title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076739.319788,21.000000,0.000000,-2.743918,-6.015291,-5.351133,-3.201473,-4.650953,-5.962550,1.948396,-6.786554,0.333621,7.404489,-1.364462,-2.611780,-8.384168,5.229421,-10.854575,170.130264,3.029731,8.910050,14.980357,-69.223351,-30.548580,3.542639,-2.431059,-7.225715,0.279037,19.433510,1.160923,0.770317,-2.332587,12.507763,8.482407,2.689164,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.327437,22.000000,0.000000,-2.741174,-0.368250,-3.807320,2.955575,-5.159122,-1.854023,1.946448,-8.831050,1.358928,3.807341,-5.465661,-7.737373,-11.452707,-15.801450,-27.253977,137.652435,3.026702,-2.893732,17.529480,-71.205406,-33.082134,-2.101930,-3.454269,-5.680028,-0.234062,18.388435,8.852070,1.282367,-2.330254,10.956794,9.499565,8.327500,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.335186,23.000000,0.000000,-2.738433,-0.367882,-3.803513,2.952619,-5.153964,-0.826528,1.431681,-7.796578,0.844749,0.726610,-3.408914,-12.345021,-10.928433,-17.836929,-27.739544,130.848114,3.536495,-2.378017,18.537592,-84.980354,-43.818283,-1.587007,-4.476456,-4.648707,-4.849213,12.729021,3.715013,1.281085,-2.327924,5.817632,9.490066,8.831993,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.342835,24.000000,0.000000,-2.222874,-0.880335,-0.722786,1.924025,-4.123168,-1.851342,2.455890,-8.814423,1.869545,2.264345,3.261162,-8.742932,-6.302121,-0.896016,-17.968214,151.742905,3.532959,-9.042306,8.775464,-98.741531,-49.928310,-1.585420,-6.010441,-3.618417,-5.870005,8.100907,-1.929728,1.279803,-2.838417,6.324635,8.967754,6.259058,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.350585,25.000000,0.000000,0.343452,-0.366634,4.406142,2.947742,-4.631866,-1.336671,5.017537,-4.190223,6.483060,6.877466,14.539952,1.522221,4.473413,17.053598,-1.027169,166.462967,7.119170,-10.571725,3.638483,-87.360741,-38.083511,-2.096655,-3.440328,-5.153260,2.340994,9.631268,2.687587,1.278524,-2.322757,11.446515,9.471607,12.406646,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.358234,26.000000,0.000000,3.932852,-0.366267,5.427377,2.431974,-5.652875,3.280051,6.038160,9.147301,9.040680,13.024434,26.320284,9.213006,16.776630,25.241673,21.025141,166.296494,14.804358,22.259359,29.788691,-54.965683,-10.353119,14.315698,8.357985,-1.558363,8.492498,11.672918,7.300283,1.277245,0.243668,11.435069,11.000597,21.625008,0.000000,135.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.365983,27.000000,0.000000,5.467381,-0.878722,7.986052,2.429542,-0.006196,8.917796,5.519302,16.317640,8.518819,19.165257,30.909348,8.690973,21.375238,27.267714,33.311806,173.309692,22.481861,55.057613,54.887108,-30.808155,11.708516,38.403946,18.093216,14.340631,7.458365,11.148425,8.831445,1.275968,1.781886,11.936454,13.040879,20.577742,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.373632,28.000000,0.000000,5.461913,-0.877843,15.670373,2.427112,6.660477,9.421699,6.026603,10.147476,8.510300,21.197372,25.750235,7.143820,16.225658,30.830189,28.150290,189.033813,22.459379,40.643581,42.524529,-37.956833,4.517321,34.775799,14.485379,24.069880,7.963727,11.137277,8.822614,1.274692,1.267283,12.437339,13.540658,17.480242,0.000000,160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.381381,29.000000,0.000000,5.456451,-0.876965,18.218805,1.911865,3.576893,4.796893,4.994936,1.932201,7.476149,16.047970,14.442432,6.623856,8.004305,28.235256,12.224704,182.690933,12.180510,9.320886,22.482004,-64.072723,-20.102581,5.510253,4.727304,14.302220,7.955764,11.638960,4.198406,1.273417,1.266016,6.271055,12.501477,17.462761,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.389030,30.000000,0.000000,3.399713,-0.876088,14.610843,2.935594,-1.554889,2.227993,2.425838,-2.172296,4.904570,9.365255,8.786964,2.514668,3.893737,15.386508,1.956069,158.405685,3.963201,1.106437,20.921061,-75.803520,-29.313248,-3.726026,-0.405628,-0.583877,4.358064,11.627321,2.142926,1.272144,1.264750,5.751963,12.488976,16.932478,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.396879,31.000000,0.000000,1.345031,-0.875212,18.698797,5.496761,0.497948,2.225765,1.397771,-4.221406,4.386845,8.330250,7.752536,-2.616052,1.325740,4.089070,4.005395,153.631882,5.497700,8.797638,21.412960,-65.984131,-23.130089,15.252059,-1.943684,-5.198678,5.892168,13.666976,4.704885,1.270872,1.263485,18.566725,16.579050,21.018110,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.404628,32.000000,0.000000,1.856506,-0.874337,26.372406,6.516905,3.061553,2.223539,1.909194,-4.730004,4.382458,8.834740,2.616579,-4.664718,-5.855072,-3.607327,-1.126815,155.529541,6.517843,12.891404,21.391546,-61.302761,-23.619780,19.852192,-0.916099,-3.655017,8.450378,15.704591,5.213001,1.269601,1.262222,24.189182,20.665035,28.176579,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.412477,33.000000,0.000000,-0.196632,-0.873462,25.833212,5.997568,2.545671,2.221316,1.907284,-4.725275,4.378075,6.774623,-8.155269,-7.224155,-19.695372,-16.937054,-25.741074,131.784271,-2.206624,-2.506102,18.293232,-77.138893,-35.903851,-5.808686,-3.479286,0.451202,2.288082,13.637604,5.720608,1.268331,1.260960,18.011148,19.105909,25.584299,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.420226,34.000000,0.000000,-5.324641,-0.872589,21.704815,5.991570,2.030304,1.706274,1.905377,-4.720549,4.886518,3.690925,-14.813780,-11.832316,-28.393625,-24.099604,-42.638409,108.575562,-9.383904,-31.221544,-0.186600,-98.087395,-52.278202,-19.649031,-9.116832,0.963571,-6.432155,11.572684,3.150785,1.267063,1.259699,14.403393,16.009880,17.353586,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.428075,35.000000,0.000000,-6.344957,-0.871716,21.683111,5.985579,2.541095,2.217388,1.903472,-4.203008,3.855990,5.225696,-4.029736,-7.205099,-15.031898,-6.126785,-26.185514,120.261856,-6.297597,-35.805710,-8.904362,-103.630333,-55.302849,-4.244767,-12.697459,-8.268162,-7.964184,11.561111,-4.031853,1.265796,1.258439,15.414631,16.506691,18.874695,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.435824,36.000000,0.000000,-3.261689,-0.870845,22.174248,5.979593,3.051374,4.266453,1.901568,-3.685985,4.877775,9.835855,16.999935,5.622619,14.213903,20.546007,6.661184,151.423645,1.401008,-2.949389,20.848133,-84.552345,-34.734726,3.451786,-9.607839,-17.490664,-6.930579,11.549551,-5.053462,1.264530,1.257180,15.912037,17.003004,24.496845,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.443673,37.000000,0.000000,-1.719966,-1.382794,21.639254,5.973613,5.099605,5.800648,1.899667,-3.682299,12.565206,12.902942,27.239346,13.309304,30.609945,35.910076,28.192986,183.067093,8.579094,29.874073,51.083694,-55.749844,-9.571786,-0.654230,-2.931564,-10.806505,-4.872366,11.538001,2.643899,1.263265,0.743103,13.332022,15.960361,24.985170,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.451423,38.000000,0.000000,-2.743887,-0.355771,21.104794,5.967640,8.171428,6.307668,1.897767,-4.191437,19.732126,15.966962,27.212107,12.783175,30.579336,37.925449,28.677612,200.319916,12.160258,45.228813,46.930046,-39.283836,-0.331444,15.243859,1.686752,6.127378,-1.277751,11.526464,6.230999,1.262002,1.768001,10.241767,15.944400,23.421722,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.459271,39.000000,0.000000,-2.228323,1.695867,21.596508,5.961672,10.727359,8.352642,1.895869,-3.674425,19.712395,16.976637,26.672073,4.565263,21.830809,25.067011,13.777140,185.247803,9.583996,28.773329,30.985680,-42.834297,-3.920856,29.587591,2.710707,15.352020,0.261989,11.514936,5.199127,1.260740,3.304694,13.308448,16.441277,24.423943,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.467021,40.000000,0.000000,-2.226094,3.232633,21.574913,5.955710,10.203812,9.882751,1.893973,-4.696392,19.692682,12.857096,16.901812,-6.721354,1.808977,0.426559,-2.646894,158.908707,2.907745,3.616350,24.800848,-57.663258,-15.711807,9.045182,0.656714,13.285386,1.287368,11.503422,5.193928,1.259479,5.352672,21.500267,16.424835,29.527723,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.474870,41.000000,0.000000,-2.223868,2.716580,21.553337,5.949755,6.091043,9.872869,1.892080,-9.307079,20.185810,8.741674,-3.115090,-11.842837,-16.654371,-13.932841,-10.336555,156.698517,-2.736188,4.125555,27.852970,-65.810722,-24.926865,-10.451042,-0.882404,10.707998,3.337362,11.491919,6.214375,1.258220,7.911421,22.504408,16.408409,32.062298,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.482619,42.000000,0.000000,-1.708824,2.713863,21.531784,5.943805,2.495209,10.375816,1.890188,-14.425978,11.960497,4.630368,-12.342744,-10.292533,-19.201818,-15.457370,-18.531347,153.464905,-3.759093,14.377839,29.363579,-65.744911,-23.876297,0.841460,-0.881522,11.722931,4.872487,11.480427,6.720981,1.256962,8.929151,16.840879,16.392002,30.491774,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.490468,43.000000,0.000000,-2.732756,2.711149,22.023073,5.937861,1.979893,7.288517,1.888297,-15.437193,1.692126,-3.579390,-10.791940,-10.282241,-21.746719,-25.185503,-35.948711,126.131950,-5.293796,-7.687820,14.462421,-76.448395,-31.544729,4.430362,-1.393461,11.711208,3.329153,9.417664,2.611696,1.255705,4.817658,12.721474,16.375610,28.410000,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.498217,44.000000,0.000000,-2.217203,2.708438,20.975409,6.444744,2.490734,-1.949540,1.886409,-15.421756,-0.360848,-10.242477,-11.806789,-11.810420,-27.365999,-37.468010,-45.656353,113.698128,-8.878245,-39.475006,-7.603323,-95.859131,-53.051643,-14.035607,-3.443350,7.596932,-2.315202,6.844144,-3.031941,0.741629,0.710276,12.195931,16.359234,25.304667,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.506066,45.000000,0.000000,0.349117,2.705730,17.364689,4.899837,1.975422,-6.562975,1.884523,-14.893514,1.177974,-10.232235,-11.794982,-10.772968,-19.646324,-29.738234,-34.328648,126.917763,-8.356546,-43.025272,-13.749566,-102.429939,-67.357567,-23.252340,-4.978368,-1.641434,-7.953913,7.350120,-1.490448,0.740887,0.709566,11.158094,16.342875,21.176798,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.513815,46.000000,0.000000,0.861589,2.703024,14.270402,2.330835,1.973447,-5.017951,1.882638,-12.314517,0.663975,-9.196362,-3.578059,-7.172452,-8.344627,-9.195675,-22.499445,124.739563,-6.809729,-48.623272,-12.710176,-101.814682,-69.854317,-18.613703,-7.024672,-10.870562,-11.535703,7.855590,-4.565880,1.252967,1.734497,11.146936,16.326532,19.617161,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.521464,47.000000,0.000000,-3.754658,2.700321,13.743311,1.815684,2.484294,-5.012933,1.880755,-10.763741,0.663311,-9.699986,4.630647,-6.652459,-6.285000,0.044290,-19.912844,124.614822,-11.931124,-54.215675,-10.133363,-100.687233,-55.425484,-14.492526,-9.581749,-15.987896,-12.036987,6.822094,-16.356186,0.738893,0.707122,11.648610,16.310205,20.110363,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.529213,48.000000,0.000000,-5.802185,2.697621,14.242389,2.326689,2.481810,-6.546382,1.366054,-11.265798,1.175469,-9.690286,5.138837,-6.645806,-2.176151,-1.494216,-8.098059,154.746613,-10.893552,-21.340948,19.107540,-74.432693,-22.549545,-5.247264,-6.495245,-10.330882,-4.845463,9.379375,-9.673163,0.738154,0.193594,10.611320,16.293896,20.090254,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.536862,49.000000,0.000000,-2.719460,2.694923,13.715325,2.324362,2.479328,-5.001374,2.390329,-11.254532,0.661473,-9.167775,4.108057,-2.536597,5.005512,-0.979901,6.781834,165.361099,8.091701,11.500906,51.908943,-41.537750,3.114029,15.270803,1.203558,7.115346,10.543998,17.575123,14.439074,6.378442,3.783144,12.139171,16.277601,21.095804,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.544611,50.000000,0.000000,-1.178279,2.692228,13.701610,2.322038,2.476849,-2.432270,4.439221,-11.243278,2.199273,-9.158607,5.129590,1.055684,5.513327,0.046720,2.672488,142.118820,21.416943,-5.433671,44.164730,-39.957752,3.110915,30.640148,3.766458,25.056948,20.789864,23.198574,20.065660,12.525909,8.394746,18.793697,16.261324,23.638811,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.552260,51.000000,0.000000,-3.228383,2.689536,14.200729,2.319715,2.987192,-1.404197,5.973243,-11.232035,4.761176,-9.149448,4.611640,-2.535116,4.482173,-0.466147,-3.996851,148.643372,7.549372,-19.274391,26.171846,-55.302410,-1.507580,21.891560,-0.339873,29.134455,17.692152,23.688196,10.302005,12.000563,8.899171,22.364649,16.245062,24.640814,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.560010,52.000000,0.000000,-5.789257,2.174026,14.186528,2.317396,2.471385,-0.889972,5.454449,-8.656700,5.269235,-9.140299,4.607028,-6.635145,5.503332,-0.465681,-1.941572,179.263947,-6.817152,4.847447,32.299519,-56.272747,-4.582996,-0.181614,-3.929277,21.925835,8.443689,19.049122,8.240420,8.911639,8.377452,16.188437,16.228817,24.616173,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.567659,53.000000,0.000000,-5.783467,3.197493,14.172341,2.315078,2.981734,1.162200,5.448995,-7.622402,4.751146,-9.643979,4.602421,-6.628510,-1.168838,-2.516498,-12.196041,166.776993,-4.759053,-0.798426,25.600554,-61.344681,-14.322002,-3.771176,-4.950989,16.262882,3.819861,12.363407,10.796283,8.389907,8.881895,11.044044,16.212589,24.078735,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.575408,54.000000,0.000000,-5.777684,5.245577,14.670990,2.312763,6.055675,2.699499,5.443546,-7.614779,4.746395,-9.634336,-0.017566,-8.160342,-11.936900,-6.616545,-28.081280,134.302521,-5.267114,-26.951473,2.498030,-73.078209,-18.923065,11.104390,-6.484499,14.195337,7.405785,10.812582,8.734204,8.894338,8.360192,11.545820,16.196375,24.054657,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
