title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076739.583057,55.000000,0.000000,-5.771906,6.265973,13.117857,2.310451,6.049619,2.183980,5.950923,-4.530242,4.741648,-9.111880,-3.094471,-6.613721,-12.437784,-9.686852,-26.001917,140.322067,-8.338770,-21.283497,7.110917,-74.543587,-24.545168,12.631747,-5.452374,12.642681,5.859918,11.314590,7.187009,8.372622,8.351832,12.047095,16.180180,25.056244,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.590806,56.000000,0.000000,-5.766134,6.772527,11.053457,2.308140,1.428185,2.181796,3.893690,-0.423147,4.736907,-9.615589,-3.091377,-6.094286,-9.348423,-18.395113,-24.950274,145.309952,-7.304790,-26.390419,18.385857,-84.725456,-47.084724,0.824244,-4.421280,14.681320,-9.017737,3.098147,8.718284,8.364250,8.856300,10.496586,15.651178,20.928623,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.598455,57.000000,0.000000,-5.760368,6.252934,10.016763,2.305832,-1.650166,2.179614,1.838514,-0.422724,4.219349,-10.118794,-6.165208,-13.267679,-13.441639,-29.658770,-39.797119,112.856949,-16.015434,-58.671719,-4.709452,-112.845863,-73.704308,-4.304786,-12.109166,9.025613,-22.342052,-5.110079,5.119822,6.817424,7.308983,8.434808,13.584246,12.189746,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.606304,58.000000,0.000000,-5.754608,5.733861,10.519567,2.303526,-1.135695,2.690255,2.862317,0.603339,4.727950,-3.954829,1.020444,-10.177488,-7.274351,-20.911161,-37.706039,95.821014,-19.589163,-64.254074,-19.576538,-119.399681,-75.169067,-1.736378,-13.635519,-10.983413,-14.627403,-0.489585,-4.116067,4.246504,4.224751,7.400732,12.032200,8.587812,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.614053,59.000000,0.000000,-3.697571,9.317871,10.509048,2.301223,-1.134560,4.738846,5.423557,5.730941,6.774504,6.818357,23.070705,10.345510,17.348309,8.853338,-4.847821,128.545715,7.097093,-31.369307,8.135347,-86.459770,-43.299023,4.419204,5.352476,-16.100634,6.412866,7.716033,-0.009387,5.267899,6.784629,7.906152,12.532988,11.656147,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.621902,60.000000,0.000000,-1.642592,13.411117,10.498538,2.298922,-1.133425,6.272569,5.930954,8.289313,8.819012,13.478205,30.227121,21.617216,30.664293,27.306025,23.362156,161.237671,27.602818,-14.414861,32.742596,-53.552795,-10.435212,17.748117,21.757380,8.530851,18.714146,10.785240,22.041904,7.826734,11.393229,7.898245,12.520455,13.182953,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.629651,61.000000,0.000000,-2.153769,12.372065,10.488040,2.296623,-1.132292,5.753476,4.899382,5.204101,8.810193,12.951906,17.889202,13.903291,20.890039,21.124872,22.313152,155.435410,19.882906,-13.887626,35.273956,-36.063347,8.549582,37.730370,21.735622,28.009501,18.695431,10.774455,31.250631,8.844548,8.817733,7.890347,11.995114,12.656949,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.637500,62.000000,0.000000,-1.638795,9.282769,10.477551,1.781505,-1.131159,5.747723,5.407303,3.660435,8.288562,12.426133,16.845673,11.325284,15.228124,17.514004,19.213915,173.228699,23.452766,18.946775,47.546375,-28.334974,9.053853,48.974689,21.713886,29.007132,18.163916,11.789322,17.886047,8.322883,4.193531,7.369637,12.495939,12.644293,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.645249,63.000000,0.000000,-1.637156,9.273487,10.467074,2.805365,-0.617208,5.741975,5.914716,3.143954,9.305915,13.952169,20.418570,13.365241,15.725716,24.163157,23.810087,205.875977,28.044699,41.491932,58.780880,-33.434845,2.890954,29.951357,19.128071,28.978125,17.120110,11.777533,11.201495,7.288919,4.189337,7.875087,11.970623,12.631648,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.653098,64.000000,0.000000,-5.738083,9.777034,10.456607,1.264098,-1.642232,5.736233,4.883161,-0.961754,7.245327,11.374114,7.577639,4.633927,1.863836,10.805659,6.863199,173.362411,2.888449,9.142746,36.157997,-57.503975,-18.650398,0.690637,4.749968,26.385044,7.872221,9.714473,13.754395,5.230348,5.210789,8.380033,12.471473,13.644657,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.660847,65.000000,0.000000,-9.322089,9.767257,7.882048,-1.301269,-5.230333,5.730496,1.801354,-4.550536,0.571415,6.747355,-4.737631,-4.088655,-12.497002,-15.358993,-22.887253,140.881363,-9.934953,-23.174089,7.916710,-75.908005,-43.759953,-0.335695,-6.024013,13.538146,0.172041,7.653476,8.099616,4.199477,4.179937,6.320371,12.459002,11.579731,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.668696,66.000000,0.000000,-7.261485,10.270310,3.771601,1.264135,-8.302026,6.237586,1.799553,-4.545986,-3.531721,4.689326,-4.220073,-4.084567,-11.971684,-16.882095,-25.428469,143.817398,3.921136,-6.227838,12.524178,-73.780815,-47.818756,11.972333,-6.017989,4.293838,-0.853772,7.133002,4.501772,4.708098,4.175757,5.288409,12.446543,9.516869,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.676446,67.000000,0.000000,-5.202941,9.234399,3.255009,5.365435,-7.780903,5.718528,4.361856,-4.028619,-3.015369,5.197457,-3.190212,-2.542021,-10.934072,-5.583162,-16.685091,168.288971,-0.185349,10.701467,21.742422,-78.835243,-46.745296,-0.347332,-6.011971,5.828006,-0.340098,7.638690,10.138296,4.190569,6.735684,8.872865,12.434096,13.097095,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.684295,68.000000,0.000000,-6.223379,11.789267,6.328678,6.385711,-5.721840,5.712810,5.895956,-4.537411,-2.499533,5.705081,-4.725483,-3.565120,-12.461599,-8.141681,-25.386354,145.043747,-16.082600,-19.565645,0.695039,-103.884613,-61.570347,-16.757240,-6.005959,6.334999,-0.852578,10.195153,10.128159,4.699199,8.780231,11.940914,14.985765,19.237844,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.692044,69.000000,0.000000,-4.165874,15.367221,7.347990,6.892146,-3.664836,6.732738,5.377239,-4.532874,-3.009854,4.160914,-2.156655,-3.561554,-5.782471,-10.184821,-28.950712,119.257683,-15.040875,-49.802490,-23.408220,-117.626884,-73.303650,-4.945611,-5.487133,-1.363644,0.173915,11.723420,4.989825,7.258603,8.258630,11.416153,17.022060,21.269890,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.699893,70.000000,0.000000,-1.597605,8.685187,2.725257,3.808330,-5.199633,3.136262,5.371862,-4.015520,-3.006844,0.567009,0.922425,-3.045172,0.377158,-4.020791,-15.588428,134.523041,-8.871988,-37.444996,-8.513017,-101.611816,-58.871372,9.418308,-6.507287,-5.977665,-2.390361,9.147594,3.446373,8.789805,8.250371,10.891916,14.953756,20.222979,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.707642,71.000000,0.000000,-2.108828,-0.554267,-2.405673,-2.862145,-12.886741,-3.533541,5.366490,-3.498684,-2.491017,-3.023301,-0.104139,-3.042127,0.376780,-1.965488,-3.777968,162.593643,-0.145168,-4.587037,24.316010,-69.715332,-28.556089,7.870429,1.191528,0.182159,-3.413612,7.599985,4.981389,7.755374,8.242121,11.906666,10.323419,14.561729,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.715491,72.000000,0.000000,-2.619540,2.010390,-4.454549,-5.936205,-15.437957,-6.094110,5.361124,-5.033647,-2.488526,-2.507457,0.408786,-3.039085,3.966147,5.215965,4.943758,190.636185,19.342157,16.956013,39.163486,-40.414852,-7.501893,16.067686,14.010850,8.387105,5.307750,11.694949,8.566151,8.260440,8.233878,11.381938,8.261813,9.931783,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.723240,73.000000,0.000000,-1.591280,9.700687,-3.937274,-4.904628,-12.345596,-5.062375,5.355762,-2.977331,-2.486037,2.110435,5.536582,-3.036046,11.654489,18.031261,14.682405,212.496826,31.117687,21.554440,30.919197,-28.579563,-4.930288,36.051620,16.048120,10.942820,12.481930,16.298639,15.224252,11.329103,8.225644,11.883377,8.766372,12.998775,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.730889,74.000000,0.000000,-2.615329,10.203807,-3.933337,-4.899724,-11.820430,-5.570133,5.350407,1.641031,-2.483551,5.698068,9.633610,-3.033010,13.694117,21.090153,19.283106,211.771515,29.035286,23.071348,33.965199,-30.602266,-5.438178,32.938644,10.903868,12.983159,11.443807,14.231058,16.747488,11.317773,8.730239,11.871493,8.757605,16.062698,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.738638,75.000000,0.000000,-2.099893,8.655142,-3.929404,-5.407644,-11.808609,-5.564563,5.345056,0.613749,-2.481067,5.692369,6.547053,-3.029977,9.577858,18.504961,16.699720,200.790512,24.390867,26.125198,44.187645,-31.597305,-2.355817,9.315962,9.867323,15.021459,7.842619,11.652724,15.705100,8.229532,8.208689,11.346802,8.236027,12.969713,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.746287,76.000000,0.000000,2.517591,10.184948,-4.438295,-4.889416,-7.181416,-2.994896,5.339711,-2.976609,-2.478586,5.686677,3.463583,-3.026947,5.978537,14.383892,7.452252,191.358948,20.263912,24.047792,31.835766,-33.616989,-11.584230,4.178441,9.857455,13.980796,6.809136,11.641071,17.227856,8.221303,8.200480,12.361095,8.740611,12.443923,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.754036,77.000000,0.000000,5.591997,10.174763,-3.408216,-4.884527,-4.097311,-0.940619,5.334372,-1.435171,-2.476108,4.655350,4.998581,-3.023920,0.331533,0.523354,-5.888534,168.090668,19.218006,11.716052,12.316750,-53.583374,-35.162388,16.994776,8.821957,14.992455,3.725404,9.578149,11.056783,8.725902,8.705100,11.323093,9.244691,13.457120,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.761685,78.000000,0.000000,3.022302,9.651768,-3.917628,-4.879642,-3.580394,-1.452499,5.329037,0.104726,-1.960811,1.060951,1.403839,-3.020896,-10.438030,-12.297682,-18.703157,139.204620,13.044943,-10.859767,10.253151,-85.837479,-55.640049,11.336755,4.710571,10.362079,-4.996271,3.927545,0.276495,6.153073,7.157933,4.132283,7.696985,9.341099,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.769435,79.000000,0.000000,0.967998,9.642116,-8.016274,-4.361942,-4.089634,-4.015149,5.323708,0.104621,-3.497312,-1.504213,-11.418077,-3.017875,-21.196823,-14.849487,-38.684456,118.039780,-10.045026,-43.156601,-1.039153,-112.418312,-73.020302,-15.341249,-7.601832,-6.571360,-15.247684,-3.255870,-3.313525,4.095638,3.048211,-3.051336,5.125185,5.742014,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.777084,80.000000,0.000000,1.992671,7.581192,-11.085181,-5.383221,-7.162467,-5.036775,5.318384,0.104517,-5.545096,-4.579632,-20.124609,-3.014857,-21.175625,-19.450022,-55.568848,102.537125,-23.368313,-66.703186,-24.627857,-122.562302,-83.203697,-23.018215,-17.337820,-19.898123,-19.847822,-10.432101,-5.361494,4.604363,0.481060,-4.073926,4.607240,3.684990,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.784833,81.000000,0.000000,1.990678,6.035149,-11.074096,-7.941941,-11.770690,-5.031738,5.313066,-3.998152,-6.565193,-9.190436,-17.027561,-3.011842,-16.026245,-19.943392,-39.615841,117.819206,-8.473150,-46.636482,-18.449383,-110.132050,-68.761520,-2.482377,-10.653815,-21.416685,-17.776691,-10.934489,-5.868953,4.599759,0.480579,-3.044211,5.115453,2.142843,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.792482,82.000000,0.000000,1.475867,6.029114,-12.088663,-8.446819,-12.271739,-5.026706,5.307753,-7.583897,-6.045807,-9.181247,-11.369508,-3.008831,-13.958937,-10.179859,-8.806995,150.521896,6.407117,-15.820616,12.851117,-79.252686,-38.949165,13.417542,0.638890,-13.702961,-12.630710,-6.308171,3.367686,4.595159,1.505740,-3.553987,5.110338,2.140700,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.800231,83.000000,0.000000,1.474391,6.023085,-15.153498,-7.925552,-11.746647,-5.021679,5.302445,-6.037852,-6.039761,-6.095142,-10.332498,-3.005822,-14.457798,-4.015833,-2.131522,161.653427,7.426352,-8.112488,25.145958,-54.045227,-23.525600,11.352842,2.689533,-1.381566,-10.566797,-3.224939,13.107907,4.590564,3.555516,-3.550433,5.105227,0.087278,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.807880,84.000000,0.000000,1.472917,6.017062,-15.138344,-9.456088,-12.247721,-5.016658,5.297143,-6.031814,-6.033721,-6.089047,-10.834985,-3.002816,-13.930520,-5.037458,-0.590929,156.363571,6.393284,8.305882,22.556709,-48.350159,-24.527718,14.931232,1.661202,6.824944,-10.556231,-3.221714,12.581979,4.585973,5.090422,-3.034062,5.100122,-4.528194,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.815629,85.000000,0.000000,1.471444,6.011045,-14.610385,-12.010735,-11.722652,-5.011641,5.291846,-6.538603,-6.027688,-4.544496,-10.311330,-2.999813,-13.403769,-2.981139,14.794277,184.412338,7.925352,37.015526,30.226461,-49.327446,-22.964727,23.121429,2.172362,4.766837,-10.545674,-3.218493,12.056577,4.581388,5.085331,-3.031028,5.095022,-5.549307,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.823278,86.000000,0.000000,1.469972,6.005033,-14.595775,-12.511544,-12.223750,-5.006629,5.286554,-2.429500,-6.021660,0.588253,-9.788198,-2.996814,-13.903186,-0.926876,11.189739,194.997147,8.943068,24.157995,35.837261,-48.765301,-22.428942,13.867539,3.195830,4.249249,-10.022307,-2.702454,13.070161,4.576806,5.080246,-2.515177,5.602747,-4.518116,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.831127,87.000000,0.000000,1.468502,5.999029,-15.093999,-11.986212,-11.698707,-5.001623,5.281267,-1.401429,-4.477177,2.126127,-10.291230,-2.993817,-13.889282,-2.977231,-12.411194,162.494461,6.370022,-8.173855,21.442448,-56.408844,-34.714207,-5.120687,2.679814,6.296282,-10.525106,-3.212572,10.492989,4.572229,4.562346,-3.538302,4.571504,-8.103342,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.838877,88.000000,0.000000,1.467034,6.505850,-15.078905,-12.487046,-6.558803,-4.996621,5.275986,-4.476951,-2.934238,1.611180,-11.306580,-2.990823,-14.388214,-4.512715,-23.168013,130.024277,0.209806,-18.934912,2.959467,-70.711411,-47.500004,-4.602746,-1.425430,-1.402322,-11.027401,-3.209359,8.944034,4.567657,5.070604,-3.534764,5.079753,-9.633700,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
