title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076739.846626,89.000000,0.000000,1.465567,5.473703,-14.038185,-11.961739,-3.475321,-4.991625,5.270710,-2.421192,-1.905663,2.635210,-9.756812,-2.987832,-13.861005,-8.097946,-22.632025,129.381424,-5.944250,-12.249310,-1.658877,-82.435570,-49.503788,2.581344,-5.013748,-9.093227,-10.503553,-3.206150,6.883808,4.563089,4.039892,-1.992768,6.100314,-5.008682,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.854275,90.000000,0.000000,1.464101,3.416947,-15.562609,-11.949777,-8.600050,-4.986633,5.265439,-0.367489,-2.929398,0.068472,-7.695773,-2.984844,-14.359964,-9.628310,-28.250418,133.354614,-7.989588,-13.775522,1.419705,-92.609543,-50.479923,-7.164827,-6.034376,-9.084134,-9.980229,-3.202944,3.287180,4.558527,-2.630815,-5.580519,1.478829,-7.567776,0.000000,131.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076739.862124,91.000000,0.000000,1.462637,1.875069,-19.649611,-12.963469,-13.206835,-5.494467,5.260174,0.145699,-2.926469,-0.957237,-7.175257,-2.981859,-13.832784,-0.900733,-31.299091,144.503311,-7.981598,-15.300208,-0.120176,-96.619499,-51.967907,-7.157662,-5.002700,-8.562229,-11.508711,-3.712561,5.847996,4.553968,-6.730748,-10.703143,-1.599573,-13.201234,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.869873,92.000000,0.000000,1.461174,2.386014,-14.501756,-8.335120,-7.552602,-4.463331,5.254914,4.248117,0.666201,5.197566,-2.552697,-2.978878,-9.716387,9.356578,-19.985741,159.743423,-7.973617,-13.746447,-1.658517,-81.651085,-43.197987,16.952059,-0.382313,-7.015205,-8.420279,-2.683208,11.995994,4.549414,-2.621453,-6.589876,4.555873,-3.957263,0.000000,144.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.877722,93.000000,0.000000,1.459713,2.383628,-4.743664,-1.660118,-0.878383,-1.894765,5.249659,6.807972,7.845022,7.243650,5.654984,-2.975899,-4.065645,10.372863,-4.068319,162.147781,-6.940002,-1.425008,9.625193,-61.569431,-32.385559,29.755621,3.207813,0.171297,-1.745192,-0.116422,7.881434,4.544864,1.483733,0.083381,9.679523,9.380027,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.885471,94.000000,0.000000,1.458254,1.868424,-6.277382,-2.171279,-1.903146,-0.867230,5.244409,4.237062,9.375639,2.621022,9.239073,-2.972923,-2.523118,9.336849,3.628057,172.754868,-0.266395,24.730263,24.487362,-56.379658,-30.301891,15.879710,1.666144,3.760869,-1.743447,0.909336,0.694065,4.540319,0.969428,-0.942344,7.105740,9.370647,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.893320,95.000000,0.000000,0.943975,2.379376,-10.886489,-4.220390,-4.978166,-1.379183,5.239165,2.694363,6.289340,0.567119,7.691372,-2.969950,-3.033415,9.327512,5.675711,195.146210,8.964641,28.808098,25.488516,-56.836098,-31.810051,7.145882,3.202939,3.244288,-6.869908,0.395606,4.283115,4.535779,0.455638,-1.454222,4.534532,5.258712,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.901069,96.000000,0.000000,1.455851,2.376997,-6.773038,0.399215,-4.460367,-1.377804,5.233925,3.717310,4.744589,2.617834,8.196502,-2.966980,-2.004741,4.189979,6.695676,191.361328,12.545420,4.163905,16.745079,-55.753620,-31.778242,11.241301,5.763839,3.241044,-7.375859,0.908031,5.304472,4.531243,1.480824,1.111335,5.555638,6.279095,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.908918,97.000000,0.000000,1.967216,2.374620,-2.150881,3.988560,-3.943086,-1.376426,5.228692,3.200772,4.739845,1.589575,8.701125,-2.964013,-2.515557,-2.480877,3.099237,162.452011,11.507233,-6.096669,11.600128,-62.364532,-33.284924,6.614675,1.142690,0.160880,-5.830022,-1.656980,-5.470063,4.526712,0.966523,-0.428238,5.037262,6.785636,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.916667,98.000000,0.000000,-0.086033,2.372245,-3.687191,2.446110,-4.451963,-1.375050,5.223463,3.197571,5.247925,1.587986,8.179604,-2.961049,-3.025862,-2.478396,-3.057709,153.058792,10.982905,4.165837,11.588529,-68.456017,-35.302921,-5.186812,-5.012299,-3.941845,-8.388294,-5.757887,-10.592797,5.035006,0.965556,-2.991912,5.032225,5.753210,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.924516,99.000000,0.000000,-1.624409,2.369873,-4.196325,2.443664,-3.934691,-1.373675,5.731060,3.194373,4.729857,2.612039,8.171424,-2.445267,0.566908,3.677928,-1.003369,174.957016,10.459102,8.777057,13.115401,-67.874741,-35.780441,-5.181625,-6.032927,-4.450724,-10.944009,-5.752129,-4.428359,4.517150,0.964590,-4.014562,5.027193,5.747457,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.932265,100.000000,0.000000,0.428498,2.367503,-3.166487,2.954040,-4.956398,-1.372301,5.725329,3.191179,3.186666,-0.467496,7.650432,-2.955642,0.566341,5.212712,-4.079288,185.038467,6.858899,5.691356,8.999722,-75.499168,-34.206200,3.541505,-4.488433,-4.959094,-10.420244,-3.182275,-1.347007,4.512633,0.963626,-8.113111,4.509345,5.741709,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.940114,101.000000,0.000000,2.992172,2.365136,-3.163321,2.951086,-7.002723,-1.370929,4.693963,3.187988,1.132197,-5.082414,4.053038,-2.952687,-7.126533,-2.997629,-23.562389,152.545731,-1.865909,-8.673309,-3.316970,-93.885208,-37.761734,-2.615882,-4.996765,-3.928494,-10.409823,-3.179092,-2.884122,5.533762,0.962662,-10.669101,5.017656,5.735967,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.947863,102.000000,0.000000,-0.600564,2.362771,-2.134517,1.922494,-8.534182,-1.369558,5.714910,3.697620,0.618244,-6.615793,1.484882,-2.436914,-14.811714,-9.661299,-36.359341,120.085495,-12.633273,-30.203098,-4.852115,-109.688759,-50.031666,-20.049164,-7.043050,-4.437386,-10.399414,-3.688734,-3.394058,2.964125,0.961700,-8.094329,7.576741,5.217411,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.955712,103.000000,0.000000,-7.779450,2.360408,-0.081100,1.920572,-9.038468,-1.881009,6.222015,3.181102,1.130446,-6.096356,-0.055064,-4.485759,-14.284082,-8.625996,-33.246056,128.683365,-15.697563,-28.121613,6.434789,-109.579071,-53.058556,-15.926551,-8.574469,-12.125257,-10.901835,-4.197865,-1.852203,-1.654223,0.447917,-7.060594,7.569164,4.186552,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.963461,104.000000,0.000000,-10.335773,2.358047,-0.593840,3.457113,-8.003789,-3.930410,-1.476515,0.100998,0.616495,-6.090260,-3.131932,-8.583838,-14.269798,-8.617370,-28.084606,158.298264,-15.681866,-8.093491,7.453995,-88.443855,-42.236267,8.191940,-8.565894,-14.677234,-10.378113,-3.168026,-2.363171,-3.703851,-1.090992,-7.053533,5.510313,6.233648,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.971310,105.000000,0.000000,-9.299797,2.355689,-4.182989,-1.161729,-9.021426,-4.952120,-9.680166,-0.924744,0.615879,-6.084170,-6.205723,-11.139356,-15.793989,-10.660035,-22.928316,165.319458,-13.614902,1.145372,8.985003,-62.714382,-33.988903,12.799132,-9.582970,-5.431787,-10.367735,-3.164859,-3.386449,-3.187327,-3.654004,-7.046479,4.479162,4.176132,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.979059,106.000000,0.000000,-9.803318,2.353334,-7.768550,-5.775952,-15.679071,-5.972809,-7.619204,-0.923819,1.128084,-6.590906,-8.250799,-10.102575,-9.111529,-7.572452,-10.597695,161.564392,-2.319236,3.708329,27.437555,-52.395260,-34.980556,-0.547000,-8.034925,0.727491,-11.895828,-5.212976,-2.357421,-2.158499,-3.137529,-8.065074,4.474682,1.095033,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.986708,107.000000,0.000000,-9.793514,2.350980,-5.196679,2.434952,-15.150572,-5.454016,-6.073123,-1.948536,1.639776,-5.045854,-7.216908,-10.605293,0.128352,-2.436674,-3.920431,166.531036,9.990776,7.294364,34.589607,-51.830044,-35.458397,5.094573,-2.898685,-0.811698,-8.807010,-1.105199,3.285962,-0.105058,3.019454,-0.364701,6.008669,11.350348,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076739.994458,108.000000,0.000000,-9.270901,2.348629,5.577749,13.201748,0.762015,1.730925,-6.067050,3.181617,2.150957,2.138679,-1.055845,-8.543406,0.128223,-2.434237,-4.942152,167.390137,12.544888,6.774249,17.631939,-50.239750,-33.884476,21.499735,-0.844504,-1.323707,-0.080254,10.177958,4.821137,0.920688,8.657461,13.994637,7.541122,30.313356,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.002107,109.000000,0.000000,-10.287271,2.346281,16.854221,14.214188,14.607407,11.472784,3.169786,14.460487,6.764190,8.290387,8.175981,3.260009,2.179377,0.645120,-5.962850,164.658646,10.481061,8.818757,6.332255,-53.779255,-34.876232,15.837209,-1.869300,-0.296742,5.560852,16.321627,3.277855,0.919767,8.135983,20.134489,8.559222,36.949711,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.009856,110.000000,0.000000,-8.225701,2.343935,20.427111,12.661511,15.105619,14.025414,15.474309,19.574232,15.475375,9.307737,11.757548,16.590082,12.433608,9.362424,-2.367144,181.929886,15.085964,15.989426,14.018231,-56.289577,-35.866997,2.488039,3.260774,-0.296445,4.016830,14.766843,11.992525,0.918848,8.127847,19.601534,11.114765,34.861477,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.017505,111.000000,0.000000,-1.037988,2.341590,15.278480,13.674491,13.039232,12.985747,16.484476,16.477734,16.485540,8.785609,11.232970,16.573492,11.908354,14.994087,3.789069,208.927444,18.147802,26.742666,22.209341,-55.720470,-34.805489,12.741961,9.411360,2.267954,3.499992,14.752076,20.185661,0.405108,11.196642,19.069113,14.693395,34.826618,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.025254,112.000000,0.000000,2.552793,1.826428,14.750381,13.660816,14.564654,13.485582,11.852606,13.897154,6.725465,8.776824,11.734557,4.249227,2.152856,14.466272,-0.830104,194.872360,10.437346,18.510796,15.520465,-70.023720,-35.796326,20.934347,8.889128,3.291327,7.599057,15.762965,12.473167,1.430344,12.211086,18.024403,16.729982,32.740509,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.032903,113.000000,0.000000,1.524600,1.824602,21.402296,13.134336,15.062910,13.472096,12.866395,14.908897,5.693099,8.768046,11.722823,-2.934510,-0.926220,11.887703,-16.726709,162.369797,0.170498,-13.815407,0.120329,-93.030624,-34.734886,2.451874,5.803315,2.262394,11.181201,14.721561,10.409412,6.044299,11.686055,22.108942,17.738894,31.169306,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.040652,114.000000,0.000000,1.523075,2.335598,18.816792,13.121201,9.919642,12.945804,13.879169,14.381168,13.379713,9.272099,11.198279,-1.393114,0.100347,13.927097,-13.120240,164.258713,-2.906595,-14.827232,7.299696,-87.809387,-24.443743,-5.755706,5.797512,3.798594,11.682840,15.219660,21.681055,8.602357,12.187189,26.189398,19.772438,31.138136,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.048302,115.000000,0.000000,2.034372,1.820442,8.541565,11.569618,1.191774,12.932858,9.762726,8.212941,10.802231,8.750007,11.699902,0.659561,0.613067,21.092657,10.482624,196.914963,0.686055,18.008108,34.984703,-58.490807,-12.624426,14.762871,6.304535,6.358898,11.158337,13.665978,17.556808,8.080934,10.636540,16.419619,19.752665,23.927511,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.056051,116.000000,0.000000,1.519517,1.818621,10.071485,8.993946,-3.424803,12.407104,5.650399,2.563703,4.124762,8.741257,11.175382,0.146081,-0.926007,13.379257,6.369577,189.538559,5.300754,23.631124,36.488182,-46.637444,-10.560520,21.927595,5.785410,6.865359,11.659999,11.601030,5.231560,8.072853,8.574622,12.300634,19.220091,20.826660,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.063700,117.000000,0.000000,2.030818,5.406546,20.317823,8.984952,0.168366,12.907518,4.619108,2.048318,6.171919,11.296618,6.036001,0.145935,-8.617389,-6.634122,-23.380383,157.041336,6.321094,-8.700198,12.349129,-57.360039,-16.703806,3.444129,5.779624,6.345673,11.648339,11.076610,12.405816,8.577600,12.155791,23.057564,19.200871,32.087887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.071549,118.000000,0.000000,4.592890,11.554986,22.348787,11.540070,5.296402,15.458714,4.614489,3.071911,9.242671,12.310963,3.978683,0.658610,-8.608771,-8.165949,-23.869822,155.858658,7.853234,-18.947908,4.131651,-59.353962,-25.405050,3.953505,5.773845,6.852148,10.611050,11.065533,21.624180,8.056203,16.246199,23.034506,19.181671,38.209644,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.079298,119.000000,0.000000,5.613938,13.594713,20.787977,13.066991,5.291106,16.981716,5.635515,4.607301,7.694966,8.196087,7.051627,2.709233,7.810094,6.714012,3.333535,188.523300,13.486406,13.891552,8.742904,-50.063839,-33.071953,21.898270,5.768071,6.332475,9.061977,9.516006,13.910248,8.560966,15.204312,9.678139,19.162489,30.991947,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.087147,120.000000,0.000000,5.095504,13.068297,20.767189,13.053925,3.234533,15.426273,7.681162,8.705257,7.687272,4.598147,8.583037,5.270627,16.520233,10.809862,9.996868,185.770676,19.113947,19.005865,12.836725,-56.167618,-34.064522,14.184064,5.762303,4.787682,4.437531,7.968028,6.204030,7.013944,10.573723,5.565897,19.143326,25.832750,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.094896,121.000000,0.000000,5.090408,13.055229,17.156679,13.040871,2.205657,12.846745,8.699121,10.747834,8.192405,5.106370,6.010352,7.829459,14.965251,7.722129,-1.295180,153.277222,19.094831,-1.525961,18.464914,-71.496071,-36.594559,-7.881402,5.756541,2.218791,-3.772035,4.883137,7.223466,4.442828,7.999047,7.611613,19.124184,26.832558,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.102745,122.000000,0.000000,5.598138,13.554995,14.062599,13.027829,3.229093,12.321076,9.203243,10.737086,8.184213,5.101264,9.081264,9.872911,17.001568,9.765689,-1.293885,172.098297,12.409071,-1.011614,6.651577,-79.116882,-46.814377,-2.232496,5.750784,-2.398812,-4.281084,4.365433,9.267525,3.925565,7.991048,8.116821,19.105059,27.318546,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
