title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076740.110494,123.000000,0.000000,5.592540,13.541440,14.048536,13.527622,3.225864,13.334396,8.681219,9.187888,8.688848,4.583342,8.559362,1.657910,7.753797,9.755923,-7.446437,192.951843,-1.449492,-15.882398,-13.867894,-87.242889,-48.818844,13.667172,6.257854,-4.447696,7.005249,9.489273,8.745437,4.434460,8.495877,11.698448,19.085955,29.855330,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.118343,124.000000,0.000000,3.022845,13.527898,14.034488,13.001274,2.709817,12.808242,4.569974,5.588956,7.141698,5.091579,-6.320992,-14.754004,-14.305240,6.156424,-26.413349,165.579407,-8.627530,-20.481899,2.043409,-90.745392,-34.923870,8.525301,5.225955,-1.879145,14.690552,13.582348,5.659769,4.430025,7.461740,15.276494,18.554047,29.825476,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.126092,125.000000,0.000000,1.481361,10.950268,14.020453,12.988273,2.707108,12.282613,0.975660,3.019265,6.108915,5.086487,-12.981338,-15.764892,-14.803755,6.150267,-20.233089,164.901001,-2.465056,11.333454,31.272135,-74.244392,-22.581255,4.414211,6.759191,3.250939,15.188682,15.107227,11.295135,4.425595,7.967099,14.748397,19.561134,28.257187,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.133941,126.000000,0.000000,2.505521,9.400856,14.519254,14.000925,3.217221,13.808792,0.974685,3.016246,8.154089,5.594222,0.364977,-2.415793,0.595665,7.682579,3.889707,196.018158,3.691255,23.116993,27.651119,-54.682964,-19.994572,19.281591,9.829354,8.375894,15.686313,19.707504,22.053070,4.421169,8.471952,15.246469,19.541573,27.716110,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.141690,127.000000,0.000000,-0.061088,9.391455,11.427811,10.910002,3.726824,12.769342,1.486531,3.013229,5.581832,5.588627,2.415895,-0.362095,4.184813,2.546691,7.475561,199.924698,3.174743,10.273362,14.802956,-53.089821,-26.128422,24.390516,6.742602,11.444441,12.080883,14.559591,14.338709,4.416748,7.437840,13.692760,14.906647,24.611471,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.149539,0.000000,0.000000,-5.189231,7.330781,6.288178,6.283707,-0.379467,7.115547,0.972224,2.497396,0.960866,4.044577,-12.458316,-7.541220,-0.434757,-5.148164,2.339880,187.929901,2.145927,8.211807,16.839434,-55.088013,-37.384346,11.032791,-0.956448,9.381714,4.889315,-0.839583,-1.573065,4.412332,4.866299,6.499581,11.301997,16.381731,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.157288,1.000000,0.000000,-2.107119,5.272169,5.769069,5.251782,-4.994472,5.569970,1.484072,3.007719,0.447084,1.989250,-15.522781,-7.020859,-0.947143,-7.707118,-0.739383,169.793259,4.195064,-1.539994,18.361057,-53.494465,-41.962345,9.483297,-1.981133,6.295409,3.345964,-0.325923,3.043892,4.407919,3.835792,3.416158,11.290695,14.826888,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.165137,2.000000,0.000000,1.997552,5.779717,7.301762,4.733710,-4.989477,6.590041,1.482588,3.004711,-1.604645,-2.628124,-14.994438,-5.475376,-7.100042,-15.391719,-22.277105,137.828598,4.190868,-19.999992,16.804234,-60.107635,-43.971664,21.268686,-1.466331,7.827575,2.829798,5.828249,10.733156,4.916332,4.344777,5.976845,9.228122,13.786420,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.172886,3.000000,0.000000,-3.132651,4.235476,4.217537,2.164874,-7.035770,-2.134498,1.481105,1.976065,-9.295348,-11.343444,-27.287136,-7.521183,-15.298070,-30.760942,-40.203545,131.024094,-0.428707,-27.672300,4.479737,-79.534706,-61.363590,12.529469,-7.105891,5.255645,-3.326878,-6.485272,-0.046808,3.885774,2.801970,6.996509,4.603509,3.516223,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.180735,4.000000,0.000000,-6.206441,1.154317,-0.914886,1.137068,-10.105658,-8.799029,1.479624,4.025371,-11.850155,-15.947485,-26.234207,-3.411098,-14.769951,-28.166079,-29.394112,149.867432,-5.043663,-42.516422,-20.140127,-103.044914,-81.815048,-15.688190,-10.175708,-5.518841,-8.964577,-11.094172,-7.226248,0.804965,0.235066,6.989512,2.034803,-4.692421,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.188484,5.000000,0.000000,-3.123312,2.178804,2.162952,2.161572,-2.403244,-0.585102,0.965324,9.149551,-4.658818,-7.726409,-6.207973,3.771801,-5.011591,-4.548169,-20.133947,145.615005,-4.525799,-52.217495,-20.119987,-112.172638,-78.656311,-23.364809,-9.139891,-14.744092,-9.468432,1.737436,-4.654919,1.316981,0.747651,6.469702,6.648153,4.030220,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.196133,6.000000,0.000000,-1.581727,4.740728,12.417199,2.159410,8.368390,6.594970,1.477179,9.140402,5.089431,3.563368,6.105927,4.280849,0.634446,9.815353,-21.139456,145.469391,-4.008452,-27.549894,8.618082,-98.214317,-55.500729,-3.341444,-10.156392,-17.806271,-1.766657,7.889544,-3.111803,3.879767,3.311006,7.488873,15.359453,24.026190,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.203883,7.000000,0.000000,-2.605786,6.274449,19.584270,2.157251,11.949765,5.562734,1.475702,6.567158,9.699726,10.226472,4.048539,0.686825,-0.904650,11.856820,-7.784982,178.144424,-5.542906,5.298168,30.660746,-70.936615,-23.650358,11.020872,-6.043672,-16.250004,15.158187,10.958578,4.070796,3.875887,7.410259,15.686513,19.959478,39.899601,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.211532,8.000000,0.000000,-2.603180,5.755353,21.615967,2.155093,12.963456,5.044351,0.448585,6.560591,7.125924,16.370090,3.531670,0.173318,3.711639,16.973167,10.684341,210.786789,-2.973260,37.087742,45.501881,-40.609264,3.552780,10.497030,7.295705,-1.874779,26.937901,22.742491,16.887238,5.410472,10.992593,24.901596,18.913877,43.449444,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.219281,9.000000,0.000000,-2.087757,4.211137,21.594351,2.152938,14.488955,5.552127,2.499419,7.066851,9.170079,20.456285,5.579421,1.711606,13.451517,22.084400,15.289042,212.627289,4.209200,50.383987,50.584583,-23.132759,5.600509,17.666021,14.980718,19.152737,26.398142,27.335133,20.972916,10.533267,12.007241,25.902334,18.382143,40.841892,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.226930,10.000000,0.000000,-2.085669,9.335131,21.572758,2.150785,14.474465,6.059395,7.112304,6.034143,19.930140,20.948648,7.112302,3.248356,16.002169,23.600777,13.222470,210.876205,7.794734,39.564373,31.559639,-30.289114,-8.251245,26.366302,13.427275,26.313072,26.371744,26.794977,18.900660,12.574016,11.482413,26.389254,19.902224,42.339512,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.234679,11.000000,0.000000,-2.083583,18.043745,22.576826,2.148634,14.459991,10.155900,9.156473,8.079391,22.987133,20.414881,8.130831,4.270749,15.473346,19.987432,9.106684,197.844818,6.761299,22.088911,20.246029,-43.592159,-12.345558,16.596348,12.901028,24.748297,28.396654,27.793823,19.394579,11.535801,11.983751,26.362864,22.446424,43.835632,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.242328,12.000000,0.000000,-3.107141,20.076982,19.990147,2.146486,11.368608,12.197026,8.634497,10.635414,14.759018,15.266260,7.097059,4.266478,14.945051,4.582830,1.405269,165.339279,6.754538,12.836053,33.559116,-44.574207,-17.974237,4.272058,13.913767,27.800472,19.650309,17.509621,19.888006,11.524265,11.971767,19.157015,22.936798,35.586670,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.250077,13.000000,0.000000,-0.539931,16.467161,14.841950,1.631519,4.690573,9.620727,8.625862,8.060677,10.641695,6.020225,7.089962,3.749391,5.186517,-10.293548,-3.211521,141.071365,7.260603,3.592448,28.397352,-53.760403,-38.469086,10.421633,13.387033,22.644466,7.835787,4.671597,18.842476,12.025561,10.934155,12.984011,21.888220,25.294672,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.257726,14.000000,0.000000,4.588814,16.450695,12.775826,1.629887,1.608959,8.585464,9.130056,5.488513,12.169515,3.962922,7.595693,4.771282,-3.023798,-10.283254,-5.259591,142.468765,6.740522,-16.411144,-3.425917,-74.732285,-54.840874,16.565058,12.860826,7.237206,5.776669,6.718208,18.310814,11.500715,11.948861,14.509488,24.943254,26.295019,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.265476,15.000000,0.000000,5.609866,17.459885,15.327153,3.166719,2.632991,10.115340,8.608107,10.611230,12.157345,5.497421,7.075277,8.356255,5.697175,-9.760150,-5.767152,136.685272,5.708141,-46.138325,-20.345568,-84.913963,-65.042442,5.266441,13.360785,1.076123,-0.895774,3.634567,19.318144,11.489215,10.911272,11.418056,25.431131,25.755903,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.273125,16.000000,0.000000,5.091436,16.416784,11.722082,1.112270,1.604717,8.566764,9.112319,16.754465,11.632367,2.415000,8.093843,10.912001,14.409426,-9.237570,-4.735744,132.958832,6.728074,-54.297314,-11.607274,-88.931610,-76.259453,-2.943954,12.321783,-0.463415,-18.330776,-9.189581,17.247543,11.477725,5.772155,2.175869,14.123650,12.909635,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.280874,17.000000,0.000000,5.086345,16.400368,6.069335,1.623978,3.654395,9.071017,8.590385,17.763351,11.107914,7.027970,12.701133,11.926730,14.907837,5.643463,-3.192547,157.954086,6.721346,-21.422503,0.712026,-92.945244,-64.388321,4.238477,10.258180,-10.719361,-15.235522,-6.616289,14.153373,11.466248,4.227921,3.199334,6.417218,7.768520,0.000000,157.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.288523,18.000000,0.000000,5.594079,16.896788,9.140188,10.853124,11.343048,11.626049,8.581796,16.719948,11.609627,22.405558,18.329458,11.401982,19.508314,22.560896,2.451672,182.924332,5.176163,-2.426722,6.352339,-76.954865,-31.503418,8.849624,8.709460,-11.221462,11.959201,8.262122,16.190502,11.454782,10.890360,14.991006,11.539006,19.042803,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.296272,19.000000,0.000000,5.075664,14.315788,9.643869,15.457655,13.895807,10.588782,9.086034,17.216047,12.623658,27.511356,19.849590,11.390581,22.052908,26.640900,11.167169,183.767059,8.247910,-11.142243,21.217781,-45.083035,-3.779607,8.840774,8.700750,4.174374,27.844677,12.356424,21.302517,11.443327,16.007675,21.129862,18.706955,22.613503,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076740.303921,20.000000,0.000000,5.070589,9.686088,0.403456,7.237069,8.753707,5.962809,5.487205,17.711653,7.995650,17.227436,16.239996,11.379190,16.902651,23.024515,13.720104,190.249954,17.983252,19.125309,46.324768,-24.525131,9.044685,25.242189,10.230511,13.913790,25.252729,9.779965,22.819675,11.431883,14.966026,18.544628,18.688248,12.847301,0.000000,142.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,50.000000
1614076740.311670,21.000000,0.000000,5.065518,8.137940,-6.263614,3.127268,5.668030,4.418384,1.379153,17.181120,0.808167,12.082003,9.557090,11.367811,13.808825,19.411747,12.680743,209.034058,23.093473,51.926697,51.406651,-21.936504,10.574102,46.242588,12.271563,18.515261,26.253119,11.308647,22.796856,11.420451,14.951060,18.526085,18.156738,11.808812,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,50.000000
1614076740.319320,22.000000,0.000000,5.060452,9.155443,-3.180428,8.252346,6.688003,5.952427,0.864954,17.163939,2.858641,15.659664,6.983430,10.330802,14.820657,17.853874,13.180882,205.235291,21.019098,30.849129,31.868063,-27.555593,-2.256984,39.016857,12.772112,27.214693,28.278147,12.322979,22.261238,11.409031,15.448930,19.020378,19.164223,17.950850,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,50.000000
1614076740.327169,23.000000,0.000000,4.542572,9.146288,-0.100324,10.295376,6.168494,5.433654,1.376909,17.146774,7.983988,16.669645,7.489267,7.756369,14.805836,16.810379,9.065138,185.542862,20.998079,15.433664,27.733631,-30.604961,-16.100882,16.413738,12.759339,29.751581,20.044741,10.259375,20.700516,11.397622,15.433481,17.975718,19.145060,17.932898,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,50.000000
1614076740.334918,24.000000,0.000000,5.050849,8.624321,-1.125865,8.746619,5.649505,4.915401,1.375532,17.129627,7.976004,15.627336,6.968957,7.235792,14.791030,8.588440,2.902226,167.408615,22.515543,25.161819,31.808462,-36.728203,-23.264267,17.422966,12.746580,26.132086,13.870850,11.274756,19.141354,11.386225,15.418047,19.496202,18.613092,14.325222,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,50.000000
1614076740.342767,25.000000,0.000000,7.097081,9.128517,-1.124739,8.225052,6.669497,5.423306,3.425439,15.061216,7.455207,14.586067,6.961988,9.792659,13.750598,-1.676558,-3.254522,141.087357,17.877642,-7.171034,9.725371,-57.717113,-36.574337,27.149134,11.195372,22.516211,14.369800,11.263481,16.558109,11.374838,12.838527,15.886963,19.107300,14.823717,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,50.000000
1614076740.350516,26.000000,0.000000,8.628445,9.119389,-0.610794,6.165545,5.637186,5.930703,5.473295,12.994873,8.473393,11.494557,7.467847,11.834148,11.172745,-5.777446,-9.405113,125.048828,11.705918,-35.881813,-10.284354,-78.172218,-54.486481,9.173266,9.132895,12.750105,6.663122,3.047090,8.849244,11.363463,8.210303,2.024922,17.549732,15.834535,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,50.000000
1614076740.358365,27.000000,0.000000,8.619817,9.110270,-0.610183,5.646559,2.554626,5.411952,4.955001,14.007519,7.952099,8.406140,5.921918,11.309493,11.161572,-6.284489,-9.908529,135.693008,9.642930,-24.051058,-4.633044,-82.709427,-62.124302,-12.374369,8.610941,2.993765,-2.061490,-4.648265,6.789113,11.352099,6.663632,-4.130949,15.480900,15.305880,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.366114,28.000000,0.000000,8.611197,9.101159,-0.609573,8.717835,3.064892,4.893719,4.950047,17.070435,8.456967,7.884913,9.505739,11.298183,14.227334,-5.765384,-10.411441,143.249634,10.146108,-44.539829,-2.064309,-82.113899,-55.908333,-0.054302,9.115150,0.939489,4.607238,-2.079514,11.910528,11.340748,7.682609,3.565490,14.952599,14.777753,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
