title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076740.373963,29.000000,0.000000,9.115406,9.092058,-0.608963,7.170656,6.138750,5.914466,5.457917,17.566185,11.525434,8.389849,15.137259,11.799706,15.751568,-0.118593,-10.401030,146.696121,10.135962,-52.700417,7.168525,-71.775375,-37.390884,21.484213,9.106035,0.425729,14.346221,3.563591,15.488361,11.329407,7.674927,8.177309,13.912004,14.762975,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.381712,30.000000,0.000000,8.080649,9.082966,-0.608354,2.548100,4.594150,4.882911,3.401177,16.010157,8.949805,8.381459,9.993917,9.736625,15.222996,8.086654,2.942705,179.369934,10.125826,-19.827202,39.981869,-48.113857,-16.840673,16.847345,9.096930,3.502227,14.844695,4.072848,14.447232,11.318077,7.154431,6.117850,11.846810,16.286674,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.389561,31.000000,0.000000,9.098210,9.586703,-0.094925,1.519911,2.538274,0.262643,1.346494,12.917224,2.274189,7.860257,4.342897,6.649965,14.182132,15.258055,18.324377,209.959793,9.090059,8.397753,50.711117,-38.322155,-7.593063,9.651011,9.087832,13.755135,14.829850,2.017493,14.945605,11.306760,7.660097,6.624552,10.809323,15.244746,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.397310,32.000000,0.000000,9.089111,9.577117,-0.607651,2.031212,5.099838,-1.788901,0.832327,10.340204,-0.292188,8.365217,9.466760,4.079212,15.706411,17.806898,14.203489,200.519073,6.004046,-23.918337,29.121946,-43.924858,-8.098290,21.949051,9.078745,17.843945,17.379124,4.579578,15.443480,11.295453,8.165257,7.643569,11.311335,14.716681,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.405159,33.000000,0.000000,3.951818,9.054719,-0.094223,2.542001,7.146020,0.776990,1.344315,9.817043,1.246566,8.869673,8.431652,2.023851,13.639422,12.660887,3.420055,177.241623,6.510862,-23.381599,19.862055,-43.880932,-8.603012,27.568129,9.582486,17.313280,19.925846,9.703203,15.428037,11.796978,8.157092,9.174387,11.812843,18.291708,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.412908,34.000000,0.000000,0.870943,9.558485,-0.094128,2.539459,4.574771,2.314675,1.342971,8.781586,0.732499,6.809521,-4.397293,-0.029455,2.343732,1.878995,-3.250032,161.679764,6.504352,-18.230011,20.355013,-49.990898,-13.722614,12.668765,9.060083,21.398531,18.880280,9.693501,14.899789,11.272360,7.636115,11.216495,11.288210,18.273417,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.420757,35.000000,0.000000,3.946995,9.548926,-3.170957,-1.565644,2.006094,1.286719,1.341628,6.208701,0.218946,2.187327,-9.008280,-0.029425,-7.915022,-6.840833,-12.477551,146.646301,3.420924,-47.442551,10.591068,-66.351166,-24.478123,1.374045,6.486921,17.787388,11.681912,4.555602,14.884889,10.748267,8.141299,10.692457,9.225639,6.973091,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.428506,36.000000,0.000000,3.943048,4.923993,-7.783171,-5.153822,2.516908,1.798253,1.340286,5.689672,0.731548,0.646678,-6.947989,-0.542217,-5.855825,-10.423736,-18.618919,142.909912,3.417503,-45.856647,8.529195,-72.951477,-37.786980,4.449594,5.454793,3.923447,5.003564,3.012584,11.280260,8.686237,8.133158,7.604842,7.677953,-0.726190,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.436155,37.000000,0.000000,-4.266024,-1.234777,-8.288208,-5.148668,2.514392,1.796454,1.338946,6.196803,0.730816,1.158852,-7.453862,0.483967,-4.311508,-8.874850,-18.087481,147.382385,8.542291,-34.528740,6.982204,-75.955452,-51.595345,2.906683,4.936518,-2.747144,2.434458,3.009572,4.089493,4.574987,2.996819,6.571596,7.157454,0.300178,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.443904,38.000000,0.000000,-7.338681,-2.772004,-6.741459,-6.681982,2.511877,1.794658,1.337607,6.190606,0.730085,0.644873,-4.882306,4.586047,-4.820016,-8.353155,-19.607855,144.670898,10.072210,-58.083954,-5.332470,-79.469238,-60.774517,-1.711608,2.367479,-2.744396,-1.670541,-1.608822,-0.529981,0.467848,-3.160023,7.077845,5.611835,-1.751405,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.451553,39.000000,0.000000,-3.741598,-1.743591,-10.324461,-11.803505,1.996545,1.280043,1.336269,6.184415,0.729355,0.131407,0.763602,8.171205,4.928393,-5.780699,-8.819016,148.628784,10.574959,-54.948948,-0.711753,-66.569260,-52.508617,4.956770,3.390752,-7.869857,-4.745793,-4.684136,-0.529451,-0.045441,-4.182505,7.070767,4.067762,-6.365038,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.459302,40.000000,0.000000,-1.686575,-1.741847,-14.929521,-13.330163,2.507369,1.278763,1.334933,6.178231,0.215805,0.644096,5.378223,8.163033,18.256798,2.430210,15.292367,161.300674,15.179768,-23.099127,27.494087,-44.964226,-25.276621,16.233864,8.515567,-9.913269,2.951260,-4.166632,0.496719,0.467425,-3.665501,7.063696,3.038053,-7.897134,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.466952,41.000000,0.000000,-2.710529,-2.765747,-15.427412,-12.291191,2.504861,2.303125,1.333598,6.172053,0.215589,1.156273,6.911306,7.642050,19.777002,8.068806,24.507845,166.267578,18.241510,-26.665771,44.389671,-39.278236,-0.635959,21.345837,8.507051,-3.236689,11.153437,-3.649645,-1.042239,-0.045863,-3.661836,6.543812,4.060656,-7.376417,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.474701,42.000000,0.000000,-2.707819,-2.250160,-14.899164,-12.278900,1.989536,1.788001,1.332264,6.165881,0.728194,1.667937,7.417216,8.147228,18.218765,9.599198,20.893593,176.357727,18.736090,-34.331413,34.601688,-40.777420,3.467241,18.760387,5.421621,1.894753,11.655104,-4.671636,1.010085,0.979824,-3.145354,8.075730,8.671980,-0.702374,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.482350,43.000000,0.000000,-2.192290,1.341833,-14.371445,-12.266622,2.500367,0.247752,0.818112,5.646894,-0.298175,5.768833,10.486722,7.626260,21.790289,16.769087,22.411161,200.796753,20.255816,-12.758619,27.387602,-41.762283,-1.664431,19.254448,6.441840,3.431319,11.130629,-3.641324,7.675742,3.542947,-3.655029,10.631757,11.740231,9.554739,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.490099,44.000000,0.000000,-2.190098,5.443056,-11.280149,-12.254354,4.549149,6.914171,1.842934,6.154068,0.727764,13.968192,14.578799,7.618634,22.794140,24.444624,25.465673,214.954926,20.748381,3.664396,41.206367,-40.182060,0.388515,25.901859,9.512321,9.068913,10.606677,2.003344,11.770630,4.565045,-2.625733,10.621125,11.215671,13.134928,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.497748,45.000000,0.000000,-2.187908,5.950433,-7.679126,-12.242101,6.595881,16.138025,3.892374,7.686375,9.444985,20.108070,15.589861,7.611015,20.720064,21.343258,20.824821,203.970734,22.266094,1.609449,53.985672,-37.064953,-2.175976,25.363138,10.528450,21.367537,11.108891,8.155187,11.758860,4.047659,4.556380,11.636145,11.204454,12.096152,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.505497,46.000000,0.000000,-2.185720,5.944483,-7.158627,-12.229858,6.589286,13.044965,5.426943,9.729971,16.102207,19.575142,12.497348,7.603405,18.135241,16.193708,10.547587,171.971893,19.679726,-12.238315,37.008610,-49.848400,-23.199442,11.491620,6.415358,27.500015,12.123424,7.634211,9.695819,4.556432,8.141567,11.111689,11.706071,11.571236,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.513146,47.000000,0.000000,-2.183534,4.912897,-7.664289,-12.217628,6.069876,4.826792,4.908695,9.720241,15.573284,19.042746,10.946389,7.595801,12.476080,16.177515,-4.334755,142.056335,6.326712,-38.892742,9.792115,-76.465218,-48.304447,-0.314743,-1.796186,15.677644,3.906172,3.011192,5.583559,3.013414,2.492400,1.869807,10.668723,5.918638,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.520896,48.000000,0.000000,-2.181351,2.343882,-7.143804,-12.205411,6.576627,4.821965,4.903787,9.710521,14.532070,20.562164,10.935443,7.075385,7.335399,16.674158,-10.997087,146.529663,-0.346281,-53.212826,4.141298,-86.645164,-57.486912,-1.340069,-5.896954,-5.363675,-10.456709,-0.068742,-0.575871,0.446298,-3.151118,-8.388473,8.093952,0.784515,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.528545,49.000000,0.000000,-2.179169,1.315897,-7.136660,-12.193205,6.570050,6.355604,4.898883,10.213631,16.056000,18.490320,11.437328,9.119592,6.815243,16.657484,-9.447629,164.844666,7.346373,-43.928841,10.291002,-76.302109,-49.737118,1.738194,-3.839775,-14.589081,-10.959073,-0.581494,0.450346,-0.066968,-3.147967,-8.892905,7.060217,0.270910,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.536294,50.000000,0.000000,-2.176990,1.827402,-7.642344,-12.181012,4.512198,4.810787,4.893984,9.690597,15.527122,13.343625,10.913071,11.674574,6.808428,15.102365,-12.002283,152.372131,10.415949,-37.218246,14.896096,-63.918114,-34.815586,7.377481,-1.784653,-9.446286,-0.178883,2.496010,11.219126,0.445919,-2.631998,-2.730166,7.565978,0.783459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.543943,51.000000,0.000000,-2.174813,1.825574,-7.634701,-12.168831,2.456403,4.805976,4.889090,9.680906,14.998775,10.766179,10.389337,11.150080,9.365722,12.010339,-4.810794,140.424896,9.892713,-39.232311,19.496584,-52.059326,-20.934616,11.472668,0.268414,0.819570,4.436681,5.570437,19.925856,0.445473,-3.655007,1.887949,7.558412,0.269855,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.551692,52.000000,0.000000,-2.172638,1.823749,-7.627067,-12.156662,2.453947,5.313991,4.884201,10.184046,16.009418,11.781054,11.917409,12.164570,16.023024,13.536791,15.194016,171.053696,16.036667,-30.987949,25.118114,-42.263676,-14.759834,12.486836,2.319427,9.536699,2.893782,7.103329,16.829006,-0.067793,-3.651352,3.424523,7.550853,0.782406,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.559341,53.000000,0.000000,-2.170466,1.309104,-7.619440,-12.657326,2.964314,5.308677,4.879317,8.122580,14.967767,11.769273,10.879850,12.665226,17.545462,13.523253,19.794207,191.395462,17.046270,-17.110807,26.631456,-41.195770,-15.257895,11.448709,1.291467,13.629727,3.403709,7.096225,11.171152,0.445095,-3.647701,3.421098,7.543302,-0.756838,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.567190,54.000000,0.000000,-2.168295,2.333436,-7.611820,-11.619028,0.910067,5.303368,4.874437,6.063175,8.798953,11.244683,5.740766,3.934612,11.886890,2.740500,2.851336,161.460480,9.849737,-20.683441,19.425339,-50.385345,-15.755458,7.847516,-0.761107,13.616097,4.425946,7.089129,11.159981,2.495932,-3.131233,3.930497,7.022938,-2.807363,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.574939,55.000000,0.000000,-2.166127,4.382385,-7.604208,-9.556127,-1.654945,5.298065,4.869563,6.057112,3.661949,11.746259,3.683743,-6.838553,6.233978,-5.980190,-6.382284,144.888763,6.250144,-35.021732,11.200785,-64.181114,-15.226882,4.249925,-2.298807,15.140943,3.908700,7.594861,12.174462,4.544718,-3.128101,3.926567,7.528736,-3.317376,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.582788,56.000000,0.000000,-2.163961,5.403644,-8.622245,-8.520929,-2.166111,5.292767,4.864693,5.538234,3.658287,11.221692,3.680059,-8.370176,0.586718,-6.487030,-6.888722,160.641312,4.192612,-39.089275,10.676764,-73.347702,-23.929604,4.245675,-4.347790,11.536058,3.391971,7.587265,9.598186,4.027353,-4.150614,3.409820,7.521207,-3.314059,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.590537,57.000000,0.000000,-2.161797,5.911060,-7.587982,-8.512408,-1.651124,4.774653,4.859828,2.968593,3.654629,11.210470,-3.503109,-6.823344,-4.542074,-10.070287,-17.138245,144.583237,2.649957,-46.229671,5.537882,-76.864098,-41.854393,3.728609,-5.881904,1.780932,2.875758,7.066858,7.024484,4.023326,-1.069541,3.406410,6.488045,-3.310745,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.598386,58.000000,0.000000,-2.159635,7.956431,-5.016291,-5.939794,-1.136653,4.769879,4.854969,1.939984,3.650974,11.712081,-8.627810,-7.842162,-5.050352,-13.137139,-25.839054,112.643776,2.647307,-59.516777,-2.672784,-78.838516,-51.556126,0.135137,-5.876022,-2.836233,3.385703,7.059791,7.017460,4.019302,6.111016,2.890183,8.020019,0.282309,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.606135,59.000000,0.000000,-2.157475,9.486937,-5.011275,-4.395392,-2.161157,5.790750,4.850114,2.450864,4.672964,12.213189,-4.516619,-7.321499,-3.506840,-10.047079,-24.787575,130.479843,-0.945083,-51.764950,10.663222,-78.246857,-50.478931,-0.377819,-5.357326,-1.294935,2.869497,7.565552,7.523263,4.015283,8.669007,3.400114,12.627383,3.871771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.613984,60.000000,0.000000,-2.155318,8.964629,-1.929341,-6.442279,-0.620534,4.759318,4.845264,2.448413,3.129830,11.175335,-3.486461,-7.314178,-5.041795,-10.549852,-25.788427,154.964752,-8.123626,-32.226006,24.498713,-78.681427,-49.402809,1.161020,-5.864789,-3.344923,-2.261578,5.506704,7.515739,4.011268,7.634697,3.396713,15.178859,4.893540,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.621733,61.000000,0.000000,-2.153163,8.442843,8.328999,-2.333272,6.559574,4.754559,4.840418,1.933144,4.665162,13.215442,-4.508615,-7.306864,-3.498291,-4.898277,-21.660076,134.296967,-8.628323,-33.219421,9.089599,-78.089928,-44.738022,0.647039,-5.346104,-6.418501,-2.772137,3.449915,6.995403,4.007257,7.627063,2.367676,14.138039,3.863005,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.629582,62.000000,0.000000,-2.151010,8.947222,15.500157,8.951112,13.732501,12.442112,4.835578,1.931211,13.378445,19.356071,6.777945,-1.145711,6.248796,15.619442,-3.689697,129.547287,-0.927386,-41.904152,-0.663081,-63.652863,-31.872772,-0.379249,-3.802296,-3.847980,6.461405,2.933645,7.501228,4.003250,7.619436,4.929410,14.123900,3.859142,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
