title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076740.637332,63.000000,0.000000,-2.661679,8.938274,14.459016,14.583186,14.744410,17.557875,4.830742,2.442101,14.390708,18.311075,14.976295,6.034922,14.960496,22.783310,9.647326,162.238251,5.227387,-40.323784,15.747839,-45.127670,-22.097309,4.749335,-0.208750,1.284073,12.095969,3.443532,9.545010,3.999246,8.124637,9.539865,15.135418,6.419386,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.645181,64.000000,0.000000,-2.146197,8.416515,13.931737,13.030142,10.627101,8.822369,4.825912,2.439658,4.119907,7.010713,5.217729,6.541708,13.407074,6.863091,6.047935,169.768326,6.760621,-37.206539,21.373116,-43.031261,-21.562391,12.436893,1.842741,4.359713,9.006949,3.440088,11.073926,3.995247,7.603692,11.068788,14.094641,11.541172,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.652930,65.000000,0.000000,-2.144051,9.433740,14.430625,12.504292,7.026731,1.121238,4.821086,1.924398,1.551684,0.337035,-4.531079,3.971063,10.829565,-3.400183,1.426502,143.444702,6.241040,-39.220615,8.018410,-48.629257,-25.643393,9.860354,-0.723204,5.893814,5.921020,3.436648,11.062852,3.478431,6.570447,10.544898,15.106188,15.632195,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.660779,66.000000,0.000000,-2.654727,11.988409,14.416195,14.030249,5.481242,6.761143,4.816265,3.460935,9.242440,2.387980,-1.449625,3.967092,12.357197,-1.858321,1.937896,128.429474,6.747620,-42.258316,3.907827,-51.657551,-29.720314,1.645366,-0.722481,5.887920,7.453560,3.433211,11.051789,4.500594,11.692081,11.047174,20.219286,17.667845,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.668528,67.000000,0.000000,-1.113611,13.002062,13.888958,16.067501,5.988581,12.908228,4.811449,7.047218,12.310121,4.436874,1.628748,4.475946,9.267917,-6.471848,2.448779,132.403610,7.253693,-39.139133,10.570586,-61.862305,-30.716234,0.105259,1.842344,6.394853,7.446107,3.429778,11.040737,7.060196,18.859877,9.497665,22.763170,19.188639,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.676377,68.000000,0.000000,1.451605,11.963418,13.875069,17.077074,5.982593,12.382499,4.806637,10.117094,10.759349,3.919617,-1.962624,4.471470,2.079161,-17.234606,2.446330,133.809662,5.195157,-37.048714,11.072836,-78.210701,-32.736801,1.643615,-0.210781,6.388458,4.361738,3.939169,11.542517,8.078776,14.225633,6.924065,20.176304,19.169449,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.684126,69.000000,0.000000,1.450154,13.489917,14.886835,17.059998,5.976610,11.857296,4.801830,9.594156,10.748590,4.428518,-7.601687,3.954178,-2.025482,-26.448141,-2.171501,120.342522,3.138680,-59.575768,-0.733108,-86.337616,-38.345089,-0.409311,-0.723390,3.817967,3.844555,4.448050,11.018154,8.070698,8.570381,7.429961,17.592026,19.663101,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.691775,70.000000,0.000000,3.499986,16.040529,14.359128,17.042936,5.970634,12.871079,6.335490,9.584562,11.763482,3.398448,-6.568445,3.437403,-3.049098,-22.319128,-8.835996,112.529869,4.674003,-78.490555,-5.860580,-84.712814,-41.896488,-2.973004,4.405538,2.788508,6.404813,3.417961,11.007136,8.062627,10.100272,7.422531,18.087254,19.130617,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.699524,71.000000,0.000000,6.573409,16.024488,10.242205,15.487432,5.964663,12.858209,8.380437,10.087798,11.238898,5.446332,2.668893,4.972427,-4.071690,0.267293,-7.801519,133.442978,7.233431,-52.771034,10.042716,-79.499901,-41.854591,-3.482852,2.862671,5.349822,7.424049,3.927364,11.508949,7.028924,11.628633,6.389468,18.069166,18.085846,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.707173,72.000000,0.000000,2.464271,17.034105,7.667860,13.420663,6.471519,12.332530,8.884877,8.539248,11.227659,12.620373,7.794429,3.941814,-3.554797,19.241385,-4.716794,148.181335,5.687736,-38.872108,17.212160,-76.856293,-41.812737,-2.453728,-4.832500,6.370113,6.390985,4.949078,9.446158,8.047536,12.129826,7.921540,18.051098,20.631863,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.714922,73.000000,0.000000,-4.717680,14.965789,4.070448,11.355960,5.439406,12.833018,6.824710,5.966607,11.216432,13.633393,7.786635,-4.267256,-3.551242,21.273426,-6.763360,141.879303,3.117946,-68.576828,4.887256,-75.240974,-39.719643,-2.964094,-6.366128,3.799641,7.923055,-1.722538,5.334148,7.526668,9.553593,5.349516,18.033047,17.021486,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.722571,74.000000,0.000000,-6.764245,6.232874,-4.651571,7.242040,3.382685,11.794544,5.279424,5.447820,9.666754,6.953094,7.778848,-6.827092,-3.547691,21.764973,-2.141212,156.096405,2.602007,-56.200558,16.677240,-71.063171,-37.115822,-7.063694,-4.821301,2.257380,3.812568,-12.490047,3.277532,0.339654,1.338911,-7.989167,18.015013,0.594209,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.730321,75.000000,0.000000,-5.219019,0.072795,-8.749483,4.670695,1.840841,7.167365,4.248503,6.468013,7.605805,3.356397,5.719788,-0.153598,-3.031323,19.179104,1.963494,172.863373,2.599405,-23.323845,39.737488,-67.915184,-37.078705,-7.056631,-5.842120,2.255122,-6.447655,-16.580120,3.787075,-3.763250,-3.790633,-16.699127,17.996998,-7.611514,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.737970,76.000000,0.000000,-5.726620,1.098364,-3.099709,5.178845,2.351820,4.083274,4.757075,4.923083,7.085379,4.891502,0.585862,-3.230367,-5.592394,1.211208,-12.910265,150.639236,-0.480117,-45.351803,20.210569,-70.924194,-38.580086,-2.947010,-6.349099,2.252867,-7.979669,-13.486617,3.783288,0.855898,-1.222740,-10.528582,17.979000,0.088405,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.745719,77.000000,0.000000,-6.233714,1.610086,-0.532506,5.686487,1.323827,5.104832,4.752318,2.354058,7.078293,3.860969,-0.440364,-13.996367,-10.202187,-14.687440,-28.281969,131.001419,-4.069381,-77.614143,-4.425026,-78.545578,-37.515865,-8.072268,-5.317109,1.737794,0.233439,-11.934669,3.266684,4.957606,0.316945,-3.851386,17.961021,3.165240,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.753368,78.000000,0.000000,-5.714660,0.582835,-1.044794,5.167980,1.835324,5.099727,4.747566,2.351704,7.071215,2.831467,-0.952745,-15.520833,-11.730446,-14.672752,-28.766508,129.331955,-4.578132,-70.357040,4.810168,-90.774727,-41.068092,-18.320606,-5.311791,1.223235,3.822949,-11.409914,3.776238,3.927007,-0.196193,-4.360355,17.943062,4.187716,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.761217,79.000000,0.000000,-5.708945,3.146354,2.033174,5.675632,2.859130,4.581807,4.742818,1.836532,7.576964,4.367097,-3.515894,-11.915568,-11.718716,-15.683721,-32.840305,107.151337,-6.112015,-75.927711,-1.861308,-101.453178,-52.821896,-15.225363,-6.332121,-0.829270,2.793485,-11.398504,3.259641,3.410260,2.368106,-4.868815,17.925117,14.439939,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.768966,80.000000,0.000000,-6.216057,5.707311,3.056782,5.157136,-0.733473,5.090046,4.738075,1.834695,6.543746,1.798628,-4.538020,-8.313910,-11.706997,-19.257780,-34.345928,98.839058,-4.054621,-98.415886,-23.397909,-94.172241,-58.410103,-2.389624,-2.223225,-4.418184,3.303512,-11.899926,3.256381,4.432491,3.391379,-4.351126,17.907192,18.015242,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.776815,81.000000,0.000000,-5.697020,5.188783,3.566545,5.151979,-1.245560,4.572135,4.733337,5.422604,7.050023,-0.254453,-5.559123,0.925174,-4.515802,-9.494932,-11.234658,131.560730,6.205844,-65.496956,-3.374511,-72.539604,-46.043999,1.202509,7.522588,-4.413766,2.787388,-6.759821,6.330048,3.915238,5.439270,-2.295493,15.838003,11.843381,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.784564,82.000000,0.000000,-5.691323,5.183594,11.255286,7.198109,9.524917,5.080384,4.728604,9.519746,12.171178,9.489391,-0.425358,11.180659,7.283585,10.001741,10.827859,160.147125,14.404766,-32.610947,29.449377,-53.492706,-24.459494,0.175665,11.104810,3.282955,4.835883,1.964887,10.426282,3.911322,7.997933,2.835008,13.770884,13.882819,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,66.666664
1614076740.792413,83.000000,0.000000,-6.198452,5.178411,17.397877,8.729373,20.284622,7.126585,4.723876,10.023046,13.697469,25.890158,15.472503,12.707940,15.994250,31.017382,16.970877,170.756210,14.390361,-26.424490,35.060951,-40.618702,-6.486316,7.867797,6.478320,11.484800,10.984893,5.039845,11.954317,3.907411,4.400191,6.934737,14.269933,19.509962,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.800162,84.000000,0.000000,-5.679433,5.173232,18.406120,9.746284,21.289978,8.657920,4.719151,11.038664,14.709412,33.556576,29.303185,11.156771,20.593641,45.858158,29.261599,186.482880,12.837509,-20.757040,38.615635,-30.321672,1.212478,17.090698,5.959021,13.011778,15.589293,3.496344,10.916722,3.903504,0.293227,7.440622,14.255663,18.977633,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.808011,85.000000,0.000000,-1.058369,5.168059,18.387714,11.787820,20.755869,8.649262,4.714432,13.591728,24.438292,32.497379,30.299522,11.658434,23.137150,41.709736,35.899002,187.322037,14.363133,-4.838847,47.294968,-25.675966,-1.865657,15.535147,9.542806,13.511586,15.060883,4.005668,10.905806,3.899600,4.908319,7.433182,13.728587,18.445833,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.815760,86.000000,0.000000,2.019612,5.162891,15.292403,12.288853,20.735113,8.640613,4.709718,14.090957,27.490778,30.926420,29.756403,11.646776,21.575550,26.283411,17.914387,167.134720,14.861590,-26.372471,40.068188,-29.752855,-13.145843,9.878586,6.969161,14.523716,11.968899,3.488842,11.920541,3.895700,7.467513,7.938569,14.740499,18.427387,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.823609,87.000000,0.000000,2.017592,5.157728,8.610444,9.712461,18.663095,8.631972,4.705008,13.564046,17.206877,27.305750,30.239466,11.635129,15.912950,20.616102,-1.077887,152.608612,11.256986,-58.653790,20.028118,-43.056435,-25.440390,12.945630,1.833986,9.380987,6.828725,0.408430,8.831697,3.891805,4.383122,5.366528,14.212938,15.844858,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.831358,88.000000,0.000000,1.502754,5.152570,6.037732,8.677108,17.618792,8.623341,4.700303,13.037661,16.164028,23.175879,25.593842,10.085032,11.281652,17.518562,-4.153732,143.738052,4.066241,-68.851547,1.546552,-57.885174,-33.620075,11.394223,0.806511,2.192119,6.821897,-0.617619,4.207480,4.400733,2.840277,3.309880,9.583341,14.290551,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.839207,89.000000,0.000000,2.014072,5.147418,6.544514,9.694072,14.524249,9.127538,4.695603,13.537444,22.301710,21.614243,17.875940,8.023665,9.731909,7.244634,-6.200861,134.363541,0.985252,-59.551926,7.698851,-62.442673,-35.124920,-9.129992,1.831346,0.651465,7.327895,-0.617002,2.664812,2.857871,3.863078,3.306570,7.009655,15.301902,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.846956,90.000000,0.000000,1.499237,5.655091,2.435405,7.633096,8.355879,8.092769,4.690907,12.498265,17.664024,18.515705,11.191398,6.990001,10.234998,2.109184,-7.733121,133.203537,2.009908,-60.005196,25.127050,-62.893051,-34.576973,-18.351631,1.316694,2.189275,-1.397382,-0.616385,3.687788,0.803731,3.859215,1.764802,6.489825,14.260959,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.854805,91.000000,0.000000,1.497738,4.110974,-1.156773,5.061360,5.270600,6.033394,4.686216,5.306280,9.954052,13.881804,6.564822,7.495831,10.737583,4.671178,-7.212568,135.121628,1.495077,-70.714417,10.230128,-67.445541,-38.644958,3.205182,1.315377,1.161445,-7.549830,-0.102948,3.171279,-0.222713,3.855356,-0.288245,2.893591,10.144134,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.862554,92.000000,0.000000,1.496240,2.055581,-2.181258,5.056299,2.701227,4.488899,4.168710,-1.365693,9.431278,10.278179,6.558257,7.488335,9.701204,2.102404,-7.718175,136.524963,3.544864,-73.207809,-6.703179,-61.224251,-37.067852,20.125053,1.314062,0.647463,-1.901255,-0.615665,3.168108,0.290330,3.338680,-1.313598,-1.211866,7.057066,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.870403,93.000000,0.000000,1.494744,1.027884,-3.717538,5.564063,1.672884,4.484410,4.677361,-2.389968,10.960308,9.755080,7.064519,7.993668,11.742785,4.151584,1.520312,147.157669,10.720807,-52.108959,20.995832,-41.163029,-19.082067,13.951083,2.338389,3.210918,4.254492,0.410591,7.267504,0.290039,4.873803,0.226177,-0.697834,7.562830,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.878152,94.000000,0.000000,1.493250,1.026857,-4.739461,5.558499,8.850698,5.505567,6.723966,0.176524,13.513451,14.873530,5.006173,7.472853,17.372068,20.557688,18.441868,172.651535,16.351112,-20.774799,43.538937,-31.378275,-3.165550,11.373030,4.387332,8.848733,9.378443,4.512745,13.414083,0.289749,7.433032,2.790053,-0.697136,8.580908,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.886001,95.000000,0.000000,1.491756,2.051471,-4.221901,5.552940,16.534155,7.551343,8.255704,8.894297,17.089680,21.012503,14.231936,6.439739,21.970081,36.947388,28.679836,204.273758,19.411684,-1.779665,38.367195,-30.834076,0.940180,24.694990,4.895765,14.993730,15.010090,7.072335,15.451951,0.289460,7.425599,3.300084,-0.183618,7.033866,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.893750,96.000000,0.000000,1.490265,4.100701,-4.217680,5.547387,17.030441,9.082253,8.247448,22.218735,18.611052,23.555593,30.115139,10.023044,23.999393,40.500183,30.702438,213.300247,21.956375,0.273397,51.662159,-20.034010,6.580265,32.875423,7.454972,18.568480,18.584824,8.090903,13.898037,0.289170,7.930994,4.322425,2.380668,7.539652,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.901599,97.000000,0.000000,2.001595,5.635062,-4.213462,6.567481,18.039053,8.047530,8.239201,25.786261,18.592442,23.019217,24.956820,11.551481,17.308727,27.639170,20.415327,187.445923,19.883137,-16.649954,56.225883,-15.911412,2.983941,24.637419,9.498799,21.626835,20.617521,7.057171,15.422601,0.288881,7.923062,3.805282,3.916749,9.070575,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
