title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076740.909349,98.000000,0.000000,-0.051689,5.116607,-4.722069,5.535273,15.969731,5.475380,8.230962,17.042524,17.548208,19.406454,3.393401,1.796340,1.906803,1.457685,-4.220474,154.950790,11.658125,-48.428177,23.861965,-39.998066,-22.660069,14.356372,1.796993,22.118029,12.904595,-2.180655,13.355896,0.288592,1.761293,-3.378011,3.400011,4.446119,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.916998,99.000000,0.000000,-2.102919,5.111490,-7.281449,1.427173,5.184531,4.957085,8.222731,12.410098,14.966557,13.746022,-1.738197,-3.846482,-6.300232,-13.415567,-13.959843,145.052246,6.005441,-62.738720,6.402205,-66.111916,-44.688690,16.393297,-5.897112,11.326679,-10.185232,-12.434884,2.060489,-0.224517,-4.394314,-12.092582,3.396611,-5.301917,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.924747,100.000000,0.000000,0.463286,5.106379,-8.299809,2.451387,2.102423,4.952127,10.265790,17.013073,14.438770,15.270738,9.545592,4.362493,2.424016,-7.761126,-4.202293,147.984116,5.999435,-55.496494,21.780418,-69.122726,-46.695282,11.761519,-3.839933,-5.094904,-19.918636,-9.858347,-3.582597,-0.224292,-1.312997,-11.567668,3.393215,-7.860717,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.932396,101.000000,0.000000,2.001284,5.101272,-7.265868,6.038679,5.690064,5.459996,11.793985,16.483238,14.424331,15.255466,3.382200,7.947874,2.421592,-12.368750,-12.916039,134.502792,4.454975,-65.184586,18.681715,-69.053604,-45.622948,-6.711781,-2.297631,-9.705194,-8.103846,-1.643360,3.087652,0.288752,3.816521,-7.966357,3.389822,-6.314395,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.940145,102.000000,0.000000,0.973642,5.096171,-7.771423,-2.172488,-5.597677,4.428895,11.782191,6.723166,9.281702,-1.170045,-19.698105,1.273260,-13.991086,-33.894844,-34.954407,103.086243,0.860776,-90.247612,4.816880,-74.625572,-51.218349,-4.140966,-1.269693,-6.618565,-5.531640,-0.103256,6.674308,-0.224357,3.812705,-7.958391,3.386432,-8.359363,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.947794,103.000000,0.000000,4.049592,5.091074,-10.327754,-12.939546,-17.899771,2.373184,11.257588,0.049776,3.631394,-15.015029,-26.857893,-1.804937,-18.079659,-35.399410,-32.868168,89.649826,1.372736,-83.490692,5.324883,-68.909920,-48.090210,22.017021,5.911064,-5.586306,-8.603031,-0.103152,7.693275,0.288688,3.296072,-7.950432,3.383045,-6.299721,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.955543,104.000000,0.000000,8.660927,5.085984,-11.855887,-9.849684,-9.676744,0.832349,11.759151,2.101008,2.602122,-6.794886,-12.984882,0.760971,-2.164143,-12.287086,-12.322480,114.688377,5.473927,-50.586693,11.986225,-53.969219,-30.606220,24.559107,9.494897,-0.965335,4.226085,3.486694,14.352248,4.903784,3.805596,-5.378379,3.379662,-0.139575,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.963193,105.000000,0.000000,8.139445,5.080897,-11.331211,-1.634706,2.640625,1.344337,11.747393,2.611728,3.112340,5.006781,-4.253949,0.247389,8.607252,4.135457,-2.566568,141.240356,6.494094,-38.228413,22.743469,-52.376785,-14.165359,3.508906,5.895658,7.753579,13.965448,4.508849,17.414820,7.975803,4.314611,-3.321719,3.889103,-2.703538,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.970942,106.000000,0.000000,5.054383,5.075817,-11.319880,-1.633071,2.637985,1.342993,11.222825,-0.467807,5.160510,3.976133,-4.762515,-0.778499,7.060183,6.182603,-2.564002,146.227325,3.923497,-46.395313,24.772009,-57.452614,-13.638372,7.607961,4.864121,10.822749,9.336099,0.914596,14.320481,7.967827,3.797476,-3.318397,2.346752,-10.393143,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.978591,107.000000,0.000000,5.049328,5.070741,-11.308560,-2.657079,1.609706,1.341650,11.724422,5.686507,7.206632,2.946516,1.396094,1.786382,6.540302,6.689241,-1.022976,155.311859,10.586241,-48.913021,13.978005,-50.215675,-14.650375,29.651636,5.884899,9.273464,5.737019,-0.624780,13.793340,7.447039,3.793678,-3.827899,0.293124,-8.331468,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.986340,108.000000,0.000000,5.557099,5.065670,-11.297252,-1.628781,2.633737,1.340308,14.276800,15.937231,6.686604,4.482031,10.112646,6.399980,9.097865,6.682552,3.080611,167.977066,20.319244,-46.812824,17.040951,-42.473152,-11.558802,21.416855,5.879014,9.777012,5.731282,-0.111335,14.805188,7.952413,3.789885,-3.824071,-0.732810,-2.169290,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076740.993989,109.000000,0.000000,5.038722,5.060605,-11.285954,-1.114331,2.631104,1.338968,16.313807,13.357191,7.192739,4.477549,12.153815,8.957683,8.063126,6.675869,2.564710,159.091141,18.760464,-48.304474,23.690577,-51.148628,-23.342115,-4.245587,6.385955,9.767235,3.674268,-0.111223,14.277562,7.431640,3.786095,-3.820247,-0.219257,-2.679941,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.001738,110.000000,0.000000,5.033683,5.055544,-11.274669,-1.626038,3.141293,1.337629,14.759030,6.164347,12.313750,4.473072,11.116021,7.410264,7.029422,5.130732,1.536504,148.162811,13.100677,-50.307449,15.974578,-60.328247,-42.805950,-2.702880,4.328287,9.757467,2.644953,-0.111112,14.776105,7.424208,3.782309,-3.816427,-0.219038,-3.702902,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.009387,111.000000,0.000000,5.541470,5.050488,-11.263393,-1.624412,1.086870,1.336291,12.180169,10.260746,14.352719,2.417316,12.130546,7.402853,7.535213,-4.617989,3.073429,149.553116,13.600397,-55.898170,15.958603,-59.755100,-44.301609,14.735721,6.375241,9.234889,3.155129,-0.111001,14.248508,7.416784,3.778526,-4.325431,-0.731639,-3.186379,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.017136,112.000000,0.000000,3.997467,4.019797,-11.764951,-1.622787,-4.042422,1.334955,12.167989,12.814589,11.261443,0.363617,5.964569,8.933912,1.373831,-23.587729,-12.827081,128.377930,8.971412,-73.278168,21.070850,-65.849190,-36.052177,7.541498,12.009892,8.712834,3.151973,-0.623710,13.721439,7.409367,3.774748,-3.808285,-0.730908,-3.696013,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.024786,113.000000,0.000000,1.429367,6.067059,-10.727545,-1.621164,-5.064021,1.333620,10.617359,7.160748,10.224541,0.363253,-5.323447,4.822414,-11.960876,-33.820553,-38.968098,95.941856,-5.909354,-95.256172,11.306190,-80.142319,-42.169971,-11.440403,4.305574,9.729762,3.148822,-0.623087,15.246180,7.401958,3.770973,-3.804477,-0.217356,-3.179496,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.032635,114.000000,0.000000,1.940758,8.625094,-8.665535,-1.619543,-1.982034,1.332286,5.991357,4.589485,11.239957,0.362890,-7.882226,-3.387537,-15.538658,-24.043142,-39.441952,107.127960,-14.621393,-97.725021,9.756421,-87.241661,-46.230366,-8.352039,-10.570527,9.207211,2.632852,-0.109643,11.641190,7.394556,3.767202,-6.364775,-0.729959,-3.689137,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.040384,115.000000,0.000000,1.425997,5.539546,-7.118408,-1.617924,-1.467231,1.330954,3.421263,4.584895,10.715897,-0.150293,-2.746139,-7.486713,-7.830812,-5.557560,-18.889688,139.841354,-12.555490,-65.319603,24.105639,-80.487755,-32.337982,6.528108,-13.124059,5.095440,3.655860,-1.135174,2.911600,7.387161,3.763435,-5.845590,-0.216409,-4.198269,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.048233,116.000000,0.000000,-1.652352,6.559648,-7.624110,-1.616306,-0.952944,1.329623,4.443483,2.529028,10.192360,2.926780,-0.179290,-7.992047,-3.207597,5.730049,-13.229774,154.573303,-7.414730,-32.433769,30.235380,-61.945724,-17.433849,9.598502,-9.008370,2.013422,6.216307,0.404422,-0.168235,7.379774,3.759671,-1.224359,4.399192,-0.091506,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.055982,117.000000,0.000000,0.400582,16.296679,-7.616486,-1.614689,1.612112,1.841114,4.439039,3.552140,10.182168,8.052058,1.359351,-7.471234,-1.153107,8.801242,-9.626801,148.264877,-0.740648,-39.068001,29.179504,-45.986343,-16.390774,6.511981,-7.973721,4.062691,7.235732,8.096326,2.908856,7.372394,3.243091,-0.197494,7.471716,7.088072,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.063831,118.000000,0.000000,5.528387,19.357304,-7.608870,-1.613075,-0.440782,0.300811,3.921780,5.599870,10.171986,8.044006,5.460556,-0.284276,2.950610,10.843722,8.844365,148.629440,7.465221,-50.823807,30.688786,-42.863434,-15.861563,13.684957,-4.376004,6.622731,6.715675,14.754896,3.931589,7.365022,4.265489,0.828345,7.464244,8.619446,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.071580,119.000000,0.000000,2.445935,11.132819,-7.601261,-1.611462,-5.568547,-1.750771,4.430679,5.594270,10.674634,4.959039,8.019197,6.895495,4.486121,10.320059,14.476546,143.865417,11.047499,-31.285803,28.093994,-43.846214,-13.794419,18.286655,-1.294705,7.641749,6.708960,15.765782,2.389195,7.357657,6.825326,5.442901,6.943959,7.585186,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.079429,120.000000,0.000000,-5.248818,7.531942,-6.055198,-1.609850,-6.075799,-2.774662,4.426248,5.075856,10.151139,2.902798,6.985538,3.811677,3.455994,8.771276,1.128736,135.516434,8.472349,-22.536568,27.553080,-45.340828,-20.447290,0.319651,-1.293410,9.685390,6.189430,14.724375,2.899627,7.350299,7.844142,7.488740,7.449836,7.577600,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.087178,121.000000,0.000000,-6.782031,9.062872,-5.023502,-2.633881,-2.992800,-2.771887,4.421822,5.070780,10.140988,3.412716,6.978552,0.218122,3.965358,10.813787,-2.462136,138.970657,6.412595,-47.642235,26.499886,-57.090359,-34.272999,-21.731951,-1.804937,10.188524,6.183241,9.581446,2.896727,7.342949,7.323477,7.481251,6.929565,7.057202,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.095027,122.000000,0.000000,-5.749608,8.540989,-3.992837,-1.605606,1.112757,-2.769115,4.417400,5.578529,12.694950,4.434944,6.971573,4.833288,3.961393,3.623487,-1.434033,131.139374,6.406182,-62.466389,17.242617,-70.879425,-44.495136,-16.582014,-1.803132,3.511669,6.689878,1.366736,3.406651,7.335606,7.316154,5.935308,6.409816,7.050145,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.102776,123.000000,0.000000,-6.256679,8.019628,-4.501665,0.960102,0.086003,-2.766346,4.412982,5.572951,13.195075,-0.697696,5.426140,8.418199,2.931791,-16.380136,-14.253112,103.315933,5.886955,-62.403923,10.558707,-74.398285,-47.527565,-1.180816,-1.801329,-2.645689,4.631907,-0.685913,3.403244,7.328270,6.283196,-0.737294,6.916226,7.555915,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.110625,124.000000,0.000000,-6.250422,8.524428,-5.522804,0.959142,-2.478185,-2.763580,4.408569,4.541737,11.643418,-4.799562,2.856612,7.384139,3.441679,-24.568886,-20.905525,94.494667,5.368248,-74.649208,4.394302,-75.349525,-49.018497,-1.692456,-1.799528,-2.130223,3.601633,-3.249329,1.861380,7.320942,4.225631,-7.403223,6.396490,5.497077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.118374,125.000000,0.000000,-6.756992,8.003083,0.636565,4.035106,6.242242,-1.735175,4.404161,9.665401,14.708698,4.948827,2.340935,6.863935,3.438238,-12.749444,-12.679492,114.400169,5.362880,-77.138664,2.338626,-74.761360,-47.943836,-3.229225,-2.310549,-2.128092,8.726237,-5.810183,6.474903,7.313621,3.195765,-4.831717,6.390093,9.081324,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.126223,126.000000,0.000000,-5.211774,9.020721,14.482081,14.287480,21.107794,5.958868,3.886936,18.886503,18.283733,19.815674,5.928337,7.882712,2.409158,-0.429003,-9.589890,134.798599,5.870337,-48.343578,23.361929,-64.430191,-34.049740,7.030415,-1.795418,-3.151605,16.409819,3.426397,15.186377,7.306307,3.705389,3.378243,10.486267,20.867115,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.133972,127.000000,0.000000,1.460105,11.062983,22.159908,21.452681,25.702072,14.670857,4.908690,20.406078,18.265450,23.385601,10.024973,7.874829,3.945211,8.289375,-8.041838,141.330460,5.864467,-25.218309,39.236004,-53.596527,-16.579792,14.202871,0.770480,7.107956,21.521614,16.756304,19.273754,7.299001,7.291428,13.631275,15.091166,30.077017,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.141621,0.000000,0.000000,6.074029,12.590381,21.624928,20.405586,24.137907,17.220289,6.955064,16.795929,17.221542,22.336575,11.040589,7.866954,11.120752,20.075958,1.709794,140.676315,6.371423,-35.962322,25.350613,-54.568573,-10.922187,12.137386,1.795351,22.998285,26.115477,20.329290,18.228840,7.291702,10.873879,21.822771,17.127356,30.046940,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.149370,1.000000,0.000000,5.042314,12.064970,21.090481,19.872360,24.113770,15.664608,8.486570,16.779133,17.717142,22.827059,10.003907,6.833446,15.212196,26.209728,6.323469,146.689484,7.903513,-48.746872,26.350903,-51.437080,-13.988188,10.073967,2.306376,24.513748,26.089361,18.257679,18.210611,7.284410,11.375827,22.313770,17.623049,28.991251,0.000000,159.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.157019,2.000000,0.000000,5.550092,12.052905,22.095032,20.878130,24.602476,16.161764,7.965263,15.736713,17.699425,22.804232,11.532365,7.852254,14.684163,24.132236,7.342786,160.388947,9.434072,-31.775049,45.811733,-37.026669,-11.922918,12.115175,5.380993,19.873850,24.524811,17.726601,18.705221,7.277126,10.851630,22.291456,18.118246,29.475080,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.164769,3.000000,0.000000,5.031722,12.040853,22.072937,18.805969,25.090694,17.684063,7.957298,7.515849,17.681725,23.807068,11.008012,7.844401,15.182300,18.467077,10.412367,149.972137,10.450278,-22.512505,35.509510,-38.528103,-13.962277,12.615881,5.375612,21.905258,27.577209,19.760157,17.148054,7.269849,11.866420,23.294806,17.587309,29.958426,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
