title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076741.172418,4.000000,0.000000,0.411305,12.541632,19.999582,16.223061,20.450218,13.563815,8.462161,4.431409,17.664043,18.655056,6.894440,3.733993,12.090195,8.192201,0.145544,120.591400,7.875725,-54.797684,7.268872,-63.617779,-34.461136,0.808393,0.242031,16.755148,19.344503,17.689116,13.028341,7.262579,8.777630,14.040741,17.569721,28.390007,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.180167,5.000000,0.000000,-2.153208,10.990628,17.415480,15.694017,9.660538,5.857944,7.428058,8.529542,17.646379,1.713324,3.297802,0.653336,7.462719,-2.585222,-13.187935,122.009270,1.714003,-80.896736,4.184680,-80.990059,-58.529240,-12.012928,-2.322314,0.840956,-6.315867,5.363733,6.348647,7.255316,1.076545,0.180547,17.552151,23.746231,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.187816,6.000000,0.000000,0.413047,8.415535,17.398064,14.652682,4.009852,3.800804,4.856527,5.956910,17.628733,-9.057620,3.294504,2.703965,6.942436,-6.685201,-10.097824,132.143677,-1.877454,-71.585068,7.770239,-78.857788,-63.598915,-5.334249,-1.807171,-7.365013,-20.668526,-5.410861,2.752554,7.248061,-0.462993,-6.486300,17.534599,21.671204,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.195565,7.000000,0.000000,1.951096,7.894300,17.893486,12.586747,5.544304,4.822644,3.826030,1.848389,17.611105,-8.022922,1.239928,2.701261,4.371391,-14.370824,-13.164649,108.421783,-1.362756,-74.077583,-0.442660,-76.727646,-57.381470,8.004418,-1.805364,-5.819186,-13.468369,-1.815707,3.262622,7.240813,3.640034,-4.428532,17.517065,24.213634,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.203214,8.000000,0.000000,0.923504,8.399225,14.798671,11.548519,4.513118,1.228078,4.335024,7.487566,17.593493,-8.014898,-3.376697,-0.378364,-2.299647,-22.561581,-30.074562,91.390289,-2.899855,-83.234276,6.737270,-78.189384,-50.657421,5.432312,-2.316379,-6.326188,-7.301055,3.314314,1.720898,7.233572,3.123573,0.704101,17.499548,25.215061,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.210963,9.000000,0.000000,1.435401,8.390826,15.296692,13.075433,5.534246,2.252491,4.330689,14.146746,17.575899,-4.929961,-4.398961,-0.377985,-4.861450,-12.282609,-27.993204,113.350182,-4.948237,-57.510017,28.781815,-74.521446,-39.837532,-1.239787,-1.801242,-5.807041,-8.832215,3.311000,4.283280,5.175056,4.658911,6.344423,17.482048,25.702667,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.218612,10.000000,0.000000,0.408324,8.382436,21.435242,15.626459,13.221020,10.455366,4.326358,13.106957,18.071144,4.818559,-3.881742,0.135213,-3.830947,6.704032,-12.580596,131.185547,-5.456110,-35.914043,28.753033,-72.395645,-29.541285,1.838376,-1.799441,0.352612,-8.310563,3.820509,9.407202,3.631420,9.782457,7.363719,17.464565,29.266708,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.226362,11.000000,0.000000,-2.669007,8.374053,17.824062,15.610833,15.771901,13.009013,4.322032,12.068210,17.027431,7.377843,-3.877860,0.135078,-4.852757,8.235790,-13.593657,125.413338,-5.963474,-51.262745,13.339664,-69.246323,-27.460463,7.990384,-1.797641,2.916362,-7.789432,2.278227,4.269589,3.627789,6.695752,6.330715,17.447102,27.698980,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.234011,12.000000,0.000000,-2.153518,8.365679,10.626752,16.108044,13.192027,11.970364,4.317710,12.056142,17.523226,4.293542,-4.386803,-0.377878,-2.283802,2.073708,-17.682627,125.287926,-1.854946,-60.442253,17.428888,-56.869389,-26.407360,8.495214,0.255438,1.887805,-6.756001,-1.313795,-0.350065,3.624161,0.535210,7.862845,17.942474,25.107178,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.241760,13.000000,0.000000,0.925559,8.357313,13.180227,19.681679,12.666015,12.471213,4.313392,8.454342,18.018522,3.263608,-4.382416,-1.403141,2.846687,5.148558,-10.998278,135.419052,4.300755,-49.099758,29.206331,-49.120209,-28.432236,6.435436,2.306465,6.501302,-6.749246,-2.850942,5.291311,3.620537,-0.490966,6.316521,16.898891,27.133354,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.249409,14.000000,0.000000,-0.101008,8.348956,12.654226,15.046612,11.114886,9.381819,4.309079,4.343323,14.410761,1.721882,-3.865213,-2.940199,2.843840,4.630589,-9.448818,132.206711,4.809275,-51.614761,21.997639,-58.814682,-39.173035,6.429001,-0.772764,8.546082,-12.896342,-8.489117,1.696276,3.616916,-3.054578,-2.407744,12.779428,17.875450,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.257158,15.000000,0.000000,-2.152189,8.340607,5.974906,5.287976,6.488387,2.192950,4.304770,0.749236,9.780965,-0.331121,-4.374168,-4.988541,-0.748747,-4.604812,-18.670139,104.382187,2.240363,-62.845200,11.719231,-74.140480,-49.903091,9.499495,-4.874556,-0.180413,-19.037292,-14.634474,-12.664394,3.613299,-7.666908,-9.072003,9.689726,0.934498,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.264807,16.000000,0.000000,-0.611575,8.332267,6.481751,8.359611,4.943437,0.139475,4.300465,1.261308,9.258364,-0.330790,-4.882615,-3.445091,-1.260819,-8.702771,-21.728392,91.457291,1.725302,-63.295174,12.220332,-78.681725,-52.417290,4.361790,-5.382502,-9.923821,-17.479794,-11.030096,-13.164551,3.609686,-4.582318,-4.960367,9.680036,3.497667,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.272656,17.000000,0.000000,1.953139,8.323935,7.500911,15.530738,4.425673,0.139336,3.783344,3.311328,9.761926,-1.868921,-1.800809,2.712200,4.381467,-6.129965,-12.475894,118.545326,2.749218,-59.129314,11.182470,-74.500481,-50.826412,-4.360520,-3.325837,-10.939539,-15.411032,-4.352399,-4.946258,3.606076,0.037649,-0.852842,9.670356,16.314682,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.280405,18.000000,0.000000,1.438365,8.315610,6.980589,12.438285,4.421247,1.677658,4.292381,4.333658,9.239344,1.722691,2.303556,8.350513,10.530932,-6.123836,-2.719828,130.221649,4.284930,-62.147110,5.530262,-69.297775,-40.519176,5.900250,-1.271229,-7.851676,-14.882800,-4.348047,-2.377209,3.602470,0.037611,-3.416092,9.660686,15.785546,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.288254,19.000000,0.000000,1.436927,8.307295,18.768480,14.989949,11.596313,6.291365,3.775268,7.919068,11.794207,14.028661,3.326893,7.829343,10.520401,-8.168994,-2.204288,113.681175,5.306286,-56.956757,8.601655,-65.125908,-22.529938,24.868710,1.294145,-3.228440,-10.252533,-2.805237,-5.451755,3.598868,-0.475247,-2.387035,10.163845,15.256941,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.296003,20.000000,0.000000,0.922670,7.786167,29.006123,22.667267,19.277025,7.310715,3.771493,15.090636,15.884976,18.117197,3.836387,6.795872,9.997061,-0.468517,-2.714904,136.644409,4.788159,-27.669031,26.028952,-56.855656,-12.763819,22.279737,1.292850,-2.199571,-3.575613,1.812953,-6.471944,3.595269,-0.987592,5.307660,9.128040,23.446812,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.303852,21.000000,0.000000,1.434567,8.291202,28.464296,21.106138,19.770569,8.841866,6.844645,17.126827,17.920374,18.611900,9.473577,8.840359,14.089627,19.019131,1.390375,169.328278,7.860294,-7.641361,40.361897,-43.978291,-12.751055,12.513868,1.804378,-3.223012,4.120270,4.375242,3.790938,3.591674,2.090319,7.866455,10.144553,27.013109,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.311601,22.000000,0.000000,5.535697,8.282910,31.512754,21.597853,22.314901,15.499690,10.940364,16.084061,19.440914,27.311237,14.592308,9.857160,17.665281,32.846264,1.901805,142.492294,9.903716,-30.197823,34.167690,-36.754822,-12.738303,20.706484,3.853856,4.472518,12.321278,10.011892,17.120480,3.588082,6.703613,7.345768,14.749793,24.934813,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.319450,23.000000,0.000000,2.966059,7.248986,31.481241,29.268562,24.343868,13.432908,11.955065,16.580795,21.472755,27.283926,15.090536,7.796020,19.186077,30.762138,3.438365,118.247231,7.842530,-45.039421,26.954033,-38.769352,-11.699924,23.249880,5.388463,18.314199,11.796136,14.617266,10.949513,3.584494,7.209730,9.902525,17.811966,25.422699,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.327200,24.000000,0.000000,-2.165112,9.805840,18.116426,27.188011,16.114395,5.214347,11.430289,16.564215,21.451283,17.000231,14.049805,6.762583,21.730993,28.167273,14.204157,150.949493,13.988534,-17.302073,47.439899,-37.192120,-12.713865,5.277911,5.383075,21.372808,6.656135,11.525725,4.271897,3.068089,7.202520,11.431084,17.794155,24.884457,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.335048,25.000000,0.000000,1.939617,14.411419,17.585489,24.083900,14.559819,9.824517,11.418859,13.470728,20.917011,20.572975,14.548575,7.268641,21.709263,29.677567,20.856619,170.798553,25.769417,-7.541181,61.751434,-30.488260,-12.701151,1.170069,7.428974,20.838615,9.726401,11.001379,14.011215,3.577841,11.297882,10.906832,19.827642,25.372393,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.342798,26.000000,0.000000,9.117165,15.935469,25.773033,29.700842,22.750387,20.583923,11.920260,11.918796,21.921736,24.654966,15.559668,7.774193,22.200375,23.494043,16.220379,150.627747,25.743647,-36.251587,35.535835,-33.534695,-14.226912,16.040693,9.472827,24.920341,10.229496,11.503198,16.561306,5.625546,13.850686,10.895926,21.859097,26.372660,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.350647,27.000000,0.000000,7.056765,15.406713,17.542131,24.030115,18.112253,18.512058,11.395520,13.445338,19.335711,8.732875,11.954365,7.766418,23.203815,12.188498,9.024671,141.246353,22.128160,-46.984566,18.064404,-48.885777,-19.853710,13.973372,9.463354,21.818497,-2.088426,2.773746,1.672951,7.158381,11.272733,6.782465,20.298777,20.192442,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.358396,28.000000,0.000000,3.972785,15.391306,4.704077,10.159931,5.786448,12.339700,11.896945,11.893432,14.700991,-5.122012,3.224461,7.758652,15.488303,0.381438,-1.753585,131.874329,19.541929,-45.399120,25.225826,-60.118942,-29.064627,-9.630345,8.941071,10.001807,-12.855568,-4.921336,-6.021030,7.664043,10.235820,3.185939,17.201555,14.531223,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.366145,29.000000,0.000000,5.507274,15.888735,5.212193,7.585669,3.729380,10.276078,11.372228,2.137949,12.635008,-4.604069,-3.445430,7.238073,2.139482,-13.465097,-19.700548,107.127075,2.599311,-68.943466,9.815985,-66.212669,-38.779152,-22.954048,8.932129,4.350780,-11.817072,-4.403594,-3.963727,7.143559,11.251225,3.182753,17.184353,14.003872,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.373894,30.000000,0.000000,4.476126,15.360025,5.719801,5.526801,5.776933,7.701699,7.258291,-6.582138,13.135193,-4.599465,-4.467626,7.230835,-2.478042,-23.195223,-29.937258,91.635338,-13.300724,-84.771957,-9.168190,-72.813126,-44.381397,-11.136223,8.923197,4.346429,-11.805255,-3.373549,-3.959763,5.597954,10.727153,1.128288,17.167170,8.348843,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.381543,31.000000,0.000000,1.394727,15.344666,2.124338,1.418710,4.745514,4.617074,4.686930,-6.575556,13.634878,-3.569225,-6.001619,4.146681,-2.988385,-22.659206,-28.881680,91.543701,-7.133578,-71.353851,5.712773,-71.714668,-33.054966,5.797990,8.914274,1.265159,-12.306270,-4.395816,-4.981444,3.541074,10.716426,0.101519,15.098720,-0.377455,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.389292,32.000000,0.000000,0.880511,15.329321,2.122214,6.032676,4.740769,3.073996,4.682243,-5.030519,13.108423,-4.078476,-7.534079,-3.549773,-8.113602,-20.072445,-26.801516,103.247025,-3.023880,-60.513268,15.963470,-63.950645,-17.124474,2.715269,8.905359,1.776715,-7.165759,-3.878600,-4.463643,3.024712,10.705709,-0.411403,13.032339,0.135743,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.396941,33.000000,0.000000,1.392451,15.313992,2.120091,6.539464,3.197567,1.532460,-0.450644,-9.128053,7.967110,-15.869269,-8.039366,-10.725711,-13.233693,-22.616474,-28.313177,113.400192,-12.764446,-64.555321,9.280841,-60.296951,-17.620171,-10.107959,8.896454,7.415964,-6.132952,-4.900362,-4.459179,3.534508,10.182183,-6.564838,13.019306,3.725351,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.404690,34.000000,0.000000,1.391059,15.298677,3.143612,1.917540,1.655908,0.505287,2.626730,-10.144566,5.395040,-14.827759,-8.544147,-13.279088,-10.143537,-17.465652,-28.284863,107.132942,-13.777323,-60.388199,20.553612,-59.723835,-24.782038,-0.354261,8.887558,7.921368,-7.665280,-6.946744,-3.429079,3.530974,10.684821,-5.532632,13.519108,2.695984,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.412339,35.000000,0.000000,1.389668,15.283380,5.704571,5.505366,3.705534,1.017602,15.444615,-6.031857,13.594773,5.699889,-4.433039,-9.676065,1.148659,1.526171,-14.410424,119.333504,-4.532776,-33.148323,34.892033,-56.587189,-23.218794,12.979426,8.878670,4.836524,-3.042230,-7.965438,-1.374368,3.527443,11.699778,5.242131,12.992768,3.206109,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.420089,36.000000,0.000000,0.875458,15.268096,3.134764,6.012681,4.727469,1.016585,13.890710,-2.436081,17.170921,8.771112,2.750882,-3.512543,15.506484,16.909260,4.578345,152.034683,0.087142,-13.627996,29.728935,-54.992138,-26.785318,1.684396,9.382612,4.831687,-1.500727,-7.957473,0.165468,3.523915,9.123975,2.159966,12.979775,2.177262,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.427738,37.000000,0.000000,1.900223,15.252828,-3.535037,-3.736921,1.645819,1.015568,1.056306,-1.408004,9.461443,-6.109454,2.235310,0.080713,18.567902,11.764146,2.009664,133.933929,-1.451407,-39.255394,22.519718,-58.014069,-37.527763,-8.060879,8.860409,5.852497,-4.576149,-6.411054,-0.347518,3.520391,7.063569,-6.560143,13.479616,-0.901839,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
