title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076741.435487,38.000000,0.000000,4.462426,15.237575,-5.582784,-7.835748,1.131352,1.014552,1.568070,0.131865,5.349418,-5.590524,-3.920771,1.106274,13.933949,1.495972,-16.966705,101.492302,-2.988417,-71.523834,17.881815,-61.545799,-39.028698,4.254875,9.364369,5.333824,1.069453,-1.789258,-0.859991,3.516871,12.697532,1.138725,13.466136,2.175986,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.443136,39.000000,0.000000,5.483604,15.222338,-4.038740,-5.776630,1.643042,1.013538,8.745990,2.183016,9.446632,4.158657,-2.378389,3.156450,15.971296,2.520117,-15.924097,107.031837,2.655597,-62.221539,11.197266,-59.945793,-31.810183,10.404466,9.867826,4.815670,6.709409,0.263813,0.166510,3.513354,14.736115,6.265792,13.452670,6.789195,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.450885,40.000000,0.000000,4.965300,15.207115,-4.547522,-6.283674,1.128578,1.012524,8.224422,2.180832,10.462827,4.667318,0.700913,4.691754,18.519428,2.517597,-4.113301,139.745316,9.832428,-38.569572,10.160427,-59.373028,-32.804012,-0.887990,5.755393,5.323674,-2.015249,-0.249271,2.730446,3.509841,4.464970,-3.484064,13.439218,4.731123,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.458534,41.000000,0.000000,4.960335,15.191908,-5.055795,-6.277391,2.665911,1.011512,6.677737,1.665831,9.426723,2.611369,-1.863891,3.661422,10.295780,-8.766973,-10.263034,125.246597,3.668750,-46.223312,11.175908,-65.467499,-37.899414,-4.989666,-0.917029,4.805530,-8.679900,-0.249022,3.753357,3.506331,-2.206162,-7.583144,13.425778,3.187931,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.466283,42.000000,0.000000,5.468195,15.176716,-4.537919,-3.707011,7.278630,0.497680,7.696700,1.664165,9.417296,3.121578,-4.938950,3.657760,1.567536,-13.886411,-20.509182,101.018791,-6.591329,-50.279652,16.292936,-66.940491,-28.630745,1.169170,-2.967394,4.800725,-2.517375,-0.248773,2.723963,3.502825,1.385787,-3.472996,13.412353,6.261666,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.473933,43.000000,0.000000,4.949906,15.161539,-4.533381,-2.164842,9.322633,1.522823,8.201824,1.662501,9.920699,4.656918,-4.421191,3.654103,2.078789,-8.231499,-13.309185,129.122894,-1.456533,-27.665270,30.122799,-56.617142,-12.704679,3.732103,-1.938785,7.872847,3.638989,0.777117,3.234059,3.499322,2.922863,-2.956703,13.398940,7.793866,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.481682,44.000000,0.000000,4.944956,15.146378,-4.528847,1.939887,8.800490,4.085403,8.193623,1.148018,9.910779,6.703543,-3.391128,3.650449,3.615171,-5.659164,-6.629209,154.121979,5.211590,-16.355553,33.169598,-47.842575,-6.025307,3.215551,-1.936847,11.967538,5.686632,5.391724,5.794928,3.495822,3.945581,-3.979387,13.385541,7.273252,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.489331,45.000000,0.000000,5.452832,15.131231,-4.011497,5.014870,9.304510,5.619779,6.134147,1.659691,9.900868,7.722481,-4.413378,3.646798,2.073095,-4.115044,-8.673862,136.531967,-1.460288,-30.185350,21.854378,-48.307556,-9.609025,3.212335,-2.447730,13.494032,5.680945,7.950435,7.327594,3.492326,9.582662,-3.975408,14.397797,6.753158,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.497180,46.000000,0.000000,3.908917,15.116100,-4.520307,5.522676,9.295205,4.588518,4.589551,1.145210,9.890967,7.201938,-4.408965,3.130331,3.609483,3.068559,-6.613906,128.703125,-6.074212,-33.232090,19.268421,-48.772068,-12.163519,4.234764,-1.932462,12.967717,2.598341,6.404023,7.320267,3.488834,9.573079,-3.971432,13.357758,7.259225,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.504929,47.000000,0.000000,1.853727,15.100984,-4.515787,6.542794,8.773089,4.583930,6.123423,1.144065,9.881076,7.194736,-1.327633,3.640021,9.759720,8.706516,0.572195,154.728256,2.136990,-21.403986,19.761972,-48.210476,-16.766741,4.230529,-1.930530,10.390647,0.544461,4.346337,6.287305,3.485345,3.922480,-2.941820,13.344400,7.764786,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.512778,48.000000,0.000000,0.826232,15.085883,-3.485630,3.459328,8.764317,6.117807,6.117300,4.732665,9.358375,6.161900,2.263438,6.200483,14.878165,10.236271,4.161366,164.317123,7.263059,-32.664631,10.511441,-50.726368,-28.032024,2.175017,-2.441420,8.328975,-3.045827,-0.786215,6.793839,3.481860,2.892917,-7.554263,14.869517,2.115996,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.520527,49.000000,0.000000,1.338226,15.070797,-7.584708,-5.262080,6.191450,1.496305,4.059900,8.830496,9.349016,6.668559,4.312457,7.219924,13.324825,7.149111,1.593103,138.511780,5.204514,-62.375557,7.424007,-53.239742,-37.747581,3.711303,-2.438978,8.320645,-13.812012,-6.426454,6.787045,3.478378,3.402844,-16.777477,9.726442,-8.142530,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.528376,50.000000,0.000000,1.336888,15.055726,-15.782251,-9.872203,-2.019870,-7.223140,3.543020,8.821666,9.852488,7.174711,1.744042,7.212704,8.696116,-4.652909,-8.152081,117.860451,5.199309,-65.390106,12.031967,-54.212143,-40.786758,9.348618,-1.923719,5.748222,-19.952045,-8.471310,4.216155,3.474900,0.835339,-18.811983,-1.565335,-13.262593,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.536125,51.000000,0.000000,1.335551,15.040670,-20.381853,-10.375151,-8.171696,-10.292840,4.052297,8.300023,9.329815,5.116254,-4.411548,7.205492,6.636138,-14.904667,-16.349056,120.306694,6.732571,-52.504204,8.943012,-56.209213,-39.207508,4.723884,-2.434615,-1.949834,-18.906452,-8.462838,2.673477,3.471425,-1.216779,-16.229069,-5.666334,-11.198049,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.543974,52.000000,0.000000,1.334215,15.025630,-18.823011,-9.339134,-2.522499,-6.692804,4.048245,9.317365,9.320485,8.700881,-3.894316,7.198286,4.578220,-8.735916,-16.332706,119.673569,4.674556,-55.528622,13.549454,-54.614544,-28.399071,-0.921865,-2.432181,-1.947884,-14.272161,-4.351811,5.234907,3.467953,-0.189921,-15.187198,-1.558103,-9.135568,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.551723,53.000000,0.000000,1.332881,15.010604,-15.727264,-3.175949,8.762075,-6.173290,5.582658,7.769586,11.875267,20.999872,4.827527,7.703908,7.137744,6.657435,-10.162528,116.989792,6.208344,-37.011555,38.151291,-38.662495,-5.293749,17.027775,2.698457,12.413038,0.613905,3.857669,10.870697,3.464485,-0.189731,-9.530985,-0.530904,-8.100792,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.559572,54.000000,0.000000,1.331548,14.995594,-12.634614,1.442611,13.881518,-6.679938,7.628357,9.813098,13.914674,29.696821,9.950905,10.260306,18.925478,21.009752,2.155326,142.001007,14.407263,-4.154029,51.446472,-20.675114,9.583340,38.036388,10.388065,28.810883,14.459445,8.469195,14.449570,3.461021,-0.189541,1.247777,-2.068835,-5.015768,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.567321,55.000000,0.000000,1.330217,15.493419,-11.083518,-1.122934,12.841995,-6.160437,7.620729,16.982773,12.875118,29.667124,10.453774,11.275687,28.650143,30.219511,14.973684,170.576950,18.495420,-7.226799,38.574512,-22.705721,1.881449,28.767582,11.916140,32.371815,13.932165,7.435085,14.947941,3.457560,-0.189352,5.349093,-1.041125,-2.959470,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.575170,56.000000,0.000000,1.328887,14.965105,-11.585255,-2.660273,11.803513,-6.154277,7.613109,20.555532,13.887884,28.611816,15.058705,10.751592,29.134314,30.702112,17.009993,167.842270,14.374361,-34.911880,29.305168,-37.041988,-11.966587,10.790096,9.340120,24.134315,10.841310,6.914830,13.394531,3.454103,-0.189162,3.805283,-1.040084,-3.469331,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.582919,57.000000,0.000000,1.840378,14.437319,-11.060849,-1.631971,14.355811,-6.148122,8.118316,20.022158,16.950918,29.608847,19.659031,11.253660,28.079538,32.722694,18.531445,163.059052,13.847166,-21.030813,32.865608,-40.081871,-16.057184,10.266486,9.330780,16.417873,11.343289,8.959197,14.919599,3.963469,0.323847,4.314298,-1.039044,-3.465862,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.590768,58.000000,0.000000,1.325717,15.961343,-11.049788,-1.630339,12.802994,-6.141974,7.597377,21.027777,16.421148,30.092058,19.126551,11.755227,30.102739,33.202789,19.025732,162.383163,15.884601,-13.317475,28.217356,-41.580250,-18.605230,11.281860,8.295809,15.375813,4.665279,4.847674,14.391858,3.446685,-1.214938,3.797163,-1.038005,-2.436755,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.598517,59.000000,0.000000,-0.726891,13.894100,-13.090020,-2.141530,4.585063,-6.135832,7.589780,18.442646,13.840624,27.497862,17.056143,7.640908,28.534176,16.246511,2.596451,136.579758,11.253331,-43.560570,16.394268,-53.846363,-24.740471,-0.011473,3.672128,17.411720,-3.544514,-2.336661,6.685159,0.879136,-4.803467,-1.334839,-3.088249,-8.588164,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.606166,60.000000,0.000000,-2.264625,5.162257,-15.128213,-3.165029,-3.624650,-6.129696,8.095011,12.783177,13.826783,21.316519,18.064728,3.530703,27.992821,0.845649,-7.662556,133.366257,5.088232,-51.722137,15.865052,-58.407898,-27.792652,-7.703769,1.104353,12.778924,-5.592252,-4.898427,-1.013834,-0.660205,-7.362766,-6.461709,-5.136443,-19.348806,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.613915,61.000000,0.000000,-2.262361,-0.483931,-15.625905,-6.751607,-2.595385,-6.123567,6.548454,13.283215,12.274495,18.218279,18.559483,3.527172,30.528931,6.998650,3.627158,166.053406,5.083144,-48.593491,14.823546,-53.221287,-28.277681,0.509063,1.616070,5.073837,-4.561018,-3.867887,-1.012820,-0.146724,-7.355403,-7.993710,-4.618486,-22.919201,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.621565,62.000000,0.000000,-2.260098,0.029374,-15.097459,-9.308958,-2.079969,-6.630264,3.977803,7.628906,7.646836,15.635959,8.797334,1.985183,19.729172,2.889087,-3.555957,144.348892,6.103702,-68.032074,5.577954,-53.168064,-27.736582,14.867529,1.614454,5.068763,-1.479535,-3.864020,-1.011807,-0.146578,-7.348048,-7.472895,-4.613867,-22.383461,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.629314,63.000000,0.000000,-2.770659,0.542165,-15.082361,-9.299649,-6.180453,-5.597992,3.461004,-5.712057,5.075087,8.440835,-7.621720,-2.119366,0.735083,-16.600983,-24.065222,111.896843,5.071957,-59.246098,16.854427,-47.986691,-15.913975,19.980865,1.612839,10.191899,4.675791,-4.372976,-1.010795,-0.146431,-7.340700,-7.978243,-5.634894,-21.848257,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.636963,64.000000,0.000000,-2.767888,-0.484018,-15.580099,-9.290350,-4.635811,-3.541112,3.970364,-5.706345,6.095653,5.868292,-8.639739,-4.168529,-3.368216,-10.943356,-13.784745,135.374695,5.579705,-28.417620,41.452957,-38.707935,-7.692932,15.345501,1.611226,12.232989,7.748038,-3.855783,3.605600,-0.146285,-7.333359,-7.457444,0.011766,-19.775127,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.644712,65.000000,0.000000,-1.739479,0.029286,-15.564519,-9.281059,3.061133,-1.999110,3.966394,4.042952,6.089557,11.503449,4.702234,-4.677181,4.840280,10.093229,-0.950448,168.059830,4.548485,-42.748177,32.180737,-50.976921,-18.454470,13.791694,-0.954488,12.733577,7.227470,-3.851927,6.678917,-0.146138,-7.326025,-7.449986,6.165600,-16.165609,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.652361,66.000000,0.000000,-3.276201,0.542077,-12.984852,-9.271778,6.647815,-2.509931,3.962427,5.064549,5.570647,14.568869,11.877019,-4.159683,6.373901,10.595957,-16.846933,135.584076,0.441372,-65.269531,9.584452,-67.849022,-30.743708,16.854824,-2.491995,12.208023,6.194602,-3.848075,3.595315,-0.145992,-7.318699,-7.442537,3.595332,-14.098161,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.660110,67.000000,0.000000,-5.837028,-1.509747,-11.433406,-9.262506,5.102706,-2.507421,3.958465,5.059485,6.077897,14.041479,9.301040,-3.129882,5.854707,4.431514,-21.445471,110.833107,-1.610351,-51.870926,17.779995,-65.729889,-30.712965,10.684124,-0.951041,3.477866,5.162766,-3.844227,2.566079,0.366974,-7.311381,-6.922274,-1.023648,-14.084063,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.667759,68.000000,0.000000,-5.831191,-3.559519,-11.421972,-9.253244,5.097603,-1.992093,3.954506,6.080067,6.071819,14.027438,6.727636,-4.665214,6.361673,8.016827,-7.577872,142.004333,-3.147202,-47.203671,23.403242,-63.100056,-31.195072,-0.608611,-3.001372,-2.679458,2.593500,-3.840383,3.589154,0.366607,-7.304070,-7.428172,-1.535444,-16.121262,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.675509,69.000000,0.000000,-3.261257,-2.017498,-9.359268,-9.756811,6.118146,-3.015742,3.950552,1.971422,6.065747,14.526231,7.233729,-3.122087,5.842491,9.547271,-2.442089,156.221298,-0.067132,-49.207748,11.072145,-61.498497,-31.676697,5.033023,-2.485550,1.938606,2.590907,-3.323722,3.072744,-0.659400,-7.296765,-7.933564,-0.508268,-8.925653,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.683158,70.000000,0.000000,-1.719534,0.548622,-6.785806,-9.234234,4.060746,-1.987085,3.946601,5.559195,6.059681,14.511704,7.739316,4.573343,13.016135,9.024903,4.227020,149.398407,8.138063,-35.825211,14.137997,-48.616486,-27.029636,17.335682,8.286166,5.526412,4.639598,-3.833219,3.069672,0.366900,-7.289468,-6.899990,1.543522,4.929427,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.690907,71.000000,0.000000,-2.230635,0.548073,-7.804662,-8.712179,1.492583,-1.985098,3.942655,14.784405,4.515160,13.984372,5.680294,8.158513,17.105682,7.477417,6.786895,156.941315,10.181207,-46.045795,17.200781,-47.029408,-34.182095,9.113218,10.841983,4.495244,0.532394,-6.906308,1.528140,0.366533,-7.282179,-7.918731,3.080440,4.411677,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
