title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076741.698556,72.000000,0.000000,-4.792507,0.547525,-8.309677,-11.267570,0.978270,-6.598498,3.425891,5.538851,2.459363,8.329363,-0.992053,1.483688,5.806526,-0.735189,-7.578866,150.117706,2.991539,-70.615135,5.901530,-56.725967,-41.840218,-1.152305,0.061910,5.003569,-8.698907,-7.925043,-0.524670,-5.787680,-7.787717,-10.987735,0.513257,-9.438889,0.000000,242.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.706305,73.000000,0.000000,-5.813355,0.546978,-3.685983,-6.640918,1.490112,-9.156002,3.935286,-9.851303,1.944083,3.192828,-6.632086,-4.158822,-5.481331,-4.837018,-20.391800,128.941956,1.962906,-59.262466,14.613577,-48.976933,-27.439404,11.156539,-0.963793,3.972925,-8.177388,-5.353015,-0.524145,-10.397277,-6.241468,-10.463926,-0.512897,-12.506372,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.713954,74.000000,0.000000,-5.807542,1.059251,-0.092554,3.109313,2.001442,-4.531461,4.444171,-9.841452,2.454959,3.189635,-8.676736,-4.154663,-5.475850,4.398589,-21.909870,137.018143,4.525046,-38.177563,36.650246,-34.568981,-8.950426,22.940254,5.703837,6.533054,1.574379,-3.296381,-1.036441,-5.771494,-3.671124,-4.812437,2.051718,-7.365661,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.721703,75.000000,0.000000,-6.314555,0.545372,-2.656564,3.106204,-0.051841,-4.014110,2.901266,-6.754687,2.452504,2.673625,-7.129598,-1.073585,-1.880631,9.009575,-16.759754,169.701630,4.520521,-36.600925,43.280262,-35.047234,-6.377374,18.814751,4.672493,16.270111,4.136908,-3.805905,-0.009764,-3.201620,-4.180274,-2.756343,1.536846,-7.358295,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.729353,76.000000,0.000000,-2.205676,0.032006,-4.192369,-2.537928,-2.103071,-6.061378,7.000928,-1.106907,2.450052,2.670951,-2.507084,4.568514,9.403301,10.026206,2.231364,184.916550,14.259590,-35.538681,38.621597,-37.063469,-9.447919,17.257473,9.283204,19.330765,2.594309,-3.802099,5.631271,-4.736880,-3.663273,-3.779227,-1.541614,-7.863758,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.737202,77.000000,0.000000,3.950376,1.057615,-1.111253,2.592815,0.975955,-2.465572,14.686235,13.765995,2.447602,8.822126,2.110808,10.717792,26.316975,20.785410,15.562467,165.244446,27.065844,-42.682629,22.172718,-34.975121,-16.617958,21.855600,19.017511,15.208869,3.617356,-3.285476,11.779487,3.472985,-0.069866,-3.262628,-1.540072,-3.753330,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.744951,78.000000,0.000000,4.972066,0.030916,-0.084501,4.641504,2.513441,-5.027209,13.133087,19.393255,2.445154,11.377407,1.083056,11.219894,26.803478,23.328728,4.264853,143.027924,21.397751,-61.614307,6.765931,-43.658096,-27.370571,19.269644,13.357468,17.244942,-1.514467,-5.846293,9.203604,7.059255,-3.659539,-4.285006,-1.025712,-5.288038,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.752800,79.000000,0.000000,-0.161111,-2.020397,-1.110057,-3.568265,-1.078817,-9.637567,5.427647,13.220015,2.442709,2.648081,-3.533412,8.131751,16.007444,8.433604,-6.508643,138.782333,8.555841,-61.552692,14.451472,-55.922131,-31.958586,8.481142,1.549239,12.612312,-8.179619,-7.891729,0.476452,-3.204214,-10.322547,-6.844823,-1.537506,-10.923776,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.760549,80.000000,0.000000,-3.750694,-2.018377,1.967976,-6.641620,0.460724,-2.448442,2.858116,12.181154,2.440266,-2.482772,-4.555519,7.097979,13.427334,-0.292778,-4.450852,134.028168,8.034465,-50.209087,24.180611,-59.968773,-31.413807,4.882918,0.009228,-3.810556,-5.094516,-6.858196,-0.549666,-4.739471,-5.696839,-7.863620,-1.023148,-9.887211,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.768398,81.000000,0.000000,-1.695661,0.547744,6.581392,-3.045235,5.075648,6.784776,4.393720,13.194613,2.437826,5.724839,-3.525323,7.603701,13.413907,1.245976,-4.959222,123.124908,10.077712,-47.594776,16.464123,-58.370342,-30.356750,12.057522,2.060501,-3.806746,-0.474037,-4.800056,5.604730,6.034499,3.539627,-7.342936,-1.534946,-4.749118,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.776147,82.000000,0.000000,2.921420,0.547197,7.087632,-2.016549,-1.083274,3.701068,3.876506,9.591676,2.948209,4.693473,-3.521797,7.083277,7.246646,-2.857834,-8.544006,123.514603,8.529173,-47.034363,21.575863,-55.235050,-29.813574,18.712132,1.545620,9.530395,-0.473563,-3.769615,5.599125,5.002823,4.048907,-7.848413,-1.533411,-3.718728,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.783996,83.000000,0.000000,4.969780,0.033829,5.542082,-2.527353,-9.287319,-2.456480,3.359809,8.043622,0.893978,-7.106092,-5.056737,7.076194,4.162477,-6.957540,-9.561104,126.468010,8.520644,-55.192455,30.785057,-51.590069,-27.219658,18.180599,3.595356,11.059326,-0.985910,-2.227384,4.567885,-1.156026,2.506397,-7.840565,1.032225,-3.202189,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.791745,84.000000,0.000000,5.477631,0.546616,7.587822,-3.550467,-7.226749,-2.454023,3.869269,8.035579,-1.158198,-4.022063,-3.000398,7.069118,7.748058,-1.309557,-8.013081,125.828720,9.024943,-62.316750,21.010681,-50.000019,-18.474489,17.136776,5.643043,9.509805,-0.472104,0.338946,11.229984,3.460515,4.042352,-5.268622,3.082475,-0.122064,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.799594,85.000000,0.000000,4.959333,0.546069,12.195620,-2.008455,-4.655420,-1.938748,3.865400,5.463440,-1.669860,11.879395,-0.433295,7.062048,10.304413,5.358419,-4.415324,141.600327,9.528739,-44.818535,19.451210,-49.950020,-10.763707,22.247845,5.124579,15.141321,-0.471631,0.338607,14.295677,8.585259,4.038310,-3.724891,2.566572,0.390879,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.807343,86.000000,0.000000,3.928732,-0.480118,14.234706,5.685862,-6.702047,-2.449630,3.861535,4.945157,-1.668190,15.970079,-3.509785,7.054986,6.704364,5.353061,-7.487832,157.868988,9.006391,-35.030128,29.175348,-51.951351,-18.958073,21.199957,5.119455,13.587718,-0.471160,-0.687372,8.640356,7.038213,3.521451,-3.721167,2.564006,-1.147974,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.815192,87.000000,0.000000,1.360701,1.571644,14.733292,12.859663,-6.182524,-2.960001,3.857673,4.427391,-1.666522,11.338725,-7.608840,7.047932,2.595096,4.322067,-16.711113,151.044449,4.894820,-54.482277,19.402584,-57.027603,-30.221165,6.306962,5.627156,8.445925,-0.470689,0.851777,6.067613,6.518354,5.056391,-1.153343,5.125544,0.904456,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.822941,88.000000,0.000000,0.846520,6.185457,17.282661,12.846804,-5.663521,-2.444221,3.853816,1.858861,-1.152035,11.840206,-8.114051,7.553704,2.592501,5.343386,-19.258505,139.098526,1.813002,-63.145744,2.972924,-61.585960,-35.319149,-4.981397,5.621529,8.437479,-0.470218,3.415027,7.087186,7.537477,7.102617,3.463195,6.658880,5.518937,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.830790,89.000000,0.000000,1.358494,8.230554,17.778198,11.808315,-6.683499,-2.441776,3.849962,0.831361,-1.663703,6.700161,-7.080296,7.033330,3.102729,5.338042,-19.752068,132.805588,1.811189,-59.492855,5.021234,-61.524376,-41.950497,-0.873851,5.103086,1.762375,-0.469748,3.924433,6.567279,7.017118,7.608335,3.972552,6.139400,8.077520,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.838539,90.000000,0.000000,1.357135,7.709503,17.247601,12.822148,-4.625533,-2.439335,3.846112,0.830530,-1.149219,-0.998847,-8.611677,7.026297,1.561165,4.307063,-20.245134,128.057404,1.809378,-64.561569,11.170058,-59.411568,-43.959827,4.255228,5.097983,-6.957336,-0.469278,3.920508,6.047891,7.010101,7.087906,3.455759,6.133261,10.120725,0.000000,113.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.846188,91.000000,0.000000,1.355778,7.701793,17.743174,12.809326,2.558579,-2.436895,3.842266,1.342520,3.467315,2.591896,-8.090245,7.532091,4.636527,5.328397,-7.917198,139.211395,2.833209,-45.522644,13.722991,-57.300877,-30.582535,2.712511,6.118526,-2.847815,-0.468809,3.916588,6.554664,7.003091,7.080818,3.965124,6.639948,11.136245,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.853937,92.000000,0.000000,1.354422,8.206912,16.699789,12.283696,6.145764,-2.434458,3.838423,1.341177,7.053591,6.179048,-6.543694,5.473277,7.708813,4.810248,-1.242614,147.277313,2.317555,-20.348917,15.760550,-55.705112,-20.295542,2.196978,5.086767,4.847341,0.044481,0.835748,5.522468,6.996089,7.586557,2.935518,6.120488,10.099467,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.861586,93.000000,0.000000,1.353068,7.685884,13.606166,12.271413,3.575516,-2.432024,3.321764,-1.224267,5.508076,1.557484,-10.639714,-0.686043,1.034438,0.702874,-20.215731,117.899261,-2.812967,-52.123440,13.180687,-56.675049,-22.326529,6.810165,-0.046525,5.868134,-1.494025,-3.780472,3.465663,6.989092,7.066151,0.368480,3.550265,7.012445,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.869335,94.000000,0.000000,1.351715,7.678198,13.079739,12.259141,6.648864,-2.429592,3.831263,-2.248683,6.015388,9.248234,-10.629074,-4.787921,-5.633264,2.240633,-31.990387,105.986488,-5.887077,-84.379013,14.193147,-58.156834,-23.329844,6.290535,-2.610581,4.836625,-3.543813,-4.289512,2.436557,6.982103,7.059084,-0.657530,2.008253,7.005433,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.876985,95.000000,0.000000,1.350363,7.670520,15.630762,12.246881,16.385805,-2.427162,5.878714,3.394591,10.624758,28.213345,0.150786,-4.783133,-2.037887,10.443521,-16.573780,138.701019,-5.368370,-56.602322,21.871262,-56.047398,-21.768051,-3.459345,-2.095150,4.318968,-4.053090,-3.772402,2.434120,6.975121,7.052025,-0.144052,3.031886,6.998427,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.884734,96.000000,0.000000,1.349013,7.662850,17.666412,12.234635,20.984804,-2.937556,7.924117,9.545043,13.691056,30.749233,6.304481,-3.239888,-0.497387,11.971539,-13.480284,158.562317,-12.542488,-32.443157,20.823750,-60.606731,-27.387310,-9.096911,-5.169978,5.853111,-6.613140,-4.281450,3.457327,6.968146,7.044973,-0.656728,1.490393,6.991429,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.892383,97.000000,0.000000,1.347664,7.655187,14.571823,12.222401,19.938177,-1.908977,7.403373,9.022677,13.677365,22.000536,1.169972,-4.262290,-7.676377,5.805720,-31.928343,126.096062,-20.222254,-64.718407,7.982413,-78.494843,-42.231716,-4.985250,-9.267372,4.821617,-8.144988,-4.277169,0.376947,6.961178,4.986646,-0.656071,-0.562380,6.984437,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.900132,98.000000,0.000000,1.859137,7.647532,10.454688,12.210178,19.405418,0.144214,7.908790,8.500834,13.663688,20.440073,2.194443,-5.283668,-2.540495,6.825556,-30.357952,100.328941,-18.150749,-85.679329,2.333405,-89.698402,-53.984356,-9.082829,-10.283746,-3.901154,-7.624022,-4.272892,-5.264456,6.954216,3.443198,-0.142595,-1.587458,5.951812,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.907781,99.000000,0.000000,1.344457,7.639884,9.418591,12.197968,17.847551,1.169711,9.952163,9.517974,13.137203,21.958096,10.397376,0.362641,14.385122,11.946936,-6.737851,133.049118,-10.440291,-55.337238,5.407994,-76.275368,-47.776527,-18.304516,-7.709359,-10.563919,-9.667681,-4.268619,-1.156627,6.947262,3.439755,-1.168093,-2.098691,3.894578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.915530,100.000000,0.000000,1.343113,7.119424,9.921994,12.185770,15.265602,1.168541,11.993493,5.405892,12.098425,20.910496,10.386979,10.105868,16.422018,11.422168,4.550939,149.839157,1.877842,-34.256260,4.376945,-55.686272,-30.805674,-7.004160,-1.034983,-7.476432,-8.119552,-0.674607,11.152222,6.940315,3.436315,-0.141284,-1.070952,2.865042,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.923179,101.000000,0.000000,2.367411,7.625125,9.912072,12.173584,15.250336,1.680193,9.930218,1.810742,14.137609,20.889585,3.197105,10.095762,5.636366,7.821002,-1.094638,119.945724,13.670835,-44.991234,2.834107,-45.374176,-20.518457,15.054126,5.632719,0.223352,6.760363,3.428632,15.243633,6.933375,3.432879,3.448601,-0.557060,3.374998,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.931028,102.000000,0.000000,-0.711880,7.617500,9.389339,12.161410,15.747907,-2.936872,5.304903,0.783291,11.559368,14.202029,-2.959939,4.444641,1.015345,3.197797,-4.170466,116.748856,11.093062,-42.894962,18.215889,-44.815983,-17.421015,17.090355,6.139906,8.428257,14.958731,3.425204,10.613005,6.926441,3.429446,2.932332,-5.684709,3.371623,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.938777,103.000000,0.000000,-5.839373,6.584241,9.892771,12.149249,15.219337,-7.036499,2.735495,-2.294416,3.342681,6.495520,-5.008261,3.414555,3.065612,0.117676,-3.140655,144.837234,5.953764,-17.211040,35.633568,-43.232704,-14.326672,9.380956,4.595305,13.035213,7.764285,4.447420,9.063931,6.919515,3.426016,3.442220,-6.191844,2.855431,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.946626,104.000000,0.000000,-4.295072,8.628939,9.882877,12.137100,15.716939,-1.901257,3.758401,-0.753660,6.929082,10.591588,-0.900688,3.923961,5.113828,6.784225,-4.163155,152.384705,12.614477,-11.039984,28.418449,-38.574089,-9.696960,15.012601,7.154812,11.483716,12.884726,9.571177,13.670251,6.912595,3.422590,13.182367,6.122040,3.365396,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.954376,105.000000,0.000000,-1.726675,13.748515,10.385816,12.637783,18.265326,4.767311,5.805924,7.452222,19.229845,20.324587,4.741238,3.407217,6.134356,15.495389,-6.723094,134.796417,11.063401,-41.798176,8.902851,-43.663719,-9.174443,18.587332,4.583555,14.549156,24.153893,12.125709,14.682222,7.418503,3.419168,18.810211,14.833867,3.874851,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
