title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076741.962225,106.000000,0.000000,-5.314692,15.273229,9.862609,12.112325,19.785521,5.275364,6.825759,7.957591,18.697794,21.329903,7.300600,2.890989,3.564119,15.479894,-9.793295,126.969315,-5.870739,-62.269196,2.740102,-62.594414,-17.883217,3.184129,-5.677439,19.662811,12.334867,9.549480,6.975232,6.385444,3.415749,8.534990,11.229289,2.845335,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.969974,107.000000,0.000000,-6.335018,15.257955,9.852746,11.074572,18.740095,3.731627,7.331754,7.949633,12.525250,19.770111,6.780478,2.888098,5.611836,15.464414,-9.270680,137.098755,-12.531535,-45.283852,3.763003,-73.301048,-26.583282,-9.639568,-9.774325,10.412379,-1.523622,6.975828,2.865693,6.891879,3.412333,1.346968,8.653957,3.355310,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.977823,108.000000,0.000000,-0.687657,15.242697,9.842894,13.114779,18.721354,5.266357,7.324422,20.249376,13.538366,20.775982,6.260877,2.885210,14.836994,20.577154,-7.722949,137.987305,-6.877978,-34.982155,4.272060,-69.125183,-26.556700,-2.450441,-6.174808,1.171198,4.118927,6.968853,7.991032,9.961910,3.408921,4.935365,10.183764,5.916058,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.985572,109.000000,0.000000,2.389954,11.637711,7.268948,10.024741,18.189812,4.748270,5.778636,20.229126,10.447906,19.216745,6.767437,3.395145,14.309337,22.607859,-10.279328,123.490341,-6.871100,-50.331791,2.216506,-69.056061,-28.581425,6.782778,-6.168633,4.759770,7.704552,6.961884,8.495862,6.875025,2.379871,-0.710596,9.147940,6.422962,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076741.993421,110.000000,0.000000,0.849102,7.523509,3.159115,-0.241694,7.402392,1.153778,3.721576,2.773000,2.745150,14.582144,6.760670,2.878930,9.679643,19.508329,-7.192126,131.571976,-3.787306,-46.178894,1.188649,-66.935722,-31.629766,6.263175,-6.675285,5.267831,5.645566,5.929281,5.923263,-0.311337,0.326209,-8.915014,6.061869,0.262693,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.001170,111.000000,0.000000,1.361073,7.003165,0.079033,-1.267093,-1.835780,0.126983,3.205034,1.744586,2.742404,11.490639,6.241088,2.876051,22.490475,17.437538,5.122758,162.209641,10.575456,-15.363484,12.982332,-49.432888,-17.239162,6.256912,3.074980,1.672820,13.845048,7.461813,12.584006,1.740256,-1.212579,0.324670,4.517345,-2.301672,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.009019,112.000000,0.000000,4.436635,7.508982,4.181518,8.990584,10.986568,6.280703,3.201828,11.999251,7.867867,13.530430,7.773309,5.950098,36.314140,20.497025,14.348405,168.714096,21.334110,-4.578890,30.918068,-33.998840,3.803718,9.840399,12.302674,12.440377,21.523510,12.582556,18.725269,7.379542,-0.185725,13.657679,9.128213,8.982680,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.016768,113.000000,0.000000,5.457840,6.988653,14.946568,13.084158,30.975582,12.428267,2.685806,10.961611,10.936922,22.234848,12.893741,10.046712,32.175262,27.143194,14.334057,152.135117,20.799955,-12.779440,36.015354,-31.913559,8.928120,11.369020,11.777551,24.222809,22.014807,14.621256,17.680902,7.372162,2.378563,15.695303,15.272931,21.794210,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.024617,114.000000,0.000000,4.939561,6.981664,21.598288,12.045433,31.457428,12.415839,5.247223,18.642958,14.515729,28.879280,17.496231,11.062306,27.014881,30.705793,13.294082,148.393250,20.266336,-8.151276,33.415237,-29.830364,5.329448,11.870471,8.688850,24.198586,21.992792,14.093814,17.663221,6.339149,3.401825,14.141147,15.770478,20.233955,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.032366,115.000000,0.000000,4.934622,7.487503,21.063869,15.110311,23.220842,11.890603,7.806078,31.444826,17.578136,29.876041,18.504375,10.538424,26.987865,29.136627,12.255146,152.860229,21.271711,-3.527740,36.458744,-29.800533,4.298477,9.294498,9.192982,22.635925,21.457979,14.079720,16.619917,6.845630,2.885603,15.152646,13.190605,15.085516,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.040215,116.000000,0.000000,4.929688,7.480015,21.042805,16.120840,24.736082,12.391533,6.772631,20.644152,17.047737,27.282063,17.460232,10.527884,22.345493,26.543386,6.601866,151.681732,19.711977,-13.267801,39.499210,-35.924580,3.781358,9.798024,8.670969,23.126110,17.333958,14.578461,14.039195,7.351605,3.908358,15.137494,13.177415,16.608892,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.047964,117.000000,0.000000,4.924757,7.472536,21.534582,16.617540,27.788269,12.379142,8.304320,8.828635,16.517870,28.793243,17.955591,10.517357,19.246225,26.004023,5.569623,158.709534,19.692265,-7.613508,33.305862,-37.427116,5.316039,17.480534,8.149477,24.641447,18.855085,14.051062,13.512335,6.831433,6.468553,15.635177,13.677058,19.156385,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.055813,118.000000,0.000000,4.919833,7.465063,21.000227,18.652205,27.247660,11.853942,13.424221,19.076218,17.526993,30.302910,18.963276,11.019660,20.252619,28.029301,7.102515,162.140579,18.134111,2.650516,23.016148,-42.005074,-2.381585,11.309207,9.166968,22.565523,17.297768,14.037011,11.960361,6.824602,7.487725,11.004157,13.663381,19.137230,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.063562,119.000000,0.000000,4.914913,7.457598,21.492048,16.069450,25.681952,10.816447,13.923617,21.108423,14.945363,18.477736,13.303288,10.495820,15.104161,22.873066,0.941566,137.363052,10.423670,-25.044443,17.352106,-61.450249,-24.943306,-8.189281,6.593699,11.773726,0.870214,14.535794,7.333016,6.817777,6.967417,0.736742,13.136897,13.989887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.071411,120.000000,0.000000,4.909998,7.450140,18.393633,12.463637,15.912680,8.754349,8.781488,5.702699,8.776571,-1.027921,3.546395,8.434042,12.012135,5.414296,-7.777324,114.148766,3.233759,-56.301449,18.360395,-75.234955,-42.867081,-7.668272,5.561464,0.479901,-13.489631,11.957156,5.787222,6.810959,6.960449,-4.905020,9.021196,5.770769,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.079160,121.000000,0.000000,4.905088,7.442690,8.631649,11.425532,5.127536,6.694312,6.721425,-1.482491,4.665231,-10.770483,-1.072536,6.887146,15.077045,-7.924451,-6.743906,126.342308,11.948474,-42.398994,18.342033,-61.826382,-42.824215,9.775294,12.735390,-1.571861,-10.399218,7.329814,6.294255,6.804148,7.466310,-4.387294,5.422431,-0.388848,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.086809,122.000000,0.000000,4.900183,7.435247,1.956351,7.824364,3.071126,5.149156,7.740345,0.570274,5.173386,-10.246892,-1.071464,6.880259,16.600430,-7.916527,1.467966,142.626221,24.757038,-20.305313,15.246769,-40.226093,-35.089081,12.329621,17.338039,2.532275,-4.234972,6.809664,6.800781,6.797344,6.946023,-4.382907,5.417009,-0.388459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.094558,123.000000,0.000000,4.895283,7.427812,1.954394,4.226796,3.580876,4.118366,7.219784,1.595344,5.681033,-4.595619,-1.583213,6.873379,16.583830,-1.754764,5.569062,140.945129,26.783564,-19.772186,20.359728,-31.980742,-22.746300,5.137805,13.730958,8.683589,-4.743558,7.315675,9.358083,6.790547,6.939076,-3.865704,6.437233,-0.900891,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.102207,124.000000,0.000000,4.890388,7.420384,2.465261,6.786671,5.628577,4.114248,6.699743,5.696313,5.162532,8.229489,0.982473,7.379326,23.746733,8.503401,6.589134,147.983673,24.705498,-18.213953,27.006035,-34.512863,-9.903042,7.183949,13.204407,12.777470,-1.661891,6.795538,9.861546,6.783756,6.932137,-1.297735,5.405155,-0.899990,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.109957,125.000000,0.000000,4.885497,7.412964,1.437154,8.831167,13.828076,5.135775,7.718685,7.229078,5.157369,15.913568,8.160977,6.859126,28.338371,17.725666,5.044084,153.476715,22.116690,-25.888048,16.209797,-32.939888,-6.303395,9.228046,11.652740,11.739051,2.955155,7.301564,3.697838,6.776973,4.873923,0.242024,5.912570,-0.386270,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.117606,126.000000,0.000000,5.393432,7.405551,2.461358,5.745412,13.814249,2.566536,5.146863,5.683388,5.665032,8.718166,11.742560,0.698421,20.617723,15.656659,2.987757,133.836060,14.915086,-40.733955,12.091023,-30.855667,-7.322732,-0.524771,0.359036,12.240132,2.952200,5.242980,-1.434065,6.770195,3.330588,-0.271039,5.906657,-1.411525,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.125355,127.000000,0.000000,3.336757,7.398146,2.458897,4.201206,7.646588,-2.051415,0.526332,9.267448,5.659367,2.555602,9.679536,-4.430482,12.391978,11.538438,2.984770,133.702225,8.746325,-26.847067,35.155857,-38.004299,-4.751307,-11.293477,-7.333631,13.766355,0.385145,-2.967391,-1.432631,6.763425,3.327257,0.242053,3.849468,-3.461395,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.133004,0.000000,0.000000,1.282138,7.390748,2.456438,5.222645,11.228685,-2.562184,-0.499835,12.335104,5.653708,4.091508,7.618574,-4.426052,12.379586,12.039721,1.443323,154.594162,5.147834,-12.974066,35.120701,-47.197063,-9.874761,-13.333466,-6.813476,4.521819,-0.640881,-8.092629,-0.918378,6.756662,3.323930,-0.271010,2.307158,-3.970754,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.140753,1.000000,0.000000,0.768035,7.383357,5.018084,4.704602,19.422585,1.030122,0.013485,9.245846,5.648054,6.138699,6.585314,-3.908806,12.880028,12.027680,-3.173505,138.542130,-1.011160,-38.089298,2.777887,-50.226788,-25.762321,-10.756029,-6.806663,-6.251934,-0.640240,-8.084537,-1.430280,6.749905,3.320606,0.242082,2.304850,-3.966784,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.148402,2.000000,0.000000,1.280088,7.888794,5.013066,4.699898,18.890341,1.029092,-0.499349,7.698138,6.155227,6.645380,6.578729,-4.417717,11.841506,10.990012,-5.734434,114.813843,-3.574251,-50.871719,2.775109,-48.638100,-35.480148,-12.283735,-7.312676,-8.809785,-0.639600,-7.563632,-1.941670,6.743155,3.830106,0.241840,2.302546,-3.449996,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.156151,3.000000,0.000000,1.278808,6.342443,-0.632973,5.208018,13.743246,1.028062,-0.498850,8.716081,5.636251,5.613094,7.084971,-3.900479,12.342485,11.491842,-4.703058,133.160568,-3.057856,-33.384953,27.900539,-48.589462,-35.957489,-15.861195,-5.766902,-7.262513,-2.177422,-8.068889,-1.426908,6.736412,2.287814,-4.373786,2.300243,-3.446546,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.163801,4.000000,0.000000,1.277529,4.284819,-5.247725,3.664349,12.191041,1.539855,0.014470,6.656083,3.066512,-0.033545,6.565065,-4.409399,12.842963,9.429069,-5.211175,141.745361,-4.593260,-39.505413,15.052126,-50.079334,-41.049736,-11.742769,-7.812418,-6.742430,-5.764988,-8.060820,-0.399840,6.729676,-0.278576,-10.010439,2.297943,-8.058484,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.171550,5.000000,0.000000,0.763431,3.254893,-5.242477,1.609402,11.666030,-2.051429,-0.498365,4.085324,1.524984,-5.161716,4.507218,-3.892169,12.317300,4.804255,-5.205965,126.731819,4.642103,-54.337700,-3.937286,-46.952332,-41.008686,-5.577180,-4.214861,-8.274149,-8.836146,-7.539938,-1.937902,6.722946,-0.791118,-11.538890,0.244363,-13.691451,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.179199,6.000000,0.000000,1.788308,3.764459,-4.724414,0.582152,11.654364,-6.151941,2.579056,4.081239,2.036279,-5.669375,2.451429,0.727108,12.817803,3.773809,-1.098194,142.502518,21.560537,-33.257721,17.605114,-34.597687,-23.018961,-5.058783,10.661148,-7.240234,-7.288848,-3.942654,0.115318,7.229043,-0.277506,-12.040172,-1.294343,-14.703402,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.186948,7.000000,0.000000,4.350623,3.760694,-4.719689,1.094390,11.129889,-4.607328,7.191862,4.589978,1.521423,-5.663706,2.961798,3.803304,15.369088,6.334138,3.005468,168.513870,24.615900,-8.096260,39.125969,-23.793859,-0.944660,1.100122,21.419718,6.613160,0.923569,-0.861789,12.422895,7.221815,-0.277229,-8.438388,-1.805869,-15.201518,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.194597,8.000000,0.000000,5.371913,3.756933,-5.227790,1.093296,11.118759,-2.038618,7.697490,4.585388,1.519901,-0.529837,2.958836,3.799500,17.405001,9.404727,3.515283,161.165863,20.488720,-4.498420,39.086845,-20.693142,12.389618,19.047739,19.347015,25.068085,9.640594,0.164714,18.051498,6.701772,-0.276952,-1.763282,-0.778422,-14.673496,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.202446,9.000000,0.000000,4.853721,3.753177,-4.709742,1.092203,11.620461,-2.549400,7.689793,4.580803,4.082484,10.239923,3.468698,3.282880,16.874775,10.933784,2.998947,146.132904,20.981052,-8.083665,42.124680,-20.159628,14.941331,20.054333,15.225105,32.735325,9.630954,0.164549,11.366779,7.207891,-0.276675,-0.735878,-1.290465,-11.581900,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.210195,10.000000,0.000000,5.361687,3.749424,-4.192212,1.603931,12.121661,-2.546850,8.194923,4.576222,5.616863,14.845068,3.465229,3.792418,16.345079,11.435671,2.483128,143.422668,14.806225,-22.434555,34.903069,-32.447163,-3.535149,-2.529824,10.594495,31.164127,3.980297,-0.861256,7.765669,7.200683,0.236423,-2.273604,-3.340456,-12.083138,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.218044,11.000000,0.000000,4.330685,4.258494,-5.726481,1.602327,12.109539,-2.544303,3.058523,4.571646,6.124067,14.317403,2.948944,3.275805,17.354376,13.475517,2.480645,146.356171,0.432444,-42.412121,8.714319,-58.055740,-32.762383,-13.296525,2.891593,20.876553,2.437855,-4.450139,2.629699,2.065277,0.236186,-3.296971,-4.875577,-16.173618,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
