title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076742.225793,12.000000,0.000000,1.762251,4.254236,-8.284857,-1.476199,11.584609,-2.028939,-3.611202,5.079895,6.117943,14.303085,3.971636,3.272529,15.798560,15.000504,2.990984,149.286743,-4.696194,-44.933811,3.064579,-67.228455,-39.909107,-3.539639,-2.752324,2.906959,3.461058,-7.522612,-10.706264,-4.090634,-4.379435,-13.037264,-4.357881,-18.208727,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.233642,13.000000,0.000000,0.734848,3.737161,-7.763752,-2.500363,12.598665,-2.026910,-4.633232,4.049174,5.599004,12.750320,2.942023,3.782077,10.141736,8.318836,-4.704314,127.598991,-2.127395,-47.452980,14.343566,-63.058659,-32.689713,-5.074560,-2.749572,-7.865179,2.944777,-8.027909,-18.387865,-5.112185,-7.964799,-21.742176,-5.891985,-20.754622,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.241391,14.000000,0.000000,1.246934,4.246244,-8.268808,-1.472222,11.047606,-5.101806,-3.602957,1.481022,6.619046,8.635006,-3.727586,1.727013,3.464927,-1.945893,-17.520123,95.163696,-2.638088,-64.328606,4.072812,-69.662270,-43.426254,-17.889999,-2.746822,-6.831673,2.429011,-7.507061,-14.266914,-4.081431,-7.444014,-20.181973,-7.424554,-24.836432,0.000000,226.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.249240,15.000000,0.000000,1.245687,4.241998,-12.875924,-5.573314,1.805789,-9.712089,-4.112175,0.453900,5.586786,4.010987,-8.339243,-0.325996,1.923001,-5.020870,-18.528244,92.504433,-3.148270,-56.059147,-4.649209,-73.182350,-53.126415,-13.769545,-2.744076,-9.388944,2.939403,-7.499554,-11.688544,-4.590170,-8.462211,-19.648970,-8.955591,-26.350056,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.256989,16.000000,0.000000,1.244441,0.135192,-16.452791,-13.772869,-5.888325,-10.728018,-4.108063,0.966267,-1.085467,-4.198153,-8.843724,-0.838490,1.408257,-3.990208,-7.740485,125.232437,-0.581020,-23.695396,15.868260,-55.673271,-34.611752,1.116020,-2.741331,-11.943657,2.936463,-8.004875,-13.728138,-4.585580,-11.017851,-21.167782,-12.536379,-25.298065,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.264838,17.000000,0.000000,1.243197,-3.967507,-15.923518,-17.861660,-6.908078,-10.204469,-4.103955,0.965300,-8.776690,-9.834980,-8.834880,-0.837652,0.894029,-3.473398,-0.553257,146.645676,3.009305,-24.184521,25.083160,-40.232983,-18.166883,3.679007,-2.225770,-4.752226,2.420707,-6.971229,-10.637486,-4.068174,-11.519653,-17.044050,-16.113586,-25.272766,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.272587,18.000000,0.000000,1.241954,-3.963540,-15.394774,-17.843798,-8.952452,-9.681444,-3.587030,0.451514,-10.819195,-9.312325,-7.287584,0.701647,3.970058,-3.469924,-0.552704,140.858002,5.057578,-50.827003,13.776027,-38.654285,-17.635895,-1.452878,-2.223544,2.944834,4.469568,-4.400155,-1.396080,-4.064106,-11.508134,-14.975724,-16.097473,-25.247494,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.280436,19.000000,0.000000,1.240712,-4.472396,-15.892200,-16.287493,-10.481960,-10.184584,-3.583443,0.451063,-8.244273,-9.815832,0.412011,2.752228,8.581472,-0.902352,-1.577792,140.717133,5.052520,-38.468483,23.505840,-38.615631,-3.772106,2.138319,-2.221320,6.018812,6.516380,-3.370114,6.810444,-4.060042,-10.983806,-12.396646,-16.081375,-25.735067,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.288185,20.000000,0.000000,1.239471,-2.929462,-15.876308,-14.732744,-2.779171,-11.200040,-4.092680,1.989073,-2.595003,-5.190632,6.565445,2.236655,9.085711,13.457525,0.987888,157.499496,5.047468,-5.609503,41.943874,-34.987274,13.667563,7.777206,-2.219099,9.602537,6.509864,-3.879564,7.316454,-4.055982,-8.921539,-3.153480,-14.526833,-25.196512,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.296034,21.000000,0.000000,1.238231,2.201672,-15.347611,-13.179549,4.915916,-6.060635,-1.524485,4.551187,2.022976,5.583789,9.635803,4.798521,11.640728,29.341503,6.115106,172.213791,5.555241,-13.809022,29.081417,-33.926643,4.935947,4.692506,-2.216880,13.182678,6.503354,-3.875685,6.283497,-4.051926,-7.374156,1.977879,-12.461023,-23.120033,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.303783,22.000000,0.000000,1.236993,4.250752,-12.768161,-11.115088,4.911000,2.663375,2.579604,5.059456,2.533774,10.706410,11.677449,7.357825,14.193190,24.696777,3.032068,159.221069,4.011224,-35.846493,11.616437,-41.585026,-14.043347,-0.440392,-2.214663,12.656674,7.522491,-3.871809,7.815675,-4.047874,-6.853961,0.437440,-11.935742,-21.558451,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.311433,23.000000,0.000000,1.748577,4.246502,-11.729752,-7.514229,3.367627,6.250455,4.115486,4.541576,2.018420,9.670063,8.588849,-1.880302,5.461048,10.825927,-9.791477,126.754158,1.955931,-32.733727,16.220205,-55.389595,-24.798534,0.585690,-3.750910,10.592736,4.438046,-3.867937,4.730936,-4.043826,-4.795825,-0.075818,-11.410986,-20.511251,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.319182,24.000000,0.000000,-0.304454,6.806358,-11.718022,-5.455433,5.928362,4.705743,3.598550,4.537035,2.016401,9.660393,-0.650509,-11.622012,-6.339285,7.225357,-19.525276,105.601761,0.415513,-42.444580,8.511678,-64.564972,-37.081429,-4.030281,-5.798441,7.505220,-0.694597,-3.864069,-2.453282,-4.039782,-3.252568,0.437078,-8.835472,-18.439459,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.326831,25.000000,0.000000,-2.355432,8.338013,-11.706305,-5.962798,7.973716,5.213858,3.594951,5.045318,2.527205,10.163553,-6.803705,-4.943723,-4.794484,6.705311,-21.557032,103.957695,1.440739,-64.966240,-11.496834,-67.577332,-45.249477,-16.846764,-6.818284,4.933612,-1.719543,-3.860205,-6.040572,-4.035742,-3.762136,-0.076180,-7.800996,-17.395378,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.334580,26.000000,0.000000,-2.865897,7.304034,-12.207418,-6.469656,8.478562,5.208644,4.104177,4.527452,4.575960,9.640569,-3.207158,4.291990,3.415439,3.108862,-12.817527,111.546043,4.516221,-47.465374,1.847996,-65.971291,-43.152943,-18.368378,-5.273004,3.903038,-1.205003,-3.856345,-4.496070,-4.031707,-3.758374,0.436717,-8.306015,-17.890802,0.000000,128.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.342229,27.000000,0.000000,-2.350210,7.296730,-11.169570,-5.437545,7.957263,5.203435,3.587252,4.010104,6.109846,9.630929,3.975537,3.774878,5.976126,3.105753,-1.522658,125.280655,8.101448,-24.853807,26.461533,-56.674553,-40.545689,-5.529497,-0.652346,3.386314,-1.716619,-4.878130,-2.440292,-4.540495,-3.754616,-1.615002,-8.297709,-17.872913,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.349978,28.000000,0.000000,-2.347860,7.289433,-6.543015,-2.868005,7.949306,5.198232,3.583665,5.031735,5.590915,9.621298,7.048484,2.232641,4.431688,3.102648,-3.572417,131.309219,9.118988,-47.393055,15.153020,-47.387108,-34.864117,1.142699,1.912409,5.947031,3.926123,-3.847611,-1.412211,-3.510314,-3.238040,-3.664669,-7.776591,-17.342218,0.000000,153.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.357627,29.000000,0.000000,-2.345512,7.282144,-3.972370,-1.839496,7.941357,3.141752,3.580081,4.001062,5.585324,9.611676,6.528615,2.230408,4.427257,3.099545,-8.697050,131.177917,8.597049,-55.037971,3.342995,-46.826900,-17.393356,-1.935366,1.397676,10.556468,12.640146,-0.254019,0.640483,-1.455522,-3.747623,-1.096902,-8.281635,-17.837698,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.365377,30.000000,0.000000,-2.343167,7.274861,-4.481218,-2.863297,7.420595,1.087328,3.576501,0.920138,5.579739,9.602065,6.522087,0.176896,11.089496,12.840035,2.080878,147.456985,8.588451,-22.162420,29.493498,-42.677509,0.572756,0.117851,1.396278,12.084373,14.678788,-0.766586,2.691125,0.084396,-4.769516,-0.582984,-8.273354,-17.819860,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.373026,31.000000,0.000000,-2.340823,7.267587,-4.476737,-0.809152,7.925995,0.573420,3.572924,1.432039,5.574160,9.079642,7.028385,-0.848922,19.283535,23.083605,11.309566,161.155685,9.092684,-15.473591,42.284519,-34.429707,1.597824,6.271579,1.907702,11.559468,13.638468,-0.252999,3.201254,-0.428509,-1.175003,-0.069581,-8.265080,-18.314859,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.380775,32.000000,0.000000,-2.338483,7.260319,-0.369696,2.268580,7.918069,1.085667,3.569351,6.558812,5.568585,9.583383,6.508536,-0.335253,18.238609,22.034882,3.093128,146.635559,8.570770,-47.765808,13.524284,-40.036301,-10.198646,7.290949,1.905795,12.060729,14.650471,7.952383,2.685233,-0.428081,3.441556,7.622797,-8.256815,-17.783726,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.388424,33.000000,0.000000,-2.336144,7.253059,-0.369327,0.215029,7.397331,1.084581,3.565782,8.603535,5.563017,9.573799,6.502028,-0.334917,12.579346,17.910282,-5.627913,130.591476,8.562200,-52.333427,0.177427,-50.252674,-17.880754,3.693914,1.391068,12.048669,13.610179,13.072635,2.682547,-0.427653,1.899653,9.153635,-8.248558,-17.765942,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.396173,34.000000,0.000000,-2.333808,7.245806,-4.471521,-2.862109,7.902754,0.570676,3.562216,8.082111,5.557454,8.538585,6.495526,-0.334582,12.053946,18.918013,-4.596644,134.563461,9.066458,-19.460583,19.664429,-50.202423,-18.375694,3.690220,1.389677,12.036620,8.468364,6.905716,2.679865,-0.427225,-0.153528,-0.599108,-8.753130,-19.286636,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.403822,35.000000,0.000000,-2.331474,7.238560,-3.441409,-0.295144,10.458954,1.082926,3.558654,8.074029,5.551896,10.581328,6.489030,-0.334248,13.067533,19.411915,-3.566407,141.608383,9.057391,-15.851378,22.208866,-52.716324,-25.023985,2.660889,1.388288,10.998942,6.408613,2.283426,3.190006,-0.426798,0.359446,-3.675432,-8.231556,-17.216068,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.411571,36.000000,0.000000,-2.329143,7.231321,6.305623,4.833356,11.474135,1.081843,3.555095,8.578775,5.546344,15.698952,6.482541,-0.333914,12.541645,18.366861,-6.639763,136.338562,6.997052,-48.143219,-0.890265,-65.484116,-41.922039,-3.495618,-0.664383,4.834097,4.863743,3.819604,1.135533,-0.426371,-5.794760,0.943628,-5.146402,-11.557826,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.419220,37.000000,0.000000,-2.326813,6.711269,10.914701,4.828523,11.462662,0.567941,3.551540,8.057376,5.027977,17.221714,6.476058,-0.333580,12.016283,17.835674,-9.197227,122.868896,4.938773,-52.197639,-8.068862,-69.521202,-50.598064,-8.107507,-2.202180,0.213878,-1.294967,3.302964,-1.942525,-0.938765,-11.429991,-0.595777,-4.628435,-10.520628,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.427069,38.000000,0.000000,-2.324487,7.730199,9.365325,4.310874,13.502481,1.593014,3.035168,8.049318,5.535770,17.204493,6.469583,-0.333246,12.517087,19.869122,-8.162388,120.181923,4.421014,-37.786469,3.734079,-64.323471,-36.188492,-8.612220,-2.199978,-0.299156,-4.370595,3.299661,-0.402121,0.087815,-5.264715,-0.595181,-4.623806,-11.022927,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.434819,39.000000,0.000000,-2.322162,10.286572,12.432883,9.434768,15.540260,5.693985,4.057774,8.041269,7.581516,17.700109,6.463113,-0.332913,13.017390,17.285149,-6.615764,134.420715,2.878131,-42.364067,10.397012,-60.669407,-16.152304,-7.577967,-2.197778,0.213964,-2.314942,8.424566,4.726486,2.139009,3.458499,5.046440,-3.080721,-1.781135,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.442668,40.000000,0.000000,-2.319840,11.301926,17.035835,13.015077,15.011900,8.765214,6.104999,8.033228,9.112396,15.631126,6.456650,-0.332580,12.491552,9.062737,-9.686071,137.363220,0.823971,-45.398624,11.412255,-53.942070,-11.520767,-3.980645,-2.195580,2.777852,-0.261345,10.980245,6.773042,3.675331,3.967861,8.118316,-1.026358,7.964236,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.450417,41.000000,0.000000,-2.317520,10.777803,17.531620,11.976420,14.996888,8.243629,7.637355,7.512374,9.103284,13.564214,6.450193,-0.332247,12.479061,7.002391,-5.061001,130.046371,0.823147,-30.481432,11.913664,-44.144539,-14.073349,-0.386921,-2.193384,7.390459,-1.286725,10.969264,6.253448,3.158835,2.938252,7.084557,-1.025332,7.443451,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.458266,42.000000,0.000000,-2.315203,10.767026,17.514088,11.964444,14.981891,8.235385,7.116897,7.504862,9.094181,13.550650,6.956563,-0.844736,13.492223,8.021029,6.738932,138.634277,1.335144,-26.348387,11.388929,-40.510651,-13.033635,0.639107,-2.704011,8.408710,-1.285438,10.445475,6.247195,3.155677,3.960955,7.077472,-1.024307,7.436007,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.466015,43.000000,0.000000,-2.312887,10.756259,15.958112,15.029403,14.966909,8.739970,7.109780,8.010178,9.085087,6.870432,4.898325,-0.331070,9.888988,0.833522,0.578347,138.495636,1.333809,-43.245113,13.941643,-42.008602,-16.097525,-0.387173,-2.188487,8.913121,-0.771332,8.896567,6.753768,3.152521,3.956994,7.583215,-1.023282,7.941392,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.473864,44.000000,0.000000,-2.310575,10.745502,12.352410,16.040014,14.951942,8.218410,7.102671,7.489347,9.076001,-1.341567,2.842144,-0.330739,3.212432,-8.910901,-19.935053,114.767395,1.332475,-57.048023,10.337957,-46.069157,-26.850657,-1.925248,-1.673478,8.391388,-0.770561,6.836389,6.234194,3.149369,3.440216,7.062811,-1.535080,1.779604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.481613,45.000000,0.000000,-2.308264,10.221936,16.442621,15.511154,14.936990,8.210191,7.095568,7.994678,9.066925,-2.365866,2.326482,-0.843229,0.645117,-11.466093,-28.633066,100.806473,1.331143,-62.632000,-6.082636,-57.817959,-40.157139,-3.461784,-4.235907,1.203509,-0.769790,6.316732,6.227960,3.146219,3.436776,7.055749,0.004917,1.777825,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
