title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076742.489462,46.000000,0.000000,-2.305956,10.724535,23.605667,15.495643,14.922053,8.201981,7.088472,12.089248,9.057858,-2.363500,2.836976,0.696076,1.157292,-11.967447,-25.014688,102.244133,1.329812,-64.107834,-9.666298,-65.452446,-48.322109,-5.509604,-5.770133,-7.002822,-0.769020,6.823236,6.221732,2.630252,3.433339,7.048693,2.056194,14.083739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.497211,47.000000,0.000000,-2.303650,12.765093,21.530779,15.480147,14.907131,8.193779,7.081384,15.666902,9.048800,0.715786,2.834139,2.746662,1.668955,-5.288814,-13.707623,113.423935,1.328482,-49.171928,11.369010,-64.361351,-46.735329,-7.555377,-3.713080,-7.508640,-0.768251,6.816412,6.215510,3.653263,3.429906,7.041644,3.592600,20.223501,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.505060,48.000000,0.000000,-2.301346,14.290789,16.381042,15.464667,14.892224,8.185585,7.074302,15.651235,9.039752,9.433020,4.882587,3.769556,3.718568,7.536988,0.665059,135.361801,1.327153,-31.174038,17.511486,-64.809814,-46.688591,-8.060641,-1.658085,-5.962670,-0.767483,6.809596,6.722115,5.700892,3.426476,7.034603,5.640289,18.151997,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.512809,49.000000,0.000000,-2.299045,14.276498,16.364662,15.449203,14.877332,8.177400,7.067228,15.122764,7.492250,12.500509,6.928987,3.252966,5.766132,9.067913,-1.899709,138.816177,1.325826,-30.117222,4.160642,-63.719364,-48.693184,-7.026940,-2.169248,-6.982348,-0.766716,6.802786,5.176931,7.233653,3.423049,7.027568,6.660290,18.646664,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.520658,50.000000,0.000000,-2.296746,14.262221,17.373938,15.433753,14.862454,8.169222,7.060161,15.620461,5.433476,7.359804,6.922057,3.249713,5.247545,-1.197565,-11.128578,129.446594,1.324500,-25.471722,19.028276,-49.809490,-32.747055,-8.558374,-2.167078,-6.975366,-0.765949,7.308804,2.607652,6.713598,3.419626,7.020540,6.140809,17.089556,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.528407,51.000000,0.000000,-2.294449,14.247959,16.330923,15.418320,14.847592,8.161053,7.053101,15.604840,4.915222,5.301162,6.402315,3.246463,5.242298,-4.273291,-1.886680,148.804321,1.835996,-16.215481,45.675915,-34.375065,-12.714310,-6.498534,-1.652091,-6.455570,-0.765183,7.814316,2.605044,6.706885,3.416207,7.013520,6.134668,9.380159,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.536256,52.000000,0.000000,-2.292155,14.233711,16.314592,15.402902,14.319924,8.152892,7.046048,15.076415,5.423128,6.834322,6.908733,3.243217,5.749876,-2.217736,2.217770,150.193985,1.321340,-38.763367,27.168701,-35.879150,-19.881083,-0.851010,-2.163259,-5.936294,-0.764418,4.216758,3.115260,6.700178,3.412791,7.006506,6.128533,6.293856,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.544005,53.000000,0.000000,-2.289862,14.219478,16.298277,15.387498,15.331245,8.144739,7.039001,15.061338,5.417704,5.289026,6.901824,3.239974,5.231306,-3.241159,-9.579319,117.736099,1.320019,-64.878448,-0.037956,-45.586861,-37.809917,-2.901441,-1.648276,-6.443178,-1.276474,-0.915664,0.035221,6.693478,3.409378,6.486680,6.122405,6.800383,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.551654,54.000000,0.000000,-2.287573,14.205258,16.794800,15.372110,14.803093,8.136594,7.031962,15.046277,5.412287,2.206814,4.843640,3.236734,5.226074,-4.263559,-9.056919,115.567078,1.318699,-51.480240,12.269774,-49.131020,-39.823391,-11.103668,-1.646627,-6.949556,-0.249556,-0.401928,-0.990455,6.686784,2.893148,6.993013,6.116282,7.306403,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.559403,55.000000,0.000000,-2.285285,14.191053,16.265184,15.356739,10.685726,8.128458,7.024930,15.544052,3.355592,1.691787,2.787515,3.233497,5.733669,-3.233654,-4.945298,148.272018,-1.246723,-42.710808,18.411350,-52.671631,-40.296387,-12.118205,-5.234724,-5.916965,-0.762127,-1.939987,-0.989465,6.680098,3.915896,8.011662,6.110166,7.299096,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.567052,56.000000,0.000000,-2.283000,14.176862,16.761740,15.341382,11.700682,8.120329,7.017906,14.502867,1.300955,2.202916,2.271907,3.230263,4.189474,-3.230421,-17.760866,129.662216,-6.373681,-67.796303,-1.094240,-64.413834,-46.409939,-10.054805,-9.332053,-8.475151,-5.376750,-4.502150,-6.116680,6.673418,3.399159,5.952367,5.591236,7.291797,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.574801,57.000000,0.000000,-2.280717,14.162685,20.847542,15.838861,20.406929,8.112208,7.010888,10.898621,1.812474,2.200713,3.295276,3.739854,2.134002,-3.227190,-22.358490,105.429985,-7.392949,-78.497734,-1.605966,-69.477623,-45.337887,-11.583212,-10.348363,-16.158983,-6.909835,0.117737,-8.674666,6.666744,3.395760,7.484877,6.098465,7.284505,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.582451,58.000000,0.000000,-2.278436,14.148522,24.416439,14.797381,21.412163,8.104096,7.003877,10.887722,1.810662,2.198512,3.291981,6.300216,1.106227,-3.223963,-8.489977,130.452759,0.306752,-65.085907,7.626409,-60.690197,-40.164345,-10.545987,-9.312373,-14.604362,-1.774720,9.861209,-0.460863,6.660077,6.469287,15.169700,8.656469,13.431067,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.590200,59.000000,0.000000,-2.276158,14.647195,23.879202,15.295404,15.749725,8.095992,6.996873,12.928116,1.296031,2.196314,0.211765,7.832378,1.617941,-3.220739,-2.327641,134.424866,8.511574,-59.379795,0.952116,-52.937199,-37.047256,-1.304672,-7.251779,-3.307707,-2.285766,11.902630,7.231905,6.653417,11.591023,17.205812,9.673453,15.981738,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.597849,60.000000,0.000000,-2.273881,13.094086,23.855322,16.818571,14.195515,8.087896,6.989876,5.222880,1.807555,2.194117,-3.891011,5.773263,1.616323,-3.217518,-5.402236,108.136604,7.477421,-56.756313,0.951164,-51.858620,-34.958927,5.363299,-3.654783,2.336626,-7.924505,9.326625,6.711853,6.646764,10.040971,8.470657,7.099678,5.196526,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.605598,61.000000,0.000000,-2.271608,11.029710,24.857107,10.647905,15.206960,6.541347,6.982886,-6.577215,1.805748,2.191923,-4.912760,3.716208,1.101886,-3.214301,-5.909655,124.951546,4.393021,-42.853401,11.206623,-53.858044,-38.000893,-1.308731,-2.112667,0.795828,-8.942222,7.266016,5.679500,6.640117,2.851443,2.821161,5.554116,-4.039440,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.613247,62.000000,0.000000,-2.782156,9.993039,24.319431,4.483412,11.602010,4.483524,6.975904,-6.057817,2.316762,2.189731,-4.907848,3.199671,2.126426,-3.211087,-4.365283,157.647110,5.414268,-28.964396,17.862083,-51.752903,-36.937248,-12.076653,-2.110554,0.795032,-7.394818,6.745929,6.699461,6.633477,-0.741152,3.331160,6.574203,-4.035400,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.620996,63.000000,0.000000,-1.753733,10.495867,23.782291,12.171236,10.564766,4.479040,6.968927,2.666190,4.365727,2.187541,-4.390120,3.196471,4.175581,-3.207875,-2.309636,145.694580,4.383213,-33.037994,17.844221,-47.085766,-26.131083,-9.500474,-1.595623,1.819878,-7.900244,7.764824,7.205583,6.626843,-0.227591,3.327829,6.054809,-4.031365,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.628645,64.000000,0.000000,0.299303,10.485371,24.784149,18.825731,11.067022,4.474561,6.449138,4.714806,5.899823,2.185354,-1.821627,3.193275,5.709867,-3.204668,-4.871429,113.241196,0.789086,-60.697266,0.390479,-50.115604,-27.643412,0.252617,-2.619669,1.305238,-8.405164,5.705778,6.685556,6.620216,-0.227363,3.324501,6.048754,-3.514513,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.636395,65.000000,0.000000,1.837465,10.474885,20.656801,12.140239,7.466211,4.470087,6.955509,3.171629,4.868282,2.183169,-0.281343,3.190082,7.755439,-3.201463,-4.866558,105.435646,1.301118,-71.405800,-14.481706,-52.116772,-36.846539,-0.773277,-1.591408,0.791112,-7.883938,0.571867,5.653230,6.613596,-0.739956,1.269895,7.068346,-0.434075,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.644044,66.000000,0.000000,1.322807,8.925949,11.405375,6.487073,3.356181,4.465617,7.461374,4.194098,2.299312,2.180985,-0.793883,3.186892,9.286145,-3.198261,11.548565,136.612259,4.376740,-38.513878,9.122519,-39.756962,-27.578922,-5.900709,3.538388,-1.260961,-7.876055,-1.479987,6.673218,7.119803,-0.739216,-2.833939,3.984354,-5.561846,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.651793,67.000000,0.000000,1.321484,6.865741,5.240123,8.531868,2.840004,3.435510,6.428272,4.702725,1.784192,2.178804,-0.793089,3.696525,9.276859,-3.195063,21.280607,165.193604,5.398004,-8.731776,28.600576,-33.050537,-16.269293,2.823141,5.073312,-2.798162,-7.868178,-0.452866,7.179365,5.574222,-0.225657,-4.369567,-3.199117,-10.171669,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.659442,68.000000,0.000000,1.320162,6.858875,5.234883,8.523336,3.862805,0.867972,6.934664,4.698022,1.782408,2.176626,-0.279475,3.180008,9.267582,-2.166227,3.310608,146.054047,3.341324,-41.030735,7.033514,-48.402103,-25.996613,11.538266,1.991315,-2.795363,-7.860310,-0.452413,0.505519,3.004545,-0.225431,-1.801095,-5.760020,-4.007651,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.667291,69.000000,0.000000,1.318842,6.852016,5.742469,8.001992,5.910225,0.867104,10.004653,4.180504,1.780625,2.174449,-0.792016,3.176828,8.745494,-2.676881,-15.154242,113.600304,1.286701,-73.297401,-2.204288,-60.148571,-35.714207,0.244677,0.963683,-2.792568,-7.852450,-0.964782,-5.648833,2.488720,-0.225206,-0.260832,-4.215799,1.637382,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.675040,70.000000,0.000000,1.830344,7.357985,4.711085,7.993990,7.442776,0.866237,10.507468,3.663503,1.778845,2.172275,-0.791224,3.686472,7.711108,-4.725486,-14.626266,112.461060,0.772593,-55.275383,19.336378,-53.934578,-32.601570,-12.576081,1.988360,-2.789776,-7.844597,-0.450996,-2.566261,2.999052,-0.224980,-0.260571,-4.724404,-0.928358,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.682889,71.000000,0.000000,-0.222768,5.299345,5.219195,3.883432,5.384051,0.352550,5.368756,3.659839,1.777066,2.170102,-0.790433,1.631503,9.241858,-2.156658,-11.021896,145.169113,1.284641,-25.476519,29.573452,-51.316540,-30.004864,-7.435300,1.473551,-2.786986,-7.836753,-1.476186,-2.563694,2.996053,-0.224755,-0.260311,-7.283782,-3.491532,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.690638,72.000000,0.000000,-2.273828,0.165840,6.239617,0.289805,3.327385,0.865018,2.799285,3.143359,1.775289,1.655112,-3.866566,-1.447051,7.181334,-4.718604,-12.036516,158.357269,1.283357,-25.963861,20.313108,-57.931889,-30.487680,0.264443,1.472078,-2.784199,-7.828916,-4.038813,-10.253439,2.993057,-0.224531,-0.260050,-8.814960,-6.052143,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.698487,73.000000,0.000000,-2.784374,-3.936890,4.694916,0.289515,3.836878,1.376973,3.309306,-2.500810,1.773513,2.166277,-11.555007,-4.522527,-3.595078,-20.098501,-17.665504,129.993790,0.769253,-40.296871,14.651770,-59.925240,-32.508472,-3.838385,1.470606,-2.781415,-7.821087,-4.547595,-8.704723,2.990064,-0.224306,-0.259790,-8.293324,-10.148655,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.706236,74.000000,0.000000,-2.781590,-4.958594,2.126118,0.802046,3.833041,-1.701327,2.793176,-3.523950,1.771740,2.164111,-13.594734,-6.056466,-7.181226,-25.206608,-21.237583,117.043282,0.768484,-40.769398,24.893528,-51.660187,-31.963144,-5.885829,1.469135,-2.778633,-7.813266,-4.030226,1.560391,2.987074,-0.224082,-0.259530,-8.285030,-11.164147,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.714085,75.000000,0.000000,-1.753167,-3.415174,1.611171,0.288424,3.316388,-3.238087,3.303203,7.761625,1.257148,0.623485,-4.350370,1.641898,7.184929,-9.283965,-8.395833,147.695465,3.844638,-20.728626,41.791710,-39.813656,-23.726053,2.325185,0.954845,-2.775855,-7.805453,-4.539017,4.122933,2.984087,-0.223858,-0.259271,-8.276746,-10.640163,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.721834,76.000000,0.000000,2.351150,-1.360477,1.609560,0.800956,5.364354,2.406177,5.864003,19.035915,2.281532,2.674144,5.910391,14.460769,19.485437,5.597114,10.074101,174.727264,8.968999,-8.400206,31.493509,-34.645638,-21.651045,6.425424,0.953891,-2.773079,-8.310468,-4.534478,2.067529,2.981102,-0.223634,-0.259012,-8.268469,-11.142344,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.729683,77.000000,0.000000,5.938542,-0.333475,2.120771,0.800155,7.410271,8.044796,7.396600,17.991238,4.330532,8.825315,7.442942,17.010410,18.953131,5.078696,5.448643,150.962799,8.960030,-35.571293,1.718426,-46.405861,-33.937088,-1.786130,1.465757,-3.283126,-8.302157,-4.017122,2.578282,2.978121,-0.223410,-0.258753,-8.260201,-9.592739,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.737432,78.000000,0.000000,4.394142,-0.333142,2.118650,0.799355,7.402861,6.498290,6.876383,14.383503,5.864663,9.329311,4.871397,8.788272,14.831614,1.483874,-5.838857,118.504135,5.361326,-67.843414,0.691067,-58.667149,-37.492893,-5.374087,0.951471,-3.279843,-7.268214,-5.038746,3.088524,2.975143,-0.223187,-0.258494,-8.251941,-7.019044,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.745281,79.000000,0.000000,1.312825,-0.332808,1.090891,0.798556,8.421099,3.927689,6.869507,15.394760,5.345978,9.319982,7.943448,6.215381,15.842422,7.636236,8.013136,137.359985,9.458529,-47.262749,20.177555,-48.864891,-24.122066,3.862056,0.950520,-1.738102,-8.799408,-2.982426,2.572615,2.972168,-0.222964,-0.258235,-8.243689,-6.499205,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.753030,80.000000,0.000000,1.824333,-0.332476,3.653903,0.797757,10.976781,4.436582,6.862637,15.892186,5.340632,18.028610,15.114992,12.875833,23.006067,21.987574,32.107685,170.043152,19.705481,-14.394974,23.747122,-31.380129,-14.867176,11.550502,6.077774,-0.197902,-7.252147,4.200044,2.570042,2.969196,-0.222741,-0.257977,-8.235445,-7.005526,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
