title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076742.760779,81.000000,0.000000,4.386611,-0.332143,8.265634,0.796959,11.478624,6.996248,6.855774,15.363473,5.335291,23.138786,18.689621,15.427059,27.598446,27.606611,31.562759,177.565414,22.762699,-20.021605,24.236195,-27.759007,-13.313848,11.026131,12.225542,1.853578,0.960234,8.298409,2.567472,3.479047,-0.222518,-0.257719,-8.227209,-6.998520,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.768529,82.000000,0.000000,5.407866,-0.331811,6.718906,0.796162,10.954325,8.014893,6.848919,13.296828,5.329956,14.910520,16.106829,7.719325,21.929823,17.322596,13.582478,145.080154,19.150192,-43.078506,33.442726,-31.320990,-10.223610,9.989464,12.726137,6.979929,7.625940,5.726007,2.564905,1.424286,0.803346,-0.257461,-8.218982,-6.478701,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.776178,83.000000,0.000000,4.889637,-0.331479,2.096802,0.795366,10.943371,8.006878,6.329249,11.232249,5.324626,7.716122,13.013799,2.583400,18.318150,14.741170,8.953511,138.781219,19.643862,-25.086710,40.588772,-29.238388,-6.623643,11.517936,12.200591,12.101154,7.618314,3.156178,2.562340,-0.628420,-1.248740,-0.257204,-8.210763,-6.985043,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.783927,84.000000,0.000000,4.884748,-0.331148,2.607526,0.794571,10.932427,7.998871,6.322920,10.708197,5.319302,9.246867,13.513605,5.657740,20.351112,24.470018,12.021481,163.770645,19.624218,-11.215469,35.932800,-28.183508,-9.181122,9.455135,12.701211,12.089053,7.097875,3.665843,2.559777,-1.140612,-3.811594,0.255874,-8.202552,-6.465238,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076742.791576,85.000000,0.000000,4.879863,-0.330817,1.066457,1.306597,10.921495,8.503693,8.367879,10.697488,5.313982,9.750442,13.500092,5.139262,14.176915,22.907087,3.804331,153.350464,11.912287,-41.973484,21.537891,-34.821991,-19.428350,5.343117,10.637227,12.076964,6.577957,3.662177,2.557218,-0.626651,-1.243679,-0.257203,-8.194349,-6.458772,0.000000,147.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.799325,86.000000,0.000000,4.874983,-0.330486,-1.498712,0.792470,10.910574,7.982368,10.410793,10.686790,5.308668,8.715050,12.973771,1.544379,9.547354,14.679052,-0.302038,132.684296,6.259348,-58.341766,15.875328,-41.966656,-30.690973,2.773671,8.575308,10.526426,2.468815,3.658515,2.554660,-0.626025,0.296026,0.255875,-8.186155,-6.965134,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.806974,87.000000,0.000000,4.870108,-0.330155,2.092530,0.791677,10.899663,8.487206,10.400383,11.188924,5.303360,8.706335,13.473618,9.235142,22.871140,17.228476,10.980315,141.269562,8.304371,-32.642399,28.167145,-38.847767,-31.173103,2.258077,8.053912,6.413335,-0.097757,3.142036,2.552106,-0.625399,-4.319655,0.255619,-8.177969,-5.932528,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.814723,88.000000,0.000000,4.865238,-0.329825,1.064797,1.816526,10.888763,7.453078,10.389982,10.664915,5.810876,9.210449,16.024246,19.995138,34.643139,22.339453,18.661642,146.256500,10.860169,-21.327705,32.754364,-32.655071,-28.065008,3.281460,8.558679,3.842820,-0.610479,1.600432,2.549554,-0.624773,-8.417899,-3.334380,-8.169791,-7.977878,0.000000,228.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.822372,89.000000,0.000000,4.860373,-0.329495,-8.679857,-1.775034,10.877874,3.343061,10.379592,11.167070,4.266604,9.201239,17.546684,18.436682,29.993113,19.240189,17.617340,139.956390,11.362130,-33.614071,25.542122,-34.160877,-29.062584,3.278178,8.550120,4.351797,-4.712433,0.060370,2.034184,-0.624148,-7.896661,-8.459250,-8.161621,-14.636566,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.830122,90.000000,0.000000,4.855512,-0.841986,-13.799383,-8.952745,10.866997,0.775616,10.369213,13.720006,0.159773,9.192038,17.016317,12.777219,25.347734,18.708128,20.676645,154.175415,14.427691,-31.016354,29.106323,-30.536974,-20.828392,2.762079,8.541570,3.834625,-8.810285,-1.990972,2.544970,-0.623524,-7.375944,-11.014894,-8.153460,-18.211674,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.837771,91.000000,0.000000,4.850657,-0.328324,-12.247122,-10.995075,11.368950,-0.763622,10.358844,14.731927,-1.891668,8.157204,16.999300,13.790082,27.373669,24.330446,26.809816,171.457138,19.541468,-21.241749,32.154140,-16.660284,-3.884487,8.913163,8.533029,4.856431,-7.775833,-4.040263,3.568066,-0.622901,-7.368568,-11.516700,-8.145307,-19.731924,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.845520,92.000000,0.000000,4.845806,1.723287,-12.234875,-9.958439,8.793479,-2.814140,10.348485,12.153092,-1.889777,5.584944,17.495121,14.801933,25.295013,25.331757,24.218903,170.772858,20.034748,-23.784609,23.404036,-14.592341,-1.829321,20.699121,8.524495,7.415678,-7.768057,-4.549044,2.538857,-1.135098,-7.361199,-10.992362,-8.137161,-21.763474,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.853169,93.000000,0.000000,4.840960,3.772845,-12.735460,-9.948481,4.682121,-3.324147,9.825315,10.602478,-3.939169,5.066539,17.477627,13.248670,19.628693,21.203861,14.451095,159.320038,18.989071,-30.427490,17.739607,-25.346979,-13.622363,21.191244,8.515971,7.921082,-7.760289,-4.031674,2.023498,-0.621143,-8.379479,-8.930088,-8.129024,-21.228889,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.860918,94.000000,0.000000,4.323298,3.256252,-12.209905,-10.451353,3.138977,-2.808002,10.328311,11.104696,-5.986512,7.112754,16.434507,13.235421,18.070602,21.695478,6.231515,138.647888,20.508543,-33.473988,21.824430,-29.424196,-15.660023,6.811078,8.507455,8.425982,-2.624324,-4.027642,8.175321,1.943581,-2.730074,-7.382697,-8.120894,-16.079454,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.868567,95.000000,0.000000,4.831796,3.252996,-12.197695,-9.928081,3.648659,-2.805194,10.317983,11.093591,-5.980525,9.156923,17.956535,13.735006,19.078173,22.699423,5.199643,128.252838,16.385471,-33.440514,28.469273,-30.420414,-15.644363,1.163241,8.498948,11.494479,-0.570418,-4.536435,10.218427,3.480099,3.426502,-7.375314,-8.112774,-13.499273,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.876416,96.000000,0.000000,4.826964,3.249743,-12.185497,-9.918153,3.132190,-2.802389,9.794844,9.031216,-5.461724,9.147767,16.912937,13.721272,17.520634,16.522877,4.681623,137.868179,5.599855,-36.483994,21.774137,-41.672043,-27.936411,5.264642,8.490449,11.482985,-5.698052,-4.019078,-1.073843,2.963798,-0.166668,-7.367939,-8.104661,-13.998594,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.884165,97.000000,0.000000,4.309317,3.246493,-12.173311,-9.908235,3.129058,-2.799586,10.297870,7.483723,-5.456263,9.138619,10.742178,13.707550,14.939010,8.301227,-1.989726,127.986717,-1.585232,-50.293667,2.265184,-51.373962,-38.677704,-6.022674,7.969138,6.343297,-8.769278,-4.015059,-9.790718,2.960835,-7.345988,-7.360570,-8.096557,-13.984596,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.892014,98.000000,0.000000,4.817828,3.243247,-12.161139,-9.898326,3.638749,-2.796787,12.851674,7.476239,-5.450806,9.129480,5.090410,13.693843,14.411251,6.241643,-7.115941,95.551033,0.980456,-67.679268,2.775739,-52.348228,-40.177490,-21.914087,8.473989,2.747209,-8.247687,-4.523865,-7.729645,2.957874,-7.851463,-7.353210,-8.088460,-14.996252,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.899763,99.000000,0.000000,9.428394,3.240003,-12.661798,-9.888428,3.122290,-2.793990,14.377284,6.955942,-5.445355,9.120351,5.598140,13.680149,15.935301,6.748222,-0.954979,101.609329,8.158962,-67.098770,24.311424,-52.808701,-39.111671,-9.584480,10.516797,0.693180,-8.752260,-4.006520,-4.644992,2.954916,-6.817970,-7.345857,-8.593192,-17.545359,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.907612,100.000000,0.000000,12.495889,5.800866,-12.136315,-9.878539,3.631988,-2.791196,13.850086,9.000268,-5.439910,9.111231,6.105363,13.666469,17.970648,6.741474,13.404950,134.328232,14.304649,-37.800900,31.466600,-48.653328,-28.303328,16.578951,12.044742,-0.333154,-1.564021,-1.951232,-2.589065,2.951961,-7.836793,-6.825690,-7.046137,-17.014994,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.915361,101.000000,0.000000,12.483394,7.333527,-9.047256,-9.868661,5.679638,-2.788405,14.349057,11.555370,-5.434470,8.589299,5.586437,13.652802,18.978317,6.734733,20.058212,157.783646,15.828807,-9.045152,36.563339,-34.245701,-5.710922,24.254679,12.545518,6.333846,11.770877,-0.410819,3.054549,2.949009,-5.777675,-4.254762,-4.474988,-14.946695,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.923210,102.000000,0.000000,12.470910,6.300552,-5.448465,-9.858792,7.212420,-2.785616,13.309067,8.979712,-5.429036,9.093530,5.580851,13.639150,18.959339,6.727998,11.833026,148.395096,15.812978,-18.779696,48.834469,-23.442225,9.166583,20.640680,12.020152,18.122383,18.425772,-0.410408,7.666880,2.946060,-3.207794,-1.173584,-3.957693,-13.393288,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.930960,103.000000,0.000000,10.407157,4.242970,-4.930196,-10.361754,7.205207,-2.782831,10.731655,4.355349,-5.423607,9.597257,5.575270,13.625510,19.453201,8.259731,1.564782,144.144135,15.797165,-44.401943,29.811275,-23.931602,5.054853,22.671322,10.469670,24.258108,18.920168,-0.409998,7.659213,2.943114,-3.717407,-1.685231,-4.466556,-14.405535,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.938808,104.000000,0.000000,5.268545,3.213085,-5.438087,-9.838572,7.198002,-2.780048,9.695283,3.325352,-5.418183,7.536378,6.595335,13.611884,19.433748,10.815574,-1.000885,144.000000,12.704445,-43.331898,8.755822,-24.933311,-4.693792,20.084547,8.407918,22.182568,16.337145,0.103233,4.061810,2.940171,-3.713690,-3.222008,-3.949269,-17.980873,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.946558,105.000000,0.000000,3.724815,3.722693,-2.868546,-5.726169,7.703625,-2.264447,10.198408,3.834847,-5.412765,10.605764,8.640022,13.598272,18.388674,10.291938,-1.512705,116.676506,10.640458,-48.416771,25.670143,-24.908379,-9.817303,8.269591,7.886690,18.057821,14.782346,-0.922511,2.519287,2.937231,-3.197155,-4.244427,-3.945320,-14.373149,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.954407,106.000000,0.000000,4.746731,3.206150,2.775348,-2.130699,7.183101,-2.262183,10.188210,3.831012,-5.407352,18.800287,9.657023,13.584675,19.395926,11.307287,-2.536833,87.841881,12.168279,-71.445282,32.311142,-28.986034,-14.935691,1.081835,8.904444,15.475660,15.280384,0.616873,8.670613,2.934294,-3.706779,-2.701720,-3.941374,-5.128006,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.962156,107.000000,0.000000,4.741984,3.202943,5.336676,-2.128569,7.688738,-2.772741,10.178021,3.314361,-5.401945,16.730204,9.647367,14.083910,17.838068,11.808801,-2.021476,105.702759,10.104829,-61.117424,11.766008,-39.213459,-27.228447,3.132035,7.357078,14.947364,10.649718,3.180358,7.636302,2.931359,-3.190251,0.377904,-3.937433,-2.045955,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.970005,108.000000,0.000000,4.737242,3.712561,5.331339,-2.639261,6.655408,-2.257148,8.116561,3.823867,-5.396543,6.457064,9.124898,12.531364,11.666384,0.514940,-9.711761,124.571411,1.889596,-43.107586,6.113217,-56.610142,-40.021732,0.051980,4.785618,14.932417,-1.155803,0.613075,-6.730309,2.928428,-3.187061,-0.648115,-4.959136,-2.556730,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.977754,109.000000,0.000000,4.732505,2.683207,6.864469,-3.662262,5.623112,-2.254891,6.569983,3.820043,-5.391146,3.886504,8.090133,10.467551,8.064974,-11.280446,-18.419998,99.318634,-0.163576,-65.628586,9.184027,-64.758659,-42.032993,-8.666020,5.293653,14.404664,-5.770031,-4.002922,-11.851784,2.925499,-6.260797,-4.237210,-5.979818,-2.554173,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.985603,110.000000,0.000000,5.240593,-1.934860,4.806323,-7.761164,4.591848,-7.380841,6.050592,4.329043,-5.385755,5.933900,7.056401,9.944263,12.159472,-4.089679,-4.042604,99.219315,9.580177,-65.562958,15.328689,-48.796467,-33.273010,-6.606073,7.852462,14.390259,-4.225800,-4.511740,-3.121983,2.922574,-10.357100,-7.309896,-9.563582,-14.859311,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076742.993352,111.000000,0.000000,5.748173,-4.497028,-3.403612,-10.317506,-0.028129,-13.014485,6.557363,3.811894,-5.380370,2.338223,4.998063,9.934319,15.737057,7.196462,20.064003,131.940613,16.237265,-32.676880,38.390282,-28.234850,-20.932045,10.323610,8.870251,14.888689,-5.760036,-4.507228,-0.554759,2.919651,-11.885205,-9.866689,-16.220686,-29.716248,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.001201,112.000000,0.000000,3.178322,-3.979711,-4.425849,-10.307188,-3.617844,-14.027112,6.550805,3.295262,-5.887810,0.797423,6.531526,10.437205,15.208499,7.189266,26.710606,146.167648,15.708206,-19.823689,47.582661,-23.078409,-6.552139,20.056877,8.348560,15.386621,0.399570,-2.964259,-1.579845,2.403911,-9.822038,-10.369642,-18.255747,-24.045506,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.008950,113.000000,0.000000,1.123862,-3.975731,4.296525,-6.707137,1.513979,-13.500265,9.108356,5.856069,-3.830640,4.386369,14.217302,10.939589,16.218931,10.771820,27.196714,130.636856,17.743780,-38.265404,35.740208,-22.542511,2.172362,17.472717,8.853032,14.858414,12.194042,1.654090,5.088402,2.914328,-7.760933,-6.256709,-13.622107,-11.713767,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.016599,114.000000,0.000000,1.635558,-4.484576,9.933254,-1.572225,7.153491,-13.486764,11.150531,5.850213,-2.288347,5.920444,15.228726,7.851726,14.664251,17.940535,24.092594,124.865196,13.110652,-46.432266,33.653187,-25.084070,-7.060580,15.403962,8.331359,15.356377,12.694669,3.190897,10.211518,4.962696,-7.240352,-3.173529,-11.044381,-9.650771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
