title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076743.024348,115.000000,0.000000,-0.417359,-3.967271,8.897680,0.993450,5.095055,-13.986098,9.600919,1.741799,-3.824521,2.837600,3.418626,4.254130,6.957279,10.230288,0.991579,102.689049,-1.774254,-62.796089,31.568251,-38.905140,-22.438135,13.850097,8.835848,16.366661,8.066589,0.623604,7.124384,7.009015,-7.233112,-3.170356,-12.058978,-8.615479,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.031997,116.000000,0.000000,-7.596429,-4.476124,8.888783,0.992456,2.525857,-13.459291,7.540035,-0.824046,-5.871978,-3.319083,-1.712998,4.762697,1.309296,-4.651738,-20.547874,80.022263,-5.875044,-74.015343,18.203348,-50.661106,-29.595184,-0.009907,8.827012,10.709269,5.494421,-0.402661,3.527516,7.002006,-7.225879,-3.167185,-11.534099,-6.042761,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.039746,117.000000,0.000000,-10.665756,-4.471648,9.392715,0.991464,4.061793,-13.445832,6.506855,0.202419,-5.353286,-8.443970,-1.711285,-2.934373,-0.743295,-10.800933,-24.629890,81.993523,-9.971733,-77.531075,-1.814855,-63.430958,-43.411743,-20.009897,2.664339,1.980611,-2.716202,-3.479182,3.011168,6.482183,-7.218653,-5.728120,-11.522565,-10.139283,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.047396,118.000000,0.000000,-9.629449,-3.954355,9.896142,1.503293,3.032090,-12.919566,4.449066,-0.310604,-6.373573,-9.461166,-9.401881,-17.803234,-6.383577,-12.328593,-33.323208,63.449989,-27.397659,-109.761238,-28.992527,-87.470093,-62.855511,-28.195015,-5.543454,-2.123934,-11.431435,-7.578267,0.444054,6.475701,-7.724255,-10.337777,-10.998221,-14.231708,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.055145,119.000000,0.000000,-9.619820,-4.463222,8.860605,0.988969,0.464956,-13.932287,2.906155,0.202527,-8.931302,-8.938885,-17.084787,-16.246969,-10.992579,-14.880367,-38.930912,42.873718,-28.395903,-134.779678,-30.501995,-90.972366,-63.305473,-22.012974,-7.076372,-5.711554,-11.420003,-8.083508,-1.607672,6.982046,-7.203710,-11.353080,-8.935942,-14.217476,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.062794,120.000000,0.000000,-10.123020,-3.945938,8.338923,1.500801,-1.073971,-13.405535,2.903249,2.766428,-9.435192,-9.442766,-16.554882,-2.897389,-8.930304,-15.891128,-25.558647,66.933411,-5.803403,-101.824387,2.349019,-64.727547,-52.985760,-18.914038,-6.043654,-14.423791,-15.511147,-10.126707,-1.606064,6.975064,-7.196506,-11.854548,-8.414185,-15.741720,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.070543,121.000000,0.000000,-9.600077,0.160572,11.920328,3.550582,-0.560076,-9.289565,2.387525,3.276482,-8.912936,-12.510246,-16.538328,0.695252,-6.870091,-16.388058,-16.815140,75.584427,3.433169,-69.927689,4.910772,-54.919231,-53.445595,-20.946407,-6.550431,-19.537573,-22.675123,-12.167863,-1.091638,5.429627,-7.702130,-15.945257,-6.867309,-9.572132,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.078192,122.000000,0.000000,-9.590477,5.801437,16.523792,5.085493,3.030227,-5.690532,3.410779,5.324487,-8.904023,-12.497736,-16.008968,-1.869546,-6.350400,-17.397310,-18.336786,61.662685,-2.724110,-99.088531,-15.606959,-64.095078,-48.776764,-12.207511,-6.543881,-18.492393,-19.575525,-7.540310,-1.090546,2.860095,-6.155967,-13.365210,-2.245057,5.822055,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.085941,123.000000,0.000000,-9.068066,7.334097,15.994449,4.567587,2.514376,-5.684841,2.381727,7.883265,-10.433580,-11.459598,-13.428857,-0.842035,-6.344050,-16.354271,-10.626142,91.857430,-2.721386,-94.374062,2.357366,-57.877140,-32.830551,1.138030,-6.024517,-16.935440,-11.863642,-3.943026,-1.089456,2.857235,-1.534426,-5.146716,-0.704351,13.508541,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.093590,124.000000,0.000000,-11.110280,6.813942,17.004095,4.563019,-2.616343,-6.191977,-3.774501,6.849741,-12.987249,-15.037882,-12.902608,-3.918116,-6.850527,-12.235353,-4.461669,118.945061,-2.205844,-61.459171,24.919111,-44.998749,-21.002848,5.239456,-6.531312,-11.790299,-10.313316,-2.913442,-1.601187,3.367198,1.031211,-3.603108,-0.190826,11.956571,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.101439,125.000000,0.000000,-13.150452,6.807129,22.115295,4.558456,-0.562445,-5.672965,-7.873291,4.791609,-10.922980,-7.330536,-8.274321,-8.529583,-2.741112,-1.966708,-2.405926,110.108170,-5.280561,-60.884892,20.791628,-44.440929,-14.828000,3.182934,-6.011961,-2.547740,-8.251721,0.679215,-1.086765,-0.738733,-1.021102,-3.086684,2.373468,11.431794,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.109188,126.000000,0.000000,-13.137300,7.313142,24.657284,4.553898,7.130425,-5.667292,-3.762853,7.350920,-5.783852,10.625512,1.990364,-6.469771,5.979578,11.368592,7.340070,122.305756,-4.762460,-73.644524,30.514425,-44.396488,-13.787531,4.205392,-3.441846,1.557372,-4.140905,4.268279,-0.572858,-4.840559,-3.071363,2.557428,1.345453,12.446003,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.117037,127.000000,0.000000,-13.124164,6.793008,23.606985,4.036523,5.072013,-6.174445,-0.682168,6.317928,-5.778069,8.563605,1.988374,-3.899199,4.947957,8.793121,-0.359578,125.773193,-2.706416,-73.570877,35.099297,-48.967476,-24.542974,2.149905,-1.899943,1.042994,-3.111124,3.751190,-3.649208,-4.835718,-3.581112,2.554871,-0.707174,11.920736,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.124786,0.000000,0.000000,-13.111039,6.786215,23.583378,4.545307,-0.574085,-6.168270,-0.168665,-1.893518,-8.849214,-9.906497,-8.270024,-5.433761,-5.826221,-8.138749,-24.974604,93.339722,-4.754992,-86.317818,9.935992,-65.328766,-36.826122,-2.980450,-2.410863,1.554772,-4.133653,3.234619,-7.748123,-4.318062,-4.090352,-2.575889,3.908917,11.395995,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.132635,1.000000,0.000000,-13.097928,6.779429,23.559795,6.592044,-0.573511,-6.162102,1.882786,-8.045470,-9.353185,-12.460693,-12.364319,-9.018071,-11.974241,-15.822918,-27.000910,83.502792,-7.314339,-99.052010,1.208107,-71.930099,-38.327759,-5.028752,-2.408453,0.014755,-4.129519,3.744205,-6.714734,-3.800923,-3.060620,0.503610,7.494752,11.384600,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.140384,2.000000,0.000000,-13.084830,6.772650,23.536234,8.636734,-0.060117,-6.155940,1.368083,-8.550245,-8.318191,-4.755925,-12.351954,-8.496232,-9.910985,-12.730172,-15.691858,104.957756,-6.794204,-89.722191,18.642796,-64.165863,-37.263790,-4.510902,-2.918865,-2.549362,-4.638211,3.227640,-4.143917,-1.745840,-1.006278,5.118491,6.461617,11.373215,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.148233,3.000000,0.000000,-13.071746,6.765877,23.512699,8.115277,0.452764,-6.149784,-0.171747,-2.900670,-8.822693,-6.289630,-11.826782,-3.359531,-8.875433,-10.153339,-18.240269,94.083565,-3.710487,-83.478622,21.701077,-59.999134,-37.739346,-4.506392,-2.403125,-3.572453,-4.120752,3.737233,-4.652593,-0.205633,0.533190,2.036449,6.455155,11.361841,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.155983,4.000000,0.000000,-13.058674,6.759111,23.489185,8.107162,2.503593,-6.143634,2.392527,4.794538,-8.813870,-10.385905,-5.661109,0.746393,-8.866558,-11.681647,-15.657926,82.194611,0.395788,-94.164375,13.474248,-60.964779,-37.188786,-4.501885,-2.400722,-4.594522,-4.116631,2.195034,-5.160761,-0.718248,0.019836,-0.529690,6.961520,11.863300,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.163832,5.000000,0.000000,-10.481513,6.752352,23.465696,8.611875,3.526731,-6.137491,2.902955,8.379488,-8.805057,-9.862699,-1.040063,-1.305636,-3.216666,-12.695606,-2.308935,95.958572,1.421033,-96.634315,9.871030,-59.365353,-37.664417,-5.010204,-3.423962,-6.128389,-4.625335,-0.371264,-4.642780,-0.717529,0.532637,-0.016340,4.903276,11.338616,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.171581,6.000000,0.000000,-7.394108,6.745600,23.442230,6.551981,4.036025,-6.644174,2.900052,7.345467,-8.796251,-8.827195,-1.039023,-0.791510,6.017320,-2.426501,1.283118,106.119019,1.419612,-84.229988,17.553467,-53.664959,-29.421625,-1.415450,-1.882077,-6.635081,-3.082248,-0.370892,-4.638137,-0.716812,0.019284,0.496497,2.847091,10.814457,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.179430,7.000000,0.000000,-5.335432,6.738854,23.418789,4.494147,6.596091,-6.637529,6.486896,7.850942,-8.787455,-4.715804,2.551759,5.363128,9.601047,17.575926,1.281835,114.218033,1.931013,-74.402168,34.458988,-42.329243,-10.417845,5.765452,5.299293,-7.141267,3.587501,2.193581,-4.633499,-0.716095,0.532085,0.496001,2.844244,11.829284,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.187179,8.000000,0.000000,-5.842917,6.732115,23.395370,3.976832,6.076674,-6.118072,5.454768,7.843091,-8.778667,0.929938,7.164592,5.357765,8.052984,22.686554,5.895937,123.334579,4.493185,-69.199562,32.373249,-30.492043,-3.227940,11.913533,9.909378,-1.493100,7.686477,3.729849,-4.628865,-0.715379,0.531553,-1.042957,2.841400,11.304634,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.195028,9.000000,0.000000,-5.837074,6.725383,23.371975,3.972856,0.429572,-7.137594,-2.242995,4.758325,-8.769889,2.980290,5.106145,-3.365541,8.557752,10.356176,7.428503,127.313812,6.027153,-58.361130,14.904978,-28.923090,-13.993943,12.414440,8.361007,9.790444,6.140329,3.726119,-4.624237,-0.714664,-2.545902,-3.606016,2.838558,5.652304,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.202777,10.000000,0.000000,-5.831237,6.718658,23.348602,4.481703,-0.596498,-5.591995,-2.753572,3.215105,-8.761119,2.464489,2.536937,-9.003201,7.523553,4.191974,2.292870,120.007011,-1.158362,-67.020714,11.813150,-39.663395,-24.236359,4.709718,5.275723,11.831936,2.031625,1.158291,-4.619612,-0.713949,-7.158740,-3.602410,2.835720,3.595369,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.210626,11.000000,0.000000,-5.825406,6.711939,23.325254,7.041324,2.481021,0.567443,2.377387,3.724710,-8.752357,2.462025,2.021580,-8.994199,3.413465,3.674961,-5.914552,90.143410,-11.413613,-97.722923,11.288516,-52.957066,-33.955711,-5.551402,4.757627,0.538053,-2.585791,-0.381329,-4.614993,-0.713235,-7.664402,-3.085988,2.832884,7.181518,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.218375,12.000000,0.000000,-6.332401,6.705227,23.814749,8.572744,4.017002,4.669440,3.400650,3.208165,-8.743606,0.921101,2.532378,-7.959563,4.948513,-0.431278,-4.882996,81.848145,-7.812456,-90.958534,3.072100,-57.519493,-46.229450,-9.648415,4.752869,-8.693254,-4.634488,-0.380948,-4.610377,-0.712522,-7.143917,-6.159824,2.830051,6.661516,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.226024,13.000000,0.000000,-5.813248,6.698522,22.252474,8.051351,2.987344,5.177591,1.858788,5.256239,-8.734861,2.458642,4.068307,-0.772116,10.071770,4.184538,8.968040,114.586807,5.015869,-58.047066,10.248515,-50.795307,-48.747322,-7.587484,4.748116,-10.223022,-4.629853,-1.919029,-5.118587,-1.224630,-7.649594,-10.256228,2.827221,1.526649,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.233773,14.000000,0.000000,-5.807435,6.691823,18.127657,8.043300,3.497177,5.172413,2.882570,7.815085,-8.726127,2.456183,6.115521,9.485065,9.548878,4.180354,4.856509,120.113243,9.626238,-74.399277,22.033138,-45.616306,-46.134472,-9.118359,4.743368,-10.212799,-4.625223,-3.968391,-4.600648,-0.710585,-7.129124,-11.784434,2.824394,-0.013339,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.241422,15.000000,0.000000,-6.314448,7.197952,15.545426,8.035256,3.493680,3.115959,2.879688,5.755989,-8.717401,-5.751401,5.596585,11.014043,3.898303,-13.259725,-13.609886,87.685440,7.052509,-106.632568,20.985464,-47.621975,-45.575516,-8.596419,4.225804,-11.228228,-4.620598,-4.990064,-4.596048,-1.222695,-7.634815,-11.259830,2.821570,-0.013326,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.249171,16.000000,0.000000,-5.282492,6.165113,15.529881,8.027221,3.490186,1.061561,2.876808,4.211771,-7.170222,-7.284111,7.642271,9.977387,2.868764,-12.733644,-3.339866,98.879807,8.583918,-84.987473,22.502939,-43.471786,-35.786354,0.130126,4.734399,-11.729820,-5.641619,-4.985074,-5.104272,-1.221472,-7.114360,-7.658826,2.818748,-0.526133,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.256820,17.000000,0.000000,-0.661825,6.671769,15.514351,7.506373,3.486696,3.111781,4.925213,10.874226,-5.111770,6.056506,11.737192,13.044333,12.096664,15.484218,22.304499,131.601440,11.652257,-53.620434,22.480436,-35.736008,-20.878771,5.258201,8.832229,-5.051424,-2.559054,-1.903166,-3.047886,1.856673,-3.004681,-2.010141,2.815929,5.628239,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.264570,18.000000,0.000000,2.415760,7.177917,15.498837,6.986046,3.483209,4.134310,6.458750,15.991557,-5.106658,12.204295,13.776737,13.031289,19.264055,28.802067,20.743732,126.341629,12.153425,-61.771942,18.355392,-34.674629,-16.242508,7.304224,12.413139,5.210038,3.597351,2.714122,3.621829,5.957380,1.100888,1.068792,2.813113,11.776457,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.272219,19.000000,0.000000,1.900523,3.068175,15.483337,4.927778,3.479726,1.566074,6.452291,13.924283,-5.101551,6.551065,13.250140,10.966975,18.731970,23.132238,8.928118,94.420418,11.628451,-72.479401,27.054985,-31.050213,-15.713445,18.578972,12.400726,8.794572,6.670677,3.224228,7.720771,7.489884,0.074146,0.554903,2.810300,7.662117,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076743.279968,20.000000,0.000000,1.385802,-0.524636,15.980675,2.871568,3.476246,1.051687,6.445838,10.833436,-5.096449,8.082976,13.236890,9.930367,16.149136,21.057825,9.432011,88.172150,11.616823,-68.817177,37.797161,-19.737112,-11.082347,28.303982,11.875505,8.785777,9.228109,5.272286,6.174589,6.456753,0.074072,0.554348,4.345952,4.577531,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
