title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076743.287617,21.000000,0.000000,1.384417,2.552811,19.041616,6.971261,5.011231,3.614738,6.439393,10.309782,-5.091353,13.715919,13.223653,7.356334,17.671448,21.036768,10.961040,100.391670,11.605206,-58.491951,40.836288,-14.589169,-8.507162,16.480806,11.350809,14.930838,17.424009,12.959321,6.681234,6.450297,5.202203,7.733281,5.880067,10.726800,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.295366,22.000000,0.000000,1.383032,7.165643,22.612320,15.169418,7.057502,5.149585,6.432953,10.812292,-5.086262,13.702203,14.236071,7.861799,20.217878,28.708038,13.514181,129.522049,11.593601,-37.920639,41.308273,-17.138681,-10.549936,3.130993,8.775356,20.556932,18.432226,14.997644,7.700194,7.469487,8.273924,16.956316,7.412649,16.357100,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.303015,23.000000,0.000000,1.894470,7.158477,24.128168,14.128608,7.563265,5.657256,6.426520,11.314301,-5.081175,13.175680,16.273117,11.956501,19.172020,32.781895,17.090410,137.084839,11.582007,-37.369900,28.959270,-22.249748,-17.206053,6.717605,7.740940,16.433811,10.721486,8.828800,2.051468,6.436377,4.675906,12.836796,5.866775,12.238177,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.310764,24.000000,0.000000,-0.671527,3.561575,21.539938,4.883710,6.017241,1.549034,6.420094,10.277346,-4.563274,12.649684,13.179920,11.944545,13.511823,12.236292,10.406653,104.640060,11.570425,-66.050476,13.545696,-34.535191,-27.445257,6.198067,8.246019,8.725070,5.582560,1.640484,-7.181352,1.814556,-0.969796,-5.637579,-0.805759,4.020811,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.318414,25.000000,0.000000,-2.209317,-0.544550,15.877372,-0.762200,2.421480,-5.119182,6.413674,11.292709,-5.071531,8.534471,10.089817,10.394138,10.934208,1.967645,5.268042,96.843109,11.558855,-76.240837,20.198818,-44.244247,-36.135761,-10.218388,8.237773,3.588140,6.602618,-2.463720,-8.712632,-1.264182,-3.532928,-16.401173,-7.471620,-1.624235,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.326163,26.000000,0.000000,1.382635,-1.056826,11.758930,0.777024,-0.145044,-4.088421,6.407260,16.409622,-4.553639,5.449013,10.079727,13.460668,11.948915,17.350292,7.314056,127.515495,12.060117,-71.036392,17.614515,-48.815388,-42.253471,-18.413298,8.229535,-1.030833,6.596015,-4.512538,-5.114176,-1.262918,-3.529395,-12.795028,-9.002610,-3.673893,0.000000,122.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.333812,27.000000,0.000000,5.483817,2.021154,12.259993,3.340350,0.367921,1.043872,6.913673,18.444494,-4.549086,2.879461,2.890161,11.908745,7.321581,5.538071,-5.000950,102.259781,11.022415,-91.990997,-5.480021,-56.971699,-44.775322,-10.189755,8.221306,-7.183649,6.076599,-4.508026,-5.109062,-0.748834,-1.474584,-7.654027,-6.942325,-3.157399,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.341661,28.000000,0.000000,5.478333,3.557594,12.760552,3.849830,-1.683729,-0.495633,5.881119,12.272203,-8.647100,-4.302906,-8.394781,4.204529,1.160414,-23.185415,-18.842104,69.849823,8.960111,-103.693878,-0.346336,-53.837803,-36.012596,-4.025720,8.213084,-9.740567,6.070522,-4.503518,-5.103953,-1.260906,0.065352,-7.646373,-4.884101,-3.154241,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.349410,29.000000,0.000000,4.447214,1.502754,9.670869,2.307518,-7.323071,-3.572061,3.311135,4.567623,-12.228197,-9.939629,-10.437668,1.636222,3.210535,-11.367359,-3.438646,96.959465,7.412689,-70.769669,23.243753,-29.168581,-18.540686,-5.047335,8.204871,-2.038519,6.577272,-4.499014,1.567818,-0.746824,-0.447534,-8.151547,-4.879217,-5.202369,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.357259,30.000000,0.000000,5.468408,-0.550030,5.045814,0.766749,-7.828568,-2.542848,2.282183,3.024594,-12.728789,-9.416868,-5.811846,2.660226,7.309889,15.310676,19.128895,129.683014,7.918097,-37.878387,29.374355,-13.241978,-7.752915,-0.426903,8.196667,8.219930,6.570695,-3.981695,6.694455,-0.746078,-0.447086,-6.604935,-4.361517,-6.735628,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.365008,31.000000,0.000000,5.462939,-0.549480,4.527947,0.765983,-4.230996,-2.027484,2.792721,3.534390,-12.203239,-6.843349,-2.216290,2.144746,8.841041,19.910749,22.186689,138.784103,7.910179,-37.327686,40.627033,-14.767197,-6.206700,6.753011,8.188470,12.827094,6.564124,-4.490534,6.174940,-1.258152,0.579002,-4.034227,-3.844335,-6.728893,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.372857,32.000000,0.000000,5.457476,-0.548931,5.549060,1.278037,-4.739585,-2.538277,2.789928,2.505215,-12.191036,-5.298044,0.350028,3.681062,10.370661,24.506224,21.651682,132.491470,7.902269,-39.341640,56.483841,-13.213968,-5.174853,6.746258,8.180282,11.275805,6.557560,-3.460402,6.168765,-0.231253,-0.447218,-3.004552,-4.353311,-6.209343,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.380606,33.000000,0.000000,4.939198,-0.548382,5.030691,0.763939,-1.657923,-3.048559,2.787138,3.015530,-10.127563,-6.318387,2.400960,6.241484,11.898752,24.481716,18.553108,123.641029,7.894367,-39.302299,41.042744,-17.303318,-6.195319,3.149768,8.172101,11.777350,7.063823,1.158443,9.752339,2.333081,0.578870,-3.514368,-4.348958,-6.715954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.388455,34.000000,0.000000,5.447080,-0.547834,4.512840,-0.262466,2.959120,-2.532690,2.784351,6.089437,-8.066154,-5.286427,2.398559,6.235242,11.374033,6.508517,2.637119,96.337906,7.886472,-67.468124,16.899136,-34.721912,-20.548098,3.146618,8.163929,12.791214,6.543939,4.234208,10.768229,3.356389,5.706496,-3.510853,-1.780506,-7.222059,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.396204,35.000000,0.000000,5.441632,-0.547286,5.533968,-2.313486,-4.223327,-2.017337,2.781567,6.596169,-8.570909,-5.281141,2.908981,6.229007,11.362659,0.348162,-1.980903,86.497978,7.878586,-96.118607,14.318134,-46.482063,-39.501907,3.656292,8.155766,9.188680,3.973292,3.204332,7.167717,2.840212,7.752072,-3.507343,-1.265905,-6.189196,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.404053,36.000000,0.000000,2.359268,-0.546739,3.477152,-3.336813,-18.065258,-5.092243,2.778785,2.999829,-8.562338,-10.404065,2.906072,6.735599,10.325655,2.911917,6.226206,103.847374,7.357887,-85.253258,15.329456,-50.538143,-46.129074,-0.962749,8.147610,4.051285,2.430857,3.201128,5.622087,2.837372,5.180217,-3.503835,-3.828742,-7.208648,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.411802,37.000000,0.000000,-2.258476,-0.546192,-1.141710,-3.333477,-20.098475,-9.702536,3.288827,3.509650,-8.553775,-12.444943,1.877525,5.190402,7.751226,-8.373046,-1.985149,87.846092,3.760785,-78.501335,7.621819,-58.179913,-44.031662,-8.654094,8.139462,2.508773,2.941247,3.710747,6.642107,2.834534,3.123755,-4.013152,-4.850554,-10.791183,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.419651,38.000000,0.000000,-2.769038,-0.545646,-2.679030,-2.304502,-11.873247,-8.154371,2.259897,9.147165,-8.545221,-4.740191,3.926930,7.236493,5.692194,-4.774930,-14.290855,55.450554,-0.345540,-110.730530,-3.667853,-66.839684,-46.551735,-9.671081,7.618502,4.044725,1.912665,3.194216,4.584182,2.831700,3.633452,-3.496318,-4.332883,-9.754750,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.427400,39.000000,0.000000,-2.253449,-0.545100,-2.163530,-0.250916,-5.194707,-3.018012,2.770458,9.650839,-8.536676,2.444037,11.615311,12.357462,8.250604,16.768307,-1.968873,84.625870,-0.345194,-111.132622,-2.638545,-64.721558,-41.889797,-0.943461,9.149344,3.015040,4.987675,3.191022,2.528316,2.828868,4.655459,-4.005642,-3.815730,-4.616791,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.435249,40.000000,0.000000,-2.764016,-0.544555,-2.161367,1.287797,-3.651051,-1.989353,3.793329,5.538624,-8.528139,0.903131,12.629336,11.832284,12.344917,17.264359,13.417712,117.361763,4.270535,-78.200974,23.005119,-42.605556,-16.206882,5.211329,11.704298,2.499204,13.187816,3.187831,5.602711,2.826039,6.189265,-4.001637,-1.760632,-2.048071,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.442998,41.000000,0.000000,-2.761252,-0.544010,-2.672026,0.773688,-4.673041,-2.500184,-0.313029,3.481803,-8.519611,-3.713156,3.385938,6.692246,9.255650,5.965044,9.301730,94.680298,4.779086,-61.712517,45.033398,-13.845003,10.475992,7.257400,12.205414,10.701833,18.815653,3.184643,9.699672,2.823213,7.721538,0.104929,-0.220410,-3.071664,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.450847,42.000000,0.000000,-2.245670,-0.543466,-2.156533,0.772915,-2.104265,-2.497684,-4.928101,2.452680,-8.511091,-0.119700,2.869731,5.147093,6.682291,13.651386,9.805248,80.226639,2.210204,-78.573883,37.296055,-5.626030,15.080900,19.557835,11.680388,25.562925,18.284018,3.181458,10.202793,2.820390,7.713816,5.745850,-0.733010,-3.068593,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.458596,43.000000,0.000000,-2.243424,-0.542923,-2.154377,1.284962,3.026044,-2.495186,-0.820608,7.065612,-8.502581,15.777856,21.328400,8.218868,21.547403,31.586452,30.821085,112.966927,11.951584,-59.008125,31.617733,-6.133224,11.476076,34.922894,12.181528,30.665567,17.240093,3.178277,9.679770,2.817570,7.193282,8.304207,-0.219456,-2.552703,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.466245,44.000000,0.000000,-2.241181,-0.542380,-2.152222,0.770857,4.561480,0.584232,5.846879,18.853418,-4.904335,29.095411,36.691689,11.287573,34.859188,38.734352,41.559494,132.341141,26.298607,-31.769632,47.996372,3.103678,16.079985,32.323868,12.169347,29.096441,19.274134,3.175099,9.670090,2.814752,7.698909,7.783082,-0.732058,-2.550151,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.473995,45.000000,0.000000,-2.238940,-0.541838,-2.150070,1.282907,4.044097,1.096469,6.866673,21.398668,-0.284045,27.527855,32.039612,13.327567,25.080740,29.464849,24.082037,99.901108,20.118462,-55.327606,44.871452,-2.540451,9.397238,21.522312,11.644357,32.144268,17.716398,3.684744,10.173241,2.811937,7.691210,7.775299,-0.218505,-3.060421,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.481644,46.000000,0.000000,-2.236701,-0.541296,-2.147920,0.768803,3.527233,-5.058474,5.834166,11.633679,-2.847864,20.833660,23.289623,12.288599,10.696686,10.461026,5.083596,73.647362,4.713727,-87.579971,14.057351,-31.255859,-17.791647,16.372585,11.632712,26.983919,8.980734,3.168239,9.650247,2.809125,4.606596,5.716241,-0.218286,-6.647104,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.489393,47.000000,0.000000,-2.234464,-0.540754,-2.145772,-1.796068,1.985244,-10.181621,6.341152,5.981020,-7.973221,17.223083,24.291973,9.712208,9.660348,2.245437,0.975949,85.881401,2.144912,-101.851364,-2.879784,-50.198963,-41.363598,6.099802,9.056977,5.418473,-0.771837,0.600968,5.025212,2.806316,-0.013395,0.069499,-3.807812,-10.743021,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.497042,48.000000,0.000000,-3.257870,-0.540214,-2.143626,-3.332734,-0.068023,-7.607337,6.847631,7.000680,-8.990889,16.180220,24.267681,8.676854,11.189149,5.320114,-3.127592,77.077576,4.706869,-95.595665,5.328225,-58.353893,-46.963261,-8.778093,0.842792,-10.484382,-1.796706,-1.963736,0.917622,2.803510,-1.039023,-4.033134,-6.880927,-10.219458,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.504791,49.000000,0.000000,-2.228972,-0.539673,-2.141483,-2.816581,-0.067955,-5.548447,6.327963,6.480859,-8.469078,16.164038,18.602388,9.180998,10.152319,4.289153,-10.816772,64.692802,2.650880,-94.987251,9.938281,-78.295540,-54.608604,-14.923162,-5.824717,-9.448256,-4.359012,-0.936131,2.455166,2.800706,-0.012343,-4.541922,-5.335585,-10.209238,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.512440,50.000000,0.000000,1.363001,-0.539134,-2.139341,-2.813764,-0.067887,-6.568540,6.321635,6.474378,-8.460608,14.609413,15.506863,9.684637,9.629346,6.848967,-11.831595,71.294777,-1.967155,-104.635857,3.261676,-93.089035,-66.861687,-14.395417,-8.895816,-8.925987,-11.021319,-0.422374,1.939891,2.797906,-0.012331,-4.024559,-3.791787,-13.788773,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.520189,51.000000,0.000000,-0.689644,-0.538595,-2.137202,-3.323771,-0.067819,-6.561971,6.315313,4.416622,-8.964969,12.030701,15.491356,8.136491,10.645358,15.560066,-3.614636,80.454254,-0.939547,-93.249168,6.335337,-75.047234,-48.333290,-3.098971,-6.322817,-11.993984,-4.343632,-1.960413,0.912310,2.795108,-0.525139,-4.020535,-4.300816,-17.877548,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.527839,52.000000,0.000000,-2.227416,-0.538056,-2.647885,-3.320447,-0.580572,-6.555409,6.308998,2.360923,-8.443183,12.018670,15.475864,10.692457,19.865482,17.082968,12.799235,96.784058,13.420366,-60.335403,28.380283,-42.151669,-15.464442,23.057974,10.606583,-0.187119,17.711994,3.682573,8.603705,2.792313,-0.011793,-2.990873,-4.809336,-18.885311,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.535588,53.000000,0.000000,7.005580,-0.537518,-2.132417,-2.804306,-0.067171,-5.523213,6.302689,11.076510,-6.896278,14.570754,24.178337,21.450996,38.307156,23.219730,34.324898,120.277016,29.304382,-35.659683,54.505749,-9.289006,15.833074,40.470814,34.185719,28.531017,34.617359,18.037865,19.877153,2.789521,1.526680,3.165964,-4.291706,-15.789503,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.543237,54.000000,0.000000,13.152421,-0.536980,-2.130285,-2.801502,-0.067104,-3.466408,6.296386,20.809025,-4.838100,16.607466,36.974670,29.634672,48.012436,43.196510,50.188007,131.951614,30.813540,-34.598385,61.630730,5.079257,10.689035,41.968803,40.305382,55.169151,33.557102,23.660852,22.934198,2.786731,3.576436,9.829465,-4.287414,-9.619867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
