title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076743.550986,55.000000,0.000000,7.498243,-0.536443,-3.153795,-3.824341,-0.579857,-2.437300,6.290090,22.326677,-4.833262,16.078037,38.988979,28.066576,39.759296,48.281521,45.009617,134.896576,30.269905,-35.589428,45.671665,-13.900181,-4.706269,40.901196,28.983023,54.088345,24.292774,16.457705,17.783060,2.783944,4.085680,11.870917,-4.283127,-5.507683,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.558635,56.000000,0.000000,3.901001,-0.535907,-1.612180,-2.282055,-0.066457,-1.922042,6.283800,21.791529,-4.828429,16.061960,31.257683,25.474407,29.463127,32.335804,26.503067,130.659119,31.778097,-49.399990,25.113173,-35.937561,-20.086178,27.014139,19.723270,33.521435,17.088995,11.313042,14.175532,2.781160,3.568774,11.346226,-4.278844,-6.014996,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.566384,57.000000,0.000000,5.435562,-0.535371,1.466355,2.335612,2.497712,0.131162,6.277516,21.769737,-4.310780,17.584358,25.585400,25.448933,26.869562,25.123980,12.117590,105.400253,18.925806,-74.991615,20.985495,-50.773418,-33.399426,-0.192362,16.626625,20.154579,12.969341,11.301728,13.648537,2.778379,3.565205,11.334880,-4.274565,-6.521801,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.574033,58.000000,0.000000,5.430126,-0.534836,0.952069,4.897378,4.033676,1.669492,6.784059,15.594122,-4.819289,13.464211,17.867506,20.808100,15.047820,19.457830,0.310600,72.987160,0.958162,-92.352524,18.913227,-66.620079,-42.596794,-11.474220,10.968972,16.544682,7.315346,8.213504,12.096426,2.775601,3.561640,8.759442,-4.270290,-6.002460,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.581782,59.000000,0.000000,4.399055,-0.534301,0.951116,4.379661,3.004001,1.155002,5.751634,9.937502,-5.327291,5.758439,6.567588,10.530881,-7.531331,-2.100090,-14.048685,51.375713,-2.119719,-110.208885,-1.618506,-85.527824,-57.425995,-6.847362,3.265696,8.835829,1.154185,2.564265,6.956125,2.260005,3.558078,3.622478,-4.778841,-6.509277,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.589432,60.000000,0.000000,4.394656,-0.533767,6.591191,4.375281,3.000997,1.153847,6.258703,10.440385,-4.296322,4.727039,0.407174,4.879325,-13.677646,-17.482605,-18.650021,49.273056,-1.091958,-120.355087,-15.463041,-103.391014,-77.368568,-12.994361,2.236789,2.160326,-4.487995,2.048880,3.359425,2.770565,3.554520,-0.996529,-3.748421,-6.502768,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.597281,61.000000,0.000000,4.903082,-0.533233,8.635881,4.883726,4.023637,1.152693,6.765265,7.865842,-6.343308,4.209492,0.919587,4.874445,-6.484480,-17.977943,-17.605730,49.736603,-8.783174,-115.619347,-9.293733,-116.620956,-88.573250,-23.750597,3.773014,0.106884,-11.150174,1.534010,1.304784,2.767795,3.550965,-4.072456,-1.180570,-6.496265,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.605030,62.000000,0.000000,4.898179,-1.045520,4.524682,4.366022,2.993973,0.638720,3.681576,3.242592,-11.977990,-3.487025,0.405847,4.869571,-5.452355,-14.883041,-18.613766,45.071484,-14.415417,-125.247322,-8.771618,-115.478691,-84.382111,-11.931974,3.256420,-8.098351,-11.651844,-2.570088,1.816299,0.200924,3.034594,-4.581204,-0.666569,-6.489769,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.612879,63.000000,0.000000,4.893281,-0.531654,6.058619,4.361656,4.016620,1.150902,-1.450310,3.752170,-11.966012,-5.022000,0.918262,5.377522,-0.831518,-2.560466,-5.774638,61.949486,-6.195873,-127.686172,-5.173103,-88.183723,-56.092602,12.695342,7.355728,-8.090253,2.205962,2.560687,8.481150,-0.312097,3.544380,-2.525341,0.359739,-6.483279,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.620628,64.000000,0.000000,4.375567,-0.531122,14.257689,4.357294,8.115168,1.149751,-0.936040,5.799699,-4.261739,3.700971,4.507087,6.397785,13.015468,14.877992,17.308060,94.708054,10.220579,-94.737976,26.114122,-55.275028,-23.215998,26.015980,16.066320,12.943479,17.588371,17.429922,17.703438,4.816420,6.104938,1.579749,2.923482,-4.425514,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076743.628477,65.000000,0.000000,5.909653,-1.043412,16.807533,4.352937,11.183975,-0.389860,2.141820,8.870823,-0.154913,8.312654,9.117965,10.493952,20.181938,19.478498,26.521521,107.946678,19.441128,-65.412468,48.139290,-34.706932,-9.859447,25.477144,19.639997,34.468998,22.698988,22.027876,21.275478,7.375706,7.637294,6.193553,2.920558,-2.369807,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.636226,66.000000,0.000000,8.467846,-0.529548,15.252264,4.348584,10.659970,4.225914,2.652498,17.067080,-1.180399,10.355623,15.262692,16.637304,20.161757,18.433378,25.469358,97.069496,19.421686,-74.577827,34.757816,-36.210690,-25.747025,24.426025,19.107538,39.562733,20.625008,14.313540,21.767023,6.342690,7.116837,7.725821,2.917638,-2.880257,0.000000,151.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.644075,67.000000,0.000000,8.972198,3.573546,17.288294,4.344235,10.649311,13.452457,2.137025,22.691038,-0.666398,14.960652,22.426918,20.723230,22.192877,22.004688,28.007992,96.972427,19.402266,-71.939148,22.928186,-37.712940,-32.900764,28.504164,19.601252,36.446247,17.527458,9.683843,19.181154,6.336347,7.109720,7.718096,4.453182,-2.877377,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.651824,68.000000,0.000000,8.450406,7.159716,19.835108,4.339891,11.151482,17.028749,2.134888,21.642706,-0.665732,16.484154,24.455772,20.702507,22.170685,21.982685,29.518444,95.336998,19.895683,-63.149258,31.623207,-36.136765,-28.252480,26.424377,19.581650,31.794416,14.433008,11.212620,13.520947,6.842831,7.102610,7.710378,-0.679477,-2.361679,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.659673,69.000000,0.000000,7.416314,6.639736,19.302452,4.335551,10.114689,15.473258,2.645574,21.621063,-1.690707,16.467669,22.892855,20.168985,22.148514,20.935061,27.950464,93.703194,17.311686,-72.829697,32.104404,-40.203194,-29.762688,14.090261,17.510786,29.711340,12.367293,9.662946,11.968965,5.810347,6.582687,6.164206,-4.268541,-3.384958,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.667422,70.000000,0.000000,8.947359,6.633096,19.795971,4.331216,10.617395,15.970606,4.694211,20.573801,-1.176196,16.451202,25.434065,17.584713,22.126366,20.401304,21.768669,105.404366,14.730271,-74.295326,16.687685,-50.419399,-34.861130,8.435144,19.544558,29.681627,11.329285,9.140463,13.495457,6.317357,6.576104,7.183682,2.915215,-3.381573,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.675271,71.000000,0.000000,7.912771,9.703385,19.263353,4.326884,11.119598,15.441814,6.740798,12.860920,-2.200660,6.178340,19.767605,13.977385,7.232444,8.073212,5.336643,88.888702,12.664259,-84.477448,5.901767,-72.933083,-46.621140,10.477991,15.935268,19.395536,8.241033,10.156963,7.328115,6.311040,7.082349,7.689319,6.502043,-0.301269,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.683020,72.000000,0.000000,2.263833,10.719323,14.115886,4.322557,7.518735,10.298167,6.221237,6.181393,-8.352306,-9.725274,3.850402,11.399304,-7.646583,-9.883580,-9.540488,59.056225,1.882364,-115.675018,5.383045,-103.629379,-72.215546,-7.481205,0.534718,1.940243,-4.587721,3.992960,-6.012546,5.791908,6.049625,-0.010678,0.341695,-0.300967,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.690869,73.000000,0.000000,2.261569,10.195784,11.537667,4.318235,6.485575,7.723767,5.189374,8.739314,-9.369595,-7.151446,2.820910,12.413547,0.566192,-7.309594,-7.992486,68.740761,-6.324647,-122.226013,3.326380,-114.294983,-84.963844,-29.525005,-4.594022,-8.318108,-12.788262,-0.113597,-4.980893,7.324578,7.069217,-5.138872,-2.222749,-3.377590,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.698618,74.000000,0.000000,11.490076,10.185588,16.654335,4.313917,14.171397,8.228864,11.850852,13.345960,4.485929,8.240321,19.741167,21.631903,16.463060,14.748998,3.297557,72.261765,4.450909,-113.385834,3.323053,-96.231972,-62.314777,-7.957019,12.333650,-5.232866,3.634783,10.655747,11.434344,11.419817,13.728814,11.789344,4.446140,0.728352,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.706267,75.000000,0.000000,17.119612,10.688223,19.714603,4.309603,18.259790,8.220634,20.044128,13.845434,15.250673,16.437208,29.465015,31.353859,19.523521,30.118864,15.601953,56.292065,20.343893,-108.144241,19.217167,-63.828045,-29.431950,24.871450,26.167469,11.695443,26.195251,23.978424,23.730602,13.972500,18.843290,29.726273,8.031438,8.419931,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.714016,76.000000,0.000000,15.564031,8.113432,17.130787,4.305293,11.062043,5.648312,17.972803,14.344409,9.081576,16.420771,26.871447,29.271223,17.965536,30.088745,28.406862,89.056282,23.913294,-75.215584,39.710770,-30.943703,-14.530722,22.282476,26.141302,33.735031,25.656235,20.364702,23.194052,13.958528,17.798807,19.440136,5.459304,6.360229,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.721665,77.000000,0.000000,15.035646,6.566857,14.549553,4.300988,5.409956,3.591381,10.262523,14.330065,-1.696736,16.404350,23.767653,21.549644,18.460392,28.007374,36.070763,121.787743,22.863739,-42.319859,45.824905,-15.528144,-15.541832,5.337118,26.115160,42.419243,14.861348,9.062287,19.581114,12.406108,14.704084,-1.092125,2.889742,0.712844,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.729415,78.000000,0.000000,17.071894,6.047470,16.073465,4.296687,8.994289,5.126251,9.226619,13.802914,0.356243,17.413588,24.256706,19.476814,19.980392,31.056290,33.470589,102.178772,21.815235,-55.098053,46.804722,-24.743385,-13.987829,11.485627,27.114687,36.735798,13.820846,7.514763,18.535892,10.855240,14.689381,-4.167956,4.425313,6.865977,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.737064,79.000000,0.000000,16.542000,6.554243,19.647135,4.292390,14.626321,7.172407,10.243033,17.378855,7.535374,17.908995,26.283731,22.021439,18.934771,30.512413,24.719172,89.256081,21.280598,-66.837822,47.783558,-33.436592,-14.999482,15.576705,27.087572,32.596500,15.858307,12.122633,16.978895,9.818744,15.187511,0.451597,6.984991,15.577060,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.744813,80.000000,0.000000,14.986997,6.547688,23.217232,4.288098,14.611694,8.703696,9.719970,17.361475,3.938095,13.788521,16.513857,20.973776,8.146605,12.533183,7.771375,99.423241,20.233677,-69.847908,29.787056,-39.556999,-28.317816,2.227795,28.598946,35.640827,13.278346,15.700253,17.474735,9.808925,14.146683,-0.061675,6.465186,15.048662,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.752462,81.000000,0.000000,16.510471,6.541141,23.194014,4.796630,8.443236,8.182172,9.710250,5.036422,-5.809433,3.518322,-5.553938,10.183572,-7.246157,-15.171658,-16.338961,67.016121,7.392931,-102.085754,5.141884,-63.620007,-44.186935,-3.928279,21.903681,32.528263,8.649683,13.120451,16.431620,9.799116,13.106895,-1.600075,6.458720,12.469511,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.760211,82.000000,0.000000,15.981140,6.534600,20.093897,2.740552,1.768126,6.635529,8.674899,-5.225025,-9.393367,-4.177504,-18.881718,-3.672765,-12.879936,-29.002640,-32.220058,34.641415,-13.640103,-123.009308,-1.017104,-88.171768,-59.527363,-1.873068,5.984341,16.598297,-0.589736,2.338100,5.133137,10.302137,15.657890,-3.649757,7.477902,11.944221,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.767860,83.000000,0.000000,4.683108,6.528065,15.971239,0.686529,-0.797744,5.090431,6.614942,-5.219800,-8.358333,-5.711788,-17.324375,-6.746016,-11.841415,-27.947996,-33.726299,32.555489,-20.805950,-115.193993,-5.631472,-103.981033,-84.596039,-15.204529,-1.201131,6.325289,-11.358377,-7.407828,-9.743791,6.702092,10.514028,-7.748672,4.393502,5.265610,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.775609,84.000000,0.000000,-6.090806,6.521537,14.929626,0.685843,-0.284126,4.572520,6.608327,-3.676118,-8.349974,-7.244537,-14.230127,-5.713629,-11.316753,-26.894407,-31.641291,24.830627,-21.810785,-144.822388,-28.702763,-131.569366,-114.767853,-41.855991,-8.379416,2.729220,-19.039326,-9.451702,-13.836611,0.028723,-3.855461,-11.843487,-0.226277,-2.944784,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.783258,85.000000,0.000000,-7.623177,6.515016,15.427518,0.172336,-0.796662,4.567948,5.063257,-5.210904,-8.854445,-9.801395,-14.215897,-9.810479,-12.331078,-28.405973,-33.660931,9.934001,-31.019745,-176.985260,-40.468933,-150.412155,-120.294113,-51.044903,-24.268473,-12.658124,-22.610031,-8.416610,-13.309954,-2.022588,-7.954169,-10.806003,-1.764512,-3.967480,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.791008,86.000000,0.000000,-6.589912,6.508501,14.899270,1.197805,-0.795866,4.563380,2.494091,-4.692873,-8.332769,-9.791595,-13.176040,-9.800669,-11.805926,-27.864748,-28.499065,16.077913,-28.424622,-151.167252,-15.300258,-123.595070,-88.891769,-28.942577,-20.141642,-27.004440,-16.946396,-6.356911,-14.322285,-0.994924,0.258913,-5.154171,-0.737106,-2.937872,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.798657,87.000000,0.000000,-5.557682,6.501992,14.884371,1.196607,-0.795070,3.533175,2.491597,-4.175359,-8.324437,-11.833084,-13.162864,-4.149842,-7.178735,-18.606113,-6.932105,38.113117,-8.396197,-118.195572,17.535555,-90.650963,-55.982361,-1.221327,6.545167,-11.592821,-1.032013,-1.735169,-5.590014,-0.993929,4.361218,-0.533632,-0.736369,-3.960575,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.806506,88.000000,0.000000,-0.936739,6.495490,14.869486,-3.419974,-0.281454,-0.060101,0.950644,-4.171184,-8.316113,-16.436636,-12.636881,-1.068769,1.546392,-4.741354,19.228674,70.895515,4.945532,-97.564552,29.825712,-64.406471,-36.439201,7.497843,18.846315,18.675182,10.763891,-0.194973,7.236089,-1.505756,2.305575,0.492543,-1.248453,-3.443794,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
