title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076743.814255,89.000000,0.000000,2.141121,6.488995,15.367437,-6.493477,-0.281173,-2.624144,-3.665691,-4.167012,-8.307796,-15.907379,-9.547320,-1.580521,5.134589,2.955695,26.901752,91.850266,4.427766,-88.749039,29.283066,-60.239498,-39.479683,6.464705,13.186442,33.528301,11.265947,-0.707598,9.280135,-0.991430,2.816090,-0.020770,-0.734384,-2.927529,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.822104,90.000000,0.000000,1.113338,6.482505,14.839249,-4.435702,-1.306533,-3.134340,-5.713308,-4.675666,-8.299489,-9.224805,-6.460850,-2.091761,3.590993,2.952739,18.156902,68.168671,3.910518,-95.326958,33.869167,-63.769001,-41.491486,7.483881,11.121974,31.956312,9.716220,-0.706890,5.168291,-1.503259,3.838915,0.492071,-0.733650,-3.437422,0.000000,119.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.829853,91.000000,0.000000,1.112225,6.476023,14.824409,-2.892804,0.233235,-3.131206,-5.194774,-4.670990,-8.291189,-3.574554,-5.428749,-1.576849,4.100223,3.462607,15.574643,66.049217,6.470710,-92.667526,35.373760,-60.628311,-34.783329,9.014858,12.649314,29.360252,11.244966,-0.193363,6.188763,-0.988935,3.322255,0.491579,-0.732916,-2.921165,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.837702,92.000000,0.000000,1.623933,4.418265,16.860867,-2.889912,5.361207,-3.128075,-4.676759,-2.102217,-8.282898,-1.519698,-4.910499,0.988831,4.608943,4.997606,17.610350,93.162659,6.464239,-75.138962,29.184540,-56.465118,-38.851109,7.980203,12.636664,31.894995,11.233721,-0.705990,9.259498,-0.987946,3.318933,-0.021733,-0.732183,1.184321,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.845451,93.000000,0.000000,1.109489,2.875385,18.895288,-0.835740,7.919949,-3.124947,-5.184902,-0.048832,-8.274615,-1.518178,-6.444050,2.013483,2.040231,1.915685,3.746586,74.607956,2.868032,-85.833054,25.565611,-70.767624,-60.863541,2.331197,11.085567,28.786177,6.607102,-1.218105,8.737417,-1.499779,3.315614,-0.534532,-0.731451,4.772880,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.853300,94.000000,0.000000,1.108379,2.872510,18.876394,0.703558,6.373567,-4.147462,-5.179718,-1.074425,-8.779160,-2.029480,-5.411965,2.011469,-0.525911,-3.214435,-12.154596,52.482063,3.890805,-102.157478,21.950302,-90.184036,-77.725754,-4.850622,7.484737,16.962519,0.959469,-1.216887,4.626116,-0.472638,3.312299,-0.021177,-0.730720,4.768107,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.861049,95.000000,0.000000,1.107271,2.869637,18.857517,2.241316,7.392835,-0.553572,-2.610435,-0.560530,-8.257562,-1.001810,3.824216,2.522278,-0.012565,-5.262503,-13.168083,79.609070,4.912555,-98.978394,7.569377,-99.837440,-82.776230,-9.461156,4.913150,11.304531,-1.605593,-0.190029,2.570208,2.091938,3.308986,0.491665,-0.729989,3.737698,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.868898,96.000000,0.000000,1.106164,2.866767,18.838659,6.854459,9.949544,6.626469,2.007560,4.055416,-6.198021,1.050474,9.461417,0.981295,-0.525373,-4.231599,-22.385685,73.888435,-14.066717,-126.058907,-9.874089,-125.378632,-93.462685,-21.246567,0.292852,9.241944,-3.655269,-1.215480,1.029176,3.115487,2.792857,-0.021648,-0.729259,6.298063,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.876647,97.000000,0.000000,1.105058,3.376721,18.819820,8.898887,10.965236,9.696766,3.544014,7.641104,-4.140542,2.075064,5.349392,-3.122251,-3.601771,-4.740189,-40.312016,41.506855,-40.206497,-156.189255,-15.505240,-154.484024,-96.958969,-36.097115,-8.938210,-4.613451,-4.164434,-0.701444,-2.048776,3.112371,3.815705,1.516836,-0.215709,10.907149,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.884496,98.000000,0.000000,1.103953,2.860524,19.313822,7.864347,10.441450,8.148607,2.514829,7.120642,-4.136401,1.560169,0.728658,-3.119129,-3.085348,-4.735448,-28.476833,46.593552,-32.473984,-123.212555,1.433341,-131.765442,-71.733803,-24.778967,-7.903631,-13.839607,-1.083347,3.914642,-1.021086,3.109259,5.350351,6.643524,-0.728314,12.434704,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.892245,99.000000,0.000000,1.102849,2.857663,19.294508,8.369303,10.943830,8.653279,3.025135,6.087880,-4.645085,1.558609,1.753570,1.499375,1.533122,-4.730713,3.346516,79.367470,-4.236380,-90.268829,30.149857,-98.813156,-40.892841,4.476582,5.437606,1.558848,3.533121,7.500471,4.620960,2.593329,6.883462,7.149701,-0.727586,12.422269,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.900094,100.000000,0.000000,1.101746,3.880447,18.249573,6.309651,8.881603,8.131805,3.022109,7.107433,-4.127620,1.557050,2.777458,2.523517,4.095691,-4.213161,15.650862,89.544518,6.024267,-82.486252,39.350475,-77.175880,-33.159637,13.190054,12.611655,21.557289,3.529588,4.928868,5.641981,3.103556,7.902220,-0.036936,-0.214038,9.845744,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.907843,101.000000,0.000000,1.100644,0.799643,19.256964,1.175137,6.821440,4.021110,0.967805,6.074685,-4.123492,1.555493,1.749039,2.008173,4.091596,-0.106384,14.096749,99.198563,3.966960,-82.916588,28.029074,-78.124352,-39.280327,1.894813,11.573403,25.125475,-2.627788,2.872657,2.559415,3.100452,6.355856,-7.729207,-2.265106,1.630770,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.915692,102.000000,0.000000,1.099543,-5.867823,20.263348,0.148320,6.814618,-0.598296,-1.084445,1.453226,-6.170650,1.553938,1.234470,2.518985,4.087504,3.483466,13.569832,96.535255,4.475814,-95.654182,21.334379,-79.071869,-46.420532,-2.209646,11.561830,20.484966,-7.753365,3.382605,2.556856,-1.005212,2.246936,-10.798401,-7.903866,-5.550347,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.923441,103.000000,0.000000,1.098444,-8.938878,12.550776,0.660993,5.782163,-2.648980,-1.596181,0.426131,-8.215762,2.065204,3.797338,1.490825,4.083416,3.479982,11.504980,76.438721,7.035441,-115.045708,22.851505,-81.044075,-46.886932,1.895128,11.550268,13.797814,-8.771253,2.353581,2.554299,-5.106771,-0.832234,-11.300423,-11.998527,-7.083259,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.931290,104.000000,0.000000,1.610166,-8.417119,1.768995,0.660332,3.212278,-3.159151,-1.081764,5.041090,-8.720366,1.550318,9.947387,5.591898,7.156256,6.553425,14.570398,88.669975,13.695072,-102.110153,23.854296,-80.450211,-42.737480,0.867591,14.615641,7.117350,-8.762482,-0.725695,2.551745,-3.050382,-0.831402,-11.801943,-11.986528,-8.614637,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.939039,105.000000,0.000000,1.608556,-7.895881,0.741585,0.146851,2.183424,-3.155992,-1.080682,7.600152,-8.198826,2.061589,7.373337,9.176050,8.174741,7.059692,12.504546,104.478745,13.168556,-96.879837,20.240698,-84.985146,-52.951153,-3.748661,13.575384,8.648694,-8.240898,-1.237790,3.062014,-0.483229,-0.317750,-11.277320,-11.461720,-10.657305,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.946688,106.000000,0.000000,0.581306,-5.836703,4.330587,0.659524,3.206882,-3.152836,-1.079602,6.566910,-8.190627,2.059527,-3.916088,0.961746,-0.551383,-5.767880,-8.533600,77.707596,-0.690766,-129.090652,7.399944,-107.977081,-77.000771,-6.821835,-2.335627,9.665686,-9.771119,-0.723732,-1.556433,-0.995566,-1.343073,-10.753222,-11.963079,-10.646647,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.954438,107.000000,0.000000,2.119186,-1.728302,3.813436,0.658865,3.203675,-3.149683,-1.078522,6.047523,-8.695257,-2.045097,-6.476274,-5.705883,-10.294421,-21.146729,-29.550707,49.937584,-13.510588,-147.935913,-4.402328,-138.125519,-91.795563,-8.866296,-10.538420,-3.164493,-16.428015,-0.723008,-10.272825,-1.507391,-0.316089,-11.768110,-11.438296,-10.636001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.962087,108.000000,0.000000,0.578606,-0.188113,4.322443,0.658206,2.174830,-2.633713,-1.077443,5.528655,-8.173741,-6.658436,-5.444157,-6.212997,-12.335408,-29.330709,-38.239105,42.195339,-30.420155,-154.454651,-10.551772,-169.782257,-99.396072,-20.652302,-11.553522,-12.904918,-19.488510,-0.722285,-12.826655,-0.993063,-0.315773,-9.705060,-11.426858,-9.599724,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.969836,109.000000,0.000000,-7.114281,-0.700745,6.882223,0.657548,3.198297,-3.656720,-1.076366,1.933383,-8.165567,-6.138957,-14.156662,-14.411913,-15.399997,-27.762917,-43.329071,35.486477,-53.979477,-172.761734,-18.746347,-193.202225,-102.886421,-34.990623,-24.875303,-12.892013,-13.827995,-1.234383,-13.839470,-0.992070,-0.828278,-2.515868,-11.415431,-4.974739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.977485,110.000000,0.000000,-14.799474,-0.700044,7.900982,0.656890,7.810483,-2.114602,-1.075290,-1.145474,-8.670222,-6.645639,-14.655326,-19.012886,-14.358955,-13.376180,-33.542152,50.835606,-55.463959,-151.050507,-10.522473,-168.906464,-75.604050,-23.160761,-27.414530,-14.417583,-4.583398,-0.207508,-12.287169,-0.991078,1.736653,1.589212,-11.404016,-1.892841,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.985234,111.000000,0.000000,-13.246213,-0.699344,7.893081,0.656233,10.366776,0.964436,-1.074214,-1.657149,-8.148731,-6.638993,-3.871439,-5.660539,3.604122,3.047453,-1.713738,82.066818,-23.100803,-118.078941,22.308561,-135.917038,-42.707932,9.170093,0.305193,-4.146755,5.164775,1.843982,-1.505651,-0.990087,6.350301,0.561982,-11.392612,-2.403769,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076743.992883,112.000000,0.000000,-8.617582,-0.698645,6.859547,0.142757,10.356408,0.450651,0.465321,3.472713,-6.089301,4.136877,2.286278,9.729737,21.549236,9.198252,29.057207,98.907829,9.742810,-95.396759,46.388817,-102.960609,-24.716505,25.571178,20.817707,22.011238,11.313457,3.380599,10.803548,-0.989097,7.369592,0.048599,-11.381219,-2.914186,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.000632,113.000000,0.000000,-5.019221,-1.210767,7.878328,0.655434,12.910154,3.014302,2.516138,13.725651,-2.493468,15.927611,11.514761,14.848212,24.604609,17.394182,43.899944,119.321739,27.681786,-92.224442,42.239864,-90.037132,-24.691788,24.519966,19.771250,36.861023,8.225220,3.377219,14.895308,-0.988108,6.849401,1.074192,-11.369838,-2.911272,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.008282,114.000000,0.000000,-1.937279,-0.696736,12.998655,2.706061,16.999809,13.267698,2.513622,18.840130,-0.439692,17.962967,29.451963,17.397467,22.528723,27.633198,45.907326,137.151138,31.756668,-82.388626,35.018139,-96.613762,-29.795301,29.110830,19.238657,38.362621,4.114430,3.373842,14.367592,-0.987120,7.355373,1.073117,-11.358468,-2.395540,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.016031,115.000000,0.000000,-3.473803,-0.696039,18.626682,4.754637,18.521271,16.331354,2.511108,16.257187,-0.439253,16.406542,30.448153,17.892889,21.480553,22.990179,32.015266,120.090912,27.109526,-92.049828,32.419018,-110.363304,-43.611660,29.081720,18.193777,37.811440,4.110316,0.293545,6.148097,-0.986133,5.809556,-1.492058,-10.834289,-2.905965,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.023680,116.000000,0.000000,-5.521611,-1.720984,19.120876,4.237062,17.989929,8.622715,2.508597,14.189649,-0.951634,14.851673,15.545910,17.362177,13.766765,11.172318,14.034532,92.278511,21.954212,-108.880859,32.386597,-119.483711,-53.311638,12.642383,13.047379,23.927475,-1.534820,-4.322134,-2.063180,-0.985147,2.726823,-6.618771,-11.849095,-8.544085,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.031429,117.000000,0.000000,-1.926346,-0.693622,18.588934,4.232825,16.946297,3.485887,2.506088,14.688279,-0.437862,10.221437,7.838057,17.857635,-0.093156,-3.710649,1.199984,71.160591,17.316874,-118.002747,29.790108,-127.056534,-53.771149,1.860509,11.495870,10.057393,-5.635849,-2.779350,6.144011,-0.984162,2.724096,-8.150614,-11.837247,-11.099643,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.039078,118.000000,0.000000,1.152503,4.435277,19.083166,4.228592,17.954992,5.020863,2.503582,12.109488,-0.437424,3.031729,-1.400551,12.198751,-13.426396,-29.347963,-19.314035,40.833023,2.427761,-146.602692,10.273139,-151.032043,-71.153275,1.345828,5.330528,15.175541,-3.066111,-2.263750,9.727611,-0.983177,3.747013,-6.604002,-6.697204,-5.447517,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.046827,119.000000,0.000000,-2.438393,6.994944,19.064083,4.224363,17.937037,5.015842,2.501079,6.969174,-5.052371,-5.176432,-17.296585,-0.121140,-22.130919,-49.318615,-43.397285,22.330650,-19.113129,-178.763779,-14.352519,-183.188705,-102.364174,-15.065774,-6.982495,10.544980,-14.857917,-9.953794,-10.794937,-1.495015,-0.359298,-9.161500,-3.100763,-2.365147,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.054476,120.000000,0.000000,-3.461595,6.475129,19.045019,4.220139,11.765254,3.985185,2.498578,1.834000,-8.637062,-12.350742,-23.433136,-7.300506,-26.211351,-51.833401,-53.097477,26.410883,-33.452991,-187.302963,-16.902269,-209.159363,-122.261810,-40.178913,-12.103718,-13.568129,-33.304596,-17.636148,-20.527731,-1.493520,-4.974323,-16.844646,-5.148944,-5.952526,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.062325,121.000000,0.000000,0.131610,6.981474,18.000334,3.703098,4.574001,3.981200,2.496079,-1.244758,-8.628426,-15.928135,-19.819960,-5.754744,-28.749243,-45.627720,-52.018742,20.743448,-40.086205,-180.961823,-11.757162,-218.693787,-120.088264,-43.728477,-12.604434,-26.375074,-24.040524,-14.028768,-8.199512,-0.979206,-2.405246,-18.879084,-2.066873,-5.946573,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.070074,122.000000,0.000000,1.157119,10.051415,18.495153,5.237857,7.646350,4.490039,1.980763,-1.243513,-9.132617,-11.809643,-11.595011,-6.774630,-18.464083,-26.607735,-38.120567,29.440653,-36.456375,-170.524445,-11.232584,-206.167404,-96.378433,-26.248852,-10.540548,-22.246134,-3.503662,0.344235,-5.114389,-1.491047,4.776646,-10.655077,6.140323,-0.812421,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
