title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076744.077923,123.000000,0.000000,1.155962,10.554185,18.989479,7.796721,13.792550,4.485549,3.004423,1.834654,-6.559382,2.561141,3.288379,-6.255035,8.733868,5.726566,-5.261934,62.231724,-13.855815,-137.533401,7.240187,-173.140717,-63.461540,-7.761065,1.777685,-8.377734,0.089585,13.164404,-4.596454,-0.976735,7.848793,-1.413652,6.647003,1.752494,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.085672,124.000000,0.000000,5.257370,10.543631,15.893566,8.301745,10.701835,4.481063,5.052701,2.858460,0.626664,15.891913,16.105604,7.084554,29.237955,26.746481,27.563841,94.990005,11.286246,-104.575363,38.002178,-140.147064,-42.372437,4.554389,17.160522,18.810131,3.166419,12.638419,11.818398,3.639626,5.789662,0.639043,3.563433,0.725100,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.093521,125.000000,0.000000,7.816216,9.507446,11.262288,7.780623,6.075748,4.476583,6.586110,2.342781,3.702961,17.414482,18.653601,19.897982,28.695896,25.694094,30.100380,79.510399,19.480089,-94.214378,47.194946,-118.468460,-38.740322,12.754962,21.245926,39.304142,10.342739,6.984755,18.473248,6.712909,2.194129,0.125584,3.559869,-1.326907,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.101270,126.000000,0.000000,4.218656,7.446657,12.276667,7.772842,10.685058,4.472106,6.066703,2.853259,2.673617,10.217582,16.583666,18.339622,22.000534,18.488913,18.275408,56.866787,17.922146,-118.222725,35.865700,-122.965378,-42.291325,16.331951,17.634937,34.136631,8.793935,6.464950,8.198363,6.706196,-1.397809,0.125458,0.992207,-2.864042,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.109119,127.000000,0.000000,4.727258,5.900748,14.828492,7.765069,14.776937,4.467634,6.060636,2.850406,2.670943,9.694543,17.079903,15.757180,22.491354,18.983244,15.693029,65.015045,19.442686,-129.386551,29.163166,-127.457794,-43.787495,14.777158,15.566020,25.384546,8.272321,7.484126,6.138883,6.186670,-0.883591,1.150974,-4.136991,-2.348357,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.116869,0.000000,0.000000,12.414838,5.894848,14.813663,7.757305,13.736518,4.463166,6.567396,2.847555,3.181093,16.351515,17.575642,20.356808,24.520144,18.964260,16.190157,84.437210,26.089911,-115.411011,31.698105,-121.689316,-43.743706,13.223919,18.627377,25.359161,16.469177,6.451000,12.799411,6.693304,5.271139,3.201105,-3.107213,0.218094,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076744.124718,1.000000,0.000000,17.017807,6.401773,14.286030,7.749547,13.722782,4.458703,6.560829,5.408810,2.665091,13.258241,12.942682,19.310810,16.803316,5.099142,7.968838,77.173286,24.012539,-117.346886,27.051023,-127.721474,-49.853809,15.774797,18.608749,25.846622,16.965528,5.931729,14.325073,6.686610,10.394073,4.223545,-0.027182,0.730696,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.132467,2.000000,0.000000,14.949508,6.395371,14.784564,7.741797,13.709059,4.454244,4.502985,6.941863,2.662426,-2.652453,4.211791,10.573550,-2.700666,-15.418777,-9.475028,44.788422,6.039808,-145.434662,14.203459,-155.286057,-67.752678,10.630817,5.769628,25.307957,9.769075,6.438618,11.746645,6.167103,10.896500,3.706501,-0.539976,0.729966,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.140316,3.000000,0.000000,11.857635,5.876156,14.769779,7.734056,10.105606,4.449790,2.447201,6.422101,2.659764,-12.906211,-0.920626,4.409131,-13.467196,-20.531565,-28.439913,15.512866,-12.427771,-165.802048,5.984128,-182.823074,-88.197739,-7.328531,-8.595116,20.154444,6.169562,6.432179,6.606693,6.160936,9.859962,3.189974,-0.539436,0.729236,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.148065,4.000000,0.000000,11.332957,6.895921,14.755010,7.726322,10.608321,4.445340,1.931933,5.902858,2.657104,-8.790741,1.644397,3.891901,-4.222960,-5.126417,-29.949934,30.881968,-14.466625,-159.482407,5.465322,-187.768463,-92.212105,-17.064793,-8.586521,7.313776,5.137752,6.425747,1.984702,6.154775,10.875743,4.212425,-0.538896,0.728507,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.155914,5.000000,0.000000,13.372907,9.965948,14.740254,7.718596,13.674636,4.953715,2.442822,7.948237,3.167267,-1.089642,10.873522,9.529035,7.063314,12.827427,-6.843060,61.620316,-3.682928,-139.322922,9.562422,-176.298645,-74.171181,-5.252856,1.165655,1.152616,8.209538,6.419321,1.469897,6.148620,11.377687,6.772315,-0.538357,0.727778,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.163663,6.000000,0.000000,10.282610,9.955982,15.238335,7.710877,11.096859,3.923120,2.440379,11.530032,3.164100,6.603755,20.093418,16.186172,7.569071,23.583830,16.240705,77.456131,4.525884,-119.696419,25.450294,-165.865936,-51.532906,3.470345,6.805515,5.766848,12.303891,6.925722,2.494068,4.091190,9.827848,8.304004,-0.024998,0.727050,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.171312,7.000000,0.000000,-1.522544,6.356282,14.197455,6.164704,6.470377,1.355095,2.437938,9.467220,0.596833,9.674074,20.586145,11.554602,6.535861,26.637171,20.839849,85.070984,4.521358,-111.884415,37.219715,-159.546219,-44.301884,-5.763894,7.311530,10.376466,10.240306,6.405976,1.465933,2.548637,6.228277,7.270059,-1.563435,0.726323,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.179061,8.000000,0.000000,-7.162047,6.349926,14.183258,4.107258,5.951087,0.840919,2.435500,3.816728,-0.942225,8.638760,16.975815,2.825098,7.554966,26.097712,17.229265,87.550018,1.952734,-103.054581,31.028650,-155.796936,-44.770405,-9.347874,7.304219,9.340448,6.640322,6.399570,1.464467,2.546088,6.734869,8.288430,-3.613154,0.725597,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.186710,9.000000,0.000000,0.537423,6.856397,15.194716,4.103150,6.457956,1.352899,2.433065,4.325731,-0.428462,10.168582,17.471661,5.899196,8.060232,26.584435,20.288960,84.385544,2.976422,-87.566910,27.920698,-154.615494,-42.674351,0.917884,8.322556,8.818287,6.120861,7.418811,2.488643,2.543542,7.240955,7.767321,-4.122361,0.724871,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.194459,10.000000,0.000000,5.665090,2.234155,12.615418,4.099047,5.938677,-0.699736,2.943452,6.885508,-2.992136,8.107131,13.864445,9.483041,7.539351,24.506569,21.807133,88.403725,3.486266,-98.248573,24.815855,-156.512161,-52.375267,1.942608,6.262951,10.860751,2.524997,2.796008,0.947693,2.540999,0.054227,0.580067,-6.169521,-0.814315,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.202108,11.000000,0.000000,4.120964,-1.870643,6.961778,4.094948,5.932739,-3.263139,0.889227,1.750418,-7.604529,-0.106104,5.132631,4.345352,1.890786,10.635908,4.349428,83.699936,2.457139,-130.458023,0.688475,-158.406921,-72.322891,-7.290104,3.692585,10.849890,-4.657016,-4.386275,-1.104536,2.538458,-4.048392,-7.112821,-7.701813,-2.864783,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.209858,12.000000,0.000000,4.116843,1.720971,8.493278,4.090853,6.439627,-3.259876,-1.162944,-4.918000,-9.135386,-6.772665,-3.077630,0.751263,-8.367515,-9.374728,-23.347229,51.308540,2.454682,-155.968582,-11.107085,-159.274170,-79.942879,-7.282814,3.176072,5.710835,-5.677999,-4.381889,-2.129073,2.535919,1.596682,-8.131350,-4.104367,-2.861918,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.217507,13.000000,0.000000,5.138367,6.847456,16.689913,4.599583,6.433187,-2.743795,0.376680,-5.938723,-8.100610,-7.791533,-7.177116,0.237692,-12.974532,-22.698687,-34.093113,25.103386,2.452227,-145.043381,10.442484,-160.140533,-78.837288,-3.685788,3.172896,3.653842,-4.646681,-0.787763,-1.614123,2.533383,7.236111,-7.097577,0.002301,-0.807774,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.225256,14.000000,0.000000,4.620408,6.327787,18.724504,2.543701,6.426754,-2.741052,2.427585,-4.394322,-8.092508,-5.219639,-5.631477,1.775916,-11.423096,-19.086245,-26.366713,35.334694,2.449775,-136.693222,11.970503,-165.621414,-81.835381,-10.348768,3.169723,5.701470,-5.154854,-0.786976,-2.125330,2.530850,6.716055,-7.603300,0.002299,1.244316,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.232905,15.000000,0.000000,6.154249,5.808640,13.577575,0.489876,6.420327,-2.738311,2.425158,-0.287364,-8.084416,1.965068,2.579282,11.517730,-12.950134,-4.195363,-24.801884,41.453205,2.447325,-147.325760,-15.220955,-172.122467,-86.368927,-15.979445,5.730656,2.618846,-5.149700,-1.299009,-1.610384,2.528319,6.196518,-7.595696,0.002297,1.755892,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.240654,16.000000,0.000000,8.199377,6.828472,10.999895,0.489386,6.926727,-2.735572,2.422733,4.328308,-8.076332,6.065667,8.217729,20.224161,-9.860261,7.603704,-24.264261,32.693802,1.932057,-142.563049,-12.641632,-174.001617,-86.795380,-11.860902,7.776207,-0.973517,-4.631730,-0.784890,-1.608773,2.525791,5.164680,-6.562460,-0.510526,-2.861249,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.248303,17.000000,0.000000,8.191177,6.821643,10.988894,1.001717,6.406980,-2.732837,1.907489,7.400903,-8.068255,4.008319,8.722331,20.716757,6.047035,16.826870,-1.675895,60.353416,2.442946,-110.625610,19.165882,-168.699417,-80.041916,-7.233656,7.255611,1.078739,-5.139918,-0.784105,-2.119985,2.523265,3.108234,-7.068718,-3.586939,-7.473772,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.256052,18.000000,0.000000,8.182986,5.789181,10.977906,-0.024926,6.913393,-2.730104,3.444043,10.470425,-4.983264,9.645336,10.252070,20.696039,19.374321,32.194656,23.966806,93.113579,4.491785,-92.566261,31.967228,-162.889694,-66.115723,-8.252064,8.273996,2.103301,-4.621958,-0.783321,-0.579404,2.520742,3.105126,-6.548829,-4.096172,-4.389375,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.263701,19.000000,0.000000,8.687624,6.809032,11.992569,0.487920,6.906480,-2.727374,5.491881,7.895852,-4.465460,13.225435,12.805922,17.598421,19.354946,35.239388,23.942841,80.199951,6.538575,-104.781387,19.114748,-161.188339,-57.844475,-9.269453,11.342646,4.665300,-2.053233,-0.782537,1.985278,2.518221,3.102021,-6.542280,-4.092076,-2.333704,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.271550,20.000000,0.000000,6.627654,6.289403,5.826730,1.000252,2.797009,-2.724646,3.435107,1.734110,-9.589200,0.391697,12.793116,10.401335,16.771490,17.768250,13.149667,52.940262,6.019216,-105.189430,12.941788,-160.514328,-58.812275,-8.234542,10.305661,10.814482,-0.512718,-0.781755,2.496114,2.515703,3.098918,-9.612660,-8.190548,-13.613421,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.279300,21.000000,0.000000,4.056924,0.129267,-3.409866,-6.180235,-3.872454,-2.721922,-0.670892,-0.831727,-15.733457,-10.377926,12.267502,8.339652,14.703436,5.442789,11.598055,63.656551,6.526017,-96.366287,27.800640,-158.302536,-58.240639,-6.175025,8.756894,14.393411,-1.025026,-0.780973,1.980797,2.513187,3.095820,-13.705612,-11.772101,-24.881859,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.287149,22.000000,0.000000,4.565688,-4.486247,-2.380815,-11.302260,-5.407043,-2.719200,-1.695862,-3.394997,-16.230545,-5.752163,12.255234,7.818491,9.047707,6.462987,3.894150,63.080074,7.032312,-114.731461,29.824121,-155.580124,-57.669579,-4.630389,6.696856,14.891838,-0.511181,-0.780192,1.978816,2.510674,3.092724,-14.717547,-11.760329,-21.780054,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.294898,23.000000,0.000000,4.561122,-2.943299,5.826694,-6.162753,-4.375995,-3.229301,-0.668525,-4.930064,-13.137390,-1.643847,12.242979,3.708109,6.474556,4.405242,-6.878975,44.555458,5.486818,-132.052628,-1.487753,-158.501465,-67.355499,-4.625759,0.023492,13.338484,-1.536311,-0.779412,1.976837,2.508163,3.602452,-14.702830,-10.722928,-17.142889,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.302747,24.000000,0.000000,2.505279,-0.376253,7.872149,0.510077,-5.397260,-2.713251,-1.180677,2.254353,-11.585792,-2.667844,12.230736,1.140298,7.493723,1.836735,-7.897738,57.844234,3.942870,-125.766731,-18.922163,-169.112198,-77.031731,-4.621133,-3.053455,4.094377,-4.098877,-0.778632,1.974860,2.505655,3.086029,-13.662486,-11.225025,-17.638567,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.310496,25.000000,0.000000,0.451491,-0.888697,7.351457,1.535208,-4.879043,-2.197717,-1.692317,6.354663,-12.087027,-0.613894,12.218505,0.626338,3.383665,1.834898,-16.607788,57.273571,1.887645,-135.897369,0.071118,-179.199493,-78.493164,-5.129333,-0.999119,-5.140487,-5.120419,-0.265033,1.972886,2.503149,1.031661,-11.084722,-11.213800,-15.569647,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.318345,26.000000,0.000000,0.963860,-0.887809,8.369746,-0.004789,0.254042,-3.733981,-1.177804,2.245744,-12.074939,1.438002,12.206286,1.138532,-4.312026,-3.295142,-30.437334,24.908604,-4.780910,-153.197372,4.686432,-181.071579,-77.389030,-4.611382,-3.049402,-5.648167,-4.602478,-1.803230,1.970913,2.500646,-0.507833,-12.099277,-11.202586,-12.989974,0.000000,121.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.326094,27.000000,0.000000,0.962897,-0.886921,7.335736,1.020857,3.330711,-1.678965,-1.176626,10.448627,-7.447480,4.000666,12.194080,6.265598,-4.820535,-3.291847,-23.227409,27.447798,-9.391514,-136.121094,-1.984921,-174.223846,-76.285995,-4.093951,-6.636096,-5.129698,-4.597876,-3.852709,1.968942,2.498146,-1.020145,-14.138460,-11.191384,-12.976984,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.333943,28.000000,0.000000,0.961934,-0.886034,8.866861,2.045477,2.814559,3.450919,-1.175449,21.720230,-3.337468,10.663332,12.181887,12.926000,0.825312,4.403753,-3.204182,59.728043,-5.279558,-112.395233,19.042706,-165.844482,-71.594330,-5.628318,-5.090999,-5.124569,-4.593278,-4.874497,1.966973,2.495647,-0.506305,-12.073040,-11.180193,-13.476828,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
