title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076744.341692,29.000000,0.000000,0.960972,-0.372327,7.832354,-1.546312,2.811745,2.934647,-1.174274,15.544663,-4.872592,14.242413,12.682525,12.400253,3.901409,6.450631,5.004150,57.104214,-1.171714,-107.667458,36.972382,-162.601715,-68.958633,-4.084229,-3.034626,-1.016880,-4.588685,-4.356802,2.477826,2.493152,-0.505798,-9.496864,-11.169012,-13.463351,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.349541,30.000000,0.000000,0.960011,-2.936057,-3.457530,-6.160151,2.808933,-2.196492,-1.173100,6.298349,-7.944643,10.125606,13.695483,9.823750,3.897508,4.905719,4.999146,59.098389,-0.657722,-103.457222,23.089254,-162.439117,-66.325569,4.637805,-1.493129,3.086701,-4.071275,-4.352445,2.475348,2.490659,-0.505293,-10.000188,-11.157844,-13.449887,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.357290,31.000000,0.000000,0.959051,-7.548506,-14.736124,-7.179632,0.754842,-3.732758,-1.171927,5.779230,-7.423878,2.935993,12.656147,9.301105,4.919251,4.900813,4.481326,72.372627,-0.657064,-117.712738,12.809754,-161.763855,-65.233604,7.197269,0.046825,3.596435,-4.067204,-4.348093,1.447232,2.488168,-0.504787,-10.503008,-11.146686,-13.436438,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.365139,32.000000,0.000000,0.958092,-8.566599,-15.747028,-6.659631,-1.297195,-2.190563,-1.170755,4.747810,-7.416454,-2.195148,12.643491,8.778984,3.375871,-1.257934,1.912742,47.172047,-0.656407,-141.184769,15.361047,-162.114914,-67.219650,2.061867,0.046779,3.080018,-4.575957,-4.343745,1.958605,2.485680,0.008538,-10.492505,-11.648359,-13.423001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.372888,33.000000,0.000000,0.957134,-8.045212,-13.679999,-6.652972,-0.783077,-2.188373,-1.169584,2.691780,-7.409037,-1.167312,15.194950,10.308667,4.398136,-5.872061,2.423650,38.919746,-0.142930,-128.223068,7.140558,-161.439987,-67.665253,3.598267,5.687757,2.564117,-4.058561,-3.826580,3.495108,2.483194,-0.504291,-9.969192,-10.611070,-13.409578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.380737,34.000000,0.000000,0.956176,-8.549987,-14.691960,-7.159139,-0.269473,-3.724646,-0.655594,2.176268,-7.914449,-3.217427,3.897704,7.221435,5.419379,-8.943111,-2.706979,66.573135,-0.655608,-120.915367,-2.097352,-164.355469,-71.187332,3.594668,7.220531,4.612835,-4.054502,-5.361215,-2.662233,2.480711,-3.067889,-9.959223,-10.600459,-13.396169,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.388486,35.000000,0.000000,0.955220,-8.028616,-15.190089,-6.639160,-1.807665,-6.285024,-2.706220,-5.005395,-10.983458,-16.034721,-19.695938,-4.067838,-7.919374,-28.934168,-28.858118,34.198868,-7.834439,-153.102142,-1.582434,-180.088547,-86.500763,-18.460209,-4.581561,1.531299,-9.691473,-7.919957,-11.890340,2.478230,-4.603283,-14.051827,-12.128320,-13.895594,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.396335,36.000000,0.000000,0.954265,-5.456485,-14.149258,-6.632520,-3.857140,-6.791559,-4.754796,-12.179877,-16.100679,-25.249456,-33.009575,-10.217616,-29.449917,-52.494980,-53.444645,1.856978,-15.518912,-172.436218,-3.119313,-195.805893,-98.721954,-38.441750,-15.346210,-11.290745,-15.835629,-8.424857,-9.314347,2.475752,-4.598680,-18.140341,-9.552089,-12.343236,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.404084,37.000000,0.000000,0.953311,-3.912567,-11.058186,-6.625888,-4.878924,-5.759127,-5.262862,-10.116415,-20.699963,-24.711386,-33.489388,-9.694578,-33.523029,-51.929661,-56.468124,22.367941,-19.605957,-156.366348,-11.321322,-201.763931,-99.136047,-29.172537,-16.356504,-19.997402,-15.819793,-7.903612,-1.099904,2.473276,-4.081261,-18.122200,-4.414332,-9.766790,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.411733,38.000000,0.000000,0.439537,-4.421475,-10.021486,-6.619262,-4.361224,-8.317470,-4.744779,-7.542196,-22.217724,-24.686676,-31.404615,-11.223345,-25.284380,-43.672604,-51.796268,55.166088,-20.611994,-160.825363,-17.463846,-198.998062,-99.036911,-15.297211,-14.288867,-20.490227,-14.778332,-8.408528,-3.150087,2.470803,-4.590000,-17.078436,-5.435558,-9.244203,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.419482,39.000000,0.000000,1.464738,-4.417054,-11.037106,-6.612643,-4.356863,-9.847614,-4.740034,-9.073116,-20.144224,-23.636347,-20.091158,-4.032634,-20.130890,-38.500729,-40.462421,38.187843,-17.001637,-164.767105,-9.754075,-182.901627,-93.809669,-16.820375,-5.556629,-19.956915,-16.302015,-7.887300,-6.223860,2.468332,-4.072589,-17.574179,-10.558328,-9.747779,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.427131,40.000000,0.000000,3.514556,-4.412636,-9.487607,-6.606030,-4.865327,-5.735202,-4.735294,-8.038402,-18.585619,-14.381942,-3.147990,13.407296,-7.290246,-17.949406,-13.755294,47.893246,-10.317969,-135.371567,11.794140,-160.154633,-75.767143,-11.162529,6.243799,-14.295933,-15.260072,-5.315310,-2.627892,2.465864,1.059688,-18.069426,-11.573411,-9.225211,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.434881,41.000000,0.000000,5.049503,-4.408224,-6.914017,-6.599424,-4.347641,-2.139724,-4.730558,-5.466261,-18.567034,-8.213714,3.521824,14.419530,10.665762,4.119826,7.796923,80.665863,-7.230728,-108.569527,28.192602,-148.199600,-57.742661,4.746069,7.776017,-1.461124,-12.167889,-3.771533,-0.573982,2.463398,7.212475,-14.461612,-10.536197,-9.728806,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.442530,42.000000,0.000000,4.531633,-4.403816,-7.419924,-6.592824,-4.343293,-2.650404,-4.725828,-3.922333,-18.548466,-8.718321,3.005482,3.635879,9.116635,3.090065,7.276306,83.662125,-8.249138,-103.845573,25.600307,-148.051407,-54.095173,10.382349,4.178497,4.694183,-11.130079,-4.280582,-1.599049,2.460935,7.718083,-9.318945,-11.038481,-9.719077,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.450279,43.000000,0.000000,4.527101,-4.399412,-6.386863,-6.586232,-4.338950,-3.160574,-4.721102,-4.431231,-18.017097,-8.196782,0.951194,1.068141,-6.277097,-7.169436,2.140824,73.322052,-7.728068,-112.972496,10.190091,-154.570023,-61.733383,6.269403,3.148678,2.638207,-11.631770,-4.276301,-1.597450,2.458474,5.146262,-10.335267,-11.027442,-9.196538,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.457928,44.000000,0.000000,4.522574,-4.395012,-4.329194,-6.579646,-4.334611,-2.131773,-4.716381,-4.939620,-18.511900,-10.752687,-4.177962,0.554252,-11.911845,-11.264830,1.113043,66.069244,-7.720341,-139.013367,-1.614970,-167.235962,-72.953705,6.775954,1.094247,3.661210,-11.620138,-4.272025,-1.083032,2.456015,3.602654,-15.453137,-11.016415,-11.238624,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.465677,45.000000,0.000000,4.518052,-4.390617,-3.299224,-6.573066,-4.330276,-2.642462,-4.711665,-3.909040,-18.493389,-15.357320,-6.225066,-5.087328,-9.848652,-14.330488,2.650391,46.003170,-8.225441,-155.284607,-3.664637,-175.786667,-78.521774,9.333281,0.067512,3.657549,-11.095697,-4.267753,-3.133231,2.453559,1.547770,-17.488966,-11.518219,-12.765846,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.473326,46.000000,0.000000,4.513534,-4.386227,-1.757463,-6.566493,-4.325946,-2.639819,-4.706953,-1.341028,-18.474895,-13.803500,-4.680379,-4.569420,-12.402905,-18.931543,2.134920,41.341785,-7.704395,-147.437027,-3.660973,-175.610886,-78.956070,-0.932463,0.067444,-0.961493,-11.597423,-4.263485,-5.181380,2.451106,-0.505060,-17.471478,-9.968239,-10.701798,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.481075,47.000000,0.000000,4.509020,-4.381841,2.859679,-6.559927,-4.321620,-2.637179,-4.702246,-2.878149,-18.456421,-13.276876,-11.342366,-1.487927,-15.467425,-26.604919,-12.226189,46.428646,-8.209511,-151.392151,-5.195774,-175.948090,-80.928398,-20.418711,-1.471084,-4.550275,-12.098645,-4.259222,-5.176198,2.448654,-1.017375,-17.454006,-7.906989,-9.665456,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.488725,48.000000,0.000000,4.504511,-4.377459,4.395281,-6.553367,-4.830119,-2.634542,-4.697544,-5.439373,-18.437963,-20.443087,-22.100254,-2.512081,-15.964779,-34.783443,-34.265244,25.869398,-11.278224,-171.240753,-4.677757,-176.797791,-84.437218,-23.988035,-4.033716,-5.571366,-11.573727,-4.254962,-5.683843,2.446206,-1.529179,-18.462193,-6.873441,-9.655790,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.496573,49.000000,0.000000,4.500006,-4.885902,3.878065,-7.059634,-4.825289,-3.144728,-4.692846,-3.382652,-18.419527,-24.012388,-20.026873,-2.509568,-15.948814,-34.235836,-39.359184,16.612759,-13.318228,-169.531052,-5.698720,-174.569702,-85.891235,-12.681996,-4.542503,-4.540154,-12.587793,-4.763528,-5.678159,2.443760,-0.502008,-17.418089,-7.379388,-7.082032,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.504323,50.000000,0.000000,4.495506,-4.368195,3.361367,-6.539753,-4.307643,-2.628763,-4.688153,-0.302346,-18.913927,-22.962734,-8.211973,1.082685,-11.830301,-28.047756,-32.653160,43.775635,-11.766448,-156.028183,-13.385329,-176.959244,-91.959190,-15.233417,-2.999499,-5.048434,-17.703411,-4.245944,-5.159660,2.441316,-0.501506,-17.913492,-7.372008,-6.049309,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.512172,51.000000,0.000000,4.491011,-4.876647,2.845185,-5.507573,-4.816156,-3.138955,-4.683465,-0.814864,-18.382193,-20.375669,-6.152479,2.107243,-9.254368,-21.353041,-31.594864,56.039551,-12.267503,-156.897797,-16.448868,-177.295105,-95.456978,-24.448952,-4.022141,-8.633129,-18.711349,-4.754519,-8.231424,2.438874,-3.577928,-18.921219,-6.851816,-5.017618,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.519921,52.000000,0.000000,4.486520,-5.897412,8.996186,-2.937963,-3.785699,-3.648636,-4.678782,-1.839690,-16.825350,-11.124524,-6.659147,0.566674,-6.681011,-9.023996,-22.332500,51.880947,-13.280876,-147.510132,-2.586264,-164.297287,-78.951263,-11.091170,-4.530939,-12.727060,-11.513150,-4.236944,-8.736013,2.436436,-2.035888,-13.261272,-8.383426,0.115604,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.527770,53.000000,0.000000,4.482033,-0.763309,17.705139,-0.883743,1.346292,-0.568065,-4.674103,2.264714,-14.757241,0.681473,5.655204,3.643031,7.171824,7.395284,0.766755,74.393166,-2.498364,-115.054932,18.441963,-148.748383,-50.667187,9.432741,3.678720,-8.611769,-2.783688,-0.642963,-0.522149,2.433999,5.145635,-5.042883,-7.349401,4.730874,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.535519,54.000000,0.000000,4.477551,6.416941,18.713074,0.142782,5.960330,4.047888,-4.669429,6.877833,-10.127100,4.270535,17.957241,11.331696,19.985165,16.105837,14.612142,104.575188,13.401570,-90.837311,27.141470,-146.035538,-38.308826,11.474591,14.444273,4.217355,5.424223,5.511526,7.170681,2.431565,7.704592,-2.986558,-4.265129,4.726142,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.543368,55.000000,0.000000,4.473073,6.410524,19.720003,2.193922,7.492832,5.069481,-4.664759,7.383776,-4.475947,5.291905,17.939283,14.397286,17.913897,16.089731,13.571889,105.496254,15.439450,-88.695198,25.575867,-147.940781,-40.834621,5.822091,14.429829,13.956728,10.547005,9.095758,6.137869,2.429134,6.671246,-0.419469,-4.260864,4.208596,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.551117,56.000000,0.000000,4.468601,7.429755,24.315666,6.294291,9.023800,5.064412,-4.660095,5.837931,-2.933009,6.312254,16.382883,11.818787,12.767778,15.560822,13.045496,95.134346,10.295806,-91.683426,28.114393,-147.792831,-40.280964,6.841910,10.825655,14.455591,11.049278,9.599483,6.131732,2.426704,8.715857,8.298900,-4.256603,7.794131,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.558966,57.000000,0.000000,4.464132,16.140274,26.342632,8.339279,11.578879,8.136271,-4.655435,7.370554,-3.442897,6.305942,16.366501,13.345429,9.165267,9.904235,9.442707,96.577675,7.208587,-91.078918,25.522177,-152.773254,-40.753506,7.860709,12.353291,13.928315,12.063869,11.128345,7.664062,2.424278,10.758423,13.931626,4.465602,11.888901,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.566715,58.000000,0.000000,4.459668,16.636953,26.829111,7.818120,9.003198,9.153775,-4.650779,5.824722,-4.977916,6.812457,9.683467,13.332084,-3.664411,-4.977464,-10.566735,93.404175,-1.516570,-100.731430,4.471013,-165.953812,-60.199932,6.314386,9.264014,15.452848,10.000524,11.117216,0.476910,2.421854,11.260485,11.866412,12.153444,12.902653,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.574564,59.000000,0.000000,2.403926,5.851086,23.725359,7.810301,1.301887,6.067698,-4.646128,-2.899051,-7.024220,0.651798,-2.633909,3.575162,-16.994080,-24.972486,-38.761295,61.003075,-11.771464,-132.938385,-15.020638,-177.582733,-85.780754,5.795252,-0.488839,7.745088,-3.855631,3.926612,-8.754336,2.419432,10.223583,5.700700,9.577188,11.864109,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.582313,60.000000,0.000000,0.863061,2.255491,16.009325,8.315311,-2.801979,4.010349,-4.641482,-9.049998,-7.530016,-11.143725,-11.862044,-5.659182,-21.592470,-36.742386,-56.158432,28.634378,-13.810975,-165.113144,-17.056898,-180.482071,-95.438568,5.789456,-5.103735,-6.621631,-13.595365,-0.692699,-10.284043,2.417012,3.546693,-0.971668,8.029150,11.852245,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.590162,61.000000,0.000000,0.862198,6.355800,14.454855,7.794176,0.790566,5.031980,-4.636841,-4.938384,-7.009665,-13.696685,-13.901464,-6.679164,-22.083698,-34.654362,-55.076633,31.169847,-11.745882,-163.409576,-17.552662,-183.378510,-96.368767,6.296487,-3.560170,-10.717574,-12.556129,1.359276,-8.222477,2.414595,-1.072238,1.593407,11.098043,12.866034,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.597911,62.000000,0.000000,0.861335,6.862265,17.517323,8.299202,3.866699,4.001307,-4.632204,-0.318061,-9.053938,-9.580423,-13.374742,-5.646844,-19.497513,-25.388937,-44.252327,50.625858,-12.246956,-149.912827,-20.612032,-188.836151,-97.298042,6.803011,-3.556610,-8.142754,-13.056393,2.896378,-9.752716,2.412181,-1.071166,8.258480,6.984382,11.314707,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
