title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076744.605760,63.000000,0.000000,0.860474,5.829762,11.345960,7.778082,-1.778194,-2.669362,-4.627572,-1.856205,-11.096166,-9.570843,-14.899829,-6.666838,-19.990835,-16.132780,-29.849100,52.626514,-13.773170,-147.711639,-8.283729,-178.390915,-82.841766,5.770567,-5.091515,-10.185893,-10.479234,2.893481,-8.717322,2.409769,-0.557274,5.173298,-0.202090,8.739289,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.613509,64.000000,0.000000,0.346793,5.823932,3.129486,5.206202,-4.853339,-8.307718,-5.135765,-1.854348,-11.085070,-9.561273,-12.833647,-6.147351,-17.919563,-5.347416,-10.332071,78.214912,-9.656834,-123.461357,13.775837,-147.956100,-50.451233,7.303258,-1.496680,-7.611604,4.915861,6.480332,-3.580400,2.407359,0.468924,6.193766,-1.227529,7.704909,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.621158,65.000000,0.000000,0.859267,6.843749,4.664818,3.662534,2.843822,-4.196846,-4.617808,1.224429,-11.073985,-3.910686,-2.564403,-3.064280,-4.568310,4.914341,5.575697,110.957207,-2.467690,-90.517380,25.044113,-129.346619,-27.323858,12.936981,3.633022,6.754982,17.731459,10.576415,-1.012717,2.404951,3.032558,17.982445,0.312160,8.722845,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.628907,66.000000,0.000000,0.858408,6.324085,8.249896,4.171692,10.533286,4.012479,-4.613191,2.248846,-11.062911,-0.829852,3.592008,-1.522754,4.667028,9.011992,6.595762,108.282150,-0.413940,-91.452507,19.378042,-139.986496,-33.963203,11.898403,3.629389,18.030277,20.277828,10.565839,-1.011704,2.402546,3.029525,13.349077,-0.713793,7.175661,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.636656,67.000000,0.000000,0.857549,4.266479,6.703185,4.167521,8.984292,4.008466,-5.634218,3.272238,-11.051847,-1.341842,1.024313,-3.059693,-2.004306,7.464518,6.076346,90.737968,-4.003270,-111.361053,11.153537,-157.795227,-52.903599,3.168556,-0.989625,18.012247,16.667807,10.042453,-1.523513,2.400144,3.539316,-4.612990,-0.713079,1.527459,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.644405,68.000000,0.000000,1.369512,2.723750,6.696482,4.163353,6.411205,0.414714,-4.090123,7.371530,-11.040796,-1.853321,2.048930,-1.518172,-7.130507,2.841669,8.121552,95.775436,-5.024907,-105.608665,17.296230,-161.227173,-58.491718,-1.962818,1.575467,16.968594,5.881909,10.545231,-1.521990,2.397744,4.048597,-4.608377,-0.199546,-2.576632,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.652055,69.000000,0.000000,3.932245,2.721027,7.202606,4.159190,6.917614,3.491223,0.529352,10.441081,-11.029756,-2.364288,7.687906,3.098731,-4.046453,-2.802199,-1.117339,69.012993,-1.942959,-110.118446,22.407139,-159.014664,-59.971691,-0.935214,9.779020,17.977266,-4.893204,10.534685,-1.520468,2.395346,-0.570836,-0.501204,-0.199346,-3.086876,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.659804,70.000000,0.000000,4.953954,2.718306,7.195403,4.667851,5.372235,5.026193,3.092925,10.430640,-11.018725,-1.849103,6.141757,6.172555,-3.529586,-5.363499,-12.911094,36.636292,-0.915375,-138.726273,7.000116,-162.445404,-75.296333,-0.421458,10.282062,17.446468,-5.401131,7.960048,-2.031768,2.392951,-7.236932,-9.218652,-0.199147,-3.083789,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.667453,71.000000,0.000000,2.897718,2.715587,7.188208,3.637542,2.802760,0.405782,2.577012,9.907389,-11.007707,-1.847254,0.494590,5.140742,-4.038877,-10.486341,-15.975105,42.753502,-0.914460,-151.408066,-4.288936,-168.436798,-87.015907,-3.497960,6.682036,16.916203,-4.882909,6.413627,-4.081018,2.390558,-9.280976,-8.183792,-0.198948,-2.567885,0.000000,154.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.675202,72.000000,0.000000,0.843538,2.712872,7.181020,1.069802,2.287137,-3.697188,2.574435,8.871840,-10.996699,-5.435151,-3.095649,5.135601,-7.111761,-20.219444,-29.292463,44.249210,-0.913545,-154.846390,-0.182083,-171.345291,-86.928894,-7.084206,7.188174,16.899286,-5.390847,5.894392,-6.128219,2.388167,-7.733234,2.593622,-0.198749,-3.078138,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.682851,73.000000,0.000000,0.842695,2.710159,7.173839,0.043091,2.797670,-2.667849,3.084681,5.786046,-10.985703,-4.916895,-3.092553,5.643286,-11.720034,-15.583840,-44.647785,34.974190,-1.425452,-155.204376,-7.874208,-173.738037,-86.329140,-8.102762,8.206627,16.882387,0.255570,6.401319,-4.583629,2.385779,-6.187039,4.642311,-0.198550,-3.075060,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.690600,74.000000,0.000000,0.841852,3.220269,7.679485,1.068689,2.794873,-2.152361,3.081596,6.805901,-9.949076,3.805971,2.551565,5.637642,-2.990365,8.534308,-26.654421,67.759727,0.114435,-124.792755,-8.379154,-165.871994,-73.935120,-8.607480,6.659959,16.352684,6.921981,6.394917,0.549160,2.383393,-3.616750,9.253053,-0.198351,0.004939,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.698249,75.000000,0.000000,0.841010,3.217049,6.646165,1.067620,2.792078,-2.663029,3.078515,9.876018,-7.887845,9.956011,10.754142,5.119184,14.448523,29.551414,5.679926,100.512482,5.755346,-91.847450,23.936916,-144.680481,-47.707340,-8.086052,7.678940,16.849152,6.915059,6.388523,2.599892,2.381010,-0.536210,18.987391,0.314668,4.620318,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.705998,76.000000,0.000000,0.840169,2.701011,3.562595,0.040912,2.789286,-3.173187,3.075436,8.840501,-6.341495,8.920414,12.794670,5.114065,19.049459,31.573145,17.469118,95.796585,9.852155,-88.678680,41.348877,-128.125549,-34.326302,-5.513864,10.235364,19.396404,6.395323,6.382134,2.597292,2.378629,-0.022853,17.429941,-0.198468,3.590057,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.713648,77.000000,0.000000,0.839329,3.723951,3.559033,1.579332,3.299317,-2.144372,3.072361,6.267558,-6.847974,8.398673,13.294696,5.621772,16.979128,17.182598,17.451649,99.290535,10.867944,-87.564362,19.256247,-129.535889,-39.420177,-0.892965,9.712308,21.941111,7.414569,6.375752,3.107516,2.376250,-0.535651,12.284306,-0.198269,1.535185,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.721397,78.000000,0.000000,0.838490,2.694586,3.555474,1.064932,2.783197,-2.142228,2.043647,6.774111,-10.430870,9.415915,13.281401,4.590509,12.346764,0.755159,11.280351,100.729706,10.344254,-90.040894,5.903657,-134.021729,-42.970501,1.672030,7.138493,20.893528,7.407154,6.882196,1.565947,2.373874,-0.022295,10.733560,0.827570,1.533650,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.729046,79.000000,0.000000,1.350472,-3.461954,-0.550646,-6.115620,-2.347791,-5.729829,-0.522499,3.177593,-14.010182,8.893679,3.524530,0.996175,-0.998917,-6.937904,-3.089904,73.962303,7.256988,-120.720085,13.590061,-134.913345,-43.440353,-3.457847,7.131355,20.872635,6.374106,3.798391,-2.025363,2.884320,-1.047914,4.056159,-1.737360,-1.544807,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.736795,80.000000,0.000000,0.836301,-8.586698,-4.139839,-14.314632,-7.986469,-9.826664,-5.650181,-5.543533,-15.021813,8.884785,-6.222585,-2.081744,-14.844071,-11.033530,-10.266301,58.503727,1.095884,-136.496796,15.627753,-143.496384,-51.089218,-11.146697,5.585762,22.390224,7.393373,-0.307971,-0.997696,0.830154,-5.149430,-4.153025,-6.351007,-8.209929,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.744444,81.000000,0.000000,-1.215818,-8.578111,-4.135699,-14.813138,-9.004124,-10.329658,-8.721455,-9.127733,-14.493971,8.875900,-6.729182,-2.592483,-15.854869,-21.278908,-12.820137,41.522148,-1.982134,-120.462868,10.483920,-164.378525,-72.063774,-11.135550,0.451971,14.675527,3.796236,-1.333304,-2.535160,-1.221958,-8.221204,-4.148872,-7.883118,-10.765821,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.752193,82.000000,0.000000,-2.753063,-8.569532,-3.618743,-13.772684,-7.969479,-9.806507,-8.712733,-8.605785,-14.992297,8.354204,-7.235274,-2.077070,-15.326193,-28.437115,-25.627831,9.172934,-4.544255,-130.598816,2.268308,-182.675690,-99.171196,-12.150056,-3.651045,-1.236585,-8.002432,-0.819151,-11.763394,-1.733557,-7.700161,-3.119082,-7.362414,-9.729415,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.759842,83.000000,0.000000,-3.263131,-8.560964,-4.127944,-14.784553,-8.474330,-9.796700,-8.191199,-8.597179,-14.977305,8.345850,-10.304961,-2.587814,-15.823688,-26.357395,-34.320152,10.702222,-7.616634,-162.775909,-11.067293,-188.134033,-112.918175,-23.419956,-4.160215,-11.491759,-16.712378,-0.818331,-16.367016,-1.219003,-7.692461,-4.141604,-7.355052,-9.719686,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.767691,84.000000,0.000000,-2.747047,-8.039581,-4.123816,-14.256948,-8.465856,-10.299725,-8.695829,-8.588582,-13.936687,8.850325,-9.781837,-2.072405,-14.782223,-26.331039,-33.773010,31.204340,-9.147479,-166.715698,-14.645970,-182.817703,-104.087311,-22.370895,-3.643234,-13.018728,-15.157205,-1.330333,-10.709623,-1.730604,-8.197590,-3.624642,-7.860517,-10.222786,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.775441,85.000000,0.000000,-2.744300,-9.057183,-3.606872,-14.242690,-8.457390,-10.289425,-8.687133,-9.092814,-14.948391,8.328653,-11.310515,-2.583153,-15.793081,-27.843168,-33.226418,27.583393,-8.112690,-133.728470,-6.939016,-175.968216,-83.983223,-6.451089,-4.152411,-12.492889,-12.577945,-0.816183,-7.109170,-1.728873,-7.676571,-3.108196,-7.339836,-10.212564,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.783289,86.000000,0.000000,-2.741556,-6.996844,-3.603265,-14.228448,-6.910470,-7.202212,-8.165626,-8.570901,-14.420622,8.320325,-8.735103,-2.580570,-12.700365,-14.994813,-23.449600,44.478886,-8.617398,-110.004997,-3.342334,-171.176865,-68.514626,-4.393356,-4.148259,-10.941935,-12.052547,-0.815367,-10.691804,-1.214324,-7.668895,-3.617909,-7.332496,-9.176710,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.791039,87.000000,0.000000,-2.738814,-0.323180,-3.599662,-9.598835,-4.852278,-3.092446,-5.593357,-3.434125,-8.765176,12.927389,7.171068,0.498933,0.132848,9.122746,-4.964612,77.254921,-8.608781,-112.459099,-5.390274,-163.313385,-62.292263,-13.106911,-3.631290,-8.879711,-9.989212,-0.814551,-7.604189,-1.725930,-7.661226,-1.563009,-7.325164,-7.116251,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.798888,88.000000,0.000000,-2.736076,3.779707,-3.083242,-3.435390,-3.821785,-2.063713,-4.049303,2.723155,-3.115385,17.017025,21.522871,4.600998,9.363484,21.421316,3.758301,84.357155,-6.548890,-110.808174,-3.333601,-149.816727,-60.178688,-8.478419,-3.627659,-8.358010,-7.927940,-0.813737,1.121364,-1.211384,-5.602283,0.489836,-7.317839,-5.570673,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.806637,89.000000,0.000000,-2.733340,3.263107,-4.105800,-1.893493,-4.330783,-2.574470,-4.558074,3.746073,-4.137911,14.435906,20.475708,5.622038,6.790018,17.297331,1.703260,72.477921,-4.491059,-104.543518,-1.791806,-143.513062,-59.605690,-0.777633,-3.624031,-8.349652,-7.407192,-0.812923,0.094601,0.841110,-3.545398,1.002167,-7.310521,-6.077923,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.814486,90.000000,0.000000,-2.730606,2.747023,-3.588873,-2.917240,-4.326453,-2.571895,-4.553515,2.203866,-7.210696,8.780445,16.865488,5.103596,2.680664,8.049263,-1.888186,65.225960,-4.486568,-113.669746,-6.405399,-149.523407,-61.084545,-4.366600,-4.646048,-8.341303,-7.912605,-0.812110,-4.008058,2.891551,-4.054674,0.488344,-7.816031,-6.071845,0.000000,141.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.822235,91.000000,0.000000,-2.727875,3.257097,-1.021182,-2.914323,-4.322126,-2.056503,-4.548962,3.227303,-6.690665,8.258843,16.848623,5.098492,0.626701,-0.163914,-1.373478,55.417141,-4.994902,-116.633003,-0.757968,-149.886703,-62.561924,-9.490438,-3.615761,-9.358603,-8.930333,-0.811298,1.124156,2.375839,-4.050619,0.487856,-7.295394,-5.552953,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.830084,92.000000,0.000000,-2.725148,2.741019,-2.045802,-1.885768,-5.343445,-2.567267,-4.544413,3.736896,-7.196795,8.763406,13.242031,5.606215,-2.963669,-4.779135,-2.397745,50.746342,-4.477086,-106.259956,10.524841,-148.198349,-60.960899,-6.404025,-3.612145,-6.272321,-5.844480,-0.810486,7.276878,2.373463,-4.046568,0.487368,-4.723996,-6.060220,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.837833,93.000000,0.000000,-2.722423,2.738278,-6.659141,-2.909523,-4.312460,-2.564699,-4.539869,1.169057,-11.292162,8.241821,8.100583,5.087788,-3.986346,-8.876920,-16.241501,31.721235,-4.472609,-131.281906,-0.767735,-158.306564,-63.464043,-2.807877,-5.146995,-2.163485,-1.223251,-0.809676,6.243960,2.371089,-4.042521,0.486881,-3.180811,-6.054160,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.845682,94.000000,0.000000,-2.719700,2.735540,-7.678123,-5.470716,-4.820969,-2.562135,-4.535329,-0.370574,-15.383434,7.720759,7.579662,5.082700,-3.982360,-13.483427,-26.481670,1.433104,-5.493778,-163.458313,-23.331070,-165.840561,-72.631348,-4.856351,-0.526463,-1.648501,-0.709207,-0.808866,5.212075,2.368718,-4.038479,-0.026427,-3.690450,-6.048106,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.853431,95.000000,0.000000,-2.716980,3.245625,-7.670444,-7.003706,-5.841789,-2.559572,-4.530794,1.681079,-15.368051,8.738680,8.597724,5.077617,-3.978378,-11.931482,-11.583394,25.534235,-3.437002,-145.346130,-11.512866,-152.854218,-68.456154,-5.877136,8.704833,0.917250,-0.195678,-1.320878,6.232504,2.366349,-4.034441,-0.026400,-3.686760,-6.042058,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.861280,96.000000,0.000000,-2.714263,2.729558,-7.149953,-6.483882,-0.707742,-2.557013,-4.526263,2.705039,-11.250118,7.704300,7.563485,5.072539,-3.461579,-2.175961,1.761523,58.329212,3.745922,-112.380280,21.319159,-138.342377,-48.387695,5.923613,12.285872,8.095820,4.419903,0.731725,6.226271,2.363983,-4.030406,4.589011,-3.683073,-6.036016,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
