title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076744.869029,97.000000,0.000000,-2.711549,3.239649,-2.014598,-6.477398,8.010915,-2.554456,-4.521736,2.702334,-7.649125,8.722237,9.094383,5.067467,-3.970938,7.056984,-2.855623,60.322166,7.331920,-89.190971,37.195274,-137.178406,-38.082897,17.712561,10.735124,11.164647,8.005226,2.782275,6.220045,2.361619,-4.026376,8.174166,-3.679390,-6.029980,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.876678,98.000000,0.000000,-2.708838,3.236410,4.654083,-6.470921,11.592648,-2.551902,-4.517215,4.750913,-6.615835,13.328898,11.649391,5.062399,-3.454146,15.767876,5.352361,61.287487,6.811768,-84.486397,38.183723,-138.579681,-38.557636,12.566644,10.724389,9.615022,6.971580,3.292314,4.162543,2.359257,-4.022349,8.165991,-3.675711,-6.023950,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.884427,99.000000,0.000000,-2.706129,0.156250,3.623788,-6.464450,10.042593,-2.549350,-4.512697,6.797444,-7.122039,16.905313,13.176204,5.057337,1.164692,26.008518,23.295727,94.046707,6.804956,-79.786530,30.966051,-136.389816,-37.493435,2.810487,9.688024,9.605407,4.913326,2.776201,2.107098,2.356898,-4.018327,7.645005,-3.672035,-6.017926,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.892076,100.000000,0.000000,-2.703423,-3.946470,0.543241,-5.945165,10.032551,-2.546800,-4.508185,6.790647,-6.602097,15.862767,12.650207,5.052280,3.727630,24.444048,15.580123,96.003944,5.772510,-100.219559,14.524828,-136.253433,-44.635429,4.858959,7.114233,10.621442,3.882772,3.286245,2.104991,2.354541,-3.501488,8.663001,-3.668363,-6.011908,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.899825,101.000000,0.000000,-2.700719,-4.968164,0.029877,-6.452041,10.535338,-2.544253,-4.503676,6.271036,-6.595495,16.359724,11.611916,5.047227,1.672621,7.496527,-0.332893,65.651535,1.664173,-121.657806,6.817996,-139.706924,-56.898487,7.931023,7.107119,10.098000,2.853248,2.770138,2.102886,2.352187,-4.010807,8.141517,-3.664695,-6.005896,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.907475,102.000000,0.000000,-2.698019,-4.450376,0.542668,-6.445589,10.011983,-2.541709,-4.499173,6.264765,-7.101719,16.856186,13.138765,5.555001,0.645307,-3.793021,-3.409483,47.637161,-0.388773,-123.587425,9.888101,-141.618500,-56.841587,6.384631,7.100011,9.575082,3.363216,2.767368,2.100783,2.349834,-4.519617,7.107735,-3.661030,-5.999890,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.915224,103.000000,0.000000,-2.695320,-4.445926,0.029305,-5.926322,10.001970,-2.026347,-4.494674,6.771320,-6.581797,9.659842,12.099985,5.036625,-0.380979,-8.917433,-13.149664,23.999781,0.124436,-137.822815,6.288469,-144.553802,-58.836029,7.916708,7.605732,10.078327,3.359852,3.277421,2.611503,2.347485,-3.489456,8.639089,-3.657369,-5.993890,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.922873,104.000000,0.000000,-2.692625,-4.954300,0.029275,-6.433217,7.940687,-3.049962,-3.977359,5.738908,-7.600856,1.445054,4.395577,5.031589,-6.021624,-19.164927,-28.008308,7.565526,-2.952611,-148.967041,-0.897306,-153.127197,-74.674629,3.806226,7.085306,10.581069,-0.746072,1.735682,1.583251,2.345137,-3.998787,6.579167,-3.653712,-5.987896,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.930622,105.000000,0.000000,-2.177112,-4.436525,0.029246,-11.042168,6.394284,-5.611014,-5.511843,3.681887,-9.644538,0.417968,-2.788305,5.539378,-8.066884,-24.273966,-27.467480,23.455397,-4.488120,-125.741150,-1.922050,-160.153549,-83.317902,-6.453990,4.514118,5.955103,-6.899172,-0.317335,-1.495256,2.342792,-8.610173,-2.658181,-3.650058,-5.981908,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.938271,106.000000,0.000000,-2.687755,-4.432089,0.029217,-14.108049,6.387890,-6.631044,-8.070434,2.139744,-10.660534,0.417550,-3.298337,4.508197,-6.007535,-19.121487,-23.850269,29.072966,-3.457991,-111.256439,-0.381667,-157.942123,-77.593559,-7.985998,3.996783,-2.768800,-8.430734,-1.342659,-2.006581,2.340449,-11.678486,-8.296549,-3.646408,-6.488747,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.946020,107.000000,0.000000,-5.249170,-4.427657,0.029188,-12.042659,6.381502,-6.111593,-8.575184,2.650425,-10.649874,-2.146970,-1.756577,0.401125,-10.616913,-18.076725,-29.980265,6.992611,-11.659661,-137.811844,3.721279,-158.809814,-73.926224,-8.490832,1.428684,-5.842955,-7.396662,-0.828496,-0.466113,2.338109,-9.102705,-5.724150,-3.642761,-5.456617,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.953669,108.000000,0.000000,-6.782382,-4.423229,0.029159,-9.466514,6.375121,-6.618301,-8.053788,3.160595,-10.639224,-2.657643,-3.806103,-2.676199,-20.862705,-20.109930,-36.616951,1.344593,-23.955694,-159.212494,9.871404,-168.907425,-75.903580,-20.277212,-4.726591,-4.811471,-7.902086,-0.827667,-3.542570,2.335771,-7.042320,-3.154323,-3.639119,-3.399879,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.961418,109.000000,0.000000,-6.262780,-4.418806,0.029129,-9.969868,6.881566,-6.098863,-8.558555,0.593332,-10.628585,-2.654986,-5.853579,-2.673523,-22.893126,-12.910333,-35.554691,25.958633,-22.393276,-134.437897,10.887174,-171.302612,-75.314850,-21.795397,-8.311608,-4.806659,-8.407004,-0.826840,-8.154412,2.333435,-8.060919,-3.663989,-3.635479,-1.858017,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.969068,110.000000,0.000000,-6.256517,-4.414387,0.541921,-9.959898,4.823402,-3.528661,-8.549996,-0.945723,-10.617956,-1.626690,-6.360546,-2.158029,-16.203566,-6.743576,-27.314011,47.471134,-12.627294,-107.636795,7.799364,-163.951828,-74.213898,-8.440269,-7.277655,-5.314673,-6.860136,-0.826013,-9.171899,2.331101,-7.540038,-3.660325,-3.631844,-1.856159,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.976817,111.000000,0.000000,-6.250260,-4.409973,-0.484262,-9.437118,-0.822447,-1.986671,-8.028625,-0.944778,-12.145800,-1.625063,-5.841365,-2.668692,-13.623260,-12.890678,-20.620029,36.654434,-13.127487,-137.272751,2.663359,-161.223770,-74.652504,-12.021572,-7.270378,-4.796538,-9.930199,-0.825187,-8.649906,2.328770,-7.532497,-3.143844,-3.628212,-2.367124,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.984466,112.000000,0.000000,-6.244010,-4.405563,-2.022239,-10.966142,-4.411368,-2.497505,-8.533418,-0.943833,-14.184936,-6.751643,-5.835524,-2.153202,-16.173738,-18.518814,-23.676332,10.463933,-16.704103,-169.443161,-1.441869,-165.165115,-74.577850,-24.317242,-7.775928,-4.791741,-14.535653,-0.824362,-8.641256,2.326442,-7.524965,-3.140700,-3.624584,-4.416039,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.992215,113.000000,0.000000,-6.237766,-4.401157,-3.558679,-13.519279,-5.432597,-2.495008,-8.012063,-0.942889,-14.683572,-12.385917,-5.829688,-2.151049,-17.696026,-16.961834,-28.268042,6.863726,-10.533552,-137.991669,2.662138,-164.999939,-74.503273,-15.574977,-7.255332,-4.786950,-15.546759,-0.823537,-9.145435,2.324115,-5.978979,-3.137560,-3.620959,-5.950084,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076744.999864,114.000000,0.000000,-6.231528,-4.396756,-4.580761,-14.018579,-4.914344,-2.492512,-5.439949,0.596515,-12.104785,-11.347890,-6.336679,-2.148898,-18.191151,-23.611538,-27.726952,15.574811,-3.856352,-105.033173,5.736398,-163.809311,-74.941589,-6.328632,-7.248076,-4.782163,-15.018392,-1.335534,-8.623469,2.321791,-3.921717,-3.134422,-3.617338,-6.456954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.007713,115.000000,0.000000,-6.225297,-4.392359,-3.037719,-13.491740,-1.832507,-2.490020,-3.896047,3.672842,-10.554219,-8.772440,-5.817522,-2.146749,-17.147318,-32.818695,-27.186405,9.918210,-3.852496,-137.235825,-5.038569,-164.158310,-74.353828,-22.219740,-7.240828,-4.777380,-15.003373,-0.821378,-8.614846,2.319469,-3.404975,-3.131288,-3.613721,-6.450498,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.015462,116.000000,0.000000,-6.219071,-4.387967,1.580703,-13.478249,-0.292213,-1.974710,-3.892151,3.156349,-10.543665,-9.789309,-5.298883,-2.144603,-15.078890,-29.708954,-28.184860,10.421112,-4.874285,-162.739624,-17.854044,-164.506973,-74.279472,-32.966751,-7.233587,-4.772603,-15.501190,-0.307736,-8.606232,2.317150,-3.914391,-3.128156,-3.610107,-5.931226,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.023311,117.000000,0.000000,-5.700032,-4.383579,4.143225,-13.977591,-3.368844,-4.024017,-4.401080,-1.462192,-10.533121,-10.292339,-8.370507,-2.142458,-14.038170,-26.089502,-26.618214,26.308126,-3.843769,-129.756363,-13.220804,-164.855286,-75.230835,-14.985066,-7.226354,-4.255010,-15.485689,-2.358711,-8.597625,2.314833,-3.910476,-3.125028,-3.606497,-6.438116,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.031060,118.000000,0.000000,-7.745614,-4.379195,2.600621,-13.963614,-3.365475,-6.071275,-4.396678,-4.537653,-10.522588,-8.743586,-8.874958,-2.140315,-14.024132,-24.524950,-24.027493,37.563869,-3.839926,-103.472763,1.664211,-163.664795,-72.078682,-2.662389,-7.219127,-5.789217,-14.957383,-4.407634,-8.589027,2.312518,-3.906566,-3.634724,-3.602891,-7.457319,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.038909,119.000000,0.000000,-9.789150,-4.374816,4.649302,-11.385547,3.817378,-6.578024,-3.879461,-4.533115,-10.512065,-6.683560,-4.763519,-1.625355,-14.010107,-13.218374,-22.977823,35.475025,-4.348906,-108.497498,11.406137,-162.475494,-66.365578,-17.018702,-7.211908,-3.732145,-12.378323,-2.351944,-8.580439,2.310205,-3.902659,-2.092628,-3.599288,-2.321656,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.046658,120.000000,0.000000,-9.779361,-4.370441,7.208755,-8.810059,7.403304,-6.058626,-4.388402,-5.554224,-10.501554,-5.138415,-1.681832,-2.136550,-13.996098,-6.025669,-25.006128,22.619038,-4.344557,-114.542847,9.343449,-164.364288,-61.683826,-23.668348,-7.204696,-0.651490,-10.827483,-0.298310,-8.059037,2.307895,-3.898757,0.473568,-3.595689,3.834512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.054507,121.000000,0.000000,-9.769582,-4.878891,6.175906,-11.365352,6.370260,-6.565387,-6.948117,-8.625592,-10.491052,-6.158917,-1.680150,-4.698516,-13.469280,-6.019643,-22.417019,25.160521,-4.340213,-112.889839,6.770003,-160.097366,-59.058041,-4.157501,-7.197492,-4.753403,-11.329476,-2.349294,-10.102261,2.305587,-4.407679,0.985915,-4.104913,4.856318,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.062256,122.000000,0.000000,-9.759812,-4.361192,9.246653,-8.789884,5.851069,-6.046001,-8.479630,-8.616967,-10.480560,-5.127118,1.398453,-5.719458,-10.378888,2.191505,-11.112551,53.340488,-3.823052,-100.469261,10.865797,-146.603943,-60.537445,6.103067,-6.677474,-7.312752,-10.805326,-4.911047,-11.630620,2.303282,-3.890450,0.472108,-3.587988,7.928385,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.070105,123.000000,0.000000,-9.750052,-2.305549,18.980995,1.988137,6.870859,-3.988673,-7.958330,-8.095530,-10.470080,-1.532247,2.422696,-5.713739,-9.855689,2.702134,-8.024515,54.312790,-4.844870,-100.368790,10.342111,-143.893234,-65.092293,-10.313293,-7.696437,-2.177234,-10.794520,-4.393316,-13.157451,2.300978,-1.322457,0.471636,-1.020297,14.587123,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.077854,124.000000,0.000000,-10.253123,-0.764782,23.064579,3.011790,6.351168,-1.933403,-7.950372,-9.625896,-10.459610,-2.556355,1.394632,-5.708025,-10.871474,-10.633902,-16.221619,22.463604,-7.916948,-124.883804,1.100999,-158.108307,-67.078484,-20.559389,-7.175920,-3.713518,-11.809367,-4.901743,-12.631473,2.298677,-0.808314,0.471165,0.006364,16.110998,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.085703,125.000000,0.000000,-9.730049,-0.764017,21.503054,-1.606606,6.344816,-2.444290,-8.455241,-6.539346,-10.449150,-5.117902,2.931699,-5.189497,-8.296500,-12.161729,-17.231039,23.979601,-7.909031,-132.964050,-3.515486,-166.155334,-65.985764,-11.308061,-6.655924,-12.427753,-10.771916,-4.896842,-11.080379,2.296379,-0.294685,-0.042127,0.006358,16.094887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.093453,126.000000,0.000000,-9.207499,-0.763253,21.481550,2.497564,6.338471,-2.441846,-7.933966,-3.968704,-10.438702,-4.599963,-1.173797,-6.209948,-11.877947,-12.149568,-22.342012,32.673573,-6.875481,-130.266983,-7.101715,-164.963531,-66.432594,-12.835215,-8.700550,-12.415326,-10.761145,-4.379124,-14.146222,2.294082,0.731250,0.470735,0.006351,19.155714,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.101301,127.000000,0.000000,-10.736753,-2.300951,21.972889,4.033528,6.332133,-2.439404,-8.438852,-10.631402,-10.428263,-10.236389,-14.505957,-8.767840,-26.225044,-33.163059,-42.832493,0.333205,-9.945529,-146.546967,-12.222818,-169.413956,-66.878983,-23.591610,-10.230310,-12.402910,-15.878589,-5.400386,-17.209000,1.778968,-4.397686,-0.042556,-0.506476,17.085278,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.109051,0.000000,0.000000,-8.674734,-4.862753,18.873993,-1.611531,6.325801,-2.436964,-8.430413,-9.595130,-10.417834,-19.456923,-21.158117,-9.784714,-30.814203,-42.873486,-45.353760,-4.795333,-11.474045,-136.144012,-2.979826,-167.706085,-66.299286,-16.388531,-6.630337,-19.057175,-16.375530,-3.343704,-7.961021,2.802830,-6.444571,-0.555334,-0.505969,15.529730,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.116700,1.000000,0.000000,-3.537854,-4.345069,17.829477,1.979824,6.832296,-2.434527,-5.345060,4.260619,-10.407416,-16.360542,-16.008755,-8.749289,-20.014158,-23.343433,-28.898151,28.029974,-8.385648,-104.212997,10.869308,-158.307602,-66.232986,-4.064450,-2.521142,-15.448374,-7.641207,4.864769,4.867453,4.851309,3.305464,5.086247,3.597101,23.206509,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.124449,2.000000,0.000000,-3.021496,-1.776622,17.811647,8.644511,6.825463,-1.919272,-1.237151,2.717897,-10.397009,-8.139053,-12.403002,-10.279000,-19.481323,-13.063679,-37.074383,25.437841,-9.915724,-120.519043,0.602028,-164.815964,-66.166756,-9.188591,-5.082724,-5.689335,-3.531001,11.013750,4.862586,6.384919,12.020107,11.235007,7.696068,26.260225,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
