title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076745.132098,3.000000,0.000000,-6.095397,-0.749204,17.281015,6.071764,5.280176,-2.942994,-0.210273,-8.054051,-10.386612,-9.669375,-13.416240,-12.832824,-29.718252,-18.691641,-54.473206,-6.895288,-14.521193,-147.065186,-15.296010,-175.420380,-66.613411,-16.871710,-7.128923,-3.632364,-4.040291,10.489916,1.267979,5.865714,8.931164,12.249413,7.688372,18.541656,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.139847,4.000000,0.000000,-6.089302,-0.748455,18.802197,4.527231,3.736435,-2.427231,-0.722883,-1.379331,-10.376225,-12.736629,-13.402823,-11.281529,-23.534689,-18.160130,-41.085396,-1.760187,-16.045134,-134.097610,-14.255073,-165.501373,-65.008331,-13.265095,-3.532051,-5.167193,-0.959327,9.966605,4.343634,6.372669,5.845310,10.698702,7.167863,14.933372,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.147496,5.000000,0.000000,-6.083213,-0.747707,16.732113,4.009883,2.707057,-1.911983,-0.209340,1.698971,-9.853028,-12.211072,-12.363780,-8.706145,-12.229102,-18.141968,-25.146875,13.113368,-15.003447,-129.860947,-10.651074,-155.592270,-64.943321,-9.662086,0.061225,-4.136385,-1.471189,11.495100,1.775188,6.366296,7.377926,11.713645,7.673515,15.431259,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.155245,6.000000,0.000000,-5.564309,-0.746959,9.023072,-3.173614,-2.936676,-5.499815,-0.721951,-9.584779,-11.894458,-13.224503,-12.351416,-9.723081,-14.268155,-21.200750,-27.685831,12.074614,-14.988443,-133.320831,-10.640423,-157.487961,-68.980942,-12.216526,0.573984,-4.132248,-7.110743,9.945144,-0.790690,4.821468,7.370548,11.701931,7.153021,8.749161,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.162895,7.000000,0.000000,-0.943360,-0.746212,5.937126,-6.760184,-8.061944,-9.084058,-0.208408,-4.446989,-13.933846,-10.647175,-12.339065,-8.174895,-10.664144,-14.000062,-19.453018,27.447153,-11.383711,-116.264435,-6.014398,-152.715088,-67.886322,-10.153028,0.060590,-4.128116,-5.565171,10.448019,6.902409,6.355108,6.850357,10.664588,6.633048,3.099386,0.000000,155.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.170644,8.000000,0.000000,1.621686,-0.745466,9.520933,-3.163680,-6.515420,-7.536512,2.355903,9.403612,-13.919911,-8.585246,-12.326725,-3.038516,3.705495,-3.729651,-6.613052,31.009451,-7.269763,-113.584068,-0.880178,-145.895706,-63.715874,-4.501849,0.573350,-2.072706,0.081420,10.950392,8.433968,8.400035,6.330686,11.166744,7.652056,5.660389,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.178293,9.000000,0.000000,-0.944038,-0.744720,8.998591,-5.724619,-3.944803,-5.477694,0.302265,2.214721,-13.905992,-16.268969,-13.340039,-1.497016,-0.400774,-4.751563,-12.760285,9.439980,-7.262494,-120.649971,1.171984,-150.365204,-68.780365,-3.471706,-1.478506,-0.532172,-1.457123,3.759954,-2.856517,2.237789,6.837176,11.155577,5.080301,8.218831,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.186042,10.000000,0.000000,-4.532838,-0.743975,6.425490,-9.821459,-4.966499,-6.497858,-4.313422,-5.479801,-13.892086,-23.945007,-13.326699,-1.495519,-16.297810,-7.823734,-19.927011,11.994642,-7.768052,-111.811371,-0.880470,-152.778946,-76.403893,-6.545158,-3.528309,-2.582922,-5.558230,-4.448935,-10.545968,-5.456757,6.830338,10.118780,3.536760,6.672151,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.193691,11.000000,0.000000,-5.553946,-0.743231,10.521629,-4.683432,-4.448712,-5.978539,-4.821929,1.705166,-13.878194,-18.792856,-11.774911,-1.494023,-17.819973,-6.277449,-20.932726,21.726236,-6.734643,-123.494431,-9.084718,-155.190262,-77.865944,-7.564254,-3.524781,-4.631621,-4.014210,-3.418844,-7.971320,-0.835915,6.310688,11.647123,8.148607,9.229582,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.201440,12.000000,0.000000,-6.061213,-0.742488,15.126492,1.987918,-1.367340,-2.895637,-3.791466,1.190640,-13.864315,-15.184320,-15.352880,-7.133555,-18.314974,-6.271172,-33.732307,1.704511,-10.317652,-139.781189,-10.614095,-166.317123,-77.275261,-9.607971,-3.521256,-4.626989,-0.420452,-0.338503,-5.912066,6.344408,7.330018,16.250860,14.294305,13.322916,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.209089,13.000000,0.000000,-6.055151,-0.741746,14.598545,1.473109,-0.340332,-1.867101,-5.838957,-8.041320,-13.850451,-17.220419,-20.465733,-13.280268,-27.527428,-7.290542,-46.519085,2.728447,-14.922718,-117.590134,1.191391,-170.766190,-69.505676,-10.624004,-3.517735,-5.648003,-0.932852,-1.876626,-5.393334,6.338064,9.373970,18.798712,14.792831,14.335234,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.216838,14.000000,0.000000,-6.049096,-0.741004,14.071126,0.445995,-0.852812,-2.378054,-7.884400,-9.571740,-13.836600,-12.074992,-14.804241,-13.266987,-24.935799,-1.129405,-40.318722,34.007771,-15.420616,-109.267410,7.856866,-159.826187,-55.077198,-8.562099,-3.514217,-3.591073,-0.419099,1.714995,-4.875120,5.306085,10.903058,18.779913,13.752398,17.910643,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.224488,15.000000,0.000000,-6.043047,-0.740263,14.569875,1.471190,-0.851959,-2.375676,-8.389336,-7.510886,-13.822764,-4.883430,-3.507385,-13.253720,-14.141631,5.025571,-31.560453,31.409660,-15.405195,-130.183792,6.823369,-151.461243,-49.381096,-6.502254,-3.510703,2.566364,8.299269,8.892767,-4.870245,6.326419,10.379334,21.325237,14.764286,24.559399,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.232337,16.000000,0.000000,-6.037004,-0.739523,15.068126,1.469719,-0.851107,-1.860480,-7.868126,-8.016196,-13.808941,-4.365726,-0.426955,-13.753287,-12.589028,3.994904,-26.913509,19.583378,-15.389791,-116.720268,16.560135,-152.335419,-49.331715,-8.034214,-3.507192,6.666362,14.957636,10.935156,-4.865375,6.320093,10.368955,22.842373,14.749521,27.611763,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.240086,17.000000,0.000000,-6.030967,-0.738783,14.027416,1.981070,-0.337435,-1.858619,-5.808976,-8.008180,-13.795133,-5.387002,-2.477810,-7.072867,-13.089260,0.913986,-20.732750,41.102257,-12.810298,-94.039444,20.133318,-152.183090,-52.359306,-7.513359,-3.503685,6.659696,11.352935,10.411401,-5.373330,5.800952,10.358586,20.255428,13.196311,27.071329,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.247935,18.000000,0.000000,-6.024936,-0.738044,7.346723,-0.585014,-0.849918,-3.395222,-4.264706,-8.512992,-13.781337,-5.381615,-1.449691,1.652155,-9.999248,-3.189492,-17.635094,43.112438,-11.259027,-116.509506,-3.989379,-149.979614,-66.665916,-5.967384,-3.500181,6.653036,6.726197,8.862528,-4.855136,5.795151,10.348228,17.671070,11.131832,23.967335,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.255684,19.000000,0.000000,-6.531732,-0.737306,3.749632,-3.148531,-2.900351,-5.443109,-4.260441,-7.991659,-13.767556,-5.889054,-0.935421,2.676144,-8.963607,-11.391431,-18.130280,11.787272,-10.734946,-142.034027,-26.036673,-150.855286,-79.932587,-10.063981,-3.496681,3.056639,6.206651,6.289562,-5.363101,5.789356,10.337879,17.653399,10.095059,20.353624,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.263533,20.000000,0.000000,-5.499559,-0.736569,4.771523,-1.606921,-4.435912,-5.950487,-4.769001,-4.393923,-13.753788,-4.344703,-2.985768,1.647826,-8.441823,-18.046705,-18.624969,4.083178,-6.621647,-132.661224,-9.600379,-151.730072,-75.237267,-15.182122,-3.493185,-3.100264,6.200444,6.796093,-4.844918,5.783567,10.327541,18.661386,11.110605,19.307631,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.271282,21.000000,0.000000,-2.929957,-0.735833,-2.412735,-3.143776,-3.918655,-7.482997,-4.251411,-4.902350,-13.740034,-6.904461,-5.546885,2.671820,-11.510304,-19.054300,-22.708908,14.335505,-2.512462,-118.682404,16.563068,-150.039871,-65.931267,-10.038734,-3.489691,-2.584343,9.783987,9.353400,0.800953,5.777783,10.830034,18.642725,11.612315,17.749861,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.279131,22.000000,0.000000,-1.901386,-0.222276,-11.641091,-10.832940,-4.427557,-10.039618,-4.247160,-12.076935,-13.726295,-12.538582,-6.054158,-0.407775,-20.216743,-18.522425,-26.788763,13.295528,-5.074052,-127.281677,3.725992,-155.018036,-64.839691,-4.900491,-3.486202,2.033626,17.979332,9.856867,6.441177,5.772006,10.819204,17.085621,9.036600,12.091085,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.286880,23.000000,0.000000,-2.412305,-0.734874,-5.988425,-13.899030,-4.423130,-9.003937,-4.755733,-11.039217,-13.712568,-6.372198,-5.535284,-5.535573,-24.811911,-17.991083,-34.454281,8.154028,-11.735644,-148.180038,-23.457222,-170.760452,-65.800491,-15.152000,-3.482715,3.057234,22.063915,9.847010,5.409095,5.766233,9.782743,21.683920,6.976282,10.540532,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.294729,24.000000,0.000000,-2.409893,-0.734140,0.684230,-9.269746,-2.880245,-6.430830,-3.212516,-0.258947,-13.186035,4.916226,-5.529748,-6.042858,-25.812740,-18.485912,-49.804443,-0.059255,-15.826473,-141.365189,-9.587610,-179.820465,-64.709053,-27.444540,-3.479233,1.515715,21.529032,12.914086,6.429327,5.760468,10.798602,26.790442,8.507767,13.094094,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.302478,25.000000,0.000000,-1.894662,-0.220585,-8.547223,-9.260476,-5.954288,-5.398758,-0.645201,2.818235,-13.172849,0.295925,-5.524219,-5.523994,-24.248465,-17.954605,-50.267460,2.504907,-14.785006,-108.403305,17.601465,-173.486801,-63.618702,-21.776070,-3.475754,3.052660,19.969042,13.926813,7.961360,5.754707,10.787804,19.584164,3.883875,8.465616,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.310327,26.000000,0.000000,-3.944050,-2.784467,-20.846369,-18.481985,-12.615000,-5.393359,-0.131735,-3.338429,-13.672497,-9.447961,-5.518694,-6.544111,-12.429345,-8.705882,-25.601807,33.271633,-14.770221,-100.089775,3.224889,-167.672287,-64.067902,-15.087627,-3.985098,1.511146,16.872149,10.835963,-1.277371,5.748952,4.623169,7.769707,-7.914881,-0.773619,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.318076,27.000000,0.000000,-5.991388,-7.397067,-22.876804,-24.617350,-15.166488,-6.926427,-0.644424,-3.335091,-13.146004,-9.438513,-5.000355,-3.973464,0.403597,3.610517,-8.653129,53.751183,-16.293911,-112.297379,-11.650131,-160.837952,-65.542297,-24.303308,-3.468293,-3.618570,13.778354,9.286666,-7.942760,5.743203,-1.022479,5.710656,-12.522351,-5.901051,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.325925,28.000000,0.000000,-6.498217,-8.928131,-21.315466,-24.592731,-16.689783,-9.483603,-0.643780,2.822090,-12.620037,-7.377792,-5.508175,1.158714,2.454475,6.683829,-7.106014,51.133327,-10.123772,-90.646622,12.976904,-141.702759,-59.835728,-23.253365,-1.926363,-4.127772,13.764576,9.790199,1.808772,5.737460,-1.534277,7.756227,-8.407265,-6.407970,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.333674,29.000000,0.000000,-5.466077,-7.893562,-23.858253,-23.542498,-21.288477,-9.474120,-0.643136,1.793627,-17.222801,-12.498619,-4.989846,2.696017,2.964842,2.061761,-0.945062,57.236042,1.681224,-77.222641,23.220337,-126.689255,-53.109226,0.872452,1.152487,1.004561,14.263632,9.780410,6.935168,6.244543,-0.507102,6.722830,-7.373216,-6.914382,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.341323,30.000000,0.000000,-5.973432,-7.885669,-28.449780,-25.057417,-25.369753,-9.977467,-0.642493,-4.874833,-23.359425,-16.588684,-4.984857,1.667680,-0.115046,-11.273634,-5.559502,45.383934,4.756466,-109.453110,-4.495191,-130.152313,-58.697144,8.051067,3.202616,3.567659,11.172444,9.257809,-4.353818,6.238298,-1.019415,6.203286,-8.391484,-6.907468,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.349072,31.000000,0.000000,-6.480279,-8.390604,-29.446970,-24.006720,-26.370024,-14.070053,-0.641850,-8.459702,-24.874527,-16.572096,-8.056795,2.178833,-14.986726,-28.185438,-26.579582,13.030857,1.161966,-141.651352,-17.824030,-140.791382,-68.382034,-14.008266,3.712234,2.025630,6.033067,9.248550,-8.964849,5.206419,-1.018396,6.709904,-5.306170,-6.900561,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.356721,32.000000,0.000000,-5.448158,-6.330931,-24.802139,-21.418610,-24.805193,-11.491880,-0.641208,-9.989703,-24.336832,-16.042704,-12.664123,2.176654,-25.740971,-33.285458,-36.809414,-5.956533,0.135163,-133.304565,-7.036974,-148.855728,-68.313652,-22.199387,3.708522,2.023604,5.514214,9.752123,-2.802038,6.226854,-1.017377,6.703194,-0.172658,-6.380839,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.364471,33.000000,0.000000,-6.468350,-3.760498,-19.136311,-19.345909,-22.729105,-3.275260,-0.640567,-11.518175,-24.825315,-16.539482,-13.164279,-0.389625,-25.202408,-30.688070,-34.721321,6.869936,-0.377793,-128.555878,-2.927373,-160.501740,-68.245338,-10.382315,3.704813,3.047222,6.534340,9.742371,-2.799236,6.220627,-0.503540,9.773414,2.904438,-3.810356,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.372120,34.000000,0.000000,-11.077267,-3.756737,-17.578712,-20.352203,-21.680735,-3.784806,-0.639927,-12.019478,-23.774849,-16.010120,-12.638294,-5.004621,-25.690027,-29.631741,-35.199421,17.119476,-3.454338,-123.299118,-3.437266,-165.982269,-68.689911,-13.961676,3.701108,2.531354,4.989345,9.219808,-9.463103,1.599022,0.009784,11.302102,3.927174,-1.755264,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.379869,35.000000,0.000000,-14.143113,-4.265801,-18.073956,-20.331852,-22.171875,-9.422047,-0.639287,-12.520279,-21.699793,-13.430009,-12.625656,-7.563718,-21.561773,-18.832878,-30.548838,37.102356,-4.989346,-95.996330,1.694376,-156.072693,-55.800713,-19.075920,3.184587,2.528823,7.548458,9.723409,-10.992102,-2.505141,-1.528687,9.752338,3.923247,-2.779150,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.387518,36.000000,0.000000,-11.564867,-3.235894,-17.543060,-19.285879,-22.149704,-8.899804,-0.638647,-11.482118,-20.139631,-11.878117,-7.997645,-4.479231,-10.770980,-0.352506,-22.825981,57.578075,-4.471536,-80.515724,3.743964,-143.608932,-39.334656,-1.620946,6.258326,3.039114,17.797319,11.764967,-2.775981,-0.964175,1.549765,12.306688,3.919324,-2.263550,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
