title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076745.395267,37.000000,0.000000,-10.014841,-6.309581,-18.038338,-22.343515,-22.127554,-10.942186,-0.638009,-4.803968,-20.632313,-12.379060,-2.861443,2.191914,-5.632004,6.827333,-17.162128,60.084599,-4.979885,-86.589050,5.278681,-140.901215,-36.218395,16.329393,10.354631,5.087357,24.959009,11.753202,7.483205,2.113713,6.676420,16.909767,3.402584,-2.261286,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.402916,38.000000,0.000000,-9.492005,-11.431477,-20.584402,-26.936558,-22.105427,-19.136372,-0.637371,-0.183780,-20.611679,-12.366680,-1.320120,5.779466,-4.087911,4.769224,-6.375736,66.178360,-1.897982,-87.015282,6.811864,-142.298782,-39.259102,15.800242,11.369918,8.672013,23.395588,9.690166,10.552645,2.111599,4.105641,13.303113,3.399181,-6.361589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.410665,39.000000,0.000000,-9.995334,-11.932866,-22.102280,-27.935261,-22.083321,-21.681339,-0.636733,-0.696417,-20.078247,-12.867134,-1.831620,5.260866,0.531562,4.764455,-0.215514,60.983978,5.796224,-84.364166,4.753770,-141.130829,-37.681381,14.245981,10.845727,10.714623,20.295271,9.167656,9.516451,1.596667,-4.103592,7.135963,3.908603,-12.509073,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.418315,40.000000,0.000000,-10.498159,-11.408113,-22.080177,-27.394506,-22.574059,-20.121195,-0.636097,0.842741,-18.006887,-12.341447,-2.342609,5.255605,2.582312,2.708408,-1.240940,33.743507,10.918633,-88.382362,9.877222,-140.989700,-37.130878,15.770197,10.834882,7.114165,20.274975,7.620027,10.019755,2.107891,-5.125130,6.103187,2.366233,-14.035027,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.426064,41.000000,0.000000,-6.385097,-12.422345,-21.545277,-26.341471,-23.064304,-20.613895,-1.148281,3.918822,-16.963240,-9.765002,-1.314626,5.763170,1.554089,0.141597,8.503891,46.530277,10.907714,-92.909370,17.046831,-142.387177,-42.734776,10.626222,11.336867,3.004487,21.280340,5.048304,10.009735,2.105783,-0.504620,6.609904,-0.200236,-13.508171,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.433713,42.000000,0.000000,0.287955,-10.358641,-21.523731,-24.263847,-19.451496,-20.593281,-0.634312,2.376441,-16.946276,-8.729596,0.737971,5.244586,2.065356,1.167097,15.674874,79.304260,12.948089,-93.842102,5.234913,-141.731964,-49.358707,6.513031,10.812710,6.591226,20.746241,8.632999,9.999725,2.103677,-0.504116,7.116115,-0.712856,-15.033124,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.441562,43.000000,0.000000,2.338949,-5.220077,-22.015028,-23.213942,-15.842301,-16.982944,1.930425,3.399706,-16.929331,-9.233687,1.762874,5.239342,-2.039274,-1.398173,-1.263878,65.891624,15.499243,-90.158516,-5.539553,-141.590240,-50.847809,8.044979,10.801897,10.174378,19.187033,14.265392,12.041008,2.101573,-2.042073,12.237204,-0.199323,-11.941168,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.449311,44.000000,0.000000,1.310969,-3.676395,-20.967371,-23.703548,-15.313639,-12.350576,3.466956,10.062973,-17.425220,-4.609069,1.761111,5.234102,-8.703901,-1.909595,-19.724152,33.518036,12.919641,-83.914513,15.491628,-141.961472,-46.181576,7.011293,10.791095,9.651383,22.757589,15.789588,13.567429,2.099472,2.062533,16.840351,-0.711944,-3.211278,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.457060,45.000000,0.000000,1.309658,-4.185540,-16.331020,-23.679846,-11.195761,-9.774123,2.950668,9.540090,-16.382154,1.549386,4.323453,5.228868,-8.695197,9.374366,-19.191608,47.330673,10.855439,-84.856232,39.065880,-134.127197,-41.520008,5.978641,10.780304,11.693014,29.401499,17.312260,13.041040,2.097372,7.188676,20.926075,-0.711232,1.407318,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.464709,46.000000,0.000000,1.821169,-4.181354,-11.186483,-23.656166,-4.005078,-9.251529,2.947718,2.351062,-11.750388,2.573478,7.908873,5.223639,-6.635220,19.621401,-10.967288,75.488472,12.895866,-82.207275,36.975533,-118.608452,-37.375927,14.690611,10.769524,14.245423,32.449020,22.423153,13.028000,2.095275,6.668666,24.494892,2.366402,1.918731,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.472558,47.000000,0.000000,1.306527,-3.664352,-10.149656,-22.094048,-2.462611,-8.216637,2.944770,5.425634,-8.661715,2.570904,9.439425,5.218416,-5.090123,19.601780,-0.699910,86.182213,14.934253,-63.663532,28.733429,-109.771896,-34.774448,16.727203,10.758754,13.205537,32.416569,24.964832,13.014972,2.093179,7.174819,26.008860,6.466599,3.968095,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.480307,48.000000,0.000000,1.305221,-2.122226,-10.652327,-18.482210,-3.998610,-6.157137,2.941825,10.548413,-9.678694,5.645257,9.429986,5.213197,-3.033751,19.582178,2.377713,83.019104,12.868036,-57.958843,26.653412,-114.790329,-36.278133,0.813040,10.747995,13.705153,29.820051,22.375765,13.514777,2.091086,10.244567,25.982849,7.485774,5.502588,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.488156,49.000000,0.000000,1.303916,-0.068822,-10.128854,-15.899625,-2.456150,-5.125340,2.938883,3.871198,-9.669015,7.178073,9.420556,5.207984,-3.030717,19.562595,-8.393896,50.628395,10.291065,-84.567551,23.549835,-124.931953,-40.857243,-8.418543,10.737247,12.665806,24.149206,19.789288,12.475621,2.088995,9.721501,24.418406,6.965468,4.984265,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.495905,50.000000,0.000000,1.302612,-0.581574,-10.118725,-15.883725,-3.992156,-5.120214,2.935944,-0.748057,-9.146525,4.093972,8.898315,5.202776,-5.591789,16.978931,-15.052169,19.295717,9.767954,-99.354774,20.449364,-128.909576,-41.842026,-0.717816,10.726510,6.499294,20.022491,20.282318,9.899043,2.086906,6.634857,16.701679,6.958502,4.979280,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.503754,51.000000,0.000000,1.301309,-0.580992,-10.621427,-16.380663,-7.577907,-6.140735,2.933008,4.893716,-9.650200,3.064237,9.402237,5.197574,-3.534915,15.936311,-7.857629,40.814884,10.271007,-83.357986,19.403273,-129.293488,-40.774540,-0.717099,10.715784,1.877410,20.002470,20.774857,8.863503,2.084819,6.115402,10.018312,7.464365,3.435840,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.511503,52.000000,0.000000,1.300008,-0.580411,-10.610806,-16.364281,-6.544688,-5.621774,2.930075,6.940104,-9.640550,0.497070,7.341553,5.192376,-5.069842,11.304990,-3.234387,61.286888,9.747915,-78.146423,19.896690,-131.728302,-49.451717,-11.485612,10.705068,1.875533,16.905544,19.215620,9.367460,2.082735,6.622107,9.495472,6.944079,0.868301,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.519352,53.000000,0.000000,1.298708,-0.579831,-10.600195,-15.835096,-8.589425,-5.103331,2.927145,0.779318,-9.630909,-7.195735,1.693186,5.187183,-11.731439,-1.526828,-6.820896,43.276882,9.738167,-94.478531,21.415255,-133.647858,-60.684315,-11.474127,10.694363,2.386478,12.786075,15.606661,8.332452,2.080652,6.615485,10.511618,6.937135,0.354613,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.527101,54.000000,0.000000,1.297409,-0.579251,-10.589595,-16.332083,-17.811605,-7.662331,2.924218,-1.785564,-9.621278,-13.342385,-2.411072,5.181996,-14.283810,-13.320173,-10.403819,36.054119,11.266891,-102.076363,13.188711,-131.975754,-65.239014,-2.231883,10.683668,1.871271,11.747647,12.001310,5.760016,2.078571,6.096049,9.988286,6.930198,0.354258,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.534950,55.000000,0.000000,1.296112,-0.578672,-11.091825,-16.315750,-22.409178,-9.193130,2.921294,-0.758137,-9.611657,-13.329043,-2.921481,5.176815,-12.731065,-15.358134,-11.931876,44.223194,9.717162,-101.461464,0.355010,-132.869415,-65.173775,-4.793754,10.672985,1.869400,13.274362,11.989309,5.241436,2.076493,6.089952,9.978297,6.923268,0.353904,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.542699,56.000000,0.000000,0.781995,-0.578093,-10.055093,-14.248153,-16.745743,-6.107014,2.918373,-0.757379,-9.602045,-10.238791,-1.892918,5.171638,-13.231154,-12.265854,-12.432765,38.025124,6.117701,-99.308723,13.687988,-131.710907,-54.339371,-13.506909,10.662312,2.380351,17.363651,15.054243,5.236195,2.074416,7.622324,10.481140,6.916345,3.430473,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.550548,57.000000,0.000000,1.294034,-0.577515,-7.993755,-12.182622,-13.652075,-1.485522,2.915454,-1.269442,-9.592443,-7.151629,0.673077,4.653646,-13.730743,-8.151024,-7.292127,45.166584,8.675686,-77.158134,38.802505,-120.809959,-34.797852,-2.211351,10.651649,4.942073,22.987312,16.577650,5.743779,2.072342,10.178804,10.470658,6.909429,7.529606,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.558297,58.000000,0.000000,1.292740,-0.576937,-6.447300,-12.170440,-15.176884,-1.484036,2.912539,-0.755352,-9.582850,-5.093195,1.698045,5.161812,-13.204192,-6.091590,-4.207912,69.223984,10.718292,-56.568153,31.071396,-117.099411,-28.609209,13.175476,10.640998,8.526875,24.502787,16.048252,5.225214,2.070269,10.168626,10.460188,6.902519,8.547718,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.566146,59.000000,0.000000,0.778626,-0.576360,-6.953673,-12.671089,-14.648887,-2.508193,2.909626,-0.754597,-9.573268,-5.088102,1.696347,5.156651,-13.703809,-7.111140,-11.896012,57.872707,0.963984,-78.562866,6.424939,-132.366928,-36.785728,-0.171033,10.630357,10.056809,23.965464,16.545025,4.707169,2.068199,10.158457,10.449728,6.895617,8.026350,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.573896,60.000000,0.000000,1.803489,-0.575784,-6.946720,-12.145597,-14.121417,-1.992865,2.906717,-1.266663,-9.563694,-5.083014,2.720292,4.125853,-13.177284,-6.591208,-19.576424,29.609707,-4.165184,-110.791992,0.777489,-144.029434,-40.338688,-18.632401,10.619726,9.533932,23.941498,21.143864,8.292205,2.066131,12.712401,10.439278,6.888721,8.018323,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.581545,61.000000,0.000000,5.904249,-0.575208,-6.939773,-12.133452,-14.620116,-1.990872,2.903810,1.298707,-9.554131,-5.077931,5.281674,5.660189,-9.574364,-4.020514,-14.428642,43.426250,7.121032,-109.655563,1.289532,-140.808472,-42.349628,-6.306076,10.609107,9.524398,24.430378,24.199642,15.463400,2.064065,14.238151,10.428839,6.881832,8.523126,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.589294,62.000000,0.000000,8.975268,-0.574633,-6.932833,-12.634139,-14.605496,-1.988881,2.900906,5.912793,-9.544577,-5.072853,6.302033,10.782733,-4.949404,-2.478032,-5.183444,72.613594,15.831860,-92.622833,-0.250219,-137.590744,-47.435486,12.161769,10.598497,9.514874,23.893127,24.175444,18.012039,2.062001,14.223912,10.418410,6.874950,8.001781,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.596943,63.000000,0.000000,8.453472,-0.574058,-6.925900,-12.621505,-14.590891,-1.986892,2.898005,7.445341,-9.535032,-5.067780,4.244449,13.336053,-4.431634,-4.014016,-3.639799,56.643543,14.790386,-90.991745,4.365416,-139.504440,-49.439331,5.995761,11.100719,9.505359,24.382053,24.151268,16.455566,2.059939,14.209688,10.407991,7.380896,7.993780,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.604692,64.000000,0.000000,8.445019,-0.573484,-6.918974,-12.608884,-14.576300,-1.984905,2.895107,6.412255,-9.012676,-5.062713,1.676102,12.297076,-7.504126,-7.599745,-5.174621,24.279209,13.749955,-103.721268,3.848229,-138.852112,-48.364250,-2.215363,11.089619,10.008674,24.357672,23.614296,17.464750,2.570699,13.682658,10.397584,6.860694,7.985786,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.612341,65.000000,0.000000,8.949394,-0.572911,-7.424876,-12.596275,-14.561724,-1.982920,2.892212,6.405843,-9.516484,-5.057650,1.674426,12.797600,-8.522263,-5.540864,-4.143805,31.947237,14.761847,-105.668831,2.818740,-137.687622,-48.315887,4.966340,10.565709,9.485845,23.820494,24.103502,17.447287,2.568129,14.694616,10.387186,6.853834,7.977800,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.620090,66.000000,0.000000,8.427625,-0.572338,-6.904631,-12.583678,-14.034341,-1.980937,2.889320,6.912257,-8.994147,-5.052592,2.185572,13.297623,-8.513741,0.618523,-2.088379,63.710163,15.772725,-84.537521,16.149256,-137.037109,-47.241928,9.063937,11.580784,10.502000,24.309494,25.105040,15.378557,2.052740,14.679922,10.889619,7.359800,7.969823,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.627739,67.000000,0.000000,8.419197,-0.571766,-4.333623,-12.571095,-13.507486,-1.466136,2.886431,5.366884,-8.472333,-4.534719,-0.380716,6.104838,-14.146253,-0.407736,-6.701675,66.210556,12.680030,-69.581184,20.235670,-136.387253,-46.681866,-2.739998,11.056383,9.978677,24.285185,19.438910,13.311896,2.563508,5.947293,10.365910,4.275517,8.474673,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.635489,68.000000,0.000000,8.410778,-0.571194,-2.790828,-12.558524,-14.006800,-3.515952,2.883544,3.310235,-10.515142,-5.043005,-6.534182,-2.106395,-22.850056,-8.612456,-15.412923,46.144344,-1.691625,-80.280838,12.010305,-138.814972,-51.763390,-15.557771,3.353019,6.891776,18.107054,10.701522,8.170380,2.560944,-4.315064,8.304261,0.168678,7.440557,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.643138,69.000000,0.000000,8.402367,-0.570623,-3.300858,-12.545965,-15.018434,-5.563718,3.393481,2.794104,-12.555909,-7.089244,-11.143032,-3.129930,-25.391308,-11.167947,-17.448792,41.995636,-15.023267,-90.456963,14.562398,-142.265900,-53.762909,-15.542213,-6.393924,3.295140,9.370997,7.101077,0.469901,-1.544181,-5.849211,6.244675,-1.369952,4.869015,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.650887,70.000000,0.000000,8.393965,-0.570052,-3.810378,-13.559060,-13.464953,-6.070975,1.851626,2.278489,-13.056174,-10.671898,-8.567786,-2.101159,-22.801813,-8.079856,-19.482626,34.261333,-16.546705,-104.212662,8.393990,-150.841583,-55.760429,-12.449748,-8.951632,-1.836360,6.284703,8.632437,-2.607491,-5.645201,-3.792080,6.751251,-0.342941,3.325684,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
