title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076745.658536,71.000000,0.000000,8.385571,-0.569482,-2.780926,-13.032681,-14.989950,-6.064904,-0.201508,3.301852,-17.145681,-10.661226,-8.046398,-2.611878,-24.830294,-12.687160,-33.309296,1.919378,-15.504517,-134.877686,-16.229790,-168.126633,-70.063644,-19.616785,-7.404220,-9.014011,5.252778,9.649446,-2.092064,-5.639555,-4.813929,6.231679,-0.855419,4.348000,0.000000,158.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.666285,72.000000,0.000000,8.377185,-0.568913,-4.829427,-11.994007,-27.282652,-8.110121,-1.226947,2.785729,-22.769562,-12.701847,-23.422966,-4.147728,-30.446489,-24.469345,-45.583679,-12.441515,-16.001833,-142.435104,-19.803303,-178.214920,-85.378197,-25.751015,-7.909636,-12.594741,-1.419142,6.050053,-2.089972,-5.121096,-5.321935,3.661345,-0.854563,3.830831,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.673934,73.000000,0.000000,8.368808,-1.081164,-9.952803,-14.033295,-36.998959,-10.153293,-1.225720,-4.909364,-25.823715,-29.099401,-36.220058,-6.194862,-35.031425,-32.137184,-46.563736,11.160669,-15.985831,-124.343956,-10.039910,-173.421326,-85.805634,-21.109879,-8.414547,-12.582146,-6.033107,0.915797,-2.087882,-5.628795,-4.290972,2.119222,-0.853709,-0.275564,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.681683,74.000000,0.000000,8.360439,-0.567262,-6.865927,-11.967979,-30.295294,-9.630319,-0.198853,-8.494198,-24.259430,-44.454918,-26.440247,-5.675847,-36.534859,-34.156330,-44.978710,15.252073,-15.969846,-133.963196,-23.876024,-170.170975,-84.694191,-13.396461,-7.380491,-13.082384,-6.539895,2.966164,-2.085794,-3.571884,-4.286681,3.142744,-0.340035,0.750353,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.689333,75.000000,0.000000,8.352078,1.484587,1.858887,0.864501,-21.034229,-4.492484,1.852628,-1.306217,-13.978761,-28.000206,-12.567653,-3.106069,-31.370117,-29.506788,-37.754246,-0.660615,-12.364132,-150.239502,-33.595737,-168.975159,-85.635139,-13.895885,-5.834649,-12.556481,-5.507714,10.655505,-1.570887,-1.004210,-4.795215,5.703703,1.198767,9.467551,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.697182,76.000000,0.000000,8.343726,3.534384,5.446772,13.684150,-21.013195,2.691496,3.389236,3.823294,-2.682730,-0.792719,-12.042265,-2.077322,-21.082336,-16.143948,-23.357517,17.801584,-5.172281,-123.422592,-9.459578,-157.011322,-73.754631,-15.420451,-3.264712,-12.031104,-4.989386,13.721773,0.481966,1.560897,-2.739138,9.287744,4.787312,16.124750,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.704931,77.000000,0.000000,8.335382,3.018029,2.877223,13.670465,-22.530643,5.765728,3.385847,2.793830,-1.654407,-0.279106,-13.568684,-2.075244,-14.907409,-5.871393,-16.667492,48.040192,-3.115826,-90.991478,15.165267,-143.520966,-56.244976,-13.353749,1.353938,-13.557535,-6.010037,12.169589,2.532766,2.584977,-0.685117,10.304096,6.833807,15.595805,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.712780,78.000000,0.000000,6.275765,3.015011,4.412807,10.067051,-20.969652,5.759962,2.869641,2.791036,-5.755316,-11.560878,-11.503833,-2.073169,-15.918142,-8.429625,-19.214928,43.376770,-4.138351,-91.413307,19.252665,-139.274887,-49.522068,-10.776293,3.916686,-8.928593,-4.978386,12.670240,2.017412,2.582392,-0.684432,10.293793,6.826972,14.554568,0.000000,227.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.720529,79.000000,0.000000,4.218207,4.037637,9.536599,10.569804,-20.435862,6.267023,3.379592,4.326707,-4.723920,-9.498035,-11.492330,-2.071096,-16.415045,-13.036579,-21.246994,34.102623,-4.134213,-96.962914,15.643669,-139.135605,-50.498184,-10.252696,3.912769,2.362387,3.231720,13.170390,2.015395,2.066989,-0.683747,12.847601,6.820146,15.565655,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.728378,80.000000,0.000000,4.726810,2.495138,11.578345,8.507953,-21.441067,5.235115,3.889033,2.783919,-5.232017,-7.437255,-11.480837,-2.069025,-14.347347,-11.997902,-20.712927,46.889034,-3.617258,-95.840309,15.115205,-138.483658,-49.934868,-10.755263,3.396036,7.488230,10.407976,12.644400,2.013380,2.064922,1.368219,14.373215,7.326146,15.550089,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.736127,81.000000,0.000000,4.722083,-0.584280,11.053946,2.858419,-21.932446,2.152956,1.321041,2.781135,-8.816528,-11.532382,-12.494997,-2.066956,-15.358641,-9.421802,-18.128113,56.585732,-4.126462,-95.231651,16.638552,-138.345169,-48.859291,-10.744509,3.905461,6.455101,8.859106,12.631755,2.011366,2.062857,3.418133,13.846022,6.805999,15.021718,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.743976,82.000000,0.000000,4.717361,-0.583696,10.530071,0.804279,-19.346411,1.637983,-3.295665,4.316815,-9.320532,-8.443926,-13.508143,-2.064889,-17.394564,-8.899559,-15.545881,49.862480,-4.122335,-88.982574,12.006528,-138.719650,-52.400173,-7.656841,3.388735,6.448646,5.773324,12.619123,2.009355,2.060795,2.901894,13.832175,6.799193,15.006697,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.751725,83.000000,0.000000,4.712644,-0.070291,11.032362,2.854756,-14.711679,2.149165,-4.830831,-2.354168,-10.336853,-5.871380,-10.930532,-2.062824,-15.838709,-13.506044,-15.530335,41.607491,-4.631033,-89.919235,1.738111,-141.145035,-59.014442,-5.597902,3.385346,3.878094,6.280371,12.606504,2.007345,2.058734,2.898992,13.818343,7.305215,14.991690,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.759574,84.000000,0.000000,4.707931,-3.659965,11.021330,-0.737842,-15.209788,-3.494009,-5.338820,-11.582583,-13.916260,-13.557817,-15.022166,-2.060761,-16.848511,-19.646383,-21.668652,37.463318,-4.626402,-112.393417,-2.879011,-144.593628,-62.032349,-9.182048,3.381961,-2.792450,5.248450,12.593898,2.005338,2.056675,2.896093,11.240422,5.759448,12.925416,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.767323,85.000000,0.000000,4.703223,-7.758869,11.010308,-6.890950,-18.271502,-10.157182,-7.897584,-10.032539,-17.492086,-20.210924,-25.263554,-4.109982,-29.139355,-21.678020,-33.954674,21.015598,-4.108955,-132.281021,-1.850491,-147.013138,-62.483139,-11.224148,3.378579,-5.866581,2.679099,12.581304,2.003333,2.054618,2.893197,9.690721,3.189586,10.861209,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.775172,86.000000,0.000000,5.211340,-8.263930,10.486478,-3.807136,-17.227589,-10.147025,-8.402507,-3.868661,-17.987415,-20.703535,-22.674189,-5.644334,-36.289703,-21.143520,-42.125847,-5.672083,-4.617667,-130.610275,-6.976846,-150.455872,-66.010399,-5.059077,3.375200,-5.347894,1.650779,12.568723,2.001329,2.052564,2.890304,9.681029,2.673576,10.850348,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.782921,87.000000,0.000000,5.206129,-7.742846,11.501632,2.350517,-12.082157,-5.008673,-5.317181,-4.890433,-11.302761,-15.554626,-7.266899,-6.151510,-23.432899,-19.583916,-34.391415,-1.051027,-3.587408,-119.197617,-11.072433,-150.305405,-64.405930,-3.002736,3.371825,-4.829725,2.161948,10.504872,1.999328,2.050511,2.887413,10.184169,3.183723,11.352318,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.790770,88.000000,0.000000,4.688102,-7.735103,14.567054,-1.754398,-10.018792,-1.926741,-3.773402,-3.347081,-2.573509,-6.308302,0.432676,-6.145359,-9.050492,-13.923306,-17.946768,31.770536,2.057205,-108.822006,0.220690,-136.821777,-56.649212,-10.179220,5.932556,-5.850537,2.159787,8.955906,1.997329,2.048461,2.884526,10.173985,3.180539,11.340965,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.798519,89.000000,0.000000,5.196235,-8.240189,13.526845,-5.855207,-10.521594,-1.924814,-4.282450,2.297292,-1.545295,-5.789173,-1.619039,-6.139213,-8.015801,-9.806819,-10.236512,46.610561,7.183352,-97.943954,20.220470,-117.197769,-53.002819,-7.604939,7.977905,-4.819045,2.157627,8.946950,1.995332,2.046412,2.881641,9.650990,3.177359,11.329624,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.806368,90.000000,0.000000,4.678218,-7.719128,10.949216,-0.208326,-10.511073,-1.922889,-4.278167,2.294994,-5.133493,-12.450050,-2.643061,-5.620254,-9.546247,-9.797012,-10.226276,26.051130,6.150528,-88.102425,28.918198,-115.029289,-53.462639,3.171897,4.893004,-0.198842,1.642649,8.425182,2.506157,2.044366,2.878760,10.154160,3.174181,11.318295,0.000000,136.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.814117,91.000000,0.000000,-0.967486,-7.711409,10.425447,0.817523,-9.987741,-1.408146,-4.273889,-0.784224,-5.641181,-8.335036,-3.666059,-6.640274,-8.511060,-8.248754,-11.754511,22.948156,3.580275,-88.014320,18.632870,-130.811691,-54.434814,-1.446660,-0.240094,2.878280,2.666647,8.929578,0.452368,2.042321,2.875881,13.733749,3.171007,11.306976,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.821766,92.000000,0.000000,-6.094724,-7.190877,9.389380,-3.798679,-10.490574,-1.919558,-4.269615,-1.296260,-5.122719,2.442529,-5.200854,-5.607993,-6.964087,-2.086659,-9.691475,47.540592,3.063874,-89.464767,9.896288,-141.450119,-55.918842,-13.752905,-0.752674,2.875402,5.228083,9.946289,-1.599366,2.040279,2.873005,12.181554,3.680656,11.808490,0.000000,161.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.829515,93.000000,0.000000,-6.601449,-8.209327,6.815888,-1.230778,-10.480083,-1.917639,-4.265346,-0.269323,-5.630416,2.440087,-5.195653,0.551461,-3.367379,4.069274,-3.527937,68.518692,3.573631,-73.990685,15.527417,-139.257385,-57.401386,-11.687870,-0.751922,2.359706,6.248496,4.808137,-2.110587,2.038239,2.870132,7.041167,3.164155,11.283861,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.837164,94.000000,0.000000,-6.082027,-7.688297,6.809072,2.360197,-10.469604,-1.915721,-4.261080,-1.294694,-5.624786,-1.664917,-5.190458,5.679115,-1.312730,5.090846,-5.062871,60.245045,3.057237,-68.275673,14.999069,-137.066849,-57.343983,-2.958234,-1.263990,2.870167,5.729427,2.239227,-2.108477,2.036201,2.867262,6.008485,3.160991,11.272577,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.844914,95.000000,0.000000,-6.588766,-5.116507,7.315084,2.357836,-10.459134,-1.913805,-4.256819,-0.780579,-5.619161,-0.637612,-5.185267,5.673436,-1.311417,1.496011,-17.878321,28.902750,2.541359,-95.899704,-5.528750,-138.468246,-57.286640,-2.955276,3.865479,2.867297,5.723698,9.416474,-1.593548,2.034164,2.864395,10.105041,4.183471,11.774125,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.852563,96.000000,0.000000,-4.530895,-4.598569,7.307768,2.868299,-10.448674,-1.911892,-4.252562,1.784304,-5.613542,-0.636974,-5.180082,5.154942,-1.310106,-2.095228,-21.450186,20.668718,3.564459,-111.701241,-19.882196,-138.329773,-57.742176,-4.490782,10.528280,1.838789,5.717974,11.458341,0.459328,2.032130,2.861530,11.120577,1.102365,10.736710,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.860312,97.000000,0.000000,-2.475082,-7.158073,7.300460,-1.749954,-10.438226,-1.909980,-4.248310,3.320981,-5.607928,-3.200439,-5.174902,5.662608,-2.847257,-6.195697,-14.762069,32.442921,6.124997,-96.717743,-12.682826,-137.678619,-58.197254,-3.460650,11.543393,2.862591,3.660974,4.267395,2.510151,2.030098,2.858669,7.519713,-5.052584,6.110589,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.867961,98.000000,0.000000,-2.472607,-8.176557,7.805981,-8.414870,-10.427788,-2.420890,-4.244061,2.804840,-5.602321,-4.735701,-5.169727,5.656945,-5.408513,-9.779245,-17.311409,19.589966,7.144513,-96.108208,-3.952195,-140.105042,-60.703159,-2.944369,10.506208,3.372549,2.118851,1.186204,2.507641,2.028068,2.855810,3.409629,-8.637275,3.540375,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.875710,99.000000,0.000000,-2.470134,-7.142739,7.285354,-5.842353,-10.930181,-1.905649,-4.239817,2.802035,-5.596718,-5.243785,-5.677378,5.651288,-4.890284,-10.795107,-19.345381,12.390889,6.624548,-105.755684,-6.512345,-141.503403,-61.668095,-3.454245,10.495702,-2.271850,1.603912,2.210659,2.505133,2.026040,2.852954,2.380578,-7.602996,3.536835,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.883359,100.000000,0.000000,-2.467664,-7.648417,6.765248,-0.708306,-10.406429,0.147539,-4.235578,2.799233,-5.591122,-4.725721,-5.158880,4.619996,-6.423855,-9.758671,-15.223471,42.122089,7.130744,-95.906342,-1.377628,-136.746521,-57.503864,-3.450791,10.998027,-8.423424,2.115129,1.182807,2.502628,2.024014,2.850101,2.891018,-7.595394,4.046119,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.891108,101.000000,0.000000,-2.465197,-7.640768,7.784124,-2.758879,-9.883203,2.198673,-4.231342,3.309254,-5.585530,-4.208175,-5.153721,2.564094,-10.519995,-13.338655,-21.362093,51.310734,6.097972,-84.528381,15.034006,-130.455917,-48.728413,-3.447340,10.987029,-6.876539,4.164295,4.258548,0.961664,2.021990,2.847251,2.888127,-8.100618,4.554893,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.898758,102.000000,0.000000,-2.462731,-7.633127,7.263519,-5.833044,-11.924602,1.683654,-4.227110,2.280304,-5.579945,-9.844993,-5.661388,1.535888,-13.073578,-18.453522,-28.007399,36.900452,3.527772,-81.366936,23.736921,-127.761360,-42.013016,-3.443892,9.437580,-2.254278,5.698593,4.767110,3.011984,2.019968,2.844404,2.372418,-7.579698,1.986235,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.906507,103.000000,0.000000,-2.460269,-7.625494,1.615230,-5.314390,-13.963959,1.681970,-4.222884,0.226741,-5.574365,-15.988994,-4.630085,2.047173,-12.547684,-12.281222,-18.235802,39.940472,3.524244,-83.849670,14.482415,-128.659241,-41.971004,-2.927628,7.376861,-1.226382,5.692894,-4.468427,1.470511,2.017948,2.841560,2.882867,-8.084938,-3.656776,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.914156,104.000000,0.000000,-2.457808,-7.617869,-0.437667,-5.309076,-8.821790,1.680288,-4.218660,-1.824767,-5.568790,-11.870440,-0.010071,1.532305,-12.535135,0.551572,-10.012437,36.823608,3.007899,-100.688896,3.698702,-131.094681,-47.057236,-2.411880,7.369484,-1.225156,5.687201,-9.592163,-6.736088,2.015930,2.838718,2.879984,-7.564033,-3.140299,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
