title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076745.921905,105.000000,0.000000,-2.455351,-7.610251,4.178155,-4.278126,-2.659122,1.678608,-4.214442,-1.310122,-5.563222,-4.679083,3.066863,1.530773,-12.522600,7.730507,-7.951142,33.709862,3.004891,-102.126671,5.746285,-131.989227,-48.548641,-3.435109,7.362114,-0.711110,6.194335,-4.454366,-6.729352,2.013914,2.835879,2.877104,-4.992366,2.503867,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.929554,106.000000,0.000000,-2.452895,-7.602641,8.276541,-2.222565,-2.143642,1.676930,-4.210227,0.742470,-5.557659,-4.161583,1.525334,2.042063,-12.510077,5.671494,-3.840627,54.701794,4.540348,-74.845055,11.381564,-131.344421,-47.474453,-4.457315,6.329111,-0.710399,5.675320,-0.860168,4.046608,2.011900,2.833044,2.874227,-3.448912,5.065465,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.937403,107.000000,0.000000,-3.988904,-7.082217,7.242624,-1.194702,-3.167140,1.675253,-4.206017,-1.822375,-5.552101,-5.183063,-2.578755,-1.549723,-12.497568,-4.077766,-11.529094,50.544529,-0.592398,-71.693283,7.267619,-136.341278,-56.657745,-2.401576,7.861244,-0.709689,5.669644,-2.397769,5.581023,2.009888,2.830210,2.871352,-3.958284,4.034759,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.945152,108.000000,0.000000,-6.549017,-7.587955,6.722560,-1.706328,-3.163973,1.673577,-4.201811,-5.923117,-5.546549,-4.152238,-5.653100,-6.163558,-12.485070,-12.791637,-28.440641,22.801676,-10.335395,-99.313904,-2.483239,-144.922897,-69.934425,-8.040200,5.802100,-2.247441,5.663975,-2.395372,-3.655327,2.007878,2.827380,2.868481,-3.954326,4.543545,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.953001,109.000000,0.000000,-6.029648,-7.580368,8.254299,-1.704621,-2.647988,1.671904,-3.684789,1.262294,-5.541002,-4.148087,-5.134626,-6.157394,-12.472586,-13.804487,-34.566048,23.804514,-12.889162,-117.676125,-9.660243,-150.931808,-73.454231,-22.903954,-2.921651,-5.322116,3.607029,-1.367335,-6.728595,2.518691,2.824553,2.865613,-3.950372,4.539001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.960750,110.000000,0.000000,-3.459516,-7.059967,6.707583,-1.702917,-2.645340,2.183052,-4.706745,7.414877,-5.535461,-4.656759,-4.616671,-5.125596,-12.972933,-13.790683,-34.018661,23.780710,-11.337811,-122.686653,-14.778788,-155.909088,-72.355133,-25.445152,-8.559754,-9.419358,2.064960,-1.878788,-4.157764,2.003352,2.821728,2.862747,-3.946421,4.534462,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.968599,111.000000,0.000000,-2.430415,-8.591369,3.623953,-1.188393,-7.258080,0.642408,-7.266141,-4.387409,-5.529926,-7.729025,-11.278721,-7.171752,-12.447140,-20.956379,-31.933361,16.064621,-13.377756,-111.281914,-6.558880,-152.676254,-69.205856,-9.009452,-8.551195,-16.589426,1.550075,-2.389730,-5.179247,-0.562754,2.818907,2.859884,-3.942475,3.504287,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.976348,112.000000,0.000000,-2.427985,-10.634059,3.620329,-2.725667,-13.917488,-1.409517,-8.284515,-11.562509,-5.524396,-10.798219,-16.395647,-8.703042,-11.921872,-27.089270,-23.696299,30.407532,-6.697711,-84.503967,18.575884,-134.574860,-56.316139,2.281609,-7.517003,-19.649759,1.548524,-2.900161,-7.738171,-2.100653,2.816088,2.344204,-4.964173,-0.601782,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.984197,113.000000,0.000000,-2.425557,-11.136246,4.129529,-4.774223,-13.390750,-2.433748,-7.763411,1.269566,-5.518871,-12.325883,-7.148482,-6.643057,-12.935591,-21.933975,-22.134140,27.813021,8.180781,-86.983566,26.762436,-117.004387,-45.490593,-1.823236,-4.945383,-12.963444,1.546976,-1.871620,-2.089407,-1.585732,2.813272,2.854680,-3.933568,-5.729385,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.991946,114.000000,0.000000,-2.423131,-11.125110,0.535656,-5.795090,-10.300436,-1.918494,-7.755647,7.422143,-5.513352,-11.800736,2.602256,-5.097952,-11.897015,-10.629989,-20.060724,18.041618,10.223883,-103.819656,13.402340,-115.348923,-43.906639,-4.898336,-0.837874,-5.258172,2.058249,-1.356928,6.117811,-1.584146,2.810458,2.851825,-3.929634,-7.774938,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076745.999795,115.000000,0.000000,-2.420708,-11.113984,-4.080264,-5.276474,-11.828597,-1.916575,-7.747892,2.799336,-5.507839,-11.788936,3.112474,-6.118495,-5.218451,-4.978333,-5.168869,50.844090,3.546992,-81.664558,11.850476,-116.259216,-44.375553,1.773229,0.188605,-4.227273,1.030550,-3.406853,3.547590,-1.582562,2.807648,2.848974,-5.464166,-7.767163,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.007544,116.000000,0.000000,-0.367005,-9.051588,-4.076184,-5.271198,-14.380871,-1.914659,-7.740144,6.899101,-5.502331,-11.777146,2.596541,-4.573915,-0.597848,-5.486176,-1.061136,73.357346,2.517804,-62.608536,17.992472,-114.604492,-46.895279,0.232994,-0.324404,-5.248687,3.080802,1.211939,0.979940,-1.580979,2.292020,4.384586,-0.843318,-4.682473,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.015393,117.000000,0.000000,1.684644,-6.991254,-3.559287,-5.265926,-13.853670,-1.912744,-7.732404,7.917843,-5.496829,-11.765369,-0.482979,-2.005239,-5.212635,-8.557612,-15.931870,40.976299,4.053748,-89.725410,11.307813,-117.566811,-51.976589,-7.972367,-0.324079,-4.730618,10.257208,13.518419,12.261012,-1.579398,4.341010,8.482766,8.901115,1.988877,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.023142,118.000000,0.000000,1.170138,-7.497084,-4.068549,-5.260661,-13.839816,-1.910831,-7.724671,-2.346485,-5.491332,-11.753604,-10.226086,-1.490413,-9.309986,-11.625978,-23.608246,21.448143,3.024053,-108.610046,4.629838,-122.577454,-52.950256,-1.810549,-0.323755,-4.213067,13.836695,18.120285,17.376955,-1.577819,6.387951,10.525565,9.917855,5.063811,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.030991,119.000000,0.000000,1.168968,-7.489587,-3.551659,-5.255400,-13.825976,-1.908921,-8.229767,-5.933882,-5.485841,-11.741850,-13.292782,-2.001743,-8.787855,-15.204096,-22.046175,24.503618,2.508209,-101.834770,6.676490,-126.557434,-52.384483,11.011775,-0.323431,-2.157571,12.797216,10.409857,3.513425,-1.576241,6.894383,8.463758,6.831015,4.033106,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.038740,120.000000,0.000000,1.167799,-7.482097,-3.548108,-5.250144,-12.786510,-1.907012,-7.708717,-4.389487,-5.480355,-11.730108,-9.689746,-1.999742,-9.291888,-17.752995,-20.998489,19.350908,2.505700,-101.220116,3.080070,-133.097549,-55.409023,5.359737,-0.323108,-0.616952,12.784420,4.758422,-2.131114,-1.574665,6.374669,6.404012,7.849824,4.541893,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.046390,121.000000,0.000000,1.166632,-7.474615,-6.108662,-5.244894,-14.825005,-1.905105,-5.136906,-4.897918,-5.474874,-11.718378,-9.680057,-1.997742,-5.692853,-16.196779,-17.900566,34.203354,3.016015,-94.452225,3.076990,-138.092651,-56.892075,-7.978956,-0.835605,-1.129156,13.284455,5.266484,5.563325,-1.573090,6.368294,6.397608,3.739411,4.537352,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.054139,122.000000,0.000000,1.165465,-7.467140,-7.641015,-5.239649,-13.271718,-1.903200,-3.593307,-1.303276,-5.469400,-11.706660,-6.593453,-1.995744,2.517968,-11.565198,-15.318563,46.476841,4.551461,-82.050079,12.817503,-135.390457,-52.219799,-6.945336,-0.321949,-1.128027,12.758350,5.774038,2.993659,-1.571517,6.361926,6.391210,-3.443816,4.532814,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.061788,123.000000,0.000000,1.164299,-7.972494,-7.633374,-5.234410,-5.566139,-1.901296,-4.615355,3.313411,-5.463931,-11.694953,2.643910,-1.993748,6.618014,-9.502351,-13.251964,32.071392,5.572550,-93.250084,14.855968,-126.537117,-48.065014,-0.784544,1.729655,-1.126899,12.745592,4.742623,-5.727283,-1.569946,6.355564,6.384819,-2.927552,4.528281,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.069537,124.000000,0.000000,1.163135,-6.938880,-7.112920,-5.229175,-4.022111,-1.899395,-4.097919,2.797278,-5.458467,-11.683258,7.769471,-1.991755,6.098576,-6.415926,-6.059224,38.193165,10.182363,-102.387604,4.584702,-114.615707,-48.016949,6.908548,3.779207,-1.125772,12.732847,4.737880,-2.131813,-1.568376,6.349208,6.378434,0.152299,2.985291,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.077186,125.000000,0.000000,1.161972,-4.880659,-7.105807,-5.223946,-12.223217,-1.897496,-1.529719,3.307301,-5.965828,-11.671575,7.248881,-1.476942,7.630939,-4.358228,-0.924960,44.308819,15.813206,-90.490341,1.503194,-107.834427,-48.481754,9.465742,5.826710,-1.124646,13.232934,5.245963,3.511345,-1.053987,6.342859,4.833594,-0.360674,-0.607437,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.084935,126.000000,0.000000,1.160810,-3.337317,-7.098701,-5.218722,-15.287917,-1.895598,0.010273,5.868096,-4.934222,-11.659904,6.215991,-1.988286,5.572026,-6.917972,-3.488137,22.213228,11.182008,-91.425491,3.040152,-117.470184,-46.894810,-3.877057,7.359345,-1.123521,13.219702,6.266358,1.969372,-1.565753,6.849337,2.777478,-0.873134,-3.170933,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.092584,127.000000,0.000000,1.159649,-3.846800,-6.065962,-5.213503,-9.631603,-1.893703,0.010262,7.400690,-2.878006,-9.596962,5.696955,-1.986297,5.566454,-2.808490,-2.459008,34.498707,8.093903,-94.923813,2.011471,-124.019379,-47.873558,-9.514206,6.839165,-0.609577,12.693662,5.234450,1.967403,-1.051367,6.329667,2.774701,0.153380,-3.680582,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.100334,0.000000,0.000000,1.671310,-3.842953,-3.495793,-5.208290,-6.032228,-1.891809,0.010252,6.880468,-1.336666,-7.536082,8.255360,-0.958670,10.689093,7.963550,1.646015,67.284721,16.803757,-66.623764,9.188947,-112.613312,-47.825684,6.392745,7.345146,-1.121788,13.193789,5.229216,2.991076,-1.050316,6.323337,2.771926,-0.359593,-3.164081,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.107983,1.000000,0.000000,1.156818,-3.839111,-2.466656,-5.203082,-6.539017,-1.889917,-1.015399,5.847947,-1.848150,-8.554188,1.580438,-3.008994,2.986096,1.288919,-7.073580,51.320000,14.222851,-58.864830,15.333604,-111.987877,-46.752216,3.309428,7.850622,-0.607846,12.154953,6.762448,-1.114479,-4.639009,7.342655,2.769154,-0.359234,-3.160917,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.115732,2.000000,0.000000,-1.408441,-3.835271,-5.541113,-5.197878,-6.532478,-1.888027,-4.604127,3.790817,-1.333481,-11.109735,-16.882681,-10.185472,-18.042532,-19.738010,-25.015224,18.960987,-5.791372,-91.113655,4.036219,-134.439987,-53.884953,-20.796446,4.253027,-0.607238,7.014593,2.140301,-5.215929,-8.736934,5.284030,3.279206,0.153946,-3.157756,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.123381,3.000000,0.000000,-2.945494,-3.831436,-9.638136,-5.192681,-6.013125,-2.398960,-7.676446,0.710103,-0.819327,-12.124268,-23.532465,-14.277850,-20.588591,-24.333658,-30.631235,15.865104,-15.016350,-107.432800,-0.070382,-147.126068,-65.625938,-17.185905,-0.366610,-4.709195,0.340912,-7.605429,-5.723533,-9.241017,-1.387921,2.763106,-1.897490,-3.154598,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.131130,4.000000,0.000000,-2.429728,-3.827605,-11.166959,-5.187488,-6.007112,-1.370920,-8.181590,-0.829069,-2.356969,-12.112143,-13.252522,-11.699470,-5.696208,-14.052914,-22.395475,36.362061,-10.385949,-82.197159,2.493791,-142.876373,-70.688515,0.779999,-0.879064,-11.883973,-3.761993,-13.751670,-7.256271,-8.718956,-5.489097,0.709061,-3.946875,-3.151443,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.138779,5.000000,0.000000,-2.940119,-3.823777,-10.642972,-5.182301,-6.513925,0.681733,-7.660588,-1.341060,-0.816151,-9.535928,-7.598244,-9.123668,-4.152050,-11.987578,-17.244875,37.864159,-11.914024,-88.781631,-19.047163,-145.297592,-72.669113,-11.528474,-1.391006,-15.461833,-5.296692,-13.225098,-9.813117,-8.710238,-4.970788,-0.830110,-4.455748,-2.635472,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.146528,6.000000,0.000000,-1.911538,-3.819953,-10.632329,-5.177118,-6.507411,2.219513,-7.652927,-0.826899,1.748768,-5.423828,-8.616286,-9.114544,-6.712001,-15.052514,-19.278912,31.672449,-12.927752,-109.718491,-33.899910,-147.203583,-73.109261,-23.311817,-3.953717,-17.497652,-5.804216,-12.699052,-7.752022,-6.137424,-4.452996,-0.829280,-3.938472,-3.145657,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.154177,7.000000,0.000000,0.654476,-3.816133,-11.134517,-5.171941,-6.500904,1.704473,-7.645275,-0.826072,-3.894006,-3.879943,-5.530747,-9.105430,1.499840,-9.909256,-16.695530,41.384365,-2.145593,-84.993385,-2.071140,-132.697403,-63.805382,-3.801326,-4.462584,-19.018616,-5.798412,-13.199173,-5.180168,-4.592825,-4.961364,-2.366912,-3.934534,-4.680973,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.162026,8.000000,0.000000,1.679463,-3.812317,-10.610562,-5.679590,-5.981582,1.702769,-7.637630,-0.825246,-12.608061,-3.363242,-6.038037,-9.096324,-0.040122,-5.283962,-16.678835,45.958366,4.523220,-67.472496,18.956572,-119.231377,-53.485168,8.510168,-3.945301,-19.512419,-5.279793,-13.185974,-5.174987,-5.613873,-4.443582,-4.928648,-3.930599,-7.240394,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.169776,9.000000,0.000000,1.164963,-3.808505,-10.599952,-5.161089,-6.488421,1.701066,-7.629992,-0.824420,-13.621094,-4.385520,-11.160204,-9.087228,-14.911877,-7.329960,-28.969849,26.425228,-1.635150,-95.097328,-0.549564,-125.778809,-55.482964,-6.370137,-3.941355,-18.980085,-5.274514,-12.659967,-5.169813,-4.582619,-4.439138,-4.923719,-3.926668,-6.720333,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.177625,10.000000,0.000000,1.676618,-4.317517,-10.589352,-4.130288,-8.020394,1.699365,-7.622362,-0.823596,-12.069012,-9.509339,-12.687506,-9.078141,-21.563631,-8.861092,-34.069084,23.834700,-7.787361,-104.233002,-4.138758,-136.422256,-60.555687,-16.620176,-4.450235,-18.961105,-5.269239,-12.647307,-5.164643,-2.013933,-4.434699,-4.405975,-3.922742,-5.687972,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
