title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076746.185374,11.000000,0.000000,0.136480,-3.800379,-10.578762,-5.664618,-10.063656,1.697665,-7.614739,-0.822772,-13.082583,-15.140856,-11.649177,-9.069062,-18.977964,-9.365051,-24.291424,47.913429,-9.830855,-84.641594,10.224356,-138.337128,-62.033592,-13.526634,-7.009887,-18.942144,-5.263970,-12.634660,-5.159478,-0.986279,-4.430264,-4.401569,-3.405998,-6.707925,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.193223,12.000000,0.000000,-4.479041,-1.745296,-11.081004,-5.146133,-10.566413,1.695968,-7.607125,-0.821950,-12.556681,-16.151356,-12.663169,-9.572814,-20.497448,-14.483891,-24.779953,40.686028,-10.333845,-85.582588,2.521823,-140.250061,-65.048485,-13.000287,-8.028518,-18.923203,-5.258706,-12.622025,-5.154318,-1.498113,-4.425834,-4.397167,-3.402592,-6.701217,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.200972,13.000000,0.000000,-6.013023,0.307731,-11.582744,2.551320,-10.043026,1.694272,-6.061056,-0.821128,-9.980021,-15.109564,-12.650506,-8.537601,-19.451311,-17.546331,-31.421841,9.876112,-9.297871,-93.702133,-0.557622,-145.750839,-66.521896,-15.038568,-5.969208,-18.904280,-5.253447,-12.609404,-5.149164,-1.496615,-3.908588,-4.392770,-3.912010,-2.591952,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.208821,14.000000,0.000000,-3.955728,-0.205397,-10.545520,5.112872,-10.545803,1.692577,-4.003713,-1.333127,-8.431580,-15.094454,-12.125034,-3.913678,-11.739552,-15.990323,-24.723751,16.020082,-8.262932,-92.582794,8.160885,-147.143555,-64.916908,-14.510710,-4.424777,-18.885374,-4.735373,-12.596794,-5.144015,-1.495118,-3.904679,-4.388377,-3.395278,-3.102180,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.216570,15.000000,0.000000,-2.413311,-0.205192,-10.534974,-5.661472,-12.073719,1.690885,-3.999709,-0.818973,-8.935968,-16.105001,-12.625731,-1.345662,-7.625247,-18.538435,-20.596464,33.439960,-7.229028,-99.156876,-4.667789,-145.457947,-69.467377,-13.983378,-3.907531,-18.866489,-6.781920,-12.584197,-5.138871,-1.493623,-5.952056,-4.383989,-3.904703,-12.842668,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.224419,16.000000,0.000000,-2.410898,-0.204987,-13.088542,-12.322477,-14.625748,1.176374,-3.995709,-0.305334,-9.439853,-15.063254,-11.587463,-1.857137,-8.130443,-19.545538,-22.627150,26.227032,-5.170516,-99.570541,-18.509275,-145.825317,-74.013298,-13.969395,-1.852342,-19.360443,-8.826420,-12.571613,-5.133732,-1.492129,-7.484566,-4.379605,-8.003363,-18.470850,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.232168,17.000000,0.000000,-2.408487,-0.204782,-4.870325,-7.694770,-13.072660,1.688018,-3.991714,-1.330670,-7.379131,-9.407166,-6.960491,-1.342459,-8.122313,-7.218300,-16.450676,31.329010,-3.626884,-84.599174,-4.131792,-144.653839,-62.144413,-13.442605,0.200792,-18.315441,-8.817594,-12.046221,-5.128599,-0.977817,-7.989902,-4.375226,-11.585103,-15.888277,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.240017,18.000000,0.000000,-1.893258,-0.204577,11.544802,-4.097332,-6.392921,4.250432,-3.987722,-0.303698,-3.782008,-2.731092,-1.825326,-0.828296,-5.550087,6.635072,-10.280379,59.502811,-4.136078,-75.796631,8.180033,-141.945084,-49.261753,-13.429162,0.200592,-15.733024,-7.783135,-12.546995,-4.610650,-0.976839,-9.520373,-4.370850,-11.060698,-13.821107,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.247766,19.000000,0.000000,-2.404185,-0.204372,14.610180,-4.093235,-2.283964,5.784643,-3.983734,4.824811,-1.726944,-3.754002,1.253423,-2.365929,-4.006076,0.474591,-12.834202,63.033051,-4.131942,-79.310577,7.146212,-140.777496,-53.827877,-14.441374,-0.312430,-15.204471,-9.313813,-12.534449,-5.118859,-1.488683,-11.562136,-4.366479,-11.049637,-11.243183,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.255615,20.000000,0.000000,-2.401781,-0.204168,8.441724,-2.037859,-2.281680,5.266038,-3.979751,5.845627,-0.699576,-6.827171,-2.337574,-0.825102,-5.027711,-18.500242,-18.462393,30.662325,-4.127810,-100.256905,6.113424,-140.636719,-57.876614,-14.939754,0.200703,-14.676445,-7.766038,-8.419350,-5.113740,-0.974373,-12.063394,-4.362113,-11.551407,-3.539633,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.263364,21.000000,0.000000,-1.373738,-0.203964,6.894821,-1.523001,-2.792219,5.773592,-3.975771,1.224397,-2.750159,-7.333164,-15.668571,-2.362738,-10.150888,-26.686871,-31.777264,-1.676029,-4.636503,-126.310493,-3.123458,-142.034546,-56.280277,-12.873531,-0.312318,-11.584846,-4.681349,-4.821187,-4.082985,-0.973399,-11.538509,-4.357751,-8.975754,1.079292,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.271213,22.000000,0.000000,-3.936467,-0.203760,4.323823,-1.521478,-5.353529,3.716537,-3.458975,-0.828110,-7.875614,-13.479677,-24.370850,-12.103965,-14.243301,-28.198645,-40.976257,24.479492,-4.119046,-116.440590,-14.915207,-147.020721,-73.659889,-16.963223,-3.388929,-11.060441,-9.292052,-6.867648,-7.668646,-6.100631,-11.526971,-4.353393,-7.428316,1.078212,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.278962,23.000000,0.000000,-9.060736,-0.203556,0.216935,-1.519956,-10.476381,-2.953846,-5.506798,-1.852922,-12.995943,-25.261070,-23.320839,-21.835451,-15.254700,-33.811474,-38.371178,57.275528,-4.114927,-99.401077,-13.361830,-152.514725,-96.150337,-25.664207,-7.488104,-14.126303,-18.000710,-8.912062,-15.353285,-12.248376,-12.028265,-4.861860,-7.420888,-0.461327,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.286611,24.000000,0.000000,-9.564495,-0.203353,2.268000,-2.031257,-9.953084,-6.027815,-8.065393,-7.492095,-14.008589,-26.774269,-23.810337,-20.275154,-17.290726,-36.341763,-41.409729,31.577225,-4.623632,-114.173470,-8.220263,-152.875031,-94.515724,-21.023159,-9.019077,-15.650639,-21.572453,-8.903150,-16.876394,-13.261769,-11.503416,-4.344178,-7.413467,1.077596,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.294360,25.000000,0.000000,-6.478008,-0.203149,3.291373,1.047697,-6.866208,-2.944865,-6.006046,-7.484603,-11.430477,-14.952624,-20.709604,-11.024110,-16.247795,-31.177216,-39.829857,6.417443,-1.029265,-111.495193,-8.724863,-146.568314,-81.600693,-4.591879,-5.933135,-15.122168,-20.525238,-8.894247,-16.346697,-12.222866,-8.414989,-4.339834,-7.918874,5.179082,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.302009,26.000000,0.000000,-5.445889,-0.202946,3.800903,5.149214,-6.346521,1.160644,-0.871835,2.266471,-5.265201,-7.245364,-6.842741,-3.833598,-4.436675,-27.556295,-19.790028,33.590511,3.587149,-89.845238,-8.716138,-140.267899,-77.929352,-2.023185,-1.311817,-15.107045,-17.940611,-8.885352,-17.355991,-12.723464,-7.893754,-5.361135,-6.885314,7.738006,0.000000,144.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.309758,27.000000,0.000000,-6.466084,-2.254025,6.874025,6.169705,-6.340175,1.672304,1.180319,6.879590,-0.644551,-7.750939,0.343589,-1.265662,3.260069,-23.426174,-15.154854,36.121025,2.045100,-107.704109,-8.707422,-140.127625,-76.825783,-7.662187,0.227956,-15.091938,-17.409849,-8.876468,-11.184789,-12.710740,-8.398681,-2.791671,-4.827147,8.755909,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076746.317408,28.000000,0.000000,-5.946797,-3.790233,6.867151,5.650715,-6.333835,1.670632,-1.897784,2.257325,-1.156727,-7.743188,-4.784960,-2.802858,-3.409858,-17.761723,-30.524315,14.033621,-3.085150,-117.339996,-7.673074,-139.987503,-72.133568,1.576244,-0.285092,-15.589666,-16.366798,-9.380411,-1.942835,-12.185209,-4.800539,2.339326,-3.796679,10.285614,0.000000,151.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.325157,29.000000,0.000000,-5.940850,-3.786443,7.885924,5.645065,-6.327501,1.668961,-6.511271,-1.334676,-1.668391,-6.709804,-8.369919,-4.851337,-8.021832,-15.692679,-27.416866,40.686253,-4.620526,-84.402145,-2.537195,-131.129562,-60.779385,12.343899,-0.284807,-15.061256,-6.094021,-7.832569,-1.940892,-10.121741,1.870929,3.875448,-2.767241,12.326611,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.332806,30.000000,0.000000,-5.934910,-3.782656,15.570346,6.152240,-6.321173,2.180113,-8.043221,-0.820520,-1.153902,-7.215914,-4.258985,-5.359306,0.191318,-9.010320,-12.004834,73.466080,-3.590265,-70.471588,2.593547,-124.331764,-53.026299,4.126427,0.228298,-11.969272,5.194124,-5.260634,-5.015874,-6.521876,3.920340,2.845932,-0.200371,11.288643,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.340555,31.000000,0.000000,-5.928975,-3.778873,16.580418,8.710191,-6.314852,1.665112,-7.522357,-0.306879,-1.152748,-7.208698,-3.229084,-4.841126,5.319332,1.255100,-10.454368,70.828514,-4.099495,-94.503677,4.129415,-124.207436,-56.563015,-6.646930,-0.284751,-7.854739,3.137648,-4.742553,-1.933935,-4.464073,3.403599,3.355906,0.312650,11.277354,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.348204,32.000000,0.000000,-5.923046,-3.775095,8.871529,9.727121,-6.308537,1.663447,-7.514835,-1.332214,-2.177236,-7.201489,-8.866881,-5.349106,-2.891116,-11.053847,-23.264427,38.449993,-4.095396,-107.229691,3.099644,-123.057587,-59.583374,-6.640284,-0.284466,-7.334064,-1.480874,-5.250631,0.119281,-4.972429,2.887375,3.352550,-0.200483,11.778897,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.355953,33.000000,0.000000,-5.917123,-3.258499,5.785734,9.204574,-6.302229,1.661784,-8.020141,-0.818061,-4.739161,-11.809672,-15.011860,-6.882218,-14.683097,-37.709461,-40.164238,6.103849,-6.142582,-124.045532,-2.544481,-127.549911,-60.036613,-7.146464,-0.284182,-7.839550,-1.479394,-4.219739,-4.496223,-4.967456,3.910129,3.349198,-0.200283,10.741478,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.363602,34.000000,0.000000,-5.911206,-4.280881,7.318410,9.708190,-6.295927,1.660122,-7.499300,-0.817243,-5.247243,-14.361966,-16.022490,-8.926619,-16.719696,-41.261494,-40.124073,16.866976,-10.239004,-136.742004,-11.259885,-142.806976,-71.771446,-12.780343,-0.283897,-7.318890,-5.580478,-7.292443,-9.107112,-4.449668,3.393398,3.345849,-0.200082,8.679454,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.371451,35.000000,0.000000,-5.905294,-3.250960,7.311092,7.647199,-6.289630,1.658462,-7.491801,-0.816426,-4.729175,-12.296322,-15.493647,-8.917691,-12.600412,-28.912540,-27.263437,49.670624,-10.741586,-118.143723,-13.299908,-151.382126,-78.879166,-14.818845,-0.283613,-9.362853,-9.164641,-11.900535,-9.098004,-4.958039,-0.199739,0.265580,-0.199882,7.132313,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.379201,36.000000,0.000000,-5.899389,-2.734888,7.816601,3.536988,-5.770520,1.656803,-7.484309,-0.815609,-6.775728,-11.258385,-15.478153,-8.908774,-14.126273,-27.345165,-34.928482,30.133772,-12.269305,-113.410194,-10.722505,-151.230743,-69.056694,-14.291205,-0.283330,-12.430413,-9.668297,-12.914275,-8.063265,-4.953081,-4.302104,-3.837250,-0.199682,7.638001,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.387049,37.000000,0.000000,-5.893490,-6.834717,5.244682,1.482169,-6.277570,2.167967,-7.476825,-0.814794,-8.820234,-10.734305,-15.975495,-8.899865,-17.189070,-26.805000,-42.585861,10.103638,-12.769856,-118.937813,-13.275885,-151.079514,-63.859432,-13.764093,-0.795867,-14.982085,-10.171450,-12.901361,-9.080843,-4.948128,-4.810622,-5.371874,-0.199483,7.630363,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.394799,38.000000,0.000000,-5.887596,-10.930447,3.188155,1.993507,-6.271293,1.140158,-7.469348,-0.813979,-9.324235,-6.621007,-15.446699,-8.890965,-12.043675,-15.496144,-21.517633,42.914047,-3.013497,-88.049644,-11.211327,-142.210480,-59.693008,-11.699047,-0.282251,-15.479924,-4.007432,-12.375639,-8.558942,-4.943180,-4.292991,-4.340861,-0.199283,7.622733,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.402648,39.000000,0.000000,-5.881709,-8.355413,8.825993,2.504334,-3.700919,2.164659,-7.461879,-0.300344,-8.802090,-3.024642,-15.431252,-8.882074,-7.929068,-10.865263,-17.393553,53.640366,-0.959201,-77.192360,5.210141,-127.196472,-45.787163,-9.123246,0.230852,-12.387521,9.842730,-7.747879,-5.986280,-4.938237,-4.288698,-2.285239,-0.199084,8.127931,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.410397,40.000000,0.000000,-6.388648,-5.782956,9.329988,1.476189,-2.671577,5.239418,-7.454417,-0.812864,-8.793287,-4.047259,-15.928641,-8.873192,-9.972421,-11.880039,-40.965904,21.279032,-14.804396,-109.422859,16.999802,-128.094925,-46.254196,-10.652584,-1.820661,-8.272570,14.961092,-4.663208,-4.441833,-4.933299,-4.284409,-0.231671,-0.198885,6.068521,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.418246,41.000000,0.000000,-5.869438,-11.931019,-2.474215,-0.576569,-4.720188,3.695716,-7.446962,-2.863334,-9.297315,-4.043211,-15.399893,-8.864319,-1.244500,-5.714313,-31.181347,36.642368,-14.789592,-103.159592,8.264853,-132.582214,-61.079735,-10.641932,-3.357302,-7.238656,10.843567,-7.735468,-4.950211,-4.928365,-5.818586,-1.769901,-0.198686,1.959888,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.425995,42.000000,0.000000,-3.299466,-17.560114,-8.625587,-2.114454,-6.766749,-1.949005,-7.439516,-4.911752,-8.775197,-3.526348,-15.384493,-6.804173,10.038796,-4.682958,-4.483499,69.426239,3.686737,-70.235916,-1.487001,-120.141937,-63.582760,-6.015905,0.235799,-7.744237,9.807082,-9.266194,-4.945261,-4.923437,-7.864049,-4.332234,0.314333,0.419467,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.433844,43.000000,0.000000,-1.757705,-15.491271,-4.514397,-1.086699,-5.734342,-1.947056,-7.432076,-4.394020,-8.766422,-3.522821,-16.394749,-4.746087,2.336450,-15.960326,-13.196964,38.587582,6.759973,-82.473373,0.052948,-116.432045,-64.544815,-7.548350,4.338128,-7.223673,9.797275,-8.231287,-4.427495,-4.918514,-7.856185,-4.327902,0.314019,-0.093773,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.441593,44.000000,0.000000,-2.268768,-13.937319,-3.484241,-2.111253,-5.728607,1.131814,-7.424644,-3.876806,-8.757655,-3.519299,-14.327072,-5.254161,-9.460759,-16.457186,-28.568382,6.241301,-3.503197,-110.596031,-0.459926,-135.802795,-72.685402,-15.233109,2.795328,-6.703629,6.710555,-8.223056,-4.935888,-4.913595,-7.848330,-3.810753,-0.199116,-2.657782,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
