title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076746.449442,45.000000,0.000000,-2.266499,-14.436202,-2.455116,-1.596321,-6.748520,1.643503,-7.417219,-5.411390,-8.748898,-4.541420,-7.646079,-5.248907,-6.374375,-3.107396,-21.360327,23.670958,-3.499694,-100.741844,-0.972286,-139.769562,-64.920410,-9.576851,3.305353,-8.235387,4.652562,-8.727653,-4.930952,-4.908681,-7.840481,-4.319763,0.313904,-3.680765,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.457191,46.000000,0.000000,-2.264233,-14.421765,3.188365,3.533480,-5.716130,3.180321,-7.409802,-4.380338,-6.688867,-2.998417,-3.535869,-5.243658,-0.214154,0.485455,-14.159479,55.954979,1.632011,-81.153923,8.772276,-123.732353,-47.932411,1.714777,6.891791,-7.201510,6.186371,-8.206104,-4.413201,-4.903773,-7.832641,-4.315443,0.826411,-2.138623,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.465040,47.000000,0.000000,-2.261969,-15.432984,4.210817,5.068408,-5.710414,6.254064,-7.402392,-0.273393,-4.630896,-3.508240,-4.045153,-5.238414,-0.726761,-6.181697,-14.658140,60.001587,0.604738,-80.047127,11.840426,-126.685539,-49.935760,-8.543348,4.833617,-4.117385,6.180185,-8.197899,-5.434429,-4.898869,-9.363270,-4.311128,-4.302621,-4.700587,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.472789,48.000000,0.000000,-2.259706,-17.981655,0.616863,-1.603327,-9.294447,3.170887,-7.394990,-2.837223,-5.139086,-12.222680,-6.092390,-5.233176,-3.290137,-12.329361,-21.822969,44.044151,-4.524072,-94.838875,0.033714,-144.507568,-62.193516,-25.457882,-0.299421,-7.703012,-0.492662,-10.240983,-7.480276,-4.893970,-11.405189,-5.845278,-10.964985,-12.388194,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.480638,49.000000,0.000000,-2.257447,-18.476494,-0.409395,-6.217108,-13.900537,-1.960490,-7.900415,-11.552334,-5.646767,-19.389944,-10.701682,-5.227942,-7.902231,-25.137545,-34.621658,19.897543,-8.622112,-112.179932,-6.632986,-144.875885,-64.182602,-14.663193,0.213699,-14.874796,-4.594734,-12.282023,-8.498437,-4.889076,-11.906604,-8.403536,-11.979661,-15.452729,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.488387,50.000000,0.000000,-2.255189,-17.945196,0.103835,-5.185250,-13.886637,-2.471349,-6.866874,-10.515141,-5.128300,-18.857735,-16.844828,-5.222714,-12.509713,-42.035484,-36.638321,13.723799,-5.536567,-111.042114,-4.062251,-135.500244,-62.579960,5.351470,3.290408,-13.834280,0.025246,-12.269742,-9.002759,-4.884187,-11.381876,-8.907952,-10.942040,-13.898815,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.496236,51.000000,0.000000,-2.252934,-18.440071,0.103731,-4.667244,-13.359930,-1.956058,-4.808725,-0.761036,-5.123171,-18.838877,-14.263880,-5.217492,-12.497204,-37.378063,-29.422194,27.556229,-0.915646,-105.290047,-5.596650,-133.826279,-64.055840,0.730734,3.287117,-8.179420,3.102144,-12.257472,-8.993756,-4.879303,-11.370495,-7.360583,-11.443919,-14.910557,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.503985,52.000000,0.000000,-2.250681,-17.908812,-0.409193,-6.201038,-13.859390,-2.466922,-3.778275,-2.298736,-6.143689,-18.307217,-7.070128,-5.212275,-12.484707,-12.725301,-26.828671,41.887646,-3.478833,-108.261681,-6.103874,-134.205276,-65.530251,-11.577689,2.771010,-7.658420,0.022118,-12.245214,-6.420660,-4.874424,-11.871944,-8.378863,-11.432475,-13.870006,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.511634,53.000000,0.000000,-2.248430,-16.352440,-0.408784,-5.169197,-9.742967,-1.951635,-4.287317,-8.450284,-3.573443,-11.622243,-5.011776,-5.207062,-12.985043,2.672040,-28.340302,49.538067,-9.116380,-94.307266,-1.482385,-133.045425,-62.900616,-7.463547,3.281060,-8.163582,4.124660,-12.232969,-4.875778,-5.382370,-11.347252,-8.883305,-10.908222,-7.189469,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.519383,54.000000,0.000000,-2.246182,-13.259165,2.155727,-2.599925,-4.092198,1.640061,-3.770210,-4.339269,1.558336,-6.482416,-3.468303,-5.201855,-7.331032,1.643726,-26.260679,51.026989,-7.055981,-74.212959,-1.480903,-133.425201,-59.760792,-1.302237,2.764958,-7.642598,13.864125,-12.220737,-5.383722,-4.351346,-6.720520,-0.669294,-8.333211,-2.054074,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.527032,55.000000,0.000000,-2.243936,-8.630522,5.743315,-1.571684,-2.036824,5.228164,-4.279260,2.331737,3.095239,-6.988754,3.714653,-5.196653,2.419889,3.180544,-20.080574,57.129810,0.130562,-74.138741,-0.453781,-126.112289,-57.649750,-3.352217,3.787834,-8.147776,17.952826,-12.208516,-2.814236,-2.295713,-3.636877,9.587786,-4.735135,-2.564841,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.534782,56.000000,0.000000,-2.241692,-6.570609,7.788854,-1.570112,-2.547608,5.735756,-4.274981,2.842225,2.066503,-7.494586,7.813502,-5.704277,7.545674,9.331210,-9.291262,70.406013,6.284277,-63.808193,16.982571,-107.011818,-44.258766,1.266520,8.399430,-6.601167,16.396412,-12.196307,4.880886,-0.754956,-3.633240,8.552557,-3.191938,-3.075096,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.542431,57.000000,0.000000,-2.752271,-6.564038,7.781065,-1.568542,-3.057880,5.217200,-0.680962,4.377845,2.064436,-6.974270,6.780047,-4.672932,6.512488,7.783417,-4.153766,66.745865,7.303634,-43.231564,36.452766,-95.622757,-23.701687,12.547304,10.955133,-0.953540,16.380014,-12.184111,7.440107,-1.267021,-4.142427,2.902979,-3.701566,-2.559201,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.550180,58.000000,0.000000,-2.236698,-3.480551,7.260464,-2.079794,-1.516361,5.211983,3.422283,5.911928,2.575192,-6.967296,6.260447,-2.104156,5.480334,1.621787,-5.175253,58.986809,6.270689,-53.957565,33.339390,-105.783546,-25.216446,9.457834,10.431358,3.149978,16.876455,-12.684748,4.355744,-1.265754,-3.625464,2.900076,-3.697865,-2.556641,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.557829,59.000000,0.000000,-2.234461,0.112673,7.766024,-1.564894,2.587719,5.206771,3.931681,3.341914,1.546976,-5.934688,6.767007,-1.589232,7.013315,1.620166,-4.657257,65.081673,7.802880,-79.544632,16.382975,-119.011093,-40.063026,-4.910598,10.420927,3.659648,16.346758,-11.646421,2.300107,-1.264488,-4.134659,3.922817,-3.181346,-3.066905,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.565578,60.000000,0.000000,-2.745047,0.625381,7.758257,1.513594,5.662055,5.201564,3.414929,7.441136,2.058249,-3.877471,6.247419,-1.587642,5.980661,3.157007,-7.216702,51.683254,6.769436,-89.721497,9.187105,-120.943367,-43.612705,-11.059534,10.923326,3.143168,16.330412,-9.070672,2.810627,-1.263224,-4.130525,2.893253,-3.690985,-3.063838,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.573227,61.000000,0.000000,-1.716661,0.111935,6.212038,2.024901,4.117931,5.196362,3.924335,14.100362,2.056191,-3.873594,6.241172,-1.586055,2.384937,-0.435894,-14.901793,34.195675,1.121642,-95.785622,10.203559,-123.386528,-49.722939,-10.022833,10.399583,3.652845,16.314081,-8.035961,2.294996,-1.261961,-4.126394,3.403180,-3.687294,-3.060775,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.580976,62.000000,0.000000,0.849158,0.111823,3.641723,-1.566867,1.549711,5.191166,3.407590,12.547800,1.541314,-5.408182,6.234931,-1.584469,2.895372,-1.973919,-15.912533,54.161476,-0.417942,-95.177017,9.680534,-129.416977,-58.391163,-9.499990,10.389183,3.649193,16.297768,-9.053566,2.292701,-1.260699,-4.635088,0.322854,-3.683607,-3.057714,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.588625,63.000000,0.000000,1.873950,0.111711,3.125261,-1.565300,0.522520,5.185975,3.404182,9.971149,2.565414,-1.813030,6.228696,-1.070064,8.020682,2.643439,-14.870979,66.927826,4.197861,-85.338249,8.132393,-124.159363,-51.153286,-7.439208,10.378794,3.132723,16.281469,-8.018871,2.290408,-1.259438,-4.117632,-4.292853,-3.679924,-3.054656,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.596375,64.000000,0.000000,1.359255,0.111600,3.634956,1.513188,1.547638,5.180789,3.913599,9.961178,7.178233,7.419552,6.222467,0.982288,10.576764,7.256181,-15.368929,53.527569,7.783407,-88.842659,9.149901,-116.342896,-46.486748,-5.893307,10.368415,3.129590,16.265188,-4.933929,2.288118,-1.258179,-1.549412,-4.288560,-3.676244,-3.051601,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.604024,65.000000,0.000000,1.870716,0.111488,3.631321,2.537316,4.110193,5.175608,1.858403,4.310191,9.735158,13.053159,6.216245,2.519768,9.540546,6.736104,-7.661252,62.191990,7.262803,-93.882019,9.653572,-119.303474,-53.619747,-6.913055,10.358047,3.639281,16.761744,-3.903354,2.285830,-1.256920,-0.009401,-3.771451,-3.672567,-3.048550,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.611773,66.000000,0.000000,1.868846,0.111376,3.627690,2.021958,4.618904,5.170433,-0.194738,-2.360785,9.212602,10.988823,6.722849,2.004427,9.531006,5.190906,0.038717,81.616974,6.229899,-73.788139,11.182380,-119.184174,-47.925102,-4.854860,10.347689,2.610001,16.232161,-5.437912,2.283544,-1.255664,-0.009392,-5.306141,-3.668895,-3.045501,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.619422,67.000000,0.000000,0.841336,0.624086,3.624062,1.507115,5.127105,4.652442,-0.707363,0.205678,9.203389,10.465014,6.203306,2.002423,10.034295,6.724177,3.628422,88.714844,7.762130,-52.175884,13.222480,-107.782936,-36.082306,-6.901287,10.850162,0.043288,16.728748,-4.919654,2.281260,-1.254408,-0.522203,-2.223912,-4.178047,-3.042456,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.627271,68.000000,0.000000,1.866136,-0.402179,3.620438,2.531250,5.121978,5.673430,-0.193836,6.872139,8.168545,13.018652,6.709923,2.000421,10.024261,6.204632,4.650434,88.626129,7.754368,-59.303196,15.260539,-105.623871,-36.559044,-17.663616,9.813670,-0.469576,16.712021,-3.889093,2.791799,-1.253153,-0.521681,-1.196047,-3.148227,-2.526593,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.635020,69.000000,0.000000,1.351449,0.623864,4.129638,2.528718,0.501472,5.154936,-0.193642,4.301164,5.596274,8.390248,7.216033,1.998420,7.450134,-2.006701,-10.738832,56.229813,2.618409,-84.884918,18.322203,-117.825943,-40.112228,-24.312620,7.239754,-0.981927,12.592744,-9.526230,1.763367,-1.251900,-0.008339,-9.399980,-3.657900,-2.524066,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.642869,70.000000,0.000000,-3.778108,0.623240,2.074227,-0.037913,-5.652876,2.585679,-0.193448,-1.856983,5.077857,-2.900193,3.619074,1.996422,3.340120,-11.748283,-31.240913,23.865891,-5.589338,-103.261574,14.201316,-127.451706,-44.174683,-19.672922,6.206873,-5.083508,6.426305,-16.696192,-0.802499,-1.250648,-1.546792,-15.544426,-5.705524,-3.547183,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.650618,71.000000,0.000000,-6.338432,-3.479948,0.533691,-1.063516,-6.672864,1.557452,-0.193255,-0.316665,5.585600,-9.051139,0.025711,1.994425,1.798318,-12.762177,-26.081467,46.918949,-8.147851,-110.337799,-7.351347,-130.914001,-53.874096,-15.550685,6.713487,-8.155348,4.368597,-14.115392,-1.827338,-1.249398,-3.596527,-12.964779,-6.725460,-3.030815,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.658467,72.000000,0.000000,-3.255171,-7.066211,0.533157,1.501650,-5.640550,3.607177,-0.193061,0.196473,5.580014,-8.016447,-2.025596,1.992431,2.309340,-9.159671,-19.901539,63.795105,-7.626883,-114.330025,-21.190149,-135.911285,-59.974068,-20.150518,5.168312,-8.147193,5.389869,-5.896149,-1.312690,-1.248148,-4.618572,-10.387712,-4.154631,-2.002144,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.666216,73.000000,0.000000,-2.739095,-5.007863,-1.005838,0.987328,-6.660551,3.090749,-0.192868,-10.572955,5.574434,-8.008430,-7.151776,1.990438,1.794211,-9.150511,-33.214970,31.423618,-8.644897,-101.395180,-4.245883,-135.262558,-59.914093,-22.694471,2.086221,-7.626225,4.871659,-4.864612,-1.311377,-1.246900,-4.101132,-11.915785,-3.124836,-6.615526,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.674065,74.000000,0.000000,-2.223535,-3.977214,-3.056114,-1.064942,-6.653890,1.036376,-0.192675,-14.664946,5.568860,-8.513243,-8.170265,1.988448,3.330878,-9.141360,-24.976627,42.161427,-5.559329,-75.652763,17.809645,-122.819603,-57.802898,-13.953828,3.622596,-8.131419,4.866787,-8.449491,-1.310066,-1.245653,-4.097032,-11.903870,-3.634531,-13.275578,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.681814,75.000000,0.000000,0.855611,-6.537339,-3.565878,0.987405,-5.108775,1.548160,-0.192483,-5.932332,5.563291,-7.479088,-1.495428,1.986459,6.917291,-7.593758,0.176554,74.939781,1.112897,-78.654030,15.740554,-111.927551,-53.129711,-2.657823,6.183076,-7.097647,5.374741,-8.441041,-1.308756,-1.244408,-4.092935,-10.866324,-3.118076,-12.236661,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.689663,76.000000,0.000000,0.854756,-7.043622,-6.639235,1.499238,-8.693410,1.546612,-0.192290,-7.464861,5.557728,-8.497251,-2.519574,1.984473,6.397553,-8.611805,-5.464648,60.505863,2.650246,-99.088196,5.468402,-112.328445,-53.589401,-2.142344,6.689713,-4.526447,5.369366,-7.919779,-1.820268,-1.243163,-4.088841,-11.368279,-4.140599,-9.660321,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.697412,77.000000,0.000000,2.392363,-8.062220,-10.735160,-3.630466,-12.787280,1.032245,-0.192098,-12.585602,5.552170,-6.950292,-5.593977,1.982489,5.365514,-9.116014,-15.202773,50.701767,-0.429327,-89.245522,2.898832,-114.780220,-54.048634,-2.140202,6.683023,-3.496279,5.363997,-8.424680,-1.305627,-1.241920,-4.084753,-11.356911,-6.700561,-10.163482,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.705261,78.000000,0.000000,7.518175,-10.105440,-11.237246,-6.190938,-9.697570,3.595315,-0.191906,0.247497,5.546618,-0.276675,5.180847,2.493327,9.462713,-2.953051,-1.341417,76.292091,-0.428898,-71.207558,3.921574,-114.665436,-44.763813,6.579887,6.676341,-4.005604,5.358633,-8.416255,-1.304321,-1.240678,-4.080668,-11.345553,-7.719501,-9.640497,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
