title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076746.713010,79.000000,0.000000,7.510657,-8.556872,-11.226008,-5.159106,-7.123770,4.104541,-0.191714,8.965198,5.541071,4.338987,8.252589,1.465192,8.427609,-2.437278,-3.904178,61.856827,0.084351,-82.931221,1.866370,-116.089233,-41.129307,7.086127,6.669664,-4.001598,5.353274,-8.407839,-3.867120,-1.239438,-4.076587,-11.334208,-7.198962,-12.707780,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.720859,80.000000,0.000000,2.887762,-7.522675,-14.291705,-5.153947,-9.680749,2.049154,-0.191522,1.263925,5.535530,2.283366,-6.627458,-1.613196,-3.888511,-12.691251,-27.490017,29.487276,-2.479836,-94.130341,-0.186778,-115.973145,-46.216381,-2.664548,5.637353,-3.997597,5.347921,-8.399431,-4.888894,-1.751019,-4.072511,-11.322874,-7.191763,-19.361738,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.728608,81.000000,0.000000,2.884874,-10.079255,-14.790235,-5.661613,-9.158247,3.585567,-0.191331,2.288302,5.529994,-0.283020,-12.261856,-2.124403,-10.551289,-15.755483,-32.590733,36.124454,-4.015817,-91.984932,2.377511,-115.857170,-46.682987,-7.277268,6.657357,-5.019240,5.342573,-8.391032,-1.807081,-1.236447,-4.068438,-11.311551,-7.184571,-20.368019,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.736457,82.000000,0.000000,5.446092,-11.094816,-14.262624,-5.143131,-6.072166,5.633263,-0.191139,5.875758,5.524465,-0.282737,-5.582928,-2.122279,-7.976635,-5.996138,-26.917116,49.934486,-4.011802,-108.303200,1.349493,-124.459259,-51.764507,-7.269991,6.650700,-3.988580,5.337231,-8.382641,-1.292454,-1.235211,-4.064370,-11.300240,-7.177386,-17.783548,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.744206,83.000000,0.000000,4.927825,-10.058081,-14.248361,-5.137988,-5.553273,5.114809,-0.190948,-1.822426,5.518940,-0.282454,-5.064524,-2.632977,-6.430197,0.163705,-26.890200,41.166603,-4.520610,-123.066689,-9.421087,-131.514297,-60.943512,-5.724260,5.618408,-3.984591,5.331893,-8.374258,-1.291161,-1.746796,-4.060305,-11.288939,-7.170209,-16.740124,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.751856,84.000000,0.000000,4.410077,-10.560843,-14.234113,-5.132850,-6.060541,4.596874,-0.190757,0.743499,5.513421,1.256289,0.581566,4.036323,1.268541,4.266105,-17.632540,43.176716,1.637756,-101.917984,-4.283462,-117.023804,-48.574879,6.589157,10.228174,-5.006248,5.839382,-8.365884,4.351155,-0.719408,-4.056245,-11.790471,-7.163039,-17.236204,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.759605,85.000000,0.000000,6.969769,-10.037462,-14.219878,-5.127717,-6.054480,5.105098,-0.190567,12.537627,5.507908,3.306315,14.427138,15.314338,18.190350,10.928506,3.410734,74.415588,15.482272,-73.610939,22.900309,-94.342674,-26.987841,16.326157,22.012817,1.152605,4.807901,-8.870338,9.475009,1.845414,-4.052189,-11.265860,-7.155876,-17.731789,0.000000,160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.767254,86.000000,0.000000,9.014082,-7.463322,-14.205659,-5.122590,-5.535605,5.099992,-0.190376,12.012269,5.502400,3.303009,19.540916,17.863125,24.326006,14.507321,15.715015,106.648865,19.056534,-66.357841,35.185101,-88.094482,-22.345469,13.745728,26.606190,11.407863,5.315914,-7.835827,10.491176,2.869210,-4.048137,-7.152030,-7.148720,-16.175594,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.775003,87.000000,0.000000,9.005068,-6.430217,-13.678633,-3.066185,-2.965967,5.094893,-0.190186,5.846411,5.496897,3.299706,17.470093,14.768339,18.660654,11.928711,8.519814,92.696068,5.704144,-71.419685,21.816584,-93.647415,-26.425688,13.731983,19.912916,13.960557,7.874701,-4.751068,10.480684,2.353520,-4.044088,-3.555134,-7.141571,-11.544034,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.782652,88.000000,0.000000,7.457601,-6.936608,-14.177774,-1.011837,-1.424539,5.089797,-0.189995,4.814923,5.491400,3.296406,16.939802,13.727930,16.077890,5.250115,-7.386142,60.295677,-5.070791,-80.579041,14.615279,-102.784538,-32.040287,9.615686,14.251978,11.382494,6.328364,-4.233497,3.290716,2.351166,-4.040044,-3.551579,-7.134429,-9.994029,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.790401,89.000000,0.000000,4.886041,-6.929671,-16.727699,-2.036466,-3.474397,5.084708,-0.189805,4.297288,5.485909,3.293110,14.358760,8.073176,18.113094,-0.908981,-16.609526,49.466152,-4.552899,-91.267685,18.703228,-114.476624,-43.803120,-15.009314,12.186444,6.242907,1.706652,-7.306186,-7.481805,2.348815,-4.036004,-4.060848,-7.127295,-14.599420,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.798050,90.000000,0.000000,4.881155,-6.409921,-17.736612,-1.521609,-5.522204,5.592443,0.323205,2.754529,5.480423,3.289817,10.241838,2.424078,17.069340,-2.446533,-16.592916,69.416687,-3.522706,-89.637962,16.120422,-122.567276,-51.964443,-25.250715,10.635797,-2.481285,0.166483,-8.837341,-9.012785,2.346466,-4.031968,-3.543967,-7.120168,-17.661743,0.000000,130.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.805800,91.000000,0.000000,4.876274,-6.916331,-17.718876,-1.007267,-6.029503,3.535569,-1.215580,2.238954,5.474943,3.286527,9.205955,4.472936,16.026630,-1.418446,-14.012220,79.090858,-5.057644,-79.804733,12.001738,-122.957535,-51.399658,-2.148540,11.137980,-4.530086,4.268881,-8.315683,-5.926849,2.344120,-4.027936,-3.540422,-7.113048,-16.618441,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.813449,92.000000,0.000000,1.794474,-6.909415,-19.752439,-5.108824,-7.561935,1.480751,-3.265646,2.749536,5.469468,3.283240,9.709569,3.442822,17.036243,-1.929848,-13.485388,77.986122,-5.052587,-86.391594,13.528197,-121.808929,-50.835438,7.084377,13.178125,1.115470,8.367176,-8.307368,-6.433743,2.341776,-4.023909,-4.049703,-7.105935,-16.601822,0.000000,149.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.821198,93.000000,0.000000,1.279859,-6.902506,-21.783968,-8.180638,-9.605655,1.479271,-4.288022,5.823709,5.463998,3.279957,10.212680,-1.688826,16.506388,-1.415097,-12.959082,67.138908,-4.021893,-106.818024,10.950566,-121.174301,-49.758965,-8.820143,13.677768,3.678457,8.871630,-8.299061,-1.811924,2.339434,-4.019885,-4.045653,-7.098829,-17.098040,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.828847,94.000000,0.000000,4.355503,-6.895603,-21.249365,-4.069893,-10.108870,0.964971,-3.770913,4.792244,5.971355,3.789498,9.176826,-0.661496,13.412958,-1.413682,-11.407661,53.225616,-4.017871,-106.711205,9.913975,-119.001846,-48.170742,-6.247221,13.151269,3.161958,8.862758,-8.290762,8.959118,2.337095,-4.015864,-4.041607,-7.091730,-17.080942,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.836596,95.000000,0.000000,3.838326,-6.888708,-21.740934,-0.988900,-10.098761,1.989647,-3.767142,-1.879215,4.426922,3.272888,5.577906,2.416088,12.373904,-0.899448,-7.806510,72.146751,-4.526674,-79.425003,20.673292,-116.831566,-46.071289,10.169283,13.650938,3.158796,8.853895,-8.282471,11.001441,2.334757,-4.011849,-4.037566,-7.084638,-17.063862,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.844245,96.000000,0.000000,1.783206,-6.881819,-21.206373,-1.500732,-8.550200,4.551760,-3.763375,-4.954258,2.371213,3.269615,7.110790,1.900852,13.387171,1.665554,-3.183319,101.818192,-4.009327,-62.935326,25.780823,-112.612167,-41.409832,6.569370,13.637287,1.617176,9.870683,-8.274188,7.400696,2.332422,-3.495016,-3.520708,-7.077554,-17.046797,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.851994,97.000000,0.000000,2.294243,-6.874937,-16.056963,-0.986411,-6.490368,5.060029,-3.759612,-4.436484,1.856021,4.291986,7.103679,1.898951,10.809682,2.176709,-4.205777,91.972786,-2.979676,-75.692902,11.908889,-113.012375,-43.932526,-6.770532,13.623651,0.589918,9.860811,-8.265914,6.880475,2.842911,-5.029983,-3.004366,-7.070476,-16.516930,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.859644,98.000000,0.000000,-2.836256,-6.868062,-14.502443,-4.062347,-7.509519,1.978046,-3.755852,-4.432047,0.315704,0.185130,-3.159835,2.409872,6.183487,-1.928032,-14.457981,63.162865,-5.540799,-93.053108,0.614929,-121.617310,-54.657825,-7.276582,13.610026,-0.436313,8.312490,-8.257648,5.335133,2.327247,-7.076235,-5.565464,-7.063406,-17.013233,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.867492,99.000000,0.000000,-8.987266,-6.861194,-17.052044,-8.160850,-10.066113,0.950426,-3.752096,-4.427615,-1.735894,-5.968901,-12.900265,1.381821,4.638842,-9.105591,-23.674292,44.125340,-7.586541,-102.703644,4.204057,-122.521332,-56.141628,-2.141101,14.109237,-6.589723,9.329818,-8.249391,3.278516,2.324920,-8.094800,-7.098361,-7.056342,-16.996222,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.875242,100.000000,0.000000,-5.901356,-6.854333,-17.547812,-6.614227,-9.543225,1.462297,-3.235524,-5.448829,-1.734158,-8.527035,-12.887364,2.918901,5.659844,-13.199050,-24.676258,37.927368,-2.963569,-109.780426,6.251135,-116.757790,-49.931641,-3.164601,13.582307,-8.121595,9.833308,-8.241141,2.249596,3.348236,-7.573884,-7.091262,-7.049286,-16.466404,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.883091,101.000000,0.000000,-3.844172,-6.847478,-18.555906,-4.556331,-9.020862,1.460834,-4.257929,-10.058764,-3.270885,-8.005688,-11.336016,2.403162,5.654184,-12.673030,-22.600300,57.889442,-0.396503,-105.055260,1.116679,-122.282059,-57.574017,-7.776821,9.978981,-4.010910,1.105526,-8.232901,-3.393679,0.780785,-7.566310,-11.699555,-7.042236,-17.475578,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.890840,102.000000,0.000000,-9.481354,-6.840631,-20.588633,-5.064595,-10.037482,1.459373,-6.817774,-12.612808,-5.318897,-7.484861,-12.350321,-4.265908,4.110069,-12.147536,-23.603342,77.831551,-7.062773,-93.668152,0.089921,-131.903366,-68.798492,-9.820326,6.379259,-9.647924,-9.151989,-8.224668,-9.031311,-5.886662,-8.071565,-18.354523,-7.035194,-20.535027,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.898689,103.000000,0.000000,-9.471872,-6.833790,-17.491119,-5.572351,-8.488983,1.457914,-7.836597,-11.574554,-3.775116,-5.426094,-12.337971,-8.877027,1.541856,-13.161030,-24.092558,59.805004,-12.183916,-94.600128,2.653934,-132.284286,-68.729698,-10.323326,5.860059,-18.356224,-8.117196,-8.216443,-9.535100,-8.957699,-7.550673,-16.797707,-7.028159,-21.027311,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.906438,104.000000,0.000000,-3.308554,-6.826957,-13.371065,-5.053957,-6.429212,1.456456,-7.315940,-11.562980,-1.720059,-3.882206,-11.812812,-6.816868,2.565955,-3.404279,-23.042826,53.591351,-11.146091,-99.633736,3.164101,-130.100708,-64.558403,-10.313003,6.367019,-14.748125,-2.468054,-8.208226,-7.987103,-8.948741,-7.543122,-11.652704,-7.021131,-17.929361,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.914287,105.000000,0.000000,-1.766784,-6.820130,-13.357694,-5.048904,-5.397141,1.455000,-7.308624,-12.064238,-1.718339,-3.878324,-11.801000,-4.758769,5.640312,13.522202,-17.891577,86.358276,-11.134945,-84.149483,2.135295,-129.970612,-61.416920,-9.277049,5.847832,-7.041069,-1.952765,-8.200018,-9.004757,-8.939792,-8.048399,-10.615410,-7.014110,-16.885790,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.922036,106.000000,0.000000,-2.790658,-6.813310,-13.857157,-5.043855,-5.904565,1.453545,-7.301315,-10.513712,-1.716621,-3.874446,-11.789198,-5.779651,6.147492,15.559962,-14.283942,104.733452,-10.610990,-61.501232,9.825468,-125.738083,-55.714478,-9.780592,6.354805,-7.034028,-2.976453,-8.191818,-8.995752,-8.930852,-7.014710,-11.630436,-7.007096,-16.868904,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.929885,107.000000,0.000000,-2.275047,-6.806496,-13.843300,-5.551631,-7.437122,1.452091,-7.294014,-8.451916,-2.227725,-3.870572,-11.777409,-5.261051,5.628525,3.236710,-15.295299,73.859489,-8.036276,-68.619217,24.174616,-120.996956,-52.069019,-10.796453,6.348450,-8.565455,-2.460656,-8.183626,-8.473936,-8.409101,-4.956413,-11.618805,-7.000089,-12.236651,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.937634,108.000000,0.000000,-1.759952,-6.799690,-13.316635,-5.033259,-9.480967,1.450639,-7.286720,-7.417823,-4.789599,-3.353880,-11.252811,-5.255790,5.622896,-1.381912,-15.792824,56.862553,-7.002598,-92.140343,22.611980,-117.799034,-52.529770,-3.093348,6.342101,-7.018429,-0.919734,-7.662622,-7.952642,-8.913512,-3.925816,-10.068725,-6.993088,-6.583389,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.945483,109.000000,0.000000,-2.271012,-6.792890,-13.816139,-2.464123,-9.471486,1.449188,-7.279433,-7.923225,-5.810451,-3.863347,-11.241558,-4.737714,6.130094,0.157932,-14.238570,59.369793,-6.995596,-98.714867,-2.538836,-118.194061,-52.477242,6.140514,6.335759,-7.011410,1.132468,-7.654959,-8.457510,-6.340496,-2.896249,-5.443272,-6.986095,-5.038344,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.953232,110.000000,0.000000,-2.268741,-6.786097,-13.802323,-0.923198,-9.462014,1.447739,-7.272154,-7.915302,-5.291820,-3.859484,-11.743137,-4.732976,5.098322,-2.406329,-20.890999,40.336063,-8.014241,-104.769997,-19.972195,-125.768173,-52.424763,-2.070755,6.842244,-7.517220,2.156976,-8.160125,-8.449052,-1.205951,-0.842071,-2.873726,-6.979109,-5.546126,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.960981,111.000000,0.000000,-2.266473,-6.779311,-13.275701,-1.435095,-9.452553,1.446291,-7.264882,-7.394567,-5.286528,-3.342804,-11.731394,-6.779525,1.503481,-4.455204,-32.152157,21.834190,-11.595971,-117.485741,-7.644531,-133.334717,-54.423622,-16.940479,5.809761,-7.509702,2.154819,-7.639144,-7.927783,-1.204745,0.184412,-5.434955,-6.972130,-5.540580,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.968730,112.000000,0.000000,-2.264206,-6.772532,-11.211143,-1.946481,-9.443100,1.444845,-7.257617,-7.899992,-5.281241,-4.365102,-11.206842,-8.824027,-1.062125,-5.989211,-33.658466,36.684151,-14.661298,-111.214409,7.747729,-133.714203,-54.882019,-16.923538,3.239848,-6.989372,2.665485,-7.631505,-9.458317,-4.280463,0.184228,-7.480802,-7.477979,-6.560681,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
