title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076746.976379,113.000000,0.000000,-2.261942,-6.765759,-10.174291,-1.431714,-9.433657,1.443400,-7.250359,-7.892092,-5.275960,-8.463301,-14.272558,-8.815204,-2.086704,-15.213991,-31.060707,43.826954,-15.159457,-104.949348,-0.977967,-133.067657,-58.929699,-14.342512,0.672506,-8.520844,-2.465386,-11.726438,-11.500140,-4.789003,-0.841597,-7.473321,-6.957680,-2.964376,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.984128,114.000000,0.000000,-2.259680,-6.758994,-10.164116,-1.430282,-9.424223,0.416316,-7.243109,-7.884200,-5.270684,-11.018940,-18.873671,-8.806388,-2.597438,-23.916725,-32.055286,26.860050,-14.631477,-117.664917,-10.207758,-133.960236,-63.998974,-18.943554,-0.866628,-10.563605,-9.129587,-15.304455,-12.001461,-5.809855,-5.968961,-9.004309,-6.950722,-1.935771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.991777,115.000000,0.000000,-2.257420,-6.239414,-10.153953,-1.941672,-9.414799,-2.148203,-7.235866,-7.363495,-5.265414,-11.520741,-18.854797,-8.797582,-1.056379,-19.790245,-23.818104,39.653702,-12.565563,-102.162636,3.135783,-127.672432,-56.242668,-12.770764,-1.378582,-11.065863,-10.146098,-15.801970,-11.989459,-8.368148,-12.116838,-11.046587,-7.456592,-12.703066,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076746.999527,116.000000,0.000000,-2.255163,-7.258816,-10.656619,-1.426910,-9.918204,-3.171696,-7.228630,-9.407414,-5.260149,-12.534863,-15.246199,-8.788784,-2.593784,-15.155070,-19.178900,62.178150,-11.014536,-74.368164,11.337775,-121.390907,-45.930016,0.062519,-0.864383,-11.054796,-9.623132,-15.786169,-11.977469,-9.385421,-12.617541,-12.574002,-6.936315,-16.792927,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.007176,117.000000,0.000000,-2.765728,-6.738736,-8.594680,0.625799,-9.395466,-1.117242,-7.221401,-11.449288,-5.254888,-8.419764,-15.743773,-9.292816,-9.257857,-16.165556,-35.569977,33.398026,-11.516342,-96.345078,-4.058178,-123.320801,-50.499470,-0.450364,-1.376339,-11.043741,-9.613508,-15.770383,-11.965492,-7.837574,-6.963898,-11.535787,-2.826815,-2.417160,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.014925,118.000000,0.000000,-2.762962,-3.655074,-6.534803,2.676455,-9.386070,0.935157,-7.214180,-9.899378,-5.249633,0.819426,-15.728029,-8.770702,-8.222959,-12.559647,-38.611332,17.467190,-9.966365,-115.223091,-9.695146,-124.735939,-57.115639,-1.475555,-1.374963,-11.032698,-6.526972,-12.677690,-11.953526,-5.778454,-0.803088,-6.396046,0.765756,9.892950,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.022574,119.000000,0.000000,0.316724,-4.164240,-6.528268,2.160958,-9.889505,1.447043,-7.206966,-7.325376,-5.244384,4.921171,-10.584096,-6.197829,2.041675,-6.906061,-12.418874,50.270237,-7.392295,-83.825813,7.237627,-119.483002,-55.520061,2.628485,-0.860767,-11.021666,-4.981984,-11.639371,-11.941573,-4.234214,0.223356,-5.364009,0.252169,9.370236,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.030323,120.000000,0.000000,1.854868,-6.724178,-5.496099,2.158797,-7.315513,1.445596,-7.199759,-7.830871,-5.239139,3.377788,-8.009409,-5.678811,4.090915,-7.924797,-5.739788,58.425095,-12.000288,-80.665070,12.871414,-117.825058,-58.028645,-7.630554,-1.372727,-11.010643,-6.002643,-12.140552,-11.929631,-4.742800,-0.802509,-7.922747,-0.260903,7.822404,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.037972,121.000000,0.000000,-1.736730,-4.153351,-2.926501,2.156639,-2.692813,4.008253,-7.192559,-8.335861,-5.746721,3.374410,-6.975759,-4.647491,-1.554201,-12.532256,-24.708408,26.058977,-14.552390,-112.892097,-0.474790,-123.348259,-64.637283,-13.263948,-0.858534,-10.999633,-3.432537,-7.513027,-11.917702,-4.738058,0.736755,-1.248158,2.303460,9.353044,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.045721,122.000000,0.000000,-1.734993,0.466186,-2.410753,2.154482,-1.151658,5.542706,-7.185367,-5.763422,-5.740974,3.371036,-1.840578,0.485361,-0.014185,-13.032544,-18.017033,25.520098,-6.845530,-107.138176,-8.679443,-125.276192,-62.008541,3.672392,1.193607,-10.988633,1.699100,-0.326026,-11.905785,-2.682038,3.300121,10.035142,3.839618,9.343691,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.053371,123.000000,0.000000,3.394947,0.978541,-2.921163,2.152328,-4.227430,5.537163,-7.178181,-3.706377,-5.222413,3.880485,-2.351558,2.023338,6.139675,-10.968230,2.000985,58.315090,-4.787403,-83.954117,-3.542559,-124.125275,-59.382431,1.617438,3.243695,-10.977645,2.723042,0.187120,-11.893879,-1.140894,3.809642,11.050747,4.348599,8.821527,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.061120,124.000000,0.000000,4.417193,-0.048079,-2.918242,2.150175,-6.274485,5.018806,-7.171003,-5.753953,-5.217190,3.876605,-11.067155,-3.619711,6.133535,-13.008544,-9.795888,51.590107,-10.423640,-99.254776,-0.462093,-126.052429,-60.861507,-19.922642,2.727631,-10.966667,-0.869424,-2.889990,-11.881985,-1.139753,3.293011,6.937132,4.344251,5.222961,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.068769,125.000000,0.000000,1.848673,0.464790,-2.915324,2.148025,-2.678466,5.013787,-7.163832,-8.312301,-6.237614,1.821446,-12.081729,-5.667374,5.101760,-12.482715,-24.657887,26.923134,-9.387576,-106.335007,-3.025734,-121.823814,-52.082699,-4.518103,2.212083,-11.468521,-2.407017,-3.912741,-11.357282,-1.138613,3.289718,7.955836,3.314265,0.602354,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.076618,126.000000,0.000000,3.385286,0.977146,-2.912409,2.145877,1.426776,7.060055,-7.156668,-4.714245,-1.103171,8.486291,-2.838878,-2.071963,6.122300,3.940025,-10.787075,52.024414,-3.737163,-83.151749,2.105497,-106.830193,-36.133179,22.153082,3.748333,-9.918591,0.672314,-4.421649,-8.269002,-1.137475,3.286429,7.947881,0.746849,0.601751,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.084367,127.000000,0.000000,5.433183,0.463348,-2.396676,2.656552,1.938170,9.617098,-7.149511,-0.094146,8.128701,17.195753,0.753705,-0.531429,6.116178,18.295059,-2.571160,71.459572,-3.220605,-73.325012,14.923904,-101.595161,-32.507305,4.695031,6.308687,-6.318929,2.210103,-3.904407,-5.183810,-0.623517,3.283142,7.427112,-0.279539,1.113970,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.092216,0.000000,0.000000,5.427750,0.462885,-2.907099,2.653895,0.910591,8.069018,-7.142362,-0.606873,8.120573,12.563173,-1.298331,-2.069359,5.597241,12.635738,-14.876281,51.900932,-4.243026,-78.892708,15.421801,-107.134590,-38.628643,-10.181458,6.302378,-3.748507,1.695072,-1.849220,-4.152985,-1.135714,3.792680,7.932506,0.233561,1.112856,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.099965,1.000000,0.000000,5.422322,0.975242,-2.391372,2.138421,1.422501,4.984027,-7.135220,-0.093445,2.984247,1.781379,0.241429,-1.554469,6.104464,4.417974,-18.963968,42.105442,-3.725962,-76.762535,0.534584,-108.053101,-41.154118,11.880005,6.808896,-3.231938,2.719018,-3.385833,-4.148832,-1.134578,2.250426,4.334829,0.233327,1.111743,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.107814,2.000000,0.000000,2.339977,-0.051374,-2.901801,3.161923,1.933899,5.491863,-7.128084,0.932289,1.955622,-2.835787,-0.271633,-0.527274,6.098360,1.336633,-18.945005,40.524876,-3.209415,-77.198593,-5.619796,-113.073250,-44.702705,16.996330,7.314908,-2.715886,0.152197,-8.510652,-5.170324,-0.620623,-0.315928,-3.874634,0.233094,0.597811,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.115563,3.000000,0.000000,-2.277748,-2.615425,-6.488643,0.594659,1.419144,4.973551,-7.120956,-5.735310,0.928025,-7.961156,-8.476490,-3.603670,3.528159,-10.972396,-31.233753,26.638195,-3.719027,-85.839340,-5.101356,-130.396072,-55.427235,-9.174513,2.692208,-5.790093,-9.591545,-13.630346,-7.216436,-2.158464,-0.828432,-10.024605,0.232861,-0.941248,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.123412,4.000000,0.000000,-2.788291,-5.176912,-10.071898,-6.585423,1.417725,0.353193,-7.113835,-14.960343,-3.688288,-12.568580,-16.673141,-9.753912,0.960528,-19.679373,-30.689697,37.380787,-3.715308,-85.753502,-6.634717,-136.932343,-64.089752,-20.960211,-3.977151,-10.912508,-17.274261,-15.667998,-8.234860,-4.720408,-0.314783,-11.040221,0.232628,-3.504410,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.131161,5.000000,0.000000,-3.811144,-6.710197,-10.574646,-12.219863,1.416307,-3.236904,-7.106721,-15.971025,-6.248702,-12.043190,-16.143648,-12.821081,2.498029,-13.505847,-18.351316,60.420330,-3.711592,-82.590828,-0.987056,-133.718491,-64.025665,-16.323866,-5.511635,-11.414415,-17.256987,-15.652330,-9.765087,-5.228508,-0.314468,-11.542002,0.232395,-5.552187,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.139010,6.000000,0.000000,-5.858614,-6.703487,-10.051251,-12.720464,1.414891,-2.720847,-7.099615,-14.929413,-5.216812,-12.031147,-14.589043,-12.808260,0.957070,-14.005161,-30.127836,37.282986,-3.707881,-96.354393,1.065213,-140.764252,-62.423180,-17.333183,-4.993303,-10.377360,-16.214088,-15.123857,-12.319425,-4.710459,-0.314154,-11.530459,0.232163,-6.572276,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.146759,7.000000,0.000000,-3.288653,-6.696784,-10.041200,-12.194923,1.413476,-2.718126,-7.092515,-15.427303,-5.724416,-12.019116,-17.138556,-12.795452,-2.633631,-20.145002,-44.456684,10.066216,-3.191352,-112.668297,-11.756365,-140.623489,-64.412041,-14.751746,-3.449848,-16.008009,-17.223516,-16.134375,-12.307105,-4.705749,-0.313840,-11.518929,0.231931,-6.052884,0.000000,155.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.154608,8.000000,0.000000,1.330020,-6.690086,-7.979877,-12.695549,1.412063,-2.202587,-7.085423,-10.796492,-5.205871,-5.853251,-13.531674,-9.705733,1.471567,-11.919729,-25.950687,37.235638,-0.624058,-94.606903,-7.642045,-118.431587,-60.245060,-4.480585,0.143345,-18.556103,-14.642190,-14.579779,-9.730696,-4.701043,-0.313526,-11.507410,0.231699,-6.046831,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.162357,9.000000,0.000000,1.841510,-6.683396,-5.920615,-12.682853,1.410651,0.363718,-7.078337,-4.631849,-2.636563,-0.206372,-3.774553,-5.080643,11.213685,1.425524,-3.873455,67.967636,0.915027,-66.819992,17.493803,-100.364441,-50.954048,-0.886360,3.220125,-11.870880,-9.499343,-9.949814,-7.669683,-4.696342,-0.313212,-7.906159,0.231467,-6.040784,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.170206,10.000000,0.000000,1.326848,-6.676713,-6.427515,-12.157350,1.409240,1.388995,-7.071259,-4.627217,-1.095464,0.306655,0.844607,-4.562742,12.228112,4.501021,-5.408043,62.771461,-1.137170,-74.958298,16.963488,-103.340996,-46.800529,-2.423936,3.216905,-6.217984,-5.387280,-6.862941,-8.174833,-4.691645,-0.312899,-4.308510,0.231236,-6.034743,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.177955,11.000000,0.000000,1.325522,-6.670036,-6.421087,-12.145192,1.407831,1.387606,-7.064188,-7.699513,-1.607190,1.844810,-0.181879,-5.071000,9.138961,5.522161,-8.992379,58.093304,-3.700135,-91.293602,-2.027834,-109.391502,-47.266548,-1.908691,2.700868,-6.724586,-4.869071,-7.881719,-7.653838,-4.686954,-0.312586,-3.278560,0.231004,-6.541529,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.185804,12.000000,0.000000,1.837017,-6.663366,-6.414666,-12.133047,1.406423,1.386219,-7.057123,-7.691813,-1.605582,3.894247,-0.694518,-4.040288,9.642642,7.567922,-6.419284,52.907005,-3.696435,-77.868973,10.794706,-106.718010,-45.167999,-0.881141,3.210987,-7.743503,-5.377023,-7.873837,-5.594902,-4.682267,-0.312274,-3.275281,0.743594,-4.996526,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.193553,13.000000,0.000000,1.835180,-6.656703,-6.408251,-12.120914,1.405017,1.384832,-7.050066,-7.171301,-1.603977,3.890353,-1.206644,-7.625991,7.068897,3.457789,-6.412865,37.469482,-4.205559,-58.816742,33.348015,-106.098473,-44.097191,-4.982824,2.694956,-6.710118,-4.858825,-7.353143,-4.050846,-4.677585,-0.311961,-4.297647,0.230030,-1.914606,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.201402,14.000000,0.000000,-1.756399,-6.650046,-6.401843,-12.108793,1.403612,1.896268,-7.043016,-7.676950,-1.602373,3.373642,-4.282360,-12.233749,1.933623,-1.161053,-6.919272,46.149963,-6.765456,-62.347672,18.442871,-111.120575,-48.155659,-10.106047,2.692261,-6.190588,-4.853967,-7.858611,-4.046795,-4.672907,-0.311649,-6.857452,-2.334303,-3.963974,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.209151,15.000000,0.000000,-4.831566,-6.643396,-6.395442,-12.096684,1.402208,3.945654,-7.035973,-7.669273,-1.600770,3.370268,-4.278078,-12.221516,2.444510,-1.672712,-11.014917,56.360222,-7.784332,-83.823784,-5.678135,-117.163300,-51.697247,-10.095941,2.689569,-8.235680,-5.361933,-7.850752,-5.581210,-4.668234,-0.311338,-7.876236,-3.870430,-4.472830,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.216800,16.000000,0.000000,-1.236991,-6.636753,-6.389046,-12.084588,1.400806,5.480170,-7.028937,-7.661604,-1.599170,3.879719,-3.760979,-12.722115,0.903604,-5.773604,-19.209030,31.688478,-7.263727,-102.714317,-2.082714,-119.610245,-51.132729,-9.060204,2.686879,-10.278726,-5.356571,-7.842901,-7.626911,-4.663566,-0.311026,-7.355539,-3.353739,-0.365793,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.224550,17.000000,0.000000,1.841169,-6.630116,-6.382657,-12.072503,1.399405,4.961869,-7.021908,-7.653943,-1.597570,3.363018,-4.782859,-12.196572,-2.174223,-8.331933,-23.292385,21.400379,-7.256463,-102.098785,4.586036,-117.952171,-50.568775,-12.640887,2.684192,-10.781267,-5.351214,-7.835058,-8.132104,-4.658902,-0.310715,-7.348184,-3.350385,-1.391068,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.232199,18.000000,0.000000,1.839328,-6.623486,-5.863454,-12.060431,1.398005,4.956907,-7.014886,-7.646288,-1.595973,3.359655,-4.265256,-5.004889,2.956157,-4.221037,-20.704990,43.943081,-7.249207,-92.765915,-3.110858,-118.347038,-51.543846,-11.602605,3.194328,-10.257666,-5.345863,-7.827223,-8.123972,-4.654243,-0.310405,-7.340835,-3.347035,-6.005062,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
