title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076747.239948,19.000000,0.000000,1.837489,-6.616862,-6.883231,-12.048370,1.396608,4.951950,-7.007872,-7.638642,-1.594377,3.869116,-3.748170,-0.384499,8.594226,-0.627072,-18.120182,40.309395,-7.241958,-92.160332,-1.056465,-118.741508,-49.953842,-6.462798,2.678313,-11.273049,-5.340518,-7.306575,-8.115849,-4.649589,-0.310094,-7.333495,-2.830868,-6.511877,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.247597,20.000000,0.000000,-1.754092,-6.610246,-9.440451,-12.036322,1.395211,4.946998,-7.000864,-7.118183,-1.592782,2.326786,-7.846986,-6.025140,2.944606,-3.190548,-19.127705,22.833187,-7.234715,-87.965607,14.329206,-116.058670,-44.262863,-5.943514,2.675635,-9.723314,-5.335177,-7.812089,-8.107732,-4.644939,-0.309784,-7.326161,-4.366498,-5.479724,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.255346,21.000000,0.000000,-5.342082,-6.603635,-10.456651,-12.024285,1.393816,4.942051,-6.993863,-7.623886,-1.591190,-0.239644,-11.941703,-12.685781,-2.186543,-4.725819,-24.236782,36.656509,-7.227481,-80.698151,14.314878,-113.378502,-43.192959,-4.911930,3.698601,-7.149488,-5.329842,-9.855559,-8.099625,-4.640295,0.203346,-7.318835,-6.413414,-5.987065,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.262995,22.000000,0.000000,-5.336740,-6.597032,-9.933374,-12.012261,1.392422,4.937109,-6.986869,-7.616261,-1.589599,0.273416,-8.340018,-12.160275,0.379746,-1.644170,-24.212545,49.953186,-7.220253,-83.181557,0.967229,-117.367691,-47.765152,-1.830095,0.105158,-8.167980,-4.811691,-11.384166,-8.091525,-4.122834,-0.822498,-7.311516,-7.432642,-5.981078,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.270744,23.000000,0.000000,-8.408326,-6.590435,-9.923441,-12.000249,1.903850,4.932172,-6.979882,-5.044543,-1.588009,2.324425,-3.716293,-11.635295,2.430648,-0.616884,-20.085768,43.236565,-7.213033,-84.636841,-0.059379,-123.916992,-51.307129,-8.494931,-6.048793,-10.723914,-5.319700,-11.372781,-8.083433,-4.118711,-3.898599,-7.304204,-6.912388,-5.975097,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.278394,24.000000,0.000000,-12.502481,-6.583844,-9.913517,-11.988249,1.389126,4.927240,-6.972902,-5.552319,-1.586421,3.347742,-4.738218,-12.649301,1.402576,-1.129088,-18.527220,43.706150,-7.205820,-80.449638,6.094527,-124.818718,-50.743000,-16.691565,-9.119667,-10.713191,-5.314381,-10.848588,-8.075350,-5.140233,-3.894700,-7.296900,-6.905476,-5.969122,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.286143,25.000000,0.000000,-10.951518,-6.064440,-9.903604,-12.489081,-0.663546,5.435133,-6.965929,-10.162151,-1.584834,3.857214,-4.733479,-12.636651,1.401174,-1.127959,-16.457411,50.841930,-7.198614,-82.933289,5.575612,-121.616974,-49.666618,-13.597950,-8.084907,-11.215298,-4.796246,-11.350560,-8.067274,-3.596632,-3.377985,-7.289603,-6.898570,-5.963153,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.293792,26.000000,0.000000,-10.940566,-6.571196,-9.893700,-11.963772,-2.201344,4.916878,-6.446143,-11.690451,-1.583250,1.289255,-3.190285,-12.111194,1.912593,-1.126831,-14.389671,50.278267,-7.191416,-83.875999,5.570036,-120.982536,-53.206696,-15.122813,-8.076821,-10.178442,-7.868372,-13.390491,-8.572028,-5.131496,-7.477171,-7.795134,-6.891672,-5.957190,0.000000,128.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.301541,27.000000,0.000000,-13.493729,-9.128727,-9.883806,-11.951808,-2.711963,2.860679,-8.490978,-11.678760,-2.094487,-3.840240,-7.289659,-12.099083,1.397860,-1.125704,-21.554770,48.689529,-7.184224,-77.125458,4.026004,-121.374374,-58.794514,-18.697433,-9.094386,-11.193904,-13.501530,-15.428383,-8.050635,-14.869955,-11.572258,-7.274518,-6.884780,-5.951232,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076747.309190,28.000000,0.000000,-9.377670,-10.145240,-9.873922,-12.965497,-2.196430,0.806536,-10.020949,-11.154261,-1.579572,-4.349220,-7.282369,-12.086984,2.422103,-1.637399,-25.635778,47.615196,-7.177040,-78.073967,-3.670329,-120.740181,-57.197258,-1.242839,-7.034009,-17.336557,-12.975207,-15.412954,-7.529764,-17.932007,-11.560686,-7.267244,-6.877895,-5.945281,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.316939,29.000000,0.000000,-5.778549,-10.135095,-9.351228,-10.901249,-2.194234,1.318550,-7.959646,-6.527722,0.473290,-1.267948,0.930042,-11.562077,4.983784,-1.122941,-19.456297,49.618866,-7.169863,-83.636925,-1.615377,-120.619438,-51.499035,9.527635,-4.975693,-16.806400,-10.910951,-14.884721,-9.060696,-10.734589,-11.036304,-7.772798,-6.871017,-5.939336,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.324588,30.000000,0.000000,-6.285591,-10.637780,-9.854697,-4.223681,-2.192039,1.830052,-6.413225,-3.444271,2.524098,-0.241039,2.467573,-12.576155,5.491621,-1.121818,-20.975302,48.543606,-7.162693,-83.553284,7.617008,-120.498817,-50.934715,-6.379329,-4.457897,-7.046003,-9.874398,-15.382657,-7.513174,-8.159751,-11.538089,-6.739384,-6.864146,-5.933397,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.332437,31.000000,0.000000,0.387361,-6.524578,-9.844843,-0.629714,-2.189847,0.802581,-7.945273,-3.953647,2.008754,0.784843,-0.611817,-12.050758,4.973308,-1.633517,-25.569712,36.187370,-7.155530,-83.469734,7.096570,-117.814217,-48.319675,-10.988335,-3.427798,-2.936393,-1.146575,-12.290351,-0.838994,-7.125951,-8.449628,-2.117260,-6.857282,-5.927463,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.340186,32.000000,0.000000,9.104922,0.148613,-9.322177,-0.629084,-1.674837,1.314599,-5.373226,-1.385591,2.006745,2.835340,6.568282,-7.423323,8.045258,-0.606242,-14.774911,34.099899,-7.661195,-80.822159,6.063833,-115.132301,-39.040588,8.509833,-0.860268,-3.446277,11.162264,-6.637035,3.777230,0.060663,-4.338614,0.448960,-6.850425,-5.921536,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.348035,33.000000,0.000000,10.121459,0.661285,-10.851316,-1.141276,-2.698803,4.390207,-2.803750,-0.871385,3.030379,3.858146,13.741200,-4.851797,11.626956,2.984107,-3.478085,45.347851,-7.653534,-78.177231,8.109051,-112.453064,-34.898983,13.116708,-0.346587,0.659733,13.715203,-3.553475,2.747812,2.111884,-3.308634,-0.064309,-6.843575,-5.915614,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.355784,34.000000,0.000000,8.060055,-2.929120,-12.891747,-2.678596,-4.747386,4.898637,-7.416331,-5.485898,-0.049574,2.828647,8.086433,-5.872586,12.128150,6.570867,-3.474607,50.430706,-7.645881,-75.534958,2.972737,-111.314972,-35.889725,1.308720,-0.859061,4.248817,9.086104,-4.062742,2.745064,-3.531254,-3.818146,-0.064245,-6.836731,-5.909698,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.363633,35.000000,0.000000,9.077636,-2.926191,-13.391676,-4.214379,-6.281101,1.816816,-8.947376,-7.531694,-5.690550,1.800177,2.950142,-4.841073,13.141663,6.051476,-1.419850,61.662327,-7.125414,-65.203011,7.072328,-109.665192,-32.776913,1.820231,-0.858202,4.757389,9.077018,-4.058679,5.819242,-5.579004,-3.814328,0.448640,-6.829894,-5.903789,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.371383,36.000000,0.000000,9.068559,-2.410444,-13.378284,-2.158883,-6.274820,2.840640,-2.271762,-8.036983,-5.172039,7.439403,1.921551,-4.836232,12.615701,4.506963,0.632852,75.446823,-5.067007,-58.471138,25.013973,-104.427322,-28.128752,9.510719,-1.370164,8.342375,10.093582,-3.541800,6.839064,-4.034964,-3.297693,-0.064629,-6.823064,-5.897885,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.379232,37.000000,0.000000,8.546669,-2.920854,-12.852086,-0.618262,-5.242904,5.401902,1.320254,-8.541767,-2.602764,16.149912,3.458091,-5.857037,11.064624,9.117840,0.119399,63.576500,-0.446555,-55.848568,31.142805,-98.681870,-28.100622,8.988388,0.169667,11.923776,8.545027,-4.051079,6.832224,-4.543749,-3.807216,-0.064565,-6.816241,-5.891987,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.386981,38.000000,0.000000,8.538122,-2.917933,-13.352055,-1.130464,-3.186379,4.370859,0.806113,2.236006,-3.112982,18.697865,17.300787,5.430872,20.284328,18.339491,10.375690,59.410362,7.246199,-38.356819,28.034740,-96.531906,-29.098164,7.953758,3.759241,11.399032,10.074944,-3.534207,6.312572,-5.052026,-3.803409,-0.577321,-6.809425,-5.886095,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.394830,39.000000,0.000000,9.042405,-2.915015,-13.338702,-1.129334,-1.644731,5.392129,2.856589,14.028642,3.556798,17.653526,33.180923,20.297235,33.084557,22.423716,21.647366,82.940697,14.418440,-35.241539,26.981064,-94.384094,-27.530603,11.022728,6.319585,10.874812,12.628971,-1.479391,6.306259,-4.534153,-3.799605,-0.063923,-6.802616,-5.367389,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.402579,40.000000,0.000000,8.520542,-2.912100,-11.786901,-1.128205,-1.643086,6.412378,3.366553,6.835126,13.296830,18.661514,31.096458,20.789759,29.461729,20.350010,12.394949,72.088524,15.942483,-67.513992,10.031006,-93.264069,-26.990252,11.524526,6.313265,11.376758,13.641983,0.060550,6.812773,-4.529620,-3.795806,0.961782,-6.795813,-5.362021,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.410428,41.000000,0.000000,5.435099,-2.909188,-14.339217,-3.178359,-1.641443,-1.286342,0.286263,-4.966581,7.129687,16.591570,21.321772,12.051021,17.637394,18.278378,-4.027703,45.349766,10.798335,-91.549042,-5.876461,-96.247726,-29.527365,6.897616,6.306952,11.878201,13.115520,0.060489,5.780320,-4.525090,-4.304831,-1.090462,-6.276196,-6.895121,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.418177,42.000000,0.000000,4.916843,-2.906279,-18.940264,-4.713642,-2.152622,-3.849158,0.285977,-4.448794,-1.082571,10.421132,21.300451,9.474867,15.568476,17.234459,-4.023675,67.355698,7.197793,-58.636978,12.078134,-97.689941,-27.446554,4.839437,6.300645,9.815042,12.589584,-0.452392,3.210437,-4.520565,-2.762064,1.474731,-6.269920,-8.939507,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.426026,43.000000,0.000000,5.937567,-2.903373,-17.382860,-4.708928,-1.124829,6.411101,0.798511,-1.880243,4.046717,9.897890,21.791971,9.978212,17.091368,17.217224,-1.968369,81.647316,8.729057,-34.475777,30.014774,-96.053787,-22.803724,3.808956,6.294344,7.753944,14.115457,0.060881,2.181585,-4.516044,-0.195200,10.191205,-6.776471,-8.930568,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.433775,44.000000,0.000000,0.290604,-2.387649,-16.852657,-5.729860,-1.636524,7.430331,-1.253569,-4.955286,3.017030,11.939275,13.052230,5.352850,14.510175,16.687187,-12.735632,49.257980,5.130585,-61.620789,13.061682,-100.573120,-33.550152,0.728224,6.288050,7.746191,11.537238,0.573641,3.205045,-4.511528,-0.707825,7.616911,-6.256874,-8.921638,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.441524,45.000000,0.000000,-5.863533,-3.923723,-25.553753,-6.749771,-9.840016,-4.884791,-3.303598,-9.565715,-7.755219,7.824771,2.269947,-2.857631,11.931561,8.978192,-23.492126,37.926670,-4.618135,-86.174553,-3.361636,-109.703316,-52.490959,1.753137,6.281762,5.687162,0.243650,-2.503856,2.689019,-4.507017,-3.271219,-6.749680,-5.737797,-11.476818,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.449273,46.000000,0.000000,-6.370490,-7.509542,-31.682047,-11.358406,-19.573765,-10.520932,-5.351576,-11.607431,-10.311565,-1.413823,-1.834887,-10.034261,8.842707,-3.851299,-22.955814,63.529770,-8.716082,-80.960175,7.410956,-113.183357,-51.925648,4.315486,6.788301,-0.985192,-9.500184,-7.116736,-0.903413,-4.502510,-3.780769,-12.896776,-9.834623,-18.132008,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.456922,47.000000,0.000000,-7.389760,-9.553315,-31.137543,-15.962432,-21.092653,-11.023232,-6.884686,-11.083003,-8.249972,-5.514973,-1.320232,-12.588329,4.731300,-10.001294,-21.907217,52.697006,-7.168904,-77.802292,15.608673,-111.531715,-42.642952,-1.842675,6.268692,-4.061130,-10.003504,-8.135261,-4.492254,-4.498007,-4.802629,-10.319777,-16.491455,-24.780542,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.464671,48.000000,0.000000,-9.433653,-10.056582,-34.183331,-14.408009,-20.045919,-13.063491,-6.877801,-11.071920,-9.267364,-4.483817,-0.293270,-12.575741,4.726569,-6.914370,-23.423771,29.054567,-8.187376,-89.006538,5.849475,-111.420181,-47.215694,-6.969038,6.262423,-3.544248,-8.967859,-8.639946,-4.487761,-4.493509,-7.361929,-10.822278,-18.526245,-27.319864,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.472320,49.000000,0.000000,-7.372937,-10.559346,-38.764530,-18.496164,-20.538694,-12.024786,-6.358103,-11.060848,-8.745275,-3.966513,3.296767,-12.563165,8.824407,-4.856173,-13.656758,50.051155,-6.640727,-87.379074,-1.335862,-111.821579,-55.373608,-2.859505,6.768981,-5.079165,-9.471712,-11.195409,-5.508914,-4.489016,-7.354567,-11.324276,-17.482079,-27.292545,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.480069,50.000000,0.000000,-6.852744,-13.112889,-38.725765,-31.298182,-20.518156,-18.166607,-8.403028,-10.536967,-9.762171,-4.475367,1.755008,-12.550602,9.841223,-4.851317,-2.361050,73.590843,0.032580,-63.701950,3.793679,-110.171295,-53.779774,-1.831004,5.736571,-7.125368,-9.462240,-11.184214,-8.067509,-4.484527,-8.885674,-11.825772,-17.464596,-31.367817,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.487719,51.000000,0.000000,-9.409993,-15.663879,-38.174221,-32.805344,-20.497637,-26.866390,-10.445906,-12.577712,-14.880614,-4.470891,-6.964695,-11.512410,8.292920,-5.359286,-6.974074,59.158279,-0.480273,-55.433117,2.251424,-111.086769,-52.187531,-7.983019,1.115450,-8.143884,-8.939958,-11.173029,-8.572261,-4.480042,-10.928070,-13.865229,-17.959951,-35.951832,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.495468,52.000000,0.000000,-9.913404,-17.186676,-38.648865,-21.490488,-19.451498,-20.685677,-10.948280,-13.590775,-15.378554,-2.927959,-7.470551,-12.013719,9.310268,-5.353927,-11.069664,49.868355,-3.556716,-75.890503,-11.084161,-111.488503,-53.673805,-7.975036,-0.936947,-10.699842,-8.931018,-10.649035,-8.050869,-4.475562,-11.429963,-14.364183,-17.429173,-34.890240,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
