title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076747.503117,53.000000,0.000000,-9.390670,-17.169491,-38.097397,-17.366434,-17.380766,-12.972684,-10.424512,-11.013082,-12.286252,-0.360928,-1.309234,-12.514525,8.788137,-3.810112,-6.956030,64.690277,-2.014698,-86.071022,-12.098718,-109.838554,-53.620132,-3.351677,-0.936011,-9.663502,-8.922087,-10.638387,-8.042818,-4.471087,-10.905712,-14.349819,-17.411743,-30.239965,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.510866,54.000000,0.000000,-9.381279,-17.152321,-39.084942,-19.400349,-16.337744,-18.087915,-10.414087,-11.514890,-12.273966,-0.873388,-3.872028,-11.476370,-3.015522,-6.370404,-20.795227,43.599949,-8.679350,-85.472137,-0.291747,-113.831276,-53.053692,-1.809863,-2.986356,-4.525633,-10.451626,-13.704671,-8.034775,-3.953795,-10.894807,-16.899572,-17.394331,-31.235367,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.518515,55.000000,0.000000,-8.859077,-17.135168,-38.020214,-18.868128,-16.321405,-17.557009,-10.916493,-15.093118,-13.287333,-2.923797,-12.586104,-13.003355,-15.833019,-15.081983,-44.364178,11.248656,-23.542465,-101.796921,-9.009404,-124.999496,-53.000637,-1.808054,-5.034652,-4.008287,-12.492456,-18.306351,-8.026740,-5.488303,-10.883912,-18.421135,-17.376936,-32.229771,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.526264,56.000000,0.000000,-10.901501,-17.118032,-30.289886,-18.336439,-16.305084,-9.334323,-10.392756,-14.052384,-11.735584,-4.459334,-11.547877,-18.631376,-11.201802,-14.041259,-36.627502,20.468176,-26.595846,-109.900253,-24.385010,-129.489883,-52.947636,-3.344707,-4.516797,-7.081202,-12.479964,-18.800865,-8.018713,-8.046917,-10.873028,-17.889893,-17.872379,-23.992414,7936.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.533913,57.000000,0.000000,-12.429061,-17.100914,-24.105751,-17.805283,-16.288780,-8.299347,-9.869544,-14.551152,-11.723848,-3.942055,-8.459407,-19.638386,1.629913,-2.745167,-15.565236,53.268223,-20.415403,-88.764709,-7.437548,-122.693726,-52.894688,-8.469567,-6.050742,-7.586941,-10.416202,-17.756424,-8.010695,-8.038870,-10.862155,-17.872002,-16.316046,-11.147909,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.541762,58.000000,0.000000,-10.878170,-17.083815,-21.517542,-15.223374,-15.246849,-8.291048,-10.372495,-19.151985,-13.250587,-0.861189,-8.450947,-10.900800,4.705206,-0.691139,-10.934286,59.368801,-16.292423,-64.573380,15.133992,-114.365906,-52.841793,-8.973918,-8.095973,-6.553713,-8.867324,-18.251488,-8.002684,-7.518011,-10.851293,-17.854130,-14.761269,-7.034197,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.549511,59.000000,0.000000,-9.328830,-17.066730,-18.419102,-15.208151,-11.641859,-3.154552,-9.849301,-12.978988,-5.545028,2.216595,-0.237368,-3.710412,8.290244,-0.177628,-3.231044,60.847893,-9.096644,-52.713936,9.477833,-110.661797,-52.788952,-2.811098,-5.523775,-7.059980,-8.858457,-18.233236,-7.994681,-8.023314,-10.840442,-18.349096,-13.208046,-9.078445,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.557261,60.000000,0.000000,-8.806681,-17.049664,-14.810939,-14.680122,-7.527653,-0.587295,-7.275350,0.880145,6.768209,4.778481,12.583383,-1.142599,16.999903,9.566139,11.643982,84.889610,-0.882420,-56.763786,-0.788056,-108.499847,-52.736164,-2.808287,0.122775,-7.052920,-8.849599,-18.215002,-7.473866,-7.502469,-10.829601,-17.817926,-11.656376,-8.556546,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.564910,61.000000,0.000000,-5.720951,-17.032614,-15.821769,-11.588519,-8.545767,-2.125169,-7.268075,-4.761760,5.735800,4.260882,7.955414,-0.115815,13.393159,8.530932,4.452851,59.676514,1.169745,-81.835228,2.289655,-110.955452,-52.170605,-6.908043,0.122652,-7.045867,-8.327929,-18.196787,-4.902289,-7.494967,-10.818771,-17.287289,-9.593438,-8.035170,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.572759,62.000000,0.000000,-7.253692,-17.015581,-16.318768,-12.089751,-15.203887,-2.123044,-10.850550,-18.090332,-7.090448,-3.948507,-4.873054,-2.679802,2.610535,-6.862214,-6.833653,27.309145,2.707037,-92.522621,3.825827,-113.408600,-52.118435,-2.798571,-1.415932,-6.526000,-8.832421,-18.178591,-3.358926,-11.077215,-10.807953,-18.295643,-9.583844,-8.539954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.580508,63.000000,0.000000,-11.861823,-16.998566,-15.789628,-14.128943,-20.316889,-1.608100,-13.403802,-17.559422,-13.237205,-14.200969,-6.919463,-8.318148,2.607925,-11.470737,-4.775537,55.486965,-0.372593,-72.430099,1.770719,-111.756729,-52.066319,-0.744490,1.149586,-6.519475,-8.310768,-17.647593,-5.406849,-15.168702,-10.284325,-17.764526,-10.087081,-9.044235,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.588357,64.000000,0.000000,-12.875602,-16.981567,-16.286659,-12.576353,-20.296572,-2.119313,-13.903218,-20.105965,-11.685506,-15.725229,-10.502287,-13.438035,-6.625453,-14.536189,-18.104095,52.354553,-15.244016,-67.742287,1.256128,-113.696259,-52.014252,-13.051438,-2.441307,-7.025775,-8.302457,-18.142765,-7.965545,-15.666354,-10.786860,-13.131377,-9.564174,-9.035191,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.596106,65.000000,0.000000,-13.375546,-16.964586,-16.270372,-11.025315,-20.276276,-2.117193,-13.889316,-31.880730,-12.186641,-14.683864,-21.773836,-20.604084,-26.106007,-25.290884,-42.188557,19.994507,-27.023643,-90.238647,1.254872,-124.351791,-51.962238,-24.833258,-15.259378,-5.993109,-9.319796,-17.611801,-7.957579,-15.137867,-10.776073,-9.528502,-10.067430,-9.026155,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.603955,66.000000,0.000000,-15.926273,-16.947620,-16.254103,-11.014290,-20.255999,-2.115076,-13.875426,-29.284746,-13.200095,-15.694820,-19.700781,-24.173223,-24.541439,-21.675848,-41.120728,37.410408,-26.483799,-98.353531,2.279258,-131.919739,-54.474377,-24.808426,-23.962069,-8.038398,-11.361758,-17.594191,-11.026545,-15.122729,-10.252477,-10.544615,-10.057363,-9.017130,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.611704,67.000000,0.000000,-16.935989,-16.930674,-17.776310,-8.951994,-15.620358,-2.112961,-13.861550,-18.999052,-12.161254,-15.166306,-8.911849,-22.610588,-14.260488,-10.372122,-33.900120,64.552490,-24.918854,-88.511589,2.276979,-131.275009,-59.548107,-24.270796,-22.912464,-14.184205,-13.914499,-19.627878,-17.682184,-15.107607,-11.267865,-10.534070,-10.047305,-9.520933,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.619553,68.000000,0.000000,-18.457514,-16.913742,-15.707252,-7.404580,-12.527815,-4.162130,-13.847689,-24.108257,-12.149093,-14.638318,-9.415757,-23.613619,-15.784688,-16.515596,-42.584167,32.180241,-26.945217,-92.525642,-3.366324,-131.143738,-63.591125,-24.246525,-22.376732,-18.272585,-18.003149,-21.659533,-23.305529,-15.092499,-13.820701,-10.010715,-10.037257,-8.998591,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.627302,69.000000,0.000000,-20.490339,-16.896830,-11.076159,-7.909996,-12.515287,-6.209250,-13.833841,-25.109791,-12.649764,-15.649321,-11.457623,-23.077185,-9.615057,-24.191387,-37.413376,28.045498,-24.866989,-98.586967,-7.978342,-131.525406,-64.553177,-14.991509,-23.892817,-18.254313,-20.036427,-21.637873,-22.769402,-15.077407,-14.832520,-10.513526,-10.027221,-8.989593,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.635151,70.000000,0.000000,-18.418566,-17.392752,-10.039442,-8.414907,-9.938669,-6.715861,-13.820007,-11.238527,-11.098653,-12.556748,-3.241038,-12.797697,7.317635,-15.449247,-11.734939,60.837963,-14.585712,-80.026840,-0.790876,-124.214394,-61.924519,-6.258570,-21.304821,-18.236059,-20.016392,-21.616234,-20.182529,-15.062329,-14.304868,-9.990191,-10.017193,-10.006245,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.642900,71.000000,0.000000,-16.348866,-17.888180,-8.490941,-8.919312,-5.826166,-6.196325,-13.806188,-8.150366,-9.036272,-6.390346,1.377588,-4.066951,8.335958,-7.741491,-0.953973,62.828407,-3.801896,-64.049377,3.312479,-117.936333,-56.221569,-5.739491,-16.155312,-15.653720,-19.996374,-21.594618,-19.136707,-15.047267,-14.803383,-7.928919,-10.519997,-7.432136,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.650749,72.000000,0.000000,-16.332518,-16.844650,-0.277322,-7.884752,-4.281878,-5.677308,-13.792381,-17.885805,-8.001595,-3.307032,-0.675072,-5.088525,1.660955,-8.246570,-6.081223,44.304043,-1.746812,-82.446861,-14.639552,-119.356857,-56.165348,-2.144007,-14.087873,-11.022681,-19.463558,-19.008921,-18.604750,-15.032220,-14.275760,-6.382529,-9.483835,-2.809319,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.658498,73.000000,0.000000,-16.316185,-16.314985,2.799878,-8.389688,-5.816058,-6.184451,-13.778589,-16.842278,-9.019234,-3.303725,-0.674397,-8.673180,1.659294,-8.238323,-6.587963,61.182816,-3.796348,-96.723389,-25.906963,-119.237503,-56.622002,0.422239,-15.612247,-9.986018,-19.956915,-17.451450,-19.098965,-15.530007,-14.261483,-6.376146,-10.499992,-1.268048,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.666147,74.000000,0.000000,-17.838329,-18.349953,1.771438,-9.919760,-5.810242,-5.665446,-13.764811,-7.594666,-9.010215,-4.326063,-0.160902,-8.151687,2.170456,-8.230084,-8.119837,73.429321,-2.254090,-69.959999,2.836892,-108.349037,-46.308968,-6.244850,-14.570994,-10.488853,-19.936958,-18.459641,-18.567045,-15.001657,-14.760042,-6.882591,-11.002313,-1.779600,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.673896,75.000000,0.000000,-14.230747,-12.177757,13.564538,-0.166250,3.426337,3.570988,-13.751045,-6.048610,-1.821717,-3.296096,-0.160741,-7.117894,2.168285,-7.196214,-14.778383,57.458458,-1.739015,-53.992607,27.962261,-99.009918,-36.519070,-7.264246,-9.941038,-9.965543,-14.788815,-17.415539,-14.958735,-12.422553,-12.694000,-6.362887,-5.863106,2.837564,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.681546,76.000000,0.000000,-7.549850,3.731857,24.833025,18.295454,16.243423,14.849468,-13.737294,-7.068202,6.385232,2.861047,0.352240,-7.110776,2.678937,-3.599274,-18.866169,40.477924,-8.916763,-75.989899,5.883016,-107.628853,-39.559475,-0.077494,-6.854175,-9.955577,-8.107360,-11.757098,-10.328392,-10.871669,-8.578742,-5.330884,0.809424,6.424470,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.689295,77.000000,0.000000,-8.055120,8.343510,18.141525,22.892544,16.740002,13.808978,-13.723557,-6.035493,5.353206,5.935109,-1.186573,-9.154947,-3.990408,-1.031572,-19.360123,46.078472,-15.574513,-77.965187,-8.994662,-120.341736,-45.160942,-3.154340,-7.360141,-9.945621,-7.586432,-10.206880,-10.830884,-11.373618,-7.031702,-9.428117,1.834256,5.392405,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.696944,78.000000,0.000000,-8.047066,-0.382783,8.892614,16.202984,11.082235,8.154143,-13.709834,-9.106381,1.758109,2.339430,-0.672566,-8.120152,-3.986418,-0.517720,-15.238199,69.109314,-11.969195,-55.835941,15.629718,-116.118835,-44.090137,-9.305032,-7.865601,-10.448497,-8.604486,-10.196672,-11.845694,-11.362245,-5.999029,-14.034073,0.806780,5.899833,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.704693,79.000000,0.000000,-1.885172,-1.920861,7.858080,15.673962,10.558332,10.197271,-13.696124,-13.199839,3.807633,0.285809,1.379388,-0.932544,4.735518,-0.004382,-13.171679,50.578667,-6.316200,-73.216003,18.178190,-109.848869,-43.533230,-4.680342,-7.344915,-11.463689,-8.083062,-6.083912,-10.295386,-10.838061,-3.941748,-10.943116,1.318794,5.381112,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.712342,80.000000,0.000000,-6.498672,-2.431761,1.696376,12.068543,3.368287,7.110151,-13.682427,-14.212280,-1.324379,-4.329862,-6.314299,-3.495714,0.115397,-7.696685,-23.927738,18.220398,-6.822704,-103.399193,-2.865629,-116.918503,-46.053799,-0.573098,-7.337570,-9.400944,-9.100620,-9.667572,-12.336373,-11.340044,-3.937807,-11.444994,-1.246627,-4.880679,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.720091,81.000000,0.000000,-16.748583,-13.711381,-5.484807,-2.302499,-12.019697,-5.717472,-13.668745,-17.787811,-12.092286,-13.043481,-17.077215,-16.825552,-9.115487,-15.894116,-25.955091,29.484228,-6.815882,-85.347076,5.855186,-117.314407,-48.059025,-3.649448,-7.843053,-9.904363,-12.168443,-19.914314,-20.529165,-11.328704,-7.010792,-19.638678,-5.347945,-17.696312,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.727740,82.000000,0.000000,-11.090809,-15.236131,-0.863938,-7.428402,-11.494857,-10.839959,-13.655076,-21.359768,-11.567373,-13.030437,-13.983215,-17.321547,-0.388423,-11.262837,-11.057343,62.275257,-0.655220,-61.671989,21.233946,-106.427864,-48.523788,-5.697080,-7.835210,-16.048306,-12.156274,-18.868759,-22.559917,-11.317375,-7.516602,-21.157499,-6.368238,-16.140154,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.735489,83.000000,0.000000,-0.823308,-1.887561,5.803593,2.835437,1.849972,-4.675273,-13.641421,-19.287125,-3.350677,-5.325099,-8.841026,-8.073456,6.278632,-4.072088,-8.482183,62.212982,1.909538,-73.918007,14.033224,-103.757332,-47.449623,-2.614460,-5.776093,-13.980974,-10.092835,-11.157582,-15.357871,-11.306058,-6.483444,-15.495317,-6.361869,-5.354783,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.743139,84.000000,0.000000,-2.360946,2.729711,5.284969,7.447986,5.950686,-2.106496,-13.627780,-17.216557,-0.270404,-3.268492,-11.909109,-9.603844,-3.984057,-7.657759,-21.294212,39.073845,-4.759038,-88.203064,5.301242,-108.781776,-47.402172,-0.560564,-3.719035,-1.659301,-7.518640,-9.607964,-10.214308,-11.294752,-6.989781,-13.428539,-6.355508,-1.759684,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.750888,85.000000,0.000000,-5.948329,-1.888403,4.766863,5.389256,4.406273,-3.130030,-13.101332,-17.712160,-1.808595,-4.803685,-10.871558,-15.748086,-11.159560,-12.265486,-26.401125,43.650158,-10.395305,-87.602043,-3.934828,-111.237099,-52.482975,-4.662567,-4.740957,0.906461,-9.049583,-10.623997,-12.255376,-11.796277,-6.982791,-13.927931,-6.349152,-2.270745,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
