title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076747.758537,86.000000,0.000000,-5.942381,-2.399336,4.249276,6.922328,5.940329,-2.614079,-14.113872,-18.207268,-1.293966,-4.798882,-7.783764,-17.783621,-9.097118,-11.740400,-27.913185,48.221889,-10.897730,-83.411873,-6.494996,-115.741249,-58.584339,-10.811750,-7.300318,-6.786753,-13.143098,-11.126193,-14.807223,-11.271661,-6.975809,-15.452465,-7.368444,-0.730013,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.766386,87.000000,0.000000,-8.500541,-5.473859,1.680924,4.351304,3.883106,-2.611465,-13.586937,-18.189060,-0.779851,-3.255621,-11.365724,-19.304298,-9.088021,-12.241480,-32.500656,43.045464,-9.861191,-81.790001,13.511499,-120.240891,-59.038574,-13.877862,-7.805839,-11.395351,-15.694057,-16.243273,-14.792416,-10.747568,-6.968832,-20.052397,-9.925179,-5.857488,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.774135,88.000000,0.000000,-9.004861,-9.058129,1.679243,0.244388,2.853582,-0.557572,-8.957966,-17.145231,-1.291892,-3.765186,-6.226153,-17.746532,-9.591754,-11.203598,-31.442514,36.848572,-10.876971,-99.656929,12.985168,-124.223213,-58.979538,-13.351164,-7.798032,-13.948058,-16.191183,-17.765490,-14.264803,-11.762462,-6.961864,-20.032345,-10.428074,-7.902913,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.781984,89.000000,0.000000,-5.918933,-5.972148,4.754487,4.859528,9.004575,5.596832,-5.872085,-17.640905,-1.803420,-5.812703,5.062125,-13.626222,-10.094983,-6.064189,-29.872610,26.555313,-10.866094,-115.454712,-15.745767,-129.740021,-58.920555,-10.773710,-7.790235,-18.036674,-16.174992,-15.183622,-15.276179,-10.212238,-6.954902,-14.884107,-9.904825,3.387042,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.789733,90.000000,0.000000,-5.913014,-1.863612,5.775373,10.495694,13.098134,9.693799,-5.866212,-19.161726,-1.288797,-0.165864,8.133986,-11.048492,-9.059247,-5.032484,-26.252995,29.092861,-8.291125,-93.287971,-9.576175,-121.405151,-52.194969,-6.660372,-7.782444,-18.018639,-14.620356,-14.655618,-14.748082,-5.586641,-6.947947,-14.356402,-9.894920,6.973398,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.797582,91.000000,0.000000,-8.471204,-2.374568,3.205496,10.485199,13.085036,8.658464,-6.373167,-13.501539,1.276595,13.680455,7.613031,-7.960521,-4.947623,-4.001811,-12.893408,47.525307,-6.231552,-72.169044,13.510324,-104.873489,-44.450466,-4.602430,-7.261841,-14.923697,-12.041633,-12.076859,-12.169231,-5.068234,-6.940999,-11.777944,-10.910666,-0.725883,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.805331,92.000000,0.000000,-9.488374,-2.885015,1.151008,9.449073,15.636054,8.649806,-5.853973,-3.744448,2.300959,20.333441,10.682341,-4.362817,-0.327291,2.668858,-2.624104,70.554703,-6.738141,-70.558411,5.291686,-103.742973,-42.867554,-5.623468,-7.767400,-11.319029,-11.516770,-4.372475,-10.618601,-7.627268,-6.934058,-3.561037,-8.848474,0.300484,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.813180,93.000000,0.000000,-8.453244,-1.856488,2.175498,10.465264,17.158878,9.666797,-6.360940,-5.279165,2.811479,17.749006,11.184480,-2.819993,2.237139,8.307215,-0.057377,95.099533,-6.218583,-46.385292,7.337677,-104.664871,-43.337509,-5.105024,-7.246812,-9.769248,-12.018074,-3.342462,-11.120803,-7.106821,-6.927124,-4.583117,-3.711420,5.941209,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.820929,94.000000,0.000000,-9.983253,-1.854632,4.737425,9.941978,16.116079,8.631489,-6.354578,-9.889271,5.372770,18.244078,11.173295,-3.329993,2.747722,6.247626,-1.082961,88.337769,-6.212364,-37.108135,23.740595,-100.970459,-43.294170,-6.125560,-7.239565,-10.272300,-12.006057,-6.416042,-11.109682,-7.612534,-6.920197,-9.706739,-2.169247,3.371166,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.828778,95.000000,0.000000,-12.537372,-4.416880,6.271149,9.932036,17.638424,9.135678,-6.348224,-7.315279,5.367397,19.764294,10.649301,-7.429227,0.693692,5.728558,-15.440852,55.941738,-10.821536,-69.378723,4.742496,-112.664368,-45.814980,-9.709178,-10.309249,-9.749207,-11.481230,-5.896806,-10.585752,-10.169024,-6.913277,-9.697033,-2.679898,1.316512,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.836527,96.000000,0.000000,-13.037655,-5.950924,3.700775,8.896463,14.031043,9.126542,-6.341876,-10.897707,2.797927,10.513762,1.407882,-15.114105,-4.948027,7.774111,-30.810026,38.449898,-16.964561,-87.770882,-12.185324,-126.397850,-49.871727,-12.776392,-14.914324,-9.739457,-11.982569,-9.993473,-11.087987,-11.184496,-6.906363,-13.789900,-2.164398,1.315196,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.844376,97.000000,0.000000,-12.511797,-5.944973,-0.918310,6.323464,1.196499,5.527672,-6.335534,-19.091938,1.769488,-0.778804,-8.337115,-19.201555,-7.507182,3.663773,-28.727934,68.155037,-18.486057,-54.862595,8.339682,-120.630432,-51.360317,-12.763616,-15.412230,-11.781000,-12.483407,-17.162968,-11.076899,-12.198953,-6.899457,-20.442776,-3.700695,-2.788683,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.852125,98.000000,0.000000,-12.499285,-5.939029,-2.455853,5.804320,-1.368800,1.419581,-6.329198,-13.431820,2.793360,-0.778025,-8.841599,-19.695175,-9.550957,-4.545019,-32.288952,63.984318,-18.467571,-58.397476,5.767240,-119.484161,-50.796139,-12.750853,-14.883998,-13.820501,-11.445283,-16.120163,-11.065822,-14.750856,-6.892558,-15.806949,-5.748276,-5.862818,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.859974,99.000000,0.000000,-12.486786,-5.933090,-1.940577,7.849798,6.837697,3.469443,-6.322869,-3.161978,2.277746,5.889420,-7.294295,-18.649837,-10.567046,-4.027654,-42.513073,34.176746,-14.859361,-90.646774,-21.930836,-127.569801,-51.258160,-12.738101,-15.381934,-13.806681,-8.869735,-10.463017,-11.054756,-14.736106,-6.372845,-9.124475,-3.691246,-5.344134,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.867723,100.000000,0.000000,-12.474298,-3.363054,-1.938636,9.893230,6.318038,6.542897,-6.316546,-5.722919,2.275468,7.934812,-8.312642,-15.041445,-4.915454,1.617400,-27.598764,50.552826,-8.177835,-76.709969,-10.114033,-121.801208,-51.719723,-12.725364,-14.340911,-13.792874,-7.835224,-9.939734,-11.043701,-11.644446,-3.802369,-9.628171,-3.174734,-5.338790,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.875572,101.000000,0.000000,-12.461824,-1.308409,-2.449518,9.883337,-1.893408,3.459431,-6.310230,-10.845401,2.273193,4.337134,-8.304330,-10.923840,4.320231,3.154244,-7.058344,83.322784,-5.605554,-43.812748,19.126850,-113.474281,-50.129543,-12.712638,-11.762467,-14.291902,-8.853030,-10.955435,-11.032658,-10.607161,-2.260105,-10.644184,-5.735662,-4.820631,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.883321,102.000000,0.000000,-12.449363,-3.358382,-1.934248,9.873454,-3.942796,-1.672234,-6.303919,-10.321735,2.270920,2.794335,-7.783205,-10.912915,6.880013,2.125448,-11.153851,66.829208,-6.625590,-47.358681,10.902596,-114.386444,-51.105053,-12.699925,-10.725064,-13.251968,-7.818536,-9.918839,-11.021625,-11.109374,-4.309127,-9.607899,-6.755568,-6.354272,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.890971,103.000000,0.000000,-12.436913,-5.406306,-1.419493,10.376401,-1.374751,-2.696203,-6.297616,-10.824234,2.781469,4.330002,-7.775422,-11.414824,5.334672,2.636144,-18.322184,42.146992,-6.106143,-66.285683,-6.544204,-111.707954,-51.053947,-11.661584,-11.227160,-13.751537,-4.733794,-9.908919,-11.010603,-11.098265,-6.868920,-9.598291,-5.723171,-10.450481,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.898720,104.000000,0.000000,-12.424477,-5.913720,-2.956535,10.366025,-1.373376,-3.206327,-6.291318,-13.890332,0.214585,1.761570,-7.767646,-11.403408,5.842157,3.146328,-12.662836,72.361252,-7.638499,-53.911701,7.821314,-106.980865,-40.746483,-12.162744,-11.215933,-14.250607,-4.216240,-9.899011,-10.999593,-10.574346,-6.862051,-9.588693,-6.230268,-12.491313,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.906569,105.000000,0.000000,-13.437693,-5.907806,-5.517682,9.330018,-3.936105,-6.280044,-6.285027,-14.902083,-4.913835,-4.906858,-8.272699,-11.392005,3.785033,2.630361,-7.009147,105.109406,-10.194963,-21.550097,30.890415,-102.258499,-29.423687,-14.201862,-11.204717,-8.595330,-5.237665,-10.401932,-10.988593,-11.076592,-6.855190,-10.091925,-6.736858,-13.504463,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.914318,106.000000,0.000000,-12.398614,-5.901899,-6.024984,10.346329,-0.855246,-6.273764,-6.278742,-13.861540,-5.934562,-1.825029,-8.264426,-10.867792,0.191505,2.627731,-12.130343,72.696602,-10.184768,-31.272137,19.064653,-101.130600,-30.932724,-12.649199,-11.193512,-1.920068,-5.232427,-10.904350,-10.977604,-11.065516,-7.361155,-10.081833,-5.704481,-12.978138,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.921967,107.000000,0.000000,-11.873395,-5.895997,-5.506139,10.335982,7.350738,-2.677746,-6.272463,-13.334858,-3.364525,6.381925,-7.743341,-11.882565,-1.859969,3.137923,-22.887444,40.316216,-11.200224,-63.548557,-13.262103,-114.875618,-40.645382,-12.636550,-11.182319,-4.995071,-4.201553,-9.867805,-10.966627,-11.054450,-6.840973,-10.071751,-6.211596,-8.862596,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.929716,108.000000,0.000000,-13.912804,-6.915742,-6.013453,5.197441,6.830566,-2.675069,-6.266191,-15.372806,-1.309878,4.837081,-8.761239,-11.357862,-3.909391,2.109145,-22.351736,59.763081,-10.163383,-77.843987,-14.274482,-126.042793,-46.758583,-23.905964,-11.683956,-10.118281,-6.248634,-11.396399,-10.955660,-11.043396,-7.346953,-11.087320,-9.282308,-10.905015,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.937365,109.000000,0.000000,-9.283506,-9.472929,-5.494619,-0.961602,1.695530,-2.672394,-6.259924,-13.818971,-1.821389,2.268142,-6.188375,-7.243941,1.222724,2.107035,-7.457589,92.523827,-0.922450,-44.945625,17.021843,-112.070602,-47.224644,-28.497444,-10.646631,-10.108163,-9.319308,-14.974746,-10.944704,-11.545173,-7.339606,-14.153156,-10.298667,-16.535135,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.945114,110.000000,0.000000,3.033469,-9.463456,-3.437842,-1.473461,8.360501,2.458484,-6.253664,-3.548742,-1.819567,8.419720,3.048582,-3.646953,13.016373,6.720313,2.293458,101.662071,8.309241,-13.618629,25.209949,-93.496994,-38.972290,-6.417664,-6.020600,-10.098055,-5.207425,-11.370028,-10.933760,-10.507987,-3.229702,-13.626183,-8.237086,-9.339113,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.952763,111.000000,0.000000,7.133000,-6.377069,-1.383123,-0.446347,17.582911,6.045769,-6.247411,1.583012,-1.304927,12.001043,10.225021,-3.643306,16.080280,10.816156,0.752703,91.304001,9.326573,-25.399883,7.748843,-92.377853,-29.702551,13.075933,-3.450477,-8.549495,1.977270,-3.666350,-10.922826,-7.933376,0.876092,-8.484351,-5.664746,0.926636,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.960512,112.000000,0.000000,1.484841,-5.345051,-1.894560,-1.471542,12.949943,4.501262,-6.241163,-5.085238,-1.303622,10.450581,11.240437,-4.152483,8.371891,8.754059,0.239130,89.674240,6.240324,-31.015509,5.689812,-93.823936,-28.134386,4.857729,-3.959847,-4.438381,3.513754,-3.662684,-10.911903,-6.899802,0.875216,-5.398943,-6.171902,-1.638394,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.968162,113.000000,0.000000,-2.106387,-5.852527,-1.892665,-1.470070,5.244685,5.522402,-6.234922,-5.592973,-1.302319,10.440130,10.203555,-4.148331,3.748135,6.181202,1.777352,83.430717,5.208442,-24.830647,14.914891,-92.704475,-28.106251,-5.916359,-3.955887,-1.869841,2.484599,-6.223124,-10.900991,-7.405722,0.361520,-6.419186,-6.678551,-4.200858,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.975911,114.000000,0.000000,-1.078640,-5.846674,-1.890773,-0.442959,4.726620,11.670726,-6.228687,-2.510457,1.263086,10.942511,11.218993,-3.631362,6.821310,9.251944,2.288396,88.475487,4.690413,-25.831457,15.925617,-91.586128,-27.052504,-2.833520,-3.439111,-2.893612,2.994935,-3.652798,-8.325988,-7.398317,0.873979,-5.899946,-2.569308,-2.145375,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.983560,115.000000,0.000000,-0.564740,-5.328007,-1.888882,-3.006618,6.260355,11.146235,-5.709638,-8.661793,2.800285,10.931568,11.207774,-3.627731,8.352950,11.293974,1.260466,103.258812,4.172902,-27.856907,12.832768,-84.827873,-29.076735,0.246237,-3.948492,-2.890718,2.991940,-3.136325,-4.727918,-6.878098,0.360284,-6.406867,1.535825,-5.220152,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.991309,116.000000,0.000000,-2.102637,-5.835499,-1.886993,-7.618997,4.715633,6.519703,-6.729569,-13.268516,2.797484,11.433457,10.170925,-4.649744,8.344597,6.667295,0.746385,89.822220,4.168729,-31.418795,12.307116,-82.178940,-30.586119,-2.318112,-3.944544,-2.375007,2.988948,-6.722932,-3.184729,-7.384040,0.359924,-10.503024,1.021469,-8.804676,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076747.998958,117.000000,0.000000,-2.613355,-5.316844,-1.885106,-8.637018,4.710917,4.974722,-5.697199,-7.101400,2.794687,6.293818,10.673574,-3.619453,9.361894,2.558064,2.284100,61.014446,6.728663,-40.618145,15.371731,-86.199326,-31.068354,-4.367076,-3.940599,-2.885452,1.960318,-7.229030,-3.694365,-7.376656,0.359564,-13.569444,1.533268,-8.795871,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.006707,118.000000,0.000000,0.979002,-5.824347,-1.883221,-7.602740,5.731847,2.405645,-2.614578,-0.940453,0.740610,0.133678,10.150081,-0.538911,8.839711,2.042685,-0.282286,56.850868,8.260396,-49.295475,13.305078,-89.190048,-39.242413,-5.388350,-3.936659,-2.882567,-0.605745,-6.196159,-3.690670,-7.369279,0.359205,-13.555874,1.531735,-14.428101,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.014356,119.000000,0.000000,2.003664,-7.869805,-1.881338,-10.159241,4.187654,-4.263428,-4.150425,-2.990795,-3.875515,-0.892096,5.011725,-4.128115,2.677025,-0.010639,-12.076876,63.460686,4.662392,-53.348743,-0.554381,-93.716248,-49.972401,-5.382962,-3.932722,-2.879684,-1.630780,-6.702784,-3.174159,-7.361910,0.358845,-15.080780,-5.649284,-20.567518,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
