title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076748.022106,120.000000,0.000000,-5.177827,-8.887576,-1.879456,-12.200363,1.619364,-7.336087,-9.787301,-10.680112,-5.410101,-2.429666,-0.121491,-10.790654,-5.017960,-4.626013,-21.295568,58.269016,1.067986,-54.833858,-8.246135,-102.340477,-51.460892,-5.377579,-3.928789,-2.876805,-0.603508,-6.696081,-3.683805,-7.354548,0.358487,-17.116982,-9.746199,-20.034130,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.029755,121.000000,0.000000,-8.762393,-7.340227,-1.877577,-12.188163,1.617744,-5.790289,-9.777514,-14.771996,-5.917511,-3.965698,-1.147011,-10.267043,-5.525762,-7.185490,-22.299913,60.262032,0.554098,-54.779022,-3.622504,-104.802238,-49.870968,-5.372201,-3.412040,-2.873928,-2.654187,-6.689385,-3.680121,-6.834373,0.358128,-17.612684,-5.121068,-18.988457,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.037604,122.000000,0.000000,-6.189528,-5.281605,-1.875699,-12.175975,2.128947,-6.297320,-6.690813,-3.475172,-4.885953,2.192114,-1.145864,-7.692673,-2.956134,-0.511638,-21.251972,74.560745,-0.984918,-54.211422,-5.157343,-103.671799,-50.846737,-5.366829,-3.921448,-2.358233,-5.215635,-6.682695,-3.676441,-4.776257,0.357770,-17.082253,-2.039024,-19.995108,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.045353,123.000000,0.000000,-4.644876,-3.225041,-1.873824,-11.650978,0.588357,-6.291022,-5.658481,5.246252,0.759959,7.318127,-0.119077,-7.172160,-1.414716,12.309387,-20.205080,72.947723,-2.522395,-55.182854,-6.177827,-104.593765,-50.283070,-5.361462,-6.481629,-4.407157,-4.697599,-6.676013,-3.672765,-2.720199,0.357412,-17.065168,-2.549805,-19.462294,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.053202,124.000000,0.000000,-5.153052,-1.683354,-1.871950,-11.126507,-1.976334,-5.771911,-5.652822,-5.015405,1.784840,4.746706,0.393863,-6.652167,-1.413301,14.348359,-20.697695,59.028618,-4.058334,-56.666130,-0.017803,-106.540459,-49.719967,-5.356101,-7.500789,-6.454032,-4.180081,-6.669337,-3.156272,-4.768760,0.357055,-17.048103,-3.060076,-19.442831,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.060951,125.000000,0.000000,-5.147899,-4.245774,-1.357257,-13.166662,-2.487178,-6.278960,-7.185631,-11.677056,-2.832330,2.690678,-4.221916,-9.209618,-2.950350,5.103242,-21.702639,66.149078,-7.131198,-46.865875,0.495036,-107.459557,-50.183067,-4.325104,-7.493288,-6.447578,-5.714362,-6.662667,-3.665936,-6.815274,0.356698,-17.031055,-7.159580,-19.423388,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.068800,126.000000,0.000000,-5.655572,-5.267169,-1.868721,-9.563752,-1.971871,-3.708578,-4.614343,-2.947430,3.837169,3.713628,-2.166412,-5.097844,0.129524,3.046856,-8.860423,90.698311,-5.072785,-23.742086,10.238131,-101.711067,-46.543140,-4.833599,-7.485795,-5.928310,-8.272751,-6.656005,-3.662270,-7.321279,0.356341,-17.014025,-10.229343,-19.403965,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.076549,127.000000,0.000000,-1.547352,-2.697799,-1.354031,0.189402,-1.969899,3.474618,1.031297,3.209363,14.602563,4.222735,6.553703,5.676485,6.283241,7.146374,3.456130,93.684540,0.060493,-20.641422,24.074045,-96.993973,-41.368393,-5.854406,-6.965488,-6.435202,-8.264478,-6.649349,-2.632967,-6.801137,0.355985,-16.997011,-6.116550,-19.384560,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.084398,0.000000,0.000000,-1.545805,-1.669460,-1.865498,2.753315,-1.967929,6.548066,-1.533837,-0.383590,8.434114,2.680051,-1.145158,-0.483038,-2.953812,-4.142824,-15.521686,61.283161,-3.016491,-52.928471,4.562792,-109.204674,-43.378307,-1.745988,-7.471344,-5.915946,-8.769033,-6.642699,-5.707257,-7.307157,-1.182833,-16.980015,-2.007869,-19.365175,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.092147,1.000000,0.000000,-11.287848,-2.180611,-5.966197,-2.890464,-1.965961,3.977416,-8.711790,-4.998591,-4.394833,-3.476475,-19.605551,-18.944094,-19.361115,-24.138681,-42.685650,28.914186,-10.192962,-83.644775,-16.980232,-124.480087,-49.488773,-1.231421,-11.566437,-6.422851,-11.324368,-6.636057,-10.316934,-7.299850,-4.258573,-16.963034,-2.005862,-19.345810,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.099996,2.000000,0.000000,-15.891946,-2.178431,-13.652538,-4.938856,-1.963995,1.409336,-10.241540,-8.583336,-6.441720,-8.088384,-20.611588,-22.514893,-20.880215,-27.191465,-37.514759,34.526299,-11.208410,-69.714973,1.498287,-123.842781,-50.464928,-12.512241,-15.144613,-8.467710,-12.338684,-6.116600,-11.332258,-6.779729,-6.818417,-16.946072,-2.003856,-19.326466,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.107745,3.000000,0.000000,-10.747849,-2.176252,-17.228628,-5.446737,-1.962031,1.407926,-10.231298,-11.138855,-4.383996,-8.593116,-11.873027,-15.312891,-13.679848,-15.882223,-20.554169,67.312286,-9.658740,-49.645260,12.778840,-122.180481,-49.901642,-21.730497,-14.616649,-9.997705,-11.813525,-6.623304,-10.808105,-8.311411,-6.811599,-16.929125,-4.053134,-19.307138,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.115594,4.000000,0.000000,-7.660178,-1.661256,-16.698580,-8.005393,-1.960069,1.406518,-13.297990,-10.614896,-5.405253,-7.558881,-11.348333,-14.784758,-12.640527,-10.738135,-20.533615,78.014206,-10.674722,-56.775105,-4.669837,-126.673683,-53.954304,-17.606203,-15.627673,-11.013348,-11.801711,-6.616681,-10.797297,-10.354382,-6.804787,-16.912195,-8.664466,-18.775011,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.123343,5.000000,0.000000,-9.190979,-1.659594,-16.169062,-7.997388,-1.958109,1.405112,-13.797513,-9.578640,-5.399848,-5.500041,-9.798523,-15.795613,-13.653527,-12.778679,-22.564363,68.705421,-10.151227,-59.282429,-3.126705,-126.034187,-54.413170,-15.024495,-18.688969,-13.053617,-11.789909,-6.097244,-11.299320,-10.856848,-6.797982,-16.895283,-10.194263,-16.192133,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.131192,6.000000,0.000000,-9.181787,-2.170755,-17.178534,-8.502211,-1.956151,1.403707,-13.783715,-12.133163,-5.394448,-2.930438,-4.147699,-15.779819,-12.614233,-12.253080,-20.490517,78.380302,-10.653896,-45.376995,13.799499,-120.267128,-41.025425,-21.163317,-18.157459,-14.579024,-11.778120,-7.629608,-11.288021,-10.845991,-6.791184,-16.878387,-9.671247,-15.150300,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.138941,7.000000,0.000000,-8.146965,-1.655764,-16.135714,-7.980888,-2.467015,1.402303,-13.769932,-14.685133,-5.389054,-4.978789,-3.117910,-14.738398,-12.601619,-10.702366,-20.982847,92.660896,-10.130422,-38.664951,14.811340,-110.916092,-26.625423,-14.988307,-15.575198,-12.513163,-11.766341,-9.673261,-10.251092,-10.835145,-6.784393,-16.861509,-9.661576,-15.647970,0.000000,159.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.146590,8.000000,0.000000,-6.600357,-1.141288,-13.555475,-0.793420,-1.438907,1.400901,-8.115136,-9.542243,0.770181,-2.922529,-3.627613,-6.518531,-10.537735,-11.204484,-14.295197,91.542595,-6.017727,-36.062183,19.411913,-93.882103,-22.496235,4.513861,-12.482700,-9.936547,-11.241755,-10.176408,-7.676738,-10.824309,-6.777609,-16.331827,-9.651915,-15.632322,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.154339,9.000000,0.000000,-4.542474,-6.781172,-12.516278,2.797117,1.126634,1.399500,-1.953175,-3.891675,5.384796,5.285522,-1.572703,1.180296,-4.373351,-11.193279,-3.511671,84.784386,-2.421966,-36.026119,28.110451,-86.095909,-21.960917,10.150373,-10.931756,-9.413790,-11.743334,-10.166231,-6.130600,-10.813485,-6.258010,-16.828316,-9.642263,-15.616690,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.161989,10.000000,0.000000,-5.050752,-12.928237,-13.016582,-3.872347,1.125508,1.398100,-1.951221,-9.528809,1.789667,5.280237,0.480152,-0.872167,-1.292054,-11.694906,-0.431236,86.238060,-2.419544,-42.656761,12.697724,-90.625198,-26.041521,3.473556,-10.920824,-9.917197,-11.731590,-10.156065,-7.150111,-10.802671,-7.790214,-17.324308,-9.632621,-16.113894,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.169738,11.000000,0.000000,-5.045702,-12.915309,-12.490746,-8.996680,-1.439720,1.396702,-2.462091,-14.647485,-2.314686,-2.930172,-0.033149,-3.948218,-1.290762,-12.708853,-1.456446,89.228752,-2.929945,-40.562824,-7.827794,-91.560211,-40.374454,2.957261,-9.884262,-9.907280,-10.694218,-9.633088,-6.630140,-10.791869,-9.833706,-16.281343,-9.110168,-15.584959,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.177387,12.000000,0.000000,-4.527835,-15.466496,-12.478255,-7.449222,-2.463922,1.395306,-1.946808,-8.991812,-1.286731,-4.978524,-3.622860,-3.431449,-1.802292,-11.157682,-2.993451,75.806183,-2.414195,-42.573544,-8.332787,-98.135323,-50.590488,-1.148260,-10.387198,-9.384552,-12.221985,-11.161917,-6.110689,-10.781077,-10.336693,-16.265062,-11.665160,-16.595015,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.185136,13.000000,0.000000,-6.061769,-20.579235,-12.978597,-8.467413,-1.948637,0.881090,-1.944861,-5.905897,-0.772623,-3.947904,-7.721801,-4.966479,-3.851772,-12.684986,-13.759688,44.448330,-2.924601,-67.146355,-4.221890,-117.011543,-50.027077,-11.916343,-15.505016,-9.375167,-17.337969,-13.202037,-10.207143,-10.770296,-10.839176,-19.325720,-16.781700,-16.065599,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.192785,14.000000,0.000000,-8.619810,-16.456091,-9.375875,-8.458946,-1.946689,1.393029,-2.455737,-8.976914,-1.797492,-7.020879,-8.226899,-7.525615,-8.463305,-18.826147,-26.566441,26.967983,-2.921676,-75.284332,-5.243309,-125.099663,-49.464230,-8.827503,-17.027973,-11.417074,-18.859091,-14.214476,-14.299500,-10.759526,-9.289876,-19.306395,-16.252098,-10.408508,0.000000,222.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.200534,15.000000,0.000000,-9.124010,-9.260148,-1.161371,-3.322282,-1.944742,3.442918,-2.453281,-8.967937,-1.282874,-7.526679,-7.705852,-8.030910,-9.480482,-17.268860,-29.103977,45.402554,-2.918755,-56.747513,-5.238066,-122.410461,-48.389126,-6.767394,-12.395560,-13.456939,-16.276131,-13.687441,-14.798020,-10.748766,-4.665201,-14.671703,-8.543538,-2.705792,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.208183,16.000000,0.000000,-8.602066,-8.738068,2.429534,-0.754857,-1.942797,5.490757,-2.450828,-5.882046,-1.281591,-3.929409,-7.698146,-7.510058,-4.855618,-3.405437,-27.536411,77.664841,-2.915836,-53.101021,-4.207187,-123.313690,-43.725353,-18.042677,-10.331883,-13.443482,-14.721393,-13.673754,-14.270402,-10.738018,-2.609254,-12.605749,-2.893969,2.937939,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.215932,17.000000,0.000000,-8.593464,-7.703688,1.914284,-0.754102,-1.940854,4.972446,-2.448377,-5.876164,-1.280309,-4.438300,-8.203269,-8.015369,-1.261018,6.341558,-29.047337,95.023079,-2.912920,-44.329971,1.438046,-117.549347,-38.040600,-14.947712,-10.834372,-13.430038,-15.732312,-14.172900,-14.256132,-10.727280,-3.119465,-13.105965,-2.378254,7.550386,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.223582,18.000000,0.000000,-8.584870,-5.131882,3.450831,2.836396,-1.938914,4.967474,-2.445929,-7.921570,-1.279029,-6.997964,-8.195065,-7.494533,-1.772578,5.309576,-29.018290,98.004974,-3.422827,-13.003590,11.693019,-99.995903,-30.310253,5.580057,-10.823537,-13.929429,-15.203759,-13.645906,-14.241876,-10.716553,-3.116346,-12.580038,-2.375876,10.619759,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.231431,19.000000,0.000000,-9.089106,-5.126750,6.011483,7.448944,-1.936975,4.962506,-2.443483,-9.964931,-1.790570,-7.503787,-7.161229,-7.487039,-1.770805,3.252984,-27.450809,91.753128,-2.906584,-26.836740,10.142864,-95.280525,-30.279942,9.677041,-12.863996,-13.402679,-14.675735,-13.632261,-14.227633,-10.705835,-4.138871,-13.593099,-1.860680,10.609138,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.239180,20.000000,0.000000,-8.054376,-5.634444,6.005472,6.928674,-1.935038,4.957543,-2.441039,-9.954966,-1.275959,-6.983462,-6.641248,-7.479552,-0.743393,4.275373,-26.910540,76.276756,-2.390857,-59.117596,-5.764715,-106.980118,-45.634277,-2.640329,-13.363953,-13.389277,-15.173880,-14.131449,-14.213407,-10.695130,-7.211655,-16.143608,-2.371639,9.572888,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.247029,21.000000,0.000000,-3.430937,-5.628809,5.486646,6.408925,-1.933103,4.952586,-2.438598,-7.380908,0.776599,-7.489299,-8.685888,-3.369508,-1.255470,3.758276,-25.857986,64.405609,-3.414107,-64.699501,-12.425616,-115.078262,-55.845055,-5.201791,-8.735204,-13.375887,-14.133064,-13.091677,-14.199193,-10.684435,-6.691623,-14.589004,-1.856447,10.076137,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.254778,22.000000,0.000000,-0.863403,-5.623181,5.481159,6.915337,-1.931170,4.947633,-2.436160,-5.835066,2.827104,-7.481810,-5.087459,2.274887,-1.767035,3.754518,-17.114180,62.289921,-1.872232,-40.532242,-0.105499,-105.732414,-49.635361,-2.119666,-6.675187,-12.849691,-12.580470,-10.514482,-14.184994,-8.622468,-1.556726,-12.523132,3.273614,9.553240,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.262627,23.000000,0.000000,-0.862540,-5.617558,5.475678,6.395601,-1.416418,4.942686,-1.920903,-6.342051,2.824277,-7.474329,3.635577,5.862356,-0.739627,3.237943,-2.225271,63.766090,3.257846,-34.337860,15.792043,-90.242065,-44.457523,-1.091905,-6.668511,-11.298380,-11.542249,-9.478327,-13.657988,-6.562564,1.008933,-13.023430,5.834443,9.543686,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.270376,24.000000,0.000000,-0.861678,-5.611940,5.470202,6.389205,-2.440642,4.937743,-3.457444,-8.386992,1.795812,-9.005316,2.606301,2.779571,-3.815811,-3.944782,-1.197405,67.292068,4.280229,-29.175320,13.724969,-90.664642,-44.413063,-1.090813,-6.149022,-9.235799,-9.479424,-9.981669,-14.157150,-7.068822,0.495104,-13.523227,3.264506,9.534142,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.278225,25.000000,0.000000,-1.886457,-5.606328,5.464732,6.895637,-5.002305,4.932806,-6.018089,-9.917066,-1.795728,-11.047592,-10.216819,-9.018081,-10.991482,-14.710068,-21.196207,60.045292,-2.903538,-32.223068,-7.314397,-111.086800,-47.958393,-11.346133,-13.322360,-8.713743,-15.110970,-9.971687,-16.194275,-7.061753,0.494609,-12.484062,0.697139,9.524609,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
