title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076748.285974,26.000000,0.000000,-4.448673,-5.600722,5.459267,4.837459,-6.022943,4.927873,-6.012071,-9.907148,-4.870855,-11.036545,-16.360447,-18.752653,-16.108696,-19.310743,-41.175011,36.908321,-9.567302,-53.216484,-20.640417,-129.437256,-59.192486,-26.719402,-21.514166,-12.294773,-25.352270,-9.448895,-17.203722,-7.054691,1.006935,-12.984399,1.209262,9.515084,0.000000,139.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.293823,27.000000,0.000000,-5.469865,-5.595121,5.453808,2.781339,-5.504100,4.922945,-6.006059,-9.897242,-5.378805,-11.025508,-14.805626,-19.246721,-16.605408,-18.778612,-42.672298,33.281670,-10.583375,-53.163269,-13.440289,-127.256531,-60.671757,-26.692682,-18.928549,-16.385042,-21.737173,-9.439446,-14.622416,-7.047637,1.518748,-12.458594,1.720874,9.505569,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.301572,28.000000,0.000000,-4.951575,-5.589526,5.448354,2.265738,-5.498596,4.918022,-6.000052,-9.887344,-4.860605,-11.014482,-14.790820,-18.201832,-16.075981,-16.708551,-33.398857,60.427876,-10.059972,-35.674206,-4.196079,-111.231842,-46.252110,-11.794195,-13.781416,-16.368656,-11.459026,-9.430007,-13.582152,-7.040589,1.004409,-9.882032,1.206332,10.008883,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.309421,29.000000,0.000000,-4.946623,-5.583936,5.442906,2.776292,-5.493097,4.913104,-5.994052,-9.364636,-4.855745,-10.490647,-15.801670,-19.209272,-16.572725,-8.999535,-27.724432,81.905907,-10.562732,-31.535969,-5.217524,-98.300095,-39.539192,-4.602914,-13.767634,-13.788186,-14.011670,-9.933397,-14.081391,-7.033548,0.490584,-8.846510,0.692305,7.947593,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.317170,30.000000,0.000000,-4.941677,-5.578352,5.437463,2.773516,-5.487604,4.908191,-7.013700,-10.893733,-5.363709,-12.018619,-15.273048,-18.677242,-16.556154,-3.862330,-27.696707,79.259903,-10.552169,-30.478792,-4.699486,-98.201797,-43.089397,-5.623952,-14.779508,-12.235936,-18.613043,-9.923464,-13.554489,-7.026515,1.515735,-9.350484,1.204434,5.888363,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.325019,31.000000,0.000000,-4.936735,-5.572774,5.432025,2.770742,-5.482116,4.903283,-9.570788,-12.934122,-4.845525,-14.057882,-14.744955,-18.658566,-16.026777,-7.448211,-27.669010,67.385765,-10.028796,-37.114979,-3.156325,-107.334366,-45.610409,-4.592687,-15.277549,-14.274982,-19.620071,-8.887899,-15.592216,-7.019488,-0.537063,-8.315492,1.716050,5.882475,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.332768,32.000000,0.000000,-4.931798,-5.567201,5.426593,2.767972,-5.476634,4.898379,-10.074039,-13.434008,-4.327859,-14.556644,-14.730209,-17.614265,-16.010750,-11.543327,-26.615702,54.497871,-10.018767,-58.103504,-8.281374,-113.380875,-52.744286,-4.588094,-17.313553,-18.363272,-27.805578,-11.443114,-20.704830,-7.012469,-8.741654,-11.384100,0.175872,5.876592,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.340617,33.000000,0.000000,-4.926867,-5.561634,5.421167,2.765204,-5.471158,4.893481,-9.551144,-13.420574,-6.374814,-14.542088,-14.715480,-15.032548,-15.994740,-11.018963,-26.589085,48.802345,-9.495929,-53.942837,-8.273092,-112.754677,-59.871029,-9.711711,-17.809061,-20.396191,-32.905979,-16.559875,-22.222586,-7.005456,-14.886759,-15.988100,-1.875586,5.870716,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.348366,34.000000,0.000000,-4.921940,-5.556072,5.415746,2.762439,-5.465686,4.888587,-9.541593,-13.407153,-8.932541,-14.527546,-14.700764,-13.991875,-15.978745,-12.546406,-27.075317,52.856110,-10.512074,-35.940178,0.453129,-112.641922,-56.734234,-12.266102,-17.791252,-20.375793,-25.693586,-17.056137,-19.123440,-6.998451,-14.359052,-15.972112,-0.848069,7.916127,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.356015,35.000000,0.000000,-4.917018,-5.550516,5.410330,2.759676,-5.460221,4.883698,-9.532051,-12.880926,-6.872327,-14.513019,-14.686063,-14.490704,-15.962766,-12.021039,-27.561062,49.726330,-13.065664,-52.314495,-8.778093,-120.734406,-57.190323,-13.279477,-20.850384,-20.868238,-20.539686,-13.449337,-18.078676,-6.991452,-13.831872,-12.879217,1.716881,9.959493,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.363764,36.000000,0.000000,-4.912101,-5.544966,5.404920,2.756917,-4.941940,5.391635,-9.522519,-14.406507,-3.788531,-15.524146,-14.671377,-14.476213,-15.946803,-10.470556,-27.020679,44.548397,-14.078239,-71.749359,-29.794956,-128.818802,-65.851082,-15.830300,-21.855173,-20.847370,-23.083250,-13.435887,-17.547777,-6.984461,-13.818040,-12.353518,1.202344,7.898252,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.371414,37.000000,0.000000,-4.907188,-5.539421,5.399515,2.754159,-6.988280,5.386244,-9.512996,-16.443382,-5.836025,-18.585545,-14.656706,-13.948916,-15.930856,-16.101110,-25.968018,50.144875,-13.551341,-51.677608,-24.124136,-127.664337,-59.631382,-16.327290,-21.833319,-20.313702,-22.034525,-14.448093,-17.530230,-6.977477,-11.240120,-13.366805,0.688321,5.326251,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.379163,38.000000,0.000000,-4.902281,-5.533882,5.394115,3.264226,-9.032574,4.355217,-9.503483,-17.452579,-8.394291,-18.054140,-14.642049,-14.447787,-15.914926,-17.110651,-28.506153,47.530628,-14.563431,-32.138752,1.028194,-119.844368,-38.546108,-15.798142,-21.811485,-21.319031,-18.935568,-10.843902,-18.538340,-6.970499,-10.203238,-13.353438,0.687633,5.833745,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.386812,39.000000,0.000000,-4.897379,-5.528347,5.388721,5.312243,-7.485080,4.863682,-9.493979,-16.922306,-6.847435,-12.907880,-14.627407,-14.433340,-16.411831,0.855177,-27.452005,56.201046,-13.010406,-31.080973,8.719473,-108.955292,-25.687052,-16.807985,-18.199930,-19.246429,-17.378170,-6.730493,-14.417237,-6.963529,-10.193035,-12.827264,1.199766,6.340732,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.394561,40.000000,0.000000,-4.892482,-5.522819,5.383332,7.871034,-4.400671,5.884459,-9.484486,-17.418205,-4.789306,-9.818049,-13.074318,-14.418906,-16.395418,15.726117,-15.116861,88.965355,-7.869190,-24.383224,5.121010,-97.564285,-25.148544,-13.714254,-11.515063,-12.047695,-14.796690,-5.698122,-5.172051,-6.956565,-10.182842,-12.814437,1.711386,2.231827,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.402210,41.000000,0.000000,-4.887589,-6.030117,5.377949,3.247778,-6.447553,-0.275271,-9.475001,-16.887966,-4.784517,-11.859513,-11.009962,-14.404488,-15.866203,6.479622,-9.973539,96.055878,-5.810039,-21.281919,6.141530,-93.364159,-27.174677,-6.008233,-9.452267,-5.881801,-11.192149,-6.205244,-1.577135,-6.949608,-10.685480,-14.340084,-0.341607,-1.360149,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.409959,42.000000,0.000000,-4.882702,-5.511266,5.372571,-4.960598,-9.518028,-9.505765,-9.978347,-17.383898,-5.292553,-9.796371,-10.486132,-14.390083,-16.363157,-4.808909,-19.707155,63.652130,-6.829870,-34.081150,8.186670,-96.860535,-30.224424,-3.950942,-10.468455,-5.363099,-10.155316,-6.199039,-5.678122,-6.942659,-9.649154,-11.248820,2.222837,-0.845968,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.417608,43.000000,0.000000,-4.877819,-2.941653,4.854378,-1.878714,-7.457228,-9.496260,-9.455548,-17.879335,-5.287260,-4.658370,-10.988465,-13.350052,-16.346794,-4.291280,-18.148987,54.357708,-4.771758,-36.611172,6.127202,-100.866241,-33.271126,-8.562376,-9.945167,-5.870556,-11.170802,-6.192840,-6.698085,-6.935716,-5.024119,-2.006803,9.912922,3.257442,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.425357,44.000000,0.000000,-4.872941,-1.400249,5.362344,7.866755,-3.347207,-3.845738,-6.881990,-12.733251,-3.230691,-3.115250,-10.977477,-10.259779,-8.638140,-3.261347,-3.259043,87.123863,-0.151601,-24.779688,5.608254,-100.765373,-34.263493,-7.015352,-9.935221,-5.351865,-11.159632,-6.186647,-6.178566,-6.928781,-2.454993,3.123409,10.415830,8.382390,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.433007,45.000000,0.000000,-5.380889,-2.937310,7.408264,10.935811,-1.805398,-1.790610,-5.849467,-4.515389,0.875104,-4.137776,-10.453679,-7.685417,1.114088,-5.309368,-1.717323,82.934174,1.899832,-20.652344,7.141108,-100.664612,-33.203590,-1.367311,-10.438107,-5.859334,-11.148472,-3.103537,-6.685208,-6.921852,-2.965358,1.581824,5.790029,12.476571,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.440756,46.000000,0.000000,-4.862687,-0.883091,8.939317,9.386414,0.760510,-0.250358,-5.843617,-1.433951,2.925511,-3.620817,-8.391943,-7.164911,3.677077,-4.791238,-8.895092,55.671757,1.385112,-25.247076,4.057044,-103.128044,-33.683205,-0.340303,-10.427669,-5.340654,-10.624503,0.489310,-6.678524,-6.914930,-2.449573,1.580243,6.809880,13.489736,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.448405,47.000000,0.000000,-4.345004,2.194715,8.930378,10.402668,2.811031,1.801175,-5.837774,-2.458158,2.409765,-3.617197,-6.845090,-7.157746,2.134938,-4.273626,-8.886197,73.051979,0.358086,-25.734650,-1.588039,-105.076202,-37.239265,-3.416885,-10.417240,-2.771211,-11.639520,1.001641,-6.671845,-6.908015,-3.472764,2.604303,9.367173,12.963426,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.456154,48.000000,0.000000,-6.904762,-1.910044,8.921448,9.366625,0.756938,1.799374,-5.831936,-1.942879,2.407355,-4.126400,-7.863886,-6.637767,3.158444,-4.782173,-10.415772,89.902008,-3.232016,-24.170454,2.516113,-104.971123,-35.150745,-4.951930,-10.406823,-1.742799,-11.115059,1.513460,-7.177993,-6.901107,-2.443650,1.576058,8.332165,13.463283,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.463803,49.000000,0.000000,-7.923498,-4.985057,8.912526,6.793155,4.858745,1.797574,-5.826104,-1.940936,2.917768,-1.045351,-6.830381,-7.143950,1.616824,-3.238930,-12.969460,81.094154,-6.305707,-25.684744,10.205904,-104.353333,-22.295082,-4.946978,-10.396417,-2.766697,-4.950098,4.076049,-3.581072,-6.894206,4.225460,2.087302,8.323833,13.449820,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.471552,50.000000,0.000000,-5.864293,-0.364687,9.416434,5.760721,14.597476,4.359879,-3.256175,-1.938995,2.402030,3.058259,-4.259448,-7.136806,-0.948895,-1.184409,-12.956490,76.910500,-6.812222,-26.171881,6.605955,-104.248978,-13.042017,-5.454852,-10.386020,-1.738289,-0.329763,5.097614,0.525073,-6.887311,7.810978,4.649318,8.828329,13.949190,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.479201,51.000000,0.000000,-4.319967,0.661319,9.407018,6.780602,14.582879,5.381160,-1.714458,-1.937056,2.399628,4.080842,-3.229548,-5.078387,-1.973588,-0.670404,-17.558918,74.269485,-6.292589,-24.094427,-2.631420,-104.657555,-14.567437,-3.910935,-10.375634,0.827552,0.696208,4.579696,-0.501093,-6.880424,5.239065,5.670310,8.306681,12.909600,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.486950,52.000000,0.000000,-4.828467,-4.980369,7.346328,6.261000,7.388809,3.837317,-2.225564,-3.986401,2.397228,3.563940,-3.739139,-3.534847,-1.971614,-0.669733,-19.592642,73.682396,-6.286296,-26.634436,-4.680071,-104.552895,-21.732357,-7.496768,-10.365258,1.852365,0.695511,5.087937,-3.064694,-6.873544,4.721005,5.664639,9.324015,11.871049,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.494600,53.000000,0.000000,-4.823638,-6.001029,3.236418,1.126534,4.304497,1.269378,-2.223338,-6.033697,2.907652,2.021915,-4.248220,-3.018492,-1.456822,-0.669064,-7.778177,88.480507,-6.792830,-29.684723,-2.111288,-101.371422,-34.531136,-12.617476,-10.354893,1.337692,-4.946210,4.570028,-3.061630,-6.866670,4.203464,6.171795,7.263409,10.320717,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.502449,54.000000,0.000000,-4.818815,-4.969387,-1.382203,-4.002798,-1.340833,-2.834456,-2.221115,-6.540484,2.391923,0.481431,-3.218331,-0.964191,0.595917,-1.181215,5.562935,100.186897,-6.273217,-16.834526,1.993387,-97.680305,-44.753017,-7.989474,-10.344539,1.336354,-13.146392,2.001356,-2.545748,-6.859804,-0.416124,2.063059,1.102299,2.618088,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.510198,55.000000,0.000000,-4.813996,-5.477238,-4.970564,-5.024436,-5.954877,-6.421365,-2.218894,-6.021123,1.876711,-0.544691,-1.163830,0.575234,2.646603,-0.154393,7.095833,89.830299,-3.702842,-1.433076,8.145240,-96.044159,-41.118519,1.762105,-10.847014,1.847839,-15.697348,0.460893,-3.056022,-6.852944,-3.492631,-5.118491,-3.001367,-8.153761,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.518047,56.000000,0.000000,-4.809182,-4.958941,-6.504056,-4.506591,-1.333538,-6.414944,-1.703854,-6.015102,2.900475,-0.544146,-0.137025,0.061838,2.131136,4.461146,2.473353,68.714828,-2.160677,-7.585489,8.649915,-94.409653,-33.897915,1.760343,-9.810526,1.333170,-14.656010,1.486073,-3.565787,-6.846091,-2.976318,-5.626193,-2.998366,-9.684069,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.525796,57.000000,0.000000,-5.317194,-6.492443,-5.984731,-6.553366,1.744719,-5.895708,-3.753433,-6.009087,2.384754,0.482039,-0.649709,-0.451044,2.129005,6.507967,-0.606044,61.979446,-2.671337,-22.449697,4.538701,-92.776787,-33.864017,-1.831161,-7.236613,1.331837,-14.641354,0.971766,-2.536580,-6.839245,-5.024624,-5.107747,-2.482547,-8.135922,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.533645,58.000000,0.000000,-4.799056,-11.101336,-5.465926,-8.598095,-2.872410,-6.402633,-5.800961,-6.003078,-3.258656,-1.056905,-0.136239,0.062228,2.126876,6.501459,-1.118258,78.327728,-2.668666,-18.324684,4.534163,-92.684006,-35.881435,-1.829330,-6.203735,1.843326,-15.139533,-6.208693,-4.072505,-6.832406,-7.070881,-12.282125,-2.992885,-12.230350,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.541394,59.000000,0.000000,-4.794257,-13.141516,-5.973280,-8.589497,-6.459281,-5.883410,-6.307981,-5.997075,-4.793859,-3.619951,-0.136102,0.062165,1.611929,6.494958,-1.629960,90.557091,-2.665997,-7.024309,6.580910,-93.104141,-37.384014,-2.340321,-6.710352,-1.748261,-16.662855,-13.894792,-7.658176,-6.825573,-7.063810,-16.885229,-2.477072,-16.320684,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
