title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076748.549243,60.000000,0.000000,-5.815104,-13.128374,-5.454486,-8.580908,-5.427181,-6.390347,-6.814493,-5.991077,-0.686501,-2.077869,-0.648787,-0.450717,2.123137,5.975642,-5.730895,83.287048,-3.176152,-8.042925,6.061509,-92.498222,-36.320988,0.738942,-7.216463,-6.874718,-17.159012,-13.368076,-5.086415,-6.818748,-6.543926,-12.252958,-2.474595,-16.304363,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.556992,61.000000,0.000000,-3.758006,-13.115246,-5.449032,-7.033865,-5.421754,-5.358315,-4.756397,-5.985086,1.878288,2.539593,1.403144,0.575374,2.633835,8.020948,-7.776445,80.639656,-2.147334,-20.342575,6.055448,-91.892899,-28.592360,6.379229,-6.183605,-5.329381,-13.552110,-7.713683,2.610979,-6.811929,-6.537382,-8.138142,-1.959299,-15.262419,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.564841,62.000000,0.000000,0.861136,-10.025208,-5.443583,-2.411447,-3.877871,-3.301675,2.427847,-5.979101,5.466153,4.075515,5.504305,3.138902,1.605560,14.679594,-10.332771,73.892349,-0.606725,-32.117104,4.510931,-90.775368,-21.897102,4.834388,-4.126139,0.316973,-10.461635,-5.654687,5.685291,-4.753835,-6.530845,-9.155644,-2.982981,-15.759976,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.572590,63.000000,0.000000,3.424378,-5.912618,-5.438139,0.155068,-1.822711,-1.759912,6.015163,-5.973122,12.640174,4.071440,7.550083,4.161404,2.116775,18.767479,-10.322439,74.331276,1.445163,-26.956781,1.429496,-87.094849,-21.362385,7.906477,-2.583552,1.855118,-10.963993,-6.674673,3.628324,-2.697799,-6.524314,-9.659309,-6.056921,-15.744217,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.580439,64.000000,0.000000,2.395312,-4.881065,-5.432701,-0.870729,-1.308067,-2.270972,5.496327,-5.967149,11.601893,3.041728,7.029712,3.644422,7.755683,16.697430,1.995576,107.077461,6.059103,0.762483,5.530631,-81.879547,-20.315380,19.180622,-3.093789,1.340442,-10.953030,-6.155178,4.650336,-3.207922,-6.517790,-8.624009,-6.050864,-15.728473,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.588188,65.000000,0.000000,2.392917,-5.389004,-4.914448,-0.869858,-1.819580,-2.268702,4.978010,-5.961182,5.949265,-1.063878,7.535503,3.640778,9.286389,12.578168,6.608965,119.790894,9.642787,10.505310,5.012280,-81.797668,-24.910450,13.520415,-2.577874,1.851922,-10.429256,-5.636202,4.132865,-3.204714,-6.511272,-8.615385,-6.044814,-15.712744,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.596037,66.000000,0.000000,2.903345,-4.870795,-5.935174,-0.356167,-1.817760,-1.753612,3.947391,-5.955221,5.430496,-3.114096,7.527967,3.637137,3.636077,9.488667,-13.397644,87.363411,7.069042,-21.300068,1.417524,-89.408180,-39.757336,-8.544387,-2.575296,0.824429,-12.470109,-6.143387,-1.512293,-3.201509,-7.017581,-9.119590,-9.115692,-15.697031,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.603786,67.000000,0.000000,2.387621,-4.865924,-8.493342,-0.868632,-1.303122,-2.264679,1.379341,-5.949265,6.450706,-0.546880,6.494798,3.633500,4.145262,9.479177,-16.973989,74.968353,5.523511,-32.560818,16.287901,-91.882874,-46.897064,-12.125587,-3.598362,-1.740498,-15.021741,-6.650064,-3.049242,-3.198307,-5.984922,-9.110471,-7.568115,-16.194155,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.611435,68.000000,0.000000,2.898054,-5.373878,-8.997669,-0.354943,-1.301819,-1.749594,0.865141,-5.943316,5.931435,-0.033512,7.513945,3.629866,11.833425,13.059443,5.094266,107.713898,8.082090,-2.784668,28.066484,-86.149963,-39.157860,0.707052,-1.543482,-2.764398,-14.493899,-5.617773,0.030730,-3.195109,-3.927656,-9.101360,-0.893880,-15.152320,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.619184,69.000000,0.000000,1.869514,-5.368505,-8.475851,-1.380229,-3.351799,-3.286306,1.377097,-5.937373,5.412683,-0.546299,5.967969,3.626236,10.283130,11.507921,2.525069,93.760033,6.535547,-3.807524,4.961496,-85.550995,-35.016136,2.244807,-1.029118,-2.248813,-11.915302,-3.048052,0.030699,-3.191914,-2.385266,-9.092258,2.183937,-12.573065,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.626833,70.000000,0.000000,-0.183637,-5.363136,-10.005836,-3.942951,-5.399729,-6.872763,1.375720,-5.931436,5.920091,0.479888,-1.217486,3.622610,3.093359,4.829747,-18.503098,61.358582,-0.650476,-32.521664,-14.530645,-90.593651,-38.058044,-4.936925,-7.181935,-2.246564,-10.877747,-2.019363,-3.559075,-3.188722,-2.895702,-9.083166,1.156112,-11.534850,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.634583,71.000000,0.000000,-1.721915,-5.357773,-12.559934,-4.964649,-5.907150,-9.429993,1.374344,-5.925504,5.914171,-3.623156,-4.806012,3.618987,1.038983,2.773635,-15.407671,74.630554,-4.239569,-29.925041,-0.157140,-93.067154,-35.968704,-6.470450,-10.251676,-2.244318,-11.379689,-3.555805,-3.042695,-3.185533,-2.892806,-9.586904,1.154956,-12.036137,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.642232,72.000000,0.000000,-1.207373,-5.352415,-13.060194,-4.446864,-5.388422,-9.420563,1.372970,-5.406758,5.908257,-7.209277,2.378281,3.615368,2.063586,8.411887,-4.623033,91.991821,-2.696868,-18.613064,10.099427,-91.435631,-30.291710,-1.848595,-7.164501,-2.242074,-9.829847,-2.013788,0.037270,-3.182348,-2.889913,-8.038856,1.153801,-12.024100,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.649981,73.000000,0.000000,-1.206165,-5.347063,-12.534313,-4.442417,-5.383034,-9.411142,1.371597,-5.401351,5.902349,-2.073862,10.068211,3.611753,3.087163,10.967578,-2.567127,92.925468,-0.642889,-20.645733,5.986763,-88.780090,-27.697315,5.332741,-6.644516,-2.239831,-7.768736,4.654892,1.062874,-3.179165,-2.887023,-3.415432,1.665468,-11.499255,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.657630,74.000000,0.000000,-1.717780,-5.341716,-12.521779,-4.437975,-5.890471,-9.401731,1.370225,-6.934412,5.896446,4.082058,10.570963,3.608141,7.699461,9.418148,3.589286,105.140236,0.896215,-4.214831,11.621802,-85.101563,-28.695259,4.301767,-7.150692,-2.750412,-6.735326,9.265622,0.036170,-3.175986,-2.884136,-1.360734,4.227905,-12.000577,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.665379,75.000000,0.000000,-1.203241,-5.336374,-12.509257,-4.433537,-5.371761,-9.392329,1.368855,-3.337734,5.890550,3.565155,10.560391,3.604533,8.717402,9.408731,4.611338,99.906891,0.895319,1.430409,10.584539,-83.478004,-28.666563,-5.958945,-6.117900,-2.234841,-7.241411,8.743536,0.036134,-3.172810,-2.881252,-1.872194,5.249318,-11.988576,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.673028,76.000000,0.000000,-1.202038,-5.331038,-12.496748,-4.429103,-2.802286,-9.382937,1.367486,-1.283114,5.884659,4.587231,11.062652,3.600929,6.144582,9.912142,-1.034299,86.986473,0.894424,-25.750509,-0.708096,-84.420166,-28.125076,-9.029909,-8.163065,-2.232606,-7.746990,7.709151,0.548918,-3.169637,-2.878371,-1.870322,4.731248,-11.976587,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.680777,77.000000,0.000000,-1.200836,-5.838527,-12.484251,-4.424674,-1.261022,-9.373554,1.366118,-9.999780,5.878775,7.659567,9.000307,3.084507,5.112796,8.876589,3.069299,106.386665,0.893529,-24.186296,8.523381,-84.335747,-29.122593,-1.328571,-9.180543,-3.256015,-6.713603,8.727083,0.035549,-3.166468,-2.875492,-1.355631,5.239337,-11.964611,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.688427,78.000000,0.000000,-1.199635,-4.807047,-12.984588,-4.420249,-1.772582,-9.364181,1.364752,-17.169268,5.872896,7.651907,6.940025,4.107064,6.133325,9.893353,3.579050,107.818741,0.892636,4.043018,24.412294,-83.225769,-28.580650,3.288142,-3.530336,-1.201477,-4.142786,8.718356,0.035514,-3.163301,-2.872617,-1.867096,4.721278,-11.952646,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.696176,79.000000,0.000000,-1.198435,-2.238138,-10.920321,-4.415829,-1.770809,-9.354816,1.363388,-12.023892,5.867023,7.131435,6.933085,6.667059,5.614371,9.883460,-9.245042,75.403229,0.891743,-14.422564,15.669932,-83.655365,-28.552069,2.259213,1.601399,5.979212,-3.625823,7.683997,3.112401,-3.160138,-3.382565,-1.865229,4.716557,-10.402232,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.703825,80.000000,0.000000,-1.197237,-1.210259,-8.345298,-4.411413,-1.769039,-9.345462,1.362024,-5.345202,5.861156,7.637124,7.438972,7.686033,5.608757,8.847936,-11.287079,64.558594,0.890852,-46.715832,0.269647,-84.084526,-29.036337,1.231313,1.086977,9.562976,-3.622197,8.189134,7.211853,-3.156978,-2.353541,-1.863364,5.737481,-8.853369,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.711674,81.000000,0.000000,-1.196040,-1.721869,-10.388235,-4.919823,-2.792911,-9.336117,1.360662,-5.852677,5.855295,7.116666,6.918713,7.165526,6.115968,12.428831,-2.557843,97.314552,2.941243,-35.899887,2.320660,-79.897881,-27.468840,4.307004,0.060249,8.527772,-1.567293,10.232226,8.230282,-3.153821,0.212915,-2.374321,1.629179,-8.331695,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.719423,82.000000,0.000000,-1.194844,-1.720147,-8.839385,-4.402082,-1.764477,-9.326780,1.359301,-4.821183,5.849440,7.622370,6.911794,7.671182,5.084211,22.159992,0.008818,119.268517,4.476763,-5.094756,8.985005,-73.151314,-22.825987,8.918082,1.085830,8.519244,0.485557,11.760455,7.709231,-3.150667,1.238343,-1.859126,-1.962193,-8.323363,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.727272,83.000000,0.000000,-1.193649,-1.718427,-0.625417,-4.397680,-0.737071,-9.317453,1.357942,-1.226619,5.843590,7.614748,7.930523,6.637869,6.104768,26.240396,1.547270,115.559502,4.472286,8.756493,10.001661,-71.026886,-20.239058,10.447625,0.571924,9.023546,-0.027750,11.748695,7.701522,-3.147516,0.724284,-1.857267,1.116692,-8.827860,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.735021,84.000000,0.000000,-1.192455,-1.716709,0.913670,-5.418923,-5.351719,-9.820956,1.356584,-2.251033,5.837746,5.555851,5.358490,4.067129,6.098663,20.573130,1.545723,118.520866,4.467814,12.337480,8.966019,-75.571243,-22.270100,7.360255,0.571352,8.501701,-0.027722,11.736946,8.206641,-3.144369,0.723560,-2.881051,5.730960,-8.306211,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.742870,85.000000,0.000000,-1.191263,-1.714992,-1.138526,-3.362222,-4.320726,-8.785495,1.355228,-5.325705,5.831909,4.011834,-2.339176,3.037421,0.964359,11.321788,-9.225054,101.479271,4.463346,-4.085114,7.418591,-81.136696,-24.299112,5.814433,0.570780,8.493200,0.485126,11.725209,7.685614,-3.141225,0.722836,-0.826887,4.699588,-2.656880,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.750619,86.000000,0.000000,-1.190072,-1.713277,5.529279,1.769345,6.452826,-6.212606,1.353872,-5.833200,5.826077,4.520642,-7.465042,3.547204,-5.703271,3.105338,-19.472239,69.070099,0.869139,-29.209234,5.872711,-82.594017,-24.274813,8.372721,1.083030,8.484707,0.997462,12.226305,8.703569,-3.138083,0.722113,4.302145,4.182068,2.473982,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.758468,87.000000,0.000000,-1.188882,-1.711564,13.216058,2.793217,9.523295,-5.180753,1.865339,-5.314546,5.820251,0.926378,-4.893474,4.056477,-5.697568,-1.513152,-19.965588,73.103592,1.893911,-25.590281,6.379659,-82.511429,-24.250538,10.415630,1.594768,8.989042,0.483644,12.214078,8.182045,-3.134945,0.721391,6.349124,5.203526,2.471508,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.766217,88.000000,0.000000,-1.187693,-1.709852,13.715662,3.816064,-0.229817,-5.688393,1.863474,-5.309232,5.814430,-3.689933,-2.837299,4.052421,-2.614948,-2.024459,-19.432800,105.851006,7.020222,-10.692896,6.373280,-82.941734,-24.739109,9.379574,0.567532,8.467233,-0.542481,10.150582,7.661043,-3.131810,0.720670,4.804314,4.685503,1.956216,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.774066,89.000000,0.000000,-0.673684,-1.708142,12.163485,8.427633,-1.768049,-5.682704,1.348790,-5.816743,5.808616,-3.686243,-4.372923,3.535548,-1.586692,-1.509614,-19.926188,105.232330,7.013202,-17.348869,4.315624,-82.858795,-25.227190,7.831733,1.079785,8.458766,2.022164,8.601970,9.191843,-3.128679,0.719949,5.825150,4.680817,2.979901,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.781815,90.000000,0.000000,-1.185831,-1.193614,13.176962,11.496128,-1.766281,-5.164201,1.860261,-5.298106,6.315628,-5.733839,-3.342909,4.044833,-1.585105,-1.508105,-19.906261,74.357864,5.467727,-21.434086,6.362591,-82.263115,-30.842989,6.285439,2.104346,9.475948,-1.569602,8.593369,7.131369,-3.125550,0.719229,5.819325,4.676136,1.438460,0.000000,129.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076748.789664,91.000000,0.000000,-0.671825,-2.218061,12.138144,9.946171,-13.559386,-6.184678,1.345581,-5.292808,4.258030,-13.420412,-3.339566,2.502326,-2.609161,-1.506597,-21.424818,71.719406,4.949439,-20.387011,4.304946,-89.873161,-41.068554,0.638128,-5.590066,5.363908,-14.388545,7.046313,-4.157814,-2.609604,0.718510,-0.340340,4.671460,3.488303,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.797413,92.000000,0.000000,-0.671153,-2.215843,12.126006,9.936225,-19.699673,-5.665673,-2.758329,-9.390079,1.689670,-14.945454,-11.028534,-4.679663,-6.709116,-0.992270,-22.941854,85.493843,-5.311921,-36.264061,-8.007051,-102.090981,-47.694153,-6.029177,-18.404989,-1.308123,-22.579285,4.987985,-14.410066,-4.145456,1.230612,-2.391282,4.666789,11.689943,0.000000,150.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.805262,93.000000,0.000000,-4.260225,-0.675165,13.139522,10.439109,-14.038948,-5.147186,-6.345314,-13.483253,3.226441,-10.827944,-19.222633,-13.905753,-8.753689,-0.991277,-23.431732,85.408348,-17.614302,-43.920101,-11.588788,-105.578629,-47.133640,-8.587250,-21.976328,-3.358096,-18.966961,3.957356,-14.908477,-6.192592,-0.309080,0.688033,4.662122,17.319279,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
