title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076748.813011,94.000000,0.000000,-8.871350,-3.751413,11.075100,8.377388,-11.460806,-7.706142,-6.338969,-13.469769,1.171933,-10.817116,-17.664949,-15.430308,-9.257755,-0.990286,-23.408300,81.733192,-15.545404,-25.414644,4.833057,-100.857666,-40.419838,-9.604303,-21.441530,-2.329097,-17.409533,0.363655,-13.867927,-7.212041,-2.872874,-0.851117,4.144639,16.789139,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.820860,95.000000,0.000000,-8.862478,-9.901508,13.115307,6.317728,-13.500628,-8.724076,-5.819809,-13.456300,-4.470264,-11.831940,-14.570362,-9.773852,-9.248498,-0.989296,-20.307970,82.677101,-10.401654,-14.619999,17.648737,-97.167068,-32.174290,-7.030597,-21.932909,-2.326768,-19.443405,-3.739273,-14.366879,-6.692008,-3.382821,-0.337445,5.166136,17.797991,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.828609,96.000000,0.000000,-7.827975,-4.763402,24.897062,5.798590,-11.435845,-4.099968,-6.326810,-13.442843,-0.363230,-6.691903,-14.555791,-7.199976,-5.649506,-0.988307,-14.133816,85.158531,-9.878432,-14.092558,17.118267,-91.428871,-24.449808,4.258485,-13.193027,-2.837262,-17.372681,-2.197072,-12.301230,-5.146855,-2.866618,8.893661,7.725072,20.857117,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.836458,97.000000,0.000000,-8.845788,7.549054,32.051655,6.305612,-8.347486,-2.044586,-4.269201,-8.301195,9.380723,-3.095468,-15.054056,-7.192776,1.535631,-0.987318,-11.042759,91.740036,-4.227528,-8.437440,14.024226,-83.645134,-24.425360,7.331150,-3.436245,0.242498,-14.278384,0.882048,-9.724827,-3.090426,-2.863751,14.525793,8.742988,21.349079,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.844207,98.000000,0.000000,-7.811301,9.079967,26.891396,6.299306,-8.339139,-5.119464,-1.700830,0.937875,8.345701,-3.092372,-14.013361,-6.672763,4.098198,-0.473510,-11.031716,95.238045,1.930546,-13.557208,5.292253,-82.023033,-31.580421,-7.035156,-5.484091,2.806359,-13.751286,0.881166,-9.715102,-3.087335,-2.860888,12.459986,8.221424,20.302090,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.851857,99.000000,0.000000,-5.239388,2.404220,22.249121,5.780187,-8.843620,-6.139986,-1.699129,3.501040,2.696330,-3.602100,-13.999348,-7.178911,0.504356,-1.498678,-11.533504,88.476135,-0.635487,-21.235958,0.158756,-88.094856,-38.215508,-10.617865,-10.093991,-0.786191,-14.250355,0.367464,-10.731028,-3.084248,-2.858027,12.447525,8.213203,20.281788,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.859606,100.000000,0.000000,-6.259789,1.376175,23.765333,6.287227,-8.834776,-5.621026,-2.210250,-0.092205,0.642351,-3.085678,-14.498169,-6.658911,-3.598712,-1.497179,-12.034792,84.797920,-2.686134,-18.137798,3.235521,-90.058037,-38.690113,6.315830,-10.083898,-5.913610,-14.236104,0.879918,-8.669015,-3.081164,-2.855169,12.947899,8.204989,20.261505,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.867255,101.000000,0.000000,-8.304811,2.913260,23.741568,8.845042,-8.313121,-5.102584,-1.695219,-4.194677,-0.383932,-4.108233,-13.970850,-4.088150,-4.620755,-0.470041,-11.509936,89.328506,-2.683448,-30.427353,-11.126689,-88.429520,-36.600140,14.514643,-10.073813,-2.830774,-14.221869,0.879038,-4.044961,-3.078083,-2.852314,12.934951,8.196785,20.241243,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.875004,102.000000,0.000000,-8.296507,1.884706,22.692184,9.349018,-8.817628,-3.046199,-1.693524,-5.728944,-0.896369,-3.591304,-14.469700,-7.160985,-7.693057,-3.546494,-15.088170,80.521225,-6.783329,-48.858463,-24.448896,-91.418015,-35.025078,4.243718,-9.038098,1.787442,-14.207646,0.878159,-2.502455,-3.075005,-2.849461,12.409195,8.188588,18.682541,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.882653,103.000000,0.000000,-8.288210,1.370001,22.669493,6.775566,-8.808811,-3.555974,-4.255933,-7.261676,-4.485216,-4.100533,-17.019333,-13.307670,-12.813569,-9.696794,-25.329493,59.415062,-10.366288,-41.117298,-4.937268,-96.967621,-36.528515,-2.940013,-12.618804,-3.855371,-14.706259,0.877280,-5.576875,-3.071929,-3.359432,10.858324,8.180400,16.099756,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.890402,104.000000,0.000000,-8.279922,1.881451,23.159643,5.743149,-8.800002,-5.603700,-5.790139,-9.305696,-8.070475,-10.250279,-18.027954,-15.345644,-12.800756,-5.584533,-30.432367,62.432571,-10.355923,-30.819771,2.759977,-101.486038,-39.568909,-1.398611,-20.811314,-9.492541,-14.178733,0.876403,-6.596940,-3.068858,-1.817611,8.796184,8.172219,17.109297,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.898051,105.000000,0.000000,-8.271642,1.879570,23.649305,6.763047,-8.791202,-3.033993,-5.784348,-9.809212,-4.985481,-11.778490,-15.445824,-14.304658,-11.249494,4.677462,-23.222448,88.523987,-10.858387,-28.737669,-17.755604,-98.307632,-33.888313,0.654069,-17.713579,-9.995870,-10.574810,0.875527,-5.564702,-3.065789,0.748309,8.787388,8.164047,19.656290,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.905800,106.000000,0.000000,-8.776191,1.877690,23.112835,6.243464,-8.782411,-1.492498,-5.778564,-9.286582,-0.877931,-2.535943,-14.404737,-14.290353,-14.315166,7.236887,-13.968456,101.255974,-4.180862,-1.529444,-2.866053,-80.260605,-21.033913,3.217518,-5.388174,-9.985874,-5.948851,0.874651,-7.097598,-3.062723,1.260381,8.778601,8.155883,20.662275,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.913450,107.000000,0.000000,-8.254594,1.875813,23.089722,6.237220,-8.773628,-2.003826,-6.285606,-9.790115,-1.389874,4.133260,-14.903152,-11.199140,-9.685467,5.691189,-5.236539,101.667542,7.105371,13.343880,26.880404,-64.795731,-13.833392,4.239941,-1.280221,-3.309221,-3.378799,0.360956,-6.577680,-3.059660,0.746300,7.744181,8.147727,20.128792,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.921199,108.000000,0.000000,-5.169416,1.873937,23.579453,6.743804,-8.764854,-1.489002,-5.766500,-9.267506,-0.875663,0.539383,-13.349788,-6.572556,-0.957833,6.711138,-3.180021,96.437668,7.611085,-18.977156,-2.377246,-76.012985,-18.947763,3.210060,-3.330223,10.027421,-2.862600,0.360595,0.095564,-3.056601,1.258375,8.762077,8.139579,19.083023,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.928848,109.000000,0.000000,-6.189888,1.872063,19.966129,4.172957,-8.756090,-4.564435,-5.760734,-9.258238,-3.438890,-3.563720,-17.439003,-6.565983,-8.136362,2.601863,-17.535814,70.187386,1.962449,-48.701771,-34.169743,-94.911331,-33.287792,2.181209,-3.839713,9.504574,-2.859737,0.873055,-0.417352,-3.053544,0.231475,7.727674,7.105799,17.525478,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.936597,110.000000,0.000000,-8.234981,1.870191,13.792317,-0.446600,-8.747334,-11.739359,-6.267793,-9.761800,-12.153400,-7.662721,-21.524128,-7.585058,-18.897457,-7.144329,-29.313150,46.527451,0.934845,-26.601786,-7.468904,-93.277954,-42.485271,-1.923536,-5.887156,-3.325444,-2.856878,0.872182,-10.160524,-3.563311,-2.845680,4.643024,4.534590,13.405389,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.944246,111.000000,0.000000,-4.637002,1.868320,11.214422,-1.984615,-8.738586,-13.778901,-5.748705,-8.726398,-12.141247,-9.706340,-14.835937,-5.013371,-12.211892,-6.624363,-19.540249,70.583488,1.446731,-7.088004,8.436000,-84.466728,-36.288940,-3.460074,-6.394089,-6.911862,-3.366841,-0.154331,-8.099082,-3.046927,-2.842834,6.176842,4.530056,8.776599,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.951995,112.000000,0.000000,-0.529800,1.866452,11.716028,-0.956990,-7.191386,-9.662559,-3.178854,-6.153568,-3.411157,-2.517146,-7.128793,-0.392973,-3.994552,3.125851,-6.700195,103.333420,1.958105,-12.721941,-14.649359,-84.895081,-27.534702,0.645950,-4.336413,-3.315207,-3.363474,5.486849,5.242351,-0.992598,-0.275888,14.888614,7.089628,13.383206,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.959644,113.000000,0.000000,-0.529271,1.864586,12.217134,-0.956033,-5.132913,-6.063152,-1.637213,-5.121774,-0.843643,4.664858,-7.121664,1.145882,-7.580301,6.712468,-8.744777,93.999313,3.494608,-11.683578,-10.019325,-83.784546,-27.507168,3.209407,-2.793615,-1.260610,-3.360111,14.199310,8.826852,1.059677,1.262849,21.540392,8.621000,19.523670,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.967493,114.000000,0.000000,-1.554382,1.862721,12.204916,-1.467897,-4.614959,-5.544268,-2.661217,-5.629472,-1.868440,4.147373,-3.524799,-0.393725,-9.624003,5.167295,-13.351417,72.366852,2.465472,-5.005228,13.067617,-82.162300,-28.505302,1.154915,-2.790821,2.330395,-3.356751,13.672291,3.689820,0.545796,0.748766,19.980391,8.099559,17.452864,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.975242,115.000000,0.000000,-0.527187,1.860858,12.192711,-0.953609,-4.610344,-5.538724,-2.145736,-5.623843,0.184710,3.630405,4.683854,0.119489,-5.511815,11.315973,-11.286783,86.653458,0.924546,-2.436121,4.849422,-87.721161,-26.938335,2.692222,-2.788030,5.917808,-3.353394,8.530414,4.198951,0.545251,0.748017,13.806563,7.578639,16.922590,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.983091,116.000000,0.000000,-1.039480,1.858998,12.180518,-0.952655,-4.605734,-5.020365,0.420513,-5.105399,3.261448,4.652415,5.704811,2.683472,-3.967842,18.484144,-10.249856,102.977066,1.436441,-1.408043,-3.360556,-91.223190,-26.911398,3.715171,-2.785242,3.860608,-3.350041,8.521883,5.220393,0.544705,0.747269,8.664552,9.109522,20.495411,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.990840,117.000000,0.000000,-1.038441,1.857139,12.681158,-0.951702,-5.113949,-5.015345,1.958554,-5.100293,2.745367,2.596481,4.160645,4.219250,-4.989515,14.875916,-11.778068,86.463829,-0.103456,-10.124584,13.053061,-88.055038,-27.397306,0.121712,-2.782457,1.292645,-3.346691,7.487720,4.189531,0.544161,0.746522,8.143067,8.074771,17.910814,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076748.998689,118.000000,0.000000,-1.037402,1.855281,11.642837,-0.950751,-4.083194,-5.523149,1.443775,-6.120834,2.229801,1.055423,4.669305,3.702210,-4.984525,9.732836,-9.202187,78.172241,2.973570,-10.114459,15.091290,-83.351601,-27.369909,4.224154,-2.779675,1.291352,-3.343344,5.428950,5.210983,0.543616,0.745775,8.647744,1.400029,12.764697,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.006439,119.000000,0.000000,-1.036365,1.853426,3.938886,-0.436979,-5.617572,-5.004806,1.442331,-5.089072,2.740391,-1.509735,4.151815,4.211329,-4.466720,10.235923,0.037785,105.273552,11.175725,12.972578,0.717224,-76.601585,-27.342539,15.501982,-2.776895,1.290061,-3.340001,7.987624,4.180131,0.543073,0.745029,8.126276,-3.216755,11.726292,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.014288,120.000000,0.000000,-1.035329,1.851573,-4.270182,-1.975004,-11.252980,-6.538263,1.953709,-4.058342,1.712010,-5.097969,-1.493363,4.719938,-4.462254,5.610303,0.037747,111.834946,9.626087,7.318580,-2.360416,-72.422417,-26.289555,9.332633,-2.261297,1.288771,-3.336661,5.415534,-1.465075,0.542530,0.744284,8.630970,-2.700718,13.253027,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.022037,121.000000,0.000000,-1.034293,1.849721,-5.804373,-4.024311,-15.857112,-10.634289,1.951756,-11.233770,-0.853805,-7.656974,-9.696998,0.612654,-8.560355,-4.651718,-17.911009,79.415421,-0.639949,-24.996431,-1.332415,-77.478203,-26.776087,-7.086956,-2.771857,1.287482,-3.333324,-1.769369,-3.002071,0.541987,1.256361,8.622339,-2.698017,12.726954,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.029886,122.000000,0.000000,-1.033259,2.360692,-3.234466,-4.533107,-15.328434,-12.674936,1.436983,-15.837921,-1.878592,-8.674957,-14.815506,-4.003344,-12.141539,-9.262451,-33.790535,48.566772,-3.716232,-33.176563,-1.331082,-82.528923,-27.262131,-3.490125,-2.256264,1.286195,-3.329991,-4.331702,0.077854,0.541445,0.742284,8.613717,-3.208140,12.201406,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.037635,123.000000,0.000000,-1.032226,1.845511,-2.718411,-4.528574,-15.825927,-12.149441,1.948367,-10.181058,-1.363893,-10.717565,-14.800690,-3.486520,-11.616576,-8.227548,-34.269562,81.338722,-2.686875,-9.040822,1.747172,-83.984856,-25.696407,6.769775,-2.766829,1.284908,-3.326661,-2.276088,-2.486327,1.053724,0.741541,9.117924,-0.128009,12.702025,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.045484,124.000000,0.000000,-1.031193,1.330845,-2.202872,-4.524045,-15.810101,-13.162932,0.920777,-10.170877,-1.362529,-11.219667,-15.298710,-3.483033,-12.630601,-9.244961,-33.209652,105.872765,-5.761111,-14.672807,-8.510985,-91.080360,-29.773275,3.686082,-5.328165,1.283623,-3.323334,-2.786633,-7.099225,-0.998611,1.253620,6.544703,0.384940,13.202144,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.053233,125.000000,0.000000,-1.030162,2.867975,-1.687849,-4.519522,-15.281470,-13.149770,-3.182708,-19.904295,-1.873987,-11.208448,-19.898796,-8.094934,-18.771816,-12.825459,-35.740547,82.177147,-7.293811,-32.606853,-24.912731,-98.681587,-43.076836,2.143935,-8.912580,-0.768942,-2.807190,-3.296667,-7.092126,-3.048895,0.739546,1.922774,-3.718009,10.624839,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.061082,126.000000,0.000000,-1.029132,0.813825,-4.763084,-5.027822,-19.881573,-11.085338,-6.256448,-18.858751,-1.359292,-10.684419,-21.417358,-12.189404,-19.265865,-12.299813,-29.550959,68.761635,-6.773697,-32.574245,-17.708330,-99.095726,-49.700424,1.116150,-10.442129,-2.306635,-4.342844,-2.780550,-7.085033,-3.558666,-3.876578,0.382390,-6.791214,4.973188,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.068831,127.000000,0.000000,-1.028103,-6.879296,-9.373705,-7.586897,-29.092461,-18.766560,-5.737371,-9.609122,-1.357933,-10.160914,-16.267736,-10.638753,-13.092753,-6.646488,-19.264997,79.462105,-6.766923,-25.362185,0.258095,-97.970993,-46.060982,-8.115736,-9.918866,-2.304328,-6.389784,-2.264949,-6.052308,-3.042287,-6.949625,1.407648,-6.271602,1.891292,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
