title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076749.076480,0.000000,0.000000,-1.027075,-8.923699,-9.877152,-8.604952,-31.627470,-26.952921,-6.244454,-10.112334,-1.869396,-12.714856,-13.174545,-10.115294,-11.541199,-3.562918,-17.707272,83.485207,-5.734516,-9.439385,3.847581,-98.385841,-42.425175,-5.030697,-9.908947,-2.302024,-7.409035,-2.775504,-2.969332,-3.039245,-6.429854,0.893420,-6.265331,1.376580,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.084229,1.000000,0.000000,-1.538868,-3.273750,-9.354454,-8.083526,-27.493279,-19.746481,-6.238210,-11.640683,-1.354706,-13.727782,-14.699832,-12.156461,-12.042479,-5.097817,-17.689564,97.760696,-7.267242,13.134156,1.279631,-95.723351,-40.331470,11.384590,-9.899038,-2.299722,-7.401626,-3.798370,-3.992004,-3.036206,-6.423424,0.379706,-5.746245,1.888024,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.091878,2.000000,0.000000,-0.511688,-0.706373,-9.345100,-8.075442,-22.850401,-6.906222,-2.129407,-3.936735,1.210752,-9.098670,-13.659492,-9.067381,-7.415051,-4.067078,-12.030849,120.227043,-5.721514,15.172304,2.303992,-89.986603,-38.239857,9.834744,-9.889139,-2.297422,-6.881404,0.307993,-1.423909,-3.033170,-6.929821,1.404968,-3.176396,1.886136,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.099627,3.000000,0.000000,2.052926,-2.244128,-9.848576,-8.067367,-18.212166,-4.335214,2.488107,0.169766,2.748002,-6.525468,-10.568909,-1.366006,-3.817893,-0.986088,-5.864972,113.952965,3.002156,5.413542,2.301688,-84.768410,-37.175976,-4.534065,-9.879251,-2.295125,-6.361702,1.333326,6.269822,-3.030136,-6.410071,1.403563,-2.147579,-0.167032,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.107276,4.000000,0.000000,2.050873,-1.729064,-9.325907,-8.059299,-15.629851,-5.869340,0.947157,-3.932968,2.232434,-7.031764,-11.583981,0.173822,-4.326895,-2.010743,-6.371928,93.326195,8.127359,6.433770,4.863489,-82.119537,-37.651619,-5.042351,-9.869370,-2.292830,-7.893802,-4.821854,4.725091,-3.027106,-6.916481,0.889339,-2.658252,-1.705326,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.115026,5.000000,0.000000,-0.515281,-1.214514,-9.316581,-8.051240,-14.588581,-5.863471,-2.130713,-4.954676,2.230201,-4.973450,-14.136499,-3.416096,-4.835389,-4.572835,-12.519402,91.181587,4.016668,8.478618,8.448369,-81.011780,-37.613968,-0.421925,-9.859502,-2.290537,-5.321805,-5.329852,-5.023224,-3.024079,-6.396745,3.452552,-2.655593,-1.703621,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.122675,6.000000,0.000000,-1.540406,-1.726120,-9.820085,-8.043189,-12.009890,-1.242222,-2.128582,-7.001003,2.227971,-3.430015,-14.122363,-3.412680,-4.317733,-4.568262,-20.712011,92.628868,0.935728,2.829114,3.311716,-82.469231,-37.576355,-4.011246,-9.849642,-1.775426,-0.701099,4.931888,-7.069483,-3.021055,-4.339066,8.064484,-2.652938,-1.701918,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.130424,7.000000,0.000000,-1.026045,-1.724394,-8.271803,-8.035146,-10.972239,5.938507,-1.613633,-12.635028,2.225743,-6.503508,-14.108241,-2.896446,-4.826236,-5.076514,-23.768221,84.843925,-1.629310,1.287823,2.282763,-87.514969,-37.538776,-9.648260,-9.326972,-3.824932,-1.726039,9.029520,-8.088055,-3.018034,-2.796265,9.082061,-2.650285,-1.700216,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.138073,8.000000,0.000000,-1.025019,-1.722670,-5.699429,-8.027111,-11.474087,3.368466,-2.124840,-11.083931,2.223517,-7.009825,-13.581312,-3.406371,-4.821410,-4.558617,-21.180351,89.887291,-5.217424,5.901920,18.690737,-89.991554,-37.501240,-14.766817,-9.830465,-5.872389,-6.852518,4.405106,-10.644069,-3.015016,-2.793469,8.560158,-2.647635,-1.698515,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.145822,9.000000,0.000000,-1.023994,-1.720947,-5.180909,-8.019084,-11.462613,-1.250287,-2.122715,-3.380540,2.221294,-3.413071,-11.516449,-3.402964,-3.790947,-0.451494,-18.082247,105.182022,-4.186566,0.767813,22.774611,-88.363098,-37.463737,-10.649487,-9.820635,-5.866517,-7.358486,3.887880,-6.018040,-3.012001,-0.739393,9.064418,-2.644987,-1.696817,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.153471,10.000000,0.000000,-1.535791,-1.719226,-5.688548,-8.011065,-11.451150,-1.249037,-2.120593,-2.351518,2.219073,-2.896838,-9.966471,-3.912382,-5.838438,3.651521,-19.602627,97.384529,-3.669559,-14.104750,-1.863549,-93.915764,-37.426273,1.156035,-9.297994,-5.860651,-6.325486,5.422454,-5.499202,-3.008989,1.312628,9.055354,-2.642342,-1.695120,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.161220,11.000000,0.000000,-4.611178,-1.717507,-5.682859,-8.003054,-12.978161,-6.375993,-2.118472,-5.938910,2.216854,-3.406761,-10.469324,-5.959752,-8.909523,3.135049,-19.070204,82.928169,-8.281274,-17.680389,-16.220659,-103.052620,-37.388847,-2.434865,-11.339978,-5.854790,-6.831982,2.852929,-12.160369,-3.005980,1.311315,9.046298,-2.639700,-1.693425,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.168870,12.000000,0.000000,-5.119388,-1.715789,-5.677176,-7.995050,-15.529285,-16.113207,-2.116354,-5.932971,2.214637,-2.890534,-10.458856,-7.492253,-5.310870,3.131914,-11.871646,95.665756,-10.837095,-9.970401,-3.896747,-103.975204,-37.864281,-16.278584,-12.867100,-5.848935,-7.337970,0.285973,-8.045645,-3.002974,0.797184,8.524431,-2.637060,-1.691732,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.176619,13.000000,0.000000,-2.037345,-1.714074,-5.671499,-7.987055,-16.026577,-17.635555,-2.114237,-4.901397,2.212422,-3.913285,-9.935575,-6.971941,-1.202995,2.615962,-7.757210,101.211113,-10.313437,-6.883507,7.389201,-98.230202,-35.262314,-8.569998,-10.802950,-5.843086,-6.817811,-0.227133,1.193170,-2.999971,0.796386,8.003087,-2.634423,-1.690040,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.184268,14.000000,0.000000,-2.548128,-1.712359,-5.665828,-7.979068,-15.497729,-16.079458,-2.112123,-5.409317,2.210210,-6.473474,-10.438460,-7.477789,-4.791535,-4.053321,-12.364838,78.545799,-10.303124,-4.825342,6.356171,-92.490952,-33.175766,10.925752,-9.253686,-5.837243,-6.810994,0.798735,0.166336,-2.996971,0.795590,5.943801,-2.631788,-1.688350,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.192017,15.000000,0.000000,-3.571221,-2.223468,-5.660162,-8.483910,-15.482231,-17.089020,-2.110011,-5.403907,2.207999,-7.492641,-10.428022,-6.957491,-8.376488,-8.664652,-14.916575,78.467255,-5.677436,-3.282055,-8.009160,-88.808716,-35.706696,15.530210,-9.244432,-5.831406,-6.804183,0.797936,-3.936394,-2.993974,0.794794,1.835294,-3.141977,-1.686661,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.199666,16.000000,0.000000,-4.593291,-1.708424,-5.654502,-7.962605,-15.466749,-15.533469,-1.595080,-5.398503,2.205791,-6.459508,-9.904774,-6.437713,-7.855290,-9.168808,-14.388839,94.799042,-2.594836,-15.073645,-24.411407,-88.207085,-37.209450,11.924937,-9.235188,-5.825574,-7.310199,-0.228503,-2.393996,-2.990980,0.794000,-2.781926,-1.600374,-1.684975,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.207515,17.000000,0.000000,-6.127159,0.344567,-5.648848,-3.852079,-15.451283,-13.466654,-2.106306,-5.393105,2.203586,-6.965869,-10.920510,-7.969737,-9.385897,-9.159639,-16.425732,83.935013,-3.105062,-18.648314,-10.028022,-88.631699,-33.069675,8.836089,-9.738773,-5.306928,-6.277248,1.310187,-2.391602,-2.987989,1.306026,-2.779144,0.452509,-2.196110,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.215264,18.000000,0.000000,-1.505647,1.882684,-5.643198,-0.771303,-15.948651,-11.401905,-2.104199,-2.310788,1.688562,-7.984544,-10.396770,-6.423306,-9.376511,-4.535095,-11.793921,80.774155,2.539069,4.960077,19.212776,-84.953323,-28.934042,5.750330,-9.729034,-3.250339,-4.219688,5.924262,-2.902031,-2.985001,0.791900,-0.212263,0.964877,-1.681094,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.223113,19.000000,0.000000,4.649704,2.393622,-5.637556,-0.257712,-14.394241,-6.775118,-1.589275,-2.308478,2.199693,-4.899636,-7.309449,-0.775856,-6.290211,2.648927,-11.782127,88.385689,8.177556,9.057681,10.475615,-86.406830,-29.930748,9.847143,-8.693665,0.342655,-2.677007,8.995260,-2.386309,-2.469196,1.303928,1.326411,0.963912,0.371870,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.230862,20.000000,0.000000,-2.534432,1.365587,-5.631918,-0.770274,-11.815744,-5.229882,-3.638968,-5.895913,3.223135,-2.843455,-7.814960,-3.339183,-16.540331,1.107817,-25.103678,67.271660,1.502712,-19.156504,-8.509220,-95.551193,-32.977741,7.786015,-12.787535,1.880774,-3.187151,7.447804,-5.460845,-4.005188,1.302624,1.325085,1.475769,2.422780,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.238711,21.000000,0.000000,-12.788308,-0.687061,-6.139106,-0.769504,-11.803929,-8.301575,-7.225072,-8.966940,0.142989,-9.507277,-11.396889,-10.515331,-26.267380,0.081068,-26.104216,68.742851,-6.703919,-14.521963,5.858263,-99.558205,-33.457584,-10.170489,-17.902952,-0.172389,-3.696784,4.876254,-9.045128,-6.565285,-2.801243,1.323760,-2.115451,1.907536,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.246460,22.000000,0.000000,-9.185777,-2.224835,-4.594506,-0.255914,-11.792125,-8.806093,-10.294770,-9.983614,-1.908436,-14.113155,-6.770107,-7.427893,-10.856498,11.875858,-6.078112,101.494621,-4.645933,12.159225,19.185738,-97.407364,-33.424126,-12.211601,-12.756845,-2.223499,-2.667446,4.358557,-8.010442,-7.071541,-6.901005,1.322436,-6.728720,1.905629,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.254309,23.000000,0.000000,-3.022744,-1.709790,-2.538629,2.308444,-9.216230,-5.207544,-9.258835,-6.383887,5.272959,-7.432375,1.954611,0.271843,6.590256,21.094751,-0.431008,104.982872,-1.564364,0.865015,9.422963,-93.720215,-33.390701,7.800611,-3.000498,-2.221276,-0.613497,4.867019,-5.951149,-6.551649,-6.894104,1.321113,-5.696350,1.903723,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.262058,24.000000,0.000000,-4.558183,-1.708080,-1.510450,3.331777,-7.668552,-4.689516,-6.685473,-3.813400,8.344609,-2.296738,6.568041,1.297212,2.481102,15.432631,-8.122885,73.595840,-3.101262,-10.417901,6.336617,-88.498291,-31.306030,12.921015,-2.997497,-2.219054,0.925578,4.862152,-6.458019,-6.545097,-6.374390,1.319792,-2.613731,1.901819,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.269907,25.000000,0.000000,-5.579266,-1.706372,-2.021760,0.251522,-8.173704,-5.197647,-5.653146,-10.989074,-0.381684,-3.320082,4.510191,0.270274,-2.649585,9.263352,-3.499377,92.496597,-3.098160,14.207901,9.920024,-84.307228,-29.223442,-0.938060,-6.071423,-2.216835,0.411832,0.754725,-6.964382,-6.538552,-6.880836,1.318473,-2.611117,1.899918,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.277656,26.000000,0.000000,-4.035225,-1.704666,-2.019738,-1.287191,-8.165531,-5.192449,-5.647493,-19.696033,-6.535149,-3.316762,-2.673806,-0.755637,-0.082832,9.766910,0.606686,107.275902,-2.069421,18.296257,9.910104,-83.197281,-29.707039,-6.578147,-5.552531,-2.214618,0.411420,-2.835773,-6.444597,-6.532013,-6.873955,1.317154,-3.121326,1.898018,0.000000,137.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076749.285505,27.000000,0.000000,-4.031190,-1.702961,-2.017718,-0.260263,-7.644545,-5.187257,-5.641846,-16.086594,-4.477331,-3.313445,-9.850619,-4.857446,-5.723775,10.782784,-11.188792,74.860931,-2.580172,-3.773321,15.541220,-83.114082,-29.164511,-4.007467,-6.572619,-2.212404,0.411009,-3.345758,-6.438152,-6.525481,-6.354260,1.315837,-2.605385,1.896120,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.293254,28.000000,0.000000,-4.027159,-1.701258,-2.015700,-3.336926,-8.149721,-5.182070,-5.636204,-11.967943,-4.985674,-6.387055,-10.866410,-7.416691,-12.384718,9.746361,-19.895552,47.606583,-5.141695,-9.410573,7.320550,-88.159172,-30.673807,-4.516280,-9.642969,-2.210191,0.410598,-2.829591,-6.431714,-6.518956,-6.347906,1.314521,-2.602779,1.894224,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.301103,29.000000,0.000000,-5.048773,-1.699557,-2.013685,-3.333589,-8.141571,-5.176888,-5.630568,-16.058540,-5.493509,-7.406309,-9.829903,-6.896454,-12.885154,7.685332,-18.337194,54.225643,-6.675014,-13.503727,-16.276514,-96.788963,-35.771339,-5.537405,-10.146147,-2.207981,0.410187,-3.339582,-6.425282,-6.512437,-6.854379,1.313207,-2.600177,1.892329,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.308852,30.000000,0.000000,-4.018083,-1.697857,-2.011671,3.336411,-8.133430,-5.171710,-5.624937,-17.068123,-1.898272,-6.373261,-10.845714,-6.889557,-11.333807,6.139185,-17.806038,57.761162,-6.155519,-18.618429,-10.106392,-99.256279,-37.274029,-5.531867,-9.623180,-2.205773,0.409777,-3.336243,-6.418857,-6.505924,-5.309063,1.311893,-2.597576,1.890437,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.316502,31.000000,0.000000,-4.014065,-1.696159,-2.009659,7.435639,-8.125296,-5.679359,-5.619312,-10.897208,-2.409194,-7.392529,-10.834867,-7.395488,-9.271192,5.620225,-18.813871,73.600838,-6.149364,0.374549,14.519099,-96.080093,-33.134190,-5.013515,-9.613557,-1.690747,0.409367,-2.820086,-6.412438,-6.499418,-3.252472,1.310581,-2.594979,1.375726,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.324251,32.000000,0.000000,-9.138256,-1.694463,-2.007650,6.402563,-8.117170,-5.160860,-5.613693,-7.809388,-4.970888,-6.872316,-10.311213,-6.875272,-5.672176,6.127426,-18.795059,93.014412,-6.143214,2.938277,5.273811,-95.984016,-34.639519,-5.521322,-9.603944,-2.201877,0.408958,-2.817266,-5.893205,-6.492919,-2.223578,1.309271,-2.592384,1.887171,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.331900,33.000000,0.000000,-11.693220,-1.692769,-2.005642,6.908980,-7.596233,-2.591596,-5.608079,-8.314399,-0.863353,-3.788521,-10.300901,-6.868397,-4.128043,6.121298,-18.263443,79.588066,-6.137071,-25.782610,-19.859667,-98.964958,-41.271545,-5.002980,-9.594339,-3.738136,0.408549,-2.814449,-6.400132,-6.486426,-2.734175,1.820782,-2.589791,2.398104,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
