title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076749.339649,34.000000,0.000000,-7.578963,-1.691076,-2.003636,5.876431,-7.588637,-1.050543,-5.602471,-9.844545,3.240075,-4.297553,-10.290600,-6.861529,-4.636735,5.602356,-18.757999,62.072582,-6.643754,-23.192724,-16.250065,-99.891632,-39.178993,-4.997977,-9.584745,-5.785680,0.408140,-2.811634,-6.906553,-3.915837,-2.218621,1.306141,-2.587202,1.370065,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.347298,35.000000,0.000000,-3.981640,-2.202205,-2.514453,3.306452,-10.657971,-1.562313,-5.596869,-8.809060,2.211194,-7.370178,-10.793130,-6.854667,-5.144919,5.083933,-18.739243,70.215637,-6.637111,2.471494,-2.387661,-90.560974,-28.370583,-5.505799,-9.575161,-6.292715,0.407732,-2.808822,-3.309903,-2.886280,-2.729223,0.792014,-2.584614,1.881516,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.355047,36.000000,0.000000,-4.490479,-1.687183,-2.511939,4.841607,-11.672955,-1.047930,-5.591272,-7.261790,2.721803,-7.362808,-10.269517,-6.847813,-4.114133,6.104491,-17.694862,82.453110,-5.604832,-10.351491,0.178830,-77.137077,-23.726828,-4.474653,-9.565585,-5.773602,0.407325,-2.806014,1.308792,-2.883394,-2.726493,1.816863,-3.094850,6.495018,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.362696,37.000000,0.000000,-4.485989,-1.172675,-1.483786,5.862406,-10.635640,-3.098164,-5.585680,-13.408374,2.206260,-7.355445,-9.746427,-6.328144,-3.084378,7.124027,-18.189987,80.319374,-6.624868,-28.802677,-2.385452,-75.008659,-27.805664,0.145207,-9.043200,-5.767828,0.406917,-2.803208,-1.256619,-2.367690,-2.210946,1.302226,-2.578935,9.052627,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.370446,38.000000,0.000000,-5.507144,-3.222784,-3.533584,1.753980,-15.753210,-8.223271,-5.580095,-20.061632,-2.924151,-10.937834,-11.275142,-7.347457,-5.645396,4.552801,-18.684618,74.598030,-5.592603,-10.825157,-2.895887,-82.113136,-31.880423,3.221984,-9.546977,-5.762060,0.406510,-2.800405,-6.896389,-4.416605,-6.311299,-3.827281,-2.576356,5.966650,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.378095,39.000000,0.000000,-6.527277,-5.783664,-2.504410,-1.324697,-18.301559,-9.240689,-5.574515,-12.862083,-4.972509,-9.901255,-8.699764,-6.827289,-4.614110,9.676453,-12.512087,86.318306,4.156579,9.185668,4.799317,-82.543846,-32.361362,2.705942,-10.050250,-6.269119,0.406104,-3.310425,-6.376671,-5.950649,-9.894732,-4.849095,-3.599421,4.935043,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.385844,40.000000,0.000000,-2.931007,-2.700957,6.216043,-1.836193,-8.026847,-6.154525,-5.568940,-1.054350,-1.890613,-0.660584,-1.511577,-2.205077,5.134094,23.000111,-5.320088,106.744812,9.280628,9.689303,14.538107,-77.845917,-31.816181,2.190416,-5.424816,-3.698747,0.918518,-1.768653,-2.780551,-1.842135,-6.807914,0.283959,-2.057360,7.494210,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.393493,41.000000,0.000000,-1.389614,1.404308,12.876494,-0.808716,0.186308,-5.122730,-5.563371,-0.540475,-0.863082,4.468281,-0.997245,0.361230,3.077678,22.464289,-8.391691,92.791908,1.066219,1.987306,6.831261,-81.870636,-32.297184,2.701046,-2.855288,1.433157,0.917600,0.797219,-2.264950,1.749451,-2.698542,2.334957,4.611364,9.537998,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.401342,42.000000,0.000000,-3.952327,2.428545,12.863618,2.781836,-3.916443,-5.117607,-5.557808,-2.078396,-1.887859,1.386890,-8.175735,-3.228874,-13.335656,8.082850,-18.639709,61.417068,-7.139975,-5.194169,-1.893519,-90.506714,-33.290531,2.698344,-7.467817,-0.106738,0.403862,1.309242,-4.313967,-0.303580,-2.695843,1.306981,9.222137,12.605383,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.409091,43.000000,0.000000,-4.974016,1.913295,13.876395,6.368798,-3.912526,-2.035566,-5.552250,-1.050676,-1.373151,0.359862,-11.244482,-6.815389,-15.373603,3.459383,-22.210814,66.483856,-6.107194,-4.676154,5.800683,-90.929024,-32.231598,1.670005,-8.998811,-5.234837,0.916278,0.795112,-6.360935,-2.867379,-3.205968,1.305674,8.700095,16.182522,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.416940,44.000000,0.000000,-3.943401,0.885741,16.426620,6.362429,-0.318870,-1.520710,-5.546698,-4.639369,-3.423060,1.385143,-9.694777,-6.295753,-10.742845,6.532847,-21.675781,76.160957,-5.588266,-14.927888,-2.410246,-89.812454,-34.250648,-1.921408,-7.451351,-5.742422,0.915362,0.794317,-6.354575,-3.890153,-2.689942,-0.746914,8.178575,16.679159,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.424689,45.000000,0.000000,-3.939457,-1.166427,13.846092,6.868887,-3.908295,-4.083292,-5.541151,-9.250114,-4.958098,-1.693165,-10.197902,-7.827919,-16.373127,1.910929,-24.218208,53.520699,-7.633960,-44.143730,-27.536041,-97.927773,-43.447166,-4.996410,-8.982361,-6.249500,-4.726579,0.793523,-6.348220,-5.937545,-2.174431,-2.284628,8.683216,16.149660,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.432538,46.000000,0.000000,-4.448339,-1.678081,11.780964,5.323557,-8.519772,-5.617670,-5.535610,-8.728044,-4.953140,-6.306856,-10.700524,-10.384193,-15.331113,-2.193546,-25.732452,52.954357,-6.087864,-40.509842,-20.841839,-100.906769,-50.070385,-5.504234,-7.947738,-11.371456,-10.362878,0.792729,-6.341872,-6.957248,-2.685077,-2.795164,8.161713,16.133511,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.440287,47.000000,0.000000,-5.982352,-1.676403,12.282003,2.754131,-9.024072,-5.612052,-5.530075,-9.232137,-6.486649,-7.326190,-10.689824,-10.886630,-11.213218,-1.678532,-24.681078,80.080887,-6.081777,-7.648819,3.794388,-92.087914,-45.917751,-4.985909,-6.401328,-13.924187,-10.865335,0.791936,-6.335530,-6.950291,-2.682392,-2.792369,8.153551,16.117376,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.448136,48.000000,0.000000,-8.027652,-2.187547,12.269721,6.853940,-7.476586,-5.093620,-5.524544,-9.735724,-3.916059,-7.318864,-9.653493,-10.362923,-16.330210,-2.189674,-26.707680,75.898247,-7.101336,-9.179632,2.764953,-85.841972,-39.205166,-4.980924,-8.959029,-13.397442,-9.828830,0.791145,-6.329194,-6.430521,-2.679710,-0.738295,8.145397,16.101259,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.455885,49.000000,0.000000,-8.019624,-0.134077,12.257452,14.026574,-4.905007,-5.088526,-5.519020,-2.033681,7.882728,-5.260263,-5.541276,-10.352560,-6.057469,8.068926,-20.014305,66.591576,-1.453209,-18.401222,5.839111,-78.063828,-34.037758,-4.975943,-6.385968,-13.896865,-10.844642,0.790353,-6.322865,-4.372808,-2.164209,4.390649,8.137252,16.085157,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.463734,50.000000,0.000000,-8.011604,2.430159,11.732374,13.499727,-4.387281,-6.621900,-5.513501,6.173481,14.028691,-1.152439,-2.971632,-10.342207,11.897306,23.958294,-2.558393,96.781395,7.779014,14.437693,31.474297,-66.190887,-30.413977,-5.483787,0.799905,-7.729122,-10.833797,0.789563,-4.265260,-2.317153,-2.162045,5.924720,8.129114,16.069073,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.471483,51.000000,0.000000,-8.003592,1.914909,11.720641,13.486227,-5.408535,-4.051175,-5.507987,3.603204,10.424919,-0.638466,-2.455840,-10.844686,4.193101,18.806129,-1.530194,116.171791,7.258414,33.910435,27.853079,-74.842651,-36.537407,-4.965483,-1.252177,0.483735,-10.822963,0.788773,-2.209713,-2.827656,-3.698345,4.893154,8.120985,16.053003,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.479332,52.000000,0.000000,-7.995589,2.425814,14.785844,16.549664,-0.787742,3.132363,-5.502480,-2.041424,9.388853,-2.689110,-2.966204,-10.833841,-7.093143,-0.699856,-20.503023,91.953056,-1.466793,1.568831,-4.482466,-98.357552,-46.757282,-4.447697,-5.866309,0.996072,-10.299319,0.787985,-2.720324,-2.824829,-1.130544,5.401082,8.625685,16.036951,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.487081,53.000000,0.000000,-7.987593,2.423388,15.283878,13.969011,-0.274134,5.693334,-5.496977,-1.526562,9.892285,-3.199241,-6.552981,-10.310186,-10.162973,-9.929925,-30.226110,61.604694,-5.567891,-30.740429,-15.760035,-105.951500,-51.838730,-7.520172,-5.860443,-1.569027,-10.289021,0.787197,-2.717603,-2.822004,0.409048,3.344398,8.104239,16.020914,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.494930,54.000000,0.000000,-7.979606,-0.143137,9.627569,6.262735,-10.017449,2.097897,-5.491480,-1.012215,4.241367,-4.734503,-10.648993,-11.325518,-19.383579,-9.919995,-29.683064,43.081551,-6.075143,-19.940458,-5.487864,-103.794266,-52.299709,-9.563934,-7.905864,-2.080278,-10.791552,0.786409,-2.714886,-4.870464,-6.258028,-1.787151,4.506391,16.004892,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.502679,55.000000,0.000000,-7.971626,-1.168635,8.592300,5.743652,-8.981791,2.095799,-5.485989,-2.549665,1.673023,-6.781051,-7.048600,-10.288550,-16.287273,-3.243409,-26.576456,47.141033,-7.607530,-14.279492,-1.379813,-104.716110,-44.555103,-3.913345,-8.410779,-4.129480,-9.242299,0.785623,-2.712171,-6.404055,-9.328692,-2.811005,0.912141,16.501709,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.510528,56.000000,0.000000,-7.963655,1.396636,12.173451,7.276370,1.796421,3.632164,-5.480503,1.042629,5.261094,-4.210167,0.137936,-3.098775,5.267476,13.682912,-8.601162,79.914406,-4.010179,1.119403,5.801054,-92.816528,-29.638754,2.757236,-4.299804,-5.150991,-4.104851,0.784837,-2.709459,-6.397651,-4.191159,-2.295374,0.911229,15.972386,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.518277,57.000000,0.000000,-7.955691,-0.143222,7.033073,1.628068,-1.795119,1.064430,-5.475022,4.631330,6.281474,-2.667495,1.163439,4.083811,11.928875,25.464100,13.971541,112.655006,4.711781,28.297770,10.923458,-72.210884,-22.942448,2.754478,-2.244222,-2.581738,-2.049464,0.784053,-2.706749,-6.391253,-4.699788,-2.293078,0.910318,10.828209,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.526126,58.000000,0.000000,-8.460556,-5.271284,0.872194,-5.553048,-6.408708,-1.500737,-5.469547,1.036955,4.736731,-4.203290,0.136634,4.592547,6.788742,24.412996,14.470390,87.926964,9.322453,25.192549,6.809971,-64.959190,-24.970787,1.726083,-0.703517,-2.066336,-3.073056,0.783269,-2.704042,-6.384862,-10.336114,-2.290785,0.396587,5.176355,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.533876,59.000000,0.000000,-8.452095,-5.778833,3.435424,-5.547494,1.290008,-2.012057,-5.976898,-2.553826,6.270455,-3.173445,0.649318,3.562314,6.269132,24.901403,1.635407,57.582626,8.287490,6.705819,16.033930,-65.407051,-24.432997,3.262818,1.348469,-1.038628,-2.557162,0.782485,-3.214159,-6.378477,-10.325778,-2.801315,0.909011,4.658358,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.541625,60.000000,0.000000,-7.930822,-4.747414,4.970450,-4.003486,0.263077,-2.522866,-5.458100,-1.525631,4.725724,-2.657451,0.135848,5.097213,0.109017,24.363682,-2.468792,66.242996,8.792023,7.724754,22.684563,-68.931389,-24.921383,2.233914,-2.242623,1.526513,-3.067426,0.781703,-2.185304,-6.372098,-11.341093,-2.285693,-1.143180,5.166520,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.549374,61.000000,0.000000,-8.435712,-5.255486,1.888557,-6.050764,-7.942314,-5.084445,-4.939822,-2.036926,-0.920028,-9.834281,-1.915570,6.117757,-6.044939,17.672651,-1.953503,75.920341,10.321692,14.896516,1.636237,-76.554764,-30.024668,2.744501,-5.317304,-0.526296,-5.628461,1.293742,-1.670298,-6.365726,-17.483599,-1.257766,-5.757422,2.084431,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.557023,62.000000,0.000000,-8.427277,-5.763052,3.937950,-3.993431,-3.318987,-5.592181,-5.960523,-5.111812,-0.406287,-14.439832,-3.964936,3.547537,-2.961970,12.526772,-3.490011,69.690575,7.747268,14.881619,-6.057707,-80.580772,-32.558746,8.382782,-1.722243,-5.141154,-7.161294,0.266807,-4.232730,-6.359361,-17.466114,-4.846252,-7.802947,0.543885,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.564772,63.000000,0.000000,-1.752183,-5.244468,8.549397,3.702870,3.863819,-1.484025,-2.364819,-3.568239,5.235145,-4.168981,-1.909689,5.082451,-1.420547,12.514246,2.154505,66.031136,9.790803,8.712892,13.948351,-75.371986,-32.013367,9.912861,1.356403,-5.648833,-6.641312,0.779361,0.386887,-6.353002,-8.217879,-4.841406,-4.205400,2.594623,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.572421,64.000000,0.000000,5.941877,-5.239223,9.053668,7.288910,4.372776,2.107203,4.817033,3.614817,6.255550,4.553136,3.220426,10.718394,-0.393485,13.014552,3.177991,67.503571,15.934858,2.037512,19.575428,-73.245331,-31.981352,6.313204,2.893508,-5.643185,-6.121850,3.342684,10.642911,-6.346648,-2.055815,2.855743,0.414190,5.156131,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.580170,65.000000,0.000000,7.474397,-5.233984,8.018973,6.255980,5.906865,2.617916,4.299396,7.713766,5.223654,0.446019,2.704385,7.117932,-1.931553,13.001538,-10.158521,70.512985,7.713795,4.599577,11.863545,-82.915680,-31.949371,6.819712,-0.186309,-5.637541,-7.141369,3.852162,7.042524,-6.340302,-2.053759,4.391349,1.439417,5.150975,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.587819,66.000000,0.000000,6.441282,-5.228750,8.523775,6.249725,4.875317,2.102478,-3.397212,2.065027,5.731251,-3.656991,-3.964986,-9.299442,-16.288595,11.962895,-20.917593,67.878372,-11.781098,-1.046048,8.261938,-101.807121,-32.943062,2.197507,-11.980994,-5.119083,-10.211151,1.284207,-7.323493,-6.333961,-2.564526,-1.766889,0.925157,5.145823,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.595568,67.000000,0.000000,6.947661,-5.223522,8.515251,6.756295,0.255057,2.613196,-6.470737,-4.603705,6.238340,-2.627693,-7.550765,-18.520912,-24.477436,9.386830,-23.973598,47.297676,-19.461624,-22.583464,-2.515555,-112.987366,-35.474224,-14.214947,-20.686962,-9.729349,-9.688120,0.257282,-11.418734,-6.327628,-2.049141,-2.790763,0.924232,5.653498,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
