title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076749.603218,68.000000,0.000000,6.940713,-5.731119,8.506736,6.236719,-1.283660,2.610582,-4.925805,-5.624743,5.719281,-2.625065,-6.004753,-17.476749,-10.606805,9.377443,-20.359880,39.558067,-14.826778,-17.945496,-3.025860,-100.053864,-35.438747,-19.841757,-15.025249,-15.360645,-7.114329,0.769845,-8.843212,-6.321300,-2.047092,-1.249510,1.436128,5.135025,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.610967,69.000000,0.000000,6.420952,-5.212567,8.498229,6.230482,-1.795197,2.095151,-5.433700,-4.080656,6.226383,-3.135261,-5.485927,-17.459274,1.198674,10.906528,-5.467726,63.621075,-12.760670,10.277578,15.951526,-79.440994,-34.890488,-9.565505,-8.856378,-10.729900,-9.671317,0.769075,-10.372830,-6.314979,-2.557865,-4.325184,0.921872,5.129889,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.618616,70.000000,0.000000,6.927351,-5.207355,8.489731,6.224251,-4.357504,2.093056,-5.941087,-5.615037,5.194515,-3.132125,-6.506083,-18.467455,-1.879448,7.818697,2.230049,72.788223,-11.722268,4.626275,10.294548,-77.823090,-36.906879,-4.427734,-9.360342,-4.565324,-14.789851,0.768306,-9.849637,-6.308663,-2.555307,-6.372141,0.920950,5.637580,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.626365,71.000000,0.000000,6.920424,-5.714968,8.481241,6.218027,-5.378788,2.090963,-5.422325,-6.122242,2.625218,-5.180275,-7.525218,-17.936167,-5.980132,1.657033,-11.618335,52.715435,-9.659264,-11.788608,-11.254208,-83.899109,-38.408436,-5.961769,-9.863802,-5.073579,-13.749420,0.254717,-10.352608,-4.251073,-2.552752,-5.852948,0.920029,3.580660,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.634014,72.000000,0.000000,5.375042,-4.683612,8.472760,6.211809,-4.860588,2.088872,-5.416903,-4.577659,1.596952,-7.739198,-5.466410,-17.918232,-9.051075,1.655376,-18.273382,46.508873,-9.649605,5.146258,-1.499364,-78.687004,-35.805923,-4.417345,-8.828298,-6.094147,-10.145927,0.767283,-12.906358,-2.195540,-3.063020,-5.847095,0.406288,1.525798,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.641863,73.000000,0.000000,3.318385,-0.063543,8.977108,6.205597,-4.855728,2.086783,-5.411486,-7.137184,1.595355,-6.705817,-7.512226,-17.387493,-11.093307,1.653720,-18.767929,53.641853,-9.639955,7.192394,12.861110,-73.992935,-34.744476,-7.489851,-8.819469,-5.062411,-9.622961,1.279336,-9.816528,-2.706165,-2.034316,-5.841248,0.918702,1.011451,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.649612,74.000000,0.000000,0.750964,2.500623,7.942490,6.199392,-4.850872,2.084697,-5.406075,-12.771072,0.568118,-7.211932,-17.248302,-17.370106,-11.595034,-11.168447,-32.595314,49.485645,-9.630315,-21.019926,1.053377,-79.047150,-37.273834,-12.610566,-8.810650,-5.057349,-10.638979,-1.286046,-6.729789,-2.703459,-3.057923,-5.835407,0.917784,1.523260,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.657461,75.000000,0.000000,-0.788248,1.985302,5.370445,6.193192,-5.358841,2.082612,-5.913489,-12.758301,-2.509373,-9.256002,-21.333618,-18.378376,-12.609079,-21.926508,-34.101181,50.974621,-10.133505,-20.486086,-6.127164,-84.609123,-39.287842,-5.931289,-9.827480,-5.565112,-9.602698,-2.310401,-10.825624,-2.700755,-6.644608,-5.829572,-1.134416,1.521737,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.665210,76.000000,0.000000,-1.300281,1.983316,4.339433,6.186999,-2.789380,2.080529,-4.881934,-5.053235,-3.019684,-7.195464,-12.081516,-13.231792,-10.032368,-11.648171,-14.067080,61.180058,-7.046448,-0.465600,1.058451,-84.011696,-38.735737,2.279771,-8.279191,-5.559547,-7.028994,1.794474,-12.353259,-2.698054,-5.612323,-5.823742,-2.671743,1.520215,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.673059,77.000000,0.000000,-0.786160,2.494153,4.847914,6.180812,3.367255,2.078449,-2.825770,-0.432797,4.162823,-0.521602,-3.864306,-4.500612,-3.355669,4.260912,-5.335065,65.221443,-2.936838,1.073327,2.595854,-83.414864,-38.184177,-3.363535,-5.706810,-5.553988,-5.996324,5.382423,-7.212701,-2.695356,0.034315,-3.766636,-0.104969,1.518695,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.680808,78.000000,0.000000,-0.785374,1.978839,4.843066,6.174631,5.927990,2.076370,-1.284483,-1.458005,11.850967,3.581484,-2.834801,-1.419188,0.237431,6.820754,-6.355371,66.181862,-1.908260,7.738920,3.618899,-83.844269,-39.684456,-8.488377,-6.213923,-5.548433,-6.503148,4.351399,-5.667027,-2.692661,1.059922,-1.711587,1.946418,1.004356,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.688657,79.000000,0.000000,-0.784588,1.976860,4.838223,6.168457,6.947704,2.074294,-1.796019,-1.456547,13.890399,3.577902,-1.293505,-2.956230,-0.788448,4.762651,-2.759272,59.961834,-2.419172,13.885028,9.256306,-84.273247,-38.106312,-1.300401,-8.771811,-5.542885,-6.496644,3.834228,-5.148539,-2.689968,-2.530881,-2.222696,-0.106810,2.028993,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.696406,80.000000,0.000000,-0.783804,1.974883,4.833385,6.162288,10.017679,2.072220,-1.794223,-0.942270,12.338047,4.599965,1.271891,-2.953274,-0.787659,6.296350,-3.269333,52.209564,-1.903933,4.640373,9.759870,-82.137688,-32.939999,4.341925,-8.763040,-6.050163,-5.977327,4.856034,-2.579288,-2.687278,-3.041171,-2.220474,-2.670806,1.514143,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.704255,81.000000,0.000000,-0.783020,1.972908,4.828552,6.156126,7.956379,2.070147,-1.792429,-1.454149,13.351350,7.159468,1.783440,-1.924680,-0.274051,7.315695,-0.189141,74.721458,-1.902029,22.584452,9.750110,-75.901711,-30.342957,3.311942,-9.267097,-4.505651,-6.484170,4.338358,-3.089529,-2.684591,-2.012489,-2.218253,-2.668135,-3.102756,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.712004,82.000000,0.000000,-0.782237,1.970935,4.823723,6.149970,2.820218,2.068077,-1.790636,-1.452694,13.337998,8.177950,0.756015,-2.948396,-0.273777,5.769917,9.041818,99.262123,-2.412947,47.177250,15.381386,-71.210419,-30.825434,1.257348,-9.770651,-1.937043,-6.477686,4.334020,1.016124,-2.681906,-2.523297,-2.216035,-2.665467,-6.176576,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.719853,83.000000,0.000000,-0.781455,1.968964,4.818899,6.143820,4.355859,2.066009,-1.788846,-1.451242,12.811840,7.656951,0.755259,-2.945448,-1.299144,5.764147,0.314827,77.111572,-1.897714,14.822381,14.853184,-72.164848,-31.307428,2.794553,-4.632675,-1.422285,-6.471209,4.329685,8.194595,-2.679224,-2.520774,-2.213819,-2.662802,-3.606297,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.727603,84.000000,0.000000,-0.780673,1.966995,4.814080,6.137676,9.479709,2.063943,-1.787057,-1.449790,12.799028,8.162114,0.754504,-2.942502,-4.374768,5.245563,-17.121386,47.290874,-4.459918,-17.500134,4.581920,-72.605507,-31.788942,6.381502,-4.115222,-1.933683,-7.490378,4.325356,6.647939,-2.676545,-2.518253,-2.724426,-2.660139,-1.551409,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.735452,85.000000,0.000000,-0.779893,1.965028,4.809267,6.131538,9.983049,2.061879,-1.785270,-1.448341,12.273409,6.615491,0.240929,-2.939560,-4.883214,3.701856,-15.565803,55.448711,-5.993920,10.722495,0.474774,-70.994438,-31.757153,2.785376,-10.777773,-1.931750,-6.970068,4.321031,1.000266,-2.673869,-2.515735,-2.208881,-2.657479,-2.062678,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.743201,86.000000,0.000000,-0.779113,1.963063,4.291636,6.125407,9.460246,2.059817,-1.783485,-1.446892,12.773955,4.557593,0.753509,-2.936620,-4.365510,1.646872,-11.960493,63.598392,-5.987926,23.532286,2.525581,-76.051651,-33.263859,-9.525102,-12.818277,-1.929818,-6.450277,4.316710,0.486445,-2.671195,-2.513219,-1.693851,-2.654821,-2.060615,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.751050,87.000000,0.000000,-0.778334,1.961100,5.312986,6.119281,9.450786,2.057757,-1.781701,-1.958266,12.248362,3.014574,-0.272886,-3.446504,-6.925248,-0.406057,-18.102379,52.252743,-10.597322,-4.696375,-1.066688,-87.770470,-40.922901,-12.079679,-10.241357,-1.927888,-7.982288,4.312393,-1.052503,-2.668524,-2.510706,-3.743439,-2.652166,-2.058554,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.758799,88.000000,0.000000,-0.777555,1.959139,7.358955,5.600342,8.928514,1.542879,-1.779919,-1.443487,11.723292,2.498739,-0.785433,-3.955878,-2.815758,1.645631,-14.494533,55.790234,-7.509802,9.667295,5.601046,-87.169876,-44.984543,-1.811189,-9.718295,-1.925960,-4.897383,4.308080,-3.102732,-2.665855,-3.021015,-1.688414,-2.649514,-1.543675,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.766448,89.000000,0.000000,-0.776778,1.957180,8.890058,6.107562,12.509329,2.054157,-1.778139,1.122059,13.250031,4.034702,5.369198,-0.874999,8.981930,9.849113,-2.685166,76.247261,7.882323,42.478142,27.133905,-74.262199,-30.067762,6.395751,-3.554730,-1.924034,5.876745,4.303772,-0.535527,-3.176010,-2.505174,7.544044,-2.646865,-1.542132,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.774197,90.000000,0.000000,-1.288821,1.955223,8.368347,6.101454,16.599384,2.052103,-2.289182,2.146578,15.288063,7.107590,11.004854,1.177158,13.588332,23.172598,6.035468,90.529991,15.053927,32.179253,35.311901,-69.059731,-11.063336,6.389355,1.064209,-1.922110,12.537536,4.299469,-0.022171,-2.660013,-2.502669,8.049320,-2.644218,-4.104692,0.000000,130.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.781846,91.000000,0.000000,-0.261892,1.953268,7.334338,5.069712,16.582785,1.024410,-1.261252,2.144431,15.785595,11.715867,12.019491,-0.362481,15.113205,38.021221,15.773022,93.516380,11.961950,12.659894,27.584280,-64.888107,-2.847145,4.844504,0.550324,-1.920188,12.524998,3.782348,2.029133,-2.657353,-3.012987,-0.163857,-3.154394,-5.639049,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.789595,92.000000,0.000000,1.789652,1.951314,10.916747,8.654386,22.720047,4.613129,0.278471,4.193569,19.872374,22.986202,19.186958,2.714805,25.867323,49.778072,24.988018,90.858765,17.078194,29.570311,31.146441,-45.336037,7.412113,7.403762,11.319005,-1.918268,14.050934,4.804207,10.745052,-3.167516,0.579770,7.015794,-1.612778,-3.582128,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.797244,93.000000,0.000000,3.326324,1.949363,18.085318,15.825218,30.902456,12.813643,2.842295,6.240657,26.006348,36.296551,29.424181,14.506962,31.995302,56.394958,28.039953,96.408928,24.753424,45.950996,43.422985,-30.418907,18.686752,16.627127,23.102558,-2.429170,16.600986,6.850685,16.888153,0.425395,7.245857,22.393393,0.952937,-1.527264,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.804993,94.000000,0.000000,2.810177,1.947414,20.118515,16.835033,31.384375,18.441856,4.890735,5.721596,25.980341,35.234612,29.394758,20.646301,29.399204,59.415489,25.960630,110.671494,23.703030,45.905045,42.353924,-36.029514,10.462937,20.200243,15.387147,-2.426741,15.558743,8.382296,15.845625,4.527534,9.802713,17.755615,1.464805,-2.038557,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.812643,95.000000,0.000000,2.807367,2.458287,15.995831,13.741276,28.788887,16.372131,4.373024,5.715875,22.364616,25.455788,21.160234,14.984629,27.831343,52.176586,20.806465,109.535187,22.653685,43.295040,33.080799,-42.660152,-1.855218,10.436454,4.089709,-1.911494,15.030365,7.861093,15.316958,3.497365,7.228808,2.866065,0.950519,-2.549339,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.820392,96.000000,0.000000,2.804560,0.917367,10.851630,13.214714,25.683176,12.766016,2.317369,5.710159,19.265329,20.814947,14.472407,8.815798,24.213768,34.688511,19.247198,94.553856,22.118210,37.097897,30.483616,-41.591850,-1.853363,5.810633,5.111260,-2.422403,15.528154,7.853232,15.814462,0.929765,3.119015,0.299096,0.949569,-1.521148,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.828041,97.000000,0.000000,2.801755,-1.134832,8.276676,11.663038,14.888261,8.650686,1.289410,5.191628,12.579397,13.614645,11.381012,7.781341,15.471605,24.910233,19.227949,86.766991,17.993528,28.342850,31.478773,-43.088718,-5.954074,10.933027,5.618969,-0.368698,14.999806,7.845379,15.798648,0.928835,1.577435,4.914182,0.948619,-2.032448,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.835790,98.000000,0.000000,2.798954,-1.646518,8.268399,6.523170,5.129783,4.026651,2.313762,5.699257,8.464254,4.883082,10.856811,8.286381,11.866390,25.910963,7.926671,82.577660,15.411432,21.135021,24.267807,-46.635376,-17.742992,13.486197,5.613350,7.323978,11.907884,7.324713,15.270028,1.440727,1.575857,4.909267,0.947671,-4.594518,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.843439,99.000000,0.000000,2.796155,-3.183333,7.747311,4.978185,4.611833,1.458521,1.798628,5.693558,13.071175,2.826917,10.845954,7.252453,12.880165,25.372232,6.380282,87.623291,15.396021,22.652348,15.012770,-46.588737,-22.340633,12.959890,7.146199,12.957680,8.306231,7.830209,10.639374,0.926466,-2.015462,4.391538,0.946723,-5.615564,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.851188,100.000000,0.000000,2.793359,-5.744252,3.636999,5.998848,5.632862,0.944242,1.284009,5.175044,16.135027,1.798449,10.322288,7.245201,12.867285,28.423782,24.322620,110.612587,14.867805,39.552773,16.023397,-47.054970,-21.292652,14.998213,4.062129,10.380619,6.759464,7.822378,4.987709,0.925539,-6.116011,4.899967,0.945776,-6.122769,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.858837,101.000000,0.000000,2.790565,-5.738508,1.069260,5.992849,7.678512,1.456119,1.795545,7.733971,16.631712,5.386394,14.414529,7.750776,12.854418,39.164589,26.349579,116.655823,15.878577,42.077320,16.007374,-51.623302,-19.732897,13.957573,0.981144,5.242034,7.778346,7.301735,3.444259,0.924614,-7.135536,4.895067,0.944830,-7.142288,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.866586,102.000000,0.000000,2.787775,-3.681488,2.606652,5.474036,11.260576,4.531586,1.280929,11.828801,19.179182,19.739983,22.092422,8.255846,13.867205,43.740810,8.887333,89.872498,14.324237,18.958321,8.299060,-57.725525,-15.097780,12.917974,2.005804,4.723971,9.821849,9.345716,4.466456,0.923689,-6.102759,5.402992,0.943886,-3.032581,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
