title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076749.874236,103.000000,0.000000,2.784987,-1.113703,5.168148,5.981382,13.300598,10.680901,1.792469,13.868255,20.698465,26.899729,22.070330,7.734769,13.853337,40.620144,2.724599,74.910835,8.156067,16.888081,14.957427,-60.231899,-9.441656,13.930697,-0.560304,7.796170,11.350489,13.951755,4.461990,0.922765,-5.071015,4.884768,0.942942,6.201221,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.881985,104.000000,0.000000,2.782202,4.015615,6.701441,5.975401,15.851400,13.234322,3.841958,12.828745,19.652126,20.206163,19.484158,7.727035,12.813843,38.015423,3.747516,78.425667,4.558167,37.896835,29.814264,-60.171669,-7.893753,11.352664,-1.585385,8.814015,11.339138,14.450624,3.944707,0.921842,-3.014662,2.828602,0.941999,10.297584,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.889634,105.000000,0.000000,2.779420,9.139805,8.233201,5.969426,16.861189,13.221087,5.889398,11.790276,20.145294,15.057752,19.464672,8.232128,13.826670,37.977409,2.718127,78.347237,6.604891,37.346115,23.117785,-62.162781,-11.475603,10.315671,4.057226,8.805202,11.840620,12.384891,4.453583,0.920921,-1.986007,1.287312,0.941057,8.748824,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.897483,106.000000,0.000000,2.776640,9.643486,8.737789,5.963456,10.690482,12.695046,5.883509,13.829767,18.073866,11.452950,13.291362,6.685434,12.787202,32.811226,7.330793,82.371452,8.649569,19.872873,7.197230,-62.613438,-19.669256,15.433560,4.053169,8.796396,10.803138,11.346865,4.449130,0.920000,-2.496841,0.773204,0.940116,9.252896,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.905232,107.000000,0.000000,2.773864,9.121021,8.216230,5.957493,6.064407,11.143889,5.364805,14.328758,10.876306,1.185087,0.970378,3.089005,4.056466,16.880978,-0.881665,69.981392,8.640919,1.904282,4.113110,-65.114929,-26.829073,13.366844,-3.643192,9.300420,7.202591,8.771416,4.444680,0.919080,-2.494344,1.285251,0.939176,8.218002,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.913081,108.000000,0.000000,2.771090,9.624722,8.208014,5.951535,10.673727,9.081464,5.359440,7.134942,7.788506,-4.969944,-4.671618,0.521814,-6.204000,-4.161544,-24.470528,37.603718,6.068175,-17.584803,3.083356,-74.280579,-27.827885,3.097067,-6.716472,7.752658,4.118466,7.737003,4.440236,0.918161,-2.491850,0.771145,0.938236,5.132861,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.920830,109.000000,0.000000,2.768319,9.615096,8.712626,5.945584,14.252797,9.585202,5.866901,7.127807,10.857640,-4.452154,-4.154126,0.521292,-4.659335,-10.311229,-23.420416,31.412268,4.010825,-8.336448,2.567452,-73.180656,-27.800058,1.042688,-5.171294,5.180803,3.601527,9.780548,4.435795,1.430063,-2.489358,1.283195,0.937298,5.127728,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.928679,110.000000,0.000000,2.765550,9.605481,9.216735,5.939638,13.212903,9.062797,5.861034,18.402731,12.385244,-3.422060,-1.585869,0.520771,4.576094,8.673442,3.782492,64.201370,9.647840,24.492401,10.770013,-58.748505,-27.772257,3.092928,-5.678943,5.175622,4.110746,7.719485,4.431360,0.915812,-2.486869,1.281912,0.936361,5.122601,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.936428,111.000000,0.000000,2.762785,9.083055,7.156236,5.933698,12.686870,5.976811,3.803891,16.845867,11.860039,-3.931459,3.031102,0.520250,9.186902,23.536564,13.522299,81.573067,11.176654,27.032011,10.246422,-60.741035,-27.231665,-1.525550,-6.186085,5.683267,4.106635,4.122022,4.426929,0.914897,-2.484382,0.767809,0.935425,5.630298,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.944277,112.000000,0.000000,2.760022,9.586793,4.584977,5.927765,13.699824,4.945193,1.748805,0.931585,11.848179,-3.927527,3.028071,0.519730,8.664895,16.333540,1.201084,55.337646,0.909067,12.133184,1.005406,-80.167473,-27.717253,-1.011204,-5.667078,4.139122,4.102529,5.656362,4.422502,1.426802,-2.481897,1.792682,0.934489,7.163130,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.952026,113.000000,0.000000,2.757262,9.577206,6.118854,5.921837,13.686124,6.478709,1.747056,-3.171911,12.349151,-3.410779,-1.077522,-1.532072,6.604948,8.624898,-3.928322,66.051537,-7.296971,31.095411,6.645427,-87.266792,-27.176716,5.656474,-5.661411,1.570880,4.098426,8.214808,4.418079,0.912555,-2.479415,4.354992,0.933555,9.207249,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.959875,114.000000,0.000000,2.754505,5.977885,2.010171,6.428736,11.621156,3.395308,0.206848,-0.604637,12.849623,-2.894548,-4.153367,-3.581822,1.982958,8.616273,-2.385932,80.344460,-8.315314,41.320724,19.459293,-83.589783,-24.585436,-1.015849,-5.655750,1.056489,4.094327,7.693773,4.413661,-3.703742,-2.476936,5.376278,0.932621,9.710862,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.967624,115.000000,0.000000,2.751750,-0.181939,-9.273890,4.371025,7.506971,-1.223472,-1.844641,-10.860442,11.811131,-4.942936,-8.251778,-3.065420,-4.172871,0.402529,-7.511751,48.469246,-9.332641,8.971712,17.388552,-85.044655,-24.048031,-9.219961,-5.137273,2.081074,4.603054,7.173258,4.409247,-6.776962,-2.474459,4.858081,0.931688,4.572946,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.975473,116.000000,0.000000,2.748998,-2.233039,-14.905643,0.776910,5.448182,-2.247890,-2.355617,-16.490608,9.235218,-6.989275,-10.294808,-3.062355,-5.707160,-2.674797,-12.119624,38.677185,-10.861770,-5.396234,9.166036,-84.959610,-25.562445,-1.518434,-5.644957,0.027710,4.085630,8.191727,4.404838,-6.257364,-2.471985,4.853223,0.930757,-4.662396,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.983222,117.000000,0.000000,2.746249,-1.717986,-13.352276,-1.275149,5.955554,-2.758462,-1.840441,-7.243348,8.200342,-7.495106,-6.694770,-3.059292,-4.162991,6.045826,-10.569043,63.766716,-10.338087,6.916855,9.156870,-81.284912,-26.562523,1.047187,-5.639312,-2.023599,4.081544,7.670714,4.400433,-6.251107,-2.469513,5.361191,0.929826,-9.785939,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.991071,118.000000,0.000000,2.743503,-2.229088,-13.851744,-2.299515,5.949599,-5.832627,-2.351421,-1.082258,8.704962,-7.487611,-3.098331,-3.056233,-6.210110,0.911576,-11.071295,50.882435,-10.840569,-0.269549,8.122072,-80.177986,-29.100063,-11.261552,-5.120852,-2.021576,4.590283,7.663043,4.396033,-6.757676,-2.467043,4.843009,0.928896,-9.776154,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076749.998820,119.000000,0.000000,2.740760,-3.252500,-14.863533,-2.297215,5.430829,-5.826795,-2.349070,-2.619637,8.183436,-7.992944,-3.608053,-3.053177,-9.280823,-12.935490,-16.701248,22.113604,-10.316909,-6.423126,4.524206,-80.610626,-31.122244,-12.275931,-6.654192,-2.532375,2.534411,7.655380,4.391636,-6.750918,-2.977397,5.350986,0.927967,-9.253556,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.006470,120.000000,0.000000,2.738019,-1.710786,-12.797387,-0.243636,5.938218,-2.231224,-1.833900,-1.078556,8.175253,-6.959310,-3.091625,-3.050123,-8.758721,-12.922554,-18.735830,38.501747,-9.793771,6.916631,4.519682,-81.042831,-31.603943,-8.673912,-8.698820,-2.529842,-2.083508,7.647725,4.387245,-6.231347,-2.461599,5.345635,-0.611422,-9.757123,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.014219,121.000000,0.000000,2.735281,-2.221896,-15.861513,-4.858777,5.932280,-1.203352,-2.344887,-2.615939,8.679898,-7.465171,-3.601354,-3.047073,-8.237143,-9.832708,-18.204273,61.027348,-11.322439,-0.269773,3.489521,-84.038719,-38.751827,-15.331905,-9.202942,-1.501671,-3.619886,6.101615,4.382858,-6.225116,-2.459137,2.263367,-2.662093,-9.747366,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.021868,122.000000,0.000000,2.732546,-2.732494,-20.973856,-8.443662,5.413527,-2.740610,-1.829721,-6.203067,7.645577,-8.483347,-1.546470,-3.556847,-9.767366,-8.284414,-18.698889,47.120167,-8.234193,-19.243862,-2.154994,-89.082878,-47.431023,-8.649906,-9.706560,-5.602734,-3.616266,3.531411,4.378475,-6.731711,-3.482319,-2.354281,-3.172251,-9.737619,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.029617,123.000000,0.000000,2.729813,4.962546,-15.311857,1.308372,6.946575,0.851874,1.761852,7.136469,9.689214,-0.269735,7.685845,-2.014828,-6.680676,8.134127,-15.090446,36.816635,1.004810,-11.532310,-2.152839,-87.455338,-40.716927,10.845922,-8.671212,-9.699696,-3.099829,4.040700,4.374096,-5.699338,-0.914734,-2.864748,-2.143438,-8.189420,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.037266,124.000000,0.000000,5.291186,15.726814,-4.527315,13.614756,8.990911,7.517689,5.349834,20.462666,16.346191,9.986944,15.370467,0.038469,2.556774,25.049068,-5.844587,54.728539,6.132010,3.351017,7.592904,-77.111473,-22.214670,12.886359,-2.508695,-5.587431,-1.045447,6.600762,4.369722,-1.078254,4.214386,-2.349062,-0.090013,-6.129948,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.045015,125.000000,0.000000,6.824356,17.249548,-0.933044,13.088321,10.007561,7.510171,6.370125,13.262716,19.919588,9.976957,14.329455,1.064071,7.682422,28.100943,0.827924,74.160988,5.100237,14.629717,15.790439,-68.829231,-8.859122,5.181165,1.083557,1.597643,1.006880,7.619802,4.878173,1.999747,5.748633,-2.346713,0.935719,-5.098177,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.052664,126.000000,0.000000,5.279070,11.591273,-3.496213,9.998309,9.484733,2.374456,3.799652,0.941761,17.335567,3.813134,6.622818,0.550187,7.161919,27.560022,1.852737,83.317596,5.095137,39.743294,18.338751,-67.221939,-7.311801,8.252907,-2.507270,2.108866,0.493053,7.612183,4.873295,0.972106,4.717243,-2.857187,0.934783,-5.093079,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.060413,127.000000,0.000000,2.709689,8.502759,-5.031178,7.937029,9.475248,1.346441,1.744571,1.453640,14.754128,3.296501,3.539273,-0.476005,6.129116,1.891436,0.825243,91.952225,5.090042,51.498421,14.730669,-69.206001,-13.971156,10.808757,-6.094506,1.593937,0.492560,8.117392,4.355601,0.971134,5.225347,-2.341509,0.933848,-5.087986,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.068063,0.000000,0.000000,2.194158,9.519897,-5.538968,3.313707,9.465773,2.370735,2.768467,4.529109,16.790657,4.831666,11.228041,2.601394,7.148628,-30.418148,-0.201223,89.296173,4.572132,33.498203,11.126195,-69.136795,-23.700775,6.695384,-5.062770,2.617984,1.004888,8.109274,4.864066,3.534266,5.732942,-2.339168,0.932914,-5.595719,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.075812,1.000000,0.000000,3.730426,10.023198,-6.046249,2.797573,9.456306,2.368364,5.842622,7.088683,16.773867,3.801193,18.396299,7.726998,7.141479,-44.233883,0.311799,64.078674,5.593200,20.644194,17.781734,-66.503555,-27.266817,5.663047,-4.544887,1.589725,0.491062,7.588344,4.859202,5.069193,4.701568,-2.336828,0.931981,-5.077302,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.083461,2.000000,0.000000,2.701054,4.884970,-6.040203,1.769134,9.446851,0.827534,3.785497,9.132876,10.603246,1.233289,7.608673,6.693630,2.006133,-11.369137,-3.791077,35.809464,0.972223,9.341497,18.789595,-71.565254,-26.213909,5.144564,-7.617265,2.613776,-2.073531,8.606397,1.264599,5.064124,5.209687,-2.334492,0.931049,-5.585046,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.091210,3.000000,0.000000,-4.993954,-1.786582,-6.034163,-6.437763,9.437404,-1.224575,-1.346494,7.072462,4.438797,-0.819226,-7.270730,1.045911,-7.226643,20.437103,-20.197542,20.901859,-8.772340,-22.462715,-0.716375,-87.903946,-30.290260,2.062496,-12.737853,1.585521,-3.609920,6.033688,-2.839230,4.546239,5.204477,-2.844978,0.930118,-9.682025,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.098859,4.000000,0.000000,-7.553063,-2.810436,-6.028129,-8.482608,9.427966,-2.248991,-2.370788,6.039748,3.921537,0.207234,-7.263460,0.019224,-9.783519,2.467949,-26.331190,18.316856,-11.327669,-34.747944,-8.920787,-93.969894,-36.926636,2.060434,-13.237936,-9.185295,-3.606310,-1.664654,-3.349211,4.541693,0.071067,-2.329312,0.929188,-12.749266,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.106708,5.000000,0.000000,-2.417305,0.782118,-6.022100,-2.833099,9.418538,-1.733922,-1.855597,6.033708,4.943256,1.232668,-1.102350,1.044846,-5.158350,0.927020,-5.792039,40.349819,-5.675316,-3.943966,7.498391,-82.081047,-39.966633,1.032732,-9.634954,-15.842776,-2.577062,-6.791194,-2.833041,5.049972,-6.082850,-3.352624,0.928259,-13.249337,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.114457,6.000000,0.000000,-1.389246,1.806977,-5.503258,-1.804625,9.409120,-1.732188,-1.853741,3.463572,4.425493,-1.332667,0.437214,0.530980,-1.050628,25.028656,15.239394,73.129982,-2.592718,24.265106,18.260122,-72.255379,-36.336922,-4.609326,-8.599678,-12.237190,-3.087306,-7.810044,-3.343029,5.044921,-7.102408,-6.426194,0.927331,-13.748908,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.122306,7.000000,0.000000,-4.977601,1.292349,-3.446473,-0.264359,8.886890,-1.730456,-2.364708,2.434468,4.421067,1.232768,1.975238,0.017629,-1.049577,30.644653,16.249796,80.749161,-3.102946,27.317764,15.164940,-72.695946,-26.556995,-4.091897,-9.103899,-9.148029,-3.597039,-7.289413,-3.339685,3.501415,-5.556844,-5.906948,0.413583,-10.145415,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.130055,8.000000,0.000000,-4.972623,1.803877,-1.904565,6.915393,9.390823,-1.728725,-1.849523,1.919212,4.929467,9.949484,4.537365,0.530432,-1.048528,26.511444,11.105340,62.206875,-2.587022,24.726343,18.226698,-72.623245,-18.325312,4.117324,-9.094795,-7.087600,-1.029339,0.410184,-2.823525,1.446632,-6.576928,3.329728,1.438810,-2.955783,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.137904,9.000000,0.000000,-3.942010,1.802074,-2.415481,9.985400,9.381433,-1.726997,-1.847673,-5.775014,4.924537,8.913894,4.532828,0.529901,-1.047479,29.561857,12.632697,64.195946,-2.071615,27.778540,21.798214,-71.012161,-18.819805,5.651668,-8.572880,-0.413845,1.535793,6.563620,-2.820702,0.932364,-6.570352,8.967424,4.001474,-2.440007,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
