title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076750.145653,10.000000,0.000000,-4.450888,1.800272,-4.977168,6.385671,6.295128,-1.725270,-1.845826,-8.333342,4.919613,-3.915533,4.015475,0.529371,-0.533611,24.404089,13.645705,84.131752,-2.582364,34.930248,18.699493,-71.453972,-21.877909,-1.020650,-9.077127,1.637851,-2.055487,0.916030,-2.817881,-0.094209,-6.050961,1.778970,2.971832,-5.514490,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.153502,11.000000,0.000000,-4.446437,1.285651,-5.997831,5.353645,2.699090,-1.723544,-1.843980,5.521145,4.914693,-9.039823,4.524280,0.528842,-0.533077,15.148916,9.529495,83.021980,-2.066961,34.895317,20.219255,-71.895340,-22.368853,-5.635015,-9.068050,-1.953531,-6.668816,-4.213091,-2.815063,-2.145397,-6.044909,-6.427938,0.917578,-5.508976,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.161251,12.000000,0.000000,-4.441991,1.797186,-5.991834,6.373932,4.234852,-1.721821,-1.842136,17.310495,4.909779,-4.415398,4.519755,0.528313,-3.609468,15.133767,1.827658,54.733829,-2.577714,13.321961,19.686216,-71.823441,-21.833662,-1.526815,-9.058983,-1.951577,-7.174968,-2.157596,-2.812248,-3.168892,-6.038865,-6.421509,0.916660,-4.990646,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.169100,13.000000,0.000000,-4.437549,1.795388,-5.985842,6.367558,6.281899,-1.720099,-1.840294,12.677801,4.904869,-2.872521,4.002415,0.527785,-8.221243,13.067351,-4.328016,28.525249,-5.652060,-15.409309,7.358837,-71.751617,-22.837469,8.731122,-9.049923,-1.436805,-6.142151,-4.206720,-2.809436,-3.165724,-6.032826,-5.389447,0.402923,-5.498476,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.176849,14.000000,0.000000,-4.433111,1.280772,-5.979856,5.848370,5.249977,-1.718379,-1.838453,8.562559,4.899964,-4.408110,3.998413,0.527257,-8.725842,5.361977,-7.400611,29.522366,-6.672049,-17.958002,-2.392111,-71.679871,-25.378735,9.748032,-9.040874,-1.948189,-6.648830,-6.253796,-2.806627,-2.136917,-6.026793,-6.409698,1.940982,-5.492977,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.184698,15.000000,0.000000,-4.428678,2.305133,-5.973876,5.842522,5.244727,-1.716661,-1.836615,12.656560,4.895064,-3.890882,4.507235,1.039550,-8.204295,3.305332,-7.906031,41.287716,-5.639736,-1.529788,1.200024,-71.608185,-26.378998,-5.646332,-9.031833,-1.946241,-7.155002,0.419125,-2.803820,-0.083498,-6.020766,-6.403289,6.554425,-5.487484,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.192447,16.000000,0.000000,-4.424250,4.866930,-5.967902,6.349500,5.752302,-1.714944,-1.834778,11.618263,4.890169,-3.374170,0.400164,-1.525592,-8.708912,2.789207,-7.385304,35.605404,-7.172557,6.164050,8.378311,-71.536583,-29.429541,-13.845814,-9.022800,-1.944295,-6.635026,4.008450,-2.801016,1.455047,-6.014745,-5.884065,6.035050,-4.969176,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.200296,17.000000,0.000000,-4.419825,5.887704,-5.961935,5.317509,5.233729,-1.713229,-1.832943,4.939978,4.885279,-3.370796,-4.215621,-3.575348,-8.187383,2.786417,-7.890739,28.903130,-9.216667,-2.560063,9.908395,-71.465042,-33.502674,-2.037096,-9.013778,-1.942350,-7.141212,-1.636585,-4.336677,0.940772,-6.008731,-6.391001,1.926451,-5.477027,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.208046,18.000000,0.000000,-6.979508,5.368996,-5.955973,2.748089,6.254137,-1.711516,-1.831111,0.319653,4.880394,-3.367425,-2.672944,-3.058952,-6.640733,18.681067,-7.370028,47.848587,-8.181809,-10.249811,0.154897,-71.906395,-34.494816,5.657249,-9.517585,-1.940408,-6.621250,-4.199050,-6.896442,0.939831,-6.002722,-5.871790,0.386063,-5.984371,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.215795,19.000000,0.000000,-7.998169,5.363627,-5.950016,1.719700,8.811985,-1.709804,-1.829279,0.832154,4.875513,-3.364058,0.406652,-4.081534,-3.044349,36.098282,-0.695992,70.364838,-5.609525,1.555311,-5.999104,-70.296028,-31.383396,-0.502255,-8.482426,-1.938468,-6.614629,-2.656390,-6.889546,0.938891,-5.996719,-5.865918,-0.639964,-4.952746,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.223544,20.000000,0.000000,-6.451710,5.358263,-5.944067,2.230801,9.828815,-1.708094,-1.827450,6.472348,4.870637,-3.873514,0.919066,-3.051812,1.574080,35.036545,4.432909,70.807297,-6.116736,27.707602,14.006895,-67.148811,-27.762270,-2.553034,-8.986764,-1.936529,-7.120834,-3.166554,-4.318554,0.937952,-5.990723,-6.372873,-2.690606,-6.486255,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.231193,21.000000,0.000000,-4.906796,5.352905,-5.938122,2.228570,9.306165,-1.706386,-1.825623,15.696645,4.865767,-1.305538,1.943788,5.669188,3.110967,30.386124,3.915656,65.608284,-6.623439,45.115791,37.582630,-68.107300,-23.119123,3.090544,-9.490598,-1.934592,-5.575252,-3.676208,-2.775774,0.937014,-6.497552,-5.340859,-0.636633,-9.043871,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.238942,22.000000,0.000000,-1.312146,5.347552,-6.445005,2.226341,9.809679,-1.704680,-1.823797,17.732229,4.860901,1.259870,4.505947,12.843007,4.133497,29.330095,5.963023,74.773445,-4.565534,42.506573,28.827101,-67.526375,-21.557543,7.702838,-4.352902,-1.932658,-0.954292,-3.672532,-2.772998,0.936077,-5.465414,-0.720133,0.902465,-6.470725,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.246691,23.000000,0.000000,3.304551,5.342205,-5.412919,1.711295,8.774229,-1.702975,-1.821973,11.047831,4.856040,-1.818313,3.988620,10.778882,3.103723,13.403330,2.367316,74.185852,-2.509686,22.976887,9.823914,-65.407570,-26.151369,5.643854,-0.245985,0.633377,1.610765,-3.156039,-2.770225,0.935141,-3.408666,1.844689,0.901562,-2.361690,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.254440,24.000000,0.000000,2.275605,5.336863,-2.843403,2.222404,6.201352,-1.701272,-1.820151,8.985501,4.851184,-6.944700,-4.733317,8.204000,-9.719893,-5.584433,-17.122231,41.803970,-1.994356,-9.353782,7.249988,-76.111389,-32.279064,-4.105380,-5.373944,2.171206,0.583513,-3.152883,-2.767455,0.934206,-1.866796,1.330024,0.900661,-1.333687,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.262089,25.000000,0.000000,-0.803594,5.331526,-1.814919,4.271463,5.682330,-1.699571,-1.818331,11.027798,4.846333,-7.450576,-16.523457,6.657335,-24.069149,-9.681413,-34.541004,13.044219,-2.505182,-27.293146,7.755558,-89.881432,-33.785248,-12.819223,-9.983955,-0.395068,-2.493994,-3.662550,-2.764687,0.933272,-2.377750,0.815874,-0.125881,-2.357994,0.000000,226.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.269838,26.000000,0.000000,1.248492,5.326194,-2.325924,5.805654,5.163827,-1.697871,-1.816513,5.375744,4.841486,-6.930305,-18.045393,3.060934,-21.993797,-7.620449,-30.403900,33.543995,-2.502677,-1.112007,10.311905,-82.612061,-33.238640,-10.242302,-8.948330,-2.445955,-2.491500,-2.633247,-2.761923,0.419518,-2.375372,1.840699,2.438347,-2.355636,0.000000,128.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.277488,27.000000,0.000000,3.298526,5.320868,-2.323599,5.799848,5.671484,-1.696174,-1.814696,-5.911683,4.323824,-7.436195,-11.873503,0.493770,-15.817957,-7.100008,-20.629908,57.100197,-1.987354,19.401926,11.840055,-69.708939,-33.205402,-4.591034,-8.939382,-1.930689,-0.437726,2.497591,-3.271981,0.931919,-2.885817,0.813217,9.615396,-1.840460,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.285237,28.000000,0.000000,3.295227,5.315547,-2.321275,5.794048,7.717094,-1.694477,-1.812882,-10.521155,4.319501,-7.428759,-11.348808,-0.019544,-18.879063,-8.631370,-24.711842,27.812326,-2.498187,-12.925169,-1.505119,-71.690514,-33.685017,-5.612084,-6.879160,-1.928758,0.588353,7.110478,-1.217427,0.930987,-2.370111,1.325224,11.657063,1.238304,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.292886,29.000000,0.000000,4.830393,4.797411,-2.318954,5.788254,8.735019,-1.692783,-1.811069,-6.408071,4.828001,-6.908509,-9.798998,-0.532345,-14.757619,-8.109918,-25.199949,9.835795,-2.495689,-31.373781,-4.067716,-69.054718,-34.164154,-5.606472,-0.205614,-1.926829,0.587764,8.129009,0.835072,0.417236,-0.316459,5.426463,8.055662,4.313988,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.300635,30.000000,0.000000,5.338384,5.818254,-2.829455,3.218363,6.162181,-2.203911,-1.809258,-5.376021,4.310353,-7.414422,1.492852,1.519469,-2.947989,2.154603,-7.226032,42.646473,-1.980373,1.478105,20.551737,-58.729256,-31.565886,-3.036762,2.871514,0.639200,3.151279,7.608059,0.834237,1.442459,1.222319,8.497960,7.534786,5.848136,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.308284,31.000000,0.000000,3.281763,8.376539,-1.800985,1.676683,5.130377,-1.688886,-1.807448,-6.909107,4.818863,-4.842905,9.183667,4.082052,-0.380939,14.460140,5.088886,69.783310,-4.029675,24.040730,20.531185,-66.362831,-28.457397,-0.982444,2.355822,2.177022,4.686589,8.113272,0.833403,4.005119,1.733917,9.002282,8.552893,7.380749,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.316033,32.000000,0.000000,2.252840,9.393804,0.252098,3.726289,5.638068,-0.148736,-1.805641,-3.312454,8.916609,-0.735497,8.148843,2.026688,-4.483122,13.420039,-5.685433,40.995583,-6.076927,-8.291004,-6.668834,-82.193909,-29.967402,-0.468641,1.840646,1.662025,4.169082,8.105159,0.832570,5.026755,4.296286,8.480459,8.031519,9.424650,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.323682,33.000000,0.000000,3.276228,8.871589,1.790308,5.773844,5.632430,1.902695,-1.803835,1.306243,12.497436,0.803700,8.653514,2.024662,-4.478639,8.278414,-15.423338,24.544329,-6.583671,-20.590405,-1.021140,-75.957863,-29.424612,-2.006634,2.351626,1.147542,4.164913,7.584233,0.318916,4.508908,5.830451,8.471979,8.023487,9.415226,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.331431,34.000000,0.000000,2.760132,8.862718,1.275697,5.768071,5.626797,2.413613,-1.289211,2.843398,11.972117,0.290075,6.593579,6.638021,-3.448519,8.782956,-12.843812,35.801838,-6.064266,3.019929,24.108088,-60.497292,-20.164419,-2.004627,5.426197,2.172036,4.160748,7.576649,2.369879,4.504399,4.286160,8.463507,8.015464,8.892990,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.339081,35.000000,0.000000,2.757372,8.853855,1.274421,5.762302,5.621171,1.898379,-2.313563,1.302093,11.447325,0.289785,0.433139,7.144204,-6.009173,5.184430,-13.856609,36.791676,-6.058202,7.632293,22.032696,-59.923973,-19.118614,5.689685,4.907950,4.733966,4.156588,7.569072,4.418792,4.499895,1.717771,8.455044,8.007448,9.396917,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.346830,36.000000,0.000000,2.754614,8.845001,1.273147,5.756540,5.615549,1.896480,-4.875352,1.813612,11.948698,0.289496,0.945526,4.060137,-8.567266,0.563861,-17.945316,33.677959,-6.052144,1.983635,12.267075,-66.530716,-29.355906,8.760919,-2.276445,5.754873,4.152431,7.561503,2.875911,4.495395,1.203232,8.446589,7.999441,8.874701,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.354479,37.000000,0.000000,2.751860,9.348976,1.271874,5.750783,5.609933,1.894584,-5.896118,2.324619,11.936749,0.289206,3.508683,3.543256,-8.558700,2.101758,-18.440191,26.464796,-6.046092,-7.249117,9.177884,-66.977005,-34.454754,-0.991432,-6.376732,3.185016,4.148278,7.553942,0.821753,5.003720,1.202029,8.438142,7.991442,9.378646,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.362328,38.000000,0.000000,3.261928,8.826807,1.270602,5.745033,5.604324,1.892689,-5.377401,-0.241809,11.924812,0.288917,-2.648672,4.565354,-8.550140,2.099656,-18.934572,14.130638,-6.552866,-19.549561,-0.062063,-65.884392,-33.394657,-5.605825,-5.857535,1.643369,4.144130,7.546388,0.308111,4.485896,1.200827,8.429704,7.983450,9.369267,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.370077,39.000000,0.000000,1.720205,9.330801,1.269331,5.739288,5.598719,1.890797,-5.372024,-2.292849,11.912888,-0.224193,-7.774228,4.047968,-8.541591,0.046275,-17.377176,25.398560,-6.033493,-2.606934,0.450820,-66.331322,-37.976650,0.553627,-5.338857,1.641726,4.139986,7.538841,1.333444,4.481410,1.199626,8.421274,7.975467,5.257334,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.377926,40.000000,0.000000,3.256946,9.321470,1.268062,5.733549,5.593121,1.888906,-5.366652,2.324829,11.900975,1.827314,-1.612608,4.043920,-8.020228,3.635972,-14.282876,40.244957,-5.514639,12.267467,11.732420,-65.239349,-35.374569,2.091535,-3.795057,1.640084,4.135846,8.044123,3.383393,5.502570,1.711247,8.412853,7.967491,1.149513,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.385675,41.000000,0.000000,6.843433,6.235225,1.266794,5.727815,5.587527,1.887017,-5.361285,8.476350,11.889074,6.440871,6.594133,4.039876,-8.012208,7.222080,-15.294234,26.358557,-6.534765,-11.334543,3.515559,-66.712578,-24.569963,3.115084,-1.739980,1.638444,3.618890,6.497617,4.918471,2.420144,0.171074,8.917260,8.472344,1.148363,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.393524,42.000000,0.000000,4.272487,1.613605,1.265527,5.722087,5.581940,1.885130,-5.355924,8.980694,11.877185,8.485712,9.151642,4.035836,-4.927273,12.343062,-9.637914,30.947582,-6.015410,-7.220645,-1.616161,-66.645866,-21.981291,8.240174,-1.738240,1.636806,4.640912,3.927017,4.400732,-2.197661,-2.393199,7.369882,6.925410,0.634394,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.401273,43.000000,0.000000,-0.859991,1.099171,1.264261,5.716365,5.576358,1.883245,-5.350567,11.022995,11.865308,7.451585,10.168131,6.083083,3.795603,23.612770,6.781980,63.737148,-0.881189,25.607088,24.539301,-57.348446,-19.395208,3.616549,-1.736501,1.635169,6.687553,3.410270,4.396331,-3.221104,-2.903626,5.311230,4.867203,-2.443163,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.409122,44.000000,0.000000,2.730613,1.610893,1.262997,5.710649,5.570782,1.881361,-5.345217,16.140177,11.853442,7.444134,12.722065,8.641102,8.920012,27.178902,9.339301,64.186234,1.683794,31.222507,38.873737,-52.675716,-11.170685,-5.617836,-1.734765,1.633534,8.219327,3.919680,4.904755,-2.705063,-2.387902,4.280278,3.836695,-2.440720,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
