title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076750.416871,45.000000,0.000000,6.830446,1.609282,1.261734,5.704938,5.565211,1.879480,-5.339872,14.585576,11.841589,8.462331,11.683702,6.068358,0.705964,21.510696,-6.567474,31.814352,-3.958915,-1.116408,13.706657,-65.443550,-14.236437,-5.099398,-1.733030,1.631900,8.211107,3.915760,2.848568,-2.702358,-2.898335,4.788818,4.345678,0.638644,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.424720,46.000000,0.000000,3.746693,1.094852,1.260472,6.212054,5.559646,1.877601,-5.334532,8.929965,11.829747,5.889766,3.466890,1.446905,-9.551152,14.822520,-15.278855,18.962025,-9.595982,-22.140932,-8.358332,-77.685799,-24.991430,-1.504555,-1.731297,2.655909,8.202896,3.911844,1.820079,-3.212476,-1.869796,4.784029,4.341333,2.176467,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.432469,47.000000,0.000000,2.204484,1.606578,1.259212,4.667380,5.554086,1.875723,-5.329197,3.280009,11.817918,1.781312,-3.203243,-0.093003,-12.105703,4.038466,-13.212295,23.045628,-10.612026,-15.452125,1.393617,-74.531189,-25.479259,-1.503050,-2.242386,2.140433,7.681873,3.907933,3.356720,-2.696443,0.696177,4.266425,4.336991,1.661470,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.440318,48.000000,0.000000,5.792024,1.604971,1.257953,2.098610,5.548532,1.873847,-5.323868,-1.851476,11.806100,-0.271751,-5.251322,0.419910,-11.067957,-3.657880,-13.199082,31.227711,-6.498850,0.973584,15.238377,-66.251534,-26.479422,-1.501547,-1.727323,0.599831,8.187012,3.391204,4.379004,-2.693746,1.721122,4.262158,4.332654,1.146988,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.448067,49.000000,0.000000,7.324693,1.603366,1.256695,3.634973,5.542984,1.871973,-5.318544,-1.849625,11.794293,0.241341,-2.169147,0.419490,-12.082530,0.961163,-14.724345,34.273407,-2.389788,3.023892,12.659036,-66.698105,-36.196533,-2.525687,-0.699955,2.650513,8.691646,3.900634,4.887446,-2.691053,1.206580,5.283537,4.328322,1.658661,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.455916,50.000000,0.000000,5.778907,1.601763,1.255438,5.682620,5.024620,1.870101,-5.313226,5.844532,11.782499,-0.271721,3.986868,0.419071,-12.583268,1.985843,-15.222441,6.546824,-3.925859,-20.568874,7.005351,-74.323708,-41.288540,-7.651366,-2.750537,1.109401,2.529107,4.409554,2.831277,-2.688361,1.205373,4.765433,4.323994,1.657002,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.463665,51.000000,0.000000,6.285948,1.087340,0.741362,4.651297,5.019595,1.355411,-5.307912,9.941253,11.770717,-0.271449,8.085445,0.418652,-12.570684,-3.657169,-14.181578,-5.254594,-9.562959,-25.676512,7.511167,-80.403236,-40.221611,-8.669356,-5.311889,-11.199401,-4.140089,1.841041,-3.838221,-2.685673,0.691347,3.222206,4.319670,0.116884,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.471314,52.000000,0.000000,6.792483,1.086253,0.740621,5.672286,5.527396,1.866876,-5.302605,8.392850,11.246125,1.780104,5.513257,0.418233,-11.019652,0.449053,-10.064832,27.571173,-10.066216,-2.061091,8.529296,-80.322830,-40.181389,-5.583764,-1.204013,-17.342047,-1.571846,0.300739,-4.860024,-2.682987,1.203477,7.321548,4.315350,1.655229,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.479064,53.000000,0.000000,5.247229,1.597987,1.252701,7.717896,5.009048,1.865009,-5.297302,8.897277,11.747700,4.855247,3.456462,0.417815,-11.008633,8.140911,-10.567588,33.697449,-9.030509,-4.623133,7.495126,-77.165581,-36.551464,-5.578180,1.874114,-8.606756,4.583572,3.377361,2.324323,-2.680305,2.227914,12.442431,4.311035,4.730496,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.486713,54.000000,0.000000,2.677879,1.083569,0.225807,6.171717,5.004039,0.837503,-5.292005,9.401200,11.223132,2.799110,3.965826,-1.633885,-14.074547,6.081488,-15.172404,1.356058,-10.559940,-24.618509,10.051733,-76.575600,-30.361067,-4.546961,-2.743145,-1.418663,3.553348,3.886804,4.373281,-2.677624,-1.364057,7.301784,3.793903,4.212945,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.494462,55.000000,0.000000,2.162381,1.082485,2.276863,9.242468,9.101600,3.400768,-5.799533,8.878979,11.211908,2.796311,3.449039,-3.683533,-6.880985,8.639509,-6.952104,24.944447,-10.549380,-9.722096,11.580143,-75.986198,-27.766603,3.149894,-5.304504,-3.468526,4.062615,3.370097,0.266344,-2.674947,-3.413975,4.217559,4.302929,6.772835,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.502111,56.000000,0.000000,2.673039,6.722428,10.992535,17.951174,15.246344,8.012752,-4.768093,8.870100,12.739159,11.511463,3.958411,-3.167029,2.869485,18.374460,5.875361,57.740013,-6.949088,14.903010,11.055742,-73.346115,-28.764479,9.813411,-1.709456,0.124686,9.186757,7.469291,0.266077,-2.672272,6.845849,16.008213,6.349909,18.560934,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.509860,57.000000,0.000000,2.670366,12.869553,20.212313,21.522966,17.282379,8.517560,-2.712043,8.861230,15.290522,17.653797,3.441632,-3.676682,-5.338512,14.253521,-0.284361,25.374582,-6.942139,10.272723,15.660071,-71.221481,-28.222893,8.777956,-1.194926,8.329690,12.254494,11.564385,1.291452,-2.669599,13.505670,23.684513,8.394841,24.183399,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.517509,58.000000,0.000000,2.667696,12.856683,20.704920,19.962982,16.752277,5.432119,-1.170869,8.852368,15.788052,13.020760,2.925370,-3.673006,-10.461379,8.085422,-7.463563,-6.958485,-5.396735,-0.506781,21.798258,-72.688728,-28.194670,6.205076,-1.706552,9.347001,11.216599,11.552821,0.264520,-2.666930,3.748574,15.968520,7.873625,17.492548,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.525258,59.000000,0.000000,2.665028,11.818185,14.530369,17.891737,14.684242,4.913867,-1.682519,8.843516,15.259443,11.469277,8.563470,1.971693,6.472159,21.923491,9.466977,25.868986,3.839431,4.109111,21.263639,-72.616035,-28.679296,5.686050,0.346437,5.747910,11.205381,11.028448,1.289896,-2.664263,-2.409020,10.311526,7.865752,15.936595,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.532908,60.000000,0.000000,2.662363,12.832007,8.874813,16.848204,13.131097,5.934594,-1.680836,9.347493,15.244184,17.611654,17.785675,7.610747,14.670815,34.722080,20.226742,58.663631,10.502258,9.233207,19.703913,-65.363930,-28.650616,6.706005,2.397372,7.280624,11.194176,11.017420,3.852709,-2.661598,3.747235,12.352497,7.857886,22.074505,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.540657,61.000000,0.000000,2.659700,12.819176,7.840297,16.318535,12.092324,5.415838,-1.679155,8.312505,15.228940,19.132504,18.793531,8.115956,4.912555,25.969408,6.360360,26.297274,6.902012,0.506025,19.171389,-60.170364,-28.621965,5.673658,2.394975,9.837446,10.670161,11.006402,4.874497,-2.658937,4.769129,12.340144,7.850028,24.103712,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.548306,62.000000,0.000000,2.144220,12.293536,8.345277,15.789396,12.080232,4.897602,-1.677476,8.817013,15.213711,18.087730,18.774738,7.595020,7.984565,21.328054,1.225795,22.681232,4.843829,-8.725250,14.024013,-64.212761,-30.644627,2.591062,0.854119,8.801968,11.172312,9.969754,3.843982,-3.169099,0.661795,11.302163,7.329358,22.541147,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.556055,63.000000,0.000000,2.654896,12.281242,7.824111,15.260786,12.068151,3.867064,-1.675799,9.321016,15.198497,19.095284,20.294424,8.100245,9.002222,26.434931,4.301492,49.325218,5.864625,-2.049858,16.061270,-68.251106,-32.665264,-1.001273,-1.198017,8.280345,9.622678,10.985426,4.352958,-3.165930,0.148313,11.290861,7.322028,22.518606,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.563704,64.000000,0.000000,2.652242,12.268961,7.816288,16.783987,12.568904,5.914478,-1.674123,5.209131,15.183298,15.486444,9.504899,6.040864,-11.006781,13.587983,-15.189989,16.968201,-0.295085,-1.534988,26.301620,-67.157219,-31.094137,-2.025913,-1.709640,8.784885,7.048953,11.487261,4.861426,-2.649943,0.660985,11.792391,7.827527,23.521729,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.571453,65.000000,0.000000,2.136769,11.743872,8.321292,16.767202,12.556335,5.908564,-2.185269,0.588537,15.168115,8.291471,-3.325119,3.470720,-21.765005,-2.835861,-30.046595,-15.356460,-6.961457,-21.020632,17.557369,-69.654160,-32.601505,-2.023887,-2.220751,9.288920,8.580365,9.424492,3.318103,-3.160114,2.198786,12.293419,7.819699,23.498205,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.579102,66.000000,0.000000,2.647453,12.244948,8.825790,14.699154,13.056600,2.825732,-1.670263,1.613590,15.152947,6.231898,1.806412,3.467249,-8.922727,8.961846,-6.939624,17.479410,-3.364752,-18.435509,0.616735,-63.943481,-32.568901,-2.021863,-1.705710,8.253991,15.751272,13.004810,5.878887,-3.156954,6.811972,11.768305,7.299059,22.961887,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.586851,67.000000,0.000000,7.260190,14.283985,10.868247,20.838301,15.094825,12.053676,0.895509,4.688899,15.137794,7.251307,11.548195,3.976603,1.342606,26.901604,17.169880,50.282444,4.330921,14.403439,9.846888,-48.494923,-22.279922,-1.507021,0.347278,8.758557,20.350906,23.248217,13.052495,1.974409,8.856441,12.269357,11.394324,22.938925,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.594501,68.000000,0.000000,10.329853,15.808163,13.421481,29.535412,18.156652,28.451880,3.971537,4.684210,15.122656,7.244055,11.536647,3.459805,-1.735659,20.720856,11.511684,25.103956,5.352231,13.363395,25.734476,-51.010532,-18.155079,-2.531155,2.398213,11.826722,16.227991,24.763430,16.629187,7.613460,8.847586,11.744267,15.998314,23.941628,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.602350,69.000000,0.000000,10.319523,16.305176,10.331137,23.864851,14.035933,25.859324,5.506027,5.705167,15.107533,6.723991,11.012290,3.969166,-2.246744,10.956545,-0.294699,-7.228840,3.808417,-18.957661,19.042076,-68.908241,-29.931795,-1.502982,1.882994,11.814895,9.032275,16.533539,14.048455,8.631488,8.838737,8.142779,13.931034,20.327942,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.610099,70.000000,0.000000,10.309203,14.750409,3.141319,12.046114,5.303948,10.448850,6.013341,8.776385,15.605247,7.230087,15.616662,6.016479,7.499093,14.535332,4.320980,4.060440,7.394352,-11.246396,10.305084,-70.377792,-37.081352,3.113905,2.393932,7.187696,6.971961,13.440082,11.470304,8.110036,5.752976,4.544893,8.788898,11.589665,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.617948,71.000000,0.000000,10.298894,12.684377,0.061254,11.521247,0.683259,7.361477,6.007328,9.280429,15.076820,7.222857,16.626686,8.061745,14.671081,20.161821,14.060248,36.364071,15.079266,17.995621,14.397344,-60.563824,-32.941708,7.213355,2.391538,4.616405,7.477809,14.965103,11.971654,8.614746,1.131838,3.514707,6.728827,7.475512,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.625697,72.000000,0.000000,9.775775,11.646050,1.086834,13.048187,1.195397,9.405398,5.488500,7.732687,14.548923,7.215634,8.917752,7.028042,9.528204,18.090378,8.405163,25.045656,17.115469,1.567368,15.921408,-59.990440,-31.883123,5.154860,1.363505,5.124609,6.957511,14.437317,11.446862,8.606132,0.617886,4.536833,7.747739,10.544959,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.633546,73.000000,0.000000,10.278819,12.147225,0.572927,11.496677,1.194201,7.857531,4.970191,10.289057,15.047195,5.669957,3.267809,7.021014,4.390471,9.867160,-7.500678,-6.774261,11.970148,-23.049583,13.854204,-61.981731,-31.338419,5.662526,1.874962,5.119485,6.950554,13.910059,11.435415,8.084704,1.130089,9.147681,9.791273,11.560056,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.641295,74.000000,0.000000,8.730079,12.135078,0.059533,11.998001,1.705827,9.388135,6.503683,5.150563,14.519327,3.100185,3.264541,8.039634,-0.229304,-6.040143,-13.647024,0.412000,5.804332,-6.616278,15.378812,-59.868469,-26.178877,10.785069,1.360267,4.601545,10.020526,13.896150,11.423980,8.589440,0.616138,14.266739,11.319943,11.035675,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.649144,75.000000,0.000000,2.567503,11.610123,1.085115,10.960362,-0.859981,5.276183,3.420256,-10.239203,9.376603,-2.031121,-5.456672,0.852107,-16.639332,-23.470001,-18.248762,10.667998,-1.380960,1.595466,11.773689,-62.372704,-25.639877,5.133257,-3.769299,5.109764,11.548967,14.395074,9.361274,6.529569,0.615522,15.790934,11.308623,11.537459,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.656893,76.000000,0.000000,-2.563270,12.111333,0.571209,8.898120,-5.474505,-1.908580,-2.224190,-13.305887,6.290303,-5.106012,-12.630703,-8.379515,-20.725256,-26.010633,-22.845898,-13.958055,-7.020605,-25.072796,4.069608,-66.925713,-27.665520,-7.692389,-6.329632,4.591834,10.511777,14.380678,7.813451,4.471757,0.614906,14.749501,11.297315,10.500281,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.664742,77.000000,0.000000,-1.022245,12.099221,0.570638,11.453324,-2.392108,7.836918,0.854957,1.066393,12.437860,3.104222,4.817825,-1.704468,3.398033,-3.420520,-7.951256,-17.021019,-3.936661,-29.663107,10.219384,-65.833145,-22.509647,-8.710338,-0.169456,4.587242,11.526906,13.853477,7.292817,3.954465,1.127112,16.273214,11.286017,14.079525,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.672491,78.000000,0.000000,1.542880,12.087122,4.672631,16.057257,5.815413,22.700876,8.546410,9.783276,18.579268,15.921630,30.454033,13.169031,22.368994,27.864952,16.159260,15.816515,5.298045,3.187068,21.491217,-63.203213,-16.333292,1.554783,5.471739,8.685219,14.079482,14.865265,7.798345,4.463331,1.125985,18.821043,11.274732,23.296215,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.680340,79.000000,0.000000,2.566978,12.075035,8.770523,16.554020,9.399341,23.190996,10.076325,8.235031,19.073509,20.008272,34.013321,16.232784,20.295343,42.196060,20.245665,36.313519,8.882490,31.901831,21.982546,-63.652828,-16.316959,6.681434,5.466267,12.779098,15.091043,16.901682,7.790546,4.458868,0.612038,19.315042,11.263457,27.375483,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
