title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076750.688089,80.000000,0.000000,2.564411,12.062961,8.248932,13.973363,9.389941,19.065241,8.527787,9.252437,18.541615,17.936983,25.774181,14.678091,16.685305,37.538479,16.635675,34.738743,8.360787,31.357107,22.473383,-64.101997,-18.864744,5.136291,5.973621,12.766318,14.563132,18.423241,6.757114,4.454409,1.637067,19.295727,11.252193,26.835287,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.695938,81.000000,0.000000,2.561846,12.050898,8.240683,12.420928,8.867731,20.071815,9.544901,9.756004,19.548714,17.919046,22.158663,15.689054,16.155798,26.731710,16.619040,35.216824,8.865247,9.787289,22.963730,-63.525074,-16.794598,5.643975,9.044571,12.240731,14.035748,17.891998,7.775999,4.449955,3.686712,17.737970,11.240941,26.808451,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.703687,82.000000,0.000000,3.072105,12.038846,11.309365,12.408506,9.371683,20.564566,9.535356,9.233428,18.503525,19.439589,21.623684,14.134903,12.037079,17.474211,4.807548,17.745710,7.830741,-22.530191,7.556151,-63.461548,-17.290625,6.151151,10.061168,12.741311,15.047354,15.822824,10.845145,4.445504,5.221487,15.156130,11.229700,24.217541,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.711336,83.000000,0.000000,3.069033,12.026808,12.836517,12.396098,9.875133,20.031179,9.013000,12.301118,18.997841,17.881687,19.037958,11.556665,9.460939,9.764428,-10.581875,-7.400240,3.207525,-36.353813,-7.323199,-63.910908,-26.504103,6.145000,9.025465,11.190108,14.519485,14.268539,8.783018,4.441059,4.703445,15.140973,11.218471,19.065117,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.719085,84.000000,0.000000,2.040323,12.014781,11.798039,11.870881,6.788334,18.985508,9.003986,11.263176,18.978844,11.709959,13.377894,10.006647,7.913016,6.164920,-12.622575,-0.213352,0.640215,-18.881563,-1.674851,-62.821358,-31.605803,5.626035,9.529261,8.614816,11.428043,14.254271,4.671671,4.436618,4.698741,15.125833,11.207253,18.533232,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.726734,85.000000,0.000000,2.551103,11.489945,11.273421,11.859011,2.166161,14.351137,7.456521,0.482682,11.267557,4.518762,4.133747,1.278692,4.828180,6.158755,-9.533030,19.274040,1.152396,-1.426784,7.557593,-60.707253,-21.317787,5.620409,9.006910,8.093381,13.980718,14.240017,7.743923,4.432181,4.694043,14.597886,11.708865,19.027519,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.734484,86.000000,0.000000,3.061373,11.991276,12.287788,11.847152,0.625533,11.259863,5.397783,-7.722929,3.563982,1.950141,-0.998592,-8.978997,1.746429,5.639776,-11.574779,20.280407,0.638423,-0.399716,10.114139,-59.108082,-10.527239,5.614788,8.997904,9.110929,20.633404,13.712956,12.864384,4.427749,4.689349,15.096108,11.184336,18.495670,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.742133,87.000000,0.000000,-0.531432,12.492105,11.762680,12.860946,1.650549,11.761424,4.879564,-1.561360,5.098879,2.461011,1.566509,-6.918736,2.257503,6.146957,-11.050384,17.183205,1.150605,1.651965,18.821974,-59.561794,-8.978251,5.609173,9.501726,11.153099,20.099951,14.212064,11.825878,4.423321,4.684659,14.055371,8.609049,18.477175,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.749882,88.000000,0.000000,-4.633465,10.428331,7.135533,12.335264,1.136078,11.236842,5.387505,7.670970,7.145062,7.073935,5.667507,3.344593,5.844989,10.756194,-2.834205,17.678841,5.252018,5.240057,22.905716,-59.502235,-11.020554,5.603564,6.415301,12.680408,14.438825,13.685031,7.711488,4.418898,4.679975,9.425931,7.061979,18.971518,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.757531,89.000000,0.000000,-3.090370,9.392262,4.051475,10.784468,1.647762,12.764067,5.382118,9.201761,7.137918,10.656604,7.713121,7.956633,9.428888,14.335182,3.835296,16.122702,8.836510,7.286099,20.318707,-59.955551,-19.214661,6.110781,2.306322,11.642086,13.911565,9.568782,4.114033,4.414479,4.675295,6.339582,7.054917,18.952547,0.000000,229.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.765280,90.000000,0.000000,-1.035998,10.408510,6.611526,16.414709,4.210217,17.879507,4.863915,8.166919,12.258985,9.620307,9.756691,7.435856,10.445100,15.859308,5.369923,20.209143,8.314853,10.868557,28.503517,-59.382778,-27.913395,4.053389,0.765554,9.066341,14.410474,6.482290,3.597099,4.410065,4.670619,8.384525,7.560682,18.933594,0.000000,97.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.772929,91.000000,0.000000,-1.547782,11.936563,8.656197,23.577782,5.744468,19.912910,5.371872,8.671572,18.400572,12.687610,10.259754,7.428420,9.921834,19.433193,4.338912,21.214575,8.306539,-5.039748,30.526295,-59.323395,-27.372662,1.485232,1.790430,8.544455,14.396064,6.475808,4.106322,3.892834,4.665949,13.504346,7.553122,18.914661,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.780678,92.000000,0.000000,-1.546234,11.924627,7.621899,19.451639,5.225904,19.380177,5.366500,9.175721,18.894991,20.367229,11.275136,7.933812,9.399092,22.490683,4.334573,21.193359,8.298232,-27.085991,13.059871,-60.802532,-23.755545,3.022209,1.275819,8.535911,16.945770,6.982152,4.102216,4.401762,4.661283,15.542123,7.032748,18.895746,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.788328,93.000000,0.000000,-1.544688,10.887061,7.614277,12.252700,5.220677,19.360796,4.848313,8.653725,18.363276,20.859682,11.263861,6.900238,9.902514,21.955372,4.330238,36.043961,7.264292,-8.597365,10.995529,-59.203266,-20.654867,6.096110,0.248902,7.501733,16.416004,6.462350,3.585293,4.397360,4.143801,14.500940,7.025715,18.876850,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.796077,94.000000,0.000000,-0.517502,12.414636,8.119483,13.778909,5.215457,19.854256,5.869105,8.645071,18.344913,14.684977,6.637212,6.893337,10.405432,17.830853,4.325908,39.084839,8.282669,21.667643,29.446072,-53.503040,-14.480366,4.551552,1.787114,9.032693,14.861126,6.455887,4.094528,3.880142,5.678119,15.512080,9.069972,18.857973,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.803726,95.000000,0.000000,3.072759,17.017605,8.111363,16.842052,5.210241,19.321581,8.427339,8.123606,18.839388,13.131830,3.040831,7.912085,6.805283,13.710457,2.270300,11.353448,8.787207,6.261359,30.955088,-52.936714,-14.978706,1.470077,1.272507,14.664686,16.384726,8.500713,6.654536,5.414723,8.236544,18.573492,11.112184,18.839115,0.000000,211.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.811575,96.000000,0.000000,5.633789,19.564692,7.590432,15.286750,4.692211,19.302259,9.444552,8.628303,18.820549,14.144340,8.678816,5.852891,7.311298,13.696746,0.729568,4.162607,6.727138,-16.821825,18.616440,-56.473522,-21.630394,3.519889,-0.267227,15.675662,14.829880,10.543495,8.186343,10.024693,8.741127,17.016457,11.101071,18.820276,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.819324,97.000000,0.000000,6.653796,19.032305,7.582841,15.271462,5.200339,19.282957,8.409467,10.670956,17.263268,13.617374,16.362446,8.411140,16.021935,18.298433,3.805762,29.286650,12.361436,-0.394747,18.597824,-51.288845,-16.480558,7.106113,6.399707,11.044602,10.712486,10.532951,6.639696,12.065950,8.219565,14.435337,11.089971,16.750174,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.827173,98.000000,0.000000,8.698424,19.013273,9.626541,15.769011,5.195138,19.263676,9.939519,12.198747,15.194721,16.167860,19.935825,20.197601,22.159760,21.357059,12.519904,35.411209,26.708050,23.708212,22.681789,-40.981144,-6.207667,10.175930,17.675358,13.084840,14.291517,10.522418,8.684338,11.541064,8.211346,14.420901,11.078880,14.682142,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.834922,99.000000,0.000000,10.228188,19.507080,11.155375,15.240422,4.677123,19.244411,11.980862,12.186548,14.153886,20.254255,21.454351,27.356892,21.111959,21.335701,19.686872,27.170670,31.296726,29.838350,22.659109,-39.914524,-8.765562,13.242677,21.760246,21.789703,18.892611,11.024716,13.803859,11.529523,8.203135,14.919301,11.067801,14.667459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.842771,100.000000,0.000000,10.217959,18.461933,11.144220,16.250822,5.698087,18.712347,12.994522,12.174361,14.652553,21.772463,21.945719,23.226969,20.065207,21.314365,19.154364,33.810165,19.983377,21.603382,20.585167,-43.464352,-14.910643,10.152512,19.174385,24.332016,16.309616,9.988050,15.328516,12.030814,8.194932,14.391562,10.543913,17.216894,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.850520,101.000000,0.000000,9.694921,18.956291,13.697179,18.285854,9.794953,18.693634,12.468707,12.162187,14.637900,21.237871,21.923773,18.075537,21.070782,21.293051,10.417261,29.160971,11.758266,6.709985,20.564583,-44.446529,-13.357271,6.039795,20.180851,20.205120,13.216383,11.003704,14.287547,11.505963,8.186737,14.889991,11.046190,18.738140,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.858369,102.000000,0.000000,9.685225,18.937334,15.734763,19.806030,12.862081,19.187761,12.456238,12.150024,14.110441,21.216633,21.901848,18.057463,21.049711,21.271759,7.329921,19.901041,11.746508,16.446865,25.672222,-43.889259,-11.805452,13.726063,20.673491,19.159273,14.228807,10.992700,15.298901,11.494457,7.665730,14.875100,10.522323,18.719402,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.866118,103.000000,0.000000,9.675540,18.405577,14.693388,19.273403,12.336398,19.168573,12.443782,12.137875,14.609152,21.195415,18.803024,18.552225,20.003019,21.250486,9.373873,34.752934,10.709121,38.994518,28.210653,-44.358192,-16.409031,20.379004,17.063074,19.652935,14.214579,5.853502,14.257960,11.482963,8.170884,14.860226,11.024621,18.187862,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.873967,104.000000,0.000000,9.665865,18.899992,16.729977,19.254129,12.324062,18.636583,12.431338,12.125737,14.594543,21.174221,12.630374,17.508032,16.393272,21.229237,1.672192,33.179722,7.108667,13.827320,19.464493,-44.313835,-19.982367,11.640676,15.507548,13.992257,13.687543,4.309187,9.115498,11.471479,10.213995,14.845366,14.603340,19.195314,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.881716,105.000000,0.000000,9.656199,24.522118,22.354273,19.234877,12.824558,20.669230,12.418907,12.113611,14.579947,21.153046,10.053641,17.490524,13.299957,21.720827,-6.534609,6.479874,7.101559,-18.494200,14.316824,-44.269520,-20.988024,3.936727,16.004862,8.337239,13.673856,10.458724,11.157664,11.460008,11.742243,15.343340,18.178480,21.740221,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.889565,106.000000,0.000000,10.159364,26.548878,20.793457,19.215641,12.298913,23.212662,12.406487,12.101498,14.565368,21.131893,10.043588,17.985853,13.286657,21.699106,0.651413,10.575958,8.120098,5.114038,21.994814,-44.225250,-20.967037,6.496893,15.988857,9.867363,14.173002,13.525188,17.813173,11.448548,11.730501,13.789536,18.673122,21.718481,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.897314,107.000000,0.000000,8.610743,23.445406,16.157278,19.196424,12.286614,21.650988,12.394081,12.089396,14.550802,21.110762,10.546365,17.967869,13.273371,21.164587,8.855889,26.462818,8.111979,27.673027,26.588205,-43.668205,-17.869146,9.567319,15.460048,12.421598,14.158830,10.434740,17.282539,9.898638,11.718770,9.160361,18.141628,19.132660,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.905163,108.000000,0.000000,6.550849,22.396318,15.628301,19.177229,12.274328,19.065235,12.381687,12.077307,14.536252,21.089651,10.535818,17.949900,12.747276,21.656242,7.308572,17.205585,8.103867,-0.046954,20.407770,-45.162998,-16.825636,7.506470,15.957408,11.383535,13.631850,9.398664,14.701154,7.837457,11.707051,6.587099,18.123487,18.087887,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.912912,109.000000,0.000000,5.518658,22.373922,11.510108,19.158052,12.262053,18.533350,12.369306,12.065229,14.521715,21.068562,8.474000,17.931950,13.247350,21.121767,7.814084,18.214022,8.095762,-11.841779,11.156593,-51.271683,-25.013939,4.422040,15.941450,11.372152,14.131039,10.927728,16.737736,7.829620,11.695344,7.606153,18.618185,18.582619,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.920761,110.000000,0.000000,6.025959,18.248985,4.831931,17.600431,12.249791,19.027636,12.356936,12.053164,14.507194,20.534672,3.850142,17.914019,12.208462,13.921157,6.780629,25.888115,8.087667,8.682884,9.606975,-55.322975,-32.681232,1.340695,13.874227,11.873601,13.604087,10.916800,18.772280,7.821790,11.683649,7.085726,18.599566,19.076857,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.928510,111.000000,0.000000,6.019934,14.128172,4.827099,15.531549,12.237542,19.008608,12.344580,12.041111,14.492686,16.924393,1.795010,16.357643,7.580868,6.727749,-0.405639,6.375047,8.079579,15.340868,19.853779,-55.267651,-28.033167,4.416277,11.809071,11.861727,13.590483,10.393063,19.266327,7.301148,11.671966,7.078640,16.016865,18.544960,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.936359,112.000000,0.000000,6.013914,14.626863,8.412016,15.516018,12.225305,18.476780,12.332234,12.029070,14.478194,14.343367,4.357317,14.290003,5.009185,5.695380,-1.430874,1.753288,8.071500,11.222962,19.833925,-54.699562,-19.800005,14.668272,11.797261,11.849865,15.628175,9.869849,21.811163,9.857949,11.660294,11.686946,14.462385,18.013594,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.944108,113.000000,0.000000,6.007900,15.637878,7.890783,15.500502,12.213078,19.483944,12.319902,12.017041,14.976537,14.329023,9.993985,13.762893,6.542637,6.715326,3.698762,19.700253,8.063428,14.801483,5.967937,-55.157684,-19.780205,17.217707,12.298285,11.838016,18.176649,14.988184,20.763712,11.899373,12.161453,15.777823,15.473564,20.046864,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.951757,114.000000,0.000000,6.001892,14.083778,7.882893,15.485002,12.713686,18.951639,12.307583,12.005024,14.448739,12.776233,9.983992,14.261950,9.100197,6.195790,4.720704,14.039526,8.055365,14.786682,10.064533,-54.589706,-20.786066,5.405616,12.285987,14.390280,18.158472,19.588581,18.178844,9.836192,11.636472,15.762045,12.381167,18.488354,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
