title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076750.959507,115.000000,0.000000,5.995890,9.967131,7.875010,15.469517,11.675331,18.419867,12.295275,11.993019,14.434291,14.301918,5.871443,13.734868,9.603917,6.189594,3.690342,11.461385,7.534489,11.182152,28.516006,-55.047935,-17.175537,-6.907482,12.273701,16.427172,18.653135,11.876684,18.673487,7.775074,9.060733,13.182180,7.753402,9.751918,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.967156,116.000000,0.000000,5.477074,7.393061,8.379955,14.941227,12.176476,19.939909,12.282980,11.981026,15.445498,14.800437,8.942495,13.721133,9.081493,6.183404,3.686652,34.014027,7.526954,5.017123,21.308004,-56.018528,-16.132719,-4.336472,11.235785,14.359463,17.096020,0.582756,15.577890,7.767299,8.026031,10.604896,6.720007,3.075499,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.974905,117.000000,0.000000,5.471597,7.898489,8.884396,12.362183,12.677121,17.868687,11.757876,11.969045,12.353128,5.554867,10.472014,14.220232,9.585232,4.638760,0.606042,32.954369,8.032248,-3.705842,6.927722,-53.911228,-21.757612,0.796070,12.250191,12.806642,8.360975,-0.956288,7.357184,7.759531,8.530826,4.953265,4.662005,4.610885,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.982554,118.000000,0.000000,6.491766,7.890590,4.260127,8.247256,8.561879,11.696972,12.258939,11.957076,3.622827,-4.707098,-1.846150,14.206012,9.575646,2.582839,-1.958666,8.306031,6.998574,-2.676496,14.613101,-55.395779,-27.889702,-9.973957,12.750761,10.229733,-1.903796,-1.980973,3.247263,7.751772,5.958192,-4.795278,0.041959,3.580633,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.990303,119.000000,0.000000,5.972454,7.369879,-4.974903,4.649266,1.886651,7.069890,12.246680,11.945119,-0.996181,-1.625468,-7.485330,14.191806,9.566072,3.093077,-2.982348,-2.471505,4.427473,-4.725101,16.136950,-62.007050,-31.964376,-20.220392,8.635447,2.014374,-4.465995,-7.620018,2.731195,7.744020,1.336849,-11.969970,-0.983724,-3.602435,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076750.997952,120.000000,0.000000,4.940840,7.875329,-8.046851,3.618975,-0.166518,7.062820,11.721613,11.933173,-0.482364,3.504363,2.778566,14.177614,10.069325,7.192548,-3.492187,-0.417752,5.448687,-15.489607,6.890044,-57.842480,-30.393950,-5.841198,9.652452,-3.115845,-4.461529,-9.150859,4.266925,7.736276,-0.202949,-11.445179,0.042900,-7.701396,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.005701,121.000000,0.000000,11.089746,7.867454,-6.500342,4.640997,1.884931,8.081399,13.248353,11.921240,0.030939,2.475217,8.416813,14.676257,12.623359,10.262279,6.254895,14.967281,14.674007,-4.704886,12.011358,-39.323097,-19.594324,17.241566,20.412031,2.528296,-2.405785,-7.603247,11.442146,7.728540,0.822895,-10.408092,-0.469963,-6.668054,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.013351,122.000000,0.000000,16.719681,7.859587,-5.468201,7.200459,3.421508,12.175881,15.799207,10.370857,-0.481913,3.498383,6.357114,14.148760,14.149197,10.252016,18.043512,34.439495,20.813179,10.684434,16.614733,-33.642750,-15.984987,16.198683,21.930080,9.192434,1.699185,-8.108464,14.507627,7.720811,0.822072,-11.936147,-0.469493,-6.148565,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.021100,123.000000,0.000000,12.087577,7.851727,-0.847348,8.218900,4.956548,15.240628,15.270587,7.796384,-0.481431,6.571808,6.863577,10.032047,11.058125,10.754584,5.717776,21.071720,10.535956,-5.223687,5.828887,-52.070644,-28.276695,-7.920079,10.113278,8.670422,2.210306,-7.587535,7.826452,7.713090,0.308429,-10.385749,-0.469023,-7.680878,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.028749,124.000000,0.000000,5.408823,7.843875,4.281704,8.210681,4.951591,15.225389,12.178393,7.788588,-0.480949,6.565236,5.831073,6.432272,6.431682,10.743830,-15.313582,-5.103197,-5.884836,-20.090258,3.258955,-73.557037,-35.427906,-22.783955,3.436498,4.046367,-0.356007,-5.528665,3.203241,7.705377,0.308121,-2.683055,-0.468554,-7.673197,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.036498,125.000000,0.000000,5.403414,7.836031,1.200499,7.689650,4.946640,15.210163,11.653395,8.293619,0.032352,6.558671,1.722678,6.425839,5.399609,6.630522,-18.888012,-2.533991,-11.519978,-7.249655,11.973644,-76.560402,-31.802734,-11.479119,4.971523,0.965397,-0.868472,-3.471854,3.200038,7.697672,-0.205008,0.909371,0.044735,-6.639883,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.044147,126.000000,0.000000,6.423652,7.828196,-3.416086,7.681960,4.941693,15.194953,12.154562,7.772505,-0.480501,6.039291,-1.355968,5.906593,5.394209,3.034148,-15.279381,12.340338,-7.918714,1.475544,15.038594,-69.817177,-31.258110,5.968257,5.992193,0.964432,-0.354783,-4.494024,3.709659,7.689974,0.820838,-0.629999,-0.468131,-8.684525,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.051896,127.000000,0.000000,5.391587,7.820367,-3.925490,8.187099,4.423931,15.179757,12.142407,10.328835,-0.480020,6.033252,-0.841792,7.439148,5.388815,2.518293,-11.674358,13.353639,-1.756949,0.448427,13.485094,-65.131973,-30.201212,10.064854,8.550303,0.450647,-0.867248,-4.489530,9.346974,7.682284,-0.205624,1.934733,0.045158,-11.752764,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.059545,0.000000,0.000000,5.386195,7.299726,-3.408744,7.153270,4.419507,16.703039,11.617444,14.421071,4.135845,9.104142,3.261614,15.636837,12.050094,3.028595,0.132188,9.237720,5.937116,1.473620,14.497250,-60.451458,-20.427420,8.003507,12.131496,0.450196,1.697721,-0.895297,17.029936,7.674602,-0.205418,7.061004,4.147677,-7.638447,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.067394,1.000000,0.000000,5.380809,9.343709,-0.841233,7.658937,6.979190,18.737617,12.118648,16.457932,10.285555,13.197602,8.899379,22.287867,19.730350,2.512746,11.926928,9.228483,11.059384,0.446505,12.944291,-51.673058,-15.278788,9.533964,12.119365,6.090772,5.285768,4.233804,19.064188,7.666927,7.999916,7.566763,10.810196,3.138422,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.075143,2.000000,0.000000,6.913890,11.385647,4.287814,13.292304,8.510672,18.718882,12.106528,15.415833,11.300910,14.210046,10.941761,22.778400,19.710621,3.023054,13.453463,14.347460,12.586786,8.138367,13.956987,-44.954716,-16.801970,13.114174,12.107245,11.725706,6.818943,7.306493,18.019482,7.659260,18.248325,11.661760,14.389130,11.853232,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.082992,3.000000,0.000000,9.471079,11.374262,8.386090,18.920038,7.476521,18.700161,12.094422,11.297853,10.776789,15.734297,10.417998,19.678698,16.613987,3.020031,9.337445,9.204906,12.574200,17.360996,21.635338,-44.909763,-13.708245,14.639522,12.095139,12.226801,9.376226,9.863289,18.514284,7.651601,20.281361,18.316765,14.374741,16.456764,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.090741,4.000000,0.000000,9.461608,11.362887,12.480268,19.413939,11.571608,18.681461,12.082328,8.209632,10.766012,17.257025,10.920402,16.069275,16.597372,3.017011,1.635800,-11.317119,10.510344,-3.169184,20.588062,-49.480236,-8.053512,9.496676,12.083043,11.701754,13.469415,11.391888,16.444487,7.643950,18.722616,18.298449,14.360366,19.004410,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.098590,5.000000,0.000000,9.452146,11.351524,16.057531,18.368883,18.739523,18.662781,12.070246,8.201423,11.268066,18.265408,10.909481,13.489104,17.093596,3.526814,-3.494041,-11.305801,8.448551,-21.627554,6.721320,-53.020500,-8.045458,1.794873,12.070960,12.202873,14.481586,9.842034,14.376760,7.636306,19.216715,15.716047,17.422928,18.985405,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.106340,6.000000,0.000000,9.442694,11.340173,15.015833,19.376156,20.772066,18.644117,12.058175,8.706041,10.743979,18.247143,10.385751,13.988436,16.563683,3.010467,-1.952086,17.936274,7.927282,-0.580285,12.355624,-53.993122,-9.063053,2.305898,12.058889,12.190670,13.954284,7.268089,13.849563,7.628669,17.659037,13.649050,16.892685,19.479240,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.114188,7.000000,0.000000,7.894790,11.328833,11.923894,19.356779,18.187191,18.625473,12.046117,6.133233,10.733234,13.613511,10.888186,13.974447,16.547117,3.007457,0.613969,24.072184,6.893713,18.394653,32.856091,-53.426308,-8.541170,5.893336,12.046830,11.665659,13.940330,6.748001,14.348534,7.621041,15.077275,9.532836,9.183484,19.459761,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.121938,8.000000,0.000000,5.835613,11.317504,11.399149,18.824602,16.117722,18.606848,12.034071,4.075818,10.722501,5.907590,8.826015,13.447652,16.017750,3.517270,0.100535,8.663496,4.322717,5.555747,25.130926,-53.885700,-9.045449,2.810519,12.034783,11.653993,13.926390,6.741253,14.334186,7.613420,14.549377,7.472021,6.610198,15.337737,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.129787,9.000000,0.000000,5.316957,11.306187,11.387750,18.805777,15.588784,18.588242,12.022037,4.071742,10.711779,5.901682,4.714625,13.947025,15.488913,2.488111,0.100434,19.936884,3.805574,-3.167758,1.516051,-53.318996,-11.600507,-1.807676,12.022749,11.642339,13.912463,6.734511,14.319851,7.605806,15.047648,9.515831,10.193332,15.835220,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.137536,10.000000,0.000000,5.824460,11.294880,11.376363,18.786972,15.573195,18.569653,12.010015,4.580491,10.701067,5.895781,2.658629,12.394616,13.422141,-2.129761,2.151616,26.070793,4.827409,-1.113308,8.181202,-53.265675,-12.614547,-2.831509,12.523546,11.630696,14.411371,6.727777,14.305532,8.111021,15.545421,8.993495,9.157497,18.896307,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.145385,11.000000,0.000000,5.818635,11.283586,10.852165,18.768185,16.070442,18.551083,11.998005,4.063089,10.690366,0.248859,3.168791,10.843760,7.767694,-4.691734,1.123823,-6.262970,4.309762,-3.163477,26.121738,-53.212410,-12.601933,-1.803036,11.998202,12.131886,13.884139,6.721049,14.291226,7.590089,14.504234,6.933219,7.097058,12.210745,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.153134,12.000000,0.000000,5.299996,11.272302,11.354134,18.749416,15.028731,18.532532,11.986007,4.571847,10.679675,0.248610,3.678442,9.807276,5.708644,-4.174222,-0.415762,-13.436194,4.305451,-1.621852,21.480232,-52.646378,-12.076509,0.250049,11.986204,11.606935,13.870255,6.714328,14.789755,7.582500,9.874346,6.926286,9.141243,8.095970,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.160883,13.000000,0.000000,5.807517,11.261029,11.342780,18.730667,15.526523,18.514000,11.974021,7.644198,10.668996,9.991951,5.213225,10.310288,10.831141,-4.170048,7.276961,19.397755,4.813967,7.610539,13.253624,-54.645012,-13.602895,0.762619,12.487039,12.108148,14.882026,6.707614,12.210863,8.600557,6.787549,7.945001,11.183384,17.318644,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.168632,14.000000,0.000000,6.827351,11.249768,11.331437,18.711937,16.536636,19.008307,11.962047,8.662195,11.171147,15.110165,8.284935,10.812799,12.871592,-4.165878,7.782505,34.762974,2.245050,12.218313,13.753191,-59.718575,-18.204676,-2.315067,9.910449,12.096040,11.277400,6.700906,10.660191,6.540675,8.319222,7.937056,11.172200,23.455172,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.176281,15.000000,0.000000,3.743600,11.238519,11.320106,18.693224,13.443177,17.963657,11.950085,8.140712,11.159976,10.992490,6.738189,9.776345,6.192053,-4.161712,-10.686816,2.420517,-2.372580,9.129172,13.739437,-64.274239,-23.314676,-0.774290,5.285154,7.468559,3.060995,6.694205,10.649530,1.405929,6.259621,6.903478,11.161028,18.303511,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.184030,16.000000,0.000000,-0.362708,11.227280,11.308785,18.674530,7.788709,15.381591,11.938134,8.645392,10.123175,9.443036,-0.448037,5.151184,1.057656,-4.157550,-20.932539,-12.966519,-3.395848,-2.162008,15.776980,-64.209969,-23.291363,4.867510,4.254228,1.307244,-1.557451,6.687511,9.100419,-0.646759,0.099515,3.306831,9.611405,17.259565,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.191679,17.000000,0.000000,0.150476,11.216053,10.784657,19.168676,9.832202,14.853389,11.926196,7.611105,11.138693,11.484876,-4.550153,2.581930,2.082239,-3.640572,-11.168017,-8.850988,-2.366811,-21.134205,11.658639,-60.556011,-22.755251,5.375463,4.762794,0.280296,-0.530252,6.680824,7.040037,0.379529,3.689159,4.329165,12.165896,19.806410,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.199428,18.000000,0.000000,2.714428,11.717657,11.799513,18.123867,12.386473,13.812894,11.914270,5.039392,11.127554,8.909287,-4.032782,3.092169,2.592977,-4.149752,-6.028645,-25.765215,-2.877265,-31.369482,-8.865840,-59.982635,-26.835060,6.395729,4.758031,1.305657,-0.529722,7.186964,9.084279,0.379150,11.377778,4.837656,14.205012,16.196859,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.207078,19.000000,0.000000,2.198893,11.705939,11.274893,14.516000,4.168958,11.234979,10.363894,4.008711,4.449760,1.208071,-6.080031,3.089077,1.564743,-6.196884,-10.638000,-23.688168,-2.874388,-27.235548,-16.549282,-66.589317,-30.910788,7.414974,4.240453,-0.746931,-1.042013,7.179776,11.126476,-0.134050,8.802298,-3.372309,6.498500,11.052457,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.214827,20.000000,0.000000,1.683873,11.181413,6.648233,10.911740,-4.040339,10.198103,8.302249,4.517523,-4.272639,-3.921342,-11.202156,2.573167,1.563179,-8.241969,-11.653004,-0.074735,-2.871513,-22.080107,0.903165,-71.138115,-30.879877,-4.900134,4.749032,-3.310287,-0.528150,6.659776,10.602530,0.378905,4.690931,-5.420219,-0.687486,10.528584,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.222476,21.000000,0.000000,2.707830,10.144590,3.564662,10.900828,-3.523479,11.213546,7.781126,4.000185,-4.268366,-5.455883,-13.242236,3.083415,2.074436,-7.720907,-11.641351,-8.792609,-4.407103,-21.545206,7.056108,-70.554153,-30.336178,-12.587541,4.744284,-2.794156,-1.040443,7.165937,11.104748,0.891346,4.686240,1.764688,1.877304,11.543696,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
