title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076751.230225,22.000000,0.000000,1.166661,7.570343,4.073917,11.402748,-2.494314,11.202332,8.286165,4.509006,-0.674354,-4.937606,-9.639251,3.080331,2.072361,-8.226007,-12.142529,-25.194073,-6.453978,-17.421097,-3.720179,-74.586166,-32.869942,-1.805723,4.739539,-2.791362,-3.603505,6.133130,9.555182,-0.135186,-1.472292,-1.314000,2.901068,7.942409,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.237874,23.000000,0.000000,-1.398608,-0.642355,2.018562,10.878525,-3.004640,10.678309,8.277879,5.017317,-0.160859,-2.881387,-4.501406,3.077251,2.070289,-7.704960,-10.591926,-11.835546,-6.960345,-16.890856,-5.254920,-79.126961,-34.888355,-2.829558,4.734800,-5.352673,-4.625542,0.998792,4.417421,-2.186333,-10.188768,-10.543455,-3.768500,0.754980,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.245623,24.000000,0.000000,-1.910030,-7.821200,-0.547560,10.867646,-4.027277,10.667631,7.756781,2.448197,-1.186339,-1.340044,-4.496905,3.074173,1.042578,-4.107512,-12.632615,-2.592941,-6.953384,-16.873964,4.493924,-77.509377,-34.853466,-18.724165,4.217245,-6.372961,-4.620917,-4.643233,2.361722,-3.722608,-11.204221,-9.507270,-5.303193,-1.809878,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.253272,25.000000,0.000000,-1.395299,-5.762097,2.529911,10.343958,-2.997608,10.656963,8.261845,0.394467,-1.697974,-1.851524,-3.979587,3.071099,2.067176,-1.026481,-6.466137,3.050678,-7.459251,7.245473,20.386866,-74.354942,-30.203230,-14.090055,4.725848,-6.879409,-5.129117,-5.151410,3.385001,-3.718886,-11.705837,-7.446481,-1.708146,1.781675,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.261021,26.000000,0.000000,-1.393904,-0.115309,7.655586,11.359255,2.133595,11.159126,7.740762,2.958175,0.867827,0.714430,0.639777,3.068028,5.142032,0.000187,4.309560,18.945063,-6.426151,29.802330,34.212631,-72.742126,-24.532000,-0.229812,4.721122,-7.898170,-4.098346,-4.120618,2.868795,-3.202346,-9.130029,-6.413393,-0.167976,6.395278,0.000000,124.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.268671,27.000000,0.000000,-1.392510,0.397627,8.160751,11.347896,4.695563,11.147967,8.245842,4.493679,2.405421,2.764998,3.716060,2.552140,5.136890,-1.538275,-5.951159,6.105605,-7.445366,11.310989,26.486113,-67.541176,-22.969007,-4.332146,3.690760,-2.249247,-4.607069,-5.142138,3.378747,-1.147862,-1.941411,-1.278775,-0.167808,7.927345,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.276420,28.000000,0.000000,-1.391118,-1.141232,6.101308,9.285266,4.178047,10.111178,8.237596,2.950723,2.403015,1.736592,4.225164,3.062408,5.131753,0.001725,-14.150336,-14.926142,-4.360998,-5.110578,14.664755,-58.242870,-19.869114,-3.814993,6.763992,6.983772,-5.115282,-3.598534,5.939471,0.391748,-0.913829,-0.764676,-0.680461,5.868135,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.284069,29.000000,0.000000,-1.389727,0.398370,9.172131,13.891365,10.327716,12.665170,7.716538,8.075977,8.041637,7.375881,8.323503,6.136269,12.818930,11.796595,4.325352,1.499041,6.925415,9.766328,22.342398,-51.517960,-12.156938,7.470873,13.423895,9.540891,1.556500,2.046090,7.471993,0.904176,-2.964197,1.800192,-0.679780,8.426370,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.291918,30.000000,0.000000,-1.388337,5.013357,17.880907,26.185165,18.522516,17.267889,9.247283,18.324312,18.802828,18.650557,11.392103,9.719876,21.011238,24.605310,14.577437,15.856516,15.636438,8.218100,28.473902,-50.953621,-12.657601,6.950582,16.487394,7.992888,12.324174,6.659428,6.951700,2.954554,3.192613,14.106084,2.910643,15.597430,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.299667,31.000000,0.000000,-1.386949,8.085266,23.504051,31.287186,20.042456,19.301903,11.289317,20.357269,23.399408,22.734470,10.355070,10.735797,18.938946,23.555065,5.844911,8.661173,16.133621,-5.123452,21.265940,-52.953949,-21.875713,1.815426,15.445266,8.497716,14.875953,7.678410,6.944749,4.490061,8.830446,17.168901,7.010296,19.684397,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.307516,32.000000,0.000000,-1.385562,8.077181,21.942085,27.666155,20.022413,18.769781,12.303669,16.234348,20.811907,19.634811,10.857535,10.725061,16.355904,16.864843,8.915989,9.165332,15.604668,7.189364,17.142111,-53.926636,-25.443581,5.403354,15.429820,7.976398,12.296974,7.157911,7.450624,4.485571,8.821615,7.920962,7.516107,18.639072,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.315265,33.000000,0.000000,-1.384176,8.069104,16.791939,25.587208,18.976749,16.699730,11.778545,15.705294,18.226992,17.051075,11.359498,9.688695,17.878010,12.745414,9.932714,5.053603,15.076242,9.233457,13.535225,-56.949635,-25.930958,-0.243075,15.927211,5.404319,10.746216,4.586650,6.930353,3.968265,8.299973,3.810477,7.508591,19.646074,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.323114,34.000000,0.000000,-1.382792,7.548214,15.749506,26.074440,14.342387,15.144568,11.766767,16.715229,15.131843,11.905819,8.271215,7.114904,15.808849,6.066002,1.204833,-1.618118,10.958602,-5.647572,15.060151,-58.943966,-27.443489,-12.037704,15.398463,4.373273,6.120085,3.043602,6.923423,3.964297,8.291674,1.242564,7.501082,18.087967,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.330863,35.000000,0.000000,-1.381409,8.053487,16.246576,23.484264,12.276763,15.129423,12.267820,15.160052,15.629531,6.252887,6.211663,6.594969,13.741758,2.983013,1.203628,10.178372,7.870721,2.050384,26.327143,-57.859379,-23.826302,-6.897461,16.408707,3.856080,3.549862,4.066200,7.429320,4.473153,8.283381,-2.861242,6.980760,13.967314,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.338712,36.000000,0.000000,-1.380028,8.558253,9.050843,18.845394,11.238846,13.575832,11.742732,15.657713,13.562619,6.246634,8.256733,6.588374,12.189555,2.467209,-5.977063,5.552809,7.862850,5.125257,23.223892,-60.878445,-24.315296,1.827385,15.366656,5.390685,3.033492,0.985210,6.396250,4.468680,8.787919,-3.371202,7.999421,11.902064,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.346461,37.000000,0.000000,-1.378648,2.395849,-1.727439,10.621421,4.048120,6.895590,7.628425,17.180517,0.215723,3.676285,4.658732,6.068965,4.485058,-4.201925,-20.842880,-14.965564,6.316525,-18.982433,-1.414717,-71.073975,-42.752518,-5.353930,10.735905,4.359653,-6.713131,-6.195262,4.338572,2.412929,4.163746,-9.521676,6.452960,4.710675,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.354310,38.000000,0.000000,-1.377269,-3.247572,-4.802634,4.456954,-0.571313,3.298951,4.031053,8.958208,-9.015262,-0.942776,-5.602336,7.088537,-4.237376,-11.890030,-22.873320,-15.976239,4.258927,-30.245502,-11.156892,-78.182388,-52.966175,-14.579345,8.161066,-3.337014,-16.450008,-8.753169,2.795771,0.359234,-4.045546,-16.178822,-0.732980,-5.550446,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.362059,39.000000,0.000000,-1.375892,-0.680222,-3.259370,3.426856,0.967719,3.808472,4.539843,-4.384084,-5.416502,-1.454654,-12.776221,5.542987,-6.797241,-12.903781,-30.542755,-31.344879,-0.873537,-24.061411,1.674778,-77.078568,-41.631161,-13.026303,7.640085,-11.025985,-11.818173,-7.718775,3.305796,0.358875,-7.118423,-11.547258,-4.321991,-8.108997,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.369908,40.000000,0.000000,-0.861695,-0.166721,-3.256111,3.423429,-0.058889,3.291843,5.048123,-7.969443,-4.385445,-1.966020,-11.737804,-1.642043,-8.328905,-12.378057,-44.871185,-51.313534,-8.564971,-18.909143,9.365411,-75.975845,-32.358757,-8.397893,4.042701,-10.502138,-4.114048,-7.711056,3.815311,0.358516,-6.598484,-6.920326,-0.727926,-8.100888,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.377657,41.000000,0.000000,-1.373654,-3.756298,-1.201573,3.420005,4.556554,5.339834,4.017434,-5.397371,-3.355419,1.112870,-7.110682,-4.204504,-6.782115,-2.622089,-28.928879,-18.441708,-10.094868,-7.608183,4.740661,-77.438332,-31.813580,-5.312572,0.448915,-9.465995,-3.597113,-5.139243,3.298675,0.358157,-7.104706,-6.400585,-0.214377,-7.067147,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.385506,42.000000,0.000000,-2.910742,1.375663,3.927834,6.493508,21.475075,10.462699,4.526237,-7.443256,9.468450,11.368167,-2.488186,-1.123376,-1.134307,12.252328,-2.746104,14.397247,-5.469388,-2.985190,6.274382,-74.796791,-23.063818,-5.307259,0.448466,-10.482170,-2.055054,-0.518719,3.295376,0.870620,-4.020679,-1.265980,0.298658,0.632228,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.393255,43.000000,0.000000,-3.933472,3.425570,4.949547,8.538297,27.094625,6.862493,4.521711,-6.922992,14.074366,13.920901,1.104046,-1.635074,1.943750,14.804178,1.359206,-2.540227,-2.386996,0.607538,23.704004,-67.542503,-15.861266,-5.301952,0.960838,-10.471688,1.023924,-0.518200,4.317722,-2.207174,-2.991017,-2.290355,3.375282,2.170058,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.401104,44.000000,0.000000,-6.493641,-8.372727,1.867675,4.940015,14.247018,-1.862319,0.927446,-3.326325,2.265419,4.676211,-1.461161,-4.197541,3.993088,11.199630,5.460411,7.718723,-2.384609,23.171034,32.398251,-62.859581,-23.537712,-4.271009,1.472698,-9.948396,-1.541203,-5.645887,0.723661,-6.820351,-8.629051,-14.082936,-0.217837,-7.575702,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.408853,45.000000,0.000000,-11.102532,-15.031022,-3.775219,0.319690,3.976361,-4.424559,-2.663225,-9.989666,-5.429153,-2.507952,-9.664828,-3.680523,0.399352,3.496123,0.839566,14.377671,-6.484788,11.352991,8.776108,-72.027489,-37.360329,-6.318020,-0.580057,-9.938447,-6.667867,-9.742805,-6.969371,-7.326352,-14.261448,-19.709879,-6.371465,-12.183512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.416503,46.000000,0.000000,-13.142712,-10.913426,-6.335546,0.319371,4.485205,-2.881673,-3.173383,-20.748907,-4.910904,-5.582367,-17.860291,-8.292227,-13.447202,-20.097116,-25.827940,-17.944399,-14.170611,-20.966055,-15.848053,-84.263153,-45.015278,-10.414267,-4.682041,-9.928509,-8.199660,-11.271524,-11.577786,-6.806205,-14.247187,-17.126066,-5.852273,-10.120046,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.424252,47.000000,0.000000,-12.103929,-9.364052,-6.842031,-0.706590,4.993540,-3.904432,-2.657389,-20.728157,-6.957275,-11.217811,-19.380892,-11.873678,-14.459395,-32.897533,-29.904676,-38.952095,-12.617979,-21.457909,-0.960410,-74.948120,-42.918980,-12.967955,-5.190180,-9.918580,-7.165820,-11.260252,-11.566208,-6.799398,-13.207298,-17.621761,-4.307959,-12.161208,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.431901,48.000000,0.000000,-12.091825,-11.405970,-8.373651,-3.269986,2.937264,-4.926169,-3.167552,-11.476661,-9.001600,-13.770696,-15.258947,-6.220779,0.426859,-16.454378,-11.413233,-6.092630,-6.451515,11.384062,23.655935,-58.462917,-37.747856,-12.442166,-2.108067,-9.395842,-7.671474,-11.248992,-11.554642,-7.305419,-14.219732,-18.629780,-7.380574,-15.225969,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.439650,49.000000,0.000000,-12.592553,-10.881743,-10.416559,-4.292357,3.447148,-3.382781,-3.164384,-10.952363,-7.966957,-12.731283,-17.294971,-7.240200,-2.650491,-9.771257,-21.658230,-7.625000,-11.060448,1.629088,16.965612,-66.609581,-37.197285,-12.942544,-2.105958,-7.335164,-9.715085,-11.237743,-11.543087,-6.785294,-14.205512,-18.098330,-8.398835,-14.697923,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.447299,50.000000,0.000000,-12.067140,-10.358041,-10.918962,-3.775244,4.469341,-3.892219,-2.648400,-15.556796,-7.958990,-12.205731,-23.944342,-18.002190,-17.519636,-27.197384,-45.226315,-39.925068,-20.792976,-30.680233,-7.153917,-86.542976,-39.724190,-12.929602,-4.667955,-5.789367,-11.243832,-11.226505,-11.018723,-6.778508,-13.678486,-17.567411,-6.851974,-14.170404,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.455048,51.000000,0.000000,-12.567893,-9.834863,-10.908044,-3.771469,3.439231,-4.401147,-2.645751,-10.413033,-7.951031,-12.706347,-19.305014,-17.471367,-12.373911,-30.247110,-39.540062,-33.218475,-22.310646,-25.008528,-16.890352,-86.969254,-40.710110,-12.403852,-6.201748,-6.296398,-11.232588,-11.215279,-12.033346,-6.771730,-13.664807,-17.549843,-7.357943,-14.669055,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.462697,52.000000,0.000000,-11.529684,-10.850669,-9.358674,-1.203595,4.974254,-0.294182,-2.643105,0.879431,-5.378978,-9.103897,-4.413914,-6.684665,1.997438,-11.755323,-16.936420,-0.364744,-17.160130,2.708788,-2.514488,-75.600227,-37.592476,-13.417089,-6.195547,-6.290102,-11.221354,-11.204063,-9.457211,-6.764958,-14.163963,-18.045115,-7.350585,-13.628745,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.470446,53.000000,0.000000,-8.954052,-10.326998,-4.733931,2.900173,12.148767,6.372779,-2.640462,6.006756,-1.271035,0.135976,1.744346,-2.575416,3.533902,0.051303,-6.150254,10.404852,-12.014765,16.039413,18.513668,-69.883606,-30.888216,-12.378031,-6.189351,-5.770991,-11.210134,-11.192860,-2.268266,-6.758193,-13.636979,-17.001429,-7.343235,-11.051013,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.478096,54.000000,0.000000,-7.919457,-5.701286,-2.677915,4.435734,16.239182,8.417688,-2.637822,4.462288,0.268698,7.828148,-0.308680,-2.572841,0.966265,-0.461569,-7.169744,2.702139,-7.900186,14.997732,19.007975,-66.223976,-25.729122,-4.673345,-6.183162,-6.278040,-11.198923,-11.181666,0.810926,-6.751435,-11.572060,-12.369042,-7.335891,-10.014321,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.485845,55.000000,0.000000,-8.424358,-2.618661,-3.188058,3.918478,15.197302,6.870809,-2.635184,4.457826,-0.244391,4.743397,-0.308371,-0.518986,2.503761,-0.973927,-6.136934,7.314822,-5.841004,20.110941,10.783837,-61.029549,-25.190573,2.510816,-6.176979,-6.271762,-11.187724,-11.170485,-0.215526,-6.744683,-10.022026,-9.792570,-7.328555,-10.517128,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
