title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076751.493494,56.000000,0.000000,-8.415934,-2.616043,-3.184870,3.914560,15.182104,7.889579,-2.632549,5.479009,-0.244147,-0.902372,1.230399,0.507174,3.014077,0.565508,-1.002592,13.461353,-5.835163,35.475445,18.465363,-59.942879,-25.678204,3.021125,-6.170802,-6.265491,-11.176537,-11.159314,-0.215311,-6.737939,-10.012004,-10.295598,-7.834047,-9.993790,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.501243,57.000000,0.000000,-8.407517,-3.126247,-2.668864,4.423466,15.679743,8.394510,-2.629916,4.447889,0.268918,2.175453,0.203527,-0.518974,1.985422,0.052122,-1.001589,5.242764,-6.342148,32.363045,24.087921,-61.421394,-25.139704,1.992463,-6.164631,-6.259225,-11.165360,-11.148155,-0.215096,-6.731201,-10.001992,-8.746841,-7.313393,-7.932514,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.508892,58.000000,0.000000,-8.399110,-2.610300,-3.179016,3.906222,15.151242,6.334834,-2.627286,4.443441,-0.244172,6.275842,-0.309497,-0.518455,1.983437,-0.460751,-5.103151,4.211880,-6.335806,12.843503,8.679218,-60.847153,-27.678667,2.503291,-6.158466,-6.252966,-11.154195,-11.137007,-0.727701,-6.724470,-10.504810,-6.173992,-4.741977,-6.386120,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.516641,59.000000,0.000000,-8.390711,-3.120511,-3.175837,3.902315,15.136091,7.866961,-2.624659,4.951818,-0.243927,6.782387,0.203633,-0.517937,1.981453,-0.460290,-3.046766,18.053822,-5.816649,15.907583,-3.124332,-59.760666,-29.189449,2.500788,-6.152308,-6.759533,-11.655861,-11.125870,0.298668,-6.717745,-8.955845,-6.680638,-3.198773,-6.892554,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.524290,60.000000,0.000000,-8.895141,-3.117390,-3.172661,3.898413,15.120955,11.448837,-2.622034,3.408405,-0.243684,6.262784,-1.335032,-1.030239,1.979472,-0.459830,-2.018079,11.369102,-6.836474,20.507059,-2.095567,-61.752186,-29.160261,1.985466,-6.146155,-6.752774,-11.131385,-11.114744,-0.727272,-6.711028,-4.844325,-6.673958,-3.708395,-6.885662,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.532139,61.000000,0.000000,-8.373425,-3.114273,-3.169488,3.894515,15.105834,5.283542,-2.619412,-0.184747,-0.243440,5.743701,-3.897799,-0.516389,1.977492,-0.459370,-2.528881,-3.514063,-6.316817,10.230143,-0.555010,-60.151974,-30.669561,1.983481,-6.140009,-6.233201,-11.120254,-11.103629,-1.239365,-6.704317,-2.275378,-6.667284,-3.704687,-6.878776,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.539888,62.000000,0.000000,-5.800949,-3.623979,-3.166319,3.377800,15.090728,-3.439690,-2.616793,1.353899,-0.243196,3.686675,-3.893902,1.535410,3.001156,0.053910,4.140315,12.386888,-0.156654,19.450682,3.035289,-50.348232,-26.023508,2.494318,-6.133869,-7.252608,-11.621954,-11.605347,4.915720,-6.697612,-2.785923,-7.173437,-3.700982,-6.871897,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.547737,63.000000,0.000000,-4.256687,-3.107534,-3.163152,3.887242,15.588458,-1.384969,-2.614176,5.455109,0.269867,2.657347,-3.377187,3.585156,2.998155,0.053856,3.623354,16.477064,3.946067,25.585077,8.673279,-44.656857,-13.176971,3.004644,-6.127736,-6.732535,-10.071870,-10.568100,10.551830,-6.690915,-2.783137,-3.576520,-3.697281,-6.865026,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.555486,64.000000,0.000000,-4.765251,-3.617247,-3.159989,4.396176,15.060049,3.744622,-2.611562,1.859910,-0.756044,2.654690,-4.399451,3.581571,-0.081766,-1.484659,-10.226423,-10.718900,-2.724546,1.969749,10.715888,-49.740406,-9.574051,1.975999,-6.121608,0.453684,-5.446414,-7.993429,7.977176,-6.684224,-2.780354,0.529621,-3.693583,-6.858160,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.563335,65.000000,0.000000,-4.760485,-3.613630,-1.618368,2.853318,15.044989,4.253697,-2.608950,-3.270154,0.783174,2.652035,-2.856590,3.065169,-0.594505,1.593748,-11.241838,-4.041514,-7.337206,3.506240,10.705172,-52.254768,-17.256784,0.948382,-6.115486,8.145538,-3.389685,-6.959795,2.840994,-6.677539,-2.777573,1.041912,-3.689890,-6.851302,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.571085,66.000000,0.000000,-4.755725,-0.020273,0.947353,5.414567,15.542765,6.300726,-2.606341,0.835680,3.346493,5.213486,-0.802452,3.574925,-2.645193,4.156257,-8.153673,16.475348,-4.765766,27.605299,10.181646,-55.279438,-21.342093,0.947433,-6.109371,9.163033,-2.873475,-7.465656,3.350973,-6.670862,-0.210693,0.528049,-3.686200,-4.793169,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.578934,67.000000,0.000000,-4.750969,4.082312,0.946406,10.537357,15.014401,7.832887,-2.603735,0.834844,1.804685,6.233913,-3.878572,4.084170,-12.898957,-5.078668,-20.453211,-7.130871,-10.914846,14.757180,10.684285,-65.480568,-22.859211,-6.745822,-5.590441,8.128230,-3.383422,-7.458190,3.860443,-6.664191,0.302338,1.040342,-3.682514,-2.737094,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.586683,68.000000,0.000000,-4.746218,4.591050,-1.105823,10.526820,10.384002,5.260951,-2.601131,-12.499324,-3.325325,-0.438988,-7.977258,-0.022478,-20.578367,-13.791538,-25.048143,-15.841689,-20.134701,-1.155013,14.263345,-73.107391,-29.503019,-18.533947,-7.636132,8.632922,-6.456962,-6.937911,3.343762,-6.657527,-2.262067,1.039301,-3.678831,-2.734357,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.594532,69.000000,0.000000,-4.741472,4.073638,-2.643178,5.388089,7.296695,3.204408,-2.598530,-19.153492,-4.860461,-5.566754,-7.969280,-4.125020,-14.403942,-8.136721,-10.151300,16.994665,-16.524822,16.282040,11.684978,-71.495827,-33.576080,-14.925671,-9.166958,8.624290,-6.963326,-7.443794,3.340418,-6.650869,-2.772625,0.525441,-3.675153,-3.244443,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.602281,70.000000,0.000000,-4.736731,4.069564,-3.153356,3.331418,7.289399,3.714024,-2.595932,-11.954851,-3.829959,-5.048367,-7.448491,-4.633715,-7.722871,-2.487559,-2.961662,22.105877,-9.841631,23.445244,0.391242,-70.911507,-33.542503,-6.705616,-6.593688,8.102844,-5.930721,-7.436350,3.337078,-6.644218,-2.769853,1.037737,-3.671477,-3.241198,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.610130,71.000000,0.000000,-4.731994,4.578315,-3.150202,1.789625,7.794930,3.710310,-3.106156,-10.917255,-4.338950,-5.556139,-8.979504,-4.629082,-10.279251,-5.561994,-8.086905,-10.223922,-10.344610,7.524364,-5.762995,-72.891876,-33.508961,-19.519424,-2.997351,8.094742,-14.129918,-7.428914,3.333740,-6.637574,-2.767083,0.523878,-3.667806,-3.237957,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.617879,72.000000,0.000000,-4.727262,4.060916,-2.634232,0.249374,7.274314,3.193779,-3.103050,-11.931979,-4.334611,-5.037762,-4.867960,-4.624453,-9.756151,-6.069253,-6.540357,-14.829082,-8.282984,2.388634,-3.705950,-70.767708,-32.962631,-25.653749,-2.994354,6.035365,-16.679892,-7.421485,3.843227,-6.630937,-2.764316,-1.527928,-3.664138,-2.721899,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.625728,73.000000,0.000000,-4.722535,4.056856,-4.170059,0.249125,7.267040,3.703406,-2.587126,1.926107,-3.817456,-0.417340,1.290754,-1.542905,-5.131011,-2.473440,-3.969714,1.083182,-6.223419,8.540092,-0.625321,-67.107193,-32.929668,-6.140917,-2.478539,4.490868,-8.970903,-7.414063,3.326563,-6.624306,-3.787193,-3.064861,-3.660474,-4.257638,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.633477,74.000000,0.000000,-5.230632,4.052799,-8.781274,-3.853688,7.259773,3.186882,-3.610180,7.565207,-4.839279,2.147180,-1.274639,-0.515721,-6.664341,-5.035069,-13.196513,-6.097388,-12.371041,8.018731,0.913766,-67.552910,-33.409561,-5.109135,-2.988881,4.486377,-12.038856,-7.406649,1.271955,-6.617682,-6.347508,-4.600258,-4.169634,-6.304663,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.641126,75.000000,0.000000,-4.712581,4.048746,-11.336595,-6.926758,7.252513,3.183695,-2.580929,-4.237230,-3.295978,4.196315,-0.760544,-1.028026,-9.734600,-5.030034,-18.824343,-15.322060,-11.333029,3.908148,3.476954,-66.972534,-26.709484,-20.488642,-2.985892,3.456250,-16.642202,-7.399242,-0.267779,-7.123884,-6.853981,-6.646940,-3.652644,-7.323999,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.648875,76.000000,0.000000,-2.143766,4.044697,-8.761156,-0.765985,7.758081,4.718973,3.575498,2.433674,3.886805,10.858786,17.701756,4.614028,2.070007,13.436535,-1.369621,5.718903,0.473176,13.647830,8.088862,-59.213253,-16.426365,-5.596358,3.170940,3.965614,-5.856328,-6.879023,-0.780331,-6.603940,-6.334306,-7.153113,-1.597709,-6.803854,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.656724,77.000000,0.000000,-1.115981,4.040653,-6.188292,3.850166,9.288784,6.252716,8.700128,22.431240,8.498302,14.950491,28.966105,10.763260,16.939732,31.884636,15.042006,34.431133,6.626549,38.762386,16.285902,-51.974552,-12.307373,11.332315,10.860077,9.602674,-2.773549,-6.872144,-0.266731,-3.007592,-6.840793,-6.633140,0.455171,-6.797051,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.664473,78.000000,0.000000,-2.140507,4.036612,-7.207745,4.359136,10.305137,7.784925,8.691427,13.178040,6.438522,13.397079,14.578164,9.726856,14.358689,23.647623,2.206450,30.806957,4.568640,41.287727,22.423462,-52.435398,-15.371989,-0.473889,10.849216,11.644353,-10.463083,-7.890913,1.784818,0.585159,-5.808311,-6.626506,-0.058105,-6.790254,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.672122,79.000000,0.000000,1.964198,3.519755,-7.200537,11.021443,14.397396,9.315601,7.657095,-6.835139,6.432084,13.383682,1.230252,6.127385,3.575100,8.239361,-10.616269,13.853074,4.051251,18.169516,21.375397,-51.870144,-17.407900,1.577867,8.274265,8.042965,-3.273133,-7.883022,3.321495,0.584574,-3.238400,-7.132700,-0.058047,-6.783463,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.679871,80.000000,0.000000,6.577619,4.029056,-6.167696,16.651447,19.511204,11.357568,8.162258,-2.212919,11.041037,13.883119,3.280304,6.634079,1.007422,7.205480,1.189219,14.864862,5.585661,17.638527,18.789919,-51.305454,-16.877670,11.319879,8.265991,11.624666,3.909627,-6.849498,3.318173,0.583989,-2.209520,-6.612747,0.454832,-6.776680,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.687521,81.000000,0.000000,4.006938,4.537847,-7.699989,9.455309,16.927589,10.833389,8.666917,5.481602,10.004354,11.305133,4.302665,6.627444,4.083338,7.711095,10.931620,9.721792,6.092896,28.902939,18.258308,-55.356712,-18.399254,-5.101697,8.257725,19.305349,-5.837872,-9.919571,3.314855,0.583405,-2.720131,-6.093314,-1.084085,-6.257083,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.695270,82.000000,0.000000,2.464470,2.994848,-10.256392,2.779187,11.782457,10.309735,7.632608,4.450479,4.353324,9.242546,3.272721,6.107996,6.130537,5.139282,9.382227,-5.672545,4.548342,12.976601,14.137486,-56.839817,-20.944958,-9.199160,9.275108,16.721941,-12.498701,-15.550677,3.311540,0.070001,-2.717411,-7.112862,-3.134283,-7.276467,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.702919,83.000000,0.000000,7.590210,4.530314,-5.630751,5.853331,15.873239,13.376349,8.137796,14.189618,7.938715,9.746123,7.884833,10.717273,5.611586,12.313629,16.552332,6.640820,4.543793,0.655931,7.456682,-53.706055,-21.949654,12.861321,11.317115,10.551373,-8.383638,-11.945383,3.821049,3.659675,-2.714694,-6.592928,-4.156789,-7.269190,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.710668,84.000000,0.000000,10.659543,10.166810,1.041547,10.975683,23.036852,14.901434,10.180941,28.021582,14.597443,10.249198,9.928230,15.834761,5.605974,17.429522,23.715267,32.275204,8.128993,23.219378,4.885123,-51.088245,-21.414885,14.386922,11.818619,12.592104,-6.323972,-2.189848,6.894151,9.809861,-2.711979,-4.022233,-3.639812,-4.184998,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.718317,85.000000,0.000000,9.623243,11.182283,1.553326,11.477528,22.500996,13.348071,11.709222,27.480740,9.454639,9.213308,11.456763,18.895849,7.651650,9.719784,18.563347,25.576263,7.095223,41.144878,5.905879,-50.011517,-20.367828,3.090484,12.832440,15.656435,-7.856110,0.889265,10.989821,12.364154,-2.709267,-3.505390,-3.636172,-4.180813,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.726066,86.000000,0.000000,10.126440,7.581358,0.013311,10.440409,18.375931,10.257800,12.210333,19.248131,2.778518,9.716915,11.445307,18.876953,1.490152,3.556218,4.185808,-5.731365,-5.219564,23.667833,5.387153,-55.089710,-21.885921,5.138675,11.793967,15.127957,-7.848254,-0.650086,11.491652,11.838969,-2.706558,-6.065987,-3.632536,-6.227914,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.733715,87.000000,0.000000,8.065032,8.599418,1.038938,10.942789,18.357553,10.760363,12.198122,13.075037,3.801381,10.732840,2.715913,10.140128,-12.870313,2.014200,-18.382481,-34.443581,-15.470756,-4.048141,4.868945,-68.880775,-26.479420,-1.533130,3.064225,15.112830,-6.814764,-0.136615,6.864776,10.801490,-2.703851,-7.085562,-3.628904,-2.119122,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.741464,88.000000,0.000000,1.390300,11.667741,1.550720,11.957487,19.364838,11.262423,9.621821,6.908116,-0.817805,5.593901,-8.056034,-2.690525,-22.601032,-4.654481,-30.671789,-35.434780,-14.942464,-10.197939,5.889717,-75.991379,-29.529863,-15.377751,-3.605506,13.046434,-7.320770,0.376342,3.268167,7.200944,-2.701148,-6.565656,-3.625275,4.549664,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.749114,89.000000,0.000000,-2.200834,9.604792,-1.014933,8.868607,17.294191,9.712699,4.996815,-2.329561,-7.996474,-2.616821,-8.560799,-5.764758,-20.527149,-7.726749,-16.282145,-2.578832,-12.876240,5.709694,4.858186,-73.351288,-27.961872,-16.900835,-3.089080,7.905183,-7.313449,-0.136855,2.752079,3.604000,-2.698446,-6.559091,-3.621650,3.519473,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
