title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076751.756863,90.000000,0.000000,-1.685813,7.543905,-6.142123,4.244354,11.635871,7.651704,3.966177,-12.070822,-8.501298,-5.691127,-7.526597,-4.733352,-15.891237,-2.077997,-3.445349,19.475029,-15.940287,8.780908,1.776405,-74.303574,-29.472372,-22.524960,-5.137273,4.307535,-7.306136,-0.136718,3.262147,3.600396,-2.695748,-4.501249,-3.618028,-0.073790,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.764512,91.000000,0.000000,-1.684127,7.536361,-7.674443,3.214468,9.572953,6.618412,3.962211,-8.469007,-7.979977,-5.172616,-10.595993,-5.754260,-15.362525,-2.588739,-7.031647,-7.723933,-13.873064,-5.074027,4.851552,-74.742096,-32.519821,-27.630640,-6.670598,3.790406,-7.298830,-0.136581,3.258885,4.109616,-2.693052,-2.958287,-3.614410,0.439104,0.000000,226.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076751.772361,92.000000,0.000000,0.368839,5.990363,-7.153948,3.724074,11.101842,7.124614,3.958249,10.001000,-7.971997,-5.167443,-1.354628,-0.107480,-10.218958,-4.124612,5.283077,-16.434158,-1.038678,6.725919,13.564649,-64.923759,-31.461662,-8.628650,0.002740,4.812257,-7.291531,-0.136445,2.742806,3.592686,-2.690359,-2.955328,-3.610795,0.951486,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.780110,93.000000,0.000000,2.932573,3.420270,-6.633974,3.720350,10.577919,7.117489,7.031214,20.247410,-3.861460,-5.162275,10.441599,11.174679,4.150236,-0.530744,26.303434,16.402788,10.244411,39.026886,17.653648,-55.115246,-28.866098,6.251773,5.643763,6.345906,-7.284239,-0.136308,3.252883,4.101913,-2.687669,-2.439553,-3.607185,0.437714,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.787959,94.000000,0.000000,2.416820,3.416850,-7.140160,2.690989,4.413495,5.059090,6.511362,12.534855,-1.293496,-5.669934,6.841413,15.778889,11.838393,-1.555854,22.174568,23.565874,9.208527,34.372475,14.046251,-53.008850,-28.324411,-4.010889,5.125299,7.878022,-7.276955,-0.136172,3.249630,4.097812,-3.197802,-4.488395,-4.116398,-0.075545,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.795708,95.000000,0.000000,2.927224,3.926253,-8.158661,3.713939,2.357800,2.489928,3.427928,7.394114,-2.830665,-3.612982,4.783290,13.199007,9.262452,1.009804,12.408803,11.234615,8.173676,6.132973,7.878359,-55.519943,-27.270447,-6.570980,4.607353,7.870144,-7.782499,-0.136036,3.246381,4.093714,-1.656142,-6.535189,-3.599461,-0.075469,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.803557,96.000000,0.000000,6.001220,3.922327,-5.073579,3.710225,9.022108,3.513079,4.962961,11.489285,-1.289372,2.031657,15.547737,14.211450,12.330112,15.367768,15.986138,19.428509,14.832170,13.819148,9.921762,-55.464424,-24.679073,9.333027,5.115566,7.349453,-6.749075,0.376921,3.243134,4.089620,0.909616,-3.451730,-3.595862,0.437427,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.811306,97.000000,0.000000,7.020859,3.918405,2.110982,2.680874,14.654112,4.535207,8.547742,8.400872,2.814481,6.645010,18.609114,15.222879,13.343424,21.506247,9.816305,12.742414,13.278876,34.830971,20.681072,-52.844856,-24.141573,20.092924,4.597630,8.367744,-4.691044,-1.161918,3.239891,4.085531,-0.629755,0.654285,-4.105086,-0.075831,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.819155,98.000000,0.000000,3.424095,3.914486,5.185794,4.216654,15.152278,1.453749,8.026374,0.700164,3.837308,6.638365,10.898196,7.515348,0.509568,10.202689,-8.142229,-14.962637,-0.580557,18.898703,11.429621,-58.945858,-24.630253,14.944626,4.593032,12.461942,-3.147892,-3.212038,3.236651,4.081445,-3.193228,1.166452,-3.075340,-0.075755,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.826904,99.000000,0.000000,-0.681893,3.910572,4.667788,8.827823,16.675587,5.554859,8.018348,0.186643,3.833470,6.631727,7.810375,-4.287039,-8.721711,3.013000,-17.364855,-14.947674,-10.836386,-7.786862,-8.581808,-69.656143,-24.605621,-1.993395,4.075619,15.526402,-3.657564,-3.721647,3.233415,4.077363,-0.625932,2.703747,1.543120,4.539705,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.834753,100.000000,0.000000,-1.706852,3.906661,6.714402,11.383097,18.710194,14.780073,5.959047,0.186456,2.803996,6.112274,4.212821,-5.308393,-8.200169,1.984346,-13.244926,0.964710,-10.825550,-0.086768,1.683184,-63.945461,-24.581017,-10.196530,4.584363,15.510876,-3.653907,-3.205104,3.230181,4.073286,0.400335,4.752325,4.618500,8.637730,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.842502,101.000000,0.000000,-1.192325,3.902755,8.758969,10.858893,18.691484,13.226831,0.312062,0.699090,-1.814193,6.618983,3.695787,3.414865,-4.602225,-0.068921,-0.923989,3.527848,-1.071135,27.605627,23.219961,-47.471260,-22.505154,5.198282,6.631061,14.982545,-3.137432,-4.227540,3.226951,4.069213,-2.164168,4.747573,3.588240,5.552169,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.850351,102.000000,0.000000,-1.191133,3.898852,8.237390,10.848035,18.672792,4.495656,1.850212,10.441981,-4.376481,7.638005,17.025425,11.103757,6.684428,3.520892,13.948730,9.678165,14.314552,35.783150,15.504435,-41.782761,-20.431366,18.526417,8.675713,14.967562,-3.647115,-3.710492,3.223724,4.577964,-3.187644,4.742825,3.584652,5.033796,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.858100,103.000000,0.000000,-1.702762,3.894953,8.229153,11.350007,16.090017,2.439878,7.489387,16.072565,-3.859284,4.040623,18.034040,14.169577,16.421333,6.594294,17.524525,17.873615,19.941263,19.337109,5.745340,-42.766621,-20.923756,7.738660,8.667036,15.978235,-3.130648,-2.681141,3.220500,4.573386,-2.671636,4.225262,4.093888,10.156967,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.865949,104.000000,0.000000,-1.188239,3.891058,7.708103,11.338657,10.945722,4.488720,7.481898,6.312902,-3.855425,-1.091623,0.580109,11.078484,10.251066,-1.617429,8.789051,7.086512,9.152091,4.445978,7.278056,-47.339237,-20.390011,-5.602412,8.145549,14.936616,-3.640337,-6.268203,3.217280,2.004710,-2.668965,1.656934,3.064153,9.633990,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.873698,105.000000,0.000000,-0.674230,3.887167,8.213215,9.788857,9.909135,3.458591,4.397493,0.665564,-3.851569,0.960751,-4.548676,7.477662,2.035687,-8.795299,-0.963328,-8.305190,1.450631,-3.250776,-4.011273,-60.625233,-20.369621,-6.109631,8.650224,8.767834,-6.200800,-10.364499,3.214063,0.464244,-2.666296,0.116815,4.599550,3.983330,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.881547,106.000000,0.000000,-1.699197,3.883280,7.692182,7.727786,11.950508,3.455132,4.393095,4.767462,-3.334897,3.011072,0.071257,7.470184,2.033651,-7.760862,-5.577749,-8.296885,1.449181,-5.298807,-8.622646,-69.282555,-20.862072,-4.052238,9.154394,3.630861,-7.733060,-8.815673,3.210849,0.976600,-2.663630,0.629519,6.646233,2.953706,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.889296,107.000000,0.000000,-4.261600,3.879396,3.581925,5.668776,9.887276,1.400395,2.850241,0.147310,-6.408485,-6.735528,-8.646763,2.334509,-3.096588,-8.778742,-6.597812,-5.211665,-0.090730,9.578286,9.334694,-66.136353,-20.328390,-4.561007,6.068316,3.627230,-6.699687,-6.755575,3.720458,-2.614120,-2.660966,0.628890,5.101125,4.489214,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.896946,108.000000,0.000000,-5.282979,3.875517,-2.062682,3.611825,2.697901,-3.216390,0.796108,-8.057965,-11.017462,-15.959562,-17.868885,-7.411416,-9.760158,-12.359707,-9.155317,-12.385941,-4.193203,13.158452,14.453565,-65.044571,-21.333702,-8.659010,1.446864,4.136423,-7.718628,-7.774461,2.178276,-6.201249,-2.658305,0.115440,3.044742,3.459084,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.904695,109.000000,0.000000,-4.764876,3.871642,-4.111902,3.095393,-0.894540,-4.751635,-0.230329,-7.024266,-12.032085,-16.456423,-16.312555,-9.968106,-10.776038,-12.347347,-12.223084,-19.553041,-4.189010,-8.905989,1.618598,-67.030807,-25.927753,-10.188812,-0.093045,3.619466,-10.275012,-5.202584,3.714560,-3.118125,-2.655647,0.628145,3.554518,3.455624,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.912344,110.000000,0.000000,-4.760111,3.867770,-3.082149,3.605118,0.131995,-3.721242,-1.768560,-8.555703,-10.994412,-15.414326,-14.757781,-7.906857,-8.713981,-11.309359,-9.133939,-11.841181,-2.133539,-7.871442,1.104159,-64.399681,-28.465927,0.077786,0.932689,3.615847,-11.290378,-4.171740,7.300589,0.987557,-2.652991,-0.398124,3.550963,3.964989,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.920093,111.000000,0.000000,-5.268172,3.863902,-3.079067,2.063051,-1.919419,-3.717521,-3.305253,-14.188173,-11.496238,-15.911732,-14.230203,-9.437411,-7.166805,-9.759588,-9.637626,-19.008827,-2.131406,4.444122,3.154337,-65.360916,-27.411821,6.744375,0.418936,4.125051,-10.766267,-9.295774,3.703544,0.473749,-2.650338,-3.474649,4.060233,3.448204,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.927742,112.000000,0.000000,-4.237262,3.860038,-3.588808,-0.503114,-3.968781,-4.226624,-3.301948,-6.994498,-11.484742,-14.357359,-16.267254,-3.786948,-11.262202,-12.826752,-16.294655,-50.271870,-4.180556,-18.124424,-1.977023,-70.423759,-27.897230,-5.570061,2.469799,3.608106,-10.755501,-11.337760,-0.915544,0.473275,-3.160508,-2.445533,6.620275,5.496037,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.935491,113.000000,0.000000,-1.668923,3.856178,-3.585219,0.010209,-1.400710,-3.709577,-2.273005,9.422752,-7.883513,-11.266078,-13.686885,6.473249,-8.174017,-12.301105,-3.457847,-35.349804,2.490291,-11.439633,5.204442,-62.661030,-28.894974,-12.231158,6.569893,4.117318,-10.744745,-8.249499,6.777679,0.472802,-2.131707,2.685117,7.639296,7.029003,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.943140,114.000000,0.000000,-0.641613,3.852322,-3.581634,2.574302,0.651973,-3.193047,-0.219450,14.541535,-3.773066,-8.690710,0.685777,12.107801,9.782875,0.018889,24.750740,-2.493940,14.795493,21.392319,23.660776,-46.188114,-24.763514,-3.500978,9.127426,6.164483,-11.246820,-6.702788,14.976030,0.472329,0.434528,5.246535,7.118836,7.534795,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.950889,115.000000,0.000000,-1.153792,3.848470,-3.065232,3.597368,0.138500,-4.215495,1.319231,5.809045,-3.256472,-7.656378,4.274835,11.070053,9.773092,-0.493950,17.033680,-11.722216,11.703774,9.576055,23.637115,-50.244492,-26.790033,-3.497477,9.118299,8.209600,-10.722754,-7.721726,9.320028,0.984678,1.459734,3.190006,7.111717,7.014439,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.958539,116.000000,0.000000,-1.152638,3.844621,-3.574987,3.593771,-0.887280,-7.288202,-1.246191,-4.453174,-6.330139,-9.187183,-10.088414,4.905137,-13.826425,-19.467815,-15.291045,-44.018185,-3.179724,-22.741213,-3.566009,-70.194244,-38.558113,-16.827312,1.416873,7.688570,-10.712030,-7.714005,2.644042,-1.067589,0.945454,4.212457,5.053323,6.494605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.966288,117.000000,0.000000,-1.151485,3.840777,-3.058592,3.590178,0.652069,-7.793735,-2.783406,-7.525644,-7.349450,-11.229278,-13.668070,-3.304897,-10.735675,-17.397066,-12.711652,-25.512629,-7.279109,-6.308216,-18.947060,-71.662514,-41.596478,-22.964333,-6.276852,7.680882,-11.214139,-6.680649,3.154218,-2.604983,0.944508,5.233886,3.509809,9.052213,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.973937,118.000000,0.000000,-1.150334,4.349756,1.559852,3.586587,2.702699,-6.760300,-2.780622,-5.979657,-7.342101,-11.218049,-5.449274,-3.814412,12.351984,3.645973,11.403625,7.333396,-1.117983,26.518604,5.687273,-56.206234,-29.247190,-16.274700,-2.680831,7.673201,-10.177284,-7.186789,3.663884,-0.551096,0.943564,2.664550,2.993478,13.145724,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.981686,119.000000,0.000000,-1.662004,3.319766,4.635215,3.583001,2.699997,-9.317642,-3.803483,-7.512139,-8.360399,-6.591446,-2.879722,-1.246495,9.775529,7.744891,8.315297,-4.468809,1.447237,12.133112,26.707226,-52.047466,-18.961533,-6.514836,3.475696,7.665528,-5.551722,-8.205243,2.634580,-0.037724,0.429800,2.149065,2.990485,13.645399,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.989335,120.000000,0.000000,-1.147521,3.829266,4.117759,5.630700,5.774220,-5.718581,-1.235577,-8.017447,-5.787936,1.620274,2.764184,-1.245249,3.099087,8.249967,0.101854,-13.695109,-0.092672,4.428671,10.270263,-54.559521,-16.378469,-0.867296,5.523502,7.657862,-2.469247,-5.120115,2.631945,0.987954,2.480652,9.839223,6.064417,18.759958,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076751.997184,121.000000,0.000000,0.392088,7.415181,4.626462,7.163530,12.947932,6.594830,3.381043,-0.829943,-1.166764,6.746859,13.530650,3.884202,15.403680,20.549408,8.819701,9.908329,0.933062,34.680653,0.003583,-51.940857,-12.772347,-0.866429,9.107722,7.650204,-3.492419,0.013210,3.142133,6.115171,5.042274,15.983230,10.673738,26.433506,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.004933,122.000000,0.000000,2.442978,7.407765,3.083374,7.156367,16.011908,7.613876,4.916124,4.299092,0.372864,6.227291,14.542761,11.059805,12.824174,17.451937,3.682676,-7.537477,1.957770,27.466484,11.798450,-55.478661,-11.733933,-3.429665,11.662717,7.642554,-3.488927,-1.525265,3.138991,6.621877,5.037232,12.377503,9.637423,18.201944,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.012782,123.000000,0.000000,2.953355,1.246512,1.029008,7.149210,14.457435,1.452416,4.911208,4.807614,0.372492,10.323628,10.425653,9.510283,-1.034804,4.613972,-12.731263,-39.837631,0.417351,-4.868674,8.709729,-67.218056,-14.799123,-4.451876,8.574131,7.634912,-2.972617,-3.062201,3.135852,-0.564232,4.519374,7.236920,7.576503,7.414512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.020531,124.000000,0.000000,2.437581,0.732445,2.566441,7.142061,14.955797,4.527887,7.470399,6.854088,2.423401,18.005611,10.928049,5.911029,3.068795,8.199101,-6.051865,-36.208050,2.468215,2.315682,2.034353,-65.099556,-16.835606,-3.421783,8.052736,7.627276,-3.482465,1.556246,3.132717,-4.153412,5.027675,8.255324,9.620209,14.073764,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
