title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076752.028380,125.000000,0.000000,2.435144,6.372738,4.615157,7.134919,14.428021,4.010538,6.950108,6.847234,4.472260,11.320940,7.327377,6.930759,7.681110,13.831927,9.338802,-3.351329,8.106772,35.133881,17.929754,-55.803684,-18.870052,-0.854259,8.557505,7.619649,-3.478983,5.144433,3.129584,-2.610797,3.997006,8.247069,11.149050,19.187895,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.036129,126.000000,0.000000,2.432709,4.827903,4.097721,7.127784,11.336670,-6.249883,4.379056,-1.877562,3.442147,-4.587817,-1.397899,3.846905,-1.557340,7.151429,6.252540,11.523817,4.508923,33.047462,16.886183,-64.465828,-25.517849,-1.879046,6.497665,7.612030,-3.475504,2.575186,3.126454,-3.121006,1.428907,5.674720,11.137901,10.963579,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.043978,127.000000,0.000000,2.943096,-0.305130,4.093623,7.120656,10.299692,-6.243633,4.374676,-7.003890,3.438704,-10.737076,-6.524706,-3.849249,-6.171167,0.477611,-4.522943,-8.487707,-8.316099,0.706723,-6.720446,-76.709053,-34.723099,-10.082294,4.439885,8.117238,-3.472028,0.521329,3.123328,-3.630706,0.401837,3.617763,10.613943,5.824411,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.051727,0.000000,0.000000,1.914512,-0.304824,3.576709,7.113536,10.802213,0.429278,4.370302,-2.381501,3.948086,-6.110954,-2.928438,-5.896682,-3.088073,2.528415,-0.415856,-19.248449,-9.333425,-5.447829,-1.072700,-67.401581,-34.175556,-13.661956,3.922625,6.570659,-3.468556,-2.043295,3.120204,-3.114255,0.914256,4.126966,8.552047,7.357048,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.059576,1.000000,0.000000,2.938239,0.721121,1.009030,7.106422,10.791411,0.428848,5.391572,1.723445,3.944138,-0.463817,4.766798,-0.762580,7.171425,13.295117,17.533278,10.001568,4.009243,27.378132,23.543756,-50.923920,-21.320868,-0.314961,4.431522,3.999986,-3.465088,-2.554072,3.629905,-3.111140,0.913341,4.635659,7.005033,7.862511,0.000000,155.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.067325,2.000000,0.000000,7.550685,0.207580,0.495200,7.099316,10.267799,-0.597221,7.437463,0.696080,3.940194,2.613570,9.890237,6.417670,19.471947,21.999771,25.208052,24.350540,10.671900,31.966137,16.340727,-46.770432,-12.068778,14.044329,4.427091,3.995986,-3.461622,-0.500236,4.139095,-3.108029,0.912428,4.118203,7.510849,7.341828,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.075174,3.000000,0.000000,9.594417,0.207372,0.494705,7.092217,10.770351,-0.596624,6.917205,1.721025,3.423433,2.610956,10.393167,10.000996,15.862731,14.798285,10.823870,-7.981502,6.558664,-0.373521,-7.265358,-50.826225,-12.569530,8.389258,4.422664,7.068913,-3.458161,-2.038197,2.596495,-3.104921,0.398695,4.114085,5.964876,6.821666,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.082923,4.000000,0.000000,5.995079,-1.844117,0.494210,7.085124,10.759582,0.942434,4.346185,4.283407,4.445651,2.608345,10.895594,10.503815,3.026355,6.578358,-2.007467,-28.486341,3.988003,-5.501352,-4.693990,-53.852322,-12.044140,-4.952464,4.931062,8.087485,-2.941882,-3.574620,2.593898,-3.101816,-0.114524,2.571509,3.394809,7.327665,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.090772,5.000000,0.000000,6.501904,-3.380735,1.006536,7.078039,10.748822,2.992774,3.829019,5.817585,2.389923,3.631378,11.910339,11.518952,1.997688,8.110241,1.584284,-0.252727,6.035297,27.324661,12.746601,-55.336933,-14.083378,-8.024435,4.413310,7.053757,-4.477402,-3.571046,4.642586,-3.098715,1.936872,-1.020806,3.904234,7.833158,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.098522,6.000000,0.000000,6.495402,-3.890174,-2.071393,7.070961,10.738073,1.964140,4.338010,3.760485,-5.304774,1.063644,7.795865,8.943331,1.995690,0.922644,1.069879,10.003937,5.516441,31.912722,14.272316,-58.358517,-25.864166,-8.016410,2.357615,8.072344,-6.524207,-10.746963,-1.003082,-3.095616,-0.116346,-5.635170,0.823407,4.235581,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.106370,7.000000,0.000000,-0.177760,-3.886284,-6.684706,7.063890,10.727335,0.423714,4.333672,-3.935583,-11.453316,-3.552804,-0.929880,-0.296382,-6.724254,-14.462894,-9.187601,-16.159914,-2.181383,7.778245,0.924711,-63.428364,-35.581890,-12.110958,0.816796,8.064272,-7.543324,-15.351600,-11.258489,-3.092520,-4.731615,-8.706457,-4.305622,-0.384039,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.114120,8.000000,0.000000,-4.792967,-1.831116,-6.678021,7.056827,10.716607,2.474572,4.329339,-10.598314,-11.441862,-5.087713,-5.544334,-5.424291,-10.820094,-17.525354,-15.332259,-29.477087,-11.409971,-0.947482,-7.794163,-67.980324,-36.571949,-13.124488,0.303158,1.902361,-7.022960,-4.054197,-6.631846,-3.089428,-1.649960,-5.108007,1.339710,0.129165,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.121769,9.000000,0.000000,-2.736892,2.786100,-4.107241,7.049770,10.705891,4.010559,4.325009,-11.613357,-11.430421,-5.082625,-4.513149,-4.393225,-8.245172,-11.353983,-13.265645,-17.652739,-11.398561,4.694491,-6.247907,-68.425163,-34.996918,-12.085722,0.302855,-4.253387,-7.528757,7.744729,5.682478,-1.547877,6.556818,3.102229,10.569139,2.693139,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.129518,10.000000,0.000000,-3.246975,4.834596,-2.564672,7.555541,10.695185,3.493728,4.320684,-9.550462,-11.418990,-5.077543,-3.995815,-8.491396,-10.801029,-11.342629,-11.201097,-14.045341,-9.335880,5.202617,-0.600634,-66.305450,-35.474739,-16.689022,0.815373,-4.249134,-7.008408,8.249804,8.240898,0.504953,7.063082,8.227331,11.584211,4.741728,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.137167,11.000000,0.000000,-4.782190,4.316941,-2.562108,7.035164,10.684490,4.003055,4.316363,-10.053731,-10.381930,-4.559645,-5.017460,-13.098289,-11.303048,-13.382568,-14.779640,-28.903091,-11.890647,-7.110278,-1.625674,-67.777611,-36.464909,-19.236435,0.301737,-3.219244,-7.001400,6.703094,6.181376,1.017269,4.491916,8.219104,11.059807,3.198524,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.144916,12.000000,0.000000,-2.213305,3.799803,-5.636468,4.464026,10.673805,2.973411,4.312047,-12.094959,-12.422831,-5.067905,-3.473981,-6.931345,-4.625079,-8.240981,-10.662296,-28.874187,-9.314653,-8.641629,-4.700971,-67.197014,-30.787416,-13.063353,0.301435,-4.754486,-8.020039,8.234852,7.713655,0.503431,5.000245,7.698065,8.484644,-2.445700,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.152565,13.000000,0.000000,-1.698271,3.796003,-12.297499,2.921101,10.663132,0.406335,4.307735,-6.441839,-9.846305,-5.062838,1.144877,1.793535,-0.517889,-0.027612,6.271443,-3.204288,3.515174,21.623423,12.226807,-52.770840,-13.320732,-7.922084,6.454980,-2.185629,-3.909455,7.713797,6.680301,0.502928,2.943963,8.203187,0.271031,-7.058639,0.000000,170.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.160314,14.000000,0.000000,-0.670932,4.817849,-14.849304,3.943821,10.652469,0.405929,4.816247,5.872295,0.932772,-0.442390,6.784758,3.843024,-1.543012,3.562160,17.547222,5.004044,12.742428,44.678722,36.317142,-36.820633,0.025922,-9.452623,12.089551,4.996044,2.248301,7.193263,6.673621,1.015245,1.915377,8.194983,-4.857445,-7.564401,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.167964,15.000000,0.000000,2.406662,3.274569,-13.808813,1.888595,11.154636,-2.158580,3.785790,7.404884,2.470301,2.634975,8.316435,2.813540,-1.541469,4.071418,12.401470,-8.334293,11.704044,29.249428,24.485954,-42.424839,-2.025386,-4.827786,9.000538,10.632073,4.810155,7.186069,7.692588,-0.524232,3.451924,7.673968,-4.339767,-7.044016,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.175713,16.000000,0.000000,-3.236770,-1.856911,-13.795005,-3.241498,9.092200,-8.823088,1.730723,-2.346110,-7.275759,0.068238,4.205554,3.836367,-1.027107,3.554526,5.209582,-8.838779,8.615417,10.245820,-3.743659,-56.228569,-7.664386,3.894990,3.863332,11.647082,3.266883,7.178883,-0.520233,-2.574990,0.884369,7.666295,-3.822607,-7.549792,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.183362,17.000000,0.000000,-11.438662,-3.393515,-14.294030,-4.776719,4.980544,-12.404009,0.190530,-7.471969,-12.396688,-1.470292,-1.439677,3.319710,-1.538901,-2.090054,2.127449,-7.291479,7.068340,8.184292,0.362649,-58.223621,-10.733644,0.814172,4.372290,11.122615,3.776437,7.171704,-8.212020,-3.598056,-3.219079,7.658628,-4.331604,-7.029422,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.191111,18.000000,0.000000,-8.863121,-0.313199,-13.766915,-3.746301,2.924281,-11.365963,0.190340,-6.438856,-10.333010,-0.956001,-1.438237,2.290750,-2.050183,-0.036682,1.612501,-6.771367,5.009990,13.304313,15.746902,-55.601295,-11.748552,-8.417411,4.880738,11.624312,6.336763,7.164533,0.514140,-3.081637,-3.215860,7.650970,-4.327273,-7.022392,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.198760,19.000000,0.000000,-3.726052,-2.364167,-13.753149,-3.742555,3.434177,-10.841777,0.702970,-6.432417,-10.322677,-0.955045,1.127303,3.826920,-1.535312,12.271047,9.303197,21.440533,5.004980,35.855110,17.269615,-55.032871,-12.762444,-6.870532,4.363037,11.612688,7.868888,7.670188,11.282857,-3.078555,-2.699824,7.643319,-4.322946,-7.015370,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.206509,20.000000,0.000000,-4.747967,-2.874624,-13.739395,-4.764453,2.917922,-12.369397,0.189446,-7.451626,-11.850816,-0.441270,-6.053311,1.258991,-3.585058,8.669032,4.165688,27.060118,0.897411,49.152588,17.252346,-56.516300,-15.826605,-3.273918,3.845853,11.088255,7.348198,7.149698,9.733112,-4.101118,-3.209944,7.635675,-2.780161,-5.469893,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.214158,21.000000,0.000000,-5.768860,4.307738,-13.725657,-3.221227,3.427825,-10.305745,0.189257,-7.444174,-11.326144,-1.979290,-12.201104,-4.896114,-6.658397,-5.698611,-18.402580,-5.274635,-9.359897,16.795744,5.440222,-65.177734,-20.426163,-11.475772,4.354827,11.077167,7.340850,7.142548,6.133636,-3.071376,-1.155452,7.628039,-0.213278,-3.925962,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.221907,22.000000,0.000000,-4.224630,8.918815,-13.711930,-0.653903,6.501320,-3.628773,4.804452,-3.334166,-6.186613,0.073971,-1.932492,-1.301475,-3.061995,2.512216,-16.845716,-17.577053,-11.401819,-8.862077,-14.052398,-70.240761,-20.405737,-15.566860,4.350473,11.066090,8.359150,8.161046,6.640323,1.547080,1.409805,8.133232,0.299755,-2.896395,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.229557,23.000000,0.000000,-4.220406,7.371435,-13.698218,0.372392,7.520460,0.990241,8.902212,3.848655,-2.590683,8.279026,13.454056,8.956237,5.146195,26.099447,10.863438,15.261037,-2.159648,23.967299,1.859091,-55.811546,-16.795588,-6.320524,4.346122,11.055024,8.350791,5.588783,7.659324,4.622457,0.895575,8.125099,-0.213365,-3.406319,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.237406,24.000000,0.000000,-4.216185,6.851243,-13.684521,-0.653622,7.000119,-0.036391,8.380489,5.896089,-3.613733,10.322029,17.030344,9.972921,7.192331,32.227192,16.493599,19.348341,1.945076,46.507435,26.472616,-40.883942,-13.701869,-0.160358,4.854597,11.556789,5.265517,0.967809,7.651664,4.617834,0.381859,7.604153,-0.213152,-4.428554,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.245155,25.000000,0.000000,-4.724789,7.870032,-13.670835,-0.652968,7.505939,2.014928,7.859288,2.813269,-3.097299,5.696322,11.885109,6.886026,5.133857,20.400095,4.169414,-12.978701,0.917490,24.409643,14.651272,-42.381519,-10.611244,-0.673018,4.849742,11.032412,4.234611,-0.058799,5.079910,4.100396,2.945580,8.109369,-0.212938,0.704080,0.000000,218.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.253004,26.000000,0.000000,-4.720065,7.349342,-13.657165,1.911787,5.447152,5.089836,9.389891,1.784815,-3.094202,3.639344,2.642455,5.853499,4.615903,1.918156,3.139603,-20.658030,2.455034,17.205748,-0.235174,-45.416058,-13.164736,-0.159524,4.844893,11.534200,4.230376,-0.058741,3.536369,4.609116,4.993916,7.588439,-0.212725,7.370043,0.000000,123.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.260753,27.000000,0.000000,-3.689703,7.341992,-13.643508,3.961158,0.826320,-1.069100,4.765116,-0.268252,-11.296236,-3.543783,-7.616598,-0.819021,-2.568200,-16.032480,-1.478921,-2.688653,-2.675627,18.727003,-3.824683,-53.062950,-26.484903,-10.415775,3.814406,11.522666,-3.466162,-4.161246,3.532832,4.091686,3.963281,0.914185,-0.212513,5.311390,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.268602,28.000000,0.000000,-6.762937,7.334651,-13.629865,2.931556,-1.225789,-11.324441,-4.983239,-7.960291,-18.977247,-20.976137,-14.788468,-10.561792,-15.386145,-23.708755,-19.426161,-10.891093,-17.031925,-11.548135,-21.256756,-75.061172,-40.304573,-28.354076,0.733669,8.947041,-15.257567,-8.259648,1.478017,4.087595,0.882395,-6.779037,-0.725121,0.690695,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.276351,29.000000,0.000000,-11.371558,7.840137,-13.616235,4.467085,-0.198922,-11.313117,-8.567999,-14.106177,-18.445450,-29.673109,-19.901884,-12.602512,-21.524605,-23.685047,-29.663143,-22.675074,-24.707201,-25.895561,-20.209858,-89.345085,-43.341190,-26.274441,-3.882449,2.784247,-19.857695,-7.738569,-3.138845,4.083507,0.368692,-7.797899,0.301245,2.741286,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.284200,30.000000,0.000000,-12.385828,9.883578,-13.602618,9.078003,-0.198723,-4.122316,-4.456867,-14.604892,-13.811620,-22.976768,-22.446085,-11.564269,-19.964619,-23.661362,-27.069378,-18.037014,-21.605570,-0.228640,2.887275,-85.665993,-41.246567,-11.376371,-6.955490,0.217361,-17.786554,-7.218009,-4.674168,4.079423,0.881144,-6.764461,2.865047,4.789827,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.291949,31.000000,0.000000,-11.860621,11.412156,-13.589016,11.633027,-0.711345,0.497190,0.162974,-11.513364,-9.695244,-16.287127,-20.372358,-12.065525,-19.431833,-23.124880,-27.042309,-16.993336,-20.558325,-1.766872,-6.346381,-84.554688,-42.230961,-15.980380,-6.948534,0.729964,-18.281590,-7.723612,-5.695135,4.075344,0.880263,-7.270516,3.887823,3.759396,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
