title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076752.299798,32.000000,0.000000,-11.848761,9.862283,-13.575427,9.570112,-0.197813,-0.016127,0.675632,-9.963388,-6.608625,-15.758018,-18.300703,-12.566280,-20.950863,-23.101755,-29.066549,-20.566086,-22.076227,-27.918951,-20.699009,-90.111160,-43.727192,-31.861835,-6.941586,-4.398972,-19.288948,-7.203068,-7.740722,4.071269,0.366562,-7.263246,3.371114,3.242816,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.307547,33.000000,0.000000,-12.349732,7.801138,-13.561852,7.509260,-0.197615,-2.067393,0.674956,-10.979066,-7.114837,-15.742260,-17.256762,-11.528072,-18.878630,-21.540192,-21.345175,-9.263469,-21.028511,-12.506417,3.424254,-86.944122,-38.555260,-29.778692,-6.934644,-11.061239,-17.218378,-7.708685,-8.245802,4.067197,0.366195,-6.743162,3.367743,3.752394,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.315396,34.000000,0.000000,-11.824562,7.280517,-13.548289,7.501751,-0.197417,-3.090967,1.187102,-9.429626,-6.594902,-14.700877,-13.136940,-9.465262,-14.244368,-13.826344,-12.093060,4.591949,-21.007483,10.583013,10.600317,-81.216156,-29.285936,-14.877118,-6.414889,-12.075819,-14.637056,-7.188156,-7.724735,4.063130,0.878650,-6.736419,3.364376,3.235821,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.323145,35.000000,0.000000,-11.812737,7.273236,-13.534741,6.981429,-0.197220,-3.087876,1.185915,-6.343273,-4.024204,-14.686176,-10.559701,-7.917336,-11.153200,-7.658671,-12.593787,-3.104951,-20.986475,-9.940392,-12.487206,-80.622116,-26.179728,-10.246857,-6.921295,-11.038102,-14.622419,-7.180968,-7.717010,4.059067,0.877771,-6.729682,3.361011,3.745405,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.330994,36.000000,0.000000,-12.313745,7.265963,-13.521206,7.487268,-0.709843,-5.648890,0.671908,-9.926673,-5.045821,-15.697131,-11.061962,-8.422239,-12.680509,-9.702294,-11.555552,-4.640308,-13.786000,-13.520195,-2.218309,-67.208160,-25.127907,-13.313533,-6.914373,-10.514243,-13.582156,-7.686607,-7.709293,4.055008,-0.148748,-7.235774,3.357650,3.741660,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.338743,37.000000,0.000000,-11.788611,7.258697,-13.507685,6.966960,-0.196313,-8.207344,1.184057,-13.506490,-6.579237,-15.168613,-10.538079,-5.849714,-12.155007,-11.231053,-1.287587,16.902794,-4.541445,19.313839,23.937756,-44.576851,-18.948933,-5.607912,-3.317716,-6.401165,-8.953189,-6.653280,-7.701584,4.050953,1.389863,-5.177256,3.354292,2.712277,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.346392,38.000000,0.000000,-11.776823,7.251438,-14.519818,3.370250,-0.196117,-7.173496,-0.868409,-10.928881,-7.598299,-15.153444,-11.553183,-3.792583,-11.117211,-11.219822,-3.337581,13.296147,-1.459981,29.038115,17.759972,-42.480991,-15.340240,5.679748,0.788166,0.271903,-6.380133,-2.031242,-7.693882,4.046902,6.003857,-3.120796,3.350938,4.760847,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.354141,39.000000,0.000000,-12.277866,7.244187,-13.992478,-0.222864,-1.221562,-8.191963,-2.918823,-11.943593,-8.103520,-16.163933,-10.515988,-4.814431,-13.157376,-11.721423,-13.077833,-16.460739,-2.484162,2.855230,3.896058,-57.823128,-20.453104,5.674068,1.300199,3.861374,-5.860932,0.534892,-7.686189,4.042855,8.561956,-3.117676,3.347587,9.371470,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.361790,40.000000,0.000000,-10.214307,7.236942,-10.388742,-0.735462,2.882224,-7.670951,-3.428725,-12.957291,-2.967212,-12.045204,-5.890088,-3.271155,-10.580116,-6.068676,-3.321166,-0.034021,-1.968857,6.954939,4.404982,-61.355049,-23.509575,1.565830,0.786078,4.370334,-3.803790,0.021536,-7.678503,4.038812,9.066215,-3.114558,2.831419,11.413382,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.369540,41.000000,0.000000,-5.588707,7.229705,-5.762969,-0.734726,9.546008,0.029028,-2.912475,-1.662282,6.266524,-0.751108,-2.807274,4.424424,-2.364408,3.680982,10.015489,28.683962,-1.454068,20.794138,4.400577,-59.755230,-22.460424,-1.512659,0.785292,4.365963,-2.774345,0.021515,-7.670824,4.034773,11.108430,-0.547341,3.854229,10.889148,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.377189,42.000000,0.000000,-4.044657,6.709655,-1.141821,0.291649,11.074924,7.208486,-2.909563,9.621431,8.311540,5.403490,-3.317287,8.009743,-2.874864,3.677301,1.287524,-2.626774,-2.478255,-4.354861,0.806433,-69.439064,-22.950785,-10.741916,1.297327,4.874418,-2.771570,0.534314,-7.663153,4.030738,10.584501,0.991668,6.414477,10.878259,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.384938,43.000000,0.000000,-4.553433,7.215766,6.551629,4.393922,10.551028,8.226918,-2.906653,6.022067,8.303228,0.269881,-3.826791,4.924810,-7.487373,1.622342,-4.867610,-24.162609,-2.475776,-25.888968,1.318447,-78.087578,-25.491936,-14.320917,0.783209,3.843902,-3.281619,0.020959,-8.168310,4.026708,8.522635,0.990677,7.433704,10.867380,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.392587,44.000000,0.000000,-4.548880,7.721371,9.109179,5.927989,11.566118,8.218692,-2.903747,0.375019,8.294925,-3.832953,-2.284502,3.894244,-4.402963,5.210464,6.419310,8.682067,-1.447660,-2.786156,2.342770,-73.394104,-26.492085,-4.050186,0.782426,0.763135,-5.842440,0.533759,-7.134501,4.022681,7.488471,0.476865,6.913449,10.856513,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.400336,45.000000,0.000000,-4.031510,5.662367,2.433403,4.383600,7.451988,5.133550,-2.900843,1.913105,-2.482601,-3.829120,-3.307859,2.351889,-5.937022,-2.487055,3.848788,14.314411,-2.471853,13.114066,1.827606,-67.166862,-25.952772,-6.610239,0.781644,0.249552,-10.451982,-0.492416,-7.640187,3.505838,5.942521,-1.062073,6.906536,10.845656,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.407985,46.000000,0.000000,-4.540299,4.631064,-5.774158,2.327934,0.777870,-1.538250,-2.897942,1.398372,-14.274990,-6.902214,-8.945577,-2.265848,-15.674674,-21.458927,-15.129420,-18.007597,-6.059125,-1.770843,0.800138,-68.638161,-26.439640,-19.424141,0.780862,1.274943,-11.979992,-3.056026,-8.145368,4.527973,3.885297,-3.112293,6.899630,10.321990,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.415734,47.000000,0.000000,-4.535759,6.164895,-7.819666,4.376888,0.777092,-2.562353,-2.895044,-3.731232,-15.799176,-11.510696,-12.013555,-4.827684,-14.120538,-27.591314,-17.165573,-12.348563,-6.053066,-0.743431,2.337799,-67.031059,-25.900381,-10.173947,0.780081,-1.803255,-8.891089,-3.565791,-4.034658,6.574727,3.881411,-3.109181,7.405550,11.850130,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.423384,48.000000,0.000000,-4.531223,7.697191,-1.658000,12.064819,3.340417,0.517132,-2.892149,-7.830065,-13.732095,-12.012006,-10.463079,-4.822857,-12.055136,-25.512440,-15.609945,13.817632,-5.021371,1.821415,0.284179,-63.374283,-25.874479,1.631098,0.779301,-2.827093,-2.215531,-3.562225,0.071941,8.106614,4.390350,-3.106072,6.885324,13.889562,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.431133,49.000000,0.000000,-4.526692,7.176673,4.497504,15.129678,3.849897,-1.534667,-2.889257,-9.873517,-14.744004,-11.999994,-16.093641,-8.407778,-32.555901,-35.230518,-37.132797,-18.503878,-11.683017,-30.488098,-12.536618,-70.490395,-34.053734,-15.293610,-1.272760,-0.260163,3.427710,-3.045842,-3.517875,7.585687,4.385960,-3.102966,6.878439,14.901313,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.438782,50.000000,0.000000,-4.522165,7.169497,1.928904,6.909420,2.820406,-4.097235,-3.399188,-10.376464,-14.729260,-14.039276,-23.769855,-13.014754,-46.369499,-40.323494,-49.403358,-48.228966,-21.414923,-46.355045,-17.139465,-82.214775,-43.250450,-35.278316,-2.809949,-2.824005,3.424282,-3.555617,-7.616921,7.578101,4.381574,-3.099863,7.897202,14.886412,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.446531,51.000000,0.000000,-4.517643,7.675148,-5.252512,-0.789798,1.791945,-3.580317,-2.370148,-7.801985,-14.201711,-15.050878,-15.028137,-10.437637,-25.810308,-24.898554,-24.738569,-15.360222,-20.367868,-13.488179,-0.712070,-83.158203,-45.771301,-33.704578,-2.807139,-10.000669,0.856755,-5.090523,-5.558022,7.570523,4.377192,-4.635224,6.350843,13.845884,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.454180,52.000000,0.000000,-4.513126,7.154652,-6.785721,-0.276187,-0.773949,-4.089557,-0.316496,-6.255721,-14.187509,-14.523006,-0.654135,-5.811815,-4.758858,-10.001861,-1.124086,17.475651,-14.193653,3.961207,10.570693,-79.998123,-44.699890,-29.568308,-2.804332,-11.529129,0.855899,-7.136714,-2.988362,7.562953,4.885636,-6.681871,2.241928,9.216654,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.462029,53.000000,0.000000,-3.995792,7.660318,-5.753294,0.749730,0.252466,-3.572647,1.222282,-6.249465,-14.173321,-15.021304,-0.653480,-3.241900,-3.728458,-9.479038,-2.148603,-14.849517,-13.153819,-21.683781,2.867815,-78.379662,-39.014164,-25.948996,-2.801528,-10.491960,0.855043,-7.642398,-4.011014,7.555389,4.367930,-7.188010,0.188404,3.566411,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.469778,54.000000,0.000000,-4.504617,7.139837,-6.260362,-1.815122,0.765034,-3.056254,1.221060,-5.730395,-14.159148,-13.980641,-2.704109,-4.264299,-4.750370,-9.982379,-3.172096,-28.168001,-11.602203,-21.149275,-3.288899,-74.198715,-30.770021,-19.769201,-2.798726,-9.968647,0.341367,-7.121935,-4.519824,7.547834,0.773818,-6.668001,-2.888708,2.537204,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.477627,55.000000,0.000000,-6.551394,5.081415,-6.766922,-5.403051,-4.876757,-8.181403,0.194198,-7.775947,-14.144989,-16.017942,-3.214226,-8.362599,-7.309722,-12.023679,-8.297129,-12.242397,-9.539319,-11.384537,-0.721507,-70.534775,-29.200788,-20.775072,-2.795928,-7.907396,0.341026,-7.114813,-4.515304,7.540287,-2.816699,-6.661333,-7.501204,3.560308,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.485376,56.000000,0.000000,-8.083304,3.025052,-6.760155,-7.961751,-11.538547,-10.737324,-2.370099,-13.409197,-14.130844,-22.155771,-19.108448,-11.431160,-20.122925,-23.806526,-28.801653,-27.101950,-14.657985,-30.860332,-1.746427,-70.464241,-32.761333,-21.267118,-2.793132,-6.873847,-0.172136,-8.133340,-4.510788,7.532746,-3.326703,-7.680313,-8.519343,2.531106,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.493225,57.000000,0.000000,-8.075221,3.534847,-6.240574,-7.953789,-12.039829,-5.598382,-3.393370,-13.395787,-14.629534,-26.236179,-32.422672,-11.419728,-27.795111,-33.013489,-36.977978,-36.305618,-20.284353,-36.983318,-4.821604,-70.906601,-33.241390,-10.476620,-2.790339,-6.866974,-2.223246,-7.099565,-3.480637,7.525213,-2.810556,-7.159812,-4.921081,3.041396,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.500974,58.000000,0.000000,-8.067145,3.531312,-6.234334,-7.433014,-10.489327,-3.541501,-2.877156,-13.382392,-14.102083,-26.722765,-25.210762,-12.433950,-24.177572,-34.006119,-27.710232,-17.294952,-17.187145,-15.920693,-5.329603,-70.322868,-32.182510,-6.363579,-2.787548,-6.860107,-3.759484,-1.964261,-4.502797,7.517688,-3.320566,-4.075729,-3.890518,5.089637,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.508823,59.000000,0.000000,-8.059078,3.527781,-6.740920,-7.938402,-12.017300,-7.127703,-3.387099,-15.933112,-14.087981,-25.670401,-18.518885,-10.883055,-20.050831,-33.459290,-22.041496,-10.098170,-9.990471,-8.212464,-6.349914,-70.765366,-33.175968,-13.023883,-2.784760,-6.853247,-3.755724,0.601806,-3.985474,7.510170,-3.317245,-0.994730,-4.912269,6.623009,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.516572,60.000000,0.000000,-8.051020,3.524253,-6.221358,-7.930463,-10.466821,-6.607755,-3.383712,-4.122307,-15.099534,-20.003704,-15.423443,-0.102941,-16.441036,-26.759165,-17.404070,-5.472687,-3.313814,-14.358098,-4.292282,-70.694603,-33.655613,-5.831371,0.294947,-6.846394,-2.726328,0.088384,2.172358,7.502660,-3.313928,1.057546,-2.343254,10.206129,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.524421,61.000000,0.000000,-8.042969,3.520729,-4.163855,-5.358430,-4.815329,-0.960122,-0.303405,16.907455,-10.469050,-12.291393,-4.125968,8.102290,-13.347672,-15.450355,-8.668716,8.378940,-1.259218,-11.266817,2.891497,-70.623909,-33.109135,9.559075,1.320293,-4.275445,-0.672319,3.165219,8.324032,8.007978,-2.797793,7.210335,-0.289629,13.272846,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.532170,62.000000,0.000000,-8.034925,3.517208,-2.621230,-1.763328,-3.272052,1.092120,1.235360,16.890549,-4.304735,-10.227819,0.493543,7.581367,-11.283042,-11.332340,-7.634407,5.293637,-4.847703,-9.717089,-0.188317,-70.553284,-33.076027,6.472593,-1.245129,-0.681425,0.353994,7.264617,7.290067,7.487150,-3.307816,11.818509,-0.289339,14.285214,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.540019,63.000000,0.000000,-8.539711,3.513691,-1.080147,0.289717,-3.781600,0.065387,0.721304,8.155709,-2.249148,-8.166309,-3.096695,6.548145,-8.707656,-7.731264,-5.575490,1.698600,-9.458240,-18.938141,-14.034283,-70.482735,-34.068592,-3.790290,-2.782346,0.857718,0.353640,7.257353,3.693033,7.479662,-3.304508,11.293870,1.249412,18.886314,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.547768,64.000000,0.000000,-8.018351,4.022998,0.972215,-0.223393,-2.752177,0.578142,2.259044,10.711657,-2.246899,-3.542759,2.034607,8.080059,-5.109205,-0.544046,3.148034,15.543056,-8.423140,-16.355101,-5.815120,-68.873787,-30.957600,-4.299320,-0.215461,0.344039,0.866107,7.762916,3.176519,7.985003,0.288540,11.282577,3.812265,22.457170,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.555617,65.000000,0.000000,-8.010333,2.993334,0.458423,-0.223170,-6.339169,0.064744,-1.332959,3.008637,-4.295934,-4.564857,-4.121274,5.507876,-4.078454,-0.030681,7.760270,21.681358,-5.850614,9.302280,22.395823,-66.753632,-26.311258,-6.859123,1.323216,0.343695,-0.673221,6.216691,3.686163,5.412916,4.903636,9.732832,3.808453,17.306509,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
