title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076752.563366,66.000000,0.000000,-9.027964,0.939059,-2.106138,-0.222947,-13.512317,-2.499424,-10.562395,-15.455910,-10.445484,-7.124394,-22.578691,-1.164299,-4.587197,-3.620394,7.239689,21.146856,-5.844764,20.062208,22.886248,-66.686874,-26.797768,-12.493290,0.809072,0.856172,-3.236650,1.595090,2.144016,0.792118,4.385911,6.646176,3.291824,13.699458,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.571215,67.000000,0.000000,-4.916371,-0.600342,-3.129673,0.290097,-15.550087,-4.035386,-14.141576,-10.825069,-14.537603,-7.630091,-17.427906,-5.265698,-3.556968,-1.565491,2.617065,17.023146,-6.351739,-4.060417,-0.726382,-66.107368,-28.822252,-8.891053,0.808263,-1.708787,-3.746234,3.644777,-0.422231,-0.234315,4.894346,11.767735,3.288532,19.839605,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.578965,68.000000,0.000000,2.268032,-0.086921,-2.613723,-0.223014,-14.508896,-3.518530,-10.537691,0.980627,-14.523066,-10.699384,-9.205351,-4.234792,-6.117514,-6.692131,-10.206065,-12.224647,-4.806926,-24.569178,-4.828220,-65.528442,-26.229326,-10.420623,1.320275,-3.245539,-3.229667,9.794979,-0.934629,0.278740,10.530478,20.986736,3.285244,25.460791,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.586614,69.000000,0.000000,2.265764,-0.086834,-2.611109,-0.735611,-15.007207,-3.515011,-10.014333,-8.251122,-14.508542,-16.329710,-22.016659,-4.230557,-12.778063,-20.531593,-21.477911,-36.827808,-6.340581,-21.980505,1.843275,-67.514198,-25.177456,-18.615332,0.806135,-1.191012,-3.226438,11.323646,-0.420874,0.278461,11.032767,23.017033,3.281958,24.922510,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.594363,70.000000,0.000000,-0.813425,-0.599568,-2.608498,0.803586,-11.915277,-4.024317,-11.029960,-9.268513,-13.468392,-12.723637,-18.917719,-4.739147,-11.226824,-17.946959,-11.712842,-8.585851,-6.847061,-6.573910,0.815791,-65.908218,-26.690741,-13.468511,0.805329,0.348641,-3.223211,10.286680,-0.933274,-0.234638,8.457632,21.455553,2.765856,24.384768,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.602012,71.000000,0.000000,-0.812611,-0.086148,-2.605890,2.854064,-7.800797,-4.020292,-8.454827,6.638192,-10.890821,-5.018605,3.152481,-4.221587,-3.523289,-6.646960,3.170665,24.243248,-2.224829,15.996767,7.481642,-59.175644,-24.612768,-1.660170,1.830164,0.348292,-3.219988,10.276394,-0.932340,0.278417,9.474815,21.946918,3.788731,25.898844,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.609761,72.000000,0.000000,-1.837440,-0.086062,-2.603284,2.338390,-6.767355,-3.503452,-5.882269,4.067451,-9.854290,-6.039228,-1.978876,-5.243007,-9.160791,-14.845442,-7.601736,-1.422021,-3.761066,3.673078,3.884417,-62.193394,-27.665077,-1.658510,-1.761410,0.347944,-3.216768,10.778938,-0.418588,0.278139,11.516623,22.437792,5.836224,27.924227,0.000000,223.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.617410,73.000000,0.000000,-3.886884,-0.085976,-2.600681,-0.228051,-7.273409,-3.499948,-5.876387,-9.782770,-10.357256,-11.161394,-18.387154,-7.801866,-19.920862,-25.599827,-27.081314,-33.728291,-14.526535,-28.638288,-21.247673,-72.900429,-38.406643,-6.785057,-5.862212,-1.190866,-3.213551,13.332262,-0.930990,0.277861,11.505106,21.902534,7.368849,28.921944,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.625159,74.000000,0.000000,-2.344536,-0.085890,-2.598080,-0.740644,-7.266135,-4.009269,-6.383331,-4.644782,-9.834079,-12.175874,-12.214921,-6.768423,-7.593248,-14.292176,-16.285002,-10.617640,-13.486368,-23.481445,-15.072579,-69.750603,-35.804134,-7.291092,-4.830709,-3.753777,-3.723158,13.318930,-0.417238,0.277583,11.493601,21.880630,6.848660,26.841740,0.000000,153.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.632808,75.000000,0.000000,-0.290909,-0.085804,-2.595482,-0.739903,-6.746049,-3.492439,-6.376948,6.129093,-10.849885,-10.625236,-2.971936,-4.710373,14.978448,-1.457371,9.372309,22.213491,3.450195,9.362550,17.763006,-55.834702,-19.358074,-8.309442,-2.261776,-3.237203,-3.206614,10.228687,2.147282,-0.235515,9.430825,21.345930,6.841812,24.250795,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.640558,76.000000,0.000000,-0.803439,-0.085718,-2.592886,1.312119,-4.688021,-1.437665,-6.370571,4.071682,-10.326215,-6.512046,-0.917682,-4.192842,18.553213,1.621010,13.465501,17.575893,10.626232,15.507033,19.283705,-50.137840,-12.672049,-5.737030,-3.285155,-1.182684,-1.152126,14.321023,3.683596,0.790361,8.395754,22.350225,6.834970,24.226545,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.648207,77.000000,0.000000,-0.802635,-0.085632,-2.590293,3.362089,-3.144871,0.615055,-6.364201,-0.034954,-7.238966,-1.377329,0.621697,-4.188649,11.355172,1.106568,6.272548,-0.903222,7.025863,-16.816166,-5.350964,-55.215908,-17.787582,-3.167190,-2.769049,0.356960,0.900308,18.409266,3.167092,3.353673,11.977101,24.891977,6.828135,24.715139,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.655956,78.000000,0.000000,-0.801833,-0.085547,-2.587703,3.358727,-3.654547,0.101620,-6.870657,1.503543,-7.744547,0.162509,-7.584053,-4.184460,7.241253,-10.689410,-0.913212,-4.492062,4.454734,-22.953196,-12.012280,-64.391464,-24.436460,-17.522997,-2.766280,0.869424,0.386588,10.185728,3.163925,2.324679,15.042048,24.867086,6.821307,24.177603,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.663605,79.000000,0.000000,-0.801031,-0.598282,-2.585115,4.893829,-3.650892,0.101518,-5.838145,1.502039,-10.300905,-0.350474,-13.217495,-4.180276,1.080166,-20.935131,-9.117427,-16.795263,-0.677926,-14.212294,-8.923344,-71.506561,-30.053051,-32.377270,-5.840437,-1.182728,0.386201,7.611440,3.160761,0.271072,15.539825,25.867859,6.814485,24.666246,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.671354,80.000000,0.000000,1.763873,1.453599,-2.582530,7.453038,-3.134421,0.101417,-3.781025,0.987717,-6.700861,0.162697,-0.896585,-1.099173,1.079085,-5.529581,-6.544207,-9.086160,-4.779812,-5.480133,1.854810,-65.281204,-26.433254,-18.498737,-5.834597,-2.720006,0.385815,15.808957,3.157600,-0.242019,17.575567,27.893274,6.807671,27.205683,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.679003,81.000000,0.000000,0.223647,3.503427,-2.579948,4.881483,-5.695389,0.101315,-2.238782,0.986729,-2.591596,-0.350286,1.668414,-0.072432,4.667750,6.783641,1.667466,23.743439,-0.159647,21.192015,14.673469,-55.472336,-17.176052,-2.069983,-0.700557,-1.178825,0.385429,15.793148,3.154443,0.271043,19.096455,27.352560,6.800863,28.204117,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.686852,82.000000,0.000000,-3.879140,3.499924,-2.577368,-0.251604,-6.715334,0.101214,-3.262185,-1.578360,-2.589004,-0.862756,-13.717870,-5.713386,-5.593328,-7.069296,-9.103433,12.437645,0.866153,11.940053,0.812641,-57.980965,-19.210157,-10.273042,0.838605,0.360816,-0.127777,10.136329,3.151288,-0.242048,18.564537,24.761105,6.281242,27.150272,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.694601,83.000000,0.000000,-5.413723,3.496424,-2.574790,-0.764173,-5.170158,-0.924528,-3.258922,-3.628064,-3.612056,-0.861893,-13.704152,-9.297416,-16.869785,-17.318638,-20.889200,-19.882484,-1.698815,-18.328299,-13.547146,-62.538368,-26.370434,-15.903794,0.324946,-0.152366,-0.127649,12.177475,3.148137,0.271014,18.545973,24.736343,6.787781,28.148764,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.702450,84.000000,0.000000,-3.869848,3.492928,-2.572216,0.262232,-3.626526,1.127678,-2.742843,-0.034692,-2.582803,-0.348211,-8.049422,-7.749657,-13.775993,-14.224396,-18.817030,-11.144654,-2.209937,-2.925354,3.389478,-58.373264,-25.318422,-4.605839,0.837442,-0.665034,0.385299,13.190938,3.144989,-0.242077,18.527426,25.224428,8.832275,30.684717,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.710199,85.000000,0.000000,-4.891619,3.489434,-2.569643,-0.250850,-3.110079,3.690653,-2.227280,1.503804,-3.093041,-0.860683,-16.759321,-9.280369,-14.275038,-14.210171,-23.413597,-6.518125,-4.771830,-0.358326,5.437370,-59.853355,-25.293104,2.065434,0.323784,0.361272,-0.127907,11.639286,2.629023,0.270985,18.508900,25.199203,10.361904,31.679672,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.718048,86.000000,0.000000,-4.886727,4.511586,-3.079894,-1.276241,-4.132610,1.635680,-3.250693,0.476659,-3.089948,1.191460,-11.101536,-6.194165,-12.209480,-3.939551,-19.800440,-12.665453,-5.792699,-24.460531,-13.029605,-66.972984,-25.267811,0.524907,2.374742,-0.151910,-0.127779,14.704570,4.164855,2.321996,18.490391,25.174004,10.351542,31.647993,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.725797,87.000000,0.000000,-2.317738,6.558357,-2.051173,-0.762144,-4.128477,2.146865,-0.170520,7.655670,-2.061217,9.395396,14.037770,11.247927,14.982216,21.192595,9.962950,20.167725,6.520786,8.384441,0.316758,-54.085503,-15.498954,2.575664,8.526214,0.873883,6.026195,18.792429,6.211973,4.370956,18.471899,25.148830,9.828370,34.180447,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.733646,88.000000,0.000000,-0.264138,7.064619,0.002160,2.315542,2.029497,7.785744,9.573240,22.519810,-0.007874,17.078308,25.818604,26.621294,35.480053,36.043198,32.004269,45.275764,16.257854,41.196571,20.316441,-35.569878,-10.355249,4.111550,12.620252,9.590959,14.225297,17.747995,7.231402,3.853765,18.453428,25.636501,10.331363,36.197548,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.741396,89.000000,0.000000,-0.776694,7.057554,1.540619,3.851687,6.642852,5.726676,13.153411,23.522930,1.530596,17.061230,21.690222,25.056211,25.700985,26.263563,24.792778,19.589462,12.139033,8.847681,6.962791,-41.175335,-17.524382,4.107438,10.556349,18.299316,16.262354,17.217426,7.224171,3.849911,18.434975,24.585224,10.321032,34.110069,0.000000,226.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.749245,90.000000,0.000000,-0.775918,7.050497,1.026258,2.309374,-1.056098,-5.048281,0.832565,6.576330,-0.522217,11.403144,13.976224,17.851667,10.290668,0.083454,5.280806,-9.148077,8.537150,-17.315012,-2.787761,-56.518772,-21.609421,4.103331,5.417588,18.281017,11.117887,18.225851,5.165664,3.846061,18.416540,20.458075,9.797890,30.999037,0.000000,120.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.756994,91.000000,0.000000,-0.775142,6.530625,1.025232,5.896808,-7.721709,-8.120156,-5.834934,-3.686656,-3.598618,7.801997,1.654555,13.218431,0.023967,-20.429451,-17.288578,-27.087646,8.015793,-10.118211,-1.759333,-60.051998,-23.639093,-3.593080,1.309606,12.108890,7.517025,17.694805,3.109217,3.842215,18.398123,17.360695,12.352195,31.480858,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.764843,92.000000,0.000000,-0.774367,8.062556,1.024207,13.583220,-4.637064,-4.009472,4.427311,2.983697,-0.518096,7.281374,-4.500946,10.128290,-8.694005,-16.819277,-23.937956,-25.522097,1.341110,-23.954247,-11.501163,-60.504768,-31.307762,-12.307436,0.282655,7.994216,7.509508,17.677109,2.593287,3.838373,18.379725,17.343334,16.955227,31.449377,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.772592,93.000000,0.000000,-0.773592,10.618596,1.023182,13.056815,-3.606786,-2.979821,9.551089,9.134560,3.072166,6.248452,-1.419521,10.118161,-2.531465,-0.905022,-5.452479,7.323937,-3.275615,-29.571318,-6.874277,-61.469902,-29.225172,-10.756667,0.282373,7.473402,7.501998,17.659433,3.103514,3.834534,18.361345,17.838810,17.963913,29.366646,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.780441,94.000000,0.000000,-0.772819,8.556696,1.022159,7.402733,-3.090358,-4.515303,0.823589,5.022861,-0.007829,3.165280,-2.443743,9.595222,3.624913,4.224088,3.783742,23.214050,-2.759519,-1.849439,13.645417,-55.767406,-15.349793,-5.617705,0.282090,7.465928,6.981676,17.641773,3.100410,3.317879,18.342983,17.308151,17.433128,27.285997,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.788190,95.000000,0.000000,-0.772046,7.009677,1.021137,6.369689,-0.523166,-3.485147,-4.305439,0.402453,-3.597565,2.649295,-7.569504,7.021525,-4.071020,2.681402,-6.989273,1.652374,-2.243939,13.537026,18.759977,-49.557793,-9.180597,-3.047985,3.358731,6.945642,6.974694,17.624132,3.097310,4.340203,18.324640,17.290842,17.415695,27.258711,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.795939,96.000000,0.000000,-0.771274,12.130873,1.020116,7.388961,-3.599566,-3.481662,-2.249852,0.914871,-3.081147,3.159466,-8.587576,5.988863,-4.066949,4.217183,-8.007924,-1.426201,-2.754516,6.856822,10.536089,-49.508236,-10.197058,-4.583398,5.406654,6.938696,7.480540,17.606506,2.581392,6.387145,18.306316,17.786373,17.911100,27.744274,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.803688,97.000000,0.000000,-1.283323,15.195665,1.531916,6.868751,-6.160069,-3.478180,-2.247602,1.426777,-2.565245,3.156306,-6.014885,6.495694,5.680707,4.725786,-0.820429,0.113686,-2.751761,0.696119,7.961451,-50.484371,-10.699681,-9.194200,3.349966,7.444578,7.473059,17.588902,3.604452,7.919219,18.288010,17.768587,17.380369,27.716530,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.811337,98.000000,0.000000,0.769242,14.154829,-0.008077,6.861882,-2.051344,-2.961881,-3.270996,0.912530,-3.588321,3.153150,-3.957589,6.489198,8.239129,4.721060,1.231673,-10.142838,-2.236189,12.490295,11.543233,-48.895424,-14.278726,-0.979877,6.936359,7.949954,7.465586,17.571312,6.164950,7.398479,18.269722,17.750818,17.362988,27.175991,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.819086,99.000000,0.000000,2.819755,14.653494,-2.059351,4.290918,-2.049293,-3.984560,-3.267725,0.911617,-3.071913,3.149997,-3.440811,6.482709,6.692429,3.690698,2.768903,4.739100,-2.233953,32.477806,12.044510,-50.384991,-17.854191,16.969820,12.057629,6.916363,7.458121,17.553741,7.184426,7.391080,18.251451,17.733067,17.858446,27.661636,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
