title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076752.826735,100.000000,0.000000,2.816935,14.126020,-3.082933,-0.328758,-7.688269,-6.031858,-2.751636,1.423526,-3.068841,1.095565,-3.437370,4.424944,3.608813,-2.466839,-2.362071,15.503592,-2.231719,12.445327,-4.377791,-59.565372,-17.836336,10.799005,4.866083,7.422267,7.450663,17.536186,6.664421,7.383689,16.181919,17.715334,15.789305,27.633974,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.834484,101.000000,0.000000,2.301298,10.009330,-2.567029,-0.841249,-8.193401,-7.564288,-2.748885,-0.629179,-5.629874,-0.956813,-3.433933,2.369237,-3.574283,-7.592577,-13.128940,-6.563194,-2.742308,-19.874811,-22.322132,-69.249397,-22.946705,-11.263077,-3.856731,7.927665,7.443212,17.518650,6.657757,7.376306,14.114454,17.697618,13.722234,26.580700,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.842134,102.000000,0.000000,3.324638,6.922398,-2.564462,-0.327588,-6.646747,-7.043903,-2.746136,-3.192653,-7.162706,-0.443036,-3.430499,2.879689,-4.083529,-7.584984,-13.115810,-16.813042,-2.739565,-2.931859,-5.889553,-68.667328,-24.462219,-13.303096,-1.288772,3.817174,7.435769,17.501131,6.651099,7.368929,14.613161,17.679920,13.708511,24.502836,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.849883,103.000000,0.000000,2.808492,5.889834,-2.561898,-0.327260,-7.665741,-7.036859,-2.743390,-3.189460,-6.642723,-0.442593,-3.427068,2.876809,-2.028163,-7.064579,-9.000131,-8.078279,-2.224005,16.045431,18.218901,-66.547379,-19.309553,-4.059023,0.763799,-0.289208,7.428333,17.996450,6.644448,7.361561,15.111368,17.662241,12.156342,23.452694,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.857532,104.000000,0.000000,2.292863,3.832662,-2.559336,-0.839753,-7.145255,-7.029822,-2.740646,-2.673450,-6.636080,-0.954970,-3.936461,1.848291,-5.103058,-8.083156,-7.452669,-2.941996,-2.734602,-2.944973,8.969913,-65.968010,-17.238960,-3.029323,0.250214,0.736723,7.420905,17.465635,6.637804,7.354199,14.583436,18.157400,10.092903,23.942060,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.865281,105.000000,0.000000,5.880314,3.316009,-2.556777,-0.326093,-7.650930,-7.022792,-2.737906,-3.696418,-6.629444,-0.441195,-2.906884,4.410545,0.543070,-7.049431,-0.778550,7.317357,-2.731867,-2.429207,-5.398031,-53.594349,-16.708902,-2.000653,8.967913,3.300088,7.926304,17.448168,6.631166,7.346845,14.568852,17.626421,10.082810,24.943760,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.872930,106.000000,0.000000,9.976998,1.774232,-2.554220,-0.325767,-7.130458,-7.015769,-2.735168,0.409843,-6.622815,-0.440754,-0.339875,9.021520,11.824578,-7.042382,6.914536,13.463885,2.399070,18.598864,2.812495,-36.104858,-7.974244,-0.973011,19.215355,4.322429,7.405558,18.456362,6.624535,7.339498,15.067104,17.608795,8.021445,22.867535,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.880679,107.000000,0.000000,10.479841,-2.330107,-2.551666,-0.325441,-3.020764,-7.008754,-2.732433,7.076099,-6.616192,0.585328,0.686106,10.550960,11.812754,-4.471237,7.420443,10.886319,9.063337,17.554623,13.066092,-28.889267,-1.812423,-0.972038,18.170498,6.369389,7.398152,15.360982,7.130731,7.844979,11.975114,18.616827,3.398039,17.716461,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.888328,108.000000,0.000000,9.956541,-4.379059,-2.549114,-0.325116,0.572000,-7.001745,-2.729700,9.120305,-6.609575,1.610384,0.172600,10.027588,11.800941,2.199901,7.413022,13.952355,9.054274,10.357581,11.001744,-29.886019,-3.349072,7.234062,15.588225,7.901481,7.903574,9.704596,5.585138,6.298673,5.809293,13.982825,0.317718,16.160284,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.896077,109.000000,0.000000,8.920943,-4.374680,-2.033744,-0.324791,0.571428,-6.994743,-2.726970,8.085545,-6.602966,3.147235,0.172427,10.530381,16.404526,7.325906,5.867147,5.733275,8.532399,2.654916,5.862537,-38.061260,-14.627775,3.124264,14.546996,7.380759,6.870029,6.105147,3.528271,4.241092,3.239381,5.763715,-0.708241,17.169764,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.903727,110.000000,0.000000,6.860741,-3.857484,-2.544531,-0.324466,0.570857,-6.987748,-2.724243,8.077458,-6.596363,4.682549,0.172255,8.981389,9.208633,4.754478,2.784358,-5.554510,9.036687,-6.578508,-1.322812,-53.920635,-33.587505,-18.930141,10.942706,7.373378,2.760596,5.073401,2.499102,3.211210,3.748962,2.168207,-1.220353,13.050031,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.911576,111.000000,0.000000,5.828239,-2.315165,-2.541986,-0.324141,0.057466,-6.980761,-2.721519,8.069381,-6.589767,-0.450338,-5.468943,6.408305,-0.544165,-1.916943,4.320035,11.374122,8.002009,4.197301,-4.911233,-62.071842,-42.271866,-18.398392,7.342020,7.366005,-0.319088,3.017046,3.009423,3.720819,3.745213,3.191680,-1.219133,8.934416,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.919325,112.000000,0.000000,6.335231,-0.261568,-2.026624,-0.323817,-4.557976,-6.973780,-2.718798,4.984389,-6.583177,-11.731939,-11.617320,5.889076,-2.082083,-12.684258,0.213150,12.388389,5.429905,8.295669,-4.393501,-60.471310,-32.998825,1.620007,6.821857,7.358639,-0.318769,2.501208,3.006414,3.717098,3.228648,2.675668,-0.705093,8.925482,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.927174,113.000000,0.000000,6.328896,-0.261307,-3.563059,-0.323493,-8.143162,-6.966806,-2.716079,2.415302,-6.576593,-16.335592,-10.067242,6.396008,-6.182565,-19.851061,-9.530652,-19.931692,4.398834,-10.174166,-4.389108,-60.923660,-24.760698,0.079925,4.763753,7.351280,0.194370,2.498707,3.003407,3.713381,3.738240,2.672992,-0.704388,9.429377,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.934923,114.000000,0.000000,6.322567,-0.261045,-7.662060,-0.323170,-7.109378,-6.959839,-2.713363,1.900066,-6.570017,-11.191051,-4.928969,6.389612,-7.714844,-11.113260,-5.418558,-25.039965,4.907256,-11.189632,-4.897539,-61.375557,-25.248758,-8.125283,3.733348,7.343929,-0.318645,2.496208,3.000404,3.709668,3.221681,3.183140,-0.703683,8.907127,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.942772,115.000000,0.000000,6.316245,-0.260784,-10.218500,-0.322847,-7.102268,-6.952879,-2.710649,3.436627,-6.563447,-5.026014,-3.385579,6.383222,2.036461,4.282468,4.330451,-2.450823,4.902349,-1.434853,-1.815719,-57.724438,-25.223511,-4.527414,4.242435,7.336585,0.194494,3.519353,2.997404,3.705958,3.731280,0.103034,-0.702980,8.898220,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.950521,116.000000,0.000000,6.309928,-0.260523,-9.695461,-0.322524,-7.607987,-6.945927,-2.707939,4.458832,-6.556883,-1.431245,-2.869373,6.376839,3.572886,8.893571,4.326120,6.269577,4.897446,-2.459059,2.801482,-56.128250,-24.172646,-10.676733,4.238193,7.329248,-0.318521,1.464552,3.507227,3.702252,4.240369,-5.025275,-0.702277,9.402143,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.958370,117.000000,0.000000,6.303618,-0.260263,-9.685766,-0.322201,-7.600379,-6.938981,-2.705231,4.454373,-6.550327,0.108648,-0.302401,6.370462,-3.610174,7.859036,3.296153,5.750486,4.892549,4.210066,3.311501,-56.584942,-24.661293,-16.819902,4.233955,7.321919,0.194619,-1.613836,1.452437,3.698550,2.697667,-5.020249,-0.701575,9.392740,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.966119,118.000000,0.000000,6.297315,1.791279,-10.188901,-0.321879,-7.592778,-6.932042,-2.702526,4.449919,-6.543777,0.108540,1.236363,6.364092,-5.657846,7.851177,0.728754,-7.588597,4.887656,-5.024913,-5.409760,-56.528358,-23.098171,-5.008211,3.204080,5.263315,2.245706,3.003162,-0.600297,3.694851,4.746251,2.164258,-0.700873,9.383348,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.973968,119.000000,0.000000,6.291018,3.840770,-9.153070,-0.321557,-7.072365,-6.925109,-2.699823,4.445469,-6.537232,0.108431,0.209486,6.357728,-5.652188,1.176659,-7.477103,-20.401522,4.882769,-25.532709,-8.481273,-56.471828,-21.023790,-0.900638,1.149594,3.719590,4.294742,10.179646,-0.599697,3.691156,9.869710,7.290299,-0.700172,9.373964,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.981717,120.000000,0.000000,6.284726,3.324109,-10.169559,-0.321236,-7.065293,-6.918184,-2.697123,4.441023,-6.017875,0.108323,0.209276,6.351370,-3.082433,-2.927082,1.248323,4.234265,4.877886,-2.943074,7.937465,-56.415359,-21.002766,-10.643328,0.122803,3.715871,3.777627,10.682287,-0.599097,3.687465,10.372661,5.744547,-0.699472,9.364590,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.989566,121.000000,0.000000,6.278441,3.320785,-14.774774,-0.320914,-7.571048,-6.911266,-2.694426,4.436582,-7.550319,-2.455888,0.209067,6.345018,2.561675,-0.360052,14.580408,25.255671,4.873008,22.188074,15.621835,-56.358944,-21.494585,-8.581402,0.635501,3.712155,3.261029,7.081861,-1.111319,3.683778,7.798186,3.174700,-0.698772,8.842404,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076752.997315,122.000000,0.000000,6.272163,3.317464,-16.298460,-0.320593,-4.486554,-6.904355,-2.691732,4.432146,-6.004307,-3.991894,0.208858,6.338674,-2.569092,-2.923795,4.822238,1.640672,4.868135,1.653066,0.221598,-56.302582,-20.447449,0.145128,0.634865,3.708443,3.770588,6.561959,-0.597387,3.680094,7.277567,3.171525,-0.698074,9.346383,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.005164,123.000000,0.000000,6.265891,3.314147,-13.205239,-0.320273,-0.379503,-6.897451,-2.689040,4.427713,-2.921379,-3.987902,0.208649,6.332335,-8.207548,-6.510614,-3.387712,-0.412251,4.863267,-2.451151,-6.958111,-56.246281,-22.478283,-0.880658,0.634231,4.217555,3.766818,7.068218,-2.648071,3.676414,5.731828,3.168354,-0.697376,9.337036,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.012913,124.000000,0.000000,6.259625,3.310833,-13.192034,-0.832773,0.133697,-6.890553,-2.686351,3.910465,-6.508202,-4.496735,-0.304380,6.326003,3.082710,-0.350258,7.384906,24.716368,5.371224,17.038479,1.766796,-55.677216,-24.507088,-4.982341,0.633596,1.136414,3.250231,6.548329,-5.209526,3.672737,3.161994,2.652365,-0.696678,8.814879,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.020762,125.000000,0.000000,6.253366,3.307522,-13.691663,-0.831940,0.133563,-6.883663,-2.683665,4.419375,-9.578616,-3.466597,0.721565,6.319676,9.746294,5.291118,7.890342,2.640368,4.853032,5.739390,3.816311,-53.570255,-19.354374,-3.951718,0.632963,-3.480107,4.272621,6.541780,-2.127393,3.669065,4.697293,3.162533,-0.695982,9.831705,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.028511,126.000000,0.000000,6.247112,3.304214,-9.062586,1.732994,1.159071,-6.876779,-2.680981,6.979058,-5.466474,1.152254,3.284946,6.313357,1.018599,3.747365,-3.912421,-28.131502,4.335359,-1.958657,3.299675,-52.491043,-13.693995,-3.947766,0.632330,-3.989447,6.832451,6.535239,2.490119,3.665396,7.256698,2.646550,-0.695286,12.385976,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.036360,127.000000,0.000000,6.240865,3.300910,-5.463780,3.269723,-1.406191,-7.382723,-2.678300,7.997720,-2.384084,3.715205,3.794482,6.307044,-2.572163,3.230798,-6.472610,-4.513628,4.843844,13.427917,-0.293369,-53.464195,-13.167480,-4.456639,0.118877,-3.472637,7.338439,6.015883,3.513270,3.661730,7.249442,1.618262,-0.694590,13.399231,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.044109,0.000000,0.000000,6.234624,3.297609,-5.458316,3.266453,0.646497,-6.862520,-3.188442,7.989723,-2.894521,3.198669,3.277867,6.300736,-3.595232,3.227567,-5.440497,9.849860,3.300539,6.747822,-14.139229,-54.436371,-14.179954,-3.939362,0.118758,-3.981985,6.818280,6.009867,2.484115,3.658069,7.242192,7.257670,-0.693896,12.873012,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.051758,1.000000,0.000000,6.228389,3.294311,-4.427217,5.314468,11.415082,-4.291554,-2.672433,9.520195,1.723759,3.195470,3.787410,6.294436,-8.207021,3.737160,-6.973518,-15.288195,-2.343788,-15.823029,-20.278936,-61.561420,-15.191415,-4.448243,0.631460,-5.003644,9.375565,6.516678,2.994452,3.654410,7.234950,13.917079,-0.693202,12.860138,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.059507,2.000000,0.000000,6.222161,2.778197,-1.858687,7.360436,13.454948,-0.184699,-0.105658,11.561956,4.286138,3.192275,3.270802,6.288141,-7.173173,5.271884,-9.530647,-14.247266,-7.982470,-18.371307,-12.053529,-68.679344,-17.740326,-4.443795,0.118008,-3.460179,10.904651,5.484520,3.504278,3.137936,7.227715,13.390341,-1.205329,12.847279,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.067157,3.000000,0.000000,6.215939,3.288239,-1.856828,6.840255,4.210724,0.328306,1.432909,11.550394,1.204928,3.189082,4.805993,5.769032,-3.576256,2.189689,-10.033937,13.972110,-4.384744,-2.455500,-4.349168,-59.379898,-17.209764,0.688854,0.630710,-3.969539,10.893746,7.017497,2.475132,4.160439,9.271770,15.428233,-0.691303,12.834431,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.074906,4.000000,0.000000,6.209723,5.849053,-2.367792,6.833415,3.693693,0.840799,0.405835,11.538844,0.690903,6.775637,13.006314,7.301725,1.555525,5.264422,0.745328,28.317112,9.978616,21.649519,5.911592,-37.269238,-13.089992,6.842011,6.783926,-4.991211,13.959775,14.189967,2.472657,6.207560,10.800960,24.130753,1.360670,12.821596,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.082555,5.000000,0.000000,6.203513,6.868845,-2.365424,6.826581,12.407948,2.891240,1.943891,11.527306,3.767135,10.358605,20.172796,9.345705,13.861662,21.669415,18.180479,33.929821,23.301970,30.858639,16.674911,-28.001198,-8.974338,7.860810,12.418167,2.193268,18.048380,18.278341,6.059928,7.226994,10.790158,24.619444,3.410591,12.808775,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.090304,6.000000,0.000000,6.197310,6.861976,-2.363059,6.819755,15.472464,4.426810,7.070152,11.515778,4.789009,10.348247,18.101341,9.849180,16.411903,24.211847,19.700762,25.177942,23.791489,11.853421,12.555672,-34.639862,-6.401260,6.827309,10.867288,15.011587,18.543152,17.747242,10.156432,7.732587,10.779368,15.876875,2.894360,12.795966,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
