title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076753.097953,7.000000,0.000000,5.165472,6.855114,-2.360696,6.300115,13.918530,3.396742,8.601543,11.504262,4.271399,9.825078,11.929393,9.326510,6.139081,5.726098,9.937470,-6.642107,15.562570,-2.517406,13.055937,-42.297531,-7.420500,6.307661,7.779498,20.124781,18.011787,16.191032,10.146276,10.288958,10.768589,12.784075,2.378645,12.783170,0.000000,173.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.105702,8.000000,0.000000,5.160306,6.335439,-2.871156,6.806635,14.417431,3.906166,7.567301,11.492758,3.754308,10.328073,10.379003,9.317183,6.132942,-1.971936,10.440353,-9.199568,11.957263,5.690239,25.350573,-44.819336,-10.490003,6.301353,7.258897,18.053373,15.942494,17.200483,9.623309,11.304309,10.757820,13.796932,2.889087,12.257566,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.113351,9.000000,0.000000,6.693607,7.354744,-2.355464,6.799829,14.915834,6.466362,8.072554,10.968445,4.263374,10.317745,11.394264,9.820687,13.306295,3.671061,15.045298,21.578863,12.970946,17.992241,23.273941,-44.774517,-9.966692,7.320693,8.277280,17.009680,14.388090,18.208923,10.639327,10.780185,10.747063,13.783135,4.937480,12.758129,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.121100,10.000000,0.000000,5.148452,9.398671,-1.840288,6.280208,14.388098,7.485537,8.577302,11.470297,4.259110,9.794607,9.844409,9.298046,11.754528,1.103288,11.953329,20.531643,8.855412,18.487070,8.378872,-44.729744,-9.956725,2.185167,7.243361,14.428567,13.860882,15.113791,10.115867,10.769404,10.223495,12.743711,5.958184,12.745371,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.128750,11.000000,0.000000,6.168944,10.414914,-2.864089,7.812389,14.373710,7.478052,7.543084,14.022929,3.229210,11.323274,10.347384,9.801569,11.229953,1.615005,6.300351,3.075213,3.718351,6.673710,3.242288,-46.736294,-11.485230,-6.534967,6.210477,10.824395,13.847021,13.560217,10.105751,10.758635,11.751733,12.730968,6.977867,12.219806,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.136499,12.000000,0.000000,17.444826,13.481422,-2.348404,9.855859,14.359336,11.573137,9.074002,15.034547,5.277263,13.876053,18.542166,14.919972,16.346928,15.459543,5.268409,21.533676,10.381299,8.718319,9.905712,-43.099815,-2.755796,3.215158,10.819651,10.300750,17.935738,22.777426,13.685390,10.747876,13.791263,16.307980,11.586273,13.746047,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.144148,13.000000,0.000000,28.196613,17.570505,2.269329,10.871644,14.344976,15.151308,11.116210,15.019512,9.887370,14.374997,25.703110,21.571718,18.381863,23.649212,6.288782,44.589066,19.088867,41.530113,21.177858,-27.672100,13.144395,28.340147,20.039600,14.393014,24.584469,32.498238,17.774267,10.737128,14.803113,20.907057,14.651610,18.347685,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.151897,14.000000,0.000000,25.604313,18.065754,4.318342,10.347952,14.330632,15.136157,12.130735,15.517314,11.928765,13.847802,26.190228,24.627069,17.337841,23.112743,6.282493,40.441914,19.582598,54.821918,25.259243,-17.900837,17.233814,28.824629,23.609304,20.019646,25.072704,26.824715,16.730852,10.726391,14.275489,21.398970,14.124138,21.406261,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.159546,15.000000,0.000000,20.450504,17.534868,1.749921,10.337605,14.316301,14.608200,11.605783,14.476155,11.404016,13.833954,25.651217,24.089622,16.807682,22.063990,5.763390,32.196342,18.537374,22.972223,14.464754,-25.575245,8.498632,7.257342,22.047234,22.050909,19.919426,15.003017,13.637198,10.715665,14.261213,20.351931,13.597194,18.820753,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.167395,16.000000,0.000000,20.942875,18.542974,1.235350,10.327267,14.814805,15.106413,11.594178,16.512960,11.392612,13.820120,25.112745,24.065533,16.278053,21.016283,5.757627,29.087223,19.031658,5.000533,6.245161,-34.267616,4.387570,4.173162,22.025187,19.977575,17.335405,12.423912,13.623561,10.704949,14.246952,21.870039,14.096416,16.750648,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.175144,17.000000,0.000000,19.896290,15.447509,2.259756,10.316939,14.287170,14.578485,11.582583,24.188755,11.894039,14.319120,26.113274,24.554289,18.313057,19.969627,5.751869,30.083776,19.525448,20.892967,12.392762,-33.207710,5.921644,19.553604,23.028803,17.906317,17.830891,13.949949,13.609938,10.694244,14.232705,20.822529,14.082320,16.733898,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.182993,18.000000,0.000000,16.799471,10.303856,-1.845068,10.306623,14.785704,14.563907,11.571001,25.190208,11.369325,13.279160,26.087160,24.529734,14.192181,16.359913,6.258937,31.592155,19.505922,24.974640,15.970113,-33.687321,2.325979,22.610973,22.492952,18.401230,18.325880,12.910358,13.596328,10.683550,14.218472,15.673501,12.529777,13.127421,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.190742,19.000000,0.000000,16.269852,9.267911,-5.945787,10.296316,15.283738,14.549343,11.559430,15.421428,11.357956,9.676138,18.368765,23.992384,2.895937,1.471758,7.278320,2.329793,17.435133,13.154793,3.646450,-38.781841,-4.343014,14.896054,21.957640,18.382830,17.794733,12.384627,13.582731,10.672867,14.204254,12.580904,10.465964,6.447627,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.198591,20.000000,0.000000,16.766401,10.284285,-6.452662,10.286019,11.678711,12.483512,11.547871,10.790622,11.346598,6.589539,7.581166,23.968391,0.328939,-9.811765,5.732580,-29.980228,15.366416,6.474971,-7.639247,-41.819981,-7.928415,12.829877,21.935682,16.825985,17.264118,13.397884,13.569149,10.662193,14.190050,13.593965,9.942678,4.902718,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.206340,21.000000,0.000000,17.262455,9.761179,-6.446209,10.275733,7.564468,10.419746,11.536323,15.395216,11.335251,4.531667,5.522303,24.457243,10.072200,-2.622466,7.778129,-2.257941,17.915152,10.571060,-0.452121,-41.778160,-6.382025,14.868329,22.939386,13.732236,18.272495,13.384486,13.555580,10.651531,14.175860,14.093191,9.419915,7.974739,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.214189,22.000000,0.000000,16.732372,9.751418,-3.875660,10.265458,6.531262,10.922147,11.524787,17.943924,11.836737,2.988674,7.055242,22.894325,14.677512,10.200669,13.924197,30.564831,18.922878,16.714336,5.702177,-39.172279,-4.837181,14.340640,18.301064,14.231324,18.254223,13.371101,13.542024,10.640880,14.161684,13.053456,6.333572,8.992405,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.221938,23.000000,0.000000,11.074615,10.254487,0.743600,10.255192,5.499090,10.911224,11.513262,14.849056,10.286438,2.472864,6.535367,16.717585,10.560270,9.164828,9.294888,11.047086,15.314212,6.441211,-9.688141,-42.722851,-14.063113,9.710915,12.128916,15.755554,13.620584,13.357731,13.528482,10.630239,14.147523,14.066044,6.327239,8.470592,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.229787,24.000000,0.000000,5.422514,10.244233,-1.821246,9.732117,2.929489,10.387493,11.501748,13.808566,7.712049,2.983212,4.990369,12.598302,5.421505,-0.587927,-5.073381,-4.348577,11.709154,-9.975487,-20.447683,-53.962181,-27.382383,3.547358,10.065505,8.560311,7.965937,13.344373,11.463672,10.619609,14.133375,13.539158,6.833732,8.974941,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.237536,25.000000,0.000000,5.417092,10.233989,-5.921989,10.748025,2.926559,10.889926,11.490247,15.333220,7.191516,2.980229,2.934097,12.585704,2.339160,-3.151441,-8.145230,12.066029,10.158983,-8.939870,-5.042620,-58.523602,-29.406282,-1.071575,11.081080,-2.217480,6.419510,11.792567,9.913746,10.608989,14.119242,5.833311,2.724334,9.478787,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.245385,26.000000,0.000000,5.924495,10.223755,-2.839144,10.737277,2.410812,10.879036,11.478757,15.317886,8.209966,2.977249,3.443983,12.573118,7.465026,4.544018,5.196248,14.105245,13.738568,0.299839,10.859859,-51.798412,-22.710211,-1.070503,11.070000,-4.779365,6.925911,9.729492,9.903832,10.598380,14.105123,-1.352010,-1.380955,8.956488,0.000000,149.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.253135,27.000000,0.000000,5.405750,10.213531,-2.836305,7.136796,-0.668522,7.278414,11.980099,14.276927,6.150474,2.974271,9.594385,15.637468,17.201151,9.667679,14.421821,14.603960,21.417137,3.889283,9.310537,-47.131229,-20.636217,3.033132,10.546109,-0.672021,6.918985,9.206943,9.893929,10.587782,14.091018,-1.863478,-1.379574,8.947532,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.260984,28.000000,0.000000,5.400345,10.203318,-5.910391,2.514275,-0.667853,3.168571,10.429657,14.775471,4.093041,2.971297,11.636073,16.647472,17.183950,2.478524,8.766374,19.204741,19.857258,4.398214,5.198662,-49.135380,-21.641222,2.517278,9.509922,-0.158529,6.399245,9.710556,9.884035,10.577194,14.076926,-0.835974,-0.865373,9.451405,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.268733,29.000000,0.000000,5.907765,10.193114,-1.801917,2.511761,2.409738,3.165402,8.367945,14.760695,3.576128,3.481146,2.393668,9.964157,9.474458,-8.806005,-2.011624,-7.481131,8.042529,-5.862595,6.219105,-53.188808,-23.158043,-7.741650,6.936309,-1.696832,4.854385,9.700846,9.874151,10.566617,14.575670,-1.347958,-0.864508,7.903491,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.276382,30.000000,0.000000,5.901857,10.182920,-0.261654,3.534890,3.945790,4.187878,7.846756,12.694653,4.085372,2.452024,-4.788213,5.851629,5.362420,-12.386943,-6.112176,-29.524933,3.419102,-14.574680,7.751347,-57.238186,-24.673347,-12.349293,6.929373,-0.669494,3.311069,8.665504,7.812994,10.556050,13.022633,-4.423533,-1.376464,3.793024,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.284131,31.000000,0.000000,5.895955,10.172738,-7.953700,0.967253,1.377741,2.132408,6.813269,10.630676,3.568466,-0.114530,-4.783425,7.897060,5.869878,-10.323275,-4.054782,-14.110792,3.415683,-5.329337,7.743596,-58.206589,-22.597391,-5.670277,7.435264,0.356817,2.282117,6.092735,6.266720,10.545494,8.394225,-9.547315,-3.939190,0.712308,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.291780,32.000000,0.000000,5.377239,10.162565,-8.971387,-1.084997,-0.162098,-0.433827,4.755173,11.132866,3.564898,-1.652877,-4.265821,8.914804,6.376828,-12.364233,0.564658,-7.942835,3.925088,1.342659,4.146109,-51.481712,-19.497871,-0.023581,6.915009,-1.182002,4.331117,5.573822,5.747633,10.534948,5.821729,-6.973665,-4.960892,1.224416,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.299529,33.000000,0.000000,6.910323,10.152403,-5.372672,-0.571091,-0.161936,-0.433393,3.724777,10.608912,4.074153,-1.138404,-3.748734,9.931530,7.908913,-10.813407,9.282042,-6.396430,12.639112,2.879778,7.218886,-41.686642,-15.888629,-0.536378,7.420914,-0.155179,8.942170,9.670813,6.254706,10.524414,6.841548,0.212796,-2.391829,1.736012,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.307178,34.000000,0.000000,9.467515,10.142250,-9.469863,-0.570520,-0.161774,-0.432960,4.233873,10.085483,3.557259,-0.624445,-0.155242,14.536983,9.439466,-0.546184,16.965067,16.686890,22.882883,15.697412,17.980898,-36.003929,-6.641972,-1.561482,9.977595,6.511643,10.984510,13.250885,6.248451,10.513889,6.321886,3.289506,-0.338155,0.708635,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.314927,35.000000,0.000000,9.970868,8.080826,-6.383471,-1.082770,-0.161612,0.080294,4.229639,14.690782,4.066522,-1.649462,3.434657,17.599369,8.917206,7.146670,17.973743,22.824049,23.372820,16.194534,11.296250,-35.455105,-1.507124,-0.021459,11.506080,11.120516,10.460705,13.237635,6.242203,10.503375,6.315564,2.260576,-1.876278,1.220747,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.322577,36.000000,0.000000,9.448077,6.534284,8.494708,0.969595,-0.161451,3.157137,4.225410,19.291475,6.113738,1.941931,8.559427,16.556129,9.421109,8.165165,16.417309,14.596096,22.323807,2.845006,-6.663764,-36.445293,-9.197925,2.029844,10.981753,11.109395,10.450244,12.711576,5.210320,10.492872,8.873351,2.771136,-1.361581,5.322090,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.330326,37.000000,0.000000,9.438629,6.014929,13.101598,3.019907,-0.161289,6.743723,4.221184,16.708082,7.646086,10.145118,13.679073,17.052393,11.462970,10.721102,18.964993,26.889193,23.839945,12.585752,0.009566,-34.870384,-11.240009,3.566276,10.970771,10.585465,10.952615,13.211685,6.743570,10.482379,10.915760,2.768364,1.716703,8.906512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.337975,38.000000,0.000000,9.429191,6.521734,5.909009,3.016887,-0.161128,7.762620,4.729783,14.640092,7.638440,14.750357,14.691035,17.035341,13.502789,14.300124,17.407566,24.298201,18.175079,20.778294,20.522377,-36.373978,-4.049282,3.049889,11.472621,11.087701,10.428842,13.198473,9.300929,10.471897,10.392023,2.765596,2.740628,8.897605,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.345724,39.000000,0.000000,9.419761,6.515213,3.851818,3.013870,-0.160967,7.242037,3.699413,15.651093,7.630801,14.222786,14.676344,16.505486,12.976465,14.798645,6.620928,-2.905585,11.490237,-3.857869,19.476213,-44.029911,-4.558053,3.046839,9.409866,10.563792,10.418412,12.672455,6.727526,10.461425,10.381631,5.839754,3.250708,9.401528,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.353373,40.000000,0.000000,9.410341,6.508698,5.899248,3.010857,-0.160806,7.234795,4.208534,9.994416,7.110350,13.695743,14.661668,17.001801,11.937848,15.296667,2.511743,1.199885,10.453106,-12.571960,9.200327,-51.678188,-10.194521,2.530972,7.349174,10.553228,9.895174,12.659782,2.618234,10.450963,12.422532,8.910837,7.862842,11.956229,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.361122,41.000000,0.000000,9.400931,6.502189,4.867708,3.007846,-0.160645,7.227561,4.717145,1.266473,4.539137,14.194868,10.544441,15.446337,14.490013,11.178806,9.688719,19.660223,11.468293,13.081637,9.191127,-51.626511,-9.671506,3.041262,6.829005,10.542675,9.885279,15.211225,5.179718,10.440513,14.461391,9.927567,10.931902,12.969914,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
