title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076753.368771,42.000000,0.000000,9.391530,6.495687,4.350020,3.004838,-0.160484,7.220333,0.097044,-1.298896,3.508957,13.667852,4.380051,11.328326,12.937061,-1.652886,6.089286,0.153384,10.944005,16.658298,11.233218,-50.549240,-12.225937,4.063861,7.334996,10.532133,10.388214,17.247295,5.687359,10.430072,13.934110,10.430460,8.356867,12.444123,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.376620,43.000000,0.000000,9.382138,6.489191,4.858490,3.001833,-0.160324,7.213112,-3.492797,0.240864,4.018268,13.654184,2.324389,7.727254,4.718996,-8.830720,-2.634752,-18.821129,10.933061,-5.409641,9.683523,-52.037155,-17.341915,2.008515,7.327661,10.521601,9.865005,16.717228,6.194493,10.419641,13.920176,9.394388,5.784408,12.431680,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.384369,44.000000,0.000000,9.372756,6.482702,4.340811,2.998831,-0.160164,6.693079,0.100440,-0.272197,3.501429,13.640531,3.347706,8.745168,3.688636,-3.180863,8.649935,7.864359,11.434948,-1.301667,9.673840,-49.421013,-16.811754,3.032148,7.320333,10.511079,9.855140,16.700510,14.906247,10.409223,13.906255,9.897815,6.291444,11.906427,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.392218,45.000000,0.000000,9.363383,6.476219,5.874932,2.995832,-0.160003,7.199206,4.715724,-0.271925,4.010748,13.626890,2.831537,14.377448,10.351614,5.027446,21.974617,38.625725,11.423513,20.750917,7.612884,-44.243389,-13.205198,13.285526,7.313013,10.500567,14.460670,18.735092,20.532366,10.398813,13.892349,18.093044,6.285152,12.407341,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.399967,46.000000,0.000000,9.866840,6.469743,7.920339,2.480016,-0.672664,7.192007,4.711008,0.241167,4.519558,14.126083,2.828706,15.901532,5.725878,7.073700,13.234694,23.202484,11.412089,16.114780,1.964245,-42.147861,-12.166352,13.785061,7.305700,10.490067,18.035952,20.767639,15.896449,8.337132,13.878456,25.254438,6.278867,14.959037,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.407816,47.000000,0.000000,8.318512,6.463273,8.425240,2.990356,0.866470,6.671995,1.629374,0.240926,1.950936,13.599136,2.825877,9.218965,-5.049079,6.553806,1.426588,-0.410462,11.400678,3.278153,1.962281,-43.131355,-10.615724,-1.100519,7.298395,10.479577,18.017916,20.234051,12.803630,6.790333,13.864578,20.613800,6.272588,15.456898,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.415566,48.000000,0.000000,5.746091,6.456810,9.442455,5.551469,4.968168,8.203784,1.114924,0.240685,1.948985,14.098358,3.848692,5.107181,-1.454286,7.572893,3.476444,16.513025,11.389277,15.069747,7.601345,-42.575405,-8.553826,0.439043,7.291096,10.469098,17.999899,20.213818,13.816467,6.783543,14.363534,12.900879,6.266316,12.877338,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.423415,49.000000,0.000000,5.740345,6.450353,8.920192,5.545917,6.501661,10.246862,3.677912,0.240445,6.049600,15.622722,6.921767,8.178997,6.752296,8.590961,8.088351,37.522152,11.890708,22.234165,10.670666,-43.045650,-8.545272,15.310399,7.283805,10.458629,19.007540,21.219244,12.264189,6.776760,14.349171,13.400798,6.260049,12.351641,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.431164,50.000000,0.000000,5.734605,6.443902,2.244605,2.976269,3.931057,11.262257,4.699875,0.240204,3.479448,10.991714,7.427665,9.709280,4.181441,8.069550,6.028981,18.510273,11.878818,3.750392,9.634355,-45.053886,-12.639291,11.705345,7.276521,11.473811,15.911609,18.633923,9.687822,6.769983,12.796360,14.413038,6.253789,12.852110,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.439013,51.000000,0.000000,5.728870,6.437459,-2.885844,2.973293,2.901485,11.250995,4.182354,0.239964,-2.165057,3.801235,6.907417,9.186749,4.177260,7.035839,4.997311,0.030224,10.841298,-0.355923,9.624720,-46.547295,-16.216396,3.488511,7.269245,9.923876,13.844416,17.076826,9.165314,6.763213,11.757922,12.860164,6.247536,11.813617,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.446762,52.000000,0.000000,5.723141,6.943842,-0.318856,3.483140,3.924224,8.162820,4.690992,0.239724,-2.675712,3.284613,7.926151,9.177563,9.814109,8.054444,7.556417,4.132758,12.881739,15.541869,10.640737,-46.500748,-16.200178,7.074767,7.774796,7.349849,15.369033,17.059750,10.181789,5.217988,9.694882,13.872945,6.241288,12.827444,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.454611,53.000000,0.000000,4.691777,4.885616,-0.831358,1.428375,2.381839,4.052094,3.660661,0.239484,-7.801242,1.742867,4.841301,7.629924,6.214551,7.020749,6.523219,-7.666247,10.817575,8.859660,7.040352,-44.402962,-20.799364,-0.111795,7.254200,7.342499,9.712638,12.940126,9.658788,3.161488,1.480059,12.833431,6.235047,11.788976,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.462360,54.000000,0.000000,2.122983,2.829448,-6.471552,-0.624336,-0.184646,3.022400,-0.445564,-0.273576,-16.511389,-9.028107,-4.394309,5.571012,-1.996792,-4.268323,-2.714073,-17.402170,0.550347,-13.200481,-0.658996,-49.486767,-30.009333,-11.393735,5.708485,5.283875,-3.117588,6.260520,4.520924,2.645506,-5.188087,4.615469,6.228812,4.597699,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.470209,55.000000,0.000000,1.608039,2.313798,-6.977901,-1.136532,-0.184461,3.532198,-3.522042,0.239518,-16.494879,-16.198566,-8.492478,6.078261,-6.097359,-16.571747,-8.865206,-5.077076,-7.655332,-16.264204,-5.273722,-63.796253,-34.081886,-8.305418,4.677135,-4.464999,-8.755496,4.202977,-2.663085,3.155681,-5.182899,-2.055813,6.735404,1.003358,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.477958,56.000000,0.000000,2.119252,2.824305,-3.381180,-0.622575,-0.184277,3.528666,-3.518520,0.752099,-13.914281,-16.182367,-7.971166,2.995260,-12.245108,-20.144918,-9.369161,-17.892511,-7.647676,-12.145375,-5.268448,-72.450409,-35.586269,-14.963779,-0.455747,-11.640021,-8.233920,5.737236,-5.737345,3.152525,-4.152075,-1.540937,6.215847,5.104919,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.485807,57.000000,0.000000,2.117133,2.821481,-0.300875,-0.621952,-0.184092,3.012317,-3.002181,-0.787114,-13.900366,-15.140544,-8.476015,-1.623120,-17.361069,-18.586313,-12.436715,-40.438721,-7.127208,-13.671692,-4.750359,-72.890778,-36.576321,-25.718046,-6.609138,-12.141201,-8.738506,5.218678,-4.705966,3.149373,-4.660744,-1.026575,6.209632,9.202378,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.493556,58.000000,0.000000,2.115016,2.818659,1.237887,-0.621330,2.380194,3.522125,-3.511999,1.264955,-10.296722,-13.586942,-6.416257,-2.647138,-11.702682,-16.516443,-10.885817,-14.244436,-6.607261,-6.478533,-5.258429,-71.792244,-28.847439,-10.820534,-6.602528,-11.616240,-6.678486,5.213459,-4.701260,3.146224,-4.656083,-1.538369,6.716243,8.167535,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.501405,59.000000,0.000000,2.112900,2.815840,1.749470,-0.620709,3.916276,3.518603,-2.995667,6.904716,-5.671041,-11.522073,1.282467,-1.618849,-5.024312,-11.884543,0.407121,11.410833,-1.985269,1.220254,-5.253170,-64.540962,-17.536539,6.626184,-3.519003,-10.066162,-1.543602,5.721066,-5.209379,3.143077,-4.138607,-1.536831,5.171065,8.159367,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.509154,60.000000,0.000000,2.110787,2.813025,1.234900,-0.620088,0.835436,3.515085,-2.992671,5.872170,-7.716652,-12.023371,4.358108,-2.130051,-5.019288,-7.770094,2.970816,-10.139039,1.093640,-5.960454,-4.735097,-54.220013,-14.442080,0.978533,-4.028304,-5.440711,-0.003597,5.715345,-4.691350,3.139934,-4.134468,-1.022473,1.576150,8.664028,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.516803,61.000000,0.000000,2.108677,3.323032,1.233665,-0.619468,-0.703861,3.511569,-2.989678,-1.826010,-10.273038,-10.472886,3.328109,-2.127921,-5.014268,-6.736683,3.480666,-9.616079,0.579726,-7.492955,-4.730362,-51.601692,-16.478920,-5.176292,-0.947353,-2.871168,-0.516414,6.222450,-4.686658,3.136794,-4.130333,-1.021451,-0.989529,9.681005,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.524552,62.000000,0.000000,2.106568,3.319709,1.232431,-0.618849,1.860946,3.508058,-2.986688,-4.388287,-10.262765,-7.898311,3.837601,-1.612973,-1.419511,-6.729947,14.759236,22.701229,1.091966,-0.305975,-4.212811,-52.575729,-15.436800,-2.607013,3.668979,-3.893938,-0.003077,5.703407,-4.681972,3.133657,-4.126203,-0.507609,-0.988539,9.158504,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.532201,63.000000,0.000000,1.591641,2.290748,1.231199,-0.618230,3.910367,3.504550,-2.983702,-3.358257,-9.739681,-7.890412,3.833763,-1.611360,-0.905271,-6.723217,15.770118,10.883656,0.578054,-8.510798,-4.721419,-53.548794,-14.908543,-4.655688,4.178131,-3.890044,-0.515894,5.184883,-4.677289,3.130524,-4.122077,-1.019922,-0.987550,8.123704,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.539950,64.000000,0.000000,3.641331,3.314099,1.229968,-0.617612,3.393636,3.501045,-2.980718,-2.842078,-10.242763,-7.369701,3.317109,-1.609748,-0.904365,-6.716494,2.933835,-21.434919,1.090296,-15.681773,-5.229518,-56.059349,-20.021839,0.989993,5.199594,-3.373333,-0.002558,7.743801,-4.672612,3.127393,-4.117955,-0.506081,-0.986563,9.654042,0.000000,212.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.547600,65.000000,0.000000,5.688972,3.823605,1.228738,-0.616994,3.390242,3.497544,-2.977737,-1.300775,-10.232519,-4.798229,3.826612,-1.095318,-0.903461,-6.709777,-0.146022,-16.285280,4.166129,-0.794297,-4.711468,-55.490467,-27.181305,10.219772,6.732856,-3.369960,-0.515376,8.248878,-4.667940,3.637086,-4.113837,-1.018396,-2.524038,9.131567,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.555349,66.000000,0.000000,4.657642,-4.385347,1.227509,-0.616377,3.386852,3.494047,-2.974760,0.238987,-10.222287,-7.357533,2.797145,-3.145505,-4.492301,-10.292810,-4.248440,-10.115149,4.674784,-3.870426,-5.732398,-56.973438,-29.718225,-1.585319,2.623559,-3.879411,-5.130245,1.061141,-4.663272,3.120629,-4.109723,-4.094301,-6.111258,-1.133974,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.562998,67.000000,0.000000,2.088882,-12.073269,1.739102,-0.615761,3.383465,3.490553,-2.458964,0.238748,-10.212065,-11.452740,-0.282575,-5.193641,-8.590373,-14.897902,-23.218550,-32.156315,-0.458096,-34.635784,-8.803588,-66.147232,-30.714149,-19.019630,0.056833,-5.413993,-11.278961,-2.529663,-4.658608,1.066226,-4.105613,-7.679950,-8.669249,-9.850789,0.000000,183.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.570747,68.000000,0.000000,2.086793,-7.445811,1.224542,-0.102325,3.380082,3.487062,-4.507787,0.238510,-10.201853,-9.390005,-0.795113,-5.701268,-9.094603,-14.883004,-29.861998,-34.175442,-4.047382,-34.088329,-8.281964,-71.722115,-31.709076,-14.385227,-0.456045,-7.459861,-12.293324,1.062610,-4.653950,-0.473302,-4.101508,-8.697911,-8.147759,-5.738374,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.578396,69.000000,0.000000,2.597527,-0.258878,1.223318,-1.127863,3.376702,3.483575,-6.554562,0.238271,-10.191650,-7.329333,0.231323,-5.182746,-9.085508,-14.355301,-21.627008,-9.525881,-3.017694,-4.310652,-1.094195,-71.650391,-30.651726,-3.088790,-5.070973,-7.452401,-9.716928,2.087188,-4.649296,-0.985649,-4.097406,-8.689213,-8.139611,-1.117251,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.586145,70.000000,0.000000,2.082109,-0.771440,3.786197,0.411726,3.373325,3.480091,-7.060828,0.750853,-10.181459,-7.834824,-0.794550,-5.690384,-8.050782,-13.828125,-19.554100,2.791337,-3.014676,0.821864,3.009464,-71.578743,-28.056971,-7.701087,-7.117185,-7.444949,-8.168749,2.085101,-4.644647,-0.471843,-4.093309,-7.654883,-8.644292,-2.654596,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.593794,71.000000,0.000000,2.080027,-1.283489,5.833693,1.949776,3.369952,3.476611,-6.540946,3.827026,-10.171278,-7.826990,-0.280935,-3.633412,-1.888885,-8.173271,-10.303776,2.275725,-3.011661,-3.794342,3.006454,-65.866135,-26.490454,-11.795949,-1.981862,-7.437503,-7.647759,7.211221,-4.640002,-0.471371,-4.089215,-5.595946,-8.122828,-3.164762,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.601543,72.000000,0.000000,2.077947,-0.769385,1.212475,-0.616276,2.853761,3.473135,-6.534405,3.823199,-10.161106,-7.819162,4.334731,-1.578496,2.728389,-0.985611,6.116785,4.324731,-0.957367,4.414580,3.516268,-54.518219,-26.976784,-5.630307,1.097043,-7.430066,-7.640112,8.742472,-4.635362,-0.470899,-4.085126,-4.564709,-8.627525,-1.623135,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.609193,73.000000,0.000000,2.075869,-0.768616,-2.891302,-4.205404,3.363728,3.469661,-6.527871,1.255273,-10.150946,-7.811343,5.356037,-1.576918,2.212840,-0.471805,7.649129,6.884510,0.069231,5.435807,-1.615453,-51.386780,-26.949806,1.041990,-0.955336,-7.422636,-8.145292,6.169627,-4.630727,-0.470429,-4.081041,-4.560144,-7.593256,-2.134333,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.616942,74.000000,0.000000,2.073793,-0.255026,-2.375590,-4.201198,2.847544,3.979012,-6.521343,0.228377,-10.140795,-7.803532,1.248117,-1.575341,3.236268,-4.061077,4.564557,11.493010,1.607623,1.327807,-8.793325,-52.361034,-26.410036,1.040948,0.071260,-7.415213,-8.137147,5.137816,-5.138916,-0.469958,-4.076960,-4.555584,-5.534381,-2.132198,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.624591,75.000000,0.000000,2.071719,-1.280412,-4.424497,-5.735459,1.306235,2.436572,-6.514822,-1.310313,-10.130653,-10.359831,-0.291593,-0.548124,1.181749,-10.723682,1.483069,-2.364637,-0.445266,-6.878649,-6.733250,-51.283031,-26.896446,-5.626760,0.584009,-7.407798,-6.077728,6.158319,-3.595316,-0.469488,-4.072883,-4.551028,-3.990385,-2.130066,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.632440,76.000000,0.000000,2.069647,-3.843235,-6.471354,-7.268185,-0.746354,0.382853,-6.508307,-2.847465,-10.120522,-15.990497,-1.316942,-2.598858,-6.511740,-15.841164,-14.415850,-34.669964,-7.624308,-28.410233,-4.675234,-55.334312,-27.382370,-11.262158,-0.955036,-7.400390,-5.046009,5.639340,-1.027618,-0.469019,-4.068810,-4.033657,-4.499215,-2.127936,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
