title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076753.640189,77.000000,0.000000,2.067578,-2.300930,-2.362319,-5.722455,0.280034,-0.643171,-6.501799,0.745126,-10.623223,-15.461686,0.222837,-2.083439,-5.992408,-12.235579,-14.914254,-20.789141,-5.052581,-22.227976,-6.721841,-59.381542,-26.842167,-7.148333,1.610021,-7.392990,-4.015322,5.633701,-0.513770,-0.468550,-2.013459,-1.978341,-4.494716,-2.125808,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.648038,78.000000,0.000000,2.578331,2.829576,1.229787,-3.665451,6.946420,-0.129707,-6.495297,4.334125,-8.561317,-6.728275,7.402101,5.098132,1.193072,-4.531036,9.716044,12.052160,10.337087,10.614765,3.541291,-52.655495,-23.738401,-1.500159,6.223796,-7.898417,1.116899,5.628067,-1.026077,-0.468081,0.039836,1.613381,-4.490222,-2.123682,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.655787,79.000000,0.000000,2.062932,2.826747,2.254198,-4.174605,14.118961,-0.129577,-6.488801,3.816970,-6.501474,-0.054880,9.958801,2.016110,3.243161,-2.988043,9.706328,3.834980,13.916493,15.732355,16.358263,-48.500275,-22.689022,-6.114043,6.217572,-7.377698,6.756807,5.622439,-1.025051,-0.467613,-0.473024,3.663049,-3.972911,-2.121559,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.663636,80.000000,0.000000,-0.503234,-0.253003,4.816047,-4.170431,13.592022,-0.642268,-6.482313,3.300333,-6.494973,0.457995,4.307817,-8.755136,1.701456,-4.523517,-9.277737,-28.476547,1.082064,-6.847479,13.777802,-52.554337,-23.691975,-13.287416,3.134432,-7.370321,7.775692,5.616817,-1.024026,-0.467145,-0.472551,2.633745,-3.968938,-1.606616,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.671385,81.000000,0.000000,-2.041192,-1.278391,5.324051,-4.166261,11.014327,0.384015,-6.475831,4.322673,-6.488478,-0.568104,3.277868,-3.105356,5.289498,0.096391,4.064874,4.372442,-3.534403,16.236292,11.712742,-48.912041,-20.591360,-10.710026,3.644118,-7.875771,6.742275,5.611200,-1.023001,-0.466678,0.040742,0.067009,-4.990610,-2.117830,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.679234,82.000000,0.000000,-1.526330,-0.251472,5.318727,-3.649274,14.080235,2.434913,-6.469355,4.318351,-4.430707,0.458105,6.864334,11.769545,9.386773,7.275782,27.137732,37.188583,5.187080,38.784157,16.316414,-38.606716,-12.365641,-5.571111,3.640474,-6.842254,7.248353,6.118409,-1.021978,-0.466212,-2.010581,-0.445879,-3.447158,-1.602892,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.686983,83.000000,0.000000,-1.524804,-0.764041,6.339049,-4.158445,14.578976,3.970940,-6.462885,3.801212,-2.374995,1.483288,7.883111,14.834698,10.403028,9.319789,24.033672,6.894984,9.797277,7.463322,14.248816,-36.004009,-7.225070,-3.514258,4.149653,-2.220027,7.753925,6.112291,-0.508136,-0.465745,-4.059853,0.067388,-3.443711,-1.601289,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.694832,84.000000,0.000000,-2.036100,-1.276097,1.717326,-8.256850,6.872089,2.428507,-6.456422,3.797411,-2.885440,-3.646400,7.362407,11.742940,9.879804,8.284828,16.317329,-13.111911,7.223378,-11.005680,13.208925,-36.480824,-10.807588,-3.510744,6.196786,0.859116,5.182069,3.029255,-1.020448,-0.465280,-4.055793,-4.548064,-10.619754,-5.189432,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.702581,85.000000,0.000000,-2.034064,-1.274821,-5.463879,-11.838337,1.737012,-0.138024,-6.449966,4.306434,-2.882555,-12.873524,5.303762,13.269659,8.331462,3.661158,14.762551,-1.816748,7.728975,-1.763905,10.118793,-38.495625,-18.489088,-6.071335,7.729051,-0.167384,2.612784,2.000585,-1.532248,-0.464814,-5.590199,-8.646080,-15.737339,-9.799626,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.710430,86.000000,0.000000,-1.519209,-0.760726,-6.484056,-9.262397,2.760916,-0.137886,-6.443516,3.276486,-2.879672,-16.450394,2.221535,13.256390,4.733387,-4.547631,7.568302,-13.609803,8.746887,-19.710859,-10.404146,-47.175079,-20.521881,-3.501162,7.208501,0.345604,3.635812,1.998585,-0.505075,-0.464350,-7.635890,-8.124614,-12.644679,-9.789827,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.718179,87.000000,0.000000,-1.517690,-0.247145,-7.503213,-7.201852,3.270976,-0.137748,-6.437072,0.709107,-2.876792,-14.895481,0.680852,8.114927,-2.450833,-12.235391,-2.695677,-32.570553,4.122756,-33.537300,-26.291178,-54.820213,-23.065462,3.169006,7.201293,0.345258,1.068074,-2.618798,-1.530211,-0.463885,-8.141075,-12.731874,-12.119214,-8.754396,0.000000,216.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.726028,88.000000,0.000000,-2.028993,-1.785359,-9.546991,-8.220291,2.242064,-0.137610,-6.430635,-0.317243,-3.386736,-14.880586,-4.448033,2.978608,-9.627870,-18.377003,-12.949391,-39.717468,-2.548034,-16.580688,-22.162323,-57.329494,-33.811626,-2.475188,7.706912,-5.808933,-7.138123,-9.795667,-6.656886,-0.463421,-7.620113,-20.411449,-15.696838,-11.822565,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.733777,89.000000,0.000000,-1.001323,0.267708,-4.922060,-7.699250,2.752642,-0.137473,-6.424205,0.195895,-3.383349,-16.404167,-8.546149,0.411527,-9.618242,-18.871445,-18.064648,-43.780315,-4.596768,-15.025645,-19.063236,-61.887550,-39.418842,-11.703483,6.673564,-13.495432,-8.156626,-9.273051,-7.675870,-0.462958,-7.612493,-16.801294,-13.629859,-12.323563,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.741427,90.000000,0.000000,1.050961,2.831543,1.749529,-5.127449,4.801172,-0.137335,-6.417780,0.195699,-2.867146,-14.336481,-1.870937,1.436756,-5.506060,-8.596164,-5.738890,-23.736534,-3.053710,-13.472158,-10.326225,-59.774380,-31.687115,-1.435369,7.179711,-17.071680,2.620762,-3.622752,-1.001528,-0.462495,-7.604881,-6.528083,-7.975204,-7.183034,0.000000,140.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.749176,91.000000,0.000000,2.588371,-0.248211,1.747779,-3.583860,6.334832,-0.137198,-6.411363,-0.317317,-3.377099,-11.245221,2.746319,1.948140,-6.013374,0.643202,8.625823,-0.123055,-3.563476,12.695160,10.709743,-49.971016,-26.527222,10.873759,7.685352,-13.977686,8.259167,-1.055027,3.102038,-0.462032,-7.597276,-3.444632,-7.454408,-4.611749,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076753.756825,92.000000,0.000000,2.072962,-4.350527,0.720390,-4.605917,6.328497,-0.649881,-6.917772,-0.317000,-3.373722,-11.746797,-2.897453,-0.105090,-5.494540,0.129738,8.104377,-11.404984,-4.585554,13.195286,6.596468,-47.869762,-28.551977,5.734680,4.087923,-7.297041,5.686805,-2.592433,2.586115,-0.974391,-8.102499,-4.979649,-7.959774,-5.632778,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.764574,93.000000,0.000000,2.070889,-2.294895,1.745311,-4.088490,6.834989,-0.649231,-6.910854,0.196138,1.245037,-11.735049,0.182367,2.971938,3.228903,-0.383212,8.096272,-14.983322,-0.478404,-3.228166,-4.179359,-45.770611,-17.241373,3.677663,4.596655,-4.212821,7.732400,-1.564200,2.583529,-0.460596,-7.581576,-4.461848,-7.951814,-5.627145,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.772223,94.000000,0.000000,2.068819,-0.241318,1.743566,-4.084402,6.315334,-0.135761,-5.878302,0.195942,4.833535,-4.031007,9.925775,12.712556,10.405162,3.719735,16.806126,4.006021,8.240023,6.005831,16.337641,-33.929970,1.750226,10.853473,11.258725,-2.670147,13.365694,1.001467,2.580946,1.591147,-7.573994,-3.431746,-7.431042,-5.108697,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.779972,95.000000,0.000000,2.066750,-1.266717,1.741822,-4.593138,5.796198,-0.135626,-4.333962,-1.342716,4.315881,3.665332,8.890208,17.828049,10.394756,3.716015,18.840601,-6.254395,11.821527,3.435723,31.705919,-29.280653,1.235656,11.355440,15.350031,1.435087,12.839507,2.026106,3.091185,3.640837,-8.079241,-3.941134,-7.423611,-5.616409,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.787621,96.000000,0.000000,1.551862,-0.752630,1.227260,-3.050083,11.944248,1.402972,-2.278346,4.299653,5.337206,3.661666,9.906959,16.271759,8.845901,4.737940,16.770477,-20.607115,10.271243,-21.695919,13.212674,-35.405220,-13.124555,9.805623,13.283399,4.510575,9.749745,3.049721,4.626556,2.611556,-5.507059,-4.450014,-8.441829,-6.123613,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.795370,97.000000,0.000000,2.063131,2.325046,1.226032,1.568351,20.650251,7.042594,1.826496,14.038942,7.895972,3.145184,17.589359,16.255487,9.862695,7.297305,17.779348,-0.586509,11.286613,-9.879351,2.943051,-37.933918,-16.701174,11.334279,14.295756,3.480424,9.739995,5.097954,6.160391,3.121765,-0.886167,-4.445564,-7.920566,-5.604669,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.803020,98.000000,0.000000,2.573889,3.348361,1.737627,4.643706,22.680883,11.650936,4.901593,12.999263,6.862434,3.654860,13.469206,17.264872,8.827191,2.674623,13.659005,8.644847,11.275327,19.361298,10.119596,-40.972904,-13.607549,2.604996,13.768640,3.476943,11.268717,6.118497,7.179872,3.631463,0.140360,-3.415477,-7.399825,-5.086244,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.810769,99.000000,0.000000,1.545673,2.832193,0.197428,2.587780,20.606920,8.562362,4.896691,7.858058,4.291470,-0.964180,3.712147,11.606582,5.228621,-6.558821,3.901757,-11.876618,5.110205,4.982963,0.878707,-53.239624,-20.260609,-7.654019,8.626666,3.986287,10.231807,6.112378,6.659871,0.550909,-0.372601,-4.950523,-9.956528,-7.132440,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.818418,100.000000,0.000000,2.056948,2.829360,-1.854052,0.533911,21.611956,3.938415,4.378974,10.927123,3.774358,-4.040139,2.169973,8.005232,1.120828,-7.577903,-3.794453,-26.223717,4.592274,-27.329712,-11.942685,-57.288948,-24.855732,-2.005340,10.156501,3.469480,10.221575,5.593445,5.114749,1.063178,0.140592,-8.022495,-9.946571,-7.125307,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.826167,101.000000,0.000000,6.670276,2.826531,-2.877839,0.020556,22.103165,4.960118,4.887415,16.044401,4.283404,0.066466,3.193444,13.125431,1.632528,-5.006223,-2.252197,-17.479544,18.433836,-21.148537,-0.648691,-36.206020,-10.471902,8.253076,18.351473,5.517293,12.775456,6.100672,10.750661,7.215961,0.140451,-8.014473,-5.834061,-3.015618,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.833816,102.000000,0.000000,10.253349,2.823704,-2.362140,-2.030746,16.952856,7.519260,4.882528,13.977075,4.279120,4.168963,6.267174,19.778973,9.323203,-2.949934,11.596209,9.717423,28.671812,11.693125,16.275034,-13.092890,2.871903,11.834566,23.461327,10.639980,15.326783,6.094572,17.919397,11.311310,-0.372510,-7.493638,-4.802586,-2.499782,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.841665,103.000000,0.000000,8.191814,2.820881,-2.359778,-4.079998,11.294877,6.998920,4.364825,8.834892,4.274841,1.600692,6.260907,20.272015,12.903624,-2.946984,21.328203,21.502577,18.386730,25.527586,18.822863,-17.182362,-5.336097,10.797091,21.899403,11.654982,10.183251,4.550015,10.209170,10.274357,0.140683,-12.614349,-7.874706,-7.112667,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.849414,104.000000,0.000000,5.619520,2.818060,-2.357418,-4.588738,9.232300,6.479101,2.309178,0.620929,4.270566,-0.965012,-2.976123,15.123537,6.224053,-9.097883,12.076105,-10.826617,1.958087,4.476417,15.727117,-35.626717,-16.612812,1.555525,14.698017,7.027942,1.455119,0.955722,-1.595911,9.751263,-1.910739,-19.268402,-8.379652,-9.156836,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.857263,105.000000,0.000000,5.613900,2.815242,-2.355061,-4.584149,10.248709,6.985443,0.768407,-3.995076,4.266296,-0.451226,-8.614173,10.493029,1.602444,-13.704170,-1.269304,-34.405533,-0.095153,-8.348573,13.147286,-40.719296,-16.083378,-3.061416,7.503832,3.431170,-1.623259,-1.609336,-0.055854,10.767152,-3.960111,-18.736313,-7.345631,-9.660500,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.865012,106.000000,0.000000,5.608286,2.299606,-2.352706,-4.066745,9.725639,6.978457,0.767639,2.675586,4.262030,0.062046,-1.426071,8.431254,4.164944,-5.998158,-0.755215,-11.294206,6.058788,-4.237660,9.031575,-39.140114,-14.016013,7.710876,5.957866,3.427739,-0.595994,-2.120547,3.533946,10.243565,-4.468971,-15.640654,-7.851106,-9.138019,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.872861,107.000000,0.000000,5.602678,2.810127,-2.350353,-1.498576,9.715914,6.971478,0.766871,8.313935,4.257768,-0.450837,4.216380,8.935643,6.212061,0.161686,2.835284,-5.129065,7.591191,-16.028294,5.945621,-42.690720,-16.053280,9.241628,6.977550,3.424312,-0.595398,-1.605606,1.991950,10.233321,-3.951681,-15.112192,-7.843255,-4.513496,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.880610,108.000000,0.000000,5.597075,5.371419,-2.348003,0.041385,9.706198,6.964507,0.766104,5.228699,4.253510,-0.450386,2.160882,8.413887,5.180208,-2.915399,1.806808,-35.380348,6.557959,-26.268677,5.426855,-45.212132,-16.037226,-5.639409,6.457751,2.908067,-1.107624,-1.604001,1.477138,10.223087,-3.947730,-15.097080,-7.835412,-1.432059,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.888459,109.000000,0.000000,5.591478,6.391689,-2.858475,-0.471477,10.209312,6.444722,1.278159,3.172188,4.249256,-0.449936,3.184362,8.405473,5.175028,-4.450945,1.292181,-35.857788,7.064221,-5.729587,4.908607,-44.141277,-15.508368,-6.659411,6.451294,2.905159,-0.593695,-1.602397,2.501302,10.212865,-3.943782,-15.081984,-7.827576,-3.994730,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.896208,110.000000,0.000000,5.585886,6.898118,-1.829976,-0.471006,10.199103,6.438277,0.764060,8.810041,4.757827,-0.449486,8.822204,9.422709,6.195494,-2.395212,2.829350,-5.052698,8.082798,8.122296,5.929339,-43.071495,-15.492860,4.629300,6.957663,3.415074,-0.593102,-1.600794,2.498801,10.202652,-3.939838,-15.066901,-7.819748,-6.042017,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.904057,111.000000,0.000000,6.093121,9.455322,0.223136,-0.470535,10.188904,8.483121,0.763296,11.878155,6.804352,-0.449036,11.890305,7.362004,5.676478,-2.905637,3.339341,-0.432261,7.561895,-8.296082,3.359308,-43.028423,-15.477367,6.675952,7.463526,3.924479,-0.592509,-1.599194,2.496302,10.192449,-3.935899,-14.026194,-7.811929,-5.010334,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
