title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076753.911806,112.000000,0.000000,4.035746,9.958688,1.761375,-0.470064,12.229997,10.525920,1.788174,7.763712,8.336009,-0.448587,10.852773,5.816180,5.670802,-3.415552,1.284720,-10.688239,7.554333,-18.544197,-2.797898,-43.498215,-15.461890,3.592354,7.456062,3.920555,-1.104737,-1.084774,2.493805,10.182257,-3.931962,-11.448065,-7.804117,-5.005324,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.919655,113.000000,0.000000,1.980428,7.384626,1.759613,-0.469594,14.269050,10.515394,-1.290537,6.217487,8.327673,-0.448139,9.816279,5.297544,6.177951,-3.412137,2.309076,0.091680,7.546779,-9.294883,5.922849,-43.454716,-15.446428,-1.026623,3.858863,2.890993,-1.616452,-2.622151,2.491312,10.172074,-3.928030,-12.975078,-7.796313,-5.513139,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.927404,114.000000,0.000000,1.978448,6.351601,-0.806249,-0.469125,12.716318,10.504879,-5.904632,8.775372,6.780884,-0.447691,11.857745,3.753785,5.146132,-3.408725,4.358049,8.296717,6.513591,-0.567639,23.865644,-41.872803,-14.918161,-8.717904,-0.247560,3.913743,-3.666118,-5.183631,2.488820,8.110620,-3.924103,-15.013385,-7.788517,-5.507626,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.935253,115.000000,0.000000,0.438008,4.806787,-2.343904,-0.468656,10.139500,10.494374,-7.437189,5.689673,2.158718,-0.447243,9.281784,1.185928,2.064063,-2.892495,-5.902719,-15.301324,2.917334,-2.105533,15.636650,-47.471954,-15.416063,-3.068161,-1.272954,3.909830,-5.713734,-5.691268,2.486331,6.051228,-3.920178,-14.998372,-7.780728,-5.502118,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.943003,116.000000,0.000000,-2.126533,2.750699,-2.341560,0.044634,9.616540,10.483879,-6.916931,-3.546785,-2.971646,0.066025,2.093016,1.184742,-1.014924,-3.402423,-16.666048,-37.337303,-2.213789,-13.898299,-14.122577,-58.706532,-17.451929,9.242599,-0.758860,-1.735106,-2.631097,-5.172756,2.483845,6.557997,-3.916258,-16.521835,-7.772947,-5.496616,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.950851,117.000000,0.000000,0.952517,2.747948,-2.339219,-2.006693,10.119743,10.473395,-6.910014,-4.568880,-3.481495,-0.959682,-1.498821,1.696378,-2.039550,-3.399021,-8.957073,-21.915352,1.890989,-21.063889,-19.749479,-60.186287,-19.485760,5.130793,1.806001,-7.887217,7.115124,-5.167583,2.481361,6.551439,-3.912342,-18.556595,-7.765174,-4.978299,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.958601,118.000000,0.000000,5.566949,1.719559,-2.336879,-4.055968,10.109624,9.437282,-6.390283,1.076715,-2.965193,-3.522825,-0.471681,1.694682,-1.524690,-2.369981,3.359576,1.696307,11.119867,-11.812056,-0.755371,-52.433796,-18.953453,-4.105107,5.906759,-5.828048,13.261855,-5.162416,1.966059,6.544887,-3.908430,-18.538038,-7.757409,-5.486141,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.966450,119.000000,0.000000,6.074203,-0.846263,-2.334543,-4.564733,9.586694,6.350921,-6.896713,2.101279,-3.475048,-4.544943,-0.471210,1.692987,-1.523165,-5.957355,-0.233527,-6.510517,7.006183,-8.210500,6.937692,-49.817257,-19.447321,-0.511258,7.439314,-3.258117,11.197310,-5.157253,2.476914,6.538342,-3.904521,-19.032320,-8.262472,-5.993475,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.974199,120.000000,0.000000,5.042487,-1.871058,-2.332208,-4.560168,10.089928,3.267647,-6.889817,1.073537,-3.471573,-4.027578,-1.496379,1.691294,-2.034463,-10.053961,-6.899961,-24.965546,-5.308515,-19.484341,1.289729,-51.305901,-20.966335,3.591817,6.919054,-4.280500,9.647652,-5.664917,2.474437,6.531804,-3.900617,-19.013288,-7.741389,-4.961841,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.981848,121.000000,0.000000,5.550265,-0.843546,-2.329876,-4.042788,10.079838,2.751559,-0.729081,5.687848,-2.955281,-4.023550,-0.469242,1.689603,-1.519608,-8.505445,-4.328958,-20.325195,-1.200643,-12.798189,0.775619,-48.690495,-16.329983,3.588225,6.912135,-4.789040,10.663646,-5.146431,1.959142,6.525272,-3.896716,-17.455814,-7.733648,-5.469700,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.989597,122.000000,0.000000,6.057536,-0.842702,-2.327546,-4.551565,8.018476,3.261628,3.887033,8.246263,-2.952325,-4.532347,-0.981593,1.687913,-1.518088,-7.471299,-1.247706,-10.048459,8.544147,8.753070,3.851766,-46.077702,-11.698269,3.584637,7.418044,-3.245789,9.114520,-5.654105,2.470003,6.518747,-3.892819,-20.515282,-8.238735,-10.079615,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076753.997246,123.000000,0.000000,5.538658,-1.354680,-2.325218,-4.547014,5.959175,2.745545,2.344684,7.212376,-2.949373,-4.014994,-3.544714,1.173405,-1.516570,-10.540751,-1.246458,-9.012770,6.484322,2.590471,4.873555,-46.031624,-13.225032,0.504129,6.897805,-3.755364,11.669508,-5.648451,6.570097,6.512228,-4.401747,-21.520407,-7.717676,-13.146459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.004995,124.000000,0.000000,5.533119,-0.327684,-2.322893,-2.491185,8.004498,3.255620,0.803878,9.769265,-2.946424,-4.010979,-4.566811,1.685052,-1.515053,-8.478929,-1.245212,-9.516578,2.888094,-18.950581,7.432784,-47.011230,-5.519499,7.683112,6.890907,-4.264429,19.862967,-2.053059,10.153271,6.505716,-2.858884,-9.191194,-3.094573,-9.543569,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.012644,125.000000,0.000000,5.527586,2.236746,-2.320570,2.126691,10.560596,5.816467,0.803074,9.246675,-2.943477,-4.006968,-1.998141,4.247469,-1.513538,-3.342244,-1.243967,-10.532702,4.423667,-11.752143,12.553556,-45.425758,6.280892,21.008762,6.884016,-1.183242,25.484129,2.051558,10.143118,7.012031,-0.804743,-0.976875,-0.014556,-5.944281,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.020393,126.000000,0.000000,5.522058,3.260150,-2.318250,3.663026,10.037215,6.836292,0.802271,2.570762,-2.940534,-4.002961,0.055139,5.268863,-1.512025,-2.826081,-1.242723,-12.573451,3.906423,6.208327,13.053823,-43.329052,-3.981799,11.244164,6.877132,3.946147,24.945826,2.562327,9.620154,5.466557,0.221703,-5.078462,-0.014541,-4.912696,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.028043,127.000000,0.000000,5.516536,2.744070,-2.315932,3.146542,9.001537,6.829456,2.852751,1.029730,-3.450414,-3.998958,-0.457737,5.263594,-1.510513,-2.823255,-1.241480,-7.432673,4.928158,4.150836,12.015129,-42.260082,-18.336792,-3.638875,6.870255,4.455021,24.920879,2.046944,9.610534,6.999552,-0.291339,-8.150307,-0.527347,-4.907783,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.035792,0.000000,0.000000,6.023840,2.741325,-1.800795,3.656216,10.018176,6.822626,4.388360,4.105624,-3.446963,-6.046241,-0.457279,5.771151,-1.509002,-3.846073,-1.240238,-3.835497,7.487332,-2.007160,15.080037,-42.730640,-14.728711,5.082713,6.863385,2.399284,22.331856,3.070538,10.113744,9.556655,-0.291048,-7.629336,-0.013999,-7.979798,0.000000,166.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.043441,1.000000,0.000000,4.992175,3.251405,-3.850276,2.626919,8.982517,5.277342,2.332689,3.075877,-2.930696,-7.578657,-0.456822,4.739739,-1.507493,-7.431971,-1.238998,-8.447045,4.402922,-5.594897,5.834188,-43.200733,-21.893471,7.641732,6.856522,4.448167,14.617216,0.503365,9.590810,4.931714,-0.290757,-12.749911,-0.526806,-12.074383,0.000000,221.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.051190,2.000000,0.000000,2.423080,2.735333,-6.410529,0.060190,3.332509,3.220783,0.279075,-0.004122,-3.953406,-7.571078,-3.020467,2.170897,-1.505986,-9.988641,-1.237759,-12.541162,0.295955,-15.332891,-13.658826,-45.721634,-38.794655,-10.827448,6.849665,3.418078,7.423112,-4.625343,7.017116,-0.201423,-0.290466,-15.814085,-0.526279,-13.087949,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.058839,3.000000,0.000000,1.395016,2.219777,-4.865657,-0.965512,1.790715,2.704741,0.791616,-0.516938,-2.410991,-8.589149,-4.555908,1.143085,-1.504480,-11.517114,-0.723701,-13.554263,0.295659,-17.881662,-8.516962,-46.701553,-29.012268,-14.919185,6.842815,-6.328930,5.364407,-5.646359,5.984458,3.388522,-0.290176,-15.285450,-0.525753,-12.562040,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.066588,4.000000,0.000000,1.906442,4.268839,-2.296688,-0.451726,9.481232,2.702037,0.790824,-0.003601,4.258086,-6.529277,-4.038532,1.654762,-2.015796,-10.479956,-1.748618,-13.027888,0.295363,-4.530447,12.517196,-44.090748,-8.983256,-6.186316,6.835972,-9.912345,7.923145,-5.127892,8.542576,7.487698,-0.289886,-14.757344,-0.525227,-12.549479,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.074237,5.000000,0.000000,1.904536,6.315852,-2.294392,-0.451274,17.164059,3.212155,0.790034,-1.029238,8.869213,-1.394542,-4.547314,1.140287,-2.013780,-3.289989,-1.746870,-3.271270,0.295068,9.320238,16.607243,-38.918453,-6.410171,-3.616028,6.829136,-1.184484,9.966503,-5.122764,12.636598,5.941749,-0.289596,-14.742587,-0.524702,-12.536929,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.082086,6.000000,0.000000,1.902631,6.822357,-2.804918,-0.963643,17.659716,5.260225,-0.236397,-1.028209,7.834702,-2.418789,-4.542767,1.139146,-1.498946,-0.722596,-0.719482,-5.832101,-0.218048,3.157072,14.539353,-38.366714,-7.429402,-2.073950,6.822307,3.944906,8.930896,-5.630462,12.623961,5.935807,-0.289306,-15.753485,-0.524177,-14.575674,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.089835,7.000000,0.000000,1.387908,6.302714,-2.289292,-0.449859,17.129234,7.306247,0.789480,-0.001540,7.826868,-7.031755,-4.538224,1.138007,-1.497447,-8.927002,-3.282865,-31.467295,-6.371676,-22.999931,10.935070,-44.995014,-11.524536,-3.610338,5.277023,3.428140,6.357862,-5.112011,9.021593,6.955512,-0.289017,-14.712090,-0.523653,-16.099560,0.000000,163.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.097684,8.000000,0.000000,1.899340,6.296412,-1.774183,0.063411,18.650566,6.786120,4.378434,1.024103,8.331861,-3.947800,-4.533686,2.162510,-1.495949,-14.046280,-8.407787,-35.025570,-12.006330,-33.233341,-1.896378,-50.591045,-24.846346,-10.786215,3.220464,3.937533,6.864325,-4.594079,5.935649,6.435736,0.224093,-9.056353,-0.010309,-15.570641,0.000000,181.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.105434,9.000000,0.000000,4.461544,6.290115,-2.798049,-1.475114,16.067814,6.779334,4.374055,6.664104,7.810709,0.158712,-0.939408,4.211630,2.095290,-11.980951,-4.809636,-16.529007,-8.404580,-13.712929,1.695262,-47.976353,-28.411242,-5.134403,3.217244,0.343852,6.344640,-5.615126,5.929713,6.429300,-0.288952,-9.047297,-0.523119,-16.580711,0.000000,203.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.113282,10.000000,0.000000,5.995543,6.283825,-1.769610,0.064823,13.487643,9.336658,3.856861,16.913851,8.828540,0.158553,5.215377,8.309982,7.734221,-10.430510,3.913123,-19.076580,0.321773,-9.596652,18.103823,-42.800171,-21.203344,8.204065,5.778129,-2.733415,5.825475,-5.096690,4.898142,8.986974,-0.288663,-11.602352,-1.035416,-16.564131,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.121032,11.000000,0.000000,5.476727,6.277541,0.796262,5.192964,14.499797,12.917064,9.494030,23.050783,11.383814,4.260959,11.364008,14.968339,11.829050,-2.727771,9.037415,-16.493402,8.013759,-21.381927,10.393412,-41.731728,-20.156500,11.272784,9.874915,3.423164,7.358111,-1.501850,5.406065,10.516448,0.224446,-7.488185,0.504081,-11.419360,0.000000,162.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.128881,12.000000,0.000000,5.471251,6.271264,-1.255816,5.700591,11.408374,12.904147,10.510177,22.002090,11.372430,5.282339,10.839824,14.953371,7.714657,4.454444,11.079659,9.164117,11.595489,1.203557,0.639429,-42.202816,-21.674805,11.261511,9.352220,8.035126,4.273830,-3.038809,6.426300,9.993111,-2.339881,-11.070441,-3.086167,-12.433582,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.136630,13.000000,0.000000,5.465780,6.264992,-6.382766,2.105147,1.653376,10.327140,0.756077,18.390345,8.796955,-0.876790,3.649497,5.707648,-3.575109,-3.755139,7.478836,4.539568,6.968509,21.715174,5.766994,-42.160614,-23.704412,8.173326,4.727483,5.462988,-3.422751,-10.728078,3.342950,9.983118,-7.465746,-24.905523,-10.262568,-22.164738,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.144479,14.000000,0.000000,5.460314,6.258727,-6.376383,3.641503,-1.938021,9.803992,-1.808782,15.295032,7.249696,-4.978477,-0.969538,1.599376,-10.751020,-9.392409,0.804691,-15.977792,1.320515,-3.947567,-1.931080,-41.092812,-26.757631,-3.116898,4.209935,3.919064,-3.419329,-12.255812,2.313967,9.973135,-7.458280,-22.829336,-9.226665,-20.091291,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.152228,15.000000,0.000000,5.454854,6.252469,-2.267442,7.227605,0.628019,12.358292,5.885335,13.741275,7.755267,-3.947857,-0.968568,7.238802,-5.612064,1.386214,5.932091,3.012545,5.421758,-15.738491,-5.006072,-36.949158,-15.961642,2.014424,9.333930,2.376683,4.276398,-6.089710,13.593704,9.963161,-1.809796,-10.498815,-2.037951,-9.301970,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.160077,16.000000,0.000000,5.449399,6.246216,2.350209,5.681916,3.191494,13.884395,8.956372,14.240355,7.234691,-3.943910,-1.480420,9.795667,-0.478247,5.487392,15.156928,16.855686,11.570183,8.379811,17.563036,-33.322464,-4.150809,20.473948,11.375878,4.425588,7.349045,-4.545158,21.785238,9.953198,0.756116,-9.975495,-0.497451,-8.267027,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.167826,17.000000,0.000000,5.443949,6.239970,6.963244,8.240336,7.290866,13.870510,7.408955,14.738935,7.740277,-2.914325,1.085163,7.734589,-3.554692,-1.184762,8.475104,-12.391938,9.507330,2.730406,21.135218,-39.955807,-14.403069,11.735525,9.826041,9.549368,5.803235,-6.079075,15.096786,9.943245,-0.783102,-10.991161,2.579970,-8.258759,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.175675,18.000000,0.000000,4.925685,6.233730,9.007563,15.924404,12.924602,13.856640,7.401546,13.185734,10.296639,-0.347308,8.776385,8.752495,0.038606,8.047192,5.902527,-21.610315,6.933721,-25.477453,-3.501303,-49.146622,-27.209179,-10.327492,10.329036,4.411613,6.310252,-4.021714,8.927843,9.933302,-0.269498,-7.903247,9.756877,-2.609475,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
