title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076754.183424,19.000000,0.000000,5.433579,6.227496,8.998555,13.857198,14.450138,13.842783,8.419785,10.095625,11.824804,0.165860,13.895814,11.820665,10.807798,20.346836,21.794060,3.539500,12.054992,-17.246847,-5.549084,-46.020550,-22.566584,-4.163319,10.831527,-5.849208,6.816762,-1.453589,12.508659,9.923368,0.243592,-10.972267,8.721478,-3.119686,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.191273,20.000000,0.000000,7.479428,6.221269,8.476736,7.689495,13.410048,13.828940,7.898545,12.649632,11.300159,-0.347126,13.881918,12.834486,14.899554,10.582900,26.387651,1.997499,15.632681,12.513989,22.661594,-36.230942,-17.415812,11.738280,10.307875,-3.279257,6.297125,-0.939315,14.034612,9.913445,-3.859216,-14.551038,3.071732,-8.757592,0.000000,165.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.199022,21.000000,0.000000,9.010410,6.215047,8.981080,9.220266,13.909457,13.815111,7.890646,16.226727,11.801680,0.166041,14.893678,12.308831,10.782091,-3.273836,12.002289,-22.619883,15.104227,17.116861,40.074829,-33.117786,-18.424038,8.136799,10.297567,3.903510,6.290828,-1.451196,12.482116,9.903532,-7.445100,-15.562128,2.555840,-8.236014,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.206671,22.000000,0.000000,9.001400,6.208832,8.459278,9.211046,13.895548,13.801296,7.882756,9.031013,11.789878,0.165875,14.365963,12.296522,10.258489,-4.296204,7.374902,-15.417776,14.576303,4.279231,26.188601,-35.648773,-19.431255,1.974816,10.287270,3.899606,6.284537,-1.449745,12.469634,9.893628,-4.873552,-14.520925,3.578925,-5.150855,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.214420,23.000000,0.000000,8.992398,6.202623,8.450819,3.560809,13.881653,14.300315,8.387693,-0.721609,11.265267,-0.347111,11.274674,12.284225,8.709768,-2.240625,10.957271,8.187385,14.048905,0.172387,0.521387,-38.177227,-18.899002,4.536943,10.276982,2.870065,6.791073,-1.448295,13.482805,9.883735,-0.253294,-7.326917,3.062525,-4.632884,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.222069,24.000000,0.000000,8.983406,6.196421,8.442369,2.018787,13.354950,13.773194,7.866485,0.817575,12.792463,-0.346764,10.237759,12.271941,1.521571,-3.776846,6.330929,-2.590033,10.957933,-0.340605,-8.197083,-40.703152,-14.264719,3.506766,10.266706,4.405657,6.784282,-1.446847,12.956502,9.873851,-0.253041,0.372718,2.546642,-5.653892,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.229818,25.000000,0.000000,8.974422,6.190225,8.433926,3.042409,13.341596,13.759421,7.858619,3.893680,9.702748,0.166403,10.740341,12.259669,-2.582514,-4.285890,1.196393,-34.382317,10.434155,-13.673598,-3.060681,-42.713730,-10.660711,2.477618,10.256438,3.888431,6.264677,-1.445400,12.943545,9.863977,-0.252788,-1.678937,3.056916,-7.186699,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.237468,26.000000,0.000000,9.478269,6.184034,8.425492,3.039367,14.353895,14.771303,8.363581,-2.264060,-0.563365,-0.859404,6.114216,12.247410,-2.067111,-3.255963,1.195196,-31.783831,11.449362,-25.454796,-3.057621,-40.619736,-14.752614,4.013602,9.733361,3.884542,6.771233,-1.443955,13.443422,9.854114,0.260285,-7.318284,3.053859,-8.717975,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.245217,27.000000,0.000000,7.930329,6.177850,8.417067,2.523507,10.749798,11.166788,7.329576,-4.313078,-7.742289,-4.961109,-2.609847,12.235163,-1.552224,-3.252707,2.219642,-2.521277,8.873810,-13.121650,0.535181,-42.630398,-16.789145,-9.836566,9.723628,3.880658,6.764462,-0.929690,10.353056,9.844259,-0.252795,-7.310966,3.050805,-8.709256,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076754.252866,28.000000,0.000000,4.845476,6.171672,8.408649,3.033804,4.072381,3.976134,1.168400,1.845082,-7.221726,-7.520250,-5.684160,12.735747,-2.063492,-3.249454,1.704602,-5.595679,3.736731,-10.544425,8.226954,-59.510841,-20.362099,-29.826729,10.739546,-0.738607,2.142313,-2.467222,6.240139,7.783133,-0.252543,-6.790834,3.047755,-9.213367,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.260615,29.000000,0.000000,2.276527,6.165501,7.887420,3.030770,3.042668,1.920876,-3.448153,3.381698,-6.701684,-5.461448,-0.550270,12.210192,-1.548608,-3.246205,2.215718,-29.692648,3.220174,-34.636444,4.116162,-72.271843,-34.700710,-23.130236,10.215985,-6.378894,-4.013676,-4.516037,5.208258,6.236888,0.260531,-7.809684,3.044707,-8.691334,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.268264,30.000000,0.000000,1.761430,6.672156,8.392353,3.027740,6.629368,3.457417,-3.444705,4.403957,-7.207803,-2.891884,6.629767,12.710802,-1.547059,-2.730138,3.239143,-22.996288,7.319518,-35.114628,1.035123,-60.917522,-37.742931,-1.055823,10.718590,-9.962259,-6.060945,-5.537162,5.715870,6.230651,-3.329474,-7.289054,3.554483,-8.169822,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.276013,31.000000,0.000000,1.759669,6.665483,8.383961,3.024712,5.084278,2.428318,-2.928439,10.040579,-7.200595,-3.401813,8.161599,12.698091,-1.545512,-2.727408,3.235904,-5.537394,8.337839,-3.284642,9.239216,-41.369423,-19.756472,4.586258,15.323256,-11.490759,-2.977960,-5.018805,5.710154,6.224421,-7.941529,-7.281765,3.038108,-11.238575,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.283662,32.000000,0.000000,1.757909,5.633177,6.324295,3.021687,-0.049012,-0.138213,-3.438332,8.492077,-7.193394,-6.475334,3.025232,9.608470,-1.031146,-3.237501,1.694207,-10.147242,6.791040,12.103257,15.383823,-32.610107,-8.454664,2.530390,18.384855,-8.402345,3.691684,-5.013786,7.755726,6.218196,-6.395126,-7.274483,3.035069,-10.714516,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.291411,33.000000,0.000000,2.268972,7.166006,5.292330,3.018665,-2.100245,-1.163716,-3.434893,1.816918,-6.673380,-7.494500,-0.054716,2.419374,-2.568577,-2.208622,2.718153,-8.598633,8.322711,5.424488,13.829978,-34.115959,-11.523132,4.066321,15.289548,0.324006,7.790556,-5.521593,9.799253,6.211978,-3.824628,-5.728747,6.108957,-4.549955,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.299061,34.000000,0.000000,-1.323041,6.646019,7.338319,3.015647,-1.072504,-0.649731,-2.918638,-0.749001,-6.153886,-6.461364,-0.054662,-4.249712,-7.181393,-4.770516,2.202615,-7.051572,6.263106,-8.939911,5.611020,-46.902355,-19.203917,-0.040310,6.043489,4.939067,2.141741,-5.003250,6.712530,5.180125,-3.820803,-3.158916,6.102849,-0.442841,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.306810,35.000000,0.000000,-5.424282,0.485527,8.869443,3.012631,-1.071431,-0.649082,-2.915719,-4.337996,-8.711835,-10.557467,-4.669991,-8.348026,-9.225493,-13.483695,-10.620101,-35.249649,-7.076490,-32.520714,-5.676643,-62.752888,-32.005226,-7.219757,-4.218965,-1.219718,-6.065529,-4.998247,0.039151,3.123663,-4.329803,-3.155757,1.481361,-0.442398,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.314459,36.000000,0.000000,-5.931678,-5.155984,8.347753,3.009619,-1.583180,-0.648433,-2.912803,-7.410581,-9.215943,-17.213575,-11.844809,-9.878139,-8.703447,-19.111237,-24.455635,-47.009270,-19.889927,-39.154861,-10.286351,-67.818344,-40.691170,-8.238177,-8.317309,-12.500549,-8.623567,-5.506069,-2.524991,2.094898,-3.812653,-5.716704,-1.597043,-2.493238,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.322208,37.000000,0.000000,-5.412926,-5.150828,7.826584,3.006609,-1.068776,-0.647784,-2.909891,-0.223683,-5.104164,-15.145081,-11.832964,-7.816979,-8.694744,-16.015202,-19.815794,-21.321236,-16.793114,-22.705450,-7.199142,-66.212059,-38.599197,-8.229939,-5.232069,-18.129074,-8.102122,-4.987743,1.580098,2.605624,-3.808840,-6.736628,-0.569805,-7.106129,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.329857,38.000000,0.000000,-5.920333,-4.632857,8.844398,3.003602,-1.067708,-0.647136,-2.394160,7.468848,-3.560598,-10.514550,-8.231387,-5.757881,-9.198870,-14.460726,-10.052388,-26.940941,-8.571193,-26.785309,-5.653481,-68.197128,-35.996494,-7.196069,-1.637094,-14.008382,-8.094020,-2.931473,5.168262,2.603018,-3.805031,-4.678609,-0.569235,-6.586203,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.337706,39.000000,0.000000,-5.401593,-5.141045,7.809913,3.513419,-1.066640,-0.646489,-3.930228,7.461379,-6.121140,-10.504036,-8.735976,-6.264943,-9.189671,-14.959085,-11.067977,-48.452461,-7.536980,-42.143139,-2.058084,-66.077652,-33.396397,-2.060667,-1.122636,-10.404630,-8.598747,-0.877259,4.137452,2.600415,-3.288406,-2.622649,-1.081487,-1.964232,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.345455,40.000000,0.000000,-5.396191,-5.135904,5.750821,2.484265,-1.065573,-0.645843,-6.490400,6.941097,-7.140660,-11.006352,-5.137497,-5.745858,-7.642020,-8.277459,-2.338961,-15.583496,-7.016623,-21.588175,-1.543205,-57.806446,-29.260435,-1.545786,-0.608693,-11.419866,-8.590148,-0.363562,2.594853,2.597815,-3.285117,-4.158487,-0.567585,-6.064832,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.353304,41.000000,0.000000,-5.390795,-4.617947,4.206609,-0.082322,-1.064508,-0.645197,-6.996730,6.421336,-6.107878,-10.482526,-3.081077,-5.740112,-5.070275,-2.628156,11.509532,9.560292,-2.907042,4.074439,-4.105764,-53.646076,-28.718353,-7.185266,-0.095264,-11.408446,-7.555917,-1.901660,2.079438,2.595217,-3.794653,-7.744072,-0.567017,-15.802357,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.361053,42.000000,0.000000,-2.308481,-4.613329,4.202403,-1.107881,-1.063443,-0.644552,-6.476913,3.850812,-6.614591,-12.010505,-11.283125,-5.734372,-5.065205,-6.215272,1.241612,-22.756960,-2.391315,-5.673225,4.616290,-55.130890,-27.151175,-8.203722,-1.120810,-10.371397,-4.984258,-0.874117,2.590179,2.592622,-3.278038,-6.197867,-0.566450,-16.812195,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.368902,43.000000,0.000000,2.309212,-4.608716,5.223841,-0.593952,-1.062380,-0.643907,-6.470436,3.334141,-6.607976,-8.408751,-11.271841,-4.190176,-4.547319,-6.209057,-7.990398,-36.067535,-3.414564,-21.052168,5.637315,-54.050117,-25.072741,-3.580133,0.418773,-10.361025,-3.440813,2.203680,3.100409,2.590029,-3.274760,-3.114746,-0.053063,-14.744102,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.376651,44.000000,0.000000,2.819724,-4.604107,3.680156,-0.080538,-2.086958,-0.643263,-6.463965,1.792345,-7.114189,-6.861880,-2.542621,-2.134704,-4.542772,-7.228488,3.299643,-3.210956,-2.385509,-19.492653,-14.368322,-55.021709,-32.227154,-3.576553,2.982457,-10.863484,-5.488654,0.150195,1.558847,2.587439,-6.861228,-7.214195,-1.591472,-17.293459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.384500,45.000000,0.000000,-1.285660,-4.599503,-1.964550,-0.593278,-4.648974,-0.642620,-6.457501,-0.260730,-9.671177,-17.624249,-6.642642,-4.183851,-10.179255,-21.580235,-3.883144,-7.310309,-6.485687,-24.088545,-16.405237,-63.171818,-40.400055,-9.726823,-0.610269,-10.852621,-8.047268,-8.055084,-4.083737,2.584852,-10.956931,-14.386469,-5.179624,-19.840269,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.392249,46.000000,0.000000,-5.386939,-4.594904,-3.501047,-0.592685,-5.669966,-0.641977,-6.451044,-0.773289,-10.687147,-19.657907,-15.866769,-6.230949,-16.322922,-28.225321,-23.366440,-39.610691,-13.658689,-33.808048,5.149631,-70.288132,-38.821194,-15.358122,-6.763505,-10.841768,-8.552041,-13.175234,-9.207859,2.582267,-11.458795,-15.397723,-7.738547,-19.820429,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.400098,47.000000,0.000000,-5.894372,-4.590309,2.656300,-0.079272,-3.613014,-0.128515,-6.444593,-1.285336,-10.163639,-4.766454,-11.748338,-6.737539,-17.332239,-12.812480,-14.112305,-29.827490,-14.670671,-24.543468,8.221404,-71.756302,-36.218269,-15.342764,-9.833665,-11.343747,-8.543489,-12.136417,-9.198650,2.579684,-10.421695,-13.843863,-7.730808,-19.287788,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.407847,48.000000,0.000000,-5.888478,-4.585719,3.679285,-0.079192,-1.045299,-0.641207,-6.950969,0.254410,-10.153476,1.392158,-8.659667,-5.705160,-18.340548,-2.030437,1.799244,3.022850,-13.630360,-0.416362,6.674721,-67.581985,-34.643593,-14.814600,-7.772549,-10.819583,-8.022125,-12.124281,-9.189452,2.577105,-11.436914,-14.342840,-7.723077,-19.268499,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.415696,49.000000,0.000000,-5.882589,-4.581133,-3.503882,-4.181677,-2.582715,-3.204668,-6.944018,1.792617,-10.656143,-3.737439,-7.112545,-5.699455,-15.245285,-3.054048,2.310265,10.712134,-10.539806,18.045593,22.565483,-53.668247,-27.942282,-16.851068,-1.610931,-10.808764,-9.552565,-13.650619,-8.154622,2.574528,-11.425477,-14.841318,-8.228175,-21.300512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.423446,50.000000,0.000000,-0.235681,-4.576551,-7.090121,-8.280060,-4.118594,-4.739925,-6.424253,2.816466,-10.645487,0.368863,4.176619,-4.668115,-6.512091,-4.076634,7.948981,8.137320,3.316888,14.437804,22.030096,-38.742786,-23.298954,-12.731652,4.544527,-11.823596,-8.004550,-11.072865,-3.531082,2.059133,-10.901232,-14.826477,-8.219947,-23.843315,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.431294,51.000000,0.000000,5.918401,-4.571975,-6.057390,-8.271779,-2.063193,-4.735185,-6.930650,7.429034,-8.583559,8.060802,10.839108,3.541682,-1.377374,-3.559737,12.556417,-5.204151,15.108442,-9.166377,6.110630,-37.165581,-24.301296,-3.488152,5.565623,-8.222029,-0.304238,-3.882305,-0.450628,2.569894,-10.890330,-14.298830,-7.186086,-22.281010,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.439044,52.000000,0.000000,5.399662,-4.567403,-5.538512,-7.750687,-1.035489,-5.243270,-6.923719,13.575451,-6.523694,8.052741,11.853910,13.794550,6.829132,5.674592,15.107963,-9.814331,15.606154,-25.054647,8.668622,-35.589954,-24.789816,-1.433382,10.175442,-1.034320,5.849912,0.224141,-1.475819,2.567324,-10.879440,-14.284531,-7.691720,-19.181807,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
