title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076754.446693,53.000000,0.000000,7.445544,-4.562836,-6.558615,-7.742937,0.504008,-1.135463,-1.788590,14.587517,-6.517170,7.019047,22.098467,17.370499,26.309483,25.156096,33.554394,22.503176,19.180292,-5.542413,20.454824,-18.631287,-24.252205,0.619334,19.396036,1.017997,7.895345,-1.827365,-1.474343,2.564757,-8.817278,-14.783067,-8.196849,-19.675446,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.454442,54.000000,0.000000,16.156048,-4.558273,-5.526415,-5.683911,5.118889,6.045159,3.854224,15.085750,-3.946550,7.524848,30.794317,16.840309,33.462662,30.771967,45.828529,42.993492,26.853420,23.693899,21.460012,-10.407528,-24.740774,16.003330,22.453564,-0.008662,12.502833,-0.799897,-0.960048,5.126295,-3.167435,-11.178540,-4.086088,-13.501924,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.462091,55.000000,0.000000,17.165533,-4.553715,-5.520889,-3.626945,7.165052,7.064755,5.388832,14.557843,-0.352860,7.517323,25.122498,16.310648,18.044582,22.536066,29.885267,21.924858,23.749643,26.234308,19.387270,-23.730453,-24.716032,22.653994,21.405468,0.504167,18.131357,3.816288,-1.471908,9.223732,0.425476,-2.962234,0.533383,-1.180729,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.469840,56.000000,0.000000,6.891956,-4.036340,-6.028188,-4.136139,7.157887,7.570511,4.870622,3.774055,1.185954,7.509806,16.892246,11.166132,5.206025,19.436607,14.983586,11.133702,16.033587,16.977304,18.855062,-34.988773,-25.204138,6.733903,21.384064,0.503663,18.626045,6.889395,-1.470436,10.240149,-1.626232,1.656113,-1.005612,-1.692369,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.477489,57.000000,0.000000,0.731218,-4.032304,-4.483699,-4.132003,7.150729,7.050120,2.301649,-3.922027,1.184769,5.963835,9.183046,5.001120,5.713639,14.288965,14.968602,9.584107,13.966270,13.883404,20.887489,-32.389683,-24.666113,0.060503,20.849857,-0.009661,16.556137,7.395326,-1.468966,8.178627,-3.675888,-2.960927,-3.568709,-12.459908,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.485238,58.000000,0.000000,1.756128,-4.541092,-7.043318,-4.127871,-0.035909,-4.238981,-1.803217,2.748562,0.157943,2.368127,-0.056906,4.483298,6.733566,1.454163,12.389531,-5.810092,11.388201,2.587469,20.866602,-32.357292,-24.128626,7.752750,18.264906,0.503169,10.898556,1.234084,-1.467497,5.606346,-3.159391,-7.060531,-3.565140,-15.524370,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.492888,59.000000,0.000000,2.267193,-4.023731,-15.754223,-4.123743,-10.292283,-15.003973,-3.339875,7.361198,-3.431959,-0.198343,0.968792,4.991635,4.675551,-5.213958,7.761757,-3.240180,7.274249,-13.312554,6.999581,-38.478783,-25.642960,0.565510,16.195358,-1.548616,4.733811,-6.459457,-1.978850,2.010996,-3.669052,-7.053470,-5.100037,-16.021667,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.500637,60.000000,0.000000,1.239284,-4.532527,-21.379494,-4.119619,-12.846093,-14.476149,-2.823715,6.841016,-6.505450,-0.710965,9.172952,4.473823,5.183696,-4.183103,7.241175,5.481009,6.754154,-15.350524,-2.238188,-41.517227,-24.078854,-10.717107,14.127881,-5.649632,2.677795,-9.017100,-1.464051,-1.067938,-8.280768,-6.533596,-7.659039,-23.185133,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.508286,61.000000,0.000000,1.238045,-8.117739,-20.845295,-4.115500,-11.807607,-10.871929,-2.820891,10.936739,-7.011765,-0.197434,10.702240,4.982170,5.691333,-2.640458,10.823677,-9.396267,6.234580,-7.130045,12.635845,-37.885967,-16.875288,-1.475620,13.088113,-8.720905,1.136656,-8.495263,0.588695,-1.579690,-11.349410,-7.039883,-7.651380,-30.341434,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.516035,62.000000,0.000000,1.749627,-12.212185,-20.311628,-4.111384,-12.308619,-11.886698,-3.330891,15.541187,-6.491933,-0.197237,9.665896,5.490008,5.685641,0.439106,15.428239,-2.720204,8.279627,3.646316,22.366798,-30.668592,-11.730207,7.756624,13.587845,-6.148082,-1.428583,-9.512409,2.126568,-1.065290,-10.825240,-7.032843,-9.182191,-30.311092,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.523684,63.000000,0.000000,1.747878,-12.199973,-20.291317,-4.107273,-12.296310,-11.361991,-2.814739,15.525646,-6.998261,0.315781,10.681872,4.971697,6.705597,3.515589,15.925631,27.026106,14.425194,11.847797,8.498279,-28.073822,-14.795401,6.210406,13.574257,-1.526549,-1.939975,-5.400332,2.637262,-1.577045,-10.814415,-7.025810,-11.224290,-29.767962,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.531533,64.000000,0.000000,1.746130,-11.162131,-17.706923,-4.103166,-11.771194,-11.350629,-2.811924,11.920377,-6.478443,0.315465,9.645549,5.479546,4.647609,1.460792,11.807141,20.845234,11.333845,4.656463,-1.253810,-33.173954,-17.344707,8.255478,13.560683,0.526259,-1.425215,2.297376,4.685907,-1.575468,-10.803600,-7.018785,-11.725886,-30.251015,0.000000,188.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.539282,65.000000,0.000000,1.744384,-11.663790,-16.663574,-4.099062,-11.759422,-10.826458,-2.809113,5.754610,-6.471964,-1.223312,7.071801,5.474067,0.027577,-4.181695,7.692770,0.824389,3.630204,-9.194347,2.850008,-39.294624,-16.301722,1.067735,14.059942,0.012913,-1.423790,0.756617,6.219683,-1.061072,-10.792797,-7.011765,-11.201340,-30.220762,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.547131,66.000000,0.000000,1.742639,-11.652126,-16.134090,-4.094964,-11.747663,-7.738708,-2.293483,3.697573,-6.465492,0.316373,3.987806,0.340388,-2.023733,-6.228795,-1.032872,-2.253359,3.626573,-13.287718,1.821517,-43.870716,-19.875164,-13.805127,10.456140,0.012900,-0.909545,-4.885165,6.213463,-1.060011,-10.782004,-7.004754,-11.190139,-29.677721,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.554880,67.000000,0.000000,2.253717,-11.640474,-16.117956,-3.578048,-11.735915,-10.295072,-3.316831,2.668235,-6.459027,-0.196764,-1.144387,-5.813799,-4.072991,-7.761028,-10.775429,-19.687002,0.033203,-12.761609,-0.744407,-47.416588,-24.983494,-5.586194,5.317478,-1.525575,-1.421456,-4.880280,5.694429,-1.058951,-10.771222,-6.484929,-11.178948,-29.135223,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.562729,68.000000,0.000000,0.713002,-11.628834,-18.153122,-4.600111,-11.724179,-16.951443,-5.877616,-5.539562,-6.452568,-8.401695,-6.271448,-7.346447,-5.607379,-7.240446,-14.354397,-36.590393,-7.659138,-12.236028,3.871722,-47.881992,-22.394407,10.829649,2.748058,-3.575331,-0.907214,-4.875400,3.124632,-1.057892,-10.760451,-6.478444,-11.167769,-29.618908,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.570478,69.000000,0.000000,-1.851813,-11.617205,-19.673429,-7.672434,-11.712456,-19.498594,-6.897380,-7.585304,-6.446115,-11.983037,-4.213894,-5.287818,-0.473567,-0.053719,-11.775940,-15.015341,-3.548914,-11.710971,-1.260355,-47.834110,-17.756628,6.716255,2.745310,-3.571756,1.144975,-5.896165,1.583046,-1.569655,-10.749691,-6.984786,-11.156602,-29.589289,0.000000,220.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.578327,70.000000,0.000000,-2.875603,-11.605588,-17.602474,-10.741685,-11.700743,-18.453455,-6.377662,1.653050,-6.439669,-0.689003,3.995448,-0.667146,7.732035,10.715566,-1.507754,10.640700,6.198224,-17.340286,-8.951402,-46.760635,-17.226051,-1.495590,2.742564,-3.568184,3.195112,-2.300526,3.119924,-1.055265,-10.738941,-6.464981,-11.145445,-29.046881,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.586076,71.000000,0.000000,-1.847086,-11.593982,-17.072050,-11.756584,-11.689042,-18.947823,-6.371284,2.164218,-6.433229,9.055276,10.145299,4.461727,10.288405,11.730492,10.801446,12.168521,7.730488,-11.169099,9.006268,-38.508747,-14.644723,4.146932,2.227001,-3.564616,3.191917,-2.298225,5.680907,-1.054209,-10.728202,-6.458516,-11.134300,-30.556295,0.000000,155.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.593925,72.000000,0.000000,-2.358059,-11.582388,-20.131903,-11.232007,-11.677353,-18.928875,-6.364913,-1.427690,-6.939617,6.482118,10.647974,4.970085,9.765296,8.129017,13.867568,14.207635,7.209937,11.406173,27.458799,-29.752289,-10.014694,8.758169,2.737595,-3.561051,2.675905,-7.936953,5.675226,-1.565976,-10.717474,-11.067442,-11.123165,-33.602661,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.601674,73.000000,0.000000,-2.355701,-11.570806,-21.650232,-11.733595,-11.665676,-18.909945,-6.358548,8.830148,-6.419857,2.885893,10.637326,5.477936,9.755531,8.633709,13.340880,15.731889,10.279650,12.933228,15.123649,-27.158434,-8.979038,7.723770,2.734857,-3.557490,2.673229,-4.339272,5.669551,-0.538769,-10.706757,-14.646118,-11.112042,-33.569057,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.609523,74.000000,0.000000,1.236398,-11.559235,-19.064478,-11.209042,-11.654010,-16.839754,-6.352190,16.000805,-3.849334,3.908648,10.626689,8.036560,9.232955,7.599434,16.917282,7.511028,12.320652,-1.438679,7.929038,-27.131275,-9.995700,5.151944,2.732122,-3.553933,2.670556,5.408657,5.663881,2.025872,-10.696050,-14.631472,-11.100930,-29.945745,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.617272,75.000000,0.000000,5.337726,-11.547676,-14.430030,-8.633730,-11.642356,-11.181888,-6.345837,9.318137,-2.307023,3.904739,9.077600,6.490062,10.249363,1.950809,13.310622,4.426594,10.257050,2.152503,17.151878,-31.719528,-9.472884,-1.007054,2.729390,-3.550379,3.180706,7.454530,5.658217,3.049488,-10.685353,-14.104019,-11.089829,-29.402979,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.625121,76.000000,0.000000,5.845208,-11.536128,-12.364318,-7.599455,-11.630713,-7.068142,-6.339491,5.719076,-2.817537,3.388014,7.530061,0.842547,8.187832,0.410397,2.015260,2.883706,5.631408,3.688812,8.929598,-41.944218,-11.001872,-5.108612,2.726661,-3.546828,1.639063,5.395794,5.652559,2.533618,-10.674668,-14.602736,-11.078739,-29.373577,0.000000,160.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.632870,77.000000,0.000000,5.326543,-11.524591,-12.351954,-7.079035,-11.619083,-7.061074,-6.333152,5.713357,-2.814719,2.871805,4.445608,-2.748040,-2.076766,-1.641296,-3.114960,-19.170460,0.497571,-12.212313,1.741181,-48.056122,-15.606256,-4.077862,2.723934,-3.543282,-0.413858,6.416039,4.621265,2.531084,-11.176814,-13.562492,-11.067661,-25.241638,0.000000,171.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.640719,78.000000,0.000000,5.834037,-11.513067,-10.288320,-4.507853,-12.120284,-7.566833,-6.839639,0.579438,-2.811904,2.868933,-0.174222,-3.258112,-6.177254,-6.255039,-3.111845,-32.484623,-0.528567,-11.687280,7.893286,-46.469604,-17.641932,-6.125066,2.721210,-3.539738,-1.439085,5.896802,2.052542,2.528553,-10.139997,-10.984827,-11.056593,-21.113832,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.648469,79.000000,0.000000,5.828203,-11.501554,-8.226749,-3.477704,-11.595344,-7.559267,-6.832799,1.091679,-3.321913,3.378885,-0.174048,-2.229213,2.034052,1.443524,-0.544631,-4.759830,-0.528039,3.196202,-0.319736,-46.423134,-17.111469,-6.631762,2.718489,-3.536199,-0.924825,2.813982,1.537669,2.526025,-8.078574,-9.948201,-11.045537,-22.631182,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.656318,80.000000,0.000000,5.309554,-10.977232,-9.244164,-5.525509,-11.583749,-7.551707,-6.313146,10.834177,-2.805770,2.862686,5.979972,2.388401,6.647402,14.262593,5.609760,20.373135,-0.014690,2.167365,-1.345057,-46.889530,-17.094357,0.554358,2.715771,-3.532662,-0.923901,1.785527,4.100234,2.523499,-7.044855,-10.451074,-11.034492,-25.685472,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.664067,81.000000,0.000000,5.304245,-11.991896,-9.234920,-7.571265,-12.084985,-7.031335,-6.306833,15.438728,-2.802965,2.859823,7.512454,4.950115,6.127934,9.632946,5.091330,0.865582,2.036607,-12.193777,16.092186,-45.817001,-16.564442,4.143547,2.713055,-3.529130,-0.922977,2.296562,5.634595,2.520975,-6.524989,-10.440622,-11.023457,-25.659788,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.671716,82.000000,0.000000,5.298940,-11.467084,-7.174402,-8.076514,-10.534438,-5.998662,-4.249244,13.372007,-3.312982,8.497989,4.940839,6.483626,9.198730,5.520749,6.111879,-12.981438,6.649954,-18.335430,2.742760,-46.284004,-16.547878,3.626583,2.710342,-3.525600,-0.922054,2.294266,5.628960,2.518454,-3.954362,-9.917361,-11.012433,-26.146948,0.000000,219.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.679465,83.000000,0.000000,5.293641,-6.840232,-5.115946,-8.068438,-5.908520,-1.377279,1.908851,14.384276,-0.745567,14.130516,11.602565,11.092527,14.830556,17.822920,19.439100,11.646929,10.745869,-6.522222,-15.721521,-45.724899,-18.582611,4.135777,2.707632,-3.522075,-0.921132,2.291972,5.623331,2.515935,-3.437587,-10.420264,-11.001421,-24.069519,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.687114,84.000000,0.000000,5.801168,-3.756469,-3.059548,-4.983447,-3.851329,5.290765,8.573609,15.395533,3.870564,14.629207,20.308910,12.107076,14.302905,21.394840,20.445303,15.737846,10.222302,-0.874674,1.730098,-45.166355,-19.589670,-0.483744,2.704924,-3.518553,-0.920211,2.289680,5.617708,2.513420,-2.921329,-10.409844,-9.964778,-17.891603,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.694863,85.000000,0.000000,4.256905,-3.752712,-1.518027,-0.875899,-3.847478,8.362397,8.052215,8.713470,5.405154,15.127398,14.647576,6.453943,4.032192,8.552934,-0.600784,-11.970200,4.058234,-22.925081,3.266829,-50.249393,-22.647003,-10.226850,2.702219,-3.002214,-0.919290,2.800210,5.612090,2.510906,-0.354305,-10.399434,-7.390711,-13.771148,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.702512,86.000000,0.000000,2.201366,-4.261780,-1.516509,0.150618,-4.356451,5.789932,2.915957,-0.013191,2.835647,12.548168,1.812416,0.293643,-6.741071,-0.686389,-11.369413,-14.522332,0.464432,-37.261131,-16.223618,-57.891453,-30.316664,-12.780725,2.186696,-3.512032,-2.456833,1.258949,5.606478,2.508395,0.671691,-10.389035,-6.870500,-14.270197,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
