title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076754.710261,87.000000,0.000000,0.660703,-3.744698,-2.027812,-0.362353,-6.403376,3.732860,0.861759,-1.551640,0.781529,0.740748,-1.779140,-4.322035,-11.349714,-5.301087,-9.306763,-8.353964,-1.074494,-25.941818,-4.925342,-57.833561,-35.927372,-11.229484,0.646048,-5.559802,-4.505658,-0.793592,5.600872,2.505887,0.158198,-10.378646,-7.376450,-14.768747,0.000000,208.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.717911,88.000000,0.000000,1.685684,-4.253773,-2.025785,0.663650,-7.935434,3.216307,1.373718,-0.524447,0.780747,-5.413839,-0.751720,-6.368995,-9.799903,-7.859889,-13.400020,-30.396891,-6.201624,-31.044083,-1.843494,-57.262905,-36.404266,-12.756715,-1.405880,-7.092704,-4.501152,-1.818440,5.595271,2.503381,0.158040,-10.368267,-7.369073,-14.241158,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.725660,89.000000,0.000000,1.683998,-4.249519,-2.023759,-1.901116,-7.927499,3.213090,0.859524,-2.062384,0.779967,0.745421,-1.263789,-5.336985,-2.610616,-5.800747,-10.309696,-29.340853,-7.221064,-40.756626,-25.944214,-58.744102,-35.342220,-7.102933,-2.942936,-7.598432,-5.009471,-1.303801,5.589675,2.500878,0.157882,-10.357899,-7.361704,-14.226917,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.733309,90.000000,0.000000,0.656673,-4.245270,-2.021735,-7.027420,-8.432392,3.209877,0.345844,1.529422,0.779187,2.795958,1.301578,-1.229084,7.135584,-4.769305,5.085228,3.509000,2.529747,-13.023563,-10.533655,-48.941769,-29.153032,1.622119,1.675392,-7.078012,-4.491642,-1.302497,5.584086,2.498377,0.157724,-10.347541,-7.354342,-14.725511,0.000000,142.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.741058,91.000000,0.000000,2.707299,-4.241025,-2.019713,-8.046034,-7.398319,3.206667,0.858319,8.707379,0.778408,3.818803,5.402840,3.387530,10.718192,-2.713253,11.233990,0.428568,8.681064,2.886896,18.707647,-31.969751,-19.380291,3.158958,10.391665,-5.532473,-2.435868,-1.301194,5.578502,2.495878,0.157566,-10.337193,-7.346988,-14.710785,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.748707,92.000000,0.000000,7.319976,-4.236784,-2.017694,-7.525167,-4.826818,3.203461,0.857460,11.262774,0.777629,11.507292,6.423078,5.435424,8.656192,4.468947,8.658653,-22.648783,7.133921,-15.577529,1.765863,-27.322397,-16.283987,6.232722,14.483837,-2.962838,-0.894970,-1.299893,5.572923,2.493382,-1.893873,-10.326857,-7.339641,-14.696074,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.756456,93.000000,0.000000,8.338297,-4.232547,-2.015676,-7.517642,-3.796350,3.200257,0.856603,10.225871,0.776852,14.059887,5.903835,4.917168,9.673177,8.054221,9.675635,1.476429,6.613966,-8.895285,-10.543594,-30.371998,-16.780523,7.252131,13.443712,-0.395773,-1.406896,-1.811414,5.567350,2.490889,-3.430441,-10.829350,-7.845122,-15.194199,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.764105,94.000000,0.000000,5.253036,-4.228314,-2.013660,-8.022944,-4.305374,3.197057,0.855746,10.215645,0.776075,6.866340,6.410751,4.912251,10.176324,5.994885,8.127498,16.859568,7.632993,9.062328,8.441308,-31.367268,-16.250923,-6.088455,13.430269,-0.395377,-0.892669,-1.296782,5.561783,2.488398,-3.427010,-10.305700,-6.298815,-14.666184,0.000000,213.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.771854,95.000000,0.000000,5.247782,-4.736907,-2.011647,-8.014922,-4.301069,3.193860,0.854891,10.718250,0.775299,1.731268,6.404341,5.420159,7.602046,3.424788,-2.649860,-15.464984,7.112540,-11.459555,7.920046,-34.412823,-18.798775,-14.800315,13.929659,0.117839,-0.891776,-1.295485,5.556221,2.485910,-3.423583,-10.295395,-3.728414,-15.164338,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.779504,96.000000,0.000000,5.755355,-4.219349,-2.522456,-7.494086,-4.296768,3.190666,0.854036,10.194711,0.774523,3.267998,5.372295,4.901919,6.568802,2.395722,-6.236954,-28.270031,7.105427,-24.781427,-6.446848,-37.968155,-19.292795,-2.477823,13.402909,0.117721,-1.403705,-1.807010,5.037845,2.483424,-3.420160,-11.823561,-3.724685,-16.174814,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.787353,97.000000,0.000000,5.236779,-2.163848,-2.007113,-5.435310,-4.292471,3.187475,0.853182,10.184516,0.773749,5.316012,8.956667,4.897017,10.151977,9.059993,5.051334,4.578752,7.098322,-3.731006,-2.337837,-33.827621,-12.606836,7.268245,13.389506,-0.908038,1.674622,-0.779562,6.058448,2.480941,-3.416740,-7.196352,-3.720961,-10.517614,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.795102,98.000000,0.000000,7.795645,-0.110402,0.558997,-3.891413,-4.288178,3.184288,0.852328,10.174332,0.772975,6.849158,16.127197,4.892120,13.731568,20.332985,14.277052,18.420326,7.091223,3.965033,3.818347,-30.204050,-8.491665,3.671233,13.376117,1.144153,5.775512,1.272499,8.103671,2.991280,-3.413323,2.041613,-1.153137,-1.276328,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.802951,99.000000,0.000000,8.813490,-0.623112,2.096900,-3.887522,-4.796710,3.181104,0.851476,10.164158,0.772202,6.329488,18.162352,4.887228,13.205016,20.312651,13.237134,-4.162197,7.084132,-4.244060,1.763246,-31.199488,-9.508815,4.180383,13.362741,7.809675,6.795377,2.809689,9.634029,1.449827,-3.409909,5.629315,-0.639164,0.776231,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.810700,100.000000,0.000000,4.702113,-0.622489,1.069162,-3.883634,-4.279093,3.177922,0.850625,10.153994,0.771430,7.348800,17.118549,4.882340,12.166170,14.651313,11.685435,-5.696496,7.077048,-0.650073,3.299944,-31.681108,-10.012126,6.740305,13.349378,11.904429,6.275761,2.294058,9.111574,-0.602905,-3.406500,4.085224,-3.202627,-0.763007,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.818549,101.000000,0.000000,1.107667,-0.621866,2.606554,-3.879751,-2.736353,3.174745,0.849774,10.143840,0.770658,11.444016,18.127071,4.877458,13.692466,15.662303,14.237852,5.078432,7.069971,2.940321,5.347927,-30.623785,-8.976473,0.579718,13.336028,10.866884,6.269485,1.778944,9.102463,-1.627943,-3.403093,4.081139,-4.737886,0.263397,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.826298,102.000000,0.000000,1.619380,-0.621245,5.168050,-2.850230,-0.682334,3.171570,0.848924,10.646516,1.282708,14.509495,15.032021,5.385401,13.165953,12.569717,13.710794,-0.567673,7.575722,0.886099,6.368220,-30.080341,-9.480317,-4.036246,13.322692,10.856017,6.776036,2.802806,9.093361,-1.113494,-3.399690,5.102699,-3.707507,0.263133,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.834147,103.000000,0.000000,1.617761,-0.620623,5.675703,-0.283277,-0.168832,3.168398,0.848075,10.123049,1.281426,15.520626,9.888783,4.867195,8.537402,2.813558,10.107340,-7.746592,7.055326,-0.140428,5.849031,-30.050261,-8.958016,-3.006569,13.309370,11.357982,6.256440,4.851285,9.084268,-1.112381,-3.396290,4.584775,-1.652518,-0.249950,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.841896,104.000000,0.000000,1.103322,-0.620003,5.157206,0.229827,-0.681483,3.678050,0.847227,9.600105,0.767324,13.453823,9.878895,4.862328,5.451942,-0.778999,9.071591,-3.636281,7.561090,-5.268493,4.304720,-31.558672,-8.949059,-5.567665,13.296061,11.346623,6.250184,6.384895,9.075183,-1.111268,-3.392894,4.580191,-0.112403,2.314402,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.849745,105.000000,0.000000,1.615039,-0.619383,5.152049,-0.283224,-0.167981,3.674372,0.846380,8.052044,1.279377,5.748062,9.869016,5.370286,5.446490,-0.778220,10.088161,3.034022,8.066350,-5.776045,9.428620,-29.988653,-9.965751,-1.459533,13.282764,10.822456,6.243933,5.865690,9.066108,-1.110157,-3.902322,4.062790,-0.112291,3.850549,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.857494,106.000000,0.000000,2.126245,-0.618763,5.146897,-0.282941,-0.680634,3.157877,0.845534,3.428607,1.790918,-0.924353,5.756583,4.852096,2.364120,-4.367186,4.949868,-0.045936,2.930079,2.947680,16.598679,-29.445843,-7.904502,7.772696,13.269482,10.811634,6.237689,5.859824,9.057041,-1.109047,-2.872778,4.571548,-0.112179,3.333878,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.865343,107.000000,0.000000,1.611298,-0.618145,5.654571,-0.282658,-0.167133,3.667540,0.844688,-1.703027,-2.826257,-0.923429,1.648262,0.744679,-2.766449,-7.952562,-4.285851,-8.251018,-3.226698,-1.157832,8.889773,-42.236912,-9.435060,-4.029949,11.204930,11.313643,6.744272,6.366785,9.047984,-0.595117,-0.305803,4.566976,1.939215,3.330544,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.873092,108.000000,0.000000,1.096866,-0.617526,4.623275,-0.282375,0.345855,3.663872,0.843843,-0.675683,-9.490098,-1.948146,2.672255,-2.845809,-2.763682,-7.431789,-6.845668,-9.781228,-4.761933,-26.284880,-3.939630,-58.604931,-19.169214,-24.025919,9.142443,9.251047,5.711887,5.334777,9.038937,-2.645804,0.720144,0.972666,3.988558,4.352855,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.880941,109.000000,0.000000,2.634231,-0.616909,2.567370,-0.282093,-4.269876,-1.467996,0.843000,-0.675007,-11.019070,-5.023121,3.182403,-2.842963,-1.735278,-6.911537,-5.300361,-9.258627,-4.244350,-48.309875,-7.012613,-62.648888,-28.893635,-18.360867,9.133301,4.626411,3.142072,3.278160,9.029898,-4.694441,0.719424,-3.130871,3.471749,2.297220,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.888690,110.000000,0.000000,0.067494,-0.616292,1.026341,-0.281810,-11.445093,-7.620375,-1.721946,-9.392281,-9.982409,-4.505278,0.615118,-2.327300,-2.759183,-7.417446,-6.833522,-17.454496,-4.240106,-43.133362,-6.492780,-58.483677,-28.864740,-0.906609,9.636988,3.083323,2.113289,1.736421,7.482406,-5.202567,-0.306937,-3.640561,3.468277,0.243641,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.896339,111.000000,0.000000,-5.060778,-0.615676,1.538135,-0.281529,-12.459289,-9.151216,-3.771506,-10.408529,-10.485248,-5.013593,-1.436779,-3.350614,-1.730783,-7.922849,-6.313868,-21.026785,-4.235866,-16.423561,-4.947825,-55.348270,-26.784594,-0.392882,9.627351,3.593061,2.623996,2.247505,4.910821,-5.197364,-4.409194,-3.124100,3.464809,-0.269423,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.904088,112.000000,0.000000,-3.004436,-0.615060,1.536597,-0.281247,-9.882727,-6.577962,-2.229273,4.473674,-9.449121,-2.957297,-1.435342,-2.321622,1.347871,-6.376464,-5.281913,-14.851912,-4.231630,-6.150728,-0.327493,-53.754459,-29.321913,-6.546335,9.617723,3.589468,2.621372,2.245257,5.418731,-4.166526,-7.994528,-3.633796,3.461344,-2.320436,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.911737,113.000000,0.000000,3.665236,-0.614445,1.535060,-0.280966,-8.334383,-4.520102,0.849879,11.135867,-6.875569,2.173865,-0.921086,-0.268018,2.372164,-3.805985,-6.302272,-13.298599,-3.201757,-24.606115,-1.352807,-51.649422,-27.754129,-3.462866,9.608106,3.073058,2.105931,2.243012,7.977415,1.478666,-6.960893,-3.630162,3.457883,-4.369398,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.919487,114.000000,0.000000,6.225673,-0.613830,1.020705,-0.280685,-8.838869,-4.515582,0.849029,3.945244,-6.355874,2.684512,-0.920165,1.783532,1.344151,-3.802179,-1.167765,-10.721198,1.929650,-20.991766,1.725469,-41.854183,-17.469965,7.309828,9.598497,3.582805,2.103825,1.727948,9.507899,6.092572,-4.902650,-3.626532,2.941605,-4.365028,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.927136,115.000000,0.000000,4.680985,-0.613217,2.045325,-0.280404,-8.317209,-4.511066,0.848180,1.890017,-6.349517,2.681827,-0.919245,3.833030,4.419729,-1.747095,9.089813,7.751062,7.055925,11.849739,13.005795,-23.863611,-7.196084,15.507647,9.588899,3.579222,4.153003,2.239041,9.498391,6.599300,-3.359286,-2.597265,3.964304,-4.360663,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.934885,116.000000,0.000000,5.701946,-0.612603,4.607382,-0.280124,-7.283251,-2.968094,3.411435,4.452229,-6.343168,6.781710,-0.918326,5.367659,9.543515,3.382857,15.747390,26.204849,9.100151,25.684042,18.120995,-16.147440,-4.624785,13.953677,9.579310,4.088464,6.200132,4.800904,8.976072,6.079881,-3.355926,-0.030565,6.524442,-3.330662,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.942534,117.000000,0.000000,5.696244,-0.611991,5.115595,-0.792664,-8.814429,-0.913844,3.920844,2.396495,-6.336825,3.185184,-0.917407,4.849471,9.021151,3.379474,12.141899,23.101721,4.988487,8.735282,17.077232,-28.438986,-4.620161,8.811519,9.569731,3.571555,6.193932,6.334565,8.967096,6.586621,-3.352571,0.995107,7.543559,-1.276049,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.950283,118.000000,0.000000,5.177727,-0.611379,5.623300,-0.279051,-7.267153,0.112711,1.352820,2.394099,-5.817667,-4.510309,-0.916490,4.844621,4.909565,-0.213649,3.924629,-1.023944,-3.734450,-3.068325,15.008873,-46.872086,-6.666823,6.751425,8.021700,3.567983,6.187738,4.789769,9.470949,6.580035,-3.862038,0.481291,7.023195,0.263689,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.957932,119.000000,0.000000,5.172549,-0.610767,6.130497,-0.278772,-0.080399,-0.400222,0.325827,7.007089,-3.760568,5.237792,-0.915574,4.839777,5.417477,2.350667,-1.720321,-12.304972,-8.858921,-9.731923,-0.390751,-55.543159,-15.378104,7.257494,5.962396,4.590056,6.694371,5.810620,7.923017,6.060634,-3.345356,0.480810,7.528992,0.263425,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.965681,120.000000,0.000000,4.654556,-0.610157,4.073085,-0.278493,4.535066,-0.912642,1.351142,3.410338,-2.218346,18.565887,-0.914658,5.347757,9.514623,7.989342,-1.718601,11.297077,-7.311600,-13.824756,-20.390360,-56.000439,-25.106316,6.737416,5.443613,2.534184,2.585112,6.830451,1.248427,6.054574,-2.316370,0.993150,6.495822,-0.249659,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.973331,121.000000,0.000000,2.085799,-0.609547,-1.572014,0.747426,3.504890,1.652373,0.324150,-0.695636,-2.216127,14.444757,-0.913743,5.342410,6.428185,8.494173,-1.204062,18.465267,-7.817109,-17.913494,-21.395611,-56.970078,-28.158133,6.730679,5.950990,-4.135017,-1.007216,1.182595,-3.881026,6.048519,-4.365335,0.479336,3.925224,-2.813512,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
