title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076754.981080,122.000000,0.000000,1.058072,-0.608937,-2.596083,4.336422,3.501385,5.240464,1.349466,7.510188,-2.726732,11.353389,-1.425650,4.311426,1.806373,6.947218,-2.741319,-13.860890,-8.322113,-37.382763,-8.040882,-53.323364,-23.001770,6.723948,5.945039,-8.233446,1.045073,-0.869870,-1.313043,6.042470,-2.822508,0.991677,2.895658,-3.836339,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.988729,123.000000,0.000000,3.108296,-0.608328,-1.055025,8.434650,3.497884,7.799326,3.912220,14.169344,-2.211185,17.495882,1.139878,4.819935,5.907130,7.453091,0.338345,-25.641901,-0.108662,-39.909481,3.249210,-43.526451,-15.286460,6.717224,5.939094,-7.712392,3.095310,8.361769,4.329296,6.036428,4.872622,0.990686,3.918403,-3.319682,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076754.996478,124.000000,0.000000,5.156470,-0.607720,-6.182175,7.913395,-1.633819,7.791527,3.395487,9.539790,-2.721794,15.427104,3.702841,5.840756,10.003787,8.984099,5.979032,7.204253,7.583754,-7.049058,5.297243,-36.816257,-13.219892,7.223327,5.933155,-7.191859,2.579394,15.020074,4.324967,6.030391,5.893390,-2.087228,3.401664,-6.906106,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.004127,125.000000,0.000000,5.151314,-0.607112,-14.893942,-1.325288,-10.350134,1.629889,0.827989,5.940507,-5.283175,6.180908,0.109394,1.219531,4.352758,3.334090,2.383310,17.453459,3.986427,4.752862,2.727843,-36.266621,-16.796415,6.703283,5.927221,-7.697488,2.063994,9.876849,1.243719,6.537181,-1.804811,-6.700526,-0.704302,-11.001764,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.011976,126.000000,0.000000,5.146162,-0.606505,-17.955971,-11.067553,-15.467989,-7.089689,0.314340,4.908926,-9.893276,1.559342,-3.993279,-5.448355,0.245841,-3.335911,-4.798561,-7.179379,-0.120124,-15.764711,4.776397,-36.743176,-15.241158,4.132477,5.921294,-7.689790,2.574751,5.251587,1.755295,4.479362,-4.879929,-7.719466,-4.293341,-11.503583,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.019725,127.000000,0.000000,5.141016,-0.605898,-16.399553,-12.082126,-15.452521,-8.621061,1.339667,-2.275471,-9.883383,2.070603,-0.399542,-5.442907,3.322518,-0.255652,-3.768121,-1.531174,4.495381,-6.518177,10.412646,-36.706432,-7.020788,2.589883,5.915373,-7.169280,2.572176,5.759156,4.830463,2.423601,-2.823767,-6.686106,-4.289048,-10.466438,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.027574,0.000000,0.000000,5.135875,-0.605292,-14.331872,-10.531582,-12.872966,-4.509876,0.825507,-4.837298,-7.309397,7.196738,3.190601,-1.847720,5.370478,6.411270,1.363852,18.470358,8.080629,9.898598,13.991978,-35.644085,-4.962485,3.612935,5.909458,-3.572367,2.569604,6.266218,5.851274,2.421177,-3.333764,-6.679420,-3.771938,-10.968793,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.035323,1.000000,0.000000,5.130739,-0.604687,-13.291899,-12.572332,-12.860093,-3.992546,0.824681,0.808565,-6.789267,12.830566,3.187410,-2.358693,5.365108,8.456141,3.413770,21.015989,7.559728,-10.111301,12.439524,-37.146904,-11.111369,2.583681,5.903548,-0.491872,2.567034,5.747131,5.332602,2.931576,-3.843251,-7.185561,-4.280987,-10.957824,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.043172,2.000000,0.000000,5.125608,-0.604083,-13.278607,-11.021298,-12.334413,-5.014194,0.823857,3.371859,-6.782477,14.356197,4.209864,-2.869155,4.846922,9.986147,0.333433,10.225742,6.526527,-27.537086,2.170674,-44.289242,-16.741283,-2.034288,5.897645,-1.517021,2.051646,4.715743,5.327270,2.415824,-3.326587,-7.178375,-4.276706,-11.459686,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.050921,3.000000,0.000000,5.120483,-0.603478,-12.752508,-5.369252,-8.219514,-3.983539,0.823033,2.342846,-3.698772,14.341842,7.282577,-2.353465,4.842075,6.386417,-8.384849,-10.297303,5.494359,-29.560833,-9.626369,-49.373158,-19.288645,-4.083536,5.891747,-4.079606,2.049595,5.736668,5.321942,2.413409,-3.836081,-4.094274,-3.759609,-10.935406,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.058770,4.000000,0.000000,5.115362,-0.602875,-12.739756,-3.312600,-7.698474,-3.979555,0.822210,2.853324,-2.669432,12.789039,5.736833,-2.351112,2.273130,-1.312277,-14.017489,-18.492134,3.950404,-35.172298,-4.488537,-47.785324,-22.859100,-5.105093,5.885855,-4.075527,3.073186,6.756572,5.316620,2.923816,-2.806603,-3.577359,-3.755849,-10.411651,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.066519,5.000000,0.000000,5.110247,-0.602272,-12.727015,-4.334929,-8.716416,-3.975576,1.334208,2.850471,-2.666763,8.160865,2.141353,-1.835940,0.732396,-2.336606,-8.362447,-3.089027,3.433633,-25.393536,9.874926,-48.763180,-24.887522,-4.587167,5.879970,-2.532990,2.557293,3.672893,5.311304,0.869610,-2.803797,-6.650704,-4.264914,-11.426880,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.074368,6.000000,0.000000,5.105137,-0.601670,-8.098904,-1.253671,2.574351,-3.458780,0.820053,-0.229303,2.464109,7.639883,2.652032,-2.346925,3.808586,-0.282987,-1.687417,-3.085938,2.404558,-11.521988,13.967615,-47.175957,-17.170328,4.648189,5.874089,-4.068918,2.554735,1.617938,5.305992,-1.695362,-4.852275,-6.644054,-2.722187,-10.389812,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.082117,7.000000,0.000000,5.100031,-0.088248,-1.936959,3.362967,18.469212,-0.891218,0.819233,-1.254715,8.615491,12.247628,10.854507,-2.857399,7.907341,3.307039,-1.685730,-12.313622,4.453435,-13.048927,11.902366,-33.282627,-3.819824,14.899951,5.868216,-4.064849,8.706027,9.821448,5.300686,-1.180846,-0.744859,-0.483564,1.895920,-5.764037,0.000000,154.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.089966,8.000000,0.000000,5.094932,-1.626621,0.116260,3.872425,16.399462,0.648134,1.331235,-0.740639,9.119697,13.773842,14.946218,-1.828900,9.437896,11.508861,0.880058,16.929462,6.500264,-0.215365,13.428925,-20.941650,0.286560,10.782487,6.375168,1.580241,14.338346,13.914190,5.295385,-1.179666,5.409732,1.055381,3.945306,-2.681350,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.097715,9.000000,0.000000,5.089837,-3.676276,-3.986420,3.355732,3.562549,-0.890975,-0.721379,-0.739899,3.469551,13.247248,7.238964,-3.365533,8.915638,13.035813,2.930460,43.579201,1.365559,19.272030,11.364214,-23.484812,-8.431675,3.079397,4.317511,4.655584,9.195803,1.592584,5.290090,-3.229768,0.788938,-4.073879,3.428540,-4.729951,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.105564,10.000000,0.000000,5.084747,-4.698241,-10.136280,3.352376,-1.056398,-3.454187,-5.336042,-1.764800,-2.687765,13.234000,1.590699,-7.977551,8.906722,5.330470,-0.149393,14.817671,-5.302474,3.868142,9.301567,-29.102352,-12.525807,3.589138,1.749090,-2.528559,0.468658,-6.614137,5.284800,-5.790641,-6.904159,-7.659549,3.425111,-8.827785,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.113313,11.000000,0.000000,5.079662,-4.180722,-13.203067,3.861845,-0.029701,-3.963553,-6.869167,-0.224574,-3.197898,13.733586,7.230134,-7.456754,8.897815,2.761036,-1.687705,-17.504839,-2.220248,-14.084444,10.317907,-28.560431,-7.897897,1.534267,2.260162,-7.654235,-1.583092,-2.504958,5.279515,-5.272029,-4.845973,-6.626248,3.934507,-10.870239,0.000000,179.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.121162,12.000000,0.000000,5.074583,-4.176542,-12.677043,3.345162,-0.542492,-3.959590,-6.862298,1.826933,-0.630597,16.796776,10.812648,-3.346733,8.888917,4.296737,0.365264,-9.282206,0.858895,-12.531898,3.128102,-31.608793,-10.454102,-3.595473,2.257902,-4.569658,-1.581509,-2.502454,5.274236,-4.753937,-4.328306,-6.619622,3.930572,-10.859369,0.000000,168.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.128912,13.000000,0.000000,4.556687,-3.659544,-12.664366,3.341817,-1.567590,-3.955630,-5.829795,2.337927,0.908495,20.369722,8.750553,-2.830565,8.367208,2.753979,1.903361,-1.067796,-1.706066,-15.083468,-2.003232,-38.243851,-16.084673,-0.002134,1.230003,-3.539447,-1.579928,-5.064054,4.756141,-6.287645,-7.400901,-6.613002,3.926642,-10.848510,0.000000,225.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.136561,14.000000,0.000000,5.577772,-5.194346,-13.677342,3.338475,-1.053202,-4.464495,-4.285504,4.386871,0.394766,20.862173,13.357186,2.813291,8.358841,6.340968,3.952739,-5.682112,4.962307,-6.863257,5.691080,-37.692787,-10.940383,7.177356,8.921081,-3.023087,3.037037,3.658959,5.777026,-3.717254,-3.290936,-2.503825,3.409894,-10.837661,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.144310,15.000000,0.000000,7.623476,-4.676332,-12.638024,3.335137,-1.052149,-3.947210,-2.742757,8.997869,0.394371,20.841312,21.036137,11.528426,10.914584,15.052576,10.615453,10.733826,19.829140,12.630786,4.146927,-30.988426,-6.314058,10.759922,19.168570,4.672244,9.187846,12.886069,8.335351,3.465950,3.379022,3.652525,3.406485,-10.826823,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.151959,16.000000,0.000000,9.154314,-0.569091,-12.112566,3.331802,-0.025456,-3.943263,-2.740014,9.501691,0.906797,20.820471,20.502281,10.491257,11.929311,17.601625,13.681761,25.594887,21.347773,0.823283,-8.677732,-31.470259,-13.487231,11.774803,18.123760,11.334238,10.717119,13.898825,9.352657,7.052227,5.426925,5.187334,4.428719,-10.815997,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.159708,17.000000,0.000000,6.581057,-3.132625,-14.664556,3.328470,-0.025430,-3.939319,-3.762915,6.415267,1.931532,15.158625,14.840753,5.352560,9.353279,15.019922,7.001412,4.030831,10.557193,-22.767284,-0.463927,-38.618275,-18.089128,4.070721,10.413328,11.835724,8.142300,13.372105,8.317663,6.019535,3.883036,1.079582,1.347367,-10.292360,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.167357,18.000000,0.000000,4.010374,-8.257697,-15.675532,3.325141,-1.563866,-3.935380,-2.733511,5.896030,-0.121682,8.476799,13.287451,4.321567,8.318285,14.492082,1.353385,-15.460380,2.341508,-7.872722,21.074999,-33.451450,-11.917193,-0.035914,7.838813,11.311068,5.570055,12.333092,8.822166,6.013515,-0.736231,-3.536882,-4.295006,-11.820529,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.175106,19.000000,0.000000,7.083286,-1.069952,-10.018831,3.321816,4.591544,-3.931445,2.910248,6.915776,1.416901,11.032425,14.812625,5.342886,13.950992,16.016050,10.582801,-0.060304,3.877628,20.853100,26.182129,-13.930821,-2.674507,19.451302,11.933537,10.786937,7.102947,13.346400,11.377447,6.520322,-2.273957,-3.020525,-2.752249,-11.295888,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.182756,20.000000,0.000000,11.691587,10.725989,-4.880607,3.831315,14.330542,-3.927513,8.548364,6.396039,9.107792,17.175238,17.361914,8.414466,20.090887,18.051317,28.008116,23.016680,10.540417,17.755323,17.437998,-3.660480,3.994834,37.380569,16.024168,11.288970,10.685587,17.435617,12.391710,6.000981,2.343702,1.085060,2.891529,-9.233311,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.190505,21.000000,0.000000,12.705537,9.689622,-4.875727,1.776202,9.188006,-3.923586,8.539815,4.851182,10.637146,15.619601,17.344553,12.508616,20.583616,18.546085,26.441647,27.609047,14.119620,-11.493201,4.087226,-14.426050,-0.111725,24.009853,16.008144,12.303322,7.085158,12.802797,12.379318,5.994980,4.392640,0.058334,3.401458,-13.326641,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.198154,22.000000,0.000000,11.667191,5.577369,-5.383671,-0.276857,-5.180156,-3.919662,7.505634,2.795048,2.934201,9.962956,10.660542,9.419185,14.922008,13.912155,3.338281,14.760925,8.977295,-24.815041,1.519037,-28.257778,-10.368024,3.985844,13.428034,6.137173,1.949868,5.097687,11.854118,5.476164,3.875427,-3.531468,3.398056,-15.364596,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.205903,23.000000,0.000000,12.168344,7.110253,-4.865468,-0.789400,-9.790360,-3.915743,8.523769,2.279433,-0.145656,9.440173,0.393470,5.307201,5.676316,5.180295,-14.100954,-13.971784,3.327292,-10.944072,16.389313,-28.229521,-9.844835,1.930576,12.388965,0.490010,5.537662,12.784897,11.842264,5.983509,7.974116,1.087448,5.958761,-0.477437,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.213552,24.000000,0.000000,12.668996,7.615963,-4.860602,-0.275790,-7.216468,-3.911827,8.515246,2.789974,1.905771,10.969194,-5.247949,4.789073,-1.508847,-4.055655,-18.189417,-33.444992,3.323965,-12.984410,19.962667,-29.226933,-10.347811,3.979928,12.889396,4.079263,9.634687,19.438778,12.856064,6.490346,12.068706,8.265848,7.491264,10.805092,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.221301,25.000000,0.000000,12.143506,6.582706,-5.368562,-0.275515,-7.722072,-3.907915,8.506731,2.787184,0.878225,7.368482,-4.217060,2.733002,-2.532979,-9.179805,-18.171228,-18.539751,3.320641,-40.150913,-0.570116,-42.018219,-24.183617,2.437486,12.876507,6.639287,5.522489,8.137288,12.330387,5.458214,11.543817,7.231941,6.970952,-0.487765,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.228950,26.000000,0.000000,12.131363,6.576123,-5.363193,-0.275239,-8.739990,-3.904007,7.985404,2.784397,0.877346,2.232908,-0.110278,2.217449,2.084938,-8.144983,-9.947928,4.042891,3.317320,-38.059479,-9.800316,-50.694149,-30.313278,1.409408,12.350810,3.555724,1.414402,1.462485,11.292416,5.965577,11.019452,4.147786,6.963981,-7.666764,0.000000,128.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.236699,27.000000,0.000000,12.119231,7.082368,-5.357830,-1.300605,-7.705610,-3.900103,7.977418,2.781612,1.389289,2.230675,2.453934,7.343436,7.723879,-7.624018,3.908173,4.551668,5.878106,-12.380395,-0.559746,-45.515247,-20.539375,2.433639,12.851279,4.064989,1.925809,9.666150,15.896507,11.600636,11.008432,6.707741,6.957017,1.571672,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076755.244349,28.000000,0.000000,11.081471,6.049644,-5.352472,-0.273663,-7.697904,-3.896203,8.995082,2.266010,-2.201844,2.741265,2.451480,7.336093,9.254617,-4.539471,6.981188,-3.145191,6.897869,-18.009041,2.004916,-40.341530,-14.364990,5.508129,12.838428,7.650668,2.949524,14.271869,23.060099,12.614677,11.510245,8.752316,6.950060,5.159844,0.000000,152.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
