title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076755.252098,29.000000,0.000000,9.019108,3.479492,-5.347120,0.752251,-7.690206,-3.892307,5.396343,0.212462,-6.302206,1.712883,2.449029,2.200552,8.732541,6.234299,6.461386,0.960518,6.890971,-29.273083,2.002911,-38.249905,-10.248061,9.605185,12.825589,7.643017,4.485036,12.719135,20.472935,5.935396,11.498734,8.230742,6.943110,3.616222,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.259747,30.000000,0.000000,6.445986,-1.652192,-5.341773,-4.889526,-7.682516,-3.888414,-1.788540,-4.403135,-6.808724,5.300913,2.446580,0.147069,11.287911,21.099859,16.711336,30.190327,6.884080,-1.551502,6.616293,-31.032167,1.557058,10.621221,12.812764,7.122553,8.070294,12.193596,12.247334,1.314076,5.846210,7.709691,6.936167,6.176709,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.267596,31.000000,0.000000,4.901079,-5.240284,-5.336431,-7.448740,-7.674833,-3.884526,-4.350854,-5.424373,-6.289095,9.398176,2.444133,1.172563,13.840726,26.719786,21.822828,55.801163,6.877196,20.501331,8.660959,-21.257545,8.734988,10.097779,12.287130,7.628252,10.113506,12.181402,11.209446,2.338403,2.250620,6.676341,6.929231,6.170532,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.275345,32.000000,0.000000,4.383357,-4.722223,-5.331094,1.789478,-7.667159,-3.880641,-2.808042,-1.829205,-6.282805,7.337496,1.928869,1.171390,6.647398,14.385373,4.877929,23.437668,6.870318,-4.647375,11.729221,-20.210648,6.674972,10.600502,13.813305,6.594982,10.616213,17.297426,12.736698,2.336064,8.402216,10.259408,6.922301,10.779746,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.283194,33.000000,0.000000,4.891794,-4.204680,-5.838584,7.428715,-7.659492,-3.876761,-2.292413,-1.314555,-6.789343,2.714774,-0.637163,1.170219,-4.128480,-4.603371,-17.178230,-8.893461,6.863448,-32.335033,11.717492,-28.395565,0.514450,10.077081,12.261030,8.126848,9.579956,19.331411,12.211141,1.820908,9.932276,10.761969,6.915379,16.409992,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.290943,34.000000,0.000000,4.374082,-5.738937,-5.319925,1.267440,-8.164653,-4.385705,-3.828583,-4.902984,-6.782554,2.712059,-2.174987,0.143408,-7.714095,-12.291076,-19.725155,6.500048,6.856585,-22.046289,0.936544,-36.059479,-7.691192,10.579824,7.633385,8.118722,6.493453,7.004387,11.686110,2.331908,-2.385349,0.494796,6.908463,9.726915,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.298792,35.000000,0.000000,4.882528,-2.656275,-3.263323,-1.297930,-7.643667,-4.381319,-3.311934,0.742945,-5.237310,2.709347,0.391290,2.707367,-4.629458,-7.150579,-8.936199,39.314060,6.336908,-6.639628,-5.731060,-36.023418,-9.734783,13.133347,8.651392,2.469578,6.486959,-2.746207,11.674423,2.329576,-6.485528,-2.069801,6.901555,-0.539222,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.306541,36.000000,0.000000,7.441748,4.525868,-1.208777,3.831573,-5.584742,-1.812835,1.819584,9.460151,-2.667970,2.193817,5.006284,7.832865,0.503377,-1.502403,-3.799058,24.402952,6.843391,-11.248373,1.966979,-35.987392,-7.673766,12.607393,11.719664,1.441467,5.967652,1.871923,12.688390,2.327246,2.238906,5.624577,6.894654,0.999779,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.314390,37.000000,0.000000,7.947127,6.572625,-1.720389,3.827741,-3.527875,0.240260,4.894687,4.322485,-2.665302,2.704444,6.539739,7.312212,4.605437,0.037561,-2.769618,4.378548,6.323727,-12.262766,5.041935,-42.618073,-18.435324,10.030683,8.631021,5.542590,-0.192162,5.459795,11.650061,2.324919,4.800770,4.593311,7.913400,5.101343,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.322139,38.000000,0.000000,5.375077,3.489129,-1.718669,-0.791471,-4.549988,-0.272801,-0.238413,-6.451068,-3.175457,0.650458,2.943456,2.689515,5.113653,-2.526579,-2.254028,18.220324,1.189198,-10.199221,0.934329,-48.729301,-37.904068,9.507832,5.032647,0.408842,-6.858636,1.864592,4.971744,2.322594,0.180584,-3.103590,5.854205,3.044960,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.329988,39.000000,0.000000,4.344061,2.459999,-1.716950,-0.277859,-4.032618,-0.785349,-3.827918,-9.008719,-0.608179,-0.375834,2.940512,1.148363,5.621359,2.091332,-2.251773,18.202103,-0.350452,-30.701841,-2.656349,-51.757496,-44.020008,10.523965,5.027614,-11.386439,-9.928700,0.837086,-0.161433,2.320271,-0.845237,-1.049204,3.797068,3.041915,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.337737,40.000000,0.000000,5.365358,3.996000,-1.715233,5.363444,1.099620,4.856462,-0.234346,-4.384326,0.930890,6.291209,12.681162,0.634395,11.769584,21.576420,5.955606,26.901850,6.316565,-37.337807,-3.679333,-50.167274,-29.617016,10.513441,6.048227,-12.913514,-7.354670,1.861890,3.941292,2.317951,0.694070,1.515947,6.357374,3.551693,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.345586,41.000000,0.000000,5.359993,3.479184,-1.713518,8.435004,3.662623,8.441350,4.381272,-0.790199,1.442780,13.464405,20.360788,3.197863,19.450123,35.400997,22.359907,59.695461,10.412812,-4.479956,12.221782,-30.117109,-6.510475,11.528568,10.657564,-6.746754,1.370634,4.424131,10.604017,2.315633,0.180555,0.488790,6.351017,4.060962,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.353335,42.000000,0.000000,4.328992,1.937243,-1.711804,5.349646,3.658961,3.817523,4.889712,3.313156,1.441337,15.502222,22.391708,10.886972,22.507595,28.698931,32.593956,57.071663,11.428041,12.960422,36.312122,-3.420325,8.367830,13.568322,16.287931,1.465121,6.497468,5.958168,13.157516,2.826138,-0.332446,3.052404,-0.834822,3.031260,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.361184,43.000000,0.000000,5.350304,-0.115976,-1.710093,3.805835,3.655302,-0.288858,2.833540,3.822663,-1.124207,13.435438,22.369318,11.388906,18.382524,20.977924,30.510082,40.091515,11.416613,-7.565360,32.173248,-8.032290,3.231257,15.093215,11.656260,7.104681,-0.688516,2.362466,11.605897,1.284850,0.180707,2.023711,-4.936551,0.464126,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.368933,44.000000,0.000000,4.319313,-0.628681,-1.708382,4.314849,3.138826,-0.288569,1.805065,-1.309365,-5.738467,4.191233,10.039256,2.146748,4.517987,14.803100,15.094956,44.153988,3.712888,-16.275743,6.500049,-35.203743,-12.156590,10.462737,3.439475,4.020653,-8.380136,-1.742460,5.440445,-0.767717,0.180526,-5.157800,-3.905973,-0.049158,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.376582,45.000000,0.000000,-1.838853,-2.166514,-2.219495,-0.817671,0.058764,-1.313922,-0.760842,-7.461901,-6.758369,-8.633471,-14.586168,-6.573348,-14.973710,-9.827088,-11.586805,14.366243,-7.572876,-23.951775,-4.275682,-47.476234,-19.836740,-0.829777,-0.666529,-2.137213,-8.371756,-2.253538,-2.770123,-1.792590,0.180346,-7.716745,-4.927709,-0.561930,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.384332,46.000000,0.000000,-6.452399,-5.241271,-1.704455,-3.380955,-0.966936,-4.389531,-5.888287,-8.992901,-6.238791,-13.753042,-26.366453,-9.130877,-26.240788,-33.407005,-29.011116,-17.955816,-9.103765,-49.056026,-2.220124,-46.915936,-19.816904,-12.110998,-3.742785,-3.673538,-8.876204,-1.225644,-1.741712,-1.277977,0.180165,-4.119285,-3.384319,-1.074188,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.391981,47.000000,0.000000,-4.394664,-3.697567,0.861352,3.289092,-0.453148,-4.385141,-7.420860,-7.958267,-6.232552,-11.175187,-24.288805,-10.660208,-25.188906,-35.424881,-26.418003,3.600602,-7.556199,-46.442871,-2.730725,-46.356201,-23.899651,-12.611708,-5.790325,-5.208326,-7.841687,-1.737239,4.413876,-1.276699,0.179985,-2.576704,2.260091,5.593553,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.399730,48.000000,0.000000,-2.338988,-0.616947,2.398953,6.362726,-0.452695,-4.380756,-6.387798,-7.950309,-6.739140,-14.240934,-24.264517,-10.136726,-25.163717,-34.876633,-25.878763,17.955976,-11.138387,-27.422068,-3.753635,-48.361126,-34.132160,-5.932429,-6.297355,-8.280041,-9.885127,-3.273963,1.332539,-1.275422,0.179805,-3.599768,1.745010,11.228985,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.407379,49.000000,0.000000,-2.849469,-2.667612,1.883733,0.715338,-0.965063,-4.376375,-6.894231,-8.967999,-6.219580,-17.303617,-25.265892,-10.639410,-26.164194,-32.277657,-30.981091,-13.344031,-15.742633,-40.727978,-9.903728,-59.594814,-43.841618,-6.952138,-10.393621,-8.271760,-17.567551,-5.321971,-6.361102,-1.274147,-1.871657,-3.083348,-2.872119,6.602371,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.415128,50.000000,0.000000,-0.795338,-3.690585,2.394670,0.201802,0.574364,-0.269435,-6.887336,-8.446211,-6.213361,-6.517083,-17.035500,-11.141591,-14.343159,-10.194096,-17.616776,-6.664021,-17.265352,-52.994942,-16.560490,-65.689064,-40.208035,-12.586211,-12.434510,-9.289129,-17.549982,-5.829470,-5.329100,-1.272873,-3.408247,-3.080264,-1.843606,4.031666,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.422777,51.000000,0.000000,1.769560,-1.122792,2.392275,3.791344,2.625071,3.320578,-3.803526,-4.335201,-6.207147,5.284307,-1.121027,-4.976604,6.184005,12.893022,8.041866,26.163157,-10.581420,-23.711180,-2.697776,-45.110558,-19.655005,-7.958241,-5.755409,-12.356764,-5.737560,-5.310820,-2.246847,-1.271600,-3.404838,-3.077184,0.209519,6.591737,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.430526,52.000000,0.000000,1.767791,-0.096028,-2.225502,3.274732,3.648087,3.317258,-0.209979,-0.741122,-6.713761,6.817483,12.726248,5.797604,17.972692,17.495514,20.341516,39.983147,5.326598,5.543301,19.869024,-18.911600,0.877470,5.895872,-0.108628,-8.241843,0.422023,-5.818329,-2.244601,-1.270328,-3.401433,-3.074107,-0.303511,3.508222,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.438175,53.000000,0.000000,1.253202,-0.608753,-5.813020,4.297098,3.131619,3.313940,1.328693,0.285260,-5.681406,10.400410,18.354548,10.920012,17.954720,16.452377,18.269894,30.199574,15.064860,-4.718652,15.746592,-13.251663,4.979157,11.531001,1.429942,4.074091,-1.629681,-3.761229,1.860208,-1.269058,-3.398032,-3.071033,-0.303207,-3.161952,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.445925,54.000000,0.000000,1.251949,-0.095324,-5.294386,2.754339,3.641308,4.336267,0.814543,-0.740666,-5.675725,17.569496,15.259270,8.857809,15.885484,15.923103,15.687521,28.630913,14.536975,-22.662651,-2.217873,-17.853796,-2.718130,10.493830,4.505435,12.275146,-1.115231,-1.706185,5.448092,-1.267789,-3.394634,-3.067962,-0.302904,-4.184432,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.453574,55.000000,0.000000,1.250697,-2.659331,-5.801912,-0.838158,3.124846,2.280649,0.813729,-0.739925,-7.721331,14.475004,11.141446,8.336131,17.920879,15.394361,18.748756,34.243309,15.548079,-2.127169,9.066396,-15.784660,-3.741053,10.483335,6.039392,11.237229,-0.088474,-1.704479,5.955464,-1.266521,-3.904060,-3.064894,0.210219,-6.231529,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.461323,56.000000,0.000000,1.249447,-4.195133,-5.283290,4.290885,3.121721,3.816830,1.325736,1.824917,-4.123866,10.870786,10.617484,10.379077,16.877317,17.943068,18.217188,34.209064,15.019711,21.464703,30.595791,-13.717594,3.442175,10.472852,6.033352,11.225992,-1.114027,-1.702775,7.487970,-1.778075,-3.387335,-3.061829,2.774112,-6.738118,8192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.468972,57.000000,0.000000,1.248197,-2.139656,-2.201083,7.363517,3.631420,7.915577,0.811589,4.387195,2.546925,8.808633,7.529943,6.778954,4.552749,5.104612,-2.313850,4.431265,5.773922,-10.864455,13.642118,-28.575672,-2.715113,10.462379,6.027319,12.240407,-1.112913,0.863030,7.993303,-1.263476,-2.871127,-3.058767,2.258517,-5.705739,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.476721,58.000000,0.000000,1.246949,-2.137516,-3.737344,-2.900257,1.063686,2.266636,0.810778,-1.258218,-0.019725,-2.995048,-2.221176,-1.945774,-10.836419,-19.515877,-22.824358,-25.829576,-1.411339,-43.161282,-13.551011,-53.675301,-22.712399,10.451917,3.457189,8.125603,-1.111800,2.400629,4.908386,-1.262213,-3.893897,-2.542888,-2.871947,-11.853880,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.484370,59.000000,0.000000,1.245702,-4.186661,-7.836171,-12.640946,-4.065583,-5.940759,0.809967,-10.487729,-6.173551,-12.222822,-9.398442,-7.584854,-9.799942,-23.598925,-15.109225,-9.393490,-0.897107,-21.579660,-3.281050,-60.801113,-32.433277,6.851721,2.428091,1.450810,-1.110688,2.398228,4.903478,-1.773771,-3.377183,-2.540345,-4.407536,-12.354846,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.492219,60.000000,0.000000,1.244456,-2.131192,-5.777052,-6.987279,-4.574338,-1.832254,0.809157,-10.477242,-4.116096,-6.569573,-8.876224,-6.551628,0.979089,-11.267633,-0.735141,10.615903,0.129431,1.518843,13.645308,-50.483902,-28.298279,1.716665,4.476945,-1.114743,-1.109578,1.883010,4.898574,-0.746356,1.754399,-0.486523,-1.839026,0.478022,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.499968,61.000000,0.000000,1.243212,-0.077779,-1.668711,0.199195,-2.005661,4.836245,0.808348,-3.287277,-1.547877,-0.921978,-6.303245,-3.980973,5.080674,-6.640982,-0.734406,6.502723,-0.896340,-15.405753,2.862432,-46.330853,-26.218699,2.740589,6.010930,-0.087987,-1.108468,1.881127,4.893676,1.818492,5.342389,2.078067,0.214095,8.682672,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.507817,62.000000,0.000000,1.241969,-0.590522,-1.154222,-0.313825,0.047627,3.292947,0.807540,-0.207067,-3.084791,0.104585,-4.758480,-2.951351,5.075593,0.545147,1.317610,22.906477,-0.895443,-11.287783,-3.294276,-47.310162,-23.115557,8.378874,5.492098,-0.087899,-1.107359,2.392066,5.401603,2.842315,1.747303,-0.488114,-0.298940,8.161168,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.515566,63.000000,0.000000,1.240727,-0.589931,-1.665888,-0.826332,-0.465242,2.264013,0.806732,-1.232501,-1.030424,4.207044,-1.676798,-2.435580,7.634620,11.826653,5.931677,37.755363,-0.381727,5.133761,8.503890,-42.647469,-16.938595,11.960238,5.486606,-0.600632,-1.106252,1.876853,3.857739,2.326652,-3.382650,-9.205575,-1.324282,7.640187,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
