title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076755.523415,64.000000,0.000000,1.239486,-1.102162,-2.689863,0.200136,-2.003238,3.800211,0.805925,-0.205627,1.534709,7.279760,3.453084,0.130959,9.678267,16.430210,5.412925,23.358635,-0.381346,-15.384193,3.880001,-41.579182,-13.844732,8.871355,3.942658,-0.087211,-1.105146,-0.689126,1.289779,2.324326,-4.917729,-14.324574,-3.374239,-1.598222,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.531164,65.000000,0.000000,1.238246,-3.665162,-4.738456,0.199936,-4.052517,3.796411,0.805119,-0.718242,1.533175,7.272480,7.039374,2.182110,9.668589,21.541986,15.151102,33.078865,-0.380964,-20.497013,-9.457212,-42.050423,-14.856529,5.785561,1.887433,0.425697,-1.104041,-2.226898,3.852592,2.322001,-6.451272,-14.310249,-3.883686,-10.827394,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.539013,66.000000,0.000000,1.237008,-4.687138,-5.759358,-0.313085,-4.048464,3.279794,0.804314,-4.307267,1.018821,5.726747,7.545156,0.641466,8.633280,18.443521,17.700054,43.302197,-0.893404,11.318355,-0.216986,-34.828884,-15.867313,11.420801,1.885546,-0.087549,-0.590116,-2.224672,4.874381,2.319679,-7.983283,-14.808760,-4.392622,-7.226822,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.546763,67.000000,0.000000,1.235771,-4.169630,-5.753599,-0.312772,-4.044416,3.276514,0.803510,-8.405524,1.017802,1.618456,3.435046,-1.923278,5.547723,1.502000,-3.343288,10.951203,0.133131,12.845498,15.167847,-32.229954,-13.800164,14.486303,1.883660,-0.600282,-2.127988,-1.709626,-0.258699,2.317359,-6.949658,-12.742669,-3.875409,-2.604211,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.554611,68.000000,0.000000,1.234535,-4.165461,-4.722204,-0.312459,-4.040371,3.273237,0.802706,-8.909939,1.529605,-0.434445,-3.235055,-2.434175,1.439611,-8.755912,-16.673279,-5.982824,-0.379823,-12.808373,7.460371,-45.018234,-16.863287,2.676945,-1.195147,0.425959,-4.177142,-1.707917,-3.335363,2.315042,-4.378606,-7.601721,-1.820252,-4.652889,0.000000,174.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.562361,69.000000,0.000000,1.233301,-4.161295,-2.666200,-0.312146,-4.036331,3.269964,0.801904,-6.849747,1.528075,1.617272,-5.795923,-2.431741,0.925351,-5.157413,-8.451476,26.843672,-3.456366,-22.539154,-8.957346,-56.255268,-29.154116,-9.633424,-2.219593,-0.087287,-5.198606,-2.731850,-2.306387,2.312727,-2.835766,-6.568479,0.232850,-4.135416,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.570210,70.000000,0.000000,1.232068,-4.157134,-1.125072,-0.311834,-4.032295,3.266694,0.801102,-2.740333,-0.011915,1.102834,-4.764486,-2.429309,0.924426,-3.613794,-4.340461,22.714264,-3.452910,-20.465334,-4.333004,-50.045166,-31.176243,-8.085329,-1.704552,-4.189764,-4.680586,-1.190656,-2.304081,2.310414,-3.858571,-6.561910,-0.280203,-3.618460,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.577959,71.000000,0.000000,1.230836,-4.152977,-1.636768,-0.311522,-4.028262,3.263427,0.800301,-0.173490,-1.550364,-0.949551,-5.272542,-2.426880,1.436322,-4.635821,-4.848941,5.768472,1.678748,-7.111535,13.107226,-38.200249,-20.375837,-4.487500,-1.702848,-8.288138,-4.675906,3.425919,-2.814597,2.308104,-2.829072,-1.939964,-0.279923,-3.614841,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.585808,72.000000,0.000000,1.229605,-4.148824,-1.635131,-0.311211,-3.511414,3.260164,0.799500,-0.686137,-2.574455,-1.461422,-5.267270,-2.424453,4.511808,-5.144006,0.284113,36.531933,4.241172,12.895576,6.427453,-34.059486,-18.816999,-4.995833,-2.213965,-6.228568,-4.671230,6.499416,-2.298962,2.305796,-0.262140,2.164541,-0.279643,-0.534303,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.593557,73.000000,0.000000,1.228375,-4.657495,-2.659137,-0.310900,-4.020723,3.769724,0.798701,-0.685451,-4.110342,-1.459961,-2.185079,-2.422029,3.994476,-3.087579,-0.228991,49.828735,3.211290,4.164732,-9.476411,-35.051067,-19.311003,-5.503658,-1.698931,-3.658237,-4.666559,5.980096,-2.809484,2.303490,0.763763,0.623914,-0.279363,3.055975,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.601206,74.000000,0.000000,1.227147,-3.627197,-4.707760,-0.310589,-4.016702,3.253134,0.797902,-0.171945,-3.593411,3.156884,-1.157253,-2.419607,1.426379,7.684739,-5.869788,22.086599,3.208078,-16.865072,5.917681,-33.990376,-6.984000,-4.985334,-1.697232,-3.654579,-4.661892,5.461296,-1.781033,2.301187,0.250179,0.623290,-0.279084,4.591380,0.000000,200.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.608955,75.000000,0.000000,1.225920,-1.059467,-5.215873,0.202542,-3.499865,2.737060,0.797104,-0.684594,-2.051356,9.307573,-0.130455,-2.417187,2.963414,17.933464,-4.838277,17.449129,4.230511,-16.848207,17.193815,-32.930744,-0.823169,-3.441887,-1.695535,-4.163745,-4.657230,5.968655,0.784851,2.298885,0.762749,2.161129,-0.278805,4.586789,0.000000,187.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.616704,76.000000,0.000000,1.224694,-0.032767,-5.210657,-0.310481,-5.034826,4.272785,0.796307,-0.683909,-6.151869,7.246984,2.433778,-2.414770,5.524554,17.915531,-1.243695,33.329117,2.174999,-11.190334,-4.361840,-35.974735,-11.078756,0.151299,-1.693839,-3.646761,-4.139752,5.962686,1.809707,2.296587,-0.263655,-2.456417,-0.278526,0.992458,0.000000,180.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.624453,77.000000,0.000000,1.223469,-0.545554,-4.692626,-2.361452,-9.132356,3.242871,0.795511,-0.683225,-12.812384,2.111531,1.405703,-1.899535,5.519029,14.820692,-1.242452,35.347069,0.121542,-10.153502,-6.921581,-36.964401,-15.683063,3.228070,-1.692145,-3.130293,-4.648433,4.418262,1.295076,2.294290,-2.827494,-9.633448,-0.278247,-6.700842,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.632102,78.000000,0.000000,1.222246,-0.545009,-4.687933,-4.923193,-11.687325,-4.965500,0.794715,-0.682542,-14.338033,2.622240,-0.646984,-3.948917,5.513510,11.216128,-1.241209,26.080952,-0.391400,-7.066426,17.187904,-34.363335,-11.564816,3.224842,-1.690453,-3.639984,-4.643785,2.362561,1.293781,2.291996,-3.850307,-11.162276,-0.277969,-8.232602,0.000000,209.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.639851,79.000000,0.000000,1.221023,-0.544464,-10.324270,-4.405450,-11.162818,-8.550278,0.793921,-0.681860,-13.298054,3.132439,-1.671978,-5.996250,4.995176,5.051066,-2.265609,9.131794,-0.391009,-15.264488,14.606614,-35.867432,-11.553250,2.708797,-1.688763,-3.636343,-3.613500,1.334558,1.292488,2.289704,-3.333636,-9.612652,-0.277691,-6.173088,0.000000,193.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.647501,80.000000,0.000000,1.219802,-0.543919,-15.442151,-3.375403,-10.638835,-3.926343,0.793127,-0.681178,-13.797576,2.103665,-1.157486,-6.503075,6.015822,4.020374,-0.724882,11.173944,-0.390618,-19.864609,0.233033,-40.446949,-16.669903,3.218909,-1.687074,-3.632707,-5.148348,2.358864,1.291195,2.287414,-3.330303,-10.115860,0.235407,-9.756659,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.655250,81.000000,0.000000,1.218582,-1.056196,-16.452351,-9.013054,-12.166657,-6.486519,0.792334,-0.680497,-13.270958,2.101562,-0.643508,-5.983751,6.009806,3.503533,1.839946,37.829437,0.122593,-12.665257,6.386646,-41.944965,-22.294258,2.702869,-1.685387,-3.116254,-10.271405,2.356506,1.289904,2.285126,-3.326972,-10.105744,-1.303290,-17.439209,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.662899,82.000000,0.000000,1.217364,-0.029499,-19.000000,-16.696348,-14.718594,-11.608238,0.791541,-0.679816,-14.283328,2.099460,-2.181326,-5.977767,-2.201332,-8.294843,-4.828561,25.483915,-1.928811,-25.985924,1.764875,-41.903019,-25.861708,2.700166,-1.683702,-4.651599,-12.825236,1.328508,1.288614,2.282841,-3.323645,-10.095638,-3.353269,-19.473053,0.000000,196.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.670648,83.000000,0.000000,1.216146,2.021813,-18.981001,-13.602729,-14.703875,-4.929963,0.790750,-0.679136,-13.243403,2.610181,-7.307350,-5.971789,-12.455541,-19.568600,-17.644245,-6.849261,-4.490985,-41.857376,-12.595864,-44.425220,-26.348665,2.697466,-1.682018,-7.211050,-10.761128,2.352820,1.287325,2.280559,-3.320322,-10.598363,-4.375556,-11.761271,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076755.678297,84.000000,0.000000,1.214930,3.558253,-13.833815,-0.768613,-12.125069,4.305736,0.789959,-0.165637,-6.563494,3.120391,-8.838504,-5.965817,-14.494368,-19.549030,-20.190704,-1.714207,-3.973674,-24.892441,-6.429422,-45.406437,-25.809498,3.207589,-1.167516,-7.203839,-13.827291,2.350468,1.286038,2.278278,-3.317001,-9.049303,-3.858361,-5.595664,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000
1614076755.686046,85.000000,0.000000,1.726536,3.041874,-12.281519,4.873181,-10.574482,2.250148,1.301990,-0.165471,-1.428725,2.091630,-5.239922,-5.959852,-12.428591,-15.426917,-15.555128,25.466995,-2.944059,-13.072676,1.269315,-44.848209,-25.783688,2.691561,-2.704809,-6.683815,-23.044233,-1.241626,1.284752,2.276000,-3.313684,-10.578715,-3.854502,-12.256735,0.000000,148.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000
1614076755.693695,86.000000,0.000000,1.211989,3.038832,-14.833340,3.329846,-11.589548,-1.341846,0.787867,-0.678126,-1.940117,3.115179,-4.209041,-5.953892,-13.441804,-10.796105,-16.052393,26.979990,-6.530859,-22.803192,-3.860160,-44.803360,-25.757904,3.201690,-5.266207,-9.241234,-26.098112,-5.342949,1.283467,2.273724,-3.310371,-16.209162,-3.850647,-21.988068,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000
1614076755.701444,87.000000,0.000000,-1.353326,3.035793,-13.792866,3.326516,-11.065138,0.197958,1.299900,0.348193,-2.450997,8.240270,-4.204832,-5.947938,-13.428362,-5.144284,-16.549162,28.491470,-7.037148,-16.626543,-4.369120,-44.758556,-25.732145,3.198488,-5.260941,-10.770453,-20.430988,-5.850426,1.282184,2.271450,-3.307060,-13.628851,-3.846797,-21.453259,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000
1614076755.709094,88.000000,0.000000,-2.377613,3.545578,-11.214971,4.348831,-8.489970,0.197760,1.811420,-1.190617,-1.422905,11.308952,-0.098063,-5.941990,-12.902113,-3.087858,-15.506971,22.821953,-4.978829,-11.994533,-4.364751,-44.200977,-25.193594,0.118367,-4.230039,-10.759684,-17.846455,-5.331756,1.280902,2.269179,-3.303753,-6.948555,-3.842950,-14.765140,0.000000,175.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000
1614076755.716843,89.000000,0.000000,-2.375236,3.542032,-11.716576,3.831662,-6.943019,-0.315258,-2.292955,-7.343272,-2.959944,7.195079,-1.636426,-6.448869,-13.402031,-3.597590,-21.132490,0.747850,-10.614876,-25.315872,-8.975771,-45.695240,-25.168400,-4.497136,-7.815553,-10.748923,-20.392710,-5.839244,1.279621,2.779730,-3.300450,-9.505710,-3.839107,-13.211913,0.000000,206.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000
1614076755.724492,90.000000,0.000000,-4.424142,0.974388,-11.704860,3.827830,-7.448896,-0.314943,-8.957329,-11.951313,-5.521087,-0.504424,-9.327098,-5.929599,-12.875809,-4.106813,-27.265203,10.490691,-18.296568,-19.649530,-6.915513,-47.700825,-29.245796,-6.031100,-12.423121,-10.738174,-22.423599,-5.833405,1.278341,0.725668,-3.297149,-13.598767,-3.835268,-15.762803,0.000000,126.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,50.000000
1614076755.732341,91.000000,0.000000,-6.471001,-0.565048,-12.205975,2.285541,-7.441448,-0.314628,-10.999654,-11.939363,-7.566847,-5.632124,-13.420335,-5.923670,-13.375753,-4.102706,-27.237938,29.967381,-17.765451,-7.835009,-8.447059,-48.678764,-32.806293,-4.486608,-13.436339,-11.240257,-22.913996,-5.314751,1.277063,-1.326340,-3.293852,-7.944143,-3.831433,-17.285501,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.740090,92.000000,0.000000,-5.951709,-0.564483,-11.680948,-0.280847,-7.434006,-0.314313,-9.963013,-11.414602,-9.610562,-4.600851,-11.355633,-6.430566,-13.362377,-3.072963,-25.159418,11.988695,-16.209225,-20.134867,-16.130920,-48.630085,-33.286308,-4.482121,-11.884441,-10.716196,-21.352621,-5.309436,1.275786,-1.837834,-3.290558,-4.859276,-3.827601,-17.781036,0.000000,167.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.747939,93.000000,0.000000,-6.458578,-1.589560,-11.156447,-0.793387,-7.426572,-0.313999,-9.953050,-11.916008,-10.113772,-4.596251,-12.882738,-5.911315,-9.246451,-4.608351,-16.929131,10.438245,-12.603271,-20.627552,-3.294276,-46.017353,-34.278664,-6.016101,-12.385378,-10.192659,-19.279985,-5.304127,0.761689,-1.323175,-3.287267,-8.956981,-3.823774,-17.763256,0.000000,178.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.755688,94.000000,0.000000,-5.939299,-4.152073,-14.735034,-0.279773,-7.931966,-0.313685,-8.404635,-11.904092,-10.103659,-7.155757,-12.869856,-1.802840,-3.083359,-3.578102,-1.014766,42.735500,0.229844,-0.094103,20.298761,-41.868774,-28.603357,0.143762,-13.398633,-11.208108,-18.747887,-5.298823,1.273748,-1.321852,-3.283980,-10.486485,-3.819950,-17.745493,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.763537,95.000000,0.000000,-3.882077,-4.660741,-19.335684,-0.279493,-7.411213,0.199449,-5.832128,-11.379368,-9.580734,-0.481934,-3.113396,1.788706,1.022289,7.194707,7.704197,43.718403,8.947563,5.034196,22.842566,-39.775623,-14.728601,15.015412,-10.308311,-11.196900,-17.190676,-5.293524,3.836577,-1.320530,-3.280696,-9.450357,-3.816130,-17.727747,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.771286,96.000000,0.000000,-1.826913,-4.143260,-19.829168,-0.279214,-4.839700,-0.313571,-6.339117,-11.367989,-7.519872,11.826240,6.120487,1.786918,4.098190,18.469564,6.670852,32.392635,7.912975,-0.611864,13.076134,-40.761486,-9.585667,19.102961,-5.682619,-6.570318,-15.122204,-5.288230,5.371202,-1.319210,-3.277416,-9.440907,-3.812314,-17.710020,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.779135,97.000000,0.000000,-2.337907,-4.139117,-20.322161,-0.278935,-3.809219,-2.877360,-6.332778,-11.869441,-5.461070,12.327234,7.140007,1.272310,6.145374,19.476734,6.664181,43.129471,7.392241,-1.124073,4.857929,-40.720726,-14.191465,6.263346,-4.651295,-2.461184,-14.594261,-5.282942,4.853010,-1.317891,-3.274138,-9.944287,-3.808501,-18.205130,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
