title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076755.786884,98.000000,0.000000,-2.335569,-4.647798,-18.763376,-0.278656,-4.318230,-4.412944,-6.326445,-11.344750,-5.968430,6.161061,5.594406,1.271038,5.626408,15.867515,6.144697,34.881214,5.333567,-8.815256,-2.326416,-40.167183,-15.202915,-2.460866,-5.672285,-5.535646,-15.092487,-5.277659,4.848157,-1.316573,-3.270864,-9.934342,-3.804693,-16.648464,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.794733,99.000000,0.000000,-2.333233,-3.617509,-11.052305,-0.278377,-2.775450,-3.895711,-6.320118,-8.769303,-5.962461,7.693361,6.614452,1.782587,5.107961,14.826006,3.574449,22.538641,3.789772,-19.062851,1.778475,-40.639839,-13.649251,4.208261,-5.153792,-6.042931,-12.513292,-5.272382,5.356130,-1.315256,-3.267593,-9.924409,-3.800888,-15.093353,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.802482,100.000000,0.000000,-2.330900,-1.049789,-3.861766,0.234722,-0.208573,-3.891815,-6.313798,-6.709252,-5.956499,4.095924,7.120658,1.780805,5.615674,15.324000,2.545234,39.439178,4.298802,-18.530968,3.827978,-40.599197,-14.148422,11.383540,-4.635818,0.116958,-10.962317,-5.267109,4.325132,-1.313941,-3.264326,-9.914484,-4.309908,-13.539799,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.810331,101.000000,0.000000,-2.328569,-0.023098,-4.370724,-0.791154,0.304457,-4.400743,-6.307484,-8.753825,-5.950542,-4.626120,6.087897,0.753383,4.584417,14.283035,-1.559875,38.374100,-1.859342,-16.973976,-11.047645,-41.071419,-14.647094,6.243951,-5.656823,-0.908800,-11.464175,-5.261842,1.756705,-1.312627,-3.261061,-9.904570,-3.279957,-11.474977,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.818080,102.000000,0.000000,-2.326241,-0.535896,-4.879174,-0.790363,-0.721489,-4.396343,-6.813997,-7.719430,-5.944592,1.532352,6.081809,1.778271,5.605473,13.755932,-5.148059,21.412649,-6.985688,-15.418540,-11.036597,-40.517529,-15.145267,-0.941780,-4.112705,-7.061737,-11.452711,-5.769401,0.729307,-1.311314,-3.770621,-10.920306,-1.225395,-10.437860,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.825929,103.000000,0.000000,-2.323914,-0.022539,-4.361475,0.748889,-0.207947,-3.366306,-6.294363,-2.583505,-5.938647,9.735948,7.101368,5.879056,8.163970,15.280638,0.498114,28.057903,-0.312036,-13.864660,9.487260,-39.451370,-14.104482,-1.453659,-1.544489,-6.541855,-10.928438,-5.250811,1.754219,-1.310003,-3.766850,-9.883744,-0.198529,-10.427423,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.833678,104.000000,0.000000,-2.321590,-0.535337,-5.895575,-3.354424,-1.746201,-4.901401,-5.775248,-5.657845,-5.932708,-0.017378,5.042984,1.770613,6.617345,13.726895,2.548898,24.440102,3.790840,-28.722589,8.452132,-42.488842,-14.090377,-0.426564,-1.030124,-2.432749,-11.430330,-5.245560,1.752465,-1.308693,-3.250263,-9.873861,-0.198330,-9.904175,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.841527,105.000000,0.000000,-2.319269,-3.098905,-8.966602,-9.504915,-4.821377,-7.460602,-7.307934,-14.370136,-6.439596,-9.760950,-0.090263,-5.923465,1.482522,8.584964,-4.120317,10.569507,-0.828335,-34.334892,-9.505038,-42.446350,-17.666031,-0.938958,-1.541915,-3.455957,-11.418900,-5.753135,-0.813390,-1.307384,-4.785474,-11.402449,-0.710952,-11.432733,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.849276,106.000000,0.000000,-2.316950,-4.634267,-9.470456,-3.341565,-3.790915,-5.914680,-5.249344,-7.176279,-5.407516,-5.135805,-2.141455,-4.379080,1.481040,7.037917,2.037649,34.661503,2.249416,-7.633892,-0.777585,-35.737240,-16.622723,-1.450839,-1.027552,-4.478142,-10.381840,-3.183279,-2.351039,-1.306077,-2.729407,-7.801302,-0.710241,-9.370017,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.856926,107.000000,0.000000,-2.314633,-4.116813,-4.845601,8.969469,3.905184,-0.780560,2.961033,7.189872,-3.350826,1.023177,-0.088032,-2.836239,1.992379,7.543700,8.702278,56.165302,3.272808,4.168614,17.171911,-34.675861,-11.990716,-0.936568,-3.590627,-1.396741,-7.807355,2.460930,0.728236,-1.304771,5.991271,3.488550,2.880213,-0.129878,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.864675,108.000000,0.000000,-2.312318,-4.112696,1.313091,12.037423,6.978201,0.245862,3.470893,1.028836,-3.860296,-1.029128,-3.677687,-11.038531,-5.701921,-0.156152,-9.767962,32.006573,-12.115081,-16.861195,12.539354,-42.846313,-15.568468,-0.935631,-8.202421,0.655938,-7.286727,6.048213,1.753148,-1.303466,12.139127,9.638907,6.979897,4.998457,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.872324,109.000000,0.000000,-2.310006,-4.108583,3.363060,9.974103,2.355839,-0.780025,-5.250527,-14.356809,-5.907717,-6.156304,-10.340676,-17.181339,-12.875706,-10.412406,-25.142809,14.025847,-23.385017,-20.946898,2.270405,-47.931671,-22.219566,-1.447516,-9.219860,-1.396000,-7.792262,6.042164,-3.376810,-1.302163,11.614167,8.603627,7.485737,3.967817,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.880073,110.000000,0.000000,-2.307696,-4.104475,2.334056,12.015411,-0.723440,0.246396,-8.835020,-19.983477,-6.414630,-8.201429,-12.894438,-18.189798,-13.888472,-11.940455,-18.963821,12.986181,-18.746246,-10.669541,-0.295968,-47.370918,-22.197348,-0.933248,-8.697820,-3.958707,-7.784469,5.523302,-6.963177,-1.300861,11.089732,8.082204,6.965431,6.527952,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.887722,111.000000,0.000000,-2.305388,-4.100370,2.844542,8.413652,0.302924,0.758970,-6.262082,-19.450672,-5.382575,-8.193229,-12.368723,-16.633148,-12.848942,-11.415694,-15.867934,4.768066,-13.599296,-18.351179,-2.346954,-46.810726,-23.713612,-0.419495,-8.689121,-3.441927,-7.263864,6.030599,-5.930573,-1.299560,12.104283,9.099762,7.471286,7.547065,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.895471,112.000000,0.000000,-2.303083,-4.096270,2.841698,3.789854,0.302621,-0.780251,-5.230179,-12.764556,-5.890012,-9.210676,-10.305073,-10.462668,-10.784811,-11.404279,-14.826425,15.019709,-15.124158,-13.204623,3.809239,-45.738277,-24.715538,-1.957537,-9.193254,-2.925665,-7.769421,5.511747,-6.437462,-1.298260,11.579359,8.577842,7.463815,3.949775,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.903120,113.000000,0.000000,-2.300780,-4.092173,2.326035,5.837346,-0.210502,1.784632,-4.199308,-0.444099,-5.884122,-6.124542,-6.192204,-2.247077,-6.671462,-5.751849,-4.042368,30.389305,-15.109034,5.782940,12.523378,-43.641254,-18.024157,0.095703,-8.671239,-3.435560,-7.761652,5.506236,-5.918204,-1.296962,11.054959,8.056444,6.943530,5.997107,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.910869,114.000000,0.000000,-2.298479,-4.088081,2.323709,5.831509,-0.210291,3.834130,-2.143826,4.684550,-5.878238,1.573890,-4.134729,-0.706369,-4.613508,-0.105071,-3.012684,12.923018,-14.068284,-9.094637,2.254445,-43.597614,-12.877928,6.249454,-8.662568,-3.432124,-7.753890,5.500730,-3.348184,-1.295665,11.556725,7.535567,6.936587,11.119315,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.918519,115.000000,0.000000,-2.296180,-4.083993,2.321386,0.697472,-0.210081,-2.836371,-2.654503,3.141404,-5.872360,3.110778,-4.643415,-3.269765,-6.660177,-1.130607,-13.778902,5.217787,-14.054215,-34.213749,-13.645246,-43.554016,-15.941973,4.191922,-9.166726,-3.428692,-7.746136,5.495229,-3.857656,-1.294369,10.006706,8.553672,6.929650,10.082555,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.926268,116.000000,0.000000,-2.806705,-4.079909,2.319064,-0.841687,0.815770,-11.038663,-2.651849,3.651083,-5.353667,0.543564,-4.125951,-4.804956,-8.704799,-3.693579,-17.354868,24.699749,-14.552981,-23.410303,-14.657242,-43.510464,-19.002954,-5.555860,-8.131918,-3.425264,-7.738389,5.489734,-5.392260,-1.293075,8.458238,8.032298,6.922720,7.508369,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.933917,117.000000,0.000000,-1.778257,-4.075829,2.316745,-0.840845,-1.749148,-12.053266,-2.649197,2.108971,-7.399596,-2.533902,-5.660286,-5.825792,-9.208915,-3.177065,-14.773410,25.187870,-14.538428,-8.515098,-13.104122,-43.466953,-21.035233,-8.627227,-5.559684,-3.421838,-7.730651,5.484244,-3.335586,-0.778961,6.398498,5.460163,6.915798,7.500861,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.941666,118.000000,0.000000,-2.289299,-4.071754,2.314429,-3.916927,-6.875604,-11.528392,-4.697830,-4.046984,-9.443478,-7.659574,-8.218729,-5.819967,-9.199706,-4.199529,-16.297098,19.521656,-14.523890,-17.737352,-14.629480,-43.936306,-22.039839,-5.541677,-5.554124,-3.418417,-7.722921,5.478760,-2.306609,-2.829464,3.827996,4.429062,6.908882,5.442078,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.949315,119.000000,0.000000,-5.363933,-4.067681,4.363396,-4.938652,-8.407190,-11.516863,-6.231594,-8.145501,-9.434034,-12.267299,-8.210510,-5.814147,-9.703326,-7.272252,-16.280800,28.732904,-14.509366,-20.796537,-9.486646,-43.379551,-21.504978,-3.997674,-5.035749,-3.414998,-7.715198,5.986101,-2.304302,-4.877917,3.824168,7.501556,6.901973,3.898174,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.957164,120.000000,0.000000,-5.358569,-4.063614,6.410315,-3.395251,-7.373142,-6.889962,-6.738183,-8.137356,-9.424601,-10.203750,-8.202299,-5.808332,-9.180802,-7.777801,-13.187597,19.986221,-14.494857,-18.724459,-5.374595,-42.823349,-21.483473,-5.019317,-4.517893,-3.411583,-7.707482,5.467295,-1.276357,-5.385859,4.333165,8.006875,6.895071,3.894276,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.964913,121.000000,0.000000,-2.789108,-4.059550,5.891084,-5.955958,-7.878589,-3.293328,-6.218624,-7.616398,-9.415175,-7.629443,-8.706918,-6.315345,-9.171622,-7.257202,-12.148768,4.581620,-14.480362,-26.910864,-7.420502,-44.318989,-21.974810,-5.527118,-6.051837,-3.408171,-7.699775,2.897725,-3.839183,-4.867653,1.251909,4.921945,6.888176,0.813459,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.972762,122.000000,0.000000,-2.786319,-4.055490,5.885193,-7.488464,-7.870711,-4.315676,-3.135482,-8.634422,-9.405761,-8.647454,-7.672570,-4.770568,-10.188091,-7.249945,-12.136620,11.756526,-14.465881,-21.755747,-0.233594,-42.223385,-20.414373,-2.957488,-2.968862,-3.404763,-7.692075,1.356366,-1.784062,-4.862785,-2.851907,3.891382,6.881288,0.299825,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.980511,123.000000,0.000000,-2.270712,-4.051435,6.392128,-2.865591,-2.734635,-1.747258,0.457397,-7.600147,-9.396355,-8.638807,-5.100795,-2.714515,-4.536878,-6.729875,-10.073201,19.437077,-12.912954,-0.195530,12.587152,-35.001675,-16.291395,3.199315,7.290517,-3.401359,-7.684383,1.867830,7.448491,-4.857923,-4.387517,4.400311,6.874406,5.427730,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.988360,124.000000,0.000000,0.808482,-4.047384,5.360095,0.727018,0.345023,2.869874,1.482581,-3.489983,-9.386958,-6.066066,-4.070053,-1.686160,4.185608,-4.671863,-8.011846,17.879179,-10.848760,3.394409,10.523283,-30.864111,-13.198181,8.324321,9.334509,-3.397957,-7.676699,1.865962,3.851299,-4.853065,-3.870309,4.395911,6.867532,6.960764,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076755.996109,125.000000,0.000000,-0.730788,-4.043336,2.790632,0.213471,0.344678,2.354184,0.968278,-3.999314,-7.326290,-4.008718,-4.578803,-2.197294,3.155782,-3.128729,-8.003834,24.527966,-10.325090,-7.891037,4.358913,-33.397350,-14.210624,6.777535,3.171328,-3.394559,-7.669022,1.864096,-7.947424,-4.848212,-2.840798,4.391515,6.860664,3.876880,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.003958,126.000000,0.000000,-1.242878,-4.039293,2.275021,-0.299563,-0.168487,-0.212273,1.480130,-3.995314,-5.267681,-4.517529,-4.574224,-2.195097,-1.462759,-2.612780,-8.508651,25.016258,-10.314765,-12.498530,6.918657,-35.415234,-18.298977,0.104091,2.655336,-3.391165,-7.661353,1.862232,-1.272810,-4.843363,-0.786675,4.387124,6.853804,3.360183,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.011707,127.000000,0.000000,3.373750,-4.035254,2.272746,-0.299264,0.344502,0.300760,1.478650,2.675348,-5.775234,-4.513012,-4.569650,-2.192902,-1.974117,-5.174270,-7.987321,16.273293,-12.355732,-14.537313,-0.780569,-41.533665,-21.870422,-4.511397,1.114219,-2.874953,-7.653692,1.860370,9.497694,-4.838520,0.752573,4.382736,6.846950,4.382463,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.019556,0.000000,0.000000,3.370376,-4.031219,2.783294,0.213856,0.344157,0.300459,0.964351,1.134211,-5.769459,-4.508499,-4.052260,-1.677888,-6.587527,-11.322942,-7.979334,16.257021,-13.881838,-18.625340,-17.702866,-51.748539,-26.976757,-4.506886,-6.579203,-4.410540,-7.646038,1.858509,4.872811,-4.833682,0.239000,4.378354,6.840103,3.865261,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.027305,1.000000,0.000000,-1.761200,-4.027187,2.267690,0.213642,0.343813,0.300159,1.989027,-12.200256,-5.250869,-3.991170,-3.535387,-2.189031,-12.734786,-14.388542,-10.022636,18.292046,-14.380776,-19.119535,-16.659521,-53.235252,-29.001062,-5.015200,-9.649547,-6.457411,-7.638392,1.856651,0.252554,-4.828848,0.751582,4.373975,6.833263,3.861395,0.000000,214.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.035154,2.000000,0.000000,-2.785079,-4.023160,0.726961,-3.376315,-1.707813,0.812679,-0.577064,-20.393185,-5.758439,-3.987179,-6.095954,-5.776586,-13.747692,-14.886973,-12.576716,19.299395,-14.366396,-18.074776,-4.847991,-48.053814,-20.254112,-2.958903,-8.614256,-6.450953,-7.630754,2.367615,1.790763,-4.311199,0.238010,4.369601,7.339250,3.857534,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.042903,3.000000,0.000000,-3.295115,-4.019137,-1.325048,-7.988323,-5.808669,-4.316339,-5.191872,-19.347151,-5.752680,-5.008832,-8.653961,-8.847732,-12.708303,-15.384908,-11.538499,23.382658,-13.839209,-18.569521,-0.740578,-45.954479,-9.977448,3.710723,-8.605641,-6.957323,-7.623123,0.826785,-0.775130,-6.358170,0.237772,4.365232,6.819090,3.853676,0.000000,184.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
