title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
1614076756.050752,4.000000,0.000000,-5.855922,-4.015118,-1.836544,-8.493155,-7.341322,-7.388946,-6.212321,-17.789341,-5.234107,-3.978183,-8.132486,-9.351705,-13.208416,-14.856702,-12.039781,18.231071,-11.261268,-18.550951,-2.791120,-45.908524,-9.454650,5.758294,-8.597036,-6.950366,-7.615500,-1.225323,-1.799996,-8.403093,0.750354,4.360867,7.325092,4.362643,0.000000,190.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.058502,5.000000,0.000000,-5.337246,-4.011103,-0.296245,-6.946201,-7.846801,-6.868736,-7.231750,-19.822834,-6.767334,-3.974205,-9.662816,-10.880815,-13.195207,-15.867486,-19.207228,9.494891,-10.224365,-11.352913,-6.890893,-48.939537,-14.060579,4.214075,-9.614080,-5.917775,-7.607884,-2.249739,-3.849478,-8.394691,-0.788857,4.356505,7.317767,3.845460,0.000000,198.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.066351,6.000000,0.000000,-6.357550,-4.519912,-2.860052,-8.477716,-11.941519,-13.528534,-9.788621,-22.879934,-11.375952,-11.149717,-16.319820,-12.921216,-18.310217,-22.518286,-25.854687,5.382833,-13.291063,-10.828739,-11.499387,-56.582905,-20.200365,1.645758,-13.707030,-10.527242,-7.600276,-3.785951,-13.076398,-8.386295,-5.403453,4.352149,3.207885,1.277512,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.074100,7.000000,0.000000,-6.351192,-3.489751,-7.985397,-8.469238,-14.493680,-18.130390,-9.778832,-19.780132,-13.928679,-16.266773,-14.765038,-13.421115,-20.856009,-20.444485,-27.367294,-3.853320,-14.816235,-30.305090,-14.051990,-62.680168,-29.410934,-5.535375,-16.257425,-17.696201,-7.592676,-5.833447,-15.627424,-8.890730,-8.474973,3.834976,-0.897887,-0.775047,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.081749,8.000000,0.000000,-0.703815,-1.434979,-9.003053,-1.794103,-7.812519,-6.830208,-6.692130,-6.939839,-11.350647,-10.096660,-0.391299,-13.407694,-12.630025,-3.500964,-23.750183,2.304380,-14.801418,-36.428631,-15.063579,-61.591846,-32.971268,-12.709327,-16.753988,-18.704145,-7.585083,-5.827613,-8.945130,-8.881839,-6.415216,4.343962,-0.896989,-0.261452,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.089498,9.000000,0.000000,-1.215932,0.104917,-5.404306,3.848717,-2.676502,0.356109,-5.146976,2.297870,-9.288014,-4.445538,7.814221,-13.907106,-5.437908,8.810229,-10.905921,35.122589,-14.273796,-8.187075,-9.407490,-56.402050,-29.348553,-8.081233,-16.224415,-15.095698,-7.577498,-5.308965,-7.910544,-8.360137,-3.331877,4.339618,-0.896092,0.251630,0.000000,199.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.097147,10.000000,0.000000,-10.958305,-0.408008,-5.398901,1.280766,-6.263569,-8.362196,-7.705932,-2.832633,-9.791547,-9.056477,2.165381,-12.354738,-4.919650,7.262958,-3.202707,46.369518,-14.259522,4.128805,-1.192954,-53.268726,-29.319202,-3.970588,-15.695369,-14.054961,-8.082742,-6.329298,-12.518018,-8.864597,-3.841366,3.309637,-0.382375,-0.774263,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.104896,11.000000,0.000000,-14.537091,-0.407600,-4.367862,0.766665,-6.770126,-12.456398,-9.749508,-15.650312,-9.268934,-13.662805,-4.503451,-13.368025,-5.940371,3.665951,-14.994376,18.630840,-15.270904,-22.541990,-8.884068,-55.779560,-28.777063,-8.069181,-17.218136,-15.066547,-7.561838,-4.271686,-14.556782,-8.342912,-3.324704,5.870430,4.233391,3.841896,0.000000,185.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.112545,12.000000,0.000000,-8.368708,-0.407193,0.764711,8.458205,1.441773,-5.264454,-6.662836,-19.224405,-6.695563,-9.546578,-5.524589,-13.867477,-5.934431,3.662285,-16.005022,16.048107,-13.717172,-24.570730,-14.003389,-50.595573,-17.466236,-8.573933,-15.662456,-14.538661,-5.502994,0.860791,-13.516584,-5.257646,-1.270097,9.967124,7.306081,13.068824,0.000000,176.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.120294,13.000000,0.000000,-4.770596,-0.406785,3.328049,11.526670,5.030075,0.381836,-2.553609,-7.410310,-3.611945,-0.819083,-2.442141,-1.033097,-0.800291,7.248367,7.600726,46.801289,-7.036788,6.735891,8.574717,-32.596260,-7.192359,-0.360230,-3.339101,-8.370275,-3.446209,2.398391,-8.887683,-1.149824,0.782455,11.495618,6.785954,15.107037,0.000000,197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.127944,14.000000,0.000000,-3.740184,-0.406379,1.786260,5.874118,2.460942,-0.644187,-2.038234,5.930434,-2.069871,3.797121,3.201327,15.378193,7.918458,13.394964,18.875175,48.292950,-2.927186,2.626591,23.437937,-21.794434,-5.133884,7.332438,7.433469,-0.156777,-2.417122,0.857532,-3.237770,-0.635854,0.268852,11.484122,6.779169,9.963725,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.135693,15.000000,0.000000,-2.710803,-0.405972,3.322935,3.304142,3.484122,-1.156363,-2.549017,6.437324,-2.067801,1.742042,6.787869,13.824353,9.449001,13.381570,9.625532,19.013887,-3.949900,-23.017061,10.593986,-24.336742,-6.667212,9.376388,6.400394,4.458764,0.149398,3.933597,-2.721711,-1.148039,0.268583,14.549562,7.285210,12.005043,0.000000,202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.143342,16.000000,0.000000,-1.682451,-0.405566,0.242689,3.300837,5.019099,0.896075,-2.546468,3.866784,-2.065733,3.278761,6.268260,5.092580,6.362629,10.804086,10.128727,18.482052,-0.356207,-6.583787,8.019289,-23.286764,-5.634904,9.879831,5.881174,3.941485,2.713351,5.980946,-2.206169,-1.146891,0.268314,14.535012,6.765104,16.095602,0.000000,182.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.151091,17.000000,0.000000,-2.193589,-0.405161,-7.962682,-1.317848,-0.626945,-0.130462,-2.543921,4.375738,-2.063668,9.942149,6.261992,5.600308,5.843446,12.331743,10.631419,40.514854,2.208252,17.525360,14.165116,-22.237837,-5.629269,10.382772,7.926574,4.450364,3.223458,4.436503,3.437063,-1.145744,0.268046,10.417913,6.758339,8.900020,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.158740,18.000000,0.000000,-2.704216,-0.404756,-5.390617,-3.880633,-2.677600,-1.668793,-2.541377,-0.244023,-1.035963,10.445027,6.768551,4.569067,2.247859,10.268129,-3.738187,35.346134,-5.486264,1.097579,4.920182,-32.984829,-7.162101,10.372389,-0.799301,6.497196,4.758696,8.021811,5.484908,-1.144598,0.267778,14.510059,7.264401,9.403940,0.000000,204.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.166489,19.000000,0.000000,-1.675871,-0.404351,4.871184,1.251453,8.607128,7.563645,-2.538836,-4.346343,2.041996,10.947403,7.787423,2.513216,-1.344133,6.668117,-6.298552,26.080017,-9.070521,-9.672750,4.402441,-39.105690,-9.719042,9.849196,-9.003630,8.029160,6.805220,15.193275,5.479423,-1.143453,2.831613,25.264780,6.744317,23.240690,0.000000,177.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,66.666664
1614076756.174138,20.000000,0.000000,2.941190,-0.403946,6.917595,4.327125,16.290829,17.299671,-2.536297,-0.239432,5.629698,17.090302,10.343739,8.151728,0.708494,13.840937,6.015440,47.079578,1.194959,4.183077,14.141628,-30.861458,-10.734963,10.352168,-3.866421,7.508310,7.311235,17.229364,10.089328,-1.142310,4.367243,25.752337,6.737572,20.653347,0.000000,192.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.181887,21.000000,0.000000,5.502351,-0.403543,5.885036,3.297156,9.095051,11.641346,-2.533761,2.324910,6.136889,13.996288,8.794933,12.246140,1.220606,14.339916,6.522244,48.058140,7.860431,-3.000593,4.383897,-29.292133,-10.211409,10.341816,2.804112,7.500802,6.791103,16.699314,13.668983,-1.141168,3.850055,19.572737,7.243655,5.760898,0.000000,169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.189537,22.000000,0.000000,4.984028,0.109682,6.904792,3.806680,3.444930,2.911756,-2.531227,-0.241518,3.053828,-1.402323,4.170753,9.156971,-1.857538,-3.623142,-1.689406,15.702389,2.724365,-25.561695,-6.389718,-35.416687,-10.201197,9.305833,2.801308,7.493301,6.784312,17.195436,11.604031,-1.140026,4.871846,18.527523,6.723591,5.242317,0.000000,189.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.197386,23.000000,0.000000,4.979044,-1.941710,0.231221,1.238770,3.954306,3.421664,-2.528696,-0.241276,-2.590251,-10.118870,2.628121,9.147814,-1.855681,-16.952852,-2.200537,13.635405,-0.355282,-26.048954,2.334621,-29.740246,-9.678175,10.834989,1.772866,7.485808,7.290348,12.562856,9.541145,-1.138886,3.328512,16.457714,2.614303,5.749895,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.205135,24.000000,0.000000,5.486886,-3.991050,-8.486959,-6.454776,0.360608,2.905422,-2.526167,-1.779497,-5.664584,-8.057468,2.625493,9.138666,-1.853825,-14.884617,0.878587,40.801258,1.183535,-15.253675,4.896389,-24.069481,-9.668497,10.824153,2.796734,7.478322,6.770237,3.832344,7.993142,-1.137747,-1.803021,7.210487,-0.978055,-5.537906,0.000000,210.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.212984,25.000000,0.000000,5.994219,-3.987060,-9.504113,-11.576527,-4.255137,-0.174406,-2.523641,-5.880281,-5.658919,-7.536591,3.648509,9.129528,-1.851971,-13.331271,2.416170,42.298916,0.669531,-10.110215,0.788928,-31.737719,-10.171649,3.121022,2.793937,7.470844,7.276288,1.264409,1.831303,-1.136610,-3.852500,2.587892,-0.977077,-6.558009,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.220733,26.000000,0.000000,5.475405,-3.470252,-7.956147,-11.052129,-3.738062,-0.687052,-2.008297,-7.412862,-5.653260,-9.067515,2.619219,10.658859,1.739625,-15.369222,2.413753,27.384823,1.181682,-13.177029,8.480447,-34.782902,-9.135837,-5.087228,-0.285780,7.463373,7.269011,1.775965,-2.273093,-1.135473,-2.823007,4.123765,0.049541,0.115215,0.000000,116.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.228582,27.000000,0.000000,4.444288,-4.492423,-8.973832,-11.041077,-3.734324,-0.173545,-2.519109,-9.456732,-6.160428,-8.545628,0.565318,3.468714,-0.313397,-15.866673,-1.178404,21.716413,-0.870782,-24.445902,10.523249,-35.260941,-11.690803,-5.594961,-5.926520,7.455909,6.748922,1.774189,-2.783640,-0.621517,-3.333004,4.119642,-0.976149,0.115100,0.000000,215.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.236331,28.000000,0.000000,5.978305,-3.462289,-8.964858,-11.542856,-4.756230,0.852270,-2.516590,-10.985737,-5.641447,-8.024261,0.051932,-10.380909,-9.031033,-14.825166,-7.843892,12.463927,-7.536578,-28.524021,-2.307788,-49.584656,-19.371420,-4.563725,-8.484695,7.448453,5.716532,1.772415,-2.268036,-1.133716,-3.329671,3.602701,-0.462352,0.627806,0.000000,156.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.244180,29.000000,0.000000,5.459507,-3.458827,-7.930253,-10.505672,-2.700192,-1.199865,-2.001253,-10.461930,-7.174267,-9.041879,-4.050684,-13.960272,-13.124565,-13.784699,-18.092459,0.143771,-10.605965,-20.290369,-11.023429,-61.842762,-24.993074,-5.584802,-7.963391,7.441005,3.146713,0.745002,-1.752947,-2.158223,-2.300700,4.624740,0.050930,2.678460,0.000000,205.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.251929,30.000000,0.000000,-4.289543,-7.045112,-9.460784,-12.546449,-5.774415,-7.352511,-4.050534,-16.092493,-9.218374,-14.673862,-16.354326,-13.433491,-14.649902,-18.386299,-26.279495,-2.420476,-11.620999,-19.244438,-9.473944,-58.703995,-24.968081,-4.553576,-12.057991,7.433564,-3.523101,-3.358308,-3.802476,-5.745809,-6.913785,2.568833,-2.513223,-0.401142,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.259778,31.000000,0.000000,-13.516023,-11.140631,-11.502605,-17.149286,-16.025051,-11.960543,-8.149047,-24.281530,-9.209156,-18.761753,-21.466177,-18.548262,-17.199356,-22.470476,-25.227573,4.248611,-15.711943,-25.379040,-9.464470,-55.568371,-24.430292,-6.087484,-18.712601,7.426130,-10.186244,-5.406231,-12.003802,-9.842627,-13.573537,-2.049120,-7.126094,-3.990484,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.267527,32.000000,0.000000,-14.015326,-11.642310,-12.003923,-17.132137,-19.085949,-11.435761,-10.192181,-21.693146,-9.199947,-15.153247,-11.188300,-21.093817,-12.566772,-9.627494,-22.125423,11.936670,-18.260332,-22.276737,-10.480646,-57.564083,-24.918682,-9.158320,-20.232349,7.418705,-12.227340,-6.939287,-17.120003,-12.396887,-15.098425,-4.098353,-8.144609,-3.473673,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.275376,33.000000,0.000000,-12.462850,-10.605027,-11.991920,-14.038083,-10.348914,-10.911506,-9.669168,-14.491965,-9.190747,-12.573991,-0.920701,-16.970160,-2.297794,6.279570,-15.949451,16.027298,-15.165150,-16.613434,-9.957345,-54.942417,-24.893764,-2.482495,-19.186476,7.411286,-11.189471,-8.983629,-14.538781,-11.871670,-13.544866,-3.068614,-7.623644,-2.957379,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.283125,34.000000,0.000000,-13.476028,-11.107243,-11.979927,-14.024045,-6.236001,-11.413415,-9.659498,-13.964653,-9.181557,-9.997314,0.105860,-15.927547,-0.757035,8.324573,-2.600169,17.549732,-13.611523,-16.084000,-8.921746,-49.246449,-24.868870,6.750757,-19.167290,7.916695,-12.203923,-9.487466,-12.472960,-11.859797,-14.044141,-3.065545,-7.616021,-3.980063,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.290974,35.000000,0.000000,-13.975372,-11.096135,-11.967947,-15.035662,-11.357970,-10.889180,-9.649838,-14.976329,-9.172375,-5.371933,-3.996810,-16.937262,-4.858842,5.239325,2.017816,17.532183,-14.110732,-19.657660,-7.374363,-46.633099,-23.818359,5.205544,-19.660942,7.395957,-12.191719,-8.965158,-13.486128,-11.847939,-14.542917,-3.575300,-8.121225,-3.463262,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.298723,36.000000,0.000000,-13.448577,-11.085039,-11.955979,-14.507806,-14.936356,-10.878291,-9.640189,-13.935712,-9.163202,-6.905022,-7.069736,-14.869041,-5.366804,-0.406940,-3.625227,15.976189,-12.045340,-19.125181,-3.777245,-45.560825,-21.230440,-0.953507,-19.641281,7.388562,-7.564143,-8.956193,-13.985462,-11.836090,-14.015553,-3.571725,-7.600284,-3.459799,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076756.306372,37.000000,0.000000,-10.871025,-11.073955,-11.944023,-14.493298,-13.895779,-10.867414,-9.630548,-13.921776,-9.154039,-14.077604,-8.088307,-12.290071,-3.822975,-12.201406,-2.595961,18.524315,-9.982012,-10.388108,4.944480,-43.463982,-20.183567,-0.952554,-18.595999,8.406815,-3.454015,-8.947237,-12.945836,-11.824254,-14.001538,-3.055333,-7.592683,-3.456339,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
